GeographyCode,LC2215NI0001,LC2215NI0002,LC2215NI0003,LC2215NI0004,LC2215NI0005,LC2215NI0006,LC2215NI0007,LC2215NI0008,LC2215NI0009,LC2215NI0010,LC2215NI0011,LC2215NI0012,LC2215NI0013,LC2215NI0014,LC2215NI0015
95BB16,3136,1971,88,487,590,2906,1846,63,478,519,230,125,25,9,71
95BB17,3556,2225,87,643,601,3234,2052,74,625,483,322,173,13,18,118
95BB18,4279,2691,103,737,748,3890,2473,81,723,613,389,218,22,14,135
95BB19,4788,2978,143,805,862,4427,2786,124,789,728,361,192,19,16,134
95BB20,3413,976,1057,1066,314,3132,862,997,1051,222,281,114,60,15,92
95BB21,4719,2849,235,798,837,4301,2652,215,779,655,418,197,20,19,182
95BB22,3040,1947,53,546,494,2759,1799,45,532,383,281,148,8,14,111
95BB23,3025,1797,122,539,567,2759,1683,98,521,457,266,114,24,18,110
95CC01,2558,262,1288,709,299,2160,215,1174,681,90,398,47,114,28,209
95CC02,2725,606,1226,683,210,2534,564,1145,663,162,191,42,81,20,48
95CC03,2817,285,1446,614,472,2192,201,1299,593,99,625,84,147,21,373
95CC04,2440,543,1198,530,169,2191,509,1054,503,125,249,34,144,27,44
95CC05,2774,785,1096,631,262,2505,749,1024,606,126,269,36,72,25,136
95CC06,2776,936,911,559,370,2373,838,782,533,220,403,98,129,26,150
95CC07,3475,508,1884,827,256,3010,481,1594,772,163,465,27,290,55,93
95CC08,2565,181,1502,654,228,2235,139,1380,629,87,330,42,122,25,141
95CC09,3354,2213,178,488,475,3106,2113,150,472,371,248,100,28,16,104
95CC10,2577,1479,272,436,390,2367,1395,245,420,307,210,84,27,16,83
95CC11,1795,195,936,488,176,1473,156,798,452,67,322,39,138,36,109
95CC12,2785,1079,989,462,255,2627,1038,927,454,208,158,41,62,8,47
95CC13,2474,887,874,538,175,2225,851,747,503,124,249,36,127,35,51
95CC14,3035,1997,172,466,400,2788,1889,146,450,303,247,108,26,16,97
95CC15,2903,1323,656,549,375,2674,1253,615,543,263,229,70,41,6,112
95CC16,2820,1708,257,457,398,2571,1616,230,441,284,249,92,27,16,114
95CC17,2730,644,1225,632,229,2478,603,1110,622,143,252,41,115,10,86
95CC18,2342,759,674,452,457,1890,667,568,420,235,452,92,106,32,222
95CC19,2720,1338,556,517,309,2509,1278,491,504,236,211,60,65,13,73
95CC20,3010,1844,74,513,579,2654,1726,56,494,378,356,118,18,19,201
95CC21,2925,1821,149,522,433,2617,1688,120,498,311,308,133,29,24,122
95CC22,1740,964,188,235,353,1400,868,152,225,155,340,96,36,10,198
95DD01,2099,1259,125,288,427,1843,1185,109,277,272,256,74,16,11,155
95DD02,3888,2748,101,439,600,3634,2603,99,423,509,254,145,2,16,91
95DD03,3503,2025,156,604,718,3028,1867,130,581,450,475,158,26,23,268
95DD04,1926,1361,58,291,216,1784,1284,52,278,170,142,77,6,13,46
95DD05,1739,1283,30,213,213,1621,1214,25,209,173,118,69,5,4,40
95DD06,2588,1533,169,407,479,2303,1441,150,394,318,285,92,19,13,161
95DD07,3363,2254,78,505,526,3122,2135,63,485,439,241,119,15,20,87
95DD08,2126,939,209,390,588,1557,850,178,365,164,569,89,31,25,424
95DD09,2590,1773,72,369,376,2454,1717,65,362,310,136,56,7,7,66
95DD10,2805,1971,40,351,443,2632,1885,37,348,362,173,86,3,3,81
95DD11,2363,1012,349,526,476,1916,926,314,507,169,447,86,35,19,307
95DD12,2610,1581,203,423,403,2484,1517,190,415,362,126,64,13,8,41
95DD13,1784,691,324,413,356,1461,637,290,385,149,323,54,34,28,207
95DD14,3277,2112,101,486,578,3010,1972,89,463,486,267,140,12,23,92
95DD15,3451,1176,1005,925,345,3267,1127,953,912,275,184,49,52,13,70
95DD16,2981,1911,146,459,465,2791,1815,122,449,405,190,96,24,10,60
95DD17,3461,1546,701,805,409,3288,1480,674,789,345,173,66,27,16,64
95DD18,1885,1212,49,284,340,1701,1149,42,277,233,184,63,7,7,107
95DD19,3364,2288,82,407,587,3133,2173,77,398,485,231,115,5,9,102
95DD20,1746,1139,54,340,213,1596,1065,50,329,152,150,74,4,11,61
95DD21,2139,1030,213,400,496,1725,925,190,380,230,414,105,23,20,266
95DD22,3136,1704,502,602,328,2948,1627,464,591,266,188,77,38,11,62
95DD23,2509,1612,142,432,323,2387,1552,131,426,278,122,60,11,6,45
95DD24,2711,900,733,658,420,2322,803,657,641,221,389,97,76,17,199
95EE01,1895,238,836,691,130,1815,224,797,685,109,80,14,39,6,21
95EE02,2095,1407,75,338,275,1979,1344,69,330,236,116,63,6,8,39
95EE03,1999,1293,88,299,319,1804,1214,80,294,216,195,79,8,5,103
95EE04,1993,953,352,483,205,1888,904,333,472,179,105,49,19,11,26
95EE05,1509,905,58,297,249,1392,849,50,294,199,117,56,8,3,50
95EE06,2278,439,1034,619,186,2143,422,993,611,117,135,17,41,8,69
95EE07,1798,1139,86,372,201,1707,1095,74,367,171,91,44,12,5,30
95EE08,1719,1064,81,336,238,1572,989,70,324,189,147,75,11,12,49
95EE09,1890,902,322,426,240,1783,873,305,415,190,107,29,17,11,50
95EE10,1797,590,559,432,216,1626,568,534,423,101,171,22,25,9,115
95EE11,1677,788,212,449,228,1588,745,203,447,193,89,43,9,2,35
95EE12,2507,1581,98,435,393,2272,1485,85,426,276,235,96,13,9,117
95EE13,1529,910,92,298,229,1374,845,76,291,162,155,65,16,7,67
95EE14,2684,1717,128,478,361,2457,1605,108,471,273,227,112,20,7,88
95EE15,1728,1011,118,346,253,1629,960,114,337,218,99,51,4,9,35
95EE16,2126,1091,279,503,253,1983,1011,265,497,210,143,80,14,6,43
95FF01,4796,2418,648,995,735,4243,2205,538,959,541,553,213,110,36,194
95FF02,2817,959,783,774,301,2660,915,758,769,218,157,44,25,5,83
95FF03,3006,1480,386,714,426,2720,1366,350,695,309,286,114,36,19,117
95FF04,2629,1240,457,618,314,2478,1179,424,610,265,151,61,33,8,49
95FF05,2563,1455,130,579,399,2294,1356,106,564,268,269,99,24,15,131
95FF06,4116,2446,191,792,687,3736,2291,154,775,516,380,155,37,17,171
95FF07,2769,1274,463,714,318,2509,1193,406,691,219,260,81,57,23,99
95FF08,2364,1391,224,447,302,2163,1296,201,432,234,201,95,23,15,68
95FF09,2522,1250,417,563,292,2292,1156,382,545,209,230,94,35,18,83
95FF10,3473,2162,223,615,473,3260,2044,204,605,407,213,118,19,10,66
95FF11,2582,1400,367,526,289,2416,1332,335,515,234,166,68,32,11,55
95FF12,2724,907,665,800,352,2532,858,614,778,282,192,49,51,22,70
95FF13,2708,1303,469,589,347,2517,1222,427,573,295,191,81,42,16,52
95FF14,2432,1436,158,450,388,2296,1387,130,437,342,136,49,28,13,46
95FF15,2740,1272,484,637,347,2493,1208,455,613,217,247,64,29,24,130
95FF16,2374,1443,181,443,307,2170,1361,151,425,233,204,82,30,18,74
95FF17,1724,843,227,429,225,1543,767,206,416,154,181,76,21,13,71
95GG01,4907,394,3244,1052,217,4665,357,3100,1036,172,242,37,144,16,45
95GG02,5987,743,3546,1404,294,5717,682,3442,1385,208,270,61,104,19,86
95GG03,5939,2872,507,1264,1296,5036,2528,412,1206,890,903,344,95,58,406
95GG04,4908,1845,1688,855,520,4419,1719,1605,828,267,489,126,83,27,253
95GG05,5928,1494,1802,1305,1327,4388,1181,1470,1228,509,1540,313,332,77,818
95GG06,5626,3759,291,808,768,5199,3558,265,783,593,427,201,26,25,175
95GG07,5485,570,3546,975,394,4956,424,3391,959,182,529,146,155,16,212
95GG08,4910,1463,1695,1184,568,4371,1312,1583,1151,325,539,151,112,33,243
95GG09,6165,3675,284,1107,1099,5552,3401,230,1070,851,613,274,54,37,248
95GG10,3998,2113,299,664,922,3234,1934,238,630,432,764,179,61,34,490
95GG11,5453,2882,389,1043,1139,4543,2642,303,1002,596,910,240,86,41,543
95GG12,8945,1516,3639,1752,2038,6722,1154,3132,1657,779,2223,362,507,95,1259
95GG13,4722,2075,1162,852,633,4254,1928,1061,834,431,468,147,101,18,202
95GG14,4820,1552,1703,946,619,4467,1462,1575,921,509,353,90,128,25,110
95GG15,5920,3221,427,1110,1162,5267,2949,352,1085,881,653,272,75,25,281
95GG16,5452,1138,2493,1191,630,4751,1009,2256,1148,338,701,129,237,43,292
95GG17,5330,1331,2428,1116,455,4957,1245,2311,1096,305,373,86,117,20,150
95GG18,4975,523,3149,912,391,4577,456,3017,904,200,398,67,132,8,191
95GG19,4582,3184,379,530,489,4320,3052,351,524,393,262,132,28,6,96
95GG20,4901,2523,696,741,941,4112,2355,610,718,429,789,168,86,23,512
95GG21,5184,637,2958,1126,463,4726,576,2858,1102,190,458,61,100,24,273
95GG22,5343,387,3596,1080,280,4997,327,3440,1048,182,346,60,156,32,98
95GG23,4555,1552,1445,853,705,4037,1359,1333,822,523,518,193,112,31,182
95GG24,4561,2012,1077,777,695,3984,1836,958,753,437,577,176,119,24,258
95GG25,5573,403,3945,931,294,5251,338,3780,907,226,322,65,165,24,68
95GG26,3749,2334,506,442,467,3548,2255,486,436,371,201,79,20,6,96
95GG27,6498,529,4465,1194,310,6199,484,4328,1159,228,299,45,137,35,82
95GG28,5651,3902,373,646,730,5271,3714,345,640,572,380,188,28,6,158
95GG29,5014,2782,286,787,1159,4067,2523,238,770,536,947,259,48,17,623
95GG30,4827,2889,269,796,873,4428,2707,209,777,735,399,182,60,19,138
95GG31,6519,881,3999,1246,393,6117,801,3850,1206,260,402,80,149,40,133
95GG32,6409,2711,1641,1184,873,5710,2441,1544,1157,568,699,270,97,27,305
95GG33,5555,1313,2073,1123,1046,4668,1061,1822,1077,708,887,252,251,46,338
95GG34,4927,1328,1903,1033,663,4344,1171,1783,989,401,583,157,120,44,262
95GG35,4950,726,2646,1178,400,4586,662,2543,1162,219,364,64,103,16,181
95GG36,5619,3161,355,1040,1063,5049,2942,295,1002,810,570,219,60,38,253
95GG37,6041,2038,1400,1274,1329,4884,1808,1126,1204,746,1157,230,274,70,583
95GG38,6564,1620,2293,1485,1166,5467,1360,1955,1433,719,1097,260,338,52,447
95GG39,7214,2903,1505,1148,1658,5572,2541,1318,1078,635,1642,362,187,70,1023
95GG40,3816,2752,205,434,425,3533,2616,192,426,299,283,136,13,8,126
95GG41,5548,2912,384,1082,1170,4926,2630,323,1055,918,622,282,61,27,252
95GG42,8139,2134,2411,1640,1954,6330,1667,1953,1571,1139,1809,467,458,69,815
95GG43,4874,2840,217,850,967,4231,2630,172,823,606,643,210,45,27,361
95GG44,5591,3072,330,944,1245,4609,2857,288,910,554,982,215,42,34,691
95GG45,4841,2362,817,824,838,4203,2111,721,787,584,638,251,96,37,254
95GG46,5250,534,3409,1098,209,5034,484,3316,1085,149,216,50,93,13,60
95GG47,5829,781,3004,1419,625,5118,686,2773,1373,286,711,95,231,46,339
95GG48,5694,516,3795,1111,272,5445,479,3677,1097,192,249,37,118,14,80
95GG49,8141,1992,2032,1646,2471,5858,1589,1652,1554,1063,2283,403,380,92,1408
95GG50,5445,2742,456,941,1306,4342,2503,368,896,575,1103,239,88,45,731
95GG51,4088,2914,150,490,534,3798,2750,145,474,429,290,164,5,16,105
95HH01,2059,1173,93,462,331,1806,1060,77,441,228,253,113,16,21,103
95HH02,2962,1832,57,531,542,2717,1707,49,522,439,245,125,8,9,103
95HH03,1663,1044,76,245,298,1484,958,62,235,229,179,86,14,10,69
95HH04,3067,2018,51,424,574,2832,1888,38,414,492,235,130,13,10,82
95HH05,2171,1434,45,332,360,1988,1344,36,324,284,183,90,9,8,76
95HH06,4797,3031,115,755,896,4404,2825,100,740,739,393,206,15,15,157
95HH07,1493,973,22,261,237,1356,908,18,255,175,137,65,4,6,62
95HH08,2619,1469,154,512,484,2318,1331,124,497,366,301,138,30,15,118
95HH09,2620,1512,119,486,503,2260,1392,87,473,308,360,120,32,13,195
95HH10,2489,1465,82,502,440,2251,1344,57,483,367,238,121,25,19,73
95HH11,1417,917,48,238,214,1307,856,45,234,172,110,61,3,4,42
95HH12,1552,1057,37,234,224,1413,972,32,230,179,139,85,5,4,45
95HH13,1407,982,22,226,177,1316,927,21,221,147,91,55,1,5,30
95HH14,1530,1003,35,267,225,1403,943,30,262,168,127,60,5,5,57
95HH15,2630,1710,72,392,456,2382,1581,61,378,362,248,129,11,14,94
95HH16,2159,1173,133,471,382,1839,1012,99,448,280,320,161,34,23,102
95HH17,2479,1643,64,354,418,2287,1541,56,345,345,192,102,8,9,73
95II01,3084,1939,66,546,533,2795,1800,45,529,421,289,139,21,17,112
95II02,4961,2189,879,1024,869,4430,1974,799,990,667,531,215,80,34,202
95II03,3523,1326,795,858,544,3160,1194,725,838,403,363,132,70,20,141
95II04,4317,2750,83,664,820,3968,2551,73,643,701,349,199,10,21,119
95II05,3546,1441,809,764,532,3215,1333,747,745,390,331,108,62,19,142
95II06,3398,1337,751,816,494,3082,1236,680,791,375,316,101,71,25,119
95II07,2090,1288,90,359,353,1886,1202,79,345,260,204,86,11,14,93
95II08,2417,1492,115,415,395,2170,1395,97,398,280,247,97,18,17,115
95II09,3363,2111,93,547,612,2935,1916,68,520,431,428,195,25,27,181
95II10,2592,1748,60,380,404,2383,1642,57,368,316,209,106,3,12,88
95II11,2567,941,545,588,493,2287,848,478,579,382,280,93,67,9,111
95II12,2512,1450,108,451,503,2265,1340,81,438,406,247,110,27,13,97
95II13,2702,1722,60,454,466,2410,1577,51,445,337,292,145,9,9,129
95II14,2561,1202,357,506,496,2326,1133,316,486,391,235,69,41,20,105
95II15,3357,1177,901,702,577,2893,1018,800,673,402,464,159,101,29,175
95II16,2126,1385,60,304,377,1997,1319,52,296,330,129,66,8,8,47
95II17,2493,1608,73,430,382,2292,1496,62,412,322,201,112,11,18,60
95II18,2226,1402,104,308,412,2001,1308,95,295,303,225,94,9,13,109
95II19,3770,2241,257,601,671,3525,2121,230,584,590,245,120,27,17,81
95II20,2780,1128,568,535,549,2388,1010,493,524,361,392,118,75,11,188
95II21,2419,1634,44,399,342,2262,1540,39,395,288,157,94,5,4,54
95II22,2248,1432,74,353,389,2072,1354,62,342,314,176,78,12,11,75
95II23,2190,810,498,532,350,1937,737,433,515,252,253,73,65,17,98
95JJ01,2499,1400,286,471,342,2320,1312,271,458,279,179,88,15,13,63
95JJ02,2374,1107,305,592,370,2050,988,263,563,236,324,119,42,29,134
95JJ03,2470,1499,80,548,343,2264,1388,71,537,268,206,111,9,11,75
95JJ04,3111,1951,176,555,429,2790,1778,151,541,320,321,173,25,14,109
95JJ05,1835,969,127,371,368,1541,891,107,360,183,294,78,20,11,185
95JJ06,2472,1254,252,494,472,2140,1155,227,479,279,332,99,25,15,193
95JJ07,2665,1632,99,593,341,2420,1531,85,582,222,245,101,14,11,119
95JJ08,3276,1665,356,719,536,2925,1518,291,697,419,351,147,65,22,117
95JJ09,1990,1319,68,332,271,1837,1233,62,322,220,153,86,6,10,51
95JJ10,2795,1189,727,580,299,2632,1140,692,575,225,163,49,35,5,74
95JJ11,3770,1960,315,818,677,3294,1768,264,788,474,476,192,51,30,203
95JJ12,2724,710,926,731,357,2469,658,870,713,228,255,52,56,18,129
95JJ13,3895,2299,220,645,731,3419,2083,182,623,531,476,216,38,22,200
95JJ14,2325,1501,100,355,369,2157,1416,83,343,315,168,85,17,12,54
95JJ15,1879,825,230,387,437,1542,732,192,364,254,337,93,38,23,183
95JJ16,1799,802,298,436,263,1534,705,239,424,166,265,97,59,12,97
95JJ17,2455,1026,533,626,270,2274,960,498,617,199,181,66,35,9,71
95JJ18,2032,1062,174,418,378,1725,934,149,399,243,307,128,25,19,135
95JJ19,2942,1062,660,748,472,2527,932,533,721,341,415,130,127,27,131
95JJ20,4092,2299,272,816,705,3686,2116,233,790,547,406,183,39,26,158
95JJ21,2873,1429,323,595,526,2434,1298,235,580,321,439,131,88,15,205
95JJ22,2794,1418,249,590,537,2397,1261,205,567,364,397,157,44,23,173
95KK01,2578,154,1342,935,147,2464,140,1292,920,112,114,14,50,15,35
95KK02,2029,973,348,480,228,1933,949,331,477,176,96,24,17,3,52
95KK03,2357,200,1306,732,119,2222,183,1246,706,87,135,17,60,26,32
95KK04,2787,551,1018,778,440,2309,492,921,744,152,478,59,97,34,288
95KK05,2616,360,1188,880,188,2488,324,1154,866,144,128,36,34,14,44
95KK06,1885,694,467,472,252,1663,651,435,454,123,222,43,32,18,129
95KK07,2045,943,446,500,156,1970,921,430,492,127,75,22,16,8,29
95KK08,2646,1270,519,582,275,2430,1193,483,567,187,216,77,36,15,88
95KK09,2187,939,290,453,505,1711,836,254,439,182,476,103,36,14,323
95KK10,2181,939,530,479,233,2098,915,503,466,214,83,24,27,13,19
95KK11,2373,1241,320,435,377,2102,1179,289,422,212,271,62,31,13,165
95KK12,2309,379,1038,667,225,2112,367,984,650,111,197,12,54,17,114
95KK13,1817,1096,162,339,220,1723,1052,151,335,185,94,44,11,4,35
95KK14,2041,845,494,537,165,1937,821,464,520,132,104,24,30,17,33
95KK15,2946,806,1140,760,240,2810,770,1094,749,197,136,36,46,11,43
95KK16,2216,455,788,631,342,1872,413,726,589,144,344,42,62,42,198
95LL01,4931,782,2287,1459,403,4639,703,2192,1435,309,292,79,95,24,94
95LL02,3042,1565,174,425,878,2288,1433,143,397,315,754,132,31,28,563
95LL03,2436,1526,108,295,507,2106,1429,98,284,295,330,97,10,11,212
95LL04,2985,633,1125,855,372,2672,585,1067,839,181,313,48,58,16,191
95LL05,4119,2443,387,675,614,3748,2265,348,656,479,371,178,39,19,135
95LL06,3372,2098,170,454,650,2913,1945,148,438,382,459,153,22,16,268
95LL07,2131,1291,52,309,479,1757,1200,50,298,209,374,91,2,11,270
95LL08,3320,555,1193,748,824,2495,468,1121,716,190,825,87,72,32,634
95LL09,3150,569,1340,895,346,2773,513,1259,867,134,377,56,81,28,212
95LL10,5475,760,2774,1507,434,5109,693,2668,1478,270,366,67,106,29,164
95LL11,3989,2546,191,658,594,3706,2422,172,650,462,283,124,19,8,132
95LL12,4212,741,1679,1340,452,3677,632,1579,1308,158,535,109,100,32,294
95LL13,2745,894,604,699,548,2189,761,551,671,206,556,133,53,28,342
95LL14,2651,223,1495,775,158,2484,191,1441,760,92,167,32,54,15,66
95LL15,3048,1914,70,411,653,2599,1768,53,392,386,449,146,17,19,267
95LL16,6107,3179,451,977,1500,4966,2861,387,935,783,1141,318,64,42,717
95LL17,2539,1643,44,359,493,2118,1468,35,340,275,421,175,9,19,218
95LL18,3351,2211,81,440,619,3046,2088,75,432,451,305,123,6,8,168
95LL19,5148,2757,533,982,876,4681,2570,492,962,657,467,187,41,20,219
95LL20,2401,1086,580,436,299,2203,1025,559,430,189,198,61,21,6,110
95LL21,3983,1347,1170,821,645,3423,1241,1095,795,292,560,106,75,26,353
95LL22,3728,378,2018,969,363,3353,314,1930,940,169,375,64,88,29,194
95LL23,2157,1320,85,309,443,1807,1218,77,295,217,350,102,8,14,226
95LL24,3769,1925,697,654,493,3513,1862,649,640,362,256,63,48,14,131
95LL25,4536,2697,195,798,846,4132,2513,165,778,676,404,184,30,20,170
95LL26,3698,392,1923,996,387,3285,333,1823,962,167,413,59,100,34,220
95MM01,4862,2129,1183,877,673,4238,1920,1023,846,449,624,209,160,31,224
95MM02,3244,204,2232,606,202,2834,172,1947,583,132,410,32,285,23,70
95MM03,3508,917,1494,823,274,3280,864,1403,798,215,228,53,91,25,59
95MM04,2151,97,1541,412,101,1975,78,1430,397,70,176,19,111,15,31
95MM05,2495,133,1836,424,102,2337,121,1737,409,70,158,12,99,15,32
95MM06,2603,172,1677,642,112,2407,153,1562,610,82,196,19,115,32,30
95MM07,2601,1543,317,390,351,2246,1364,271,366,245,355,179,46,24,106
95MM08,2947,818,1280,565,284,2609,721,1162,532,194,338,97,118,33,90
95MM09,3562,890,1486,932,254,3265,801,1367,911,186,297,89,119,21,68
95MM10,2750,160,2006,494,90,2599,141,1921,477,60,151,19,85,17,30
95MM11,2277,102,1661,423,91,2161,84,1588,416,73,116,18,73,7,18
95MM12,5858,473,3942,1184,259,5286,372,3629,1137,148,572,101,313,47,111
95MM13,8872,624,6004,1716,528,7885,463,5421,1644,357,987,161,583,72,171
95MM14,2569,995,699,463,412,2062,862,568,437,195,507,133,131,26,217
95MM15,4401,1682,1147,1081,491,3830,1462,1009,1022,337,571,220,138,59,154
95MM16,5745,1511,2262,1247,725,4862,1289,2001,1188,384,883,222,261,59,341
95MM17,3749,189,2654,689,217,3404,158,2454,652,140,345,31,200,37,77
95MM18,5180,1407,2195,1089,489,4688,1266,2017,1058,347,492,141,178,31,142
95MM19,3044,1417,600,598,429,2603,1266,501,572,264,441,151,99,26,165
95MM20,3366,1926,453,499,488,2875,1695,378,469,333,491,231,75,30,155
95MM21,3406,1559,816,609,422,3016,1420,707,572,317,390,139,109,37,105
95MM22,2492,159,1693,495,145,2178,134,1497,470,77,314,25,196,25,68
95MM23,2521,180,1573,485,283,2114,125,1398,461,130,407,55,175,24,153
95MM24,2503,117,1732,542,112,2299,98,1601,528,72,204,19,131,14,40
95MM25,6363,331,4490,1229,313,5822,262,4156,1185,219,541,69,334,44,94
95MM26,3131,137,2319,523,152,2809,101,2111,503,94,322,36,208,20,58
95MM27,3833,359,2143,778,553,3007,278,1787,738,204,826,81,356,40,349
95MM28,2351,317,1357,468,209,2082,272,1249,458,103,269,45,108,10,106
95MM29,3410,711,1698,624,377,2941,617,1546,606,172,469,94,152,18,205
95MM30,2083,110,1459,403,111,1869,98,1337,384,50,214,12,122,19,61
95NN01,3178,643,1151,1100,284,2909,546,1087,1077,199,269,97,64,23,85
95NN02,2211,458,958,633,162,2056,418,900,613,125,155,40,58,20,37
95NN03,2896,1737,213,524,422,2620,1629,189,507,295,276,108,24,17,127
95NN04,2934,606,1091,952,285,2683,520,1043,929,191,251,86,48,23,94
95NN05,2497,1075,455,599,368,2231,972,423,580,256,266,103,32,19,112
95NN06,3542,600,1721,900,321,3196,537,1603,877,179,346,63,118,23,142
95NN07,3258,693,1282,1050,233,3003,618,1203,1032,150,255,75,79,18,83
95NN08,3269,1199,759,905,406,2956,1123,690,886,257,313,76,69,19,149
95NN09,3021,1507,409,724,381,2815,1409,383,710,313,206,98,26,14,68
95NN10,3193,911,973,913,396,2721,772,841,868,240,472,139,132,45,156
95NN11,3876,921,1265,1355,335,3591,834,1180,1323,254,285,87,85,32,81
95NN12,2851,946,819,782,304,2576,843,761,758,214,275,103,58,24,90
95NN13,3058,1428,561,680,389,2843,1341,535,666,301,215,87,26,14,88
95NN14,3559,1024,985,973,577,2842,738,925,942,237,717,286,60,31,340
95NN15,2994,1558,308,655,473,2666,1418,278,636,334,328,140,30,19,139
95NN16,3294,1727,348,650,569,2997,1603,312,629,453,297,124,36,21,116
95NN17,2256,648,728,651,229,2036,589,685,630,132,220,59,43,21,97
95NN18,2702,739,966,701,296,2413,641,899,682,191,289,98,67,19,105
95NN19,3381,1715,363,715,588,3064,1596,322,692,454,317,119,41,23,134
95NN20,3001,1091,786,826,298,2762,1000,720,796,246,239,91,66,30,52
95NN21,2687,694,860,811,322,2343,597,763,782,201,344,97,97,29,121
95NN22,2686,534,1048,859,245,2462,460,983,846,173,224,74,65,13,72
95NN23,3387,602,1632,856,297,3109,514,1552,834,209,278,88,80,22,88
95OO01,2592,411,1454,572,155,2395,379,1374,554,88,197,32,80,18,67
95OO02,2166,704,734,514,214,1989,671,675,490,153,177,33,59,24,61
95OO03,2651,1182,594,473,402,2188,1121,438,439,190,463,61,156,34,212
95OO04,2515,561,1086,675,193,2283,519,1020,651,93,232,42,66,24,100
95OO05,2730,348,931,550,901,1758,306,784,517,151,972,42,147,33,750
95OO06,2860,849,909,687,415,2517,804,845,664,204,343,45,64,23,211
95OO07,2510,922,829,533,226,2271,869,752,510,140,239,53,77,23,86
95OO08,2713,875,988,597,253,2493,830,930,570,163,220,45,58,27,90
95OO09,2252,658,849,534,211,2001,614,755,511,121,251,44,94,23,90
95OO10,3530,221,2126,902,281,3187,189,2012,881,105,343,32,114,21,176
95OO11,2485,182,1330,643,330,2123,148,1251,627,97,362,34,79,16,233
95OO12,2803,568,1193,681,361,2452,530,1104,657,161,351,38,89,24,200
95OO13,2716,1043,308,375,990,1768,957,248,342,221,948,86,60,33,769
95OO14,2588,591,1047,680,270,2338,551,973,660,154,250,40,74,20,116
95OO15,2357,262,837,615,643,1654,223,730,588,113,703,39,107,27,530
95OO16,2114,1200,227,397,290,1878,1108,205,378,187,236,92,22,19,103
95OO17,2724,1607,360,415,342,2525,1534,342,404,245,199,73,18,11,97
95OO18,2891,854,605,454,978,1971,773,519,431,248,920,81,86,23,730
95OO19,3009,793,1039,625,552,2517,733,946,597,241,492,60,93,28,311
95OO20,2189,1101,333,336,419,1838,1035,292,324,187,351,66,41,12,232
95OO21,2351,226,1007,570,548,1762,178,928,530,126,589,48,79,40,422
