GeographyCode,LC2202NI0001,LC2202NI0002,LC2202NI0003,LC2202NI0004,LC2202NI0005,LC2202NI0006,LC2202NI0007,LC2202NI0008,LC2202NI0009,LC2202NI0010,LC2202NI0011,LC2202NI0012,LC2202NI0013,LC2202NI0014,LC2202NI0015,LC2202NI0016,LC2202NI0017,LC2202NI0018,LC2202NI0019,LC2202NI0020
95CC03,2817,2195,143,479,170,2192,1809,104,279,55,209,155,15,39,24,416,231,24,161,91
95CC04,2440,1625,560,255,46,2191,1452,524,215,23,190,142,35,13,8,59,31,1,27,15
95CC05,2774,1701,767,306,109,2505,1526,739,240,78,130,86,20,24,12,139,89,8,42,19
95CC06,2776,1395,1000,381,164,2373,1197,911,265,112,236,123,64,49,31,167,75,25,67,21
95CC07,3475,2597,457,421,68,3010,2233,425,352,44,379,308,27,44,16,86,56,5,25,8
95CC08,2565,2184,71,310,55,2235,1960,50,225,28,168,144,4,20,9,162,80,17,65,18
95CC09,3354,249,2684,421,208,3106,186,2557,363,166,149,15,98,36,29,99,48,29,22,13
95CC10,2577,455,1855,267,163,2367,416,1746,205,118,124,25,74,25,21,86,14,35,37,24
95CC11,1795,1488,43,264,44,1473,1249,34,190,27,191,155,4,32,7,131,84,5,42,10
95CC12,2785,1222,1301,262,98,2627,1146,1257,224,78,114,58,38,18,11,44,18,6,20,9
95CC13,2474,1212,1042,220,87,2225,1065,975,185,63,196,128,55,13,7,53,19,12,22,17
95CC14,3035,262,2341,432,280,2788,221,2207,360,229,174,19,105,50,38,73,22,29,22,13
95CC15,2903,1067,1519,317,158,2674,957,1463,254,121,119,42,46,31,22,110,68,10,32,15
95CC16,2820,374,2086,360,200,2571,309,1970,292,146,149,21,86,42,36,100,44,30,26,18
95CC17,2730,1771,710,249,80,2478,1614,663,201,55,176,111,43,22,12,76,46,4,26,13
95CC18,2342,1125,869,348,163,1890,873,790,227,108,224,119,63,42,24,228,133,16,79,31
95CC19,2720,877,1535,308,157,2509,775,1478,256,126,144,68,46,30,20,67,34,11,22,11
95CC20,3010,170,2424,416,262,2654,93,2270,291,172,189,11,121,57,48,167,66,33,68,42
95CC21,2925,333,2161,431,276,2617,277,2002,338,214,217,28,125,64,49,91,28,34,29,13
95CC22,1740,336,1079,325,174,1400,219,966,215,94,139,25,63,51,36,201,92,50,59,44
95DD01,2099,302,1480,317,188,1843,220,1376,247,150,114,21,59,34,23,142,61,45,36,15
95DD02,3888,179,3163,546,337,3634,156,3018,460,268,173,6,104,63,52,81,17,41,23,17
95DD03,3503,501,2270,732,462,3028,383,2119,526,342,195,27,113,55,44,280,91,38,151,76
95DD04,1926,95,1397,434,207,1784,85,1311,388,179,109,9,69,31,22,33,1,17,15,6
95DD05,1739,67,1244,428,221,1621,53,1184,384,196,81,7,47,27,20,37,7,13,17,5
95DD06,2588,476,1684,428,262,2303,372,1573,358,213,143,33,74,36,24,142,71,37,34,25
95DD07,3363,153,2690,520,362,3122,135,2561,426,289,163,14,88,61,53,78,4,41,33,20
95DD08,2126,709,883,534,255,1557,438,766,353,179,116,40,44,32,12,453,231,73,149,64
95DD09,2590,154,2100,336,207,2454,141,2022,291,170,86,4,56,26,23,50,9,22,19,14
95DD10,2805,79,2297,429,267,2632,38,2210,384,235,99,8,58,33,25,74,33,29,12,7
95DD11,2363,1225,609,529,237,1916,962,555,399,192,124,62,35,27,16,323,201,19,103,29
95DD12,2610,373,1904,333,201,2484,352,1832,300,177,99,17,58,24,18,27,4,14,9,6
95DD13,1784,878,481,425,183,1461,709,421,331,145,90,48,17,25,16,233,121,43,69,22
95DD14,3277,197,2564,516,336,3010,173,2431,406,266,157,15,91,51,37,110,9,42,59,33
95DD15,3451,1981,1127,343,149,3267,1879,1088,300,123,141,71,35,35,26,43,31,4,8,0
95DD16,2981,349,2207,425,260,2791,306,2119,366,218,136,28,72,36,29,54,15,16,23,13
95DD17,3461,1318,1746,397,226,3288,1253,1680,355,192,143,53,54,36,29,30,12,12,6,5
95DD18,1885,112,1394,379,183,1701,54,1327,320,149,64,2,40,22,16,120,56,27,37,18
95DD19,3364,147,2715,502,351,3133,112,2585,436,302,154,7,109,38,28,77,28,21,28,21
95DD20,1746,91,1283,372,196,1596,67,1207,322,166,94,11,61,22,20,56,13,15,28,10
95DD21,2139,663,1004,472,261,1725,493,901,331,197,120,39,40,41,32,294,131,63,100,32
95DD22,3136,1042,1782,312,130,2948,973,1721,254,108,109,44,49,16,11,79,25,12,42,11
95DD23,2509,266,1873,370,245,2387,251,1809,327,204,84,13,38,33,32,38,2,26,10,9
95DD24,2711,1714,634,363,220,2322,1481,571,270,164,177,106,36,35,26,212,127,27,58,30
95EE01,1895,1668,111,116,44,1815,1604,107,104,34,70,55,4,11,9,10,9,0,1,1
95EE02,2095,87,1695,313,193,1979,79,1623,277,163,95,5,56,34,29,21,3,16,2,1
95EE03,1999,292,1368,339,205,1804,235,1286,283,158,121,12,67,42,36,74,45,15,14,11
95EE04,1993,741,987,265,160,1888,702,954,232,137,79,30,25,24,17,26,9,8,9,6
95EE05,1509,143,1147,219,133,1392,135,1092,165,96,94,4,48,42,35,23,4,7,12,2
95EE06,2278,1806,307,165,67,2143,1691,300,152,61,69,55,4,10,6,66,60,3,3,0
95EE07,1798,272,1255,271,173,1707,256,1213,238,151,75,15,39,21,15,16,1,3,12,7
95EE08,1719,245,1185,289,175,1572,210,1138,224,135,85,14,39,32,23,62,21,8,33,17
95EE09,1890,602,1029,259,145,1783,572,987,224,116,78,24,29,25,22,29,6,13,10,7
95EE10,1797,1011,607,179,75,1626,894,583,149,56,68,41,16,11,10,103,76,8,19,9
95EE11,1677,561,926,190,118,1588,546,887,155,90,74,9,34,31,26,15,6,5,4,2
95EE12,2507,285,1802,420,261,2272,220,1708,344,204,161,21,86,54,43,74,44,8,22,14
95EE13,1529,307,972,250,152,1374,273,900,201,117,110,17,58,35,27,45,17,14,14,8
95EE14,2684,343,1888,453,296,2457,313,1763,381,241,182,21,105,56,47,45,9,20,16,8
95EE15,1728,337,1137,254,166,1629,315,1099,215,131,82,18,34,30,27,17,4,4,9,8
95EE16,2126,552,1301,273,156,1983,522,1234,227,120,120,26,52,42,33,23,4,15,4,3
95FF01,4796,1353,2671,772,534,4243,1175,2470,598,401,355,107,141,107,86,198,71,60,67,47
95FF02,2817,1519,1025,273,152,2660,1441,993,226,120,97,42,25,30,22,60,36,7,17,10
95FF03,3006,1038,1439,529,356,2720,928,1352,440,289,182,63,64,55,45,104,47,23,34,22
95FF04,2629,926,1391,312,174,2478,864,1340,274,146,122,52,44,26,23,29,10,7,12,5
95FF05,2563,419,1626,518,338,2294,334,1516,444,290,150,23,81,46,39,119,62,29,28,9
95FF06,4116,500,2767,849,583,3736,414,2626,696,468,236,32,106,98,81,144,54,35,55,34
95FF07,2769,1232,1061,476,274,2509,1109,1007,393,227,171,78,43,50,34,89,45,11,33,13
95FF08,2364,591,1450,323,203,2163,531,1365,267,161,145,39,64,42,31,56,21,21,14,11
95FF09,2522,913,1224,385,212,2292,840,1143,309,165,161,55,66,40,33,69,18,15,36,14
95FF10,3473,434,2438,601,430,3260,407,2348,505,352,145,15,67,63,57,68,12,23,33,21
95FF11,2582,725,1565,292,187,2416,682,1498,236,145,123,29,53,41,35,43,14,14,15,7
95FF12,2724,1373,981,370,203,2532,1293,918,321,169,148,69,48,31,20,44,11,15,18,14
95FF13,2708,890,1473,345,192,2517,813,1419,285,150,140,62,38,40,29,51,15,16,20,13
95FF14,2432,310,1764,358,221,2296,283,1696,317,186,109,23,57,29,24,27,4,11,12,11
95FF15,2740,983,1414,343,175,2493,854,1360,279,137,133,59,36,38,28,114,70,18,26,10
95FF16,2374,476,1548,350,239,2170,425,1458,287,189,162,40,72,50,37,42,11,18,13,13
95FF17,1724,553,878,293,184,1543,484,820,239,142,116,33,43,40,30,65,36,15,14,12
95GG01,4907,4244,41,622,163,4665,4049,33,583,146,177,151,6,20,9,65,44,2,19,8
95GG02,5987,4872,91,1024,144,5717,4691,78,948,106,188,139,6,43,26,82,42,7,33,12
95GG03,5939,755,3295,1889,1421,5036,528,2990,1518,1145,466,95,197,174,140,437,132,108,197,136
95GG04,4908,2154,1636,1118,467,4419,2000,1542,877,351,207,73,58,76,50,282,81,36,165,66
95GG05,5928,2628,1092,2208,1476,4388,2032,924,1432,970,605,255,69,281,214,935,341,99,495,292
95GG06,5626,251,4047,1328,748,5199,188,3854,1157,658,209,14,127,68,45,218,49,66,103,45
95GG07,5485,4538,135,812,215,4956,4182,92,682,171,196,146,11,39,20,333,210,32,91,24
95GG08,4910,2790,1094,1026,521,4371,2538,989,844,411,279,127,70,82,60,260,125,35,100,50
95GG09,6165,392,4208,1565,1151,5552,307,3943,1302,955,362,30,191,141,120,251,55,74,122,76
95GG10,3998,399,2384,1215,705,3234,206,2175,853,491,251,18,138,95,71,513,175,71,267,143
95GG11,5453,584,2980,1889,1184,4543,314,2760,1469,932,360,54,140,166,122,550,216,80,254,130
95GG12,8945,4484,1238,3223,1811,6722,3805,1029,1888,1061,950,394,118,438,320,1273,285,91,897,430
95GG13,4722,1561,2171,990,601,4254,1389,2042,823,496,259,86,90,83,64,209,86,39,84,41
95GG14,4820,2459,1531,830,477,4467,2284,1457,726,417,247,141,51,55,37,106,34,23,49,23
95GG15,5920,653,3781,1486,1130,5267,511,3522,1234,939,401,63,191,147,130,252,79,68,105,61
95GG16,5452,3471,626,1355,732,4751,3136,558,1057,546,371,190,36,145,116,330,145,32,153,70
95GG17,5330,3367,985,978,421,4957,3175,942,840,329,216,126,34,56,44,157,66,9,82,48
95GG18,4975,4004,83,888,174,4577,3740,62,775,125,166,135,1,30,17,232,129,20,83,32
95GG19,4582,320,3357,905,397,4320,288,3236,796,325,156,11,88,57,40,106,21,33,52,32
95GG20,4901,817,2650,1434,764,4112,603,2475,1034,525,283,53,104,126,97,506,161,71,274,142
95GG21,5184,3962,145,1077,203,4726,3771,101,854,125,164,112,13,39,23,294,79,31,184,55
95GG22,5343,4604,59,680,226,4997,4382,42,573,166,201,154,6,41,29,145,68,11,66,31
95GG23,4555,1995,1711,849,514,4037,1840,1560,637,399,255,99,94,62,52,263,56,57,150,63
95GG24,4561,1616,1972,973,603,3984,1366,1845,773,482,280,119,77,84,65,297,131,50,116,56
95GG25,5573,4867,44,662,155,5251,4640,37,574,124,217,172,7,38,22,105,55,0,50,9
95GG26,3749,503,2456,790,328,3548,473,2364,711,281,123,13,71,39,28,78,17,21,40,19
95GG27,6498,5484,77,937,183,6199,5284,58,857,151,201,153,11,37,16,98,47,8,43,16
95GG28,5651,390,4207,1054,623,5271,315,4031,925,528,208,22,121,65,57,172,53,55,64,38
95GG29,5014,498,2843,1673,990,4067,253,2646,1168,730,296,41,116,139,113,651,204,81,366,147
95GG30,4827,303,3262,1262,919,4428,243,3092,1093,794,252,34,124,94,81,147,26,46,75,44
95GG31,6519,5026,527,966,340,6117,4791,484,842,275,236,148,26,62,44,166,87,17,62,21
95GG32,6409,2722,2462,1225,595,5710,2407,2292,1011,460,306,121,98,87,64,393,194,72,127,71
95GG33,5555,3050,1282,1223,817,4668,2716,1111,841,565,558,246,122,190,141,329,88,49,192,111
95GG34,4927,2712,1348,867,510,4344,2437,1228,679,405,278,131,70,77,54,305,144,50,111,51
95GG35,4950,3843,129,978,143,4586,3640,108,838,94,155,114,12,29,19,209,89,9,111,30
95GG36,5619,461,3590,1568,1194,5049,331,3373,1345,1031,321,41,167,113,96,249,89,50,110,67
95GG37,6041,1934,2127,1980,1444,4884,1480,1938,1466,1093,577,201,135,241,199,580,253,54,273,152
95GG38,6564,3377,1492,1695,1204,5467,2957,1291,1219,869,658,311,130,217,173,439,109,71,259,162
95GG39,7214,2058,2641,2515,1215,5572,1721,2387,1464,726,476,134,137,205,156,1166,203,117,846,333
95GG40,3816,183,2755,878,345,3533,145,2615,773,272,176,8,106,62,47,107,30,34,43,26
95GG41,5548,541,3522,1485,1143,4926,457,3235,1234,949,406,56,217,133,107,216,28,70,118,87
95GG42,8139,3364,2504,2271,1680,6330,2829,2136,1365,1031,1072,381,267,424,362,737,154,101,482,287
95GG43,4874,326,3057,1491,1028,4231,180,2845,1206,834,288,26,147,115,93,355,120,65,170,101
95GG44,5591,603,3022,1966,1154,4609,276,2802,1531,886,278,24,146,108,80,704,303,74,327,188
95GG45,4841,1218,2469,1154,708,4203,1042,2264,897,555,346,95,141,110,81,292,81,64,147,72
95GG46,5250,4446,76,728,145,5034,4302,67,665,117,147,115,5,27,14,69,29,4,36,14
95GG47,5829,4452,244,1133,490,5118,4070,195,853,327,350,218,21,111,75,361,164,28,169,88
95GG48,5694,4887,94,713,113,5445,4699,71,675,93,186,157,7,22,14,63,31,16,16,6
95GG49,8141,2601,2565,2975,1892,5858,2025,2159,1674,1201,857,280,207,370,291,1426,296,199,931,400
95GG50,5445,805,2779,1861,1230,4342,413,2570,1359,914,305,56,105,144,116,798,336,104,358,200
95GG51,4088,138,3033,917,403,3798,101,2881,816,343,187,10,122,55,38,103,27,30,46,22
95HH01,2059,236,1189,634,470,1806,194,1082,530,389,189,24,84,81,67,64,18,23,23,14
95HH02,2962,160,2152,650,523,2717,134,2016,567,452,171,13,105,53,46,74,13,31,30,25
95HH03,1663,153,1166,344,246,1484,130,1075,279,196,132,18,72,42,33,47,5,19,23,17
95HH04,3067,171,2210,686,528,2832,152,2083,597,461,178,12,105,61,53,57,7,22,28,14
95HH05,2171,93,1508,570,372,1988,53,1434,501,320,104,8,50,46,36,79,32,24,23,16
95HH06,4797,268,3447,1082,815,4404,210,3243,951,709,279,36,153,90,80,114,22,51,41,26
95HH07,1493,80,1010,403,259,1356,70,950,336,216,87,4,47,36,23,50,6,13,31,20
95HH08,2619,308,1588,723,567,2318,243,1467,608,473,193,32,87,74,66,108,33,34,41,28
95HH09,2620,335,1542,743,510,2260,243,1417,600,413,205,40,86,79,53,155,52,39,64,44
95HH10,2489,209,1686,594,506,2251,183,1567,501,428,181,18,100,63,55,57,8,19,30,23
95HH11,1417,70,964,383,254,1307,65,902,340,224,88,4,51,33,26,22,1,11,10,4
95HH12,1552,60,1044,448,350,1413,46,970,397,307,102,9,54,39,33,37,5,20,12,10
95HH13,1407,44,976,387,274,1316,42,926,348,242,71,1,40,30,26,20,1,10,9,6
95HH14,1530,105,1008,417,264,1403,86,945,372,230,79,7,47,25,21,48,12,16,20,13
95HH15,2630,206,1800,624,468,2382,176,1681,525,397,163,19,77,67,55,85,11,42,32,16
95HH16,2159,346,1184,629,504,1839,265,1061,513,412,232,46,101,85,71,88,35,22,31,21
95HH17,2479,114,1810,555,386,2287,92,1707,488,339,137,9,78,50,37,55,13,25,17,10
95II01,3084,120,2256,708,561,2795,78,2098,619,496,186,11,127,48,42,103,31,31,41,23
95II02,4961,1517,2327,1117,756,4430,1358,2162,910,626,283,95,99,89,68,248,64,66,118,62
95II03,3523,1492,1274,757,539,3160,1372,1205,583,429,172,83,39,50,41,191,37,30,124,69
95II04,4317,137,3104,1076,789,3968,83,2932,953,698,198,12,127,59,48,151,42,45,64,43
95II05,3546,1586,1310,650,415,3215,1454,1222,539,350,196,79,61,56,40,135,53,27,55,25
95II06,3398,1486,1217,695,489,3082,1375,1133,574,406,196,72,52,72,53,120,39,32,49,30
95II07,2090,128,1322,640,425,1886,97,1229,560,370,127,8,69,50,34,77,23,24,30,21
95II08,2417,201,1600,616,475,2170,152,1485,533,413,146,12,88,46,40,101,37,27,37,22
95II09,3363,242,2333,788,579,2935,131,2147,657,486,210,21,129,60,49,218,90,57,71,44
95II10,2592,68,1908,616,449,2383,46,1804,533,392,134,1,84,49,36,75,21,20,34,21
95II11,2567,1092,929,546,398,2287,991,866,430,308,169,62,49,58,51,111,39,14,58,39
95II12,2512,172,1689,651,484,2265,133,1566,566,414,171,18,98,55,44,76,21,25,30,26
95II13,2702,132,1802,768,498,2410,52,1683,675,443,119,6,75,38,25,173,74,44,55,30
95II14,2561,658,1415,488,361,2326,583,1326,417,308,159,45,70,44,34,76,30,19,27,19
95II15,3357,1416,1138,803,563,2893,1258,1035,600,426,272,107,80,85,69,192,51,23,118,68
95II16,2126,63,1600,463,311,1997,50,1541,406,277,79,5,49,25,15,50,8,10,32,19
95II17,2493,93,1802,598,410,2292,69,1708,515,357,119,12,61,46,36,82,12,33,37,17
95II18,2226,106,1556,564,326,2001,70,1473,458,270,102,6,50,46,33,123,30,33,60,23
95II19,3770,410,2668,692,497,3525,364,2549,612,434,163,30,80,53,45,82,16,39,27,18
95II20,2780,955,1111,714,491,2388,807,1028,553,384,189,64,61,64,54,203,84,22,97,53
95II21,2419,43,1754,622,394,2262,29,1658,575,356,106,4,74,28,23,51,10,22,19,15
95II22,2248,114,1610,524,414,2072,76,1531,465,358,96,11,59,26,25,80,27,20,33,31
95II23,2190,870,792,528,378,1937,766,742,429,309,153,66,42,45,34,100,38,8,54,35
95JJ01,2499,546,1645,308,200,2320,512,1551,257,162,124,16,67,41,31,55,18,27,10,7
95JJ02,2374,609,1183,582,337,2050,511,1083,456,253,223,58,78,87,68,101,40,22,39,16
95JJ03,2470,263,1629,578,381,2264,235,1544,485,315,154,20,70,64,44,52,8,15,29,22
95JJ04,3111,472,2180,459,284,2790,418,2021,351,199,232,42,126,64,55,89,12,33,44,30
95JJ05,1835,438,986,411,229,1541,299,931,311,176,83,18,34,31,21,211,121,21,69,32
95JJ06,2472,909,1050,513,253,2140,744,984,412,186,150,45,57,48,37,182,120,9,53,30
95JJ07,2665,525,1633,507,274,2420,444,1536,440,227,145,23,79,43,33,100,58,18,24,14
95JJ08,3276,688,1968,620,410,2925,596,1840,489,306,259,65,104,90,77,92,27,24,41,27
95JJ09,1990,82,1572,336,189,1837,71,1481,285,155,116,5,80,31,23,37,6,11,20,11
95JJ10,2795,1269,1260,266,115,2632,1198,1215,219,86,112,41,39,32,21,51,30,6,15,8
95JJ11,3770,714,2240,816,498,3294,596,2041,657,382,320,57,158,105,78,156,61,41,54,38
95JJ12,2724,1737,698,289,145,2469,1570,671,228,111,136,81,24,31,17,119,86,3,30,17
95JJ13,3895,627,2520,748,492,3419,505,2324,590,397,288,34,151,103,75,188,88,45,55,20
95JJ14,2325,218,1776,331,215,2157,193,1689,275,172,131,19,73,39,32,37,6,14,17,11
95JJ15,1879,501,971,407,229,1542,367,876,299,178,145,40,64,41,29,192,94,31,67,22
95JJ16,1799,507,831,461,255,1534,421,754,359,179,184,60,55,69,57,81,26,22,33,19
95JJ17,2455,1152,1038,265,156,2274,1089,979,206,105,151,51,51,49,44,30,12,8,10,7
95JJ18,2032,482,1064,486,302,1725,389,972,364,218,184,39,76,69,55,123,54,16,53,29
95JJ19,2942,1045,1324,573,362,2527,876,1219,432,274,302,131,74,97,67,113,38,31,44,21
95JJ20,4092,787,2629,676,461,3686,696,2450,540,354,290,53,151,86,68,116,38,28,50,39
95JJ21,2873,582,1657,634,430,2434,471,1509,454,311,253,81,99,73,60,186,30,49,107,59
95JJ22,2794,621,1670,503,358,2397,496,1537,364,256,262,63,108,91,78,135,62,25,48,24
95KK01,2578,2360,71,147,21,2464,2265,65,134,16,91,78,5,8,4,23,17,1,5,1
95KK02,2029,651,1102,276,117,1933,620,1080,233,88,55,13,17,25,18,41,18,5,18,11
95KK03,2357,2059,125,173,29,2222,1944,121,157,23,108,98,1,9,5,27,17,3,7,1
95KK04,2787,1949,380,458,202,2309,1667,337,305,106,182,129,22,31,20,296,153,21,122,76
95KK05,2616,2084,287,245,41,2488,2002,269,217,29,92,58,15,19,8,36,24,3,9,4
95KK06,1885,940,692,253,103,1663,815,662,186,65,98,57,25,16,11,124,68,5,51,27
95KK07,2045,832,1077,136,52,1970,795,1050,125,44,53,28,16,9,7,22,9,11,2,1
95KK08,2646,994,1364,288,133,2430,897,1299,234,110,132,63,46,23,12,84,34,19,31,11
95KK09,2187,819,1034,334,178,1711,557,950,204,109,124,57,50,17,12,352,205,34,113,57
95KK10,2181,852,1142,187,65,2098,813,1115,170,56,68,32,23,13,8,15,7,4,4,1
95KK11,2373,669,1363,341,185,2102,539,1299,264,141,111,38,50,23,18,160,92,14,54,26
95KK12,2309,1742,361,206,58,2112,1597,353,162,32,92,67,6,19,14,105,78,2,25,12
95KK13,1817,252,1328,237,126,1723,242,1278,203,109,67,8,41,18,13,27,2,9,16,4
95KK14,2041,856,999,186,52,1937,787,982,168,42,82,56,15,11,8,22,13,2,7,2
95KK15,2946,1862,858,226,76,2810,1779,834,197,56,110,67,21,22,14,26,16,3,7,6
95KK16,2216,1458,385,373,154,1872,1261,358,253,88,122,86,16,20,11,222,111,11,100,55
95LL01,4931,3923,436,572,315,4639,3739,412,488,258,199,126,18,55,45,93,58,6,29,12
95LL02,3042,651,1718,673,359,2288,301,1608,379,205,144,21,77,46,39,610,329,33,248,115
95LL03,2436,198,1768,470,279,2106,123,1625,358,200,129,7,96,26,17,201,68,47,86,62
95LL04,2985,2229,404,352,114,2672,2010,372,290,86,120,87,26,7,2,193,132,6,55,26
95LL05,4119,739,2712,668,375,3748,648,2580,520,290,220,58,94,68,39,151,33,38,80,46
95LL06,3372,331,2445,596,352,2913,174,2300,439,254,174,10,113,51,38,285,147,32,106,60
95LL07,2131,217,1422,492,297,1757,48,1341,368,220,119,11,67,41,27,255,158,14,83,50
95LL08,3320,2352,276,692,230,2495,1848,249,398,87,130,92,15,23,10,695,412,12,271,133
95LL09,3150,2453,312,385,154,2773,2220,279,274,109,139,90,19,30,17,238,143,14,81,28
95LL10,5475,4598,441,436,177,5109,4351,412,346,129,204,135,21,48,33,162,112,8,42,15
95LL11,3989,307,2989,693,453,3706,267,2843,596,389,189,23,98,68,47,94,17,48,29,17
95LL12,4212,3381,210,621,270,3677,3056,181,440,165,227,147,22,58,38,308,178,7,123,67
95LL13,2745,1462,612,671,350,2189,1151,548,490,246,177,89,48,40,25,379,222,16,141,79
95LL14,2651,2350,42,259,38,2484,2225,30,229,22,96,75,11,10,6,71,50,1,20,10
95LL15,3048,193,2269,586,327,2599,80,2106,413,234,185,13,113,59,39,264,100,50,114,54
95LL16,6107,1247,3641,1219,812,4966,783,3337,846,566,387,63,218,106,82,754,401,86,267,164
95LL17,2539,191,1880,468,317,2118,58,1736,324,209,154,7,98,49,42,267,126,46,95,66
95LL18,3351,157,2633,561,388,3046,94,2475,477,332,173,4,122,47,37,132,59,36,37,19
95LL19,5148,1135,3179,834,515,4681,984,3003,694,419,269,68,126,75,57,198,83,50,65,39
95LL20,2401,928,1145,328,168,2203,850,1086,267,138,98,23,51,24,15,100,55,8,37,15
95LL21,3983,1980,1332,671,338,3423,1682,1225,516,236,202,76,79,47,35,358,222,28,108,67
95LL22,3728,3173,104,451,165,3353,2920,72,361,116,166,115,21,30,21,209,138,11,60,28
95LL23,2157,239,1505,413,246,1807,111,1402,294,165,135,9,84,42,33,215,119,19,77,48
95LL24,3769,1180,2161,428,200,3513,1102,2095,316,154,121,42,39,40,25,135,36,27,72,21
95LL25,4536,322,3446,768,501,4132,268,3242,622,406,288,28,166,94,74,116,26,38,52,21
