GeographyCode,LC4402NI0001,LC4402NI0002,LC4402NI0003,LC4402NI0004,LC4402NI0005,LC4402NI0006,LC4402NI0007,LC4402NI0008,LC4402NI0009,LC4402NI0010,LC4402NI0011,LC4402NI0012,LC4402NI0013,LC4402NI0014,LC4402NI0015,LC4402NI0016,LC4402NI0017,LC4402NI0018,LC4402NI0019,LC4402NI0020,LC4402NI0021,LC4402NI0022,LC4402NI0023,LC4402NI0024
95CC19,981,967,14,10,9,1,9,9,0,6,5,1,701,689,12,32,32,0,11,11,0,212,212,0
95CC20,1127,1079,48,2,2,0,7,4,3,33,12,21,805,785,20,21,21,0,7,7,0,252,248,4
95CC21,1167,1098,69,1,1,0,7,6,1,59,16,43,814,793,21,57,56,1,6,5,1,223,221,2
95CC22,842,705,137,6,5,1,6,4,2,87,34,53,511,464,47,86,72,14,11,6,5,135,120,15
95DD01,836,795,41,7,7,0,40,18,22,15,12,3,637,623,14,16,16,0,4,4,0,117,115,2
95DD02,1490,1419,71,5,5,0,28,14,14,19,8,11,1077,1037,40,39,39,0,2,1,1,320,315,5
95DD03,1389,1332,57,4,4,0,73,32,41,23,16,7,1089,1080,9,11,11,0,3,3,0,186,186,0
95DD04,859,704,155,4,1,3,21,10,11,229,140,89,505,463,42,35,35,0,11,5,6,54,50,4
95DD05,685,659,26,1,1,0,117,99,18,11,7,4,385,385,0,69,66,3,3,3,0,99,98,1
95DD06,944,932,12,1,1,0,16,6,10,10,10,0,765,764,1,8,8,0,2,2,0,142,141,1
95DD07,1412,1276,136,6,5,1,108,54,54,36,12,24,1010,968,42,41,37,4,4,4,0,207,196,11
95DD08,1041,688,353,11,6,5,51,10,41,141,32,109,680,511,169,39,25,14,11,3,8,108,101,7
95DD09,929,923,6,10,10,0,7,7,0,8,8,0,619,614,5,34,34,0,6,6,0,245,244,1
95DD10,1180,1118,62,11,11,0,3,1,2,29,13,16,844,803,41,54,53,1,3,3,0,236,234,2
95DD11,955,836,119,2,2,0,29,13,16,116,55,61,685,652,33,33,27,6,7,4,3,83,83,0
95DD12,890,881,9,4,4,0,3,2,1,7,7,0,554,549,5,36,35,1,10,9,1,276,275,1
95DD13,741,631,110,4,0,4,15,11,4,72,8,64,470,446,24,50,41,9,3,0,3,127,125,2
95DD14,1233,1198,35,10,8,2,29,14,15,17,7,10,930,924,6,27,26,1,1,1,0,219,218,1
95DD15,1174,1159,15,10,10,0,18,11,7,9,9,0,766,763,3,56,55,1,16,16,0,299,295,4
95DD16,1019,1006,13,11,11,0,9,7,2,8,7,1,655,648,7,39,39,0,11,10,1,286,284,2
95DD17,1148,1137,11,15,14,1,8,8,0,4,1,3,784,778,6,43,43,0,8,7,1,286,286,0
95DD18,873,783,90,7,6,1,56,20,36,38,22,16,589,566,23,40,29,11,5,5,0,138,135,3
95DD19,1275,1261,14,5,5,0,9,7,2,22,18,4,882,878,4,54,53,1,5,2,3,298,298,0
95DD20,826,563,263,3,2,1,192,69,123,77,6,71,410,367,43,46,40,6,10,3,7,88,76,12
95DD21,891,819,72,5,5,0,58,11,47,24,12,12,634,622,12,26,26,0,3,3,0,141,140,1
95DD22,1156,1104,52,14,14,0,26,23,3,14,8,6,768,730,38,41,41,0,10,10,0,283,278,5
95DD23,881,869,12,19,18,1,8,6,2,2,2,0,581,575,6,29,29,0,5,4,1,237,235,2
95DD24,990,955,35,2,2,0,9,9,0,4,2,2,768,736,32,18,18,0,2,2,0,187,186,1
95EE01,592,587,5,2,2,0,3,3,0,1,0,1,410,408,2,14,13,1,3,3,0,159,158,1
95EE02,790,784,6,8,7,1,3,2,1,5,2,3,582,581,1,22,22,0,4,4,0,166,166,0
95EE03,808,768,40,2,1,1,37,23,14,31,11,20,565,562,3,31,31,0,4,3,1,138,137,1
95EE04,736,730,6,1,1,0,10,8,2,2,1,1,517,514,3,23,23,0,6,6,0,177,177,0
95EE05,577,565,12,6,6,0,8,3,5,4,4,0,387,382,5,23,22,1,1,1,0,148,147,1
95EE06,692,685,7,2,2,0,2,0,2,2,2,0,501,498,3,13,13,0,8,8,0,164,162,2
95EE07,740,739,1,2,2,0,15,15,0,20,20,0,535,534,1,17,17,0,5,5,0,146,146,0
95EE08,711,633,78,1,1,0,37,10,27,29,2,27,500,481,19,8,8,0,3,0,3,133,131,2
95EE09,605,598,7,2,2,0,3,3,0,1,1,0,403,397,6,31,31,0,0,0,0,165,164,1
95EE10,598,588,10,1,1,0,2,2,0,1,0,1,437,429,8,27,27,0,3,3,0,127,126,1
95EE11,551,547,4,5,5,0,5,3,2,4,4,0,357,356,1,22,21,1,3,3,0,155,155,0
95EE12,1059,1001,58,2,2,0,190,145,45,16,12,4,688,681,7,19,19,0,5,3,2,139,139,0
95EE13,718,574,144,5,3,2,43,22,21,83,15,68,483,437,46,17,16,1,3,1,2,84,80,4
95EE14,1016,1011,5,3,3,0,36,35,1,2,2,0,739,736,3,40,40,0,4,4,0,192,191,1
95EE15,606,605,1,5,5,0,2,2,0,2,2,0,413,412,1,23,23,0,3,3,0,158,158,0
95EE16,709,705,4,0,0,0,7,6,1,3,3,0,472,470,2,21,21,0,2,2,0,204,203,1
95FF01,1740,1706,34,2,2,0,46,24,22,13,8,5,1354,1348,6,16,15,1,7,7,0,302,302,0
95FF02,923,903,20,3,2,1,7,7,0,1,1,0,617,604,13,34,33,1,13,13,0,248,243,5
95FF03,1169,1132,37,1,1,0,40,33,7,16,7,9,871,852,19,12,11,1,3,3,0,226,225,1
95FF04,862,856,6,4,3,1,6,6,0,1,1,0,595,590,5,27,27,0,9,9,0,220,220,0
95FF05,1119,1059,60,7,6,1,12,8,4,42,8,34,818,803,15,56,51,5,4,3,1,180,180,0
95FF06,1540,1457,83,4,4,0,16,4,12,31,8,23,1183,1143,40,39,38,1,13,9,4,254,251,3
95FF07,1154,1012,142,4,4,0,160,98,62,34,7,27,801,753,48,27,25,2,0,0,0,128,125,3
95FF08,993,868,125,7,7,0,115,56,59,35,17,18,667,632,35,17,12,5,6,5,1,146,139,7
95FF09,1000,955,45,6,5,1,19,13,6,34,18,16,693,678,15,56,50,6,6,6,0,186,185,1
95FF10,1216,1197,19,21,20,1,6,5,1,8,8,0,830,818,12,52,49,3,8,8,0,291,289,2
95FF11,873,861,12,4,4,0,5,5,0,5,5,0,611,599,12,30,30,0,14,14,0,204,204,0
95FF12,1018,1011,7,6,6,0,9,8,1,11,11,0,761,755,6,33,33,0,9,9,0,189,189,0
95FF13,977,964,13,10,10,0,4,4,0,6,6,0,700,688,12,33,33,0,3,3,0,221,220,1
95FF14,862,858,4,7,7,0,4,4,0,4,4,0,585,583,2,28,28,0,6,6,0,228,226,2
95FF15,1073,1034,39,8,8,0,17,14,3,29,7,22,774,763,11,59,59,0,5,5,0,181,178,3
95FF16,927,852,75,7,5,2,47,7,40,17,11,6,677,665,12,41,29,12,6,4,2,132,131,1
95FF17,857,729,128,1,0,1,39,4,35,77,30,47,600,567,33,30,23,7,9,7,2,101,98,3
95GG01,2004,1770,234,6,4,2,777,640,137,71,19,52,1069,1045,24,10,8,2,10,4,6,61,50,11
95GG02,2568,2320,248,29,28,1,1783,1615,168,72,12,60,592,588,4,17,17,0,11,2,9,64,58,6
95GG03,2667,2183,484,13,9,4,1087,774,313,183,59,124,1246,1210,36,26,24,2,4,2,2,108,105,3
95GG04,2297,1688,609,7,4,3,1372,919,453,97,25,72,745,686,59,21,16,5,7,2,5,48,36,12
95GG05,2800,2247,553,24,22,2,1417,963,454,94,34,60,1124,1104,20,35,32,3,4,3,1,102,89,13
95GG06,2381,2318,63,10,8,2,1050,1003,47,51,44,7,1180,1174,6,39,39,0,6,6,0,45,44,1
95GG07,2269,2005,264,16,15,1,933,817,116,47,19,28,1167,1092,75,17,14,3,37,4,33,52,44,8
95GG08,2151,1864,287,7,7,0,1059,812,247,48,22,26,934,927,7,29,29,0,5,4,1,69,63,6
95GG09,2604,2342,262,12,7,5,1023,870,153,120,30,90,1331,1326,5,22,22,0,14,8,6,82,79,3
95GG10,2017,1880,137,24,23,1,1033,938,95,95,75,20,765,750,15,39,38,1,7,5,2,54,51,3
95GG11,2686,2316,370,29,29,0,1211,937,274,122,61,61,1215,1188,27,35,35,0,8,5,3,66,61,5
95GG12,3429,1921,1508,48,23,25,2220,1115,1105,310,27,283,713,664,49,14,14,0,14,2,12,110,76,34
95GG13,2116,1647,469,19,7,12,941,743,198,251,23,228,797,787,10,28,28,0,15,1,14,65,58,7
95GG14,1817,1736,81,5,5,0,656,597,59,21,11,10,1027,1018,9,12,12,0,2,1,1,94,92,2
95GG15,2544,2120,424,11,8,3,904,704,200,231,31,200,1271,1256,15,16,16,0,4,3,1,107,102,5
95GG16,2230,1699,531,18,13,5,1199,802,397,85,11,74,786,753,33,19,19,0,8,0,8,115,101,14
95GG17,2137,2041,96,9,8,1,1107,1052,55,68,40,28,872,869,3,17,17,0,8,4,4,56,51,5
95GG18,2143,1825,318,12,6,6,1361,1070,291,32,24,8,672,665,7,30,28,2,7,6,1,29,26,3
95GG19,2239,1904,335,11,9,2,1346,1141,205,122,37,85,605,585,20,90,82,8,22,13,9,43,37,6
95GG20,2359,1649,710,15,5,10,1572,1078,494,203,37,166,413,404,9,59,58,1,22,9,13,75,58,17
95GG21,2262,1750,512,12,2,10,1464,1143,321,160,28,132,519,503,16,38,37,1,30,3,27,39,34,5
95GG22,2208,1946,262,9,9,0,835,642,193,26,9,17,1236,1199,37,16,16,0,13,4,9,73,67,6
95GG23,1821,1667,154,12,10,2,476,404,72,97,24,73,1151,1149,2,11,10,1,1,0,1,73,70,3
95GG24,1945,1741,204,14,9,5,739,602,137,41,20,21,1049,1021,28,29,29,0,6,3,3,67,57,10
95GG25,2194,1742,452,2,0,2,983,642,341,78,23,55,1066,1019,47,13,13,0,4,0,4,48,45,3
95GG26,1654,1550,104,4,4,0,630,573,57,63,22,41,884,883,1,33,33,0,6,3,3,34,32,2
95GG27,2467,1973,494,7,2,5,697,546,151,295,12,283,1339,1327,12,25,20,5,37,5,32,67,61,6
95GG28,2325,2124,201,6,5,1,1201,1055,146,76,34,42,956,950,6,26,25,1,1,0,1,59,55,4
95GG29,2430,1805,625,12,9,3,1373,844,529,66,27,39,905,865,40,18,18,0,6,1,5,50,41,9
95GG30,2083,1781,302,9,6,3,752,567,185,128,39,89,1112,1103,9,12,11,1,9,2,7,61,53,8
95GG31,2463,2185,278,2,2,0,1046,817,229,56,31,25,1252,1244,8,23,18,5,5,2,3,79,71,8
95GG32,2649,2508,141,16,14,2,1497,1389,108,30,21,9,983,965,18,34,34,0,7,5,2,82,80,2
95GG33,2195,1762,433,13,7,6,1027,777,250,176,27,149,850,836,14,8,7,1,5,1,4,116,107,9
95GG34,1999,1716,283,6,5,1,648,508,140,136,22,114,1110,1094,16,9,9,0,10,2,8,80,76,4
95GG35,2244,1580,664,12,2,10,1276,965,311,274,10,264,527,508,19,52,48,4,43,6,37,60,41,19
95GG36,2481,2305,176,17,15,2,889,748,141,57,46,11,1393,1378,15,22,21,1,2,2,0,101,95,6
95GG37,2687,2209,478,23,22,1,1086,784,302,192,40,152,1263,1249,14,19,19,0,8,2,6,96,93,3
95GG38,2915,2045,870,9,9,0,1653,934,719,153,48,105,973,945,28,7,6,1,3,1,2,117,102,15
95GG39,3616,1963,1653,17,4,13,2705,1410,1295,252,21,231,483,442,41,27,21,6,28,5,23,104,60,44
95GG40,1861,1605,256,3,2,1,1249,1065,184,137,77,60,380,376,4,45,44,1,9,7,2,38,34,4
95GG41,2173,1888,285,7,4,3,811,655,156,123,19,104,1100,1082,18,9,9,0,3,2,1,120,117,3
95GG42,2606,2135,471,15,14,1,1252,935,317,154,37,117,1071,1052,19,10,7,3,8,3,5,96,87,9
95GG43,2316,2002,314,21,19,2,1006,792,214,99,48,51,1096,1060,36,23,22,1,8,2,6,63,59,4
95GG44,2705,2067,638,11,9,2,1627,1216,411,213,38,175,715,694,21,42,42,0,12,0,12,85,68,17
95GG45,2129,1819,310,6,4,2,922,740,182,116,21,95,993,969,24,9,8,1,3,0,3,80,77,3
95GG46,1932,1798,134,1,1,0,975,890,85,52,15,37,834,833,1,16,14,2,10,2,8,44,43,1
95GG47,2641,1680,961,21,11,10,1677,856,821,87,8,79,731,703,28,21,21,0,5,2,3,99,79,20
95GG48,2051,1910,141,4,4,0,1229,1130,99,42,11,31,717,712,5,21,21,0,2,2,0,36,30,6
95GG49,3351,2108,1243,61,47,14,1845,949,896,297,49,248,1009,955,54,29,28,1,12,3,9,98,77,21
95GG50,2653,2347,306,27,25,2,1243,1068,175,150,40,110,1122,1113,9,41,41,0,11,6,5,59,54,5
95GG51,2081,1912,169,11,10,1,1033,944,89,123,52,71,730,728,2,131,130,1,14,9,5,39,39,0
95HH01,890,766,124,2,2,0,45,20,25,65,23,42,664,616,48,26,25,1,3,2,1,85,78,7
95HH02,1063,1055,8,0,0,0,85,78,7,7,7,0,836,836,0,13,13,0,1,0,1,121,121,0
95HH03,726,706,20,4,4,0,227,218,9,24,15,9,419,419,0,9,9,0,0,0,0,43,41,2
95HH04,1160,1116,44,1,1,0,228,186,42,6,5,1,820,819,1,5,5,0,0,0,0,100,100,0
95HH05,908,813,95,3,2,1,370,284,86,10,8,2,470,466,4,16,16,0,1,1,0,38,36,2
95HH06,1682,1630,52,2,2,0,256,234,22,27,9,18,1209,1200,9,23,23,0,1,0,1,164,162,2
95HH07,733,497,236,5,1,4,346,159,187,40,12,28,293,283,10,10,10,0,2,0,2,37,32,5
95HH08,1083,908,175,8,5,3,349,212,137,21,3,18,611,606,5,16,11,5,1,0,1,77,71,6
95HH09,1423,827,596,6,5,1,844,434,410,191,37,154,290,279,11,25,24,1,10,3,7,57,45,12
95HH10,945,919,26,7,7,0,342,323,19,16,11,5,488,486,2,8,8,0,3,3,0,81,81,0
95HH11,655,538,117,3,3,0,297,202,95,17,8,9,294,284,10,14,14,0,1,0,1,29,27,2
95HH12,626,620,6,0,0,0,131,127,4,13,13,0,411,409,2,13,13,0,1,1,0,57,57,0
95HH13,614,579,35,4,4,0,149,122,27,28,20,8,361,361,0,33,33,0,1,1,0,38,38,0
95HH14,764,606,158,3,3,0,266,163,103,38,24,14,388,357,31,22,18,4,1,1,0,46,40,6
95HH15,1083,929,154,1,1,0,407,278,129,20,3,17,578,572,6,12,12,0,2,1,1,63,62,1
95HH16,917,824,93,11,10,1,37,23,14,50,19,31,686,642,44,22,22,0,2,1,1,109,107,2
95HH17,928,904,24,4,4,0,151,136,15,10,7,3,589,584,5,19,19,0,3,3,0,152,151,1
95II01,1260,1186,74,4,4,0,226,192,34,45,27,18,876,856,20,23,23,0,6,5,1,80,79,1
95II02,1911,1552,359,7,3,4,587,318,269,85,37,48,1135,1114,21,15,9,6,6,3,3,76,68,8
95II03,1304,1258,46,1,1,0,208,175,33,15,7,8,1002,998,4,0,0,0,1,1,0,77,76,1
95II04,1672,1513,159,2,2,0,394,292,102,52,26,26,1142,1118,24,16,16,0,3,2,1,63,57,6
95II05,1301,1214,87,1,1,0,228,210,18,69,8,61,875,872,3,23,23,0,10,5,5,95,95,0
95II06,1285,1222,63,2,2,0,347,304,43,15,10,5,795,783,12,9,8,1,3,3,0,114,112,2
95II07,991,679,312,7,6,1,362,254,108,194,23,171,379,365,14,16,9,7,11,3,8,22,19,3
95II08,1073,858,215,5,4,1,320,251,69,159,30,129,533,526,7,11,10,1,9,2,7,36,35,1
95II09,1417,1259,158,7,6,1,416,295,121,29,17,12,877,865,12,12,12,0,11,2,9,65,62,3
95II10,1144,943,201,4,2,2,422,273,149,66,39,27,607,591,16,19,17,2,4,2,2,22,19,3
95II11,1055,994,61,1,1,0,217,181,36,31,8,23,749,747,2,3,3,0,0,0,0,54,54,0
95II12,1007,938,69,5,2,3,229,195,34,37,17,20,676,667,9,8,8,0,2,1,1,50,48,2
95II13,1253,919,334,5,0,5,364,211,153,151,27,124,656,626,30,19,16,3,15,4,11,43,35,8
95II14,1026,1010,16,5,5,0,219,208,11,13,13,0,740,735,5,6,6,0,0,0,0,43,43,0
95II15,1319,1278,41,2,2,0,349,344,5,19,18,1,895,862,33,1,1,0,1,1,0,52,50,2
95II16,890,837,53,1,1,0,281,267,14,62,26,36,512,511,1,8,8,0,2,1,1,24,23,1
95II17,1190,877,313,3,0,3,324,152,172,154,42,112,658,645,13,7,3,4,6,0,6,38,35,3
95II18,1090,796,294,7,1,6,437,251,186,121,52,69,475,457,18,23,15,8,3,1,2,24,19,5
95II19,1389,1366,23,10,10,0,62,57,5,29,20,9,1110,1101,9,30,30,0,4,4,0,144,144,0
95II20,1211,1044,167,4,3,1,372,292,80,82,14,68,685,671,14,7,7,0,5,1,4,56,56,0
95II21,1045,881,164,2,1,1,305,244,61,105,14,91,551,549,2,53,52,1,9,1,8,20,20,0
95II22,990,881,109,5,3,2,258,213,45,72,21,51,616,609,7,7,3,4,2,2,0,30,30,0
95II23,910,874,36,2,2,0,283,256,27,29,24,5,553,551,2,8,6,2,2,2,0,33,33,0
95JJ01,892,889,3,6,6,0,11,9,2,2,2,0,627,626,1,28,28,0,6,6,0,212,212,0
95JJ02,1074,949,125,4,4,0,79,38,41,68,21,47,720,693,27,51,51,0,3,2,1,149,140,9
95JJ03,1023,896,127,2,2,0,17,14,3,114,14,100,750,730,20,34,34,0,9,6,3,97,96,1
95JJ04,1279,1219,60,12,12,0,27,7,20,23,6,17,971,957,14,19,19,0,7,5,2,220,213,7
95JJ05,892,674,218,8,4,4,79,11,68,46,24,22,591,484,107,55,47,8,7,3,4,106,101,5
95JJ06,1063,885,178,3,1,2,63,45,18,117,8,109,642,618,24,110,91,19,3,1,2,125,121,4
95JJ07,1092,1003,89,2,2,0,116,79,37,66,32,34,782,769,13,42,38,4,5,5,0,79,78,1
95JJ08,1187,1146,41,4,4,0,53,22,31,5,5,0,909,901,8,28,28,0,3,3,0,185,183,2
95JJ09,839,822,17,9,7,2,17,10,7,14,11,3,588,584,4,35,35,0,4,4,0,172,171,1
95JJ10,1027,984,43,7,6,1,5,5,0,17,10,7,706,672,34,34,34,0,9,8,1,249,249,0
95JJ11,1542,1493,49,4,4,0,28,14,14,30,7,23,1181,1171,10,45,45,0,3,2,1,251,250,1
95JJ12,1002,919,83,6,5,1,9,8,1,33,7,26,694,648,46,29,27,2,6,6,0,225,218,7
95JJ13,1457,1432,25,3,2,1,83,63,20,2,1,1,1098,1096,2,21,21,0,6,6,0,244,243,1
95JJ14,849,846,3,2,2,0,4,4,0,3,2,1,595,595,0,36,36,0,14,14,0,195,193,2
95JJ15,779,648,131,2,0,2,105,35,70,47,6,41,506,495,11,7,6,1,0,0,0,112,106,6
95JJ16,916,666,250,2,2,0,62,15,47,120,22,98,570,477,93,33,31,2,9,4,5,120,115,5
95JJ17,824,816,8,8,8,0,3,2,1,6,4,2,564,562,2,31,28,3,5,5,0,207,207,0
95JJ18,975,666,309,12,7,5,46,2,44,132,19,113,621,494,127,33,30,3,9,2,7,122,112,10
95JJ19,1128,1052,76,5,2,3,34,12,22,44,5,39,902,895,7,2,2,0,7,3,4,134,133,1
95JJ20,1618,1564,54,4,1,3,24,17,7,34,7,27,1262,1247,15,33,33,0,3,2,1,258,257,1
95JJ21,962,883,79,3,2,1,28,14,14,51,22,29,653,624,29,56,53,3,4,2,2,167,166,1
95JJ22,1088,1004,84,5,5,0,44,2,42,30,6,24,852,841,11,13,13,0,3,2,1,141,135,6
95KK01,836,822,14,4,4,0,3,3,0,2,0,2,607,596,11,30,29,1,13,13,0,177,177,0
95KK02,722,708,14,5,5,0,6,4,2,4,0,4,534,527,7,11,11,0,13,13,0,149,148,1
95KK03,704,699,5,7,7,0,1,1,0,3,1,2,425,423,2,38,38,0,12,12,0,218,217,1
95KK04,974,933,41,5,5,0,3,2,1,7,4,3,735,702,33,31,29,2,12,11,1,181,180,1
95KK05,803,795,8,4,4,0,6,6,0,1,1,0,585,577,8,14,14,0,10,10,0,183,183,0
95KK06,737,706,31,2,2,0,2,2,0,10,3,7,558,540,18,23,18,5,5,5,0,137,136,1
95KK07,682,678,4,6,6,0,3,3,0,1,1,0,449,447,2,26,25,1,11,11,0,186,185,1
95KK08,967,944,23,11,9,2,4,2,2,4,4,0,712,699,13,27,24,3,5,5,0,204,201,3
95KK09,947,795,152,6,2,4,14,1,13,42,2,40,717,633,84,37,36,1,8,5,3,123,116,7
95KK10,699,690,9,3,2,1,2,2,0,1,1,0,444,437,7,31,31,0,11,11,0,207,206,1
95KK11,982,948,34,7,5,2,4,4,0,12,4,8,716,698,18,67,63,4,4,4,0,172,170,2
95KK12,776,763,13,4,3,1,7,5,2,1,1,0,502,494,8,34,33,1,9,9,0,219,218,1
95KK13,642,639,3,4,4,0,2,1,1,9,9,0,413,411,2,27,27,0,6,6,0,181,181,0
