GeographyCode,LC2501NI0001,LC2501NI0002,LC2501NI0003,LC2501NI0004,LC2501NI0005,LC2501NI0006,LC2501NI0007,LC2501NI0008,LC2501NI0009,LC2501NI0010,LC2501NI0011,LC2501NI0012,LC2501NI0013,LC2501NI0014,LC2501NI0015,LC2501NI0016,LC2501NI0017,LC2501NI0018,LC2501NI0019,LC2501NI0020,LC2501NI0021
95BB14,2533,465,257,402,331,884,194,2222,429,233,364,299,729,168,311,36,24,38,32,155,26
95BB15,2699,717,346,475,308,571,282,2474,664,322,443,291,511,243,225,53,24,32,17,60,39
95BB16,2571,528,272,381,318,848,224,2372,498,256,366,292,757,203,199,30,16,15,26,91,21
95BB17,2711,690,388,476,367,532,258,2420,622,360,408,326,468,236,291,68,28,68,41,64,22
95BB18,3308,887,363,582,454,736,286,2978,816,331,528,401,640,262,330,71,32,54,53,96,24
95BB19,3719,776,504,726,551,824,338,3389,711,446,671,510,751,300,330,65,58,55,41,73,38
95BB20,2729,813,359,434,314,523,286,2474,763,328,398,286,448,251,255,50,31,36,28,75,35
95BB21,3671,1094,493,583,452,657,392,3284,1013,445,533,395,562,336,387,81,48,50,57,95,56
95BB22,2238,708,402,371,237,335,185,1992,647,361,327,221,285,151,246,61,41,44,16,50,34
95BB23,2531,501,310,460,318,681,261,2286,452,273,433,295,606,227,245,49,37,27,23,75,34
95CC01,2046,750,211,289,222,381,193,1702,660,174,252,195,305,116,344,90,37,37,27,76,77
95CC02,2140,634,226,344,261,496,179,1977,596,204,322,242,457,156,163,38,22,22,19,39,23
95CC03,2141,773,273,287,208,321,279,1613,623,224,241,176,237,112,528,150,49,46,32,84,167
95CC04,1879,659,230,230,222,348,190,1647,583,202,214,199,302,147,232,76,28,16,23,46,43
95CC05,2112,662,210,325,268,434,213,1886,618,197,299,237,383,152,226,44,13,26,31,51,61
95CC06,2186,489,251,356,256,637,197,1837,414,212,310,230,547,124,349,75,39,46,26,90,73
95CC07,2554,779,275,391,344,519,246,2165,666,247,348,285,433,186,389,113,28,43,59,86,60
95CC08,1988,679,257,284,206,395,167,1707,602,225,257,183,336,104,281,77,32,27,23,59,63
95CC09,2630,627,278,419,374,661,271,2411,591,255,393,351,617,204,219,36,23,26,23,44,67
95CC10,2101,562,202,333,216,603,185,1908,520,188,307,202,534,157,193,42,14,26,14,69,28
95CC11,1482,597,142,218,141,231,153,1192,496,117,189,116,191,83,290,101,25,29,25,40,70
95CC12,2119,664,228,356,262,423,186,1977,627,224,333,248,382,163,142,37,4,23,14,41,23
95CC13,1923,577,227,323,231,422,143,1693,514,208,300,211,352,108,230,63,19,23,20,70,35
95CC14,2328,659,281,384,311,508,185,2110,616,259,357,282,439,157,218,43,22,27,29,69,28
95CC15,2228,673,254,340,234,544,183,2040,631,237,317,223,478,154,188,42,17,23,11,66,29
95CC16,2155,779,246,318,258,385,169,1940,720,221,294,240,338,127,215,59,25,24,18,47,42
95CC17,2117,595,217,334,258,532,181,1898,536,202,304,236,470,150,219,59,15,30,22,62,31
95CC18,1899,474,164,275,198,614,174,1504,388,140,235,164,488,89,395,86,24,40,34,126,85
95CC19,2070,602,224,325,233,510,176,1890,557,212,306,211,446,158,180,45,12,19,22,64,18
95CC20,2342,581,280,395,286,556,244,2023,503,245,363,252,489,171,319,78,35,32,34,67,73
95CC21,2289,689,294,344,270,486,206,2032,623,271,309,233,422,174,257,66,23,35,37,64,32
95CC22,1466,517,169,202,152,261,165,1159,452,144,165,123,193,82,307,65,25,37,29,68,83
95DD01,1765,500,143,252,175,538,157,1531,463,121,223,157,462,105,234,37,22,29,18,76,52
95DD02,3041,853,377,489,401,632,289,2812,811,348,455,367,575,256,229,42,29,34,34,57,33
95DD03,2779,583,251,426,341,921,257,2353,504,227,363,299,789,171,426,79,24,63,42,132,86
95DD04,1512,752,209,221,139,101,90,1378,698,191,200,122,88,79,134,54,18,21,17,13,11
95DD05,1330,599,188,214,132,105,92,1217,555,178,198,124,87,75,113,44,10,16,8,18,17
95DD06,2216,618,189,342,250,587,230,1965,560,173,311,236,529,156,251,58,16,31,14,58,74
95DD07,2710,897,278,380,303,615,237,2505,868,251,351,282,544,209,205,29,27,29,21,71,28
95DD08,1842,766,244,204,119,235,274,1335,643,187,164,105,139,97,507,123,57,40,14,96,177
95DD09,2059,619,189,302,264,517,168,1946,599,181,293,242,470,161,113,20,8,9,22,47,7
95DD10,2297,833,274,323,286,376,205,2145,810,258,306,262,336,173,152,23,16,17,24,40,32
95DD11,1718,613,253,221,169,250,212,1350,515,206,186,144,192,107,368,98,47,35,25,58,105
95DD12,2069,648,204,318,246,453,200,1956,626,186,308,230,420,186,113,22,18,10,16,33,14
95DD13,1435,536,150,196,132,272,149,1156,467,125,154,116,220,74,279,69,25,42,16,52,75
95DD14,2600,604,255,405,332,824,180,2367,559,237,371,307,736,157,233,45,18,34,25,88,23
95DD15,2606,657,284,396,366,681,222,2453,634,269,374,342,630,204,153,23,15,22,24,51,18
95DD16,2368,624,263,370,307,579,225,2201,590,245,346,293,521,206,167,34,18,24,14,58,19
95DD17,2658,727,239,411,317,748,216,2517,704,224,395,298,692,204,141,23,15,16,19,56,12
95DD18,1635,698,166,187,166,254,164,1467,654,151,175,150,214,123,168,44,15,12,16,40,41
95DD19,2661,794,315,431,331,548,242,2456,757,287,397,305,500,210,205,37,28,34,26,48,32
95DD20,1442,678,213,224,116,107,104,1309,640,182,206,101,88,92,133,38,31,18,15,19,12
95DD21,1744,501,206,284,183,354,216,1381,420,171,250,150,284,106,363,81,35,34,33,70,110
95DD22,2519,860,213,380,318,547,201,2358,821,204,361,292,495,185,161,39,9,19,26,52,16
95DD23,2027,608,193,292,258,493,183,1919,591,181,280,247,451,169,108,17,12,12,11,42,14
95DD24,2152,548,244,327,263,526,244,1818,492,212,291,231,449,143,334,56,32,36,32,77,101
95EE01,1421,443,160,251,188,241,138,1349,423,152,238,185,226,125,72,20,8,13,3,15,13
95EE02,1644,552,193,252,193,341,113,1542,527,179,238,180,312,106,102,25,14,14,13,29,7
95EE03,1605,549,208,246,169,292,141,1440,510,189,227,154,257,103,165,39,19,19,15,35,38
95EE04,1602,564,174,260,199,274,131,1508,542,155,243,192,255,121,94,22,19,17,7,19,10
95EE05,1243,421,145,193,144,245,95,1141,402,134,179,130,213,83,102,19,11,14,14,32,12
95EE06,1700,527,195,283,227,294,174,1590,495,183,267,216,280,149,110,32,12,16,11,14,25
95EE07,1407,536,198,240,152,171,110,1330,509,189,227,141,158,106,77,27,9,13,11,13,4
95EE08,1457,468,145,203,160,357,124,1316,441,134,183,149,319,90,141,27,11,20,11,38,34
95EE09,1500,494,159,256,161,288,142,1409,479,147,234,151,272,126,91,15,12,22,10,16,16
95EE10,1388,483,145,213,163,239,145,1250,452,135,193,151,212,107,138,31,10,20,12,27,38
95EE11,1339,420,138,207,157,288,129,1261,407,129,199,146,261,119,78,13,9,8,11,27,10
95EE12,1968,705,302,318,224,272,147,1773,652,268,293,209,236,115,195,53,34,25,15,36,32
95EE13,1280,506,126,195,123,234,96,1148,467,116,183,112,199,71,132,39,10,12,11,35,25
95EE14,2083,614,254,352,277,442,144,1891,560,230,327,251,399,124,192,54,24,25,26,43,20
95EE15,1357,458,165,221,160,245,108,1272,441,154,207,151,219,100,85,17,11,14,9,26,8
95EE16,1614,489,207,297,189,298,134,1483,462,191,275,176,265,114,131,27,16,22,13,33,20
95FF01,3660,666,437,600,535,1174,248,3186,599,388,553,468,997,181,474,67,49,47,67,177,67
95FF02,2105,576,225,323,275,456,250,1968,561,214,309,262,411,211,137,15,11,14,13,45,39
95FF03,2304,583,360,402,335,432,192,2052,536,319,366,306,375,150,252,47,41,36,29,57,42
95FF04,2038,571,220,311,258,519,159,1908,555,205,295,246,465,142,130,16,15,16,12,54,17
95FF05,2045,590,258,309,226,478,184,1814,549,230,278,194,408,155,231,41,28,31,32,70,29
95FF06,3093,689,342,487,437,867,271,2772,639,302,449,399,752,231,321,50,40,38,38,115,40
95FF07,2091,733,310,333,214,298,203,1862,677,288,297,183,256,161,229,56,22,36,31,42,42
95FF08,1941,634,251,293,224,388,151,1756,594,224,275,207,333,123,185,40,27,18,17,55,28
95FF09,1935,664,264,306,185,346,170,1724,615,238,276,168,288,139,211,49,26,30,17,58,31
95FF10,2625,588,306,441,352,720,218,2441,570,282,411,333,644,201,184,18,24,30,19,76,17
95FF11,2014,595,216,307,253,466,177,1863,569,199,288,235,406,166,151,26,17,19,18,60,11
95FF12,2184,671,240,298,263,549,163,2013,633,219,277,239,495,150,171,38,21,21,24,54,13
95FF13,2087,583,260,326,224,528,166,1921,555,242,302,204,473,145,166,28,18,24,20,55,21
95FF14,1917,474,182,291,198,625,147,1798,458,174,279,180,575,132,119,16,8,12,18,50,15
95FF15,2144,783,252,328,260,315,206,1922,721,230,301,233,286,151,222,62,22,27,27,29,55
95FF16,1910,482,217,303,242,530,136,1743,454,201,286,222,463,117,167,28,16,17,20,67,19
95FF17,1434,558,185,197,149,233,112,1278,514,166,180,138,195,85,156,44,19,17,11,38,27
95GG01,4151,1508,508,588,462,760,325,3923,1441,487,558,446,690,301,228,67,21,30,16,70,24
95GG02,4454,2163,677,659,383,315,257,4213,2070,651,631,363,269,229,241,93,26,28,20,46,28
95GG03,4897,948,394,599,581,2019,356,4104,859,348,521,509,1610,257,793,89,46,78,72,409,99
95GG04,3862,1810,539,511,292,427,283,3426,1712,495,462,267,286,204,436,98,44,49,25,141,79
95GG05,5043,910,386,496,604,2258,389,3655,763,305,391,462,1571,163,1388,147,81,105,142,687,226
95GG06,4503,1611,673,707,528,587,397,4130,1515,640,636,485,513,341,373,96,33,71,43,74,56
95GG07,4242,1620,642,594,448,638,300,3775,1509,606,558,425,457,220,467,111,36,36,23,181,80
95GG08,3870,1150,469,619,471,884,277,3392,1049,426,567,413,722,215,478,101,43,52,58,162,62
95GG09,5018,1226,542,675,535,1631,409,4446,1146,490,613,468,1392,337,572,80,52,62,67,239,72
95GG10,3388,1188,369,384,404,681,362,2664,1057,314,286,320,479,208,724,131,55,98,84,202,154
95GG11,4544,1274,456,544,520,1318,432,3717,1148,400,453,425,1012,279,827,126,56,91,95,306,153
95GG12,8071,927,496,720,3172,2332,424,5998,748,389,580,2709,1417,155,2073,179,107,140,463,915,269
95GG13,3820,1207,415,486,424,1042,246,3407,1118,382,442,383,897,185,413,89,33,44,41,145,61
95GG14,3890,648,368,579,540,1522,233,3569,613,351,543,506,1352,204,321,35,17,36,34,170,29
95GG15,4901,978,405,649,558,1964,347,4309,899,362,587,502,1687,272,592,79,43,62,56,277,75
95GG16,4343,1104,474,618,546,1311,290,3721,1012,418,537,479,1056,219,622,92,56,81,67,255,71
95GG17,4048,1339,609,672,455,698,275,3724,1257,579,623,426,613,226,324,82,30,49,29,85,49
95GG18,3841,1604,549,582,371,503,232,3488,1545,502,541,336,392,172,353,59,47,41,35,111,60
95GG19,3619,2062,487,397,263,186,224,3383,1992,437,367,241,152,194,236,70,50,30,22,34,30
95GG20,3992,1655,511,470,377,707,272,3277,1522,436,376,313,451,179,715,133,75,94,64,256,93
95GG21,4134,2077,548,466,336,432,275,3726,1990,512,434,309,292,189,408,87,36,32,27,140,86
95GG22,4400,1468,561,657,503,900,311,4092,1398,537,620,467,790,280,308,70,24,37,36,110,31
95GG23,3766,768,323,477,476,1432,290,3302,697,292,437,423,1213,240,464,71,31,40,53,219,50
95GG24,3756,1123,395,487,405,1022,324,3244,1042,352,444,362,812,232,512,81,43,43,43,210,92
95GG25,4483,1562,604,759,572,703,283,4202,1488,579,716,535,630,254,281,74,25,43,37,73,29
95GG26,2990,1436,392,428,262,227,245,2808,1387,364,394,243,199,221,182,49,28,34,19,28,24
95GG27,5057,1845,762,815,619,706,310,4782,1769,727,772,582,651,281,275,76,35,43,37,55,29
95GG28,4393,1662,624,635,514,585,373,4055,1587,583,597,466,485,337,338,75,41,38,48,100,36
95GG29,3992,1375,390,463,380,1009,375,3163,1251,321,395,305,696,195,829,124,69,68,75,313,180
95GG30,3947,1064,403,545,464,1117,354,3584,993,370,491,428,987,315,363,71,33,54,36,130,39
95GG31,5115,1605,697,837,603,984,389,4770,1511,662,792,577,887,341,345,94,35,45,26,97,48
95GG32,4915,1701,672,759,566,832,385,4325,1599,616,674,499,635,302,590,102,56,85,67,197,83
95GG33,4534,373,189,463,491,2843,175,3750,311,162,409,424,2323,121,784,62,27,54,67,520,54
95GG34,4057,910,391,493,503,1461,299,3540,842,357,447,450,1214,230,517,68,34,46,53,247,69
95GG35,3931,2066,458,477,303,424,203,3607,1986,422,429,278,329,163,324,80,36,48,25,95,40
95GG36,4625,1073,518,632,568,1371,463,4098,985,473,574,513,1183,370,527,88,45,58,55,188,93
95GG37,5118,825,350,509,517,2519,398,4079,737,290,434,440,1942,236,1039,88,60,75,77,577,162
95GG38,5511,873,308,528,507,3025,270,4506,764,267,473,433,2394,175,1005,109,41,55,74,631,95
95GG39,6134,2160,511,565,709,1702,487,4633,1928,436,472,597,957,243,1501,232,75,93,112,745,244
95GG40,3020,1696,338,343,230,237,176,2758,1604,309,304,210,191,140,262,92,29,39,20,46,36
95GG41,4523,647,329,608,512,2183,244,3985,582,296,545,467,1893,202,538,65,33,63,45,290,42
95GG42,7120,424,241,633,2378,3148,296,5429,354,191,496,1930,2324,134,1691,70,50,137,448,824,162
95GG43,4087,1314,479,497,451,944,402,3495,1221,430,433,399,718,294,592,93,49,64,52,226,108
95GG44,4484,1737,516,515,447,775,494,3602,1579,439,428,371,522,263,882,158,77,87,76,253,231
95GG45,3956,1016,378,437,374,1486,265,3393,936,336,387,325,1202,207,563,80,42,50,49,284,58
95GG46,4092,1999,577,566,398,322,230,3898,1934,558,538,375,283,210,194,65,19,28,23,39,20
95GG47,4629,1796,667,639,468,747,312,3989,1670,594,553,404,559,209,640,126,73,86,64,188,103
95GG48,4142,2107,598,536,387,327,187,3918,2016,563,522,361,293,163,224,91,35,14,26,34,24
95GG49,7475,653,307,571,2487,3037,420,5363,504,217,431,2067,1994,150,2112,149,90,140,420,1043,270
95GG50,4477,1514,601,519,429,1015,399,3492,1323,510,421,349,688,201,985,191,91,98,80,327,198
95GG51,3319,1697,489,365,259,238,271,3054,1605,450,340,228,195,236,265,92,39,25,31,43,35
95HH01,1711,435,174,268,188,487,159,1475,389,152,232,167,391,144,236,46,22,36,21,96,15
95HH02,2293,382,327,421,380,587,196,2089,355,289,388,360,528,169,204,27,38,33,20,59,27
95HH03,1404,362,148,191,154,397,152,1250,336,132,176,136,341,129,154,26,16,15,18,56,23
95HH04,2531,535,316,438,374,596,272,2320,503,299,400,345,525,248,211,32,17,38,29,71,24
95HH05,1630,575,264,246,212,180,153,1475,537,239,228,192,149,130,155,38,25,18,20,31,23
95HH06,3611,660,555,662,555,840,339,3256,599,503,615,509,734,296,355,61,52,47,46,106,43
95HH07,1234,439,186,205,129,164,111,1103,406,171,190,115,131,90,131,33,15,15,14,33,21
95HH08,2169,453,211,325,284,706,190,1890,406,189,290,251,609,145,279,47,22,35,33,97,45
95HH09,2301,732,268,320,250,506,225,1974,677,221,288,214,406,168,327,55,47,32,36,100,57
95HH10,1923,291,172,325,263,757,115,1710,254,154,292,245,665,100,213,37,18,33,18,92,15
95HH11,1143,457,176,165,115,117,113,1040,425,164,150,100,95,106,103,32,12,15,15,22,7
95HH12,1252,360,183,216,163,204,126,1131,334,164,192,148,177,116,121,26,19,24,15,27,10
95HH13,1052,410,194,155,128,80,85,969,386,176,143,116,70,78,83,24,18,12,12,10,7
95HH14,1281,529,169,182,134,146,121,1168,497,151,167,121,130,102,113,32,18,15,13,16,19
95HH15,2154,573,259,350,324,468,180,1943,533,229,320,302,400,159,211,40,30,30,22,68,21
95HH16,1767,356,179,270,197,618,147,1484,307,161,234,171,495,116,283,49,18,36,26,123,31
95HH17,1953,443,256,335,258,472,189,1785,414,241,308,237,414,171,168,29,15,27,21,58,18
95II01,2595,512,251,412,348,829,243,2325,470,231,369,323,712,220,270,42,20,43,25,117,23
95II02,3977,932,382,520,453,1444,246,3497,854,342,481,415,1216,189,480,78,40,39,38,228,57
95II03,2752,381,239,407,384,1147,194,2431,333,219,389,337,999,154,321,48,20,18,47,148,40
95II04,3366,879,446,548,454,775,264,3043,810,399,505,423,673,233,323,69,47,43,31,102,31
95II05,2854,583,267,393,383,1014,214,2547,540,244,366,350,873,174,307,43,23,27,33,141,40
95II06,2648,395,247,436,368,1030,172,2367,364,228,410,343,884,138,281,31,19,26,25,146,34
95II07,1687,672,255,230,173,220,137,1495,627,225,201,146,183,113,192,45,30,29,27,37,24
95II08,1983,537,249,285,263,448,201,1758,488,225,260,232,393,160,225,49,24,25,31,55,41
95II09,2712,552,334,442,327,764,293,2323,497,297,399,294,602,234,389,55,37,43,33,162,59
95II10,2118,761,359,330,229,259,180,1930,711,329,302,213,223,152,188,50,30,28,16,36,28
95II11,2105,323,178,270,248,929,157,1854,290,162,249,218,804,131,251,33,16,21,30,125,26
95II12,2036,334,181,329,269,785,138,1805,295,162,314,243,671,120,231,39,19,15,26,114,18
95II13,2198,710,336,332,232,362,226,1960,672,303,296,216,277,196,238,38,33,36,16,85,30
95II14,2123,377,186,289,259,845,167,1914,349,174,269,232,739,151,209,28,12,20,27,106,16
95II15,2669,393,198,358,304,1254,162,2259,320,176,325,263,1057,118,410,73,22,33,41,197,44
95II16,1748,583,258,259,187,289,172,1632,559,239,244,171,258,161,116,24,19,15,16,31,11
95II17,2085,644,245,293,241,471,191,1892,588,223,268,222,421,170,193,56,22,25,19,50,21
95II18,1861,684,246,257,183,331,160,1649,644,224,238,160,263,120,212,40,22,19,23,68,40
95II19,3065,633,324,498,430,869,311,2848,611,309,468,409,774,277,217,22,15,30,21,95,34
95II20,2284,420,203,291,253,939,178,1942,388,185,253,228,760,128,342,32,18,38,25,179,50
95II21,1879,716,277,306,182,222,176,1734,685,248,288,167,194,152,145,31,29,18,15,28,24
95II22,1854,519,266,259,214,407,189,1692,489,244,245,197,355,162,162,30,22,14,17,52,27
95II23,1801,378,159,247,214,671,132,1566,346,147,221,199,547,106,235,32,12,26,15,124,26
95JJ01,1993,602,224,280,234,505,148,1835,571,212,257,217,444,134,158,31,12,23,17,61,14
95JJ02,1960,464,188,280,210,690,128,1671,425,162,241,183,564,96,289,39,26,39,27,126,32
95JJ03,1812,717,308,318,178,199,92,1633,649,277,293,163,170,81,179,68,31,25,15,29,11
95JJ04,2501,740,283,366,269,636,207,2216,694,262,322,246,512,180,285,46,21,44,23,124,27
95JJ05,1597,694,186,237,140,190,150,1331,613,171,204,113,149,81,266,81,15,33,27,41,69
95JJ06,1914,739,305,291,193,222,164,1641,666,271,255,168,190,91,273,73,34,36,25,32,73
95JJ07,2035,875,294,346,183,196,141,1812,811,262,319,160,158,102,223,64,32,27,23,38,39
95JJ08,2678,602,247,381,513,745,190,2369,559,227,351,464,615,153,309,43,20,30,49,130,37
95JJ09,1700,548,153,243,172,456,128,1558,522,143,220,161,400,112,142,26,10,23,11,56,16
95JJ10,2122,746,268,312,196,394,206,1976,711,253,295,182,358,177,146,35,15,17,14,36,29
95JJ11,2959,652,313,465,343,949,237,2547,585,269,412,310,793,178,412,67,44,53,33,156,59
95JJ12,2090,697,209,335,235,419,195,1880,637,191,303,219,373,157,210,60,18,32,16,46,38
95JJ13,3024,615,385,516,394,900,214,2611,547,350,458,357,736,163,413,68,35,58,37,164,51
95JJ14,1837,584,226,271,197,422,137,1688,547,218,251,184,365,123,149,37,8,20,13,57,14
95JJ15,1604,407,138,211,158,547,143,1320,351,112,177,131,453,96,284,56,26,34,27,94,47
95JJ16,1560,475,149,188,204,417,127,1322,430,134,164,170,323,101,238,45,15,24,34,94,26
95JJ17,1885,605,206,253,224,439,158,1736,577,184,233,207,385,150,149,28,22,20,17,54,8
95JJ18,1762,581,186,236,155,441,163,1489,516,156,208,127,355,127,273,65,30,28,28,86,36
95JJ19,2580,329,163,302,675,945,166,2205,298,139,274,590,795,109,375,31,24,28,85,150,57
95JJ20,3257,832,431,563,420,765,246,2907,774,368,523,375,661,206,350,58,63,40,45,104,40
95JJ21,2479,661,259,358,608,417,176,2075,602,212,314,535,306,106,404,59,47,44,73,111,70
95JJ22,2268,447,226,364,288,752,191,1919,391,193,329,254,618,134,349,56,33,35,34,134,57
95KK01,1968,749,230,284,213,336,156,1867,715,220,274,203,315,140,101,34,10,10,10,21,16
95KK02,1595,557,187,221,182,318,130,1504,544,170,208,171,296,115,91,13,17,13,11,22,15
95KK03,1754,627,213,273,207,290,144,1638,588,193,262,191,275,129,116,39,20,11,16,15,15
95KK04,2126,612,288,351,257,387,231,1721,524,248,303,217,332,97,405,88,40,48,40,55,134
95KK05,2020,629,255,277,275,416,168,1906,601,240,261,267,384,153,114,28,15,16,8,32,15
95KK06,1527,602,168,248,162,217,130,1330,528,149,231,150,190,82,197,74,19,17,12,27,48
95KK07,1583,538,173,229,197,308,138,1515,527,171,214,189,288,126,68,11,2,15,8,20,12
95KK08,1985,646,230,287,219,421,182,1809,600,209,269,206,374,151,176,46,21,18,13,47,31
95KK09,1776,584,207,263,188,291,243,1359,488,162,219,155,244,91,417,96,45,44,33,47,152
95KK10,1654,551,175,279,178,347,124,1578,531,168,269,169,326,115,76,20,7,10,9,21,9
95KK11,1864,639,247,283,228,291,176,1637,590,227,249,211,250,110,227,49,20,34,17,41,66
95KK12,1781,612,217,266,222,312,152,1622,572,192,244,213,287,114,159,40,25,22,9,25,38
95KK13,1468,490,165,232,160,297,124,1383,473,157,223,151,273,106,85,17,8,9,9,24,18
95KK14,1612,566,171,275,195,299,106,1519,541,161,260,187,275,95,93,25,10,15,8,24,11
95KK15,2189,658,231,343,271,518,168,2072,630,223,331,260,476,152,117,28,8,12,11,42,16
95KK16,1817,607,207,248,202,373,180,1519,524,173,211,175,318,118,298,83,34,37,27,55,62
95LL01,3689,921,387,576,521,986,298,3435,865,367,542,487,909,265,254,56,20,34,34,77,33
95LL02,2449,734,264,345,266,492,348,1783,593,196,286,217,364,127,666,141,68,59,49,128,221
95LL03,1884,724,267,258,172,266,197,1597,654,225,238,150,214,116,287,70,42,20,22,52,81
95LL04,2335,792,309,355,226,386,267,2087,728,289,323,209,352,186,248,64,20,32,17,34,81
95LL05,3182,725,348,515,418,910,266,2850,651,315,480,388,810,206,332,74,33,35,30,100,60
95LL06,2734,935,376,419,281,447,276,2335,842,326,363,247,373,184,399,93,50,56,34,74,92
95LL07,1727,799,196,259,139,146,188,1403,707,163,219,116,110,88,324,92,33,40,23,36,100
95LL08,2553,979,347,342,231,291,363,1878,800,272,277,191,227,111,675,179,75,65,40,64,252
95LL09,2557,1243,289,330,213,254,228,2239,1138,256,296,197,220,132,318,105,33,34,16,34,96
95LL10,4141,1096,456,717,520,1036,316,3818,1047,427,675,489,940,240,323,49,29,42,31,96,76
95LL11,3048,710,322,552,382,850,232,2796,666,295,520,354,761,200,252,44,27,32,28,89,32
95LL12,2995,1049,466,516,329,396,239,2541,903,406,453,299,341,139,454,146,60,63,30,55,100
95LL13,2096,711,305,311,174,346,249,1628,602,244,263,141,263,115,468,109,61,48,33,83,134
95LL14,2140,949,254,320,210,267,140,1999,892,231,307,203,246,120,141,57,23,13,7,21,20
95LL15,2531,784,261,367,280,579,260,2144,704,221,324,244,483,168,387,80,40,43,36,96,92
95LL16,4709,991,495,751,549,1417,506,3716,792,402,654,476,1162,230,993,199,93,97,73,255,276
95LL17,2106,653,213,318,221,485,216,1755,574,183,276,195,373,154,351,79,30,42,26,112,62
95LL18,2716,695,277,449,357,669,269,2443,627,253,416,326,602,219,273,68,24,33,31,67,50
95LL19,3975,940,455,650,492,1143,295,3574,876,424,590,453,996,235,401,64,31,60,39,147,60
95LL20,1897,732,283,300,184,198,200,1720,671,262,282,173,183,149,177,61,21,18,11,15,51
95LL21,3060,986,343,458,322,656,295,2571,862,299,411,284,548,167,489,124,44,47,38,108,128
95LL22,2827,829,393,490,395,468,252,2510,753,353,450,362,420,172,317,76,40,40,33,48,80
95LL23,1733,761,201,231,165,209,166,1442,667,165,200,151,162,97,291,94,36,31,14,47,69
95LL24,2893,858,290,425,380,715,225,2667,809,274,399,347,646,192,226,49,16,26,33,69,33
