GeographyCode,LC2610NI0001,LC2610NI0002,LC2610NI0003,LC2610NI0004,LC2610NI0005,LC2610NI0006,LC2610NI0007,LC2610NI0008,LC2610NI0009,LC2610NI0010,LC2610NI0011,LC2610NI0012,LC2610NI0013,LC2610NI0014,LC2610NI0015,LC2610NI0016,LC2610NI0017,LC2610NI0018,LC2610NI0019,LC2610NI0020
95II15,1675,879,650,146,722,426,245,51,340,156,140,44,543,272,231,40,70,25,34,11
95II16,926,69,782,75,147,20,111,16,218,16,184,18,432,19,385,28,129,14,102,13
95II17,1132,79,937,116,240,19,205,16,246,20,195,31,520,31,431,58,126,9,106,11
95II18,943,100,755,88,192,39,130,23,189,17,153,19,450,40,372,38,112,4,100,8
95II19,1917,239,1553,125,507,115,364,28,537,44,462,31,727,71,602,54,146,9,125,12
95II20,1406,638,634,134,562,313,204,45,275,112,131,32,470,175,251,44,99,38,48,13
95II21,1016,48,881,87,100,13,82,5,189,13,157,19,508,16,446,46,219,6,196,17
95II22,1049,86,893,70,218,27,174,17,250,21,212,17,478,31,418,29,103,7,89,7
95II23,1059,538,436,85,374,232,116,26,222,115,82,25,369,149,192,28,94,42,46,6
95JJ01,1210,286,881,43,267,63,190,14,383,90,284,9,445,103,328,14,115,30,79,6
95JJ02,964,308,584,72,283,96,166,21,263,73,164,26,322,99,205,18,96,40,49,7
95JJ03,917,138,718,61,82,12,61,9,187,26,145,16,472,79,368,25,176,21,144,11
95JJ04,1316,242,1010,64,298,57,220,21,361,65,284,12,542,91,429,22,115,29,77,9
95JJ05,678,221,403,54,68,22,44,2,158,58,82,18,323,98,201,24,129,43,76,10
95JJ06,910,393,458,59,97,42,50,5,218,94,99,25,410,181,209,20,185,76,100,9
95JJ07,1013,255,715,43,93,14,74,5,192,51,131,10,527,140,367,20,201,50,143,8
95JJ08,1498,380,1026,92,356,103,227,26,403,76,306,21,569,152,384,33,170,49,109,12
95JJ09,886,68,793,25,211,24,176,11,293,18,268,7,289,19,266,4,93,7,83,3
95JJ10,1147,573,542,32,229,139,81,9,375,195,174,6,418,187,216,15,125,52,71,2
95JJ11,1576,375,1107,94,423,103,297,23,405,89,287,29,608,142,434,32,140,41,89,10
95JJ12,1142,770,345,27,242,169,66,7,377,263,104,10,414,270,137,7,109,68,38,3
95JJ13,1917,370,1433,114,485,89,365,31,428,73,321,34,833,176,618,39,171,32,129,10
95JJ14,1073,122,906,45,224,22,190,12,331,40,278,13,388,40,334,14,130,20,104,6
95JJ15,778,273,456,49,231,75,143,13,169,63,91,15,299,107,175,17,79,28,47,4
95JJ16,712,248,409,55,162,70,81,11,156,55,85,16,283,96,174,13,111,27,69,15
95JJ17,1091,525,533,33,238,114,112,12,420,199,212,9,347,169,169,9,86,43,40,3
95JJ18,833,254,506,73,174,49,113,12,248,76,147,25,313,96,190,27,98,33,56,9
95JJ19,1346,577,683,86,377,190,174,13,262,104,150,8,556,219,285,52,151,64,74,13
95JJ20,1915,409,1421,85,409,87,305,17,409,80,305,24,875,182,658,35,222,60,153,9
95JJ21,1127,254,798,75,159,36,109,14,200,47,139,14,568,129,403,36,200,42,147,11
95JJ22,1223,314,825,84,350,80,248,22,283,78,183,22,495,130,335,30,95,26,59,10
95KK01,987,927,55,5,180,160,19,1,348,332,14,2,365,343,21,1,94,92,1,1
95KK02,913,306,576,31,162,52,104,6,316,106,199,11,355,120,229,6,80,28,44,8
95KK03,991,894,91,6,178,163,15,0,332,295,34,3,385,352,31,2,96,84,11,1
95KK04,1183,890,233,60,188,140,44,4,333,246,63,24,493,374,97,22,169,130,29,10
95KK05,1104,910,181,13,247,199,47,1,383,315,61,7,373,315,57,1,101,81,16,4
95KK06,794,428,336,30,121,75,46,0,187,104,80,3,356,175,160,21,130,74,50,6
95KK07,950,386,555,9,190,94,94,2,298,112,185,1,384,152,229,3,78,28,47,3
95KK08,1161,418,709,34,234,81,146,7,362,128,223,11,462,171,280,11,103,38,60,5
95KK09,958,414,484,60,162,68,91,3,242,108,115,19,409,179,206,24,145,59,72,14
95KK10,1033,409,605,19,205,90,109,6,351,133,214,4,375,149,219,7,102,37,63,2
95KK11,994,347,599,48,157,62,90,5,236,89,131,16,460,157,284,19,141,39,94,8
95KK12,976,755,208,13,189,142,43,4,336,259,75,2,347,277,66,4,104,77,24,3
95KK13,806,127,655,24,151,22,126,3,269,42,220,7,302,47,243,12,84,16,66,2
95KK14,854,329,516,9,156,63,93,0,268,96,169,3,345,139,202,4,85,31,52,2
95KK15,1344,863,463,18,316,216,96,4,420,250,163,7,484,322,158,4,124,75,46,3
95KK16,948,718,178,52,181,139,36,6,268,193,48,27,388,304,72,12,111,82,22,7
95LL01,2345,1968,299,78,581,460,102,19,633,526,85,22,915,794,91,30,216,188,21,7
95LL02,1402,416,874,112,264,52,194,18,309,75,208,26,653,217,387,49,176,72,85,19
95LL03,969,132,763,74,132,21,105,6,225,29,181,15,478,70,370,38,134,12,107,15
95LL04,1228,988,215,25,205,155,48,2,262,191,68,3,587,497,79,11,174,145,20,9
95LL05,2030,379,1551,100,538,91,428,19,565,104,430,31,791,149,604,38,136,35,89,12
95LL06,1477,202,1181,94,222,25,185,12,356,45,291,20,708,92,574,42,191,40,131,20
95LL07,756,163,533,60,62,13,46,3,150,31,105,14,399,81,289,29,145,38,93,14
95LL08,1339,1060,180,99,134,102,22,10,222,166,35,21,704,564,96,44,279,228,27,24
95LL09,1041,901,94,46,109,93,13,3,210,185,17,8,544,483,41,20,178,140,23,15
95LL10,2640,2321,277,42,591,529,53,9,622,526,84,12,1149,1023,111,15,278,243,29,6
95LL11,1990,194,1689,107,517,54,441,22,568,54,480,34,756,72,642,42,149,14,126,9
95LL12,1521,1300,147,74,194,162,23,9,267,222,31,14,819,714,70,35,241,202,23,16
95LL13,1076,693,291,92,164,116,40,8,208,127,58,23,529,332,153,44,175,118,40,17
95LL14,939,887,40,12,113,103,9,1,195,184,10,1,482,456,19,7,149,144,2,3
95LL15,1302,141,1062,99,283,24,237,22,281,27,231,23,586,60,484,42,152,30,110,12
95LL16,3068,799,2007,262,830,167,613,50,652,132,468,52,1267,387,769,111,319,113,157,49
95LL17,1097,116,890,91,218,28,178,12,252,16,214,22,502,55,406,41,125,17,92,16
95LL18,1518,98,1336,84,349,21,315,13,364,17,327,20,681,50,590,41,124,10,104,10
95LL19,2535,590,1803,142,687,166,485,36,671,144,496,31,984,224,701,59,193,56,121,16
95LL20,998,413,547,38,108,55,50,3,234,87,141,6,503,213,268,22,153,58,88,7
95LL21,1703,942,669,92,321,193,113,15,388,204,162,22,786,438,308,40,208,107,86,15
95LL22,1605,1459,99,47,239,221,17,1,330,304,17,9,813,729,55,29,223,205,10,8
95LL23,843,133,640,70,70,15,51,4,180,22,145,13,439,57,350,32,154,39,94,21
95LL24,1878,598,1222,58,424,143,266,15,601,209,381,11,682,195,463,24,171,51,112,8
95LL25,2329,234,1977,118,599,53,520,26,634,69,520,45,946,94,811,41,150,18,126,6
95LL26,1691,1558,93,40,337,309,18,10,359,320,27,12,802,748,39,15,193,181,9,3
95MM01,2059,822,1149,88,479,222,225,32,458,165,272,21,894,344,525,25,228,91,127,10
95MM02,1436,1353,61,22,572,541,23,8,300,276,14,10,496,474,18,4,68,62,6,0
95MM03,1493,1002,460,31,345,243,91,11,449,300,141,8,583,383,190,10,116,76,38,2
95MM04,711,682,20,9,131,120,7,4,147,142,3,2,360,350,7,3,73,70,3,0
95MM05,642,608,31,3,71,63,7,1,129,121,8,0,338,326,11,1,104,98,5,1
95MM06,856,791,53,12,125,114,5,6,210,192,15,3,388,362,23,3,133,123,10,0
95MM07,985,199,742,44,203,71,124,8,191,45,137,9,408,61,328,19,183,22,153,8
95MM08,1144,732,388,24,271,169,95,7,249,164,83,2,535,346,176,13,89,53,34,2
95MM09,1434,1015,391,28,335,247,83,5,413,292,111,10,546,382,154,10,140,94,43,3
95MM10,717,679,32,6,94,85,5,4,124,114,10,0,380,365,13,2,119,115,4,0
95MM11,585,554,25,6,73,71,1,1,87,77,9,1,325,309,12,4,100,97,3,0
95MM12,2014,1812,169,33,385,344,34,7,435,367,56,12,954,874,66,14,240,227,13,0
95MM13,3276,3031,198,47,871,817,39,15,708,652,44,12,1402,1291,94,17,295,271,21,3
95MM14,859,402,416,41,191,101,75,15,173,80,80,13,363,155,198,10,132,66,63,3
95MM15,1876,945,882,49,566,279,269,18,429,209,211,9,747,385,342,20,134,72,60,2
95MM16,2487,1647,708,132,727,467,214,46,580,353,183,44,953,663,254,36,227,164,57,6
95MM17,1639,1522,91,26,386,369,13,4,376,345,21,10,753,694,50,9,124,114,7,3
95MM18,2289,1449,794,46,512,311,187,14,589,348,229,12,956,636,305,15,232,154,73,5
