GeographyCode,LC2118NI0001,LC2118NI0002,LC2118NI0003,LC2118NI0004,LC2118NI0005,LC2118NI0006,LC2118NI0007,LC2118NI0008,LC2118NI0009,LC2118NI0010,LC2118NI0011,LC2118NI0012,LC2118NI0013,LC2118NI0014,LC2118NI0015,LC2118NI0016,LC2118NI0017,LC2118NI0018,LC2118NI0019,LC2118NI0020,LC2118NI0021,LC2118NI0022,LC2118NI0023,LC2118NI0024,LC2118NI0025,LC2118NI0026,LC2118NI0027,LC2118NI0028
95CC07,1108,902,194,12,227,186,38,3,793,650,135,8,554,455,94,5,154,131,21,2,85,64,20,1,88,66,21,1
95CC08,990,903,65,22,286,269,15,2,639,579,42,18,332,308,17,7,195,178,15,2,112,93,10,9,65,55,8,2
95CC09,1190,100,1048,42,235,16,211,8,901,72,798,31,651,45,584,22,107,14,88,5,143,13,126,4,54,12,39,3
95CC10,901,165,708,28,186,35,145,6,650,108,524,18,439,73,358,8,83,18,62,3,128,17,104,7,65,22,39,4
95CC11,786,716,59,11,290,269,20,1,445,406,30,9,238,221,15,2,129,120,8,1,78,65,7,6,51,41,9,1
95CC12,890,395,477,18,175,80,90,5,662,285,366,11,487,211,270,6,92,46,44,2,83,28,52,3,53,30,21,2
95CC13,817,411,395,11,168,88,80,0,597,291,296,10,443,229,207,7,85,39,46,0,69,23,43,3,52,32,19,1
95CC14,1132,109,982,41,249,28,217,4,848,79,736,33,579,49,507,23,127,13,111,3,142,17,118,7,35,2,29,4
95CC15,1007,373,605,29,213,80,128,5,739,270,450,19,507,178,316,13,125,53,70,2,107,39,64,4,55,23,27,5
95CC16,1076,175,871,30,302,53,245,4,722,106,594,22,463,54,398,11,136,28,101,7,123,24,95,4,52,16,32,4
95CC17,897,598,280,19,178,109,65,4,659,455,196,8,486,344,137,5,90,56,32,2,83,55,27,1,60,34,19,7
95CC18,937,483,425,29,284,142,134,8,598,311,274,13,348,182,156,10,124,61,61,2,126,68,57,1,55,30,17,8
95CC19,981,334,620,27,242,74,167,1,680,235,421,24,493,164,316,13,100,42,53,5,87,29,52,6,59,25,32,2
95CC20,1127,61,1014,52,275,9,254,12,798,38,724,36,555,23,514,18,110,3,104,3,133,12,106,15,54,14,36,4
95CC21,1167,153,961,53,307,37,259,11,810,106,664,40,507,64,420,23,144,19,117,8,159,23,127,9,50,10,38,2
95CC22,842,179,626,37,370,73,283,14,427,89,319,19,202,46,145,11,132,24,105,3,93,19,69,5,45,17,24,4
95DD01,836,123,685,28,196,24,162,10,593,81,498,14,370,50,313,7,59,12,45,2,164,19,140,5,47,18,25,4
95DD02,1490,82,1357,51,345,16,316,13,1080,58,991,31,721,35,670,16,179,8,166,5,180,15,155,10,65,8,50,7
95DD03,1389,207,1091,91,305,35,256,14,994,147,788,59,602,95,476,31,163,30,121,12,229,22,191,16,90,25,47,18
95DD04,859,62,749,48,303,21,269,13,508,38,437,33,200,20,168,12,199,13,178,8,109,5,91,13,48,3,43,2
95DD05,685,35,612,38,174,11,156,7,475,22,430,23,224,11,203,10,173,9,154,10,78,2,73,3,36,2,26,8
95DD06,944,175,736,33,187,31,152,4,708,134,550,24,462,92,354,16,76,11,62,3,170,31,134,5,49,10,34,5
95DD07,1412,74,1279,59,397,18,362,17,947,52,855,40,553,26,504,23,155,7,142,6,239,19,209,11,68,4,62,2
95DD08,1041,382,594,65,485,156,309,20,440,170,235,35,168,68,89,11,140,56,74,10,132,46,72,14,116,56,50,10
95DD09,929,59,843,27,164,10,146,8,705,46,641,18,520,34,471,15,79,9,69,1,106,3,101,2,60,3,56,1
95DD10,1180,44,1084,52,361,13,340,8,760,23,698,39,455,17,424,14,158,3,142,13,147,3,132,12,59,8,46,5
95DD11,955,527,381,47,301,151,137,13,574,323,222,29,236,129,99,8,215,128,77,10,123,66,46,11,80,53,22,5
95DD12,890,116,739,35,163,15,139,9,675,93,558,24,504,71,418,15,69,12,54,3,102,10,86,6,52,8,42,2
95DD13,741,399,305,37,272,129,132,11,392,229,146,17,201,120,74,7,114,63,43,8,77,46,29,2,77,41,27,9
95DD14,1233,81,1103,49,259,8,242,9,914,64,811,39,631,47,556,28,121,7,108,6,162,10,147,5,60,9,50,1
95DD15,1174,662,484,28,239,134,97,8,867,482,365,20,606,336,257,13,137,87,48,2,124,59,60,5,68,46,22,0
95DD16,1019,120,857,42,197,24,162,11,758,86,646,26,584,68,495,21,74,10,63,1,100,8,88,4,64,10,49,5
95DD17,1148,409,703,36,192,59,128,5,883,322,533,28,667,254,396,17,87,35,46,6,129,33,91,5,73,28,42,3
95DD18,873,70,749,54,311,20,279,12,513,36,441,36,263,20,224,19,116,6,99,11,134,10,118,6,49,14,29,6
95DD19,1275,68,1158,49,297,11,282,4,918,53,823,42,605,33,548,24,151,10,132,9,162,10,143,9,60,4,53,3
95DD20,826,61,719,46,330,23,294,13,442,30,381,31,170,11,149,10,157,6,141,10,115,13,91,11,54,8,44,2
95DD21,891,281,564,46,242,58,178,6,578,193,352,33,305,104,189,12,140,52,77,11,133,37,86,10,71,30,34,7
95DD22,1156,380,746,30,309,104,196,9,773,252,501,20,546,174,359,13,117,46,68,3,110,32,74,4,74,24,49,1
95DD23,881,110,740,31,154,22,126,6,670,81,567,22,472,54,405,13,77,16,56,5,121,11,106,4,57,7,47,3
95DD24,990,625,326,39,198,118,71,9,720,466,232,22,449,299,141,9,145,102,37,6,126,65,54,7,72,41,23,8
95EE01,592,528,58,6,93,80,12,1,444,401,40,3,321,291,27,3,55,51,4,0,68,59,9,0,55,47,6,2
95EE02,790,48,713,29,186,6,175,5,562,39,501,22,382,28,340,14,91,6,82,3,89,5,79,5,42,3,37,2
95EE03,808,119,646,43,231,27,187,17,530,79,427,24,307,55,238,14,109,6,97,6,114,18,92,4,47,13,32,2
95EE04,736,257,459,20,168,59,108,1,509,178,314,17,327,126,191,10,80,24,52,4,102,28,71,3,59,20,37,2
95EE05,577,45,511,21,135,13,117,5,406,28,363,15,259,21,233,5,56,1,51,4,91,6,79,6,36,4,31,1
95EE06,692,555,131,6,123,99,24,0,502,405,92,5,371,293,75,3,62,51,9,2,69,61,8,0,67,51,15,1
95EE07,740,124,586,30,207,33,170,4,487,88,376,23,264,46,202,16,100,23,72,5,123,19,102,2,46,3,40,3
95EE08,711,102,576,33,224,29,185,10,450,62,372,16,268,39,220,9,81,14,62,5,101,9,90,2,37,11,19,7
95EE09,605,210,376,19,95,35,60,0,455,151,287,17,313,90,214,9,62,33,29,0,80,28,44,8,55,24,29,2
95EE10,598,338,250,10,116,66,48,2,406,224,176,6,284,153,127,4,47,32,15,0,75,39,34,2,76,48,26,2
95EE11,551,158,375,18,82,15,62,5,419,129,280,10,293,96,191,6,54,20,32,2,72,13,57,2,50,14,33,3
95EE12,1059,138,879,42,310,37,259,14,680,78,576,26,354,40,301,13,184,21,157,6,142,17,118,7,69,23,44,2
95EE13,718,167,516,35,297,79,203,15,381,74,287,20,204,39,155,10,73,22,45,6,104,13,87,4,40,14,26,0
95EE14,1016,136,838,42,213,21,182,10,749,106,616,27,469,61,391,17,125,26,94,5,155,19,131,5,54,9,40,5
95EE15,606,114,468,24,129,18,107,4,429,82,330,17,315,61,242,12,46,9,35,2,68,12,53,3,48,14,31,3
95EE16,709,173,514,22,132,34,91,7,522,120,388,14,385,102,276,7,56,9,44,3,81,9,68,4,55,19,35,1
95FF01,1740,530,1126,84,335,93,225,17,1333,408,865,60,887,261,586,40,202,71,125,6,244,76,154,14,72,29,36,7
95FF02,923,497,397,29,190,99,80,11,674,365,292,17,513,285,217,11,76,45,29,2,85,35,46,4,59,33,25,1
95FF03,1169,468,654,47,268,116,140,12,842,322,488,32,500,169,315,16,197,95,92,10,145,58,81,6,59,30,26,3
95FF04,862,315,520,27,136,57,72,7,659,233,408,18,498,180,306,12,68,29,36,3,93,24,66,3,67,25,40,2
95FF05,1119,209,853,57,367,72,275,20,695,123,538,34,383,66,297,20,152,28,117,7,160,29,124,7,57,14,40,3
95FF06,1540,226,1227,87,354,59,276,19,1105,148,896,61,753,105,617,31,159,19,125,15,193,24,154,15,81,19,55,7
95FF07,1154,511,586,57,363,139,202,22,730,342,356,32,352,157,181,14,254,138,104,12,124,47,71,6,61,30,28,3
95FF08,993,267,687,39,351,99,244,8,607,148,429,30,366,93,262,11,99,23,67,9,142,32,100,10,35,20,14,1
95FF09,1000,391,567,42,300,119,167,14,640,243,374,23,398,141,243,14,115,55,57,3,127,47,74,6,60,29,26,5
95FF10,1216,161,998,57,228,28,191,9,935,123,765,47,648,81,540,27,121,22,95,4,166,20,130,16,53,10,42,1
95FF11,873,249,596,28,157,52,101,4,665,183,460,22,508,146,345,17,76,24,51,1,81,13,64,4,51,14,35,2
95FF12,1018,524,461,33,229,119,99,11,728,379,329,20,484,250,223,11,127,70,56,1,117,59,50,8,61,26,33,2
95FF13,977,324,617,36,218,68,139,11,707,236,446,25,489,159,314,16,98,44,50,4,120,33,82,5,52,20,32,0
95FF14,862,122,706,34,149,30,115,4,665,78,559,28,508,53,433,22,52,15,36,1,105,10,90,5,48,14,32,2
95FF15,1073,391,647,35,335,105,221,9,672,259,390,23,388,158,220,10,169,68,92,9,115,33,78,4,66,27,36,3
95FF16,927,189,700,38,255,53,188,14,632,132,480,20,415,85,316,14,97,26,69,2,120,21,95,4,40,4,32,4
95FF17,857,299,505,53,378,137,219,22,443,150,265,28,213,80,121,12,111,46,60,5,119,24,84,11,36,12,21,3
95GG01,2004,1906,81,17,649,618,25,6,1163,1106,50,7,541,519,19,3,395,374,18,3,227,213,13,1,192,182,6,4
95GG02,2568,2394,127,47,885,831,39,15,1390,1298,69,23,329,306,19,4,892,844,38,10,169,148,12,9,293,265,19,9
95GG03,2667,433,1971,263,979,161,746,72,1491,227,1106,158,893,135,669,89,243,44,173,26,355,48,264,43,197,45,119,33
95GG04,2297,1027,1139,131,960,337,576,47,1138,579,491,68,350,171,149,30,601,345,233,23,187,63,109,15,199,111,72,16
95GG05,2800,1590,870,340,1078,582,395,101,1165,671,347,147,512,299,136,77,316,180,104,32,337,192,107,38,557,337,128,92
95GG06,2381,182,2046,153,723,61,618,44,1508,96,1319,93,722,48,633,41,485,24,428,33,301,24,258,19,150,25,109,16
95GG07,2269,2051,160,58,742,675,57,10,1250,1141,75,34,451,410,26,15,618,575,32,11,181,156,17,8,277,235,28,14
95GG08,2151,1300,741,110,735,399,299,37,1256,803,394,59,577,373,184,20,391,244,124,23,288,186,86,16,160,98,48,14
95GG09,2604,210,2205,189,802,72,682,48,1634,110,1401,123,922,60,793,69,325,20,279,26,387,30,329,28,168,28,122,18
95GG10,2017,243,1522,252,883,64,708,111,841,109,645,87,296,35,239,22,304,35,243,26,241,39,163,39,293,70,169,54
95GG11,2686,389,2022,275,1162,127,923,112,1289,197,954,138,594,95,447,52,343,41,262,40,352,61,245,46,235,65,145,25
95GG12,3429,2064,831,534,1140,660,293,187,897,562,204,131,299,157,81,61,318,243,51,24,280,162,72,46,1392,842,334,216
95GG13,2116,674,1305,137,819,196,564,59,1191,441,677,73,630,279,310,41,324,90,217,17,237,72,150,15,106,37,64,5
95GG14,1817,970,775,72,440,207,211,22,1270,695,527,48,833,484,317,32,187,110,71,6,250,101,139,10,107,68,37,2
95GG15,2544,343,2032,169,889,95,741,53,1541,225,1211,105,953,150,745,58,194,30,150,14,394,45,316,33,114,23,80,11
95GG16,2230,1643,437,150,776,560,168,48,1239,936,230,73,603,477,95,31,409,308,82,19,227,151,53,23,215,147,39,29
95GG17,2137,1446,604,87,636,390,225,21,1333,937,339,57,603,460,118,25,523,351,149,23,207,126,72,9,168,119,40,9
95GG18,2143,1943,150,50,746,681,54,11,1111,1009,73,29,300,270,21,9,635,591,34,10,176,148,18,10,286,253,23,10
95GG19,2239,197,1932,110,1004,62,903,39,1100,116,920,64,346,30,303,13,542,73,439,30,212,13,178,21,135,19,109,7
95GG20,2359,476,1652,231,1008,138,778,92,1045,240,719,86,370,79,253,38,439,105,308,26,236,56,158,22,306,98,155,53
95GG21,2262,1991,163,108,854,752,60,42,1117,989,79,49,299,247,16,36,676,622,45,9,142,120,18,4,291,250,24,17
95GG22,2208,2094,80,34,783,752,21,10,1218,1151,47,20,628,596,20,12,387,369,12,6,203,186,15,2,207,191,12,4
95GG23,1821,789,910,122,490,180,282,28,1230,569,580,81,785,407,324,54,163,62,88,13,282,100,168,14,101,40,48,13
95GG24,1945,765,1056,124,714,276,395,43,1111,435,607,69,604,247,325,32,236,87,136,13,271,101,146,24,120,54,54,12
95GG25,2194,2094,69,31,668,635,21,12,1294,1243,37,14,573,550,16,7,547,529,14,4,174,164,7,3,232,216,11,5
95GG26,1654,257,1313,84,563,74,467,22,979,152,776,51,361,65,277,19,417,56,342,19,201,31,157,13,112,31,70,11
95GG27,2467,2316,123,28,686,635,40,11,1490,1411,70,9,625,599,21,5,666,624,40,2,199,188,9,2,291,270,13,8
95GG28,2325,196,1994,135,636,43,561,32,1537,127,1322,88,767,51,676,40,478,55,391,32,292,21,255,16,152,26,111,15
95GG29,2430,310,1807,313,1001,101,799,101,1209,144,889,176,491,69,342,80,421,27,346,48,297,48,201,48,220,65,119,36
95GG30,2083,162,1768,153,632,36,554,42,1346,107,1144,95,776,67,649,60,220,13,189,18,350,27,306,17,105,19,70,16
95GG31,2463,2042,343,78,567,433,116,18,1689,1434,200,55,760,659,81,20,601,492,91,18,328,283,28,17,207,175,27,5
95GG32,2649,1153,1372,124,838,288,509,41,1609,745,800,64,769,316,419,34,538,335,186,17,302,94,195,13,202,120,63,19
95GG33,2195,1234,784,177,641,313,272,56,1373,822,458,93,938,585,290,63,150,105,36,9,285,132,132,21,181,99,54,28
95GG34,1999,1110,800,89,595,268,304,23,1252,759,436,57,762,507,228,27,239,118,112,9,251,134,96,21,152,83,60,9
95GG35,2244,2019,171,54,897,817,63,17,1074,978,77,19,286,252,25,9,648,607,36,5,140,119,16,5,273,224,31,18
95GG36,2481,258,2044,179,840,64,722,54,1488,154,1225,109,923,94,765,64,214,18,177,19,351,42,283,26,153,40,97,16
95GG37,2687,993,1422,272,931,288,561,82,1405,518,741,146,805,323,413,69,204,55,126,23,396,140,202,54,351,187,120,44
95GG38,2915,1618,1073,224,1099,560,478,61,1423,822,478,123,833,534,234,65,248,121,103,24,342,167,141,34,393,236,117,40
95GG39,3616,1240,1834,542,1667,545,916,206,1313,441,667,205,467,134,214,119,528,201,298,29,318,106,155,57,636,254,251,131
95GG40,1861,97,1660,104,856,30,787,39,865,45,769,51,264,13,235,16,438,25,384,29,163,7,150,6,140,22,104,14
95GG41,2173,257,1778,138,605,44,518,43,1481,195,1201,85,984,131,789,64,134,19,110,5,363,45,302,16,87,18,59,10
95GG42,2606,1174,1139,293,741,308,359,74,1333,601,579,153,829,411,315,103,138,61,62,15,366,129,202,35,532,265,201,66
95GG43,2316,193,1892,231,889,68,750,71,1290,102,1047,141,627,51,514,62,332,23,272,37,331,28,261,42,137,23,95,19
95GG44,2705,369,1996,340,1151,91,924,136,1249,194,899,156,381,68,279,34,515,59,398,58,353,67,222,64,305,84,173,48
95GG45,2129,578,1393,158,712,172,495,45,1266,368,803,95,608,222,341,45,312,54,229,29,346,92,233,21,151,38,95,18
95GG46,1932,1820,80,32,485,452,22,11,1188,1133,42,13,391,368,16,7,644,620,21,3,153,145,5,3,259,235,16,8
95GG47,2641,2332,194,115,1159,1039,80,40,1156,1032,80,44,397,350,27,20,563,514,34,15,196,168,19,9,326,261,34,31
95GG48,2051,1913,93,45,478,454,16,8,1285,1208,56,21,337,312,21,4,829,795,22,12,119,101,13,5,288,251,21,16
95GG49,3351,1470,1352,529,1134,464,526,144,956,428,352,176,427,178,154,95,176,87,62,27,353,163,136,54,1261,578,474,209
95GG50,2653,469,1827,357,1090,162,822,106,1238,202,845,191,439,88,284,67,469,45,361,63,330,69,200,61,325,105,160,60
95GG51,2081,105,1875,101,943,33,867,43,999,62,892,45,344,21,308,15,405,21,366,18,250,20,218,12,139,10,116,13
95HH01,890,138,681,71,292,43,222,27,569,92,436,41,308,51,238,19,100,20,67,13,161,21,131,9,29,3,23,3
95HH02,1063,73,915,75,172,9,153,10,849,61,724,64,614,46,528,40,103,8,81,14,132,7,115,10,42,3,38,1
95HH03,726,69,620,37,207,18,175,14,493,51,421,21,313,39,262,12,55,5,47,3,125,7,112,6,26,0,24,2
95HH04,1160,73,1011,76,214,12,184,18,901,59,789,53,636,36,562,38,110,12,90,8,155,11,137,7,45,2,38,5
95HH05,908,55,779,74,254,11,220,23,614,38,529,47,270,20,230,20,229,10,200,19,115,8,99,8,40,6,30,4
95HH06,1682,121,1446,115,302,21,259,22,1307,91,1132,84,924,64,804,56,195,15,167,13,188,12,161,15,73,9,55,9
95HH07,733,57,609,67,313,19,264,30,385,36,318,31,170,11,147,12,134,14,108,12,81,11,63,7,35,2,27,6
95HH08,1083,150,851,82,310,29,255,26,711,106,554,51,427,60,331,36,103,16,82,5,181,30,141,10,62,15,42,5
95HH09,1423,202,1072,149,731,95,576,60,615,86,450,79,285,42,203,40,151,25,111,15,179,19,136,24,77,21,46,10
95HH10,945,98,777,70,188,25,144,19,723,70,602,51,472,42,392,38,106,13,87,6,145,15,123,7,34,3,31,0
95HH11,655,34,571,50,252,10,228,14,364,19,313,32,156,7,135,14,132,7,114,11,76,5,64,7,39,5,30,4
95HH12,626,40,534,52,130,6,116,8,459,32,389,38,266,19,230,17,104,8,80,16,89,5,79,5,37,2,29,6
95HH13,614,35,524,55,188,14,156,18,393,19,341,33,153,8,134,11,160,7,139,14,80,4,68,8,33,2,27,4
95HH14,764,76,640,48,319,29,279,11,405,41,333,31,160,17,131,12,133,18,102,13,112,6,100,6,40,6,28,6
95HH15,1083,113,895,75,334,35,282,17,696,66,579,51,408,34,350,24,158,21,121,16,130,11,108,11,53,12,34,7
95HH16,917,151,683,83,286,48,214,24,583,94,441,48,350,60,261,29,92,12,70,10,141,22,110,9,48,9,28,11
95HH17,928,58,814,56,182,16,160,6,701,42,613,46,485,28,426,31,109,8,93,8,107,6,94,7,45,0,41,4
95II01,1260,52,1116,92,307,8,283,16,895,38,794,63,581,23,516,42,106,4,93,9,208,11,185,12,58,6,39,13
95II02,1911,525,1239,147,641,98,502,41,1186,396,695,95,769,308,408,53,189,31,141,17,228,57,146,25,84,31,42,11
95II03,1304,553,655,96,285,125,149,11,963,401,490,72,686,293,334,59,102,44,52,6,175,64,104,7,56,27,16,13
95II04,1672,70,1480,122,401,15,362,24,1206,50,1067,89,748,28,663,57,230,7,210,13,228,15,194,19,65,5,51,9
95II05,1301,553,690,58,355,117,225,13,888,411,438,39,578,281,270,27,150,72,70,8,160,58,98,4,58,25,27,6
95II06,1285,572,645,68,284,115,157,12,936,425,461,50,620,281,309,30,121,74,41,6,195,70,111,14,65,32,27,6
95II07,991,85,829,77,436,26,380,30,499,51,410,38,235,28,188,19,156,7,136,13,108,16,86,6,56,8,39,9
95II08,1073,103,897,73,393,24,350,19,621,68,506,47,356,33,294,29,114,9,98,7,151,26,114,11,59,11,41,7
95II09,1417,111,1192,114,435,27,377,31,917,73,770,74,591,55,490,46,129,10,107,12,197,8,173,16,65,11,45,9
95II10,1144,33,1002,109,395,5,361,29,689,25,597,67,332,17,283,32,207,5,182,20,150,3,132,15,60,3,44,13
95II11,1055,450,541,64,259,91,158,10,738,331,358,49,450,220,197,33,98,56,39,3,190,55,122,13,58,28,25,5
95II12,1007,77,872,58,267,13,242,12,697,57,596,44,449,38,378,33,77,6,67,4,171,13,151,7,43,7,34,2
95II13,1253,65,1071,117,445,15,396,34,749,45,631,73,383,30,320,33,174,9,147,18,192,6,164,22,59,5,44,10
95II14,1026,245,735,46,251,52,188,11,734,180,522,32,453,127,309,17,75,11,58,6,206,42,155,9,41,13,25,3
95II15,1319,559,677,83,316,117,186,13,928,415,456,57,612,295,275,42,79,38,37,4,237,82,144,11,75,27,35,13
95II16,890,44,796,50,257,10,229,18,586,30,529,27,329,17,296,16,107,3,98,6,150,10,135,5,47,4,38,5
95II17,1190,58,1033,99,450,20,392,38,684,34,599,51,351,18,309,24,156,6,134,16,177,10,156,11,56,4,42,10
95II18,1090,80,934,76,453,34,389,30,588,36,512,40,266,18,231,17,163,9,142,12,159,9,139,11,49,10,33,6
95II19,1389,129,1189,71,269,13,240,16,1069,107,911,51,751,91,620,40,121,6,109,6,197,10,182,5,51,9,38,4
95II20,1211,438,688,85,392,122,249,21,738,283,401,54,404,174,201,29,116,31,76,9,218,78,124,16,81,33,38,10
95II21,1045,33,932,80,331,7,305,19,661,24,581,56,293,9,262,22,230,7,205,18,138,8,114,16,53,2,46,5
95II22,990,63,866,61,315,18,276,21,627,40,552,35,364,29,318,17,111,7,92,12,152,4,142,6,48,5,38,5
95II23,910,379,473,58,273,105,159,9,573,246,286,41,339,168,150,21,106,38,58,10,128,40,78,10,64,28,28,8
95JJ01,892,195,663,34,167,41,115,11,658,136,500,22,469,101,350,18,83,22,60,1,106,13,90,3,67,18,48,1
95JJ02,1074,299,700,75,369,95,240,34,636,182,420,34,336,103,213,20,135,40,85,10,165,39,122,4,69,22,40,7
95JJ03,1023,137,804,82,299,39,236,24,661,85,526,50,312,40,254,18,251,32,194,25,98,13,78,7,63,13,42,8
