GeographyCode,KS601NI0001,KS601NI0002,KS601NI0003,KS601NI0004,KS601NI0005,KS601NI0006,KS601NI0007,KS601NI0008,KS601NI0009,KS601NI0010,KS601NI0011,KS601NI0012,KS601NI0013,KS601NI0014,KS601NI0015,KS601NI0016,KS601NI0017,KS601NI0018,KS601NI0019,KS601NI0020,KS601NI0021,KS601NI0022,KS601NI0023,KS601NI0024,KS601NI0025,KS601NI0026,KS601NI0027,KS601NI0028,KS601NI0029,KS601NI0030,KS601NI0031
95TT03,2347,275,927,239,109,64,240,143,106,167,77,333,26,19,13,48,11.72,39.50,10.18,4.64,2.73,10.23,6.09,4.52,7.12,3.28,14.19,23.85,17.43,11.93,44.04
95TT04,2059,229,729,269,93,48,193,146,114,158,80,300,17,17,13,37,11.12,35.41,13.06,4.52,2.33,9.37,7.09,5.54,7.67,3.89,14.57,18.28,18.28,13.98,39.78
95TT05,2220,283,767,199,128,77,240,168,125,166,67,363,39,19,19,60,12.75,34.55,8.96,5.77,3.47,10.81,7.57,5.63,7.48,3.02,16.35,30.47,14.84,14.84,46.88
95TT06,1917,179,724,277,72,48,226,126,79,126,60,293,26,14,6,37,9.34,37.77,14.45,3.76,2.50,11.79,6.57,4.12,6.57,3.13,15.28,36.11,19.44,8.33,51.39
95TT07,1959,253,726,284,70,67,200,151,70,88,50,330,23,14,7,25,12.91,37.06,14.50,3.57,3.42,10.21,7.71,3.57,4.49,2.55,16.85,32.86,20.00,10.00,35.71
95TT08,1981,264,686,320,62,66,173,160,101,112,37,341,28,7,10,21,13.33,34.63,16.15,3.13,3.33,8.73,8.08,5.10,5.65,1.87,17.21,45.16,11.29,16.13,33.87
95TT09,2081,257,749,297,84,48,213,166,102,102,63,343,21,13,12,34,12.35,35.99,14.27,4.04,2.31,10.24,7.98,4.90,4.90,3.03,16.48,25.00,15.48,14.29,40.48
95TT10,2104,228,734,180,141,53,227,146,115,183,97,221,41,24,15,59,10.84,34.89,8.56,6.70,2.52,10.79,6.94,5.47,8.70,4.61,10.50,29.08,17.02,10.64,41.84
95TT11,2246,260,777,366,68,47,233,183,122,131,59,435,21,12,5,40,11.58,34.59,16.30,3.03,2.09,10.37,8.15,5.43,5.83,2.63,19.37,30.88,17.65,7.35,58.82
95TT12,1824,240,664,231,59,39,209,120,82,110,70,279,19,10,7,23,13.16,36.40,12.66,3.23,2.14,11.46,6.58,4.50,6.03,3.84,15.30,32.20,16.95,11.86,38.98
95TT13,2142,287,795,131,131,68,226,148,101,179,76,261,33,17,19,63,13.40,37.11,6.12,6.12,3.17,10.55,6.91,4.72,8.36,3.55,12.18,25.19,12.98,14.50,48.09
95TT14,1627,216,595,111,74,57,223,95,77,125,54,217,18,18,6,34,13.28,36.57,6.82,4.55,3.50,13.71,5.84,4.73,7.68,3.32,13.34,24.32,24.32,8.11,45.95
95TT15,1695,185,583,223,71,42,210,126,99,112,44,228,20,17,10,28,10.91,34.40,13.16,4.19,2.48,12.39,7.43,5.84,6.61,2.60,13.45,28.17,23.94,14.08,39.44
95TT16,1961,211,654,269,81,57,233,174,105,111,66,283,30,21,13,35,10.76,33.35,13.72,4.13,2.91,11.88,8.87,5.35,5.66,3.37,14.43,37.04,25.93,16.05,43.21
95UU01,806,108,229,116,52,15,101,44,47,60,34,111,16,8,6,25,13.40,28.41,14.39,6.45,1.86,12.53,5.46,5.83,7.44,4.22,13.77,30.77,15.38,11.54,48.08
95UU02,735,109,210,83,52,15,138,21,32,52,23,76,16,6,8,22,14.83,28.57,11.29,7.07,2.04,18.78,2.86,4.35,7.07,3.13,10.34,30.77,11.54,15.38,42.31
95UU03,615,66,159,98,36,13,142,31,15,38,17,181,6,8,7,17,10.73,25.85,15.93,5.85,2.11,23.09,5.04,2.44,6.18,2.76,29.43,16.67,22.22,19.44,47.22
95UU04,535,57,144,43,52,4,97,28,29,47,34,74,10,13,7,24,10.65,26.92,8.04,9.72,0.75,18.13,5.23,5.42,8.79,6.36,13.83,19.23,25.00,13.46,46.15
95UU05,693,89,213,110,35,17,94,42,30,47,16,123,5,7,2,16,12.84,30.74,15.87,5.05,2.45,13.56,6.06,4.33,6.78,2.31,17.75,14.29,20.00,5.71,45.71
95UU06,1094,137,339,111,61,24,190,99,47,63,23,206,24,10,11,28,12.52,30.99,10.15,5.58,2.19,17.37,9.05,4.30,5.76,2.10,18.83,39.34,16.39,18.03,45.90
95UU07,612,68,179,137,20,16,90,23,32,35,12,125,5,7,2,16,11.11,29.25,22.39,3.27,2.61,14.71,3.76,5.23,5.72,1.96,20.42,25.00,35.00,10.00,80.00
95UU08,899,92,305,105,56,15,145,47,39,61,34,159,15,13,10,29,10.23,33.93,11.68,6.23,1.67,16.13,5.23,4.34,6.79,3.78,17.69,26.79,23.21,17.86,51.79
95UU09,1191,155,358,161,77,32,161,91,53,72,31,225,19,16,12,27,13.01,30.06,13.52,6.47,2.69,13.52,7.64,4.45,6.05,2.60,18.89,24.68,20.78,15.58,35.06
95UU10,874,107,271,121,38,28,131,59,44,56,19,167,9,10,3,19,12.24,31.01,13.84,4.35,3.20,14.99,6.75,5.03,6.41,2.17,19.11,23.68,26.32,7.89,50.00
95UU11,720,91,199,144,38,26,92,54,26,27,23,143,13,3,12,10,12.64,27.64,20.00,5.28,3.61,12.78,7.50,3.61,3.75,3.19,19.86,34.21,7.89,31.58,26.32
95UU12,941,135,267,86,68,21,137,58,46,85,38,128,22,8,16,24,14.35,28.37,9.14,7.23,2.23,14.56,6.16,4.89,9.03,4.04,13.60,32.35,11.76,23.53,35.29
95UU13,676,80,166,136,28,14,100,42,28,57,25,131,9,2,5,14,11.83,24.56,20.12,4.14,2.07,14.79,6.21,4.14,8.43,3.70,19.38,32.14,7.14,17.86,50.00
95UU14,1285,160,354,117,116,14,192,93,73,129,37,159,30,19,18,60,12.45,27.55,9.11,9.03,1.09,14.94,7.24,5.68,10.04,2.88,12.37,25.86,16.38,15.52,51.72
95UU15,699,78,193,108,48,12,90,41,35,65,29,101,20,4,7,21,11.16,27.61,15.45,6.87,1.72,12.88,5.87,5.01,9.30,4.15,14.45,41.67,8.33,14.58,43.75
95VV01,2313,308,734,340,119,56,301,108,123,157,67,396,35,20,17,42,13.32,31.73,14.70,5.14,2.42,13.01,4.67,5.32,6.79,2.90,17.12,29.41,16.81,14.29,35.29
95VV02,1570,184,459,59,118,42,207,76,99,241,85,175,28,19,19,57,11.72,29.24,3.76,7.52,2.68,13.18,4.84,6.31,15.35,5.41,11.15,23.73,16.10,16.10,48.31
95VV03,1790,232,509,132,126,64,224,89,123,212,79,189,44,17,20,74,12.96,28.44,7.37,7.04,3.58,12.51,4.97,6.87,11.84,4.41,10.56,34.92,13.49,15.87,58.73
95VV04,2183,278,686,387,107,57,228,131,127,128,54,362,33,18,15,40,12.73,31.42,17.73,4.90,2.61,10.44,6.00,5.82,5.86,2.47,16.58,30.84,16.82,14.02,37.38
95VV05,3072,410,1060,437,150,117,281,226,169,137,85,585,34,25,17,73,13.35,34.51,14.23,4.88,3.81,9.15,7.36,5.50,4.46,2.77,19.04,22.67,16.67,11.33,48.67
95VV06,2422,289,744,280,181,106,238,151,140,181,112,372,34,24,18,89,11.93,30.72,11.56,7.47,4.38,9.83,6.23,5.78,7.47,4.62,15.36,18.78,13.26,9.94,49.17
95VV07,3161,408,1025,287,212,111,347,226,167,268,110,528,54,36,22,119,12.91,32.43,9.08,6.71,3.51,10.98,7.15,5.28,8.48,3.48,16.70,25.47,16.98,10.38,56.13
95VV08,2119,278,521,252,201,41,197,179,168,197,85,324,40,38,38,107,13.12,24.59,11.89,9.49,1.93,9.30,8.45,7.93,9.30,4.01,15.29,19.90,18.91,18.91,53.23
95VV09,1962,234,494,170,207,68,199,127,120,235,108,264,52,48,46,104,11.93,25.18,8.66,10.55,3.47,10.14,6.47,6.12,11.98,5.50,13.46,25.12,23.19,22.22,50.24
95VV10,2297,314,709,95,203,78,221,153,151,273,100,297,41,26,26,109,13.67,30.87,4.14,8.84,3.40,9.62,6.66,6.57,11.89,4.35,12.93,20.20,12.81,12.81,53.69
95VV11,3169,436,1202,325,147,135,304,213,154,166,87,584,36,26,12,69,13.76,37.93,10.26,4.64,4.26,9.59,6.72,4.86,5.24,2.75,18.43,24.49,17.69,8.16,46.94
95VV12,2258,311,749,164,138,84,245,128,145,211,83,256,41,24,28,55,13.77,33.17,7.26,6.11,3.72,10.85,5.67,6.42,9.34,3.68,11.34,29.71,17.39,20.29,39.86
95VV13,2402,334,786,386,94,90,231,153,142,145,41,428,23,14,16,42,13.91,32.72,16.07,3.91,3.75,9.62,6.37,5.91,6.04,1.71,17.82,24.47,14.89,17.02,44.68
95VV14,2496,289,933,211,148,83,292,127,121,206,86,389,32,25,16,76,11.58,37.38,8.45,5.93,3.33,11.70,5.09,4.85,8.25,3.45,15.58,21.62,16.89,10.81,51.35
95VV15,2298,292,775,116,162,90,219,167,127,268,82,254,55,21,28,76,12.71,33.72,5.05,7.05,3.92,9.53,7.27,5.53,11.66,3.57,11.05,33.95,12.96,17.28,46.91
95VV16,2274,308,718,261,123,77,234,170,126,159,98,322,34,17,13,64,13.54,31.57,11.48,5.41,3.39,10.29,7.48,5.54,6.99,4.31,14.16,27.64,13.82,10.57,52.03
95VV17,2985,426,905,341,196,126,281,210,186,229,85,484,65,26,29,95,14.27,30.32,11.42,6.57,4.22,9.41,7.04,6.23,7.67,2.85,16.21,33.16,13.27,14.80,48.47
95VV18,2648,349,899,315,129,54,314,157,138,216,77,415,47,17,15,46,13.18,33.95,11.90,4.87,2.04,11.86,5.93,5.21,8.16,2.91,15.67,36.43,13.18,11.63,35.66
95VV19,2107,256,638,229,137,53,273,114,147,179,81,298,41,27,14,67,12.15,30.28,10.87,6.50,2.52,12.96,5.41,6.98,8.50,3.84,14.14,29.93,19.71,10.22,48.91
95VV20,2105,259,612,389,86,54,213,120,120,160,92,401,20,10,12,38,12.30,29.07,18.48,4.09,2.57,10.12,5.70,5.70,7.60,4.37,19.05,23.26,11.63,13.95,44.19
95VV21,2772,388,927,446,120,102,209,172,163,172,73,443,33,22,14,47,14.00,33.44,16.09,4.33,3.68,7.54,6.20,5.88,6.20,2.63,15.98,27.50,18.33,11.67,39.17
95VV22,1954,273,565,283,119,54,168,131,117,162,82,317,27,22,20,53,13.97,28.92,14.48,6.09,2.76,8.60,6.70,5.99,8.29,4.20,16.22,22.69,18.49,16.81,44.54
95VV23,2100,230,640,279,108,47,268,158,120,159,91,382,25,22,11,52,10.95,30.48,13.29,5.14,2.24,12.76,7.52,5.71,7.57,4.33,18.19,23.15,20.37,10.19,48.15
95VV24,2230,256,660,257,135,52,334,140,119,218,59,370,35,28,22,63,11.48,29.60,11.52,6.05,2.33,14.98,6.28,5.34,9.78,2.65,16.59,25.93,20.74,16.30,46.67
95VV25,2540,309,761,279,176,67,266,190,178,207,107,443,30,40,32,87,12.17,29.96,10.98,6.93,2.64,10.47,7.48,7.01,8.15,4.21,17.44,17.05,22.73,18.18,49.43
95VV26,2480,330,752,378,135,68,213,177,152,191,84,420,33,13,25,57,13.31,30.32,15.24,5.44,2.74,8.59,7.14,6.13,7.70,3.39,16.94,24.44,9.63,18.52,42.22
95VV27,1727,226,569,81,155,46,239,70,89,185,67,201,28,11,17,81,13.09,32.95,4.69,8.98,2.66,13.84,4.05,5.15,10.71,3.88,11.64,18.06,7.10,10.97,52.26
95VV28,2590,344,934,170,176,98,324,140,138,205,61,345,39,40,32,83,13.28,36.06,6.56,6.80,3.78,12.51,5.41,5.33,7.92,2.36,13.32,22.16,22.73,18.18,47.16
95VV29,2285,321,750,366,113,82,214,135,112,132,60,369,32,20,14,57,14.05,32.82,16.02,4.95,3.59,9.37,5.91,4.90,5.78,2.63,16.15,28.32,17.70,12.39,50.44
95VV30,2251,296,819,167,94,105,288,124,100,180,78,370,19,20,11,34,13.15,36.38,7.42,4.18,4.66,12.79,5.51,4.44,8.00,3.47,16.44,20.21,21.28,11.70,36.17
95WW01,1976,261,814,96,112,62,292,106,80,117,36,308,29,28,21,37,13.21,41.19,4.86,5.67,3.14,14.78,5.36,4.05,5.92,1.82,15.59,25.89,25.00,18.75,33.04
95WW02,2728,405,1094,133,111,99,383,136,131,177,59,387,40,17,29,43,14.85,40.10,4.88,4.07,3.63,14.04,4.99,4.80,6.49,2.16,14.19,36.04,15.32,26.13,38.74
95WW03,2606,349,1210,161,110,69,328,97,88,146,48,314,26,15,16,47,13.39,46.43,6.18,4.22,2.65,12.59,3.72,3.38,5.60,1.84,12.05,23.64,13.64,14.55,42.73
95WW04,2130,275,914,82,90,82,365,88,85,104,45,251,29,17,17,31,12.91,42.91,3.85,4.23,3.85,17.14,4.13,3.99,4.88,2.11,11.78,32.22,18.89,18.89,34.44
95WW05,2052,299,854,129,68,74,331,87,59,114,37,281,24,14,6,30,14.57,41.62,6.29,3.31,3.61,16.13,4.24,2.88,5.56,1.80,13.69,35.29,20.59,8.82,44.12
95WW06,2322,309,967,314,34,58,341,123,77,69,30,480,9,10,3,11,13.31,41.65,13.52,1.46,2.50,14.69,5.30,3.32,2.97,1.29,20.67,26.47,29.41,8.82,32.35
95WW07,3042,449,1337,291,68,101,407,154,93,103,39,585,26,16,11,21,14.76,43.95,9.57,2.24,3.32,13.38,5.06,3.06,3.39,1.28,19.23,38.24,23.53,16.18,30.88
95WW08,1880,282,756,114,51,54,364,96,55,72,36,274,11,10,4,24,15.00,40.21,6.06,2.71,2.87,19.36,5.11,2.93,3.83,1.91,14.57,21.57,19.61,7.84,47.06
95WW09,1855,214,639,86,88,67,434,71,84,122,50,254,18,23,18,36,11.54,34.45,4.64,4.74,3.61,23.40,3.83,4.53,6.58,2.70,13.69,20.45,26.14,20.45,40.91
95WW10,2080,303,844,103,92,69,299,96,86,148,40,283,41,13,15,32,14.57,40.58,4.95,4.42,3.32,14.38,4.62,4.13,7.12,1.92,13.61,44.57,14.13,16.30,34.78
95WW11,2255,317,935,176,63,126,322,147,57,84,28,380,19,14,7,29,14.06,41.46,7.80,2.79,5.59,14.28,6.52,2.53,3.73,1.24,16.85,30.16,22.22,11.11,46.03
95WW12,1687,263,559,70,124,40,237,58,88,197,51,144,48,14,34,44,15.59,33.14,4.15,7.35,2.37,14.05,3.44,5.22,11.68,3.02,8.54,38.71,11.29,27.42,35.48
95WW13,2710,391,1209,299,63,62,353,133,78,82,40,459,18,17,8,33,14.43,44.61,11.03,2.32,2.29,13.03,4.91,2.88,3.03,1.48,16.94,28.57,26.98,12.70,52.38
95WW14,1578,238,524,49,108,38,184,72,109,198,58,111,30,12,21,49,15.08,33.21,3.11,6.84,2.41,11.66,4.56,6.91,12.55,3.68,7.03,27.78,11.11,19.44,45.37
95WW15,2401,398,1001,145,80,108,329,125,73,111,31,329,23,22,3,29,16.58,41.69,6.04,3.33,4.50,13.70,5.21,3.04,4.62,1.29,13.70,28.75,27.50,3.75,36.25
95WW16,2084,319,872,95,95,95,274,94,69,135,36,240,26,12,12,46,15.31,41.84,4.56,4.56,4.56,13.15,4.51,3.31,6.48,1.73,11.52,27.37,12.63,12.63,48.42
95WW17,1702,268,621,97,58,46,346,66,54,106,40,234,18,11,11,27,15.75,36.49,5.70,3.41,2.70,20.33,3.88,3.17,6.23,2.35,13.75,31.03,18.97,18.97,46.55
95WW18,1573,213,640,88,56,42,302,65,52,75,40,221,15,12,2,23,13.54,40.69,5.59,3.56,2.67,19.20,4.13,3.31,4.77,2.54,14.05,26.79,21.43,3.57,41.07
95WW19,4467,653,1949,350,111,197,591,316,114,121,65,932,30,25,6,33,14.62,43.63,7.84,2.48,4.41,13.23,7.07,2.55,2.71,1.46,20.86,27.03,22.52,5.41,29.73
95WW20,6084,880,3043,522,151,261,472,342,147,186,80,939,41,27,22,47,14.46,50.02,8.58,2.48,4.29,7.76,5.62,2.42,3.06,1.31,15.43,27.15,17.88,14.57,31.13
95WW21,2506,389,988,116,149,71,287,135,97,204,70,325,41,25,22,65,15.52,39.43,4.63,5.95,2.83,11.45,5.39,3.87,8.14,2.79,12.97,27.52,16.78,14.77,43.62
95WW22,2222,347,845,103,99,76,309,114,93,179,57,302,28,23,10,43,15.62,38.03,4.64,4.46,3.42,13.91,5.13,4.19,8.06,2.57,13.59,28.28,23.23,10.10,43.43
95WW23,3853,329,1061,189,84,765,363,814,94,100,54,952,25,9,16,36,8.54,27.54,4.91,2.18,19.85,9.42,21.13,2.44,2.60,1.40,24.71,29.76,10.71,19.05,42.86
95WW24,2480,336,903,89,181,90,324,111,119,232,95,269,45,32,27,96,13.55,36.41,3.59,7.30,3.63,13.06,4.48,4.80,9.35,3.83,10.85,24.86,17.68,14.92,53.04
95WW25,1518,176,527,66,100,29,278,52,73,184,33,168,19,24,14,45,11.59,34.72,4.35,6.59,1.91,18.31,3.43,4.81,12.12,2.17,11.07,19.00,24.00,14.00,45.00
95XX01,3966,633,1723,336,109,197,487,223,111,110,37,693,42,23,10,33,15.96,43.44,8.47,2.75,4.97,12.28,5.62,2.80,2.77,0.93,17.47,38.53,21.10,9.17,30.28
95XX02,1848,246,650,285,55,55,335,109,51,31,31,483,15,10,6,25,13.31,35.17,15.42,2.98,2.98,18.13,5.90,2.76,1.68,1.68,26.14,27.27,18.18,10.91,45.45
95XX03,2072,305,777,164,61,78,439,102,67,59,20,376,25,15,6,20,14.72,37.50,7.92,2.94,3.76,21.19,4.92,3.23,2.85,0.97,18.15,40.98,24.59,9.84,32.79
95XX04,2731,422,1188,176,97,108,399,132,77,88,44,447,34,19,10,45,15.45,43.50,6.44,3.55,3.95,14.61,4.83,2.82,3.22,1.61,16.37,35.05,19.59,10.31,46.39
95XX05,1949,273,665,147,81,60,440,75,58,117,33,341,21,19,8,43,14.01,34.12,7.54,4.16,3.08,22.58,3.85,2.98,6.00,1.69,17.50,25.93,23.46,9.88,53.09
95XX06,2734,461,1055,164,133,94,383,130,106,152,56,391,33,28,16,71,16.86,38.59,6.00,4.86,3.44,14.01,4.75,3.88,5.56,2.05,14.30,24.81,21.05,12.03,53.38
95XX07,2013,286,701,182,70,57,472,95,59,61,30,439,14,15,9,30,14.21,34.82,9.04,3.48,2.83,23.45,4.72,2.93,3.03,1.49,21.81,20.00,21.43,12.86,42.86
95XX08,1876,284,700,140,50,61,432,94,36,48,31,362,14,14,9,21,15.14,37.31,7.46,2.67,3.25,23.03,5.01,1.92,2.56,1.65,19.30,28.00,28.00,18.00,42.00
95XX09,1901,244,724,166,62,47,433,76,51,65,33,373,18,16,5,24,12.84,38.09,8.73,3.26,2.47,22.78,4.00,2.68,3.42,1.74,19.62,29.03,25.81,8.06,38.71
95XX10,3437,579,1472,243,150,123,343,166,144,166,51,481,42,23,22,55,16.85,42.83,7.07,4.36,3.58,9.98,4.83,4.19,4.83,1.48,13.99,28.00,15.33,14.67,36.67
95XX11,4600,694,2027,345,199,123,425,193,179,321,94,635,63,32,27,89,15.09,44.07,7.50,4.33,2.67,9.24,4.20,3.89,6.98,2.04,13.80,31.66,16.08,13.57,44.72
95XX12,1927,193,527,292,52,72,419,141,81,68,82,548,18,15,7,20,10.02,27.35,15.15,2.70,3.74,21.74,7.32,4.20,3.53,4.26,28.44,34.62,28.85,13.46,38.46
95XX13,1970,231,643,276,37,28,523,83,82,40,27,456,7,9,3,13,11.73,32.64,14.01,1.88,1.42,26.55,4.21,4.16,2.03,1.37,23.15,18.92,24.32,8.11,35.14
95XX14,1792,199,605,270,36,56,385,102,80,23,36,468,10,9,4,16,11.10,33.76,15.07,2.01,3.13,21.48,5.69,4.46,1.28,2.01,26.12,27.78,25.00,11.11,44.44
95XX15,1859,241,668,101,117,53,327,58,68,179,47,208,34,18,9,60,12.96,35.93,5.43,6.29,2.85,17.59,3.12,3.66,9.63,2.53,11.19,29.06,15.38,7.69,51.28
95XX16,2296,291,736,232,61,48,669,69,74,80,36,404,15,20,1,29,12.67,32.06,10.10,2.66,2.09,29.14,3.01,3.22,3.48,1.57,17.60,24.59,32.79,1.64,47.54
95XX17,2383,275,975,202,166,72,315,104,69,132,73,399,43,41,15,73,11.54,40.91,8.48,6.97,3.02,13.22,4.36,2.90,5.54,3.06,16.74,25.90,24.70,9.04,43.98
95XX18,2239,259,1018,196,67,63,294,112,86,109,35,477,12,17,8,26,11.57,45.47,8.75,2.99,2.81,13.13,5.00,3.84,4.87,1.56,21.30,17.91,25.37,11.94,38.81
95XX19,1935,240,654,257,58,51,382,105,76,77,35,524,12,21,5,26,12.40,33.80,13.28,3.00,2.64,19.74,5.43,3.93,3.98,1.81,27.08,20.69,36.21,8.62,44.83
95XX20,2448,317,1161,117,119,53,220,85,137,152,87,349,31,21,16,56,12.95,47.43,4.78,4.86,2.17,8.99,3.47,5.60,6.21,3.55,14.26,26.05,17.65,13.45,47.06
95XX21,2007,230,580,249,47,63,506,121,57,113,41,507,15,11,3,16,11.46,28.90,12.41,2.34,3.14,25.21,6.03,2.84,5.63,2.04,25.26,31.91,23.40,6.38,34.04
95XX22,1711,261,707,92,60,55,326,63,35,85,27,244,18,12,7,24,15.25,41.32,5.38,3.51,3.21,19.05,3.68,2.05,4.97,1.58,14.26,30.00,20.00,11.67,40.00
95XX23,2390,337,1108,142,121,57,258,107,63,146,51,313,25,25,7,51,14.10,46.36,5.94,5.06,2.38,10.79,4.48,2.64,6.11,2.13,13.10,20.66,20.66,5.79,42.15
95XX24,2010,321,738,136,54,49,477,81,60,69,25,352,13,15,6,27,15.97,36.72,6.77,2.69,2.44,23.73,4.03,2.99,3.43,1.24,17.51,24.07,27.78,11.11,50.00
95XX25,1754,255,609,106,126,54,259,83,89,130,43,205,29,21,20,57,14.54,34.72,6.04,7.18,3.08,14.77,4.73,5.07,7.41,2.45,11.69,23.02,16.67,15.87,45.24
95YY01,1730,192,570,275,66,44,199,137,67,126,54,369,13,12,6,32,11.10,32.95,15.90,3.82,2.54,11.50,7.92,3.87,7.28,3.12,21.33,19.70,18.18,9.09,48.48
95YY02,1648,179,557,97,81,57,225,110,88,203,51,276,28,15,17,39,10.86,33.80,5.89,4.92,3.46,13.65,6.67,5.34,12.32,3.09,16.75,34.57,18.52,20.99,48.15
95YY03,2206,222,747,407,72,60,223,138,107,157,73,397,17,16,13,35,10.06,33.86,18.45,3.26,2.72,10.11,6.26,4.85,7.12,3.31,18.00,23.61,22.22,18.06,48.61
95YY04,2509,337,930,173,131,66,299,145,110,247,71,383,46,16,19,58,13.43,37.07,6.90,5.22,2.63,11.92,5.78,4.38,9.84,2.83,15.27,35.11,12.21,14.50,44.27
95YY05,1210,149,393,113,58,17,225,62,42,116,35,217,14,10,7,25,12.31,32.48,9.34,4.79,1.40,18.60,5.12,3.47,9.59,2.89,17.93,24.14,17.24,12.07,43.10
95YY06,1696,189,499,227,89,54,188,117,78,181,74,240,19,18,15,42,11.14,29.42,13.38,5.25,3.18,11.08,6.90,4.60,10.67,4.36,14.15,21.35,20.22,16.85,47.19
95YY07,2047,219,628,260,107,71,222,179,89,189,83,365,44,16,24,36,10.70,30.68,12.70,5.23,3.47,10.85,8.74,4.35,9.23,4.05,17.83,41.12,14.95,22.43,33.64
95YY08,1604,177,505,229,105,33,180,105,76,135,59,251,28,11,20,51,11.03,31.48,14.28,6.55,2.06,11.22,6.55,4.74,8.42,3.68,15.65,26.67,10.48,19.05,48.57
95YY09,1779,217,622,117,81,41,291,111,62,176,61,346,26,12,17,38,12.20,34.96,6.58,4.55,2.30,16.36,6.24,3.49,9.89,3.43,19.45,32.10,14.81,20.99,46.91
95YY10,1587,183,563,259,59,45,196,120,42,78,42,372,16,17,6,32,11.53,35.48,16.32,3.72,2.84,12.35,7.56,2.65,4.91,2.65,23.44,27.12,28.81,10.17,54.24
95YY11,1508,175,441,167,95,37,184,92,80,153,84,220,27,9,16,51,11.60,29.24,11.07,6.30,2.45,12.20,6.10,5.31,10.15,5.57,14.59,28.42,9.47,16.84,53.68
95YY12,1932,222,702,291,64,51,197,149,85,114,57,432,18,13,5,30,11.49,36.34,15.06,3.31,2.64,10.20,7.71,4.40,5.90,2.95,22.36,28.13,20.31,7.81,46.88
95YY13,2106,257,693,136,112,41,296,135,122,226,88,238,29,19,26,52,12.20,32.91,6.46,5.32,1.95,14.06,6.41,5.79,10.73,4.18,11.30,25.89,16.96,23.21,46.43
95YY14,2251,273,815,212,121,95,197,162,120,181,75,349,26,14,32,59,12.13,36.21,9.42,5.38,4.22,8.75,7.20,5.33,8.04,3.33,15.50,21.49,11.57,26.45,48.76
95YY15,1439,196,384,73,115,29,176,90,108,198,70,182,40,13,28,63,13.62,26.69,5.07,7.99,2.02,12.23,6.25,7.51,13.76,4.86,12.65,34.78,11.30,24.35,54.78
95YY16,1711,207,568,294,60,50,179,123,74,102,54,340,17,16,10,25,12.10,33.20,17.18,3.51,2.92,10.46,7.19,4.32,5.96,3.16,19.87,28.33,26.67,16.67,41.67
95YY17,1648,188,503,302,92,47,140,113,77,123,63,325,30,11,18,43,11.41,30.52,18.33,5.58,2.85,8.50,6.86,4.67,7.46,3.82,19.72,32.61,11.96,19.57,46.74
95YY18,1641,172,491,265,92,62,145,141,84,117,72,296,24,22,18,38,10.48,29.92,16.15,5.61,3.78,8.84,8.59,5.12,7.13,4.39,18.04,26.09,23.91,19.57,41.30
95YY19,1086,133,362,88,57,31,149,49,54,120,43,148,16,6,6,32,12.25,33.33,8.10,5.25,2.85,13.72,4.51,4.97,11.05,3.96,13.63,28.07,10.53,10.53,56.14
95YY20,1692,180,505,260,79,41,159,161,84,151,72,331,27,19,15,34,10.64,29.85,15.37,4.67,2.42,9.40,9.52,4.96,8.92,4.26,19.56,34.18,24.05,18.99,43.04
95YY21,1693,173,615,288,72,47,171,109,69,96,53,281,22,17,15,31,10.22,36.33,17.01,4.25,2.78,10.10,6.44,4.08,5.67,3.13,16.60,30.56,23.61,20.83,43.06
95ZZ01,1999,231,655,216,121,54,259,128,104,157,74,297,30,21,24,47,11.56,32.77,10.81,6.05,2.70,12.96,6.40,5.20,7.85,3.70,14.86,24.79,17.36,19.83,38.84
95ZZ02,1315,178,293,40,123,36,162,105,105,205,68,149,40,20,31,69,13.54,22.28,3.04,9.35,2.74,12.32,7.98,7.98,15.59,5.17,11.33,32.52,16.26,25.20,56.10
95ZZ03,1533,158,357,122,122,25,239,115,110,226,59,178,33,14,27,62,10.31,23.29,7.96,7.96,1.63,15.59,7.50,7.18,14.74,3.85,11.61,27.05,11.48,22.13,50.82
95ZZ04,1911,257,567,282,106,48,214,124,103,152,58,281,34,14,22,45,13.45,29.67,14.76,5.55,2.51,11.20,6.49,5.39,7.95,3.04,14.70,32.08,13.21,20.75,42.45
95ZZ05,1559,170,477,209,89,25,170,121,100,132,66,239,15,13,20,46,10.90,30.60,13.41,5.71,1.60,10.90,7.76,6.41,8.47,4.23,15.33,16.85,14.61,22.47,51.69
95ZZ06,1231,140,201,40,159,20,200,80,81,204,106,142,50,22,48,83,11.37,16.33,3.25,12.92,1.62,16.25,6.50,6.58,16.57,8.61,11.54,31.45,13.84,30.19,52.20
95ZZ07,2038,244,583,197,164,60,239,141,134,190,86,262,47,23,35,85,11.97,28.61,9.67,8.05,2.94,11.73,6.92,6.58,9.32,4.22,12.86,28.66,14.02,21.34,51.83
95ZZ08,1878,206,457,231,139,29,212,161,134,229,80,230,36,20,22,69,10.97,24.33,12.30,7.40,1.54,11.29,8.57,7.14,12.19,4.26,12.25,25.90,14.39,15.83,49.64
95ZZ09,1605,192,446,158,131,34,204,93,105,179,63,237,29,18,21,78,11.96,27.79,9.84,8.16,2.12,12.71,5.79,6.54,11.15,3.93,14.77,22.14,13.74,16.03,59.54
