ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
KS604NI0001,Count,PERSONS,All usual residents in employment: Aged 16-74 years
KS604NI0002,Count,PERSONS,Part-time: <=15 hours worked per week: Aged 16-74 years
KS604NI0003,Count,PERSONS,Part-time: 16-30 hours worked per week: Aged 16-74 years
KS604NI0004,Count,PERSONS,Full-time: 31-48 hours worked per week: Aged 16-74 years
KS604NI0005,Count,PERSONS,Full-time: 49+ hours worked per week: Aged 16-74 years
KS604NI0006,Count,PERSONS,All usual residents in employment: Aged 16-74 years (Males)
KS604NI0007,Count,PERSONS,Part-time: <=15 hours worked per week: Aged 16-74 years (Males)
KS604NI0008,Count,PERSONS,Part-time: 16-30 hours worked per week: Aged 16-74 years (Males)
KS604NI0009,Count,PERSONS,Full-time: 31-48 hours worked per week: Aged 16-74 years (Males)
KS604NI0010,Count,PERSONS,Full-time: 49+ hours worked per week: Aged 16-74 years (Males)
KS604NI0011,Count,PERSONS,All usual residents in employment: Aged 16-74 years (Females)
KS604NI0012,Count,PERSONS,Part-time: <=15 hours worked per week: Aged 16-74 years (Females)
KS604NI0013,Count,PERSONS,Part-time: 16-30 hours worked per week: Aged 16-74 years (Females)
KS604NI0014,Count,PERSONS,Full-time: 31-48 hours worked per week: Aged 16-74 years (Females)
KS604NI0015,Count,PERSONS,Full-time: 49+ hours worked per week: Aged 16-74 years (Females)
KS604NI0016,Percentage,PERSONS,Part-time: <=15 hours worked per week: Aged 16-74 years
KS604NI0017,Percentage,PERSONS,Part-time: 16-30 hours worked per week: Aged 16-74 years
KS604NI0018,Percentage,PERSONS,Full-time: 31-48 hours worked per week: Aged 16-74 years
KS604NI0019,Percentage,PERSONS,Full-time: 49+ hours worked per week: Aged 16-74 years
KS604NI0020,Percentage,PERSONS,Part-time: <=15 hours worked per week: Aged 16-74 years (Males)
KS604NI0021,Percentage,PERSONS,Part-time: 16-30 hours worked per week: Aged 16-74 years (Males)
KS604NI0022,Percentage,PERSONS,Full-time: 31-48 hours worked per week: Aged 16-74 years (Males)
KS604NI0023,Percentage,PERSONS,Full-time: 49+ hours worked per week: Aged 16-74 years (Males)
KS604NI0024,Percentage,PERSONS,Part-time: <=15 hours worked per week: Aged 16-74 years (Females)
KS604NI0025,Percentage,PERSONS,Part-time: 16-30 hours worked per week: Aged 16-74 years (Females)
KS604NI0026,Percentage,PERSONS,Full-time: 31-48 hours worked per week: Aged 16-74 years (Females)
KS604NI0027,Percentage,PERSONS,Full-time: 49+ hours worked per week: Aged 16-74 years (Females)
