GeographyCode,LC2115NI0001,LC2115NI0002,LC2115NI0003,LC2115NI0004,LC2115NI0005,LC2115NI0006,LC2115NI0007,LC2115NI0008,LC2115NI0009
95DD04W1,1836,36,1800,854,15,839,982,21,961
95DD05W1,1665,61,1604,779,28,751,886,33,853
95DD06W1,2537,101,2436,1183,44,1139,1354,57,1297
95DD07S1,1519,45,1474,734,23,711,785,22,763
95DD07S2,1695,26,1669,797,11,786,898,15,883
95DD08W1,2051,178,1873,1009,97,912,1042,81,961
95DD09W1,2506,50,2456,1296,28,1268,1210,22,1188
95DD10W1,2710,49,2661,1301,21,1280,1409,28,1381
95DD11W1,2215,183,2032,1022,96,926,1193,87,1106
95DD12W1,2506,111,2395,1303,51,1252,1203,60,1143
95DD13W1,1709,157,1552,840,78,762,869,79,790
95DD14S1,1541,34,1507,732,17,715,809,17,792
95DD14S2,1636,36,1600,805,17,788,831,19,812
95DD15W1,3295,446,2849,1651,194,1457,1644,252,1392
95DD16W1,2892,99,2793,1478,45,1433,1414,54,1360
95DD17W1,3317,330,2987,1642,153,1489,1675,177,1498
95DD18W1,1822,43,1779,894,22,872,928,21,907
95DD19S1,1791,28,1763,854,16,838,937,12,925
95DD19S2,1422,40,1382,716,21,695,706,19,687
95DD20W1,1688,51,1637,824,22,802,864,29,835
95DD21W1,2055,148,1907,977,65,912,1078,83,995
95DD22S1,1507,135,1372,751,69,682,756,66,690
95DD22S2,1505,139,1366,765,69,696,740,70,670
95DD23W1,2438,70,2368,1244,42,1202,1194,28,1166
95DD24W1,2616,386,2230,1274,181,1093,1342,205,1137
95EE01W1,1821,337,1484,921,149,772,900,188,712
95EE02W1,2004,60,1944,1017,32,985,987,28,959
95EE03W1,1924,61,1863,927,20,907,997,41,956
95EE04W1,1923,158,1765,946,70,876,977,88,889
95EE05W1,1454,40,1414,738,19,719,716,21,695
95EE06W1,2178,427,1751,1073,184,889,1105,243,862
95EE07W1,1723,68,1655,803,32,771,920,36,884
95EE08W1,1678,51,1627,777,23,754,901,28,873
95EE09W1,1818,205,1613,922,97,825,896,108,788
95EE10W1,1706,287,1419,860,124,736,846,163,683
95EE11W1,1615,157,1458,834,73,761,781,84,697
95EE12W1,2376,104,2272,1110,48,1062,1266,56,1210
95EE13W1,1472,78,1394,717,38,679,755,40,715
95EE14W1,2565,96,2469,1268,35,1233,1297,61,1236
95EE15W1,1651,50,1601,848,22,826,803,28,775
95EE16W1,2029,147,1882,1037,69,968,992,78,914
95FF01S1,2026,118,1908,993,55,938,1033,63,970
95FF01S2,2540,219,2321,1277,112,1165,1263,107,1156
95FF02W1,2659,307,2352,1392,145,1247,1267,162,1105
95FF03W1,2850,178,2672,1379,98,1281,1471,80,1391
95FF04W1,2512,239,2273,1265,104,1161,1247,135,1112
95FF05W1,2442,93,2349,1168,40,1128,1274,53,1221
95FF06S1,1939,62,1877,914,32,882,1025,30,995
95FF06S2,1979,47,1932,992,24,968,987,23,964
95FF07W1,2616,246,2370,1231,114,1117,1385,132,1253
95FF08W1,2277,120,2157,1096,51,1045,1181,69,1112
95FF09W1,2421,155,2266,1210,80,1130,1211,75,1136
95FF10W1,3297,97,3200,1669,48,1621,1628,49,1579
95FF11W1,2466,139,2327,1252,69,1183,1214,70,1144
95FF12W1,2614,301,2313,1303,138,1165,1311,163,1148
95FF13W1,2583,191,2392,1288,99,1189,1295,92,1203
95FF14W1,2362,66,2296,1223,30,1193,1139,36,1103
95FF15W1,2593,229,2364,1254,118,1136,1339,111,1228
95FF16W1,2279,125,2154,1169,64,1105,1110,61,1049
95FF17W1,1657,95,1562,787,52,735,870,43,827
95GG01S1,1717,441,1276,785,216,569,932,225,707
95GG01S2,1487,406,1081,665,187,478,822,219,603
95GG01S3,1567,451,1116,728,212,516,839,239,600
95GG02S1,1658,388,1270,788,191,597,870,197,673
95GG02S2,1896,396,1500,876,206,670,1020,190,830
95GG02S3,2115,489,1626,947,230,717,1168,259,909
95GG03S1,1917,75,1842,906,32,874,1011,43,968
95GG03S2,1777,85,1692,860,36,824,917,49,868
95GG03S3,2020,104,1916,935,45,890,1085,59,1026
95GG04S1,1629,304,1325,775,164,611,854,140,714
95GG04S2,1475,287,1188,658,140,518,817,147,670
95GG04S3,1558,74,1484,773,38,735,785,36,749
95GG05S1,1747,385,1362,871,179,692,876,206,670
95GG05S2,1922,335,1587,927,160,767,995,175,820
95GG05S3,2023,302,1721,1073,155,918,950,147,803
95GG06S1,1830,43,1787,842,19,823,988,24,964
95GG06S2,1714,70,1644,822,39,783,892,31,861
95GG06S3,1847,52,1795,866,25,841,981,27,954
95GG07S1,1776,388,1388,823,186,637,953,202,751
95GG07S2,1805,416,1389,809,181,628,996,235,761
95GG07S3,1642,482,1160,771,247,524,871,235,636
95GG08S1,1332,250,1082,673,129,544,659,121,538
95GG08S2,1641,216,1425,767,107,660,874,109,765
95GG08S3,1682,228,1454,826,116,710,856,112,744
95GG09S1,2064,52,2012,983,24,959,1081,28,1053
95GG09S2,1833,52,1781,864,27,837,969,25,944
95GG09S3,2007,42,1965,943,16,927,1064,26,1038
95GG10S1,1773,72,1701,912,36,876,861,36,825
95GG10S2,2084,65,2019,1033,28,1005,1051,37,1014
95GG11S1,1808,74,1734,865,29,836,943,45,898
95GG11S2,1630,47,1583,813,22,791,817,25,792
95GG11S3,1786,103,1683,875,47,828,911,56,855
95GG12S1,1536,300,1236,792,137,655,744,163,581
95GG12S2,1927,482,1445,1048,254,794,879,228,651
95GG12S3,1459,353,1106,710,178,532,749,175,574
95GG12S4,1680,389,1291,895,177,718,785,212,573
95GG12S5,2133,475,1658,1054,209,845,1079,266,813
95GG13S1,1276,77,1199,616,40,576,660,37,623
95GG13S2,1682,327,1355,793,159,634,889,168,721
95GG13S3,1569,106,1463,717,58,659,852,48,804
95GG14S1,1564,210,1354,748,107,641,816,103,713
95GG14S2,1543,353,1190,766,193,573,777,160,617
95GG14S3,1546,216,1330,730,101,629,816,115,701
95GG15S1,1898,86,1812,849,37,812,1049,49,1000
95GG15S2,1965,66,1899,897,27,870,1068,39,1029
95GG15S3,1852,43,1809,823,19,804,1029,24,1005
95GG16S1,1899,459,1440,972,257,715,927,202,725
95GG16S2,1892,460,1432,950,229,721,942,231,711
95GG16S3,1419,270,1149,690,136,554,729,134,595
95GG17S1,1913,478,1435,887,243,644,1026,235,791
95GG17S2,1553,353,1200,757,183,574,796,170,626
95GG17S3,1619,166,1453,764,82,682,855,84,771
95GG18S1,2419,556,1863,1110,277,833,1309,279,1030
95GG18S2,2301,533,1768,1133,283,850,1168,250,918
95GG19S1,1952,71,1881,912,38,874,1040,33,1007
95GG19S2,2434,106,2328,1124,37,1087,1310,69,1241
95GG20S1,2678,220,2458,1452,133,1319,1226,87,1139
95GG20S2,1981,138,1843,948,66,882,1033,72,961
95GG21S1,1451,259,1192,703,131,572,748,128,620
95GG21S2,1653,262,1391,740,141,599,913,121,792
95GG21S3,1849,347,1502,925,198,727,924,149,775
95GG22S1,1614,523,1091,744,251,493,870,272,598
95GG22S2,1874,506,1368,862,246,616,1012,260,752
95GG22S3,1659,482,1177,755,229,526,904,253,651
95GG23S1,1366,126,1240,646,61,585,720,65,655
95GG23S2,1523,329,1194,699,170,529,824,159,665
95GG23S3,1524,142,1382,724,69,655,800,73,727
95GG24S1,1349,196,1153,570,71,499,779,125,654
95GG24S2,1489,57,1432,718,33,685,771,24,747
95GG24S3,1545,235,1310,704,102,602,841,133,708
95GG25S1,2070,557,1513,1017,290,727,1053,267,786
95GG25S2,1783,490,1293,863,253,610,920,237,683
95GG25S3,1513,513,1000,709,246,463,804,267,537
95GG26S1,1900,66,1834,913,35,878,987,31,956
95GG26S2,1687,148,1539,777,65,712,910,83,827
95GG27S1,1484,440,1044,718,232,486,766,208,558
95GG27S2,1543,337,1206,720,157,563,823,180,643
95GG27S3,1639,419,1220,880,232,648,759,187,572
95GG27S4,1564,367,1197,742,188,554,822,179,643
95GG28S1,2042,43,1999,992,25,967,1050,18,1032
95GG28S2,1677,86,1591,800,43,757,877,43,834
95GG28S3,1676,63,1613,770,31,739,906,32,874
95GG29S1,2140,99,2041,1024,54,970,1116,45,1071
95GG29S2,2599,101,2498,1201,50,1151,1398,51,1347
95GG30S1,1535,48,1487,738,22,716,797,26,771
95GG30S2,1622,75,1547,764,35,729,858,40,818
95GG30S3,1497,25,1472,715,10,705,782,15,767
95GG31S1,2138,538,1600,1002,253,749,1136,285,851
95GG31S2,1970,382,1588,951,204,747,1019,178,841
95GG31S3,2189,537,1652,1025,263,762,1164,274,890
95GG32S1,3017,499,2518,1408,240,1168,1609,259,1350
95GG32S2,1488,83,1405,699,48,651,789,35,754
95GG32S3,1567,165,1402,742,82,660,825,83,742
95GG33S1,1913,292,1621,917,149,768,996,143,853
95GG33S2,1602,247,1355,778,129,649,824,118,706
95GG33S3,1902,305,1597,920,145,775,982,160,822
95GG34S1,1390,58,1332,627,25,602,763,33,730
95GG34S2,1554,495,1059,761,256,505,793,239,554
95GG34S3,1797,329,1468,885,150,735,912,179,733
95GG35S1,1894,302,1592,912,162,750,982,140,842
95GG35S2,1423,303,1120,705,168,537,718,135,583
95GG35S3,1412,263,1149,669,135,534,743,128,615
95GG36S1,1712,90,1622,829,34,795,883,56,827
95GG36S2,1834,74,1760,882,36,846,952,38,914
95GG36S3,1824,57,1767,856,30,826,968,27,941
95GG37S1,2019,298,1721,969,143,826,1050,155,895
95GG37S2,1753,168,1585,813,78,735,940,90,850
95GG37S3,2052,271,1781,1011,131,880,1041,140,901
95GG38S1,2976,554,2422,1431,252,1179,1545,302,1243
95GG38S2,1808,306,1502,810,132,678,998,174,824
95GG38S3,1517,245,1272,694,118,576,823,127,696
95GG39S1,2300,359,1941,1249,184,1065,1051,175,876
95GG39S2,2631,241,2390,1356,124,1232,1275,117,1158
95GG39S3,2021,154,1867,996,76,920,1025,78,947
95GG40S1,1625,52,1573,754,24,730,871,28,843
95GG40S2,2029,52,1977,942,19,923,1087,33,1054
95GG41S1,1878,47,1831,909,23,886,969,24,945
95GG41S2,1482,51,1431,728,24,704,754,27,727
95GG41S3,2022,81,1941,952,34,918,1070,47,1023
95GG42S1,1782,238,1544,849,119,730,933,119,814
95GG42S2,1765,363,1402,767,145,622,998,218,780
95GG42S3,2209,350,1859,1060,149,911,1149,201,948
95GG42S4,2175,367,1808,1088,189,899,1087,178,909
95GG43S1,1418,51,1367,685,21,664,733,30,703
95GG43S2,1606,45,1561,751,20,731,855,25,830
95GG43S3,1635,56,1579,787,28,759,848,28,820
95GG44S1,2740,95,2645,1385,47,1338,1355,48,1307
95GG44S2,2598,139,2459,1321,64,1257,1277,75,1202
95GG45S1,1625,185,1440,765,89,676,860,96,764
95GG45S2,1484,60,1424,690,26,664,794,34,760
95GG45S3,1549,123,1426,707,60,647,842,63,779
95GG46S1,1657,449,1208,774,222,552,883,227,656
95GG46S2,1777,407,1370,824,193,631,953,214,739
95GG46S3,1615,327,1288,774,162,612,841,165,676
95GG47S1,2222,463,1759,1180,267,913,1042,196,846
95GG47S2,1647,307,1340,791,145,646,856,162,694
95GG47S3,1719,369,1350,881,208,673,838,161,677
95GG48S1,1535,318,1217,721,150,571,814,168,646
95GG48S2,2297,486,1811,1059,241,818,1238,245,993
95GG48S3,1600,366,1234,747,178,569,853,188,665
95GG49S1,1633,269,1364,764,143,621,869,126,743
95GG49S2,2227,370,1857,1185,191,994,1042,179,863
95GG49S3,2087,260,1827,991,102,889,1096,158,938
95GG49S4,2027,264,1763,963,131,832,1064,133,931
95GG50S1,1433,94,1339,689,47,642,744,47,697
95GG50S2,1964,96,1868,930,41,889,1034,55,979
95GG50S3,1822,127,1695,897,69,828,925,58,867
95GG51S1,1288,25,1263,608,13,595,680,12,668
95GG51S2,1335,31,1304,640,13,627,695,18,677
95GG51S3,1275,31,1244,612,14,598,663,17,646
95HH01W1,1983,63,1920,949,29,920,1034,34,1000
95HH02S1,1314,21,1293,646,8,638,668,13,655
95HH02S2,1547,9,1538,790,5,785,757,4,753
95HH03W1,1625,54,1571,765,25,740,860,29,831
95HH04S1,1661,32,1629,804,10,794,857,22,835
95HH04S2,1328,21,1307,658,11,647,670,10,660
95HH05W1,2051,50,2001,970,30,940,1081,20,1061
95HH06S1,2149,25,2124,1079,12,1067,1070,13,1057
95HH06S2,2453,47,2406,1212,24,1188,1241,23,1218
95HH07W1,1438,28,1410,704,11,693,734,17,717
95HH08W1,2530,99,2431,1198,42,1156,1332,57,1275
95HH09W1,2541,78,2463,1209,36,1173,1332,42,1290
95HH10W1,2407,52,2355,1186,20,1166,1221,32,1189
95HH11W1,1358,24,1334,608,11,597,750,13,737
95HH12W1,1503,26,1477,720,8,712,783,18,765
95HH13W1,1340,33,1307,638,16,622,702,17,685
95HH14W1,1481,29,1452,704,10,694,777,19,758
95HH15W1,2551,42,2509,1159,13,1146,1392,29,1363
95HH16W1,2093,73,2020,999,29,970,1094,44,1050
95HH17W1,2386,35,2351,1184,11,1173,1202,24,1178
95II01S1,1502,23,1479,738,7,731,764,16,748
95II01S2,1505,26,1479,739,9,730,766,17,749
95II02S1,1720,192,1528,886,104,782,834,88,746
95II02S2,1642,109,1533,803,50,753,839,59,780
95II02S3,1438,66,1372,689,31,658,749,35,714
95II03S1,1676,184,1492,811,84,727,865,100,765
95II03S2,1704,138,1566,821,64,757,883,74,809
95II04S1,2264,44,2220,1102,18,1084,1162,26,1136
95II04S2,1879,29,1850,890,10,880,989,19,970
95II05S1,1598,236,1362,771,115,656,827,121,706
95II05S2,1831,134,1697,846,62,784,985,72,913
95II06S1,1459,133,1326,715,66,649,744,67,677
95II06S2,1766,169,1597,837,73,764,929,96,833
95II07W1,1999,66,1933,937,38,899,1062,28,1034
95II08W1,2322,65,2257,1098,29,1069,1224,36,1188
95II09S1,1885,39,1846,906,18,888,979,21,958
95II09S2,1353,19,1334,649,10,639,704,9,695
95II10W1,2501,65,2436,1192,37,1155,1309,28,1281
95II11W1,2470,260,2210,1169,126,1043,1301,134,1167
95II12W1,2435,55,2380,1172,22,1150,1263,33,1230
95II13W1,2578,72,2506,1221,34,1187,1357,38,1319
95II14W1,2473,154,2319,1177,65,1112,1296,89,1207
95II15S1,1686,202,1484,811,99,712,875,103,772
95II15S2,1513,159,1354,746,77,669,767,82,685
95II16W1,2060,44,2016,1000,20,980,1060,24,1036
95II17W1,2424,54,2370,1159,28,1131,1265,26,1239
95II18W1,2155,55,2100,1003,22,981,1152,33,1119
95II19S1,1797,121,1676,911,58,853,886,63,823
95II19S2,1886,24,1862,951,16,935,935,8,927
95II20W1,2654,263,2391,1207,107,1100,1447,156,1291
95II21W1,2301,36,2265,1059,14,1045,1242,22,1220
95II22W1,2164,51,2113,1005,29,976,1159,22,1137
95II23W1,2116,205,1911,981,80,901,1135,125,1010
95JJ01W1,2416,139,2277,1226,62,1164,1190,77,1113
95JJ02W1,2315,170,2145,1125,81,1044,1190,89,1101
95JJ03S1,1315,42,1273,643,14,629,672,28,644
95JJ03S2,1023,28,995,490,12,478,533,16,517
95JJ04S1,1486,43,1443,746,16,730,740,27,713
95JJ04S2,1511,48,1463,728,23,705,783,25,758
95JJ05W1,1771,107,1664,855,51,804,916,56,860
95JJ06W1,2357,126,2231,1139,57,1082,1218,69,1149
95JJ07W1,2517,107,2410,1150,50,1100,1367,57,1310
95JJ08S1,1341,49,1292,673,24,649,668,25,643
95JJ08S2,1834,180,1654,853,60,793,981,120,861
95JJ09W1,1948,51,1897,989,20,969,959,31,928
95JJ10W1,2679,368,2311,1354,176,1178,1325,192,1133
95JJ11S1,1756,68,1688,842,28,814,914,40,874
95JJ11S2,1883,82,1801,890,33,857,993,49,944
95JJ12W1,2595,371,2224,1310,174,1136,1285,197,1088
95JJ13S1,2037,60,1977,991,28,963,1046,32,1014
95JJ13S2,1688,72,1616,847,37,810,841,35,806
95JJ14W1,2242,63,2179,1117,30,1087,1125,33,1092
95JJ15W1,1813,115,1698,865,52,813,948,63,885
95JJ16W1,1750,122,1628,838,57,781,912,65,847
95JJ17W1,2360,287,2073,1225,139,1086,1135,148,987
95JJ18W1,1983,114,1869,963,46,917,1020,68,952
95JJ19S1,1653,185,1468,798,75,723,855,110,745
95JJ19S2,1221,173,1048,551,71,480,670,102,568
95JJ20S1,2103,70,2033,1019,33,986,1084,37,1047
95JJ20S2,1865,64,1801,892,37,855,973,27,946
95JJ21W1,2801,223,2578,1285,86,1199,1516,137,1379
95JJ22W1,2727,130,2597,1272,58,1214,1455,72,1383
95KK01W1,2435,527,1908,1240,242,998,1195,285,910
95KK02W1,1927,136,1791,949,55,894,978,81,897
95KK03W1,2228,567,1661,1118,252,866,1110,315,795
95KK04W1,2634,483,2151,1267,210,1057,1367,273,1094
95KK05W1,2505,531,1974,1278,234,1044,1227,297,930
95KK06W1,1812,202,1610,855,83,772,957,119,838
95KK07W1,1989,160,1829,1037,73,964,952,87,865
95KK08W1,2494,203,2291,1224,89,1135,1270,114,1156
95KK09W1,2088,183,1905,1059,90,969,1029,93,936
95KK10W1,2086,217,1869,1078,105,973,1008,112,896
95KK11W1,2272,164,2108,1091,80,1011,1181,84,1097
95KK12W1,2199,529,1670,1106,259,847,1093,270,823
95KK13W1,1756,104,1652,895,47,848,861,57,804
95KK14W1,1977,279,1698,967,128,839,1010,151,859
95KK15W1,2767,474,2293,1388,216,1172,1379,258,1121
95KK16W1,2151,373,1778,1063,178,885,1088,195,893
95LL01S1,2391,419,1972,1196,190,1006,1195,229,966
95LL01S2,2297,422,1875,1169,207,962,1128,215,913
95LL02S1,1526,64,1462,729,21,708,797,43,754
95LL02S2,1352,79,1273,696,39,657,656,40,616
95LL03W1,2285,96,2189,1096,48,1048,1189,48,1141
95LL04W1,2837,501,2336,1345,232,1113,1492,269,1223
95LL05S1,2293,52,2241,1131,25,1106,1162,27,1135
95LL05S2,1677,144,1533,850,75,775,827,69,758
95LL06S1,1573,75,1498,767,34,733,806,41,765
95LL06S2,1641,36,1605,769,17,752,872,19,853
95LL07W1,2034,57,1977,974,29,945,1060,28,1032
95LL08S1,1567,316,1251,749,144,605,818,172,646
95LL08S2,1609,248,1361,801,124,677,808,124,684
95LL09S1,1408,184,1224,706,93,613,702,91,611
95LL09S2,1623,261,1362,735,136,599,888,125,763
95LL10S1,2932,683,2249,1451,328,1123,1481,355,1126
95LL10S2,2310,473,1837,1167,230,937,1143,243,900
95LL11S1,1469,54,1415,741,19,722,728,35,693
95LL11S2,2306,52,2254,1161,27,1134,1145,25,1120
95LL12S1,2714,351,2363,1304,174,1130,1410,177,1233
95LL12S2,1206,200,1006,566,92,474,640,108,532
95LL13S1,1325,161,1164,639,83,556,686,78,608
95LL13S2,1276,129,1147,639,58,581,637,71,566
95LL14S1,1218,228,990,602,97,505,616,131,485
95LL14S2,1348,321,1027,672,155,517,676,166,510
95LL15S1,1409,37,1372,670,17,653,739,20,719
95LL15S2,1540,44,1496,763,22,741,777,22,755
95LL16S1,2640,78,2562,1279,32,1247,1361,46,1315
95LL16S2,3115,222,2893,1515,99,1416,1600,123,1477
95LL17W1,2450,45,2405,1141,20,1121,1309,25,1284
95LL18S1,1877,35,1842,865,17,848,1012,18,994
95LL18S2,1321,23,1298,650,10,640,671,13,658
95LL19S1,2179,41,2138,1060,18,1042,1119,23,1096
95LL19S2,2741,196,2545,1323,93,1230,1418,103,1315
95LL20W1,2289,205,2084,1139,93,1046,1150,112,1038
95LL21W1,3753,445,3308,1830,220,1610,1923,225,1698
95LL22W1,3502,654,2848,1791,343,1448,1711,311,1400
95LL23W1,2058,92,1966,1016,49,967,1042,43,999
95LL24S1,1913,180,1733,968,96,872,945,84,861
95LL24S2,1661,172,1489,828,79,749,833,93,740
95LL25S1,2442,59,2383,1211,30,1181,1231,29,1202
95LL25S2,1899,37,1862,951,15,936,948,22,926
95LL26S1,1453,270,1183,788,144,644,665,126,539
95LL26S2,2106,575,1531,1004,278,726,1102,297,805
95MM01S1,1412,93,1319,682,47,635,730,46,684
95MM01S2,1660,222,1438,813,110,703,847,112,735
95MM01S3,1548,49,1499,756,20,736,792,29,763
95MM02S1,1523,324,1199,716,139,577,807,185,622
95MM02S2,1644,407,1237,814,193,621,830,214,616
95MM03W1,3338,514,2824,1697,243,1454,1641,271,1370
95MM04W1,2091,381,1710,1008,188,820,1083,193,890
95MM05W1,2399,425,1974,1162,216,946,1237,209,1028
95MM06S1,1320,182,1138,618,101,517,702,81,621
95MM06S2,1180,164,1016,541,75,466,639,89,550
95MM07W1,2491,123,2368,1147,50,1097,1344,73,1271
95MM08S1,1246,176,1070,600,90,510,646,86,560
95MM08S2,1609,173,1436,802,86,716,807,87,720
95MM09S1,1508,177,1331,745,81,664,763,96,667
95MM09S2,1904,207,1697,978,91,887,926,116,810
95MM10S1,1394,235,1159,608,97,511,786,138,648
95MM10S2,1239,175,1064,624,87,537,615,88,527
95MM11W1,2188,336,1852,1019,159,860,1169,177,992
95MM12S1,1943,324,1619,953,142,811,990,182,808
95MM12S2,1226,174,1052,555,82,473,671,92,579
95MM12S3,2394,354,2040,1120,152,968,1274,202,1072
95MM13S1,1171,236,935,586,110,476,585,126,459
95MM13S2,1169,162,1007,528,60,468,641,102,539
95MM13S3,1491,258,1233,715,122,593,776,136,640
95MM13S4,2428,375,2053,1174,170,1004,1254,205,1049
95MM13S5,2192,421,1771,1044,173,871,1148,248,900
95MM14S1,808,81,727,360,36,324,448,45,403
95MM14S2,1651,141,1510,779,74,705,872,67,805
95MM15S1,1706,130,1576,853,61,792,853,69,784
95MM15S2,2528,209,2319,1266,99,1167,1262,110,1152
95MM16S1,2258,270,1988,1125,126,999,1133,144,989
95MM16S2,3139,324,2815,1515,130,1385,1624,194,1430
95MM17S1,1908,400,1508,963,187,776,945,213,732
95MM17S2,1714,265,1449,852,131,721,862,134,728
95MM18S1,2153,217,1936,1102,97,1005,1051,120,931
95MM18S2,2779,360,2419,1359,152,1207,1420,208,1212
