DatasetId,DatasetTitle,StatisticalPopulations,Annotations
"LC3103NI","GENERAL HEALTH BY AGE","All usual residents in households","1. General health refers to health over the 12 months prior to Census day (27 March 2011).; 2. 'Age' is age at last birthday."
