GeographyCode,LC4102NI0001,LC4102NI0002,LC4102NI0003,LC4102NI0004,LC4102NI0005,LC4102NI0006,LC4102NI0007,LC4102NI0008,LC4102NI0009,LC4102NI0010,LC4102NI0011,LC4102NI0012,LC4102NI0013,LC4102NI0014,LC4102NI0015,LC4102NI0016,LC4102NI0017,LC4102NI0018,LC4102NI0019,LC4102NI0020,LC4102NI0021,LC4102NI0022,LC4102NI0023,LC4102NI0024,LC4102NI0025,LC4102NI0026,LC4102NI0027,LC4102NI0028
95BB11S2,717,579,62,76,271,201,45,25,425,358,17,50,240,213,8,19,75,48,5,22,110,97,4,9,21,20,0,1
95BB12S1,626,303,198,125,200,94,64,42,395,201,123,71,159,110,29,20,136,37,70,29,100,54,24,22,31,8,11,12
95BB12S2,504,412,66,26,91,71,15,5,384,323,42,19,244,222,15,7,52,26,18,8,88,75,9,4,29,18,9,2
95BB13S1,508,305,170,33,88,23,49,16,405,275,114,16,256,214,36,6,87,22,59,6,62,39,19,4,15,7,7,1
95BB13S2,603,433,106,64,142,94,27,21,430,322,69,39,227,194,28,5,87,34,29,24,116,94,12,10,31,17,10,4
95BB13S3,576,519,8,49,93,82,1,10,463,422,6,35,328,311,1,16,62,48,5,9,73,63,0,10,20,15,1,4
95BB14S1,551,501,7,43,97,81,1,15,419,390,4,25,295,276,1,18,33,27,3,3,91,87,0,4,35,30,2,3
95BB14S2,621,525,23,73,162,122,9,31,437,390,12,35,286,263,6,17,53,44,4,5,98,83,2,13,22,13,2,7
95BB15S1,706,575,39,92,134,89,19,26,519,442,17,60,366,336,6,24,64,33,7,24,89,73,4,12,53,44,3,6
95BB15S2,581,374,83,124,167,88,34,45,391,273,49,69,219,187,13,19,100,40,26,34,72,46,10,16,23,13,0,10
95BB16S1,562,509,4,49,98,85,1,12,428,391,2,35,314,292,1,21,34,25,1,8,80,74,0,6,36,33,1,2
95BB16S2,614,549,26,39,127,108,12,7,457,417,12,28,322,302,7,13,39,33,1,5,96,82,4,10,30,24,2,4
95BB17S1,727,577,69,81,188,152,15,21,506,406,46,54,314,292,11,11,106,50,28,28,86,64,7,15,33,19,8,6
95BB17S2,672,493,111,68,147,100,33,14,484,364,72,48,283,243,23,17,110,52,35,23,91,69,14,8,41,29,6,6
95BB18S1,726,466,136,124,216,98,64,54,469,343,64,62,248,217,14,17,101,36,34,31,120,90,16,14,41,25,8,8
95BB18S2,912,818,8,86,156,131,3,22,701,637,4,60,501,469,1,31,65,49,2,14,135,119,1,15,55,50,1,4
95BB19S1,641,525,43,73,161,118,16,27,453,382,26,45,290,270,3,17,83,48,17,18,80,64,6,10,27,25,1,1
95BB19S2,599,559,3,37,65,61,0,4,507,473,3,31,396,380,2,14,54,45,1,8,57,48,0,9,27,25,0,2
95BB19S3,484,443,4,37,75,66,0,9,389,361,3,25,290,283,1,6,47,40,2,5,52,38,0,14,20,16,1,3
95BB20S1,677,525,50,102,170,113,23,34,475,389,24,62,332,296,10,26,69,39,8,22,74,54,6,14,32,23,3,6
95BB20S2,613,339,140,134,199,67,68,64,370,249,58,63,217,176,21,20,84,37,26,21,69,36,11,22,44,23,14,7
95BB21S1,932,726,86,120,231,151,43,37,650,538,37,75,413,371,13,29,101,54,14,33,136,113,10,13,51,37,6,8
95BB21S2,889,736,28,125,209,148,13,48,629,545,14,70,442,408,6,28,81,52,5,24,106,85,3,18,51,43,1,7
95BB22S1,596,387,148,61,143,75,52,16,427,298,89,40,241,202,26,13,103,40,47,16,83,56,16,11,26,14,7,5
95BB22S2,598,268,273,57,177,51,110,16,390,202,151,37,175,132,32,11,154,43,94,17,61,27,25,9,31,15,12,4
95BB23S1,638,584,6,48,150,133,2,15,464,433,3,28,307,297,1,9,48,35,1,12,109,101,1,7,24,18,1,5
95BB23S2,523,483,2,38,86,80,0,6,416,385,2,29,298,279,2,17,52,49,0,3,66,57,0,9,21,18,0,3
95CC01W1,904,580,96,228,234,119,50,65,589,416,41,132,320,265,13,42,184,93,24,67,85,58,4,23,81,45,5,31
95CC02W1,875,741,26,108,171,123,9,39,644,566,16,62,470,437,10,23,78,56,3,19,96,73,3,20,60,52,1,7
95CC03W1,1127,458,325,344,367,114,162,91,637,294,138,205,281,183,37,61,251,75,79,97,105,36,22,47,123,50,25,48
95CC04W1,790,646,44,100,177,124,23,30,567,489,21,57,389,365,9,15,101,66,10,25,77,58,2,17,46,33,0,13
95CC05W1,954,773,38,143,227,164,19,44,656,560,16,80,452,414,4,34,117,85,9,23,87,61,3,23,71,49,3,19
95CC06S1,579,481,3,95,150,120,1,29,407,349,2,56,275,252,0,23,57,33,1,23,75,64,1,10,22,12,0,10
95CC06S2,517,391,49,77,151,111,21,19,342,263,25,54,198,177,7,14,81,40,14,27,63,46,4,13,24,17,3,4
95CC07W1,1108,858,85,165,227,146,32,49,793,645,49,99,554,494,18,42,154,91,27,36,85,60,4,21,88,67,4,17
95CC08W1,990,573,185,232,286,139,87,60,639,396,92,151,332,255,28,49,195,65,53,77,112,76,11,25,65,38,6,21
95CC09S1,494,449,0,45,78,63,0,15,392,364,0,28,294,278,0,16,37,31,0,6,61,55,0,6,24,22,0,2
95CC09S2,696,544,31,121,157,107,13,37,509,422,13,74,357,317,7,33,70,40,3,27,82,65,3,14,30,15,5,10
95CC10W1,901,761,24,116,186,135,10,41,650,571,13,66,439,405,6,28,83,60,7,16,128,106,0,22,65,55,1,9
95CC11W1,786,465,115,206,290,132,66,92,445,307,46,92,238,187,14,37,129,67,30,32,78,53,2,23,51,26,3,22
95CC12W1,890,772,34,84,175,127,16,32,662,603,15,44,487,459,8,20,92,71,4,17,83,73,3,7,53,42,3,8
95CC13W1,817,677,50,90,168,111,29,28,597,523,19,55,443,404,7,32,85,60,11,14,69,59,1,9,52,43,2,7
95CC14W1,1132,926,44,162,249,185,18,46,848,716,22,110,579,536,11,32,127,70,5,52,142,110,6,26,35,25,4,6
95CC15W1,1007,806,61,140,213,146,21,46,739,621,38,80,507,454,16,37,125,83,15,27,107,84,7,16,55,39,2,14
95CC16W1,1076,722,135,219,302,160,82,60,722,531,45,146,463,395,12,56,136,56,23,57,123,80,10,33,52,31,8,13
95CC17W1,897,757,7,133,178,127,1,50,659,586,5,68,486,462,2,22,90,60,2,28,83,64,1,18,60,44,1,15
95CC18W1,937,628,130,179,284,160,63,61,598,449,57,92,348,299,16,33,124,64,29,31,126,86,12,28,55,19,10,26
95CC19W1,981,760,87,134,242,152,39,51,680,560,46,74,493,445,17,31,100,50,22,28,87,65,7,15,59,48,2,9
95CC20S1,484,412,19,53,112,98,8,6,354,305,11,38,260,238,4,18,41,31,3,7,53,36,4,13,18,9,0,9
95CC20S2,643,477,67,99,163,103,37,23,444,357,23,64,295,271,3,21,69,34,12,23,80,52,8,20,36,17,7,12
95CC21W1,1167,839,138,190,307,170,79,58,810,644,53,113,507,449,20,38,144,83,20,41,159,112,13,34,50,25,6,19
95CC22W1,842,432,236,174,370,157,135,78,427,261,89,77,202,153,24,25,132,52,50,30,93,56,15,22,45,14,12,19
95DD01W1,836,696,26,114,196,154,12,30,593,515,12,66,370,332,5,33,59,39,4,16,164,144,3,17,47,27,2,18
95DD02S1,599,413,116,70,167,73,67,27,405,318,46,41,256,226,14,16,84,44,25,15,65,48,7,10,27,22,3,2
95DD02S2,891,740,18,133,178,128,10,40,675,580,8,87,465,428,1,36,95,63,6,26,115,89,1,25,38,32,0,6
95DD03W1,1389,1092,21,276,305,237,10,58,994,805,9,180,602,532,2,68,163,90,4,69,229,183,3,43,90,50,2,38
95DD04W1,859,353,404,102,303,96,166,41,508,234,221,53,200,123,68,9,199,63,104,32,109,48,49,12,48,23,17,8
95DD05W1,685,347,266,72,174,68,88,18,475,261,165,49,224,166,44,14,173,52,94,27,78,43,27,8,36,18,13,5
95DD06W1,944,837,5,102,187,165,0,22,708,642,5,61,462,431,1,30,76,59,4,13,170,152,0,18,49,30,0,19
95DD07S1,689,473,76,140,186,105,33,48,467,342,38,87,259,213,14,32,77,34,16,27,131,95,8,28,36,26,5,5
95DD07S2,723,526,77,120,211,116,45,50,480,386,28,66,294,270,5,19,78,39,14,25,108,77,9,22,32,24,4,4
95DD08W1,1041,427,202,412,485,184,151,150,440,208,43,189,168,103,12,53,140,57,17,66,132,48,14,70,116,35,8,73
95DD09W1,929,797,22,110,164,116,9,39,705,627,12,66,520,484,4,32,79,53,7,19,106,90,1,15,60,54,1,5
95DD10W1,1180,779,233,168,361,190,112,59,760,552,112,96,455,396,28,31,158,61,63,34,147,95,21,31,59,37,9,13
95DD11W1,955,410,298,247,301,102,128,71,574,283,150,141,236,168,26,42,215,68,88,59,123,47,36,40,80,25,20,35
95DD12W1,890,777,22,91,163,121,8,34,675,611,13,51,504,470,6,28,69,52,4,13,102,89,3,10,52,45,1,6
95DD13W1,741,454,124,163,272,149,69,54,392,265,45,82,201,159,13,29,114,49,29,36,77,57,3,17,77,40,10,27
95DD14S1,626,505,30,91,154,123,13,18,442,361,14,67,296,264,5,27,80,42,7,31,66,55,2,9,30,21,3,6
95DD14S2,607,548,13,46,105,86,6,13,472,436,7,29,335,321,4,10,41,35,1,5,96,80,2,14,30,26,0,4
95DD15W1,1174,948,50,176,239,159,23,57,867,736,25,106,606,549,11,46,137,85,12,40,124,102,2,20,68,53,2,13
95DD16W1,1019,897,15,107,197,153,4,40,758,692,9,57,584,549,4,31,74,55,4,15,100,88,1,11,64,52,2,10
95DD17W1,1148,996,28,124,192,140,11,41,883,794,15,74,667,617,7,43,87,62,5,20,129,115,3,11,73,62,2,9
95DD18W1,873,540,92,241,311,150,51,110,513,361,39,113,263,212,14,37,116,56,22,38,134,93,3,38,49,29,2,18
95DD19S1,732,515,98,119,193,107,47,39,507,389,47,71,321,283,14,24,109,55,27,27,77,51,6,20,32,19,4,9
95DD19S2,543,462,16,65,104,68,4,32,411,371,11,29,284,267,3,14,42,32,5,5,85,72,3,10,28,23,1,4
95DD20W1,826,374,307,145,330,118,157,55,442,231,137,74,170,119,37,14,157,57,63,37,115,55,37,23,54,25,13,16
95DD21W1,891,595,19,277,242,159,7,76,578,406,10,162,305,254,5,46,140,73,3,64,133,79,2,52,71,30,2,39
95DD22S1,559,438,28,93,139,77,16,46,389,335,12,42,279,262,5,12,52,31,7,14,58,42,0,16,31,26,0,5
95DD22S2,597,415,82,100,170,76,46,48,384,306,31,47,267,240,9,18,65,33,12,20,52,33,10,9,43,33,5,5
95DD23W1,881,743,8,130,154,112,2,40,670,586,6,78,472,436,4,32,77,57,1,19,121,93,1,27,57,45,0,12
95DD24W1,990,747,82,161,198,125,38,35,720,582,41,97,449,398,13,38,145,91,16,38,126,93,12,21,72,40,3,29
95EE01W1,592,458,66,68,93,50,22,21,444,362,40,42,321,285,18,18,55,30,15,10,68,47,7,14,55,46,4,5
95EE02W1,790,545,125,120,186,101,49,36,562,413,70,79,382,313,26,43,91,41,31,19,89,59,13,17,42,31,6,5
95EE03W1,808,490,213,105,231,110,91,30,530,355,106,69,307,245,39,23,109,39,44,26,114,71,23,20,47,25,16,6
95EE04W1,736,552,64,120,168,103,29,36,509,403,32,74,327,292,8,27,80,39,15,26,102,72,9,21,59,46,3,10
95EE05W1,577,443,34,100,135,78,12,45,406,339,20,47,259,233,7,19,56,41,5,10,91,65,8,18,36,26,2,8
95EE06W1,692,530,72,90,123,82,24,17,502,403,41,58,371,320,20,31,62,34,18,10,69,49,3,17,67,45,7,15
95EE07W1,740,494,83,163,207,119,34,54,487,344,42,101,264,227,12,25,100,33,17,50,123,84,13,26,46,31,7,8
95EE08W1,711,518,22,171,224,133,17,74,450,360,5,85,268,232,3,33,81,48,1,32,101,80,1,20,37,25,0,12
95EE09W1,605,465,65,75,95,55,24,16,455,371,35,49,313,273,18,22,62,44,10,8,80,54,7,19,55,39,6,10
95EE10W1,598,434,50,114,116,67,14,35,406,312,33,61,284,242,13,29,47,22,10,15,75,48,10,17,76,55,3,18
95EE11W1,551,462,30,59,82,54,10,18,419,368,16,35,293,269,4,20,54,41,6,7,72,58,6,8,50,40,4,6
95EE12W1,1059,559,241,259,310,117,108,85,680,413,120,147,354,277,32,45,184,58,62,64,142,78,26,38,69,29,13,27
95EE13W1,718,369,181,168,297,98,120,79,381,254,50,77,204,161,17,26,73,30,15,28,104,63,18,23,40,17,11,12
95EE14W1,1016,748,83,185,213,144,19,50,749,573,53,123,469,404,21,44,125,57,16,52,155,112,16,27,54,31,11,12
95EE15W1,606,478,63,65,129,83,25,21,429,354,35,40,315,281,15,19,46,27,10,9,68,46,10,12,48,41,3,4
95EE16W1,709,575,45,89,132,85,19,28,522,444,23,55,385,340,13,32,56,33,8,15,81,71,2,8,55,46,3,6
95FF01S1,781,672,2,107,160,128,1,31,595,522,0,73,397,374,0,23,82,54,0,28,116,94,0,22,26,22,1,3
95FF01S2,959,742,11,206,175,126,2,47,738,593,8,137,490,442,2,46,120,61,4,55,128,90,2,36,46,23,1,22
95FF02W1,923,781,25,117,190,135,11,44,674,599,14,61,513,482,5,26,76,54,3,19,85,63,6,16,59,47,0,12
95FF03W1,1169,771,118,280,268,159,41,68,842,582,73,187,500,426,22,52,197,73,42,82,145,83,9,53,59,30,4,25
95FF04W1,862,755,36,71,136,103,17,16,659,589,19,51,498,459,5,34,68,50,9,9,93,80,5,8,67,63,0,4
95FF05W1,1119,718,192,209,367,187,90,90,695,491,93,111,383,310,36,37,152,63,43,46,160,118,14,28,57,40,9,8
95FF06S1,820,615,55,150,224,147,30,47,557,447,23,87,349,314,7,28,89,45,13,31,119,88,3,28,39,21,2,16
95FF06S2,720,601,36,83,130,86,16,28,548,484,17,47,404,376,6,22,70,47,10,13,74,61,1,12,42,31,3,8
95FF07W1,1154,610,310,234,363,161,123,79,730,419,179,132,352,281,49,22,254,74,106,74,124,64,24,36,61,30,8,23
95FF08W1,993,667,187,139,351,169,108,74,607,475,72,60,366,326,19,21,99,53,21,25,142,96,32,14,35,23,7,5
95FF09W1,1000,677,143,180,300,150,76,74,640,492,62,86,398,350,13,35,115,57,25,33,127,85,24,18,60,35,5,20
95FF10W1,1216,1040,48,128,228,173,15,40,935,817,32,86,648,603,10,35,121,86,16,19,166,128,6,32,53,50,1,2
95FF11W1,873,760,30,83,157,109,16,32,665,603,14,48,508,473,10,25,76,58,2,16,81,72,2,7,51,48,0,3
95FF12W1,1018,804,73,141,229,140,45,44,728,618,28,82,484,449,10,25,127,76,12,39,117,93,6,18,61,46,0,15
95FF13W1,977,794,49,134,218,144,26,48,707,606,18,83,489,456,2,31,98,67,8,23,120,83,8,29,52,44,5,3
95FF14W1,862,770,11,81,149,115,4,30,665,610,7,48,508,480,3,25,52,38,3,11,105,92,1,12,48,45,0,3
95FF15W1,1073,648,185,240,335,146,100,89,672,466,76,130,388,320,25,43,169,71,36,62,115,75,15,25,66,36,9,21
95FF16W1,927,711,107,109,255,148,61,46,632,538,42,52,415,382,14,19,97,50,23,24,120,106,5,9,40,25,4,11
95FF17W1,857,409,188,260,378,116,130,132,443,276,55,112,213,167,16,30,111,43,21,47,119,66,18,35,36,17,3,16
95GG01S1,739,489,158,92,226,117,66,43,450,333,74,43,212,190,10,12,140,75,45,20,98,68,19,11,63,39,18,6
95GG01S2,624,365,117,142,226,105,61,60,338,233,45,60,149,116,11,22,121,69,28,24,68,48,6,14,60,27,11,22
95GG01S3,641,507,54,80,197,149,21,27,375,303,25,47,180,162,6,12,134,93,13,28,61,48,6,7,69,55,8,6
95GG02S1,749,362,223,164,245,110,56,79,417,210,145,62,105,84,15,6,255,90,117,48,57,36,13,8,87,42,22,23
95GG02S2,859,373,278,208,282,116,90,76,476,207,165,104,105,77,22,6,297,96,125,76,74,34,18,22,101,50,23,28
95GG02S3,960,217,635,108,358,59,249,50,497,131,324,42,119,53,57,9,340,67,242,31,38,11,25,2,105,27,62,16
95GG03S1,895,662,30,203,333,236,8,89,520,402,18,100,323,272,8,43,73,38,6,29,124,92,4,28,42,24,4,14
95GG03S2,767,616,41,110,242,169,27,46,468,410,14,44,312,286,3,23,69,50,7,12,87,74,4,9,57,37,0,20
95GG03S3,1005,593,158,254,404,217,91,96,503,331,59,113,258,202,19,37,101,43,28,30,144,86,12,46,98,45,8,45
95GG04S1,801,256,408,137,323,95,160,68,402,139,211,52,120,62,39,19,224,56,148,20,58,21,24,13,76,22,37,17
95GG04S2,640,227,350,63,232,69,134,29,352,133,188,31,110,65,38,7,207,46,138,23,35,22,12,1,56,25,28,3
95GG04S3,856,233,400,223,405,90,198,117,384,126,184,74,120,62,35,23,170,29,115,26,94,35,34,25,67,17,18,32
95GG05S1,845,414,129,302,325,170,63,92,384,204,55,125,180,119,10,51,99,36,30,33,105,49,15,41,136,40,11,85
95GG05S2,948,513,84,351,360,233,45,82,400,238,33,129,202,139,12,51,79,43,13,23,119,56,8,55,188,42,6,140
95GG05S3,1007,300,353,354,393,131,161,101,381,126,165,90,130,60,41,29,138,41,83,14,113,25,41,47,233,43,27,163
95GG06S1,794,408,262,124,212,99,76,37,521,284,167,70,201,159,29,13,219,65,114,40,101,60,24,17,61,25,19,17
95GG06S2,833,566,100,167,303,194,28,81,485,349,64,72,231,192,20,19,136,68,31,37,118,89,13,16,45,23,8,14
95GG06S3,754,552,114,88,208,128,53,27,502,396,52,54,290,262,12,16,130,70,32,28,82,64,8,10,44,28,9,7
95GG07S1,796,465,91,240,286,162,32,92,423,257,42,124,179,119,10,50,174,88,30,56,70,50,2,18,87,46,17,24
95GG07S2,788,302,262,224,253,103,80,70,430,164,152,114,125,81,22,22,250,59,120,71,55,24,10,21,105,35,30,40
95GG07S3,685,388,172,125,203,102,45,56,397,234,109,54,147,108,26,13,194,91,70,33,56,35,13,8,85,52,18,15
95GG08S1,554,443,53,58,158,115,19,24,362,305,28,29,215,193,10,12,62,36,16,10,85,76,2,7,34,23,6,5
95GG08S2,810,446,198,166,319,169,84,66,436,250,105,81,173,131,23,19,178,68,72,38,85,51,10,24,55,27,9,19
95GG08S3,787,443,182,162,258,130,68,60,458,281,99,78,189,143,27,19,151,63,56,32,118,75,16,27,71,32,15,24
95GG09S1,844,711,30,103,225,154,20,51,583,528,8,47,388,362,3,23,56,51,0,5,139,115,5,19,36,29,2,5
95GG09S2,808,634,101,73,233,182,31,20,519,425,55,39,293,261,18,14,100,58,31,11,126,106,6,14,56,27,15,14
95GG09S3,952,431,356,165,344,162,120,62,532,248,206,78,241,144,69,28,169,47,105,17,122,57,32,33,76,21,30,25
95GG10S1,966,363,249,354,453,170,128,155,397,168,111,118,145,79,32,34,133,38,61,34,119,51,18,50,116,25,10,81
95GG10S2,1051,304,373,374,430,126,161,143,444,153,182,109,151,77,49,25,171,35,94,42,122,41,39,42,177,25,30,122
95GG11S1,987,393,283,311,462,176,141,145,434,181,130,123,152,87,36,29,158,47,68,43,124,47,26,51,91,36,12,43
95GG11S2,701,540,29,132,233,162,14,57,421,352,14,55,261,240,5,16,60,42,7,11,100,70,2,28,47,26,1,20
95GG11S3,998,520,107,371,467,235,74,158,434,255,29,150,181,131,5,45,125,57,18,50,128,67,6,55,97,30,4,63
95GG12S1,558,92,42,424,160,35,20,105,123,42,17,64,57,29,7,21,13,6,4,3,53,7,6,40,275,15,5,255
95GG12S2,727,116,82,529,232,62,41,129,107,36,25,46,29,13,4,12,40,11,13,16,38,12,8,18,388,18,16,354
95GG12S3,586,126,73,387,209,47,46,116,123,54,19,50,54,31,6,17,29,9,8,12,40,14,5,21,254,25,8,221
95GG12S4,719,42,118,559,308,21,88,199,128,12,20,96,44,8,10,26,14,1,2,11,70,3,8,59,283,9,10,264
95GG12S5,839,208,390,241,231,64,109,58,416,117,225,74,115,43,50,22,222,46,146,30,79,28,29,22,192,27,56,109
95GG13S1,664,280,270,114,317,103,163,51,309,165,90,54,145,99,16,30,112,40,54,18,52,26,20,6,38,12,17,9
95GG13S2,665,539,61,65,180,130,27,23,457,385,31,41,271,252,7,12,88,55,18,15,98,78,6,14,28,24,3,1
95GG13S3,787,453,224,110,322,151,125,46,425,283,91,51,214,163,34,17,124,64,36,24,87,56,21,10,40,19,8,13
95GG14S1,618,565,8,45,155,136,2,17,426,401,6,19,275,266,1,8,67,59,3,5,84,76,2,6,37,28,0,9
95GG14S2,582,496,36,50,137,93,19,25,409,374,15,20,277,268,4,5,54,36,10,8,78,70,1,7,36,29,2,5
95GG14S3,617,564,10,43,148,135,2,11,435,402,8,25,281,264,4,13,66,57,3,6,88,81,1,6,34,27,0,7
95GG15S1,736,650,20,66,194,166,2,26,516,467,16,33,353,327,7,19,35,24,5,6,128,116,4,8,26,17,2,7
95GG15S2,890,730,34,126,304,242,17,45,548,465,16,67,349,313,6,30,67,48,7,12,132,104,3,25,38,23,1,14
95GG15S3,918,595,206,117,391,232,105,54,477,339,82,56,251,203,26,22,92,32,42,18,134,104,14,16,50,24,19,7
95GG16S1,866,471,128,267,341,147,62,132,443,281,54,108,194,156,14,24,162,75,37,50,87,50,3,34,82,43,12,27
95GG16S2,777,481,154,142,267,133,88,46,423,305,50,68,203,181,3,19,149,74,41,34,71,50,6,15,87,43,16,28
95GG16S3,587,390,122,75,168,94,54,20,373,269,60,44,206,173,18,15,98,46,34,18,69,50,8,11,46,27,8,11
95GG17S1,770,405,214,151,198,106,38,54,504,267,154,83,197,166,20,11,243,60,123,60,64,41,11,12,68,32,22,14
95GG17S2,623,516,48,59,170,126,26,18,402,352,19,31,229,214,5,10,97,72,10,15,76,66,4,6,51,38,3,10
95GG17S3,744,353,255,136,268,90,113,65,427,234,128,65,177,134,32,11,183,62,74,47,67,38,22,7,49,29,14,6
95GG18S1,1073,471,373,229,361,155,119,87,579,264,209,106,159,108,40,11,330,113,143,74,90,43,26,21,133,52,45,36
