GeographyCode,LC6302NI0001,LC6302NI0002,LC6302NI0003,LC6302NI0004,LC6302NI0005,LC6302NI0006,LC6302NI0007,LC6302NI0008,LC6302NI0009
95DD14S1,1252,203,1049,243,28,215,1009,175,834
95DD14S2,1348,312,1036,195,43,152,1153,269,884
95DD15W1,2606,467,2139,450,47,403,2156,420,1736
95DD16W1,2368,382,1986,504,52,452,1864,330,1534
95DD17W1,2658,474,2184,493,53,440,2165,421,1744
95DD18W1,1635,220,1415,491,31,460,1144,189,955
95DD19S1,1472,157,1315,370,25,345,1102,132,970
95DD19S2,1189,187,1002,264,21,243,925,166,759
95DD20W1,1442,139,1303,475,40,435,967,99,868
95DD21W1,1744,222,1522,330,31,299,1414,191,1223
95DD22S1,1275,205,1070,308,32,276,967,173,794
95DD22S2,1244,189,1055,313,18,295,931,171,760
95DD23W1,2027,335,1692,424,42,382,1603,293,1310
95DD24W1,2152,293,1859,432,38,394,1720,255,1465
95EE01W1,1421,196,1225,309,26,283,1112,170,942
95EE02W1,1644,235,1409,379,26,353,1265,209,1056
95EE03W1,1605,212,1393,438,40,398,1167,172,995
95EE04W1,1602,226,1376,351,32,319,1251,194,1057
95EE05W1,1243,174,1069,299,20,279,944,154,790
95EE06W1,1700,245,1455,338,20,318,1362,225,1137
95EE07W1,1407,155,1252,405,41,364,1002,114,888
95EE08W1,1457,231,1226,415,28,387,1042,203,839
95EE09W1,1500,265,1235,343,28,315,1157,237,920
95EE10W1,1388,159,1229,263,14,249,1125,145,980
95EE11W1,1339,214,1125,290,22,268,1049,192,857
95EE12W1,1968,206,1762,500,34,466,1468,172,1296
95EE13W1,1280,179,1101,437,43,394,843,136,707
95EE14W1,2083,288,1795,499,30,469,1584,258,1326
95EE15W1,1357,228,1129,315,35,280,1042,193,849
95EE16W1,1614,226,1388,399,35,364,1215,191,1024
95FF01S1,1671,262,1409,345,31,314,1326,231,1095
95FF01S2,1989,333,1656,330,40,290,1659,293,1366
95FF02W1,2105,355,1750,435,47,388,1670,308,1362
95FF03W1,2304,287,2017,527,43,484,1777,244,1533
95FF04W1,2038,378,1660,448,42,406,1590,336,1254
95FF05W1,2045,265,1780,521,40,481,1524,225,1299
95FF06S1,1586,213,1373,377,32,345,1209,181,1028
95FF06S2,1507,303,1204,221,32,189,1286,271,1015
95FF07W1,2091,218,1873,594,44,550,1497,174,1323
95FF08W1,1941,256,1685,549,39,510,1392,217,1175
95FF09W1,1935,230,1705,550,36,514,1385,194,1191
95FF10W1,2625,413,2212,480,60,420,2145,353,1792
95FF11W1,2014,323,1691,414,31,383,1600,292,1308
95FF12W1,2184,325,1859,528,41,487,1656,284,1372
95FF13W1,2087,366,1721,484,54,430,1603,312,1291
95FF14W1,1917,390,1527,396,44,352,1521,346,1175
95FF15W1,2144,265,1879,608,43,565,1536,222,1314
95FF16W1,1910,319,1591,467,42,425,1443,277,1166
95FF17W1,1434,135,1299,454,24,430,980,111,869
95GG01S1,1507,172,1335,603,38,565,904,134,770
95GG01S2,1293,146,1147,544,26,518,749,120,629
95GG01S3,1351,181,1170,471,26,445,880,155,725
95GG02S1,1326,121,1205,498,23,475,828,98,730
95GG02S2,1469,124,1345,554,14,540,915,110,805
95GG02S3,1659,134,1525,651,18,633,1008,116,892
95GG03S1,1603,368,1235,348,46,302,1255,322,933
95GG03S2,1520,374,1146,307,48,259,1213,326,887
95GG03S3,1774,335,1439,406,40,366,1368,295,1073
95GG04S1,1356,131,1225,484,30,454,872,101,771
95GG04S2,1151,102,1049,413,20,393,738,82,656
95GG04S3,1355,107,1248,495,28,467,860,79,781
95GG05S1,1514,302,1212,294,37,257,1220,265,955
95GG05S2,1721,352,1369,247,25,222,1474,327,1147
95GG05S3,1808,349,1459,338,36,302,1470,313,1157
95GG06S1,1529,121,1408,498,20,478,1031,101,930
95GG06S2,1486,160,1326,441,43,398,1045,117,928
95GG06S3,1488,202,1286,367,31,336,1121,171,950
95GG07S1,1487,170,1317,465,31,434,1022,139,883
95GG07S2,1399,124,1275,466,22,444,933,102,831
95GG07S3,1356,90,1266,429,15,414,927,75,852
95GG08S1,1113,167,946,288,30,258,825,137,688
95GG08S2,1371,131,1240,431,27,404,940,104,836
95GG08S3,1386,183,1203,334,32,302,1052,151,901
95GG09S1,1721,405,1316,369,56,313,1352,349,1003
95GG09S2,1635,239,1396,417,31,386,1218,208,1010
95GG09S3,1662,206,1456,459,30,429,1203,176,1027
95GG10S1,1568,185,1383,399,26,373,1169,159,1010
95GG10S2,1820,269,1551,462,33,429,1358,236,1122
95GG11S1,1562,180,1382,442,27,415,1120,153,967
95GG11S2,1370,305,1065,324,36,288,1046,269,777
95GG11S3,1612,218,1394,423,35,388,1189,183,1006
95GG12S1,1453,420,1033,87,22,65,1366,398,968
95GG12S2,1855,502,1353,188,42,146,1667,460,1207
95GG12S3,1394,348,1046,123,15,108,1271,333,938
95GG12S4,1636,466,1170,157,27,130,1479,439,1040
95GG12S5,1733,255,1478,447,28,419,1286,227,1059
95GG13S1,1089,123,966,318,22,296,771,101,670
95GG13S2,1360,267,1093,315,41,274,1045,226,819
95GG13S3,1371,166,1205,437,31,406,934,135,799
95GG14S1,1292,245,1047,282,36,246,1010,209,801
95GG14S2,1294,297,997,225,31,194,1069,266,803
95GG14S3,1304,283,1021,254,25,229,1050,258,792
95GG15S1,1610,386,1224,404,50,354,1206,336,870
95GG15S2,1677,329,1348,311,48,263,1366,281,1085
95GG15S3,1614,249,1365,483,44,439,1131,205,926
95GG16S1,1596,244,1352,434,39,395,1162,205,957
95GG16S2,1581,254,1327,415,44,371,1166,210,956
95GG16S3,1166,218,948,271,35,236,895,183,712
95GG17S1,1450,166,1284,401,38,363,1049,128,921
95GG17S2,1328,189,1139,377,36,341,951,153,798
95GG17S3,1270,107,1163,445,21,424,825,86,739
95GG18S1,1905,145,1760,702,35,667,1203,110,1093
95GG18S2,1936,206,1730,660,44,616,1276,162,1114
95GG19S1,1695,56,1639,876,13,863,819,43,776
95GG19S2,1924,128,1796,788,26,762,1136,102,1034
95GG20S1,2375,260,2115,791,54,737,1584,206,1378
95GG20S2,1617,145,1472,579,27,552,1038,118,920
95GG21S1,1212,92,1120,532,26,506,680,66,614
95GG21S2,1305,102,1203,524,27,497,781,75,706
95GG21S3,1617,145,1472,601,34,567,1016,111,905
95GG22S1,1393,208,1185,408,31,377,985,177,808
95GG22S2,1620,172,1448,607,37,570,1013,135,878
95GG22S3,1387,158,1229,459,27,432,928,131,797
95GG23S1,1160,200,960,230,37,193,930,163,767
95GG23S2,1269,261,1008,319,35,284,950,226,724
95GG23S3,1337,233,1104,285,35,250,1052,198,854
95GG24S1,1186,201,985,389,34,355,797,167,630
95GG24S2,1279,163,1116,380,28,352,899,135,764
95GG24S3,1291,206,1085,320,25,295,971,181,790
95GG25S1,1742,196,1546,615,37,578,1127,159,968
95GG25S2,1509,190,1319,472,28,444,1037,162,875
95GG25S3,1232,159,1073,378,33,345,854,126,728
95GG26S1,1560,138,1422,566,25,541,994,113,881
95GG26S2,1430,123,1307,542,34,508,888,89,799
95GG27S1,1150,137,1013,303,16,287,847,121,726
95GG27S2,1207,105,1102,368,16,352,839,89,750
95GG27S3,1413,142,1271,482,32,450,931,110,821
95GG27S4,1287,103,1184,524,17,507,763,86,677
95GG28S1,1651,164,1487,396,19,377,1255,145,1110
95GG28S2,1393,145,1248,474,38,436,919,107,812
95GG28S3,1349,91,1258,441,17,424,908,74,834
95GG29S1,1754,163,1591,582,32,550,1172,131,1041
95GG29S2,2238,324,1914,535,40,495,1703,284,1419
95GG30S1,1315,175,1140,409,30,379,906,145,761
95GG30S2,1347,295,1052,274,25,249,1073,270,803
95GG30S3,1285,188,1097,292,27,265,993,161,832
95GG31S1,1760,234,1526,395,33,362,1365,201,1164
95GG31S2,1652,195,1457,529,37,492,1123,158,965
95GG31S3,1703,174,1529,591,42,549,1112,132,980
95GG32S1,2308,241,2067,617,40,577,1691,201,1490
95GG32S2,1250,114,1136,431,26,405,819,88,731
95GG32S3,1357,189,1168,393,39,354,964,150,814
95GG33S1,1595,429,1166,201,42,159,1394,387,1007
95GG33S2,1338,323,1015,226,32,194,1112,291,821
95GG33S3,1601,405,1196,226,38,188,1375,367,1008
95GG34S1,1150,157,993,360,23,337,790,134,656
95GG34S2,1334,230,1104,279,33,246,1055,197,858
95GG34S3,1573,282,1291,306,36,270,1267,246,1021
95GG35S1,1606,127,1479,705,36,669,901,91,810
95GG35S2,1206,102,1104,554,21,533,652,81,571
95GG35S3,1119,91,1028,432,27,405,687,64,623
95GG36S1,1481,229,1252,338,26,312,1143,203,940
95GG36S2,1582,302,1280,401,47,354,1181,255,926
95GG36S3,1562,260,1302,369,45,324,1193,215,978
95GG37S1,1714,437,1277,327,48,279,1387,389,998
95GG37S2,1545,296,1249,318,27,291,1227,269,958
95GG37S3,1859,295,1564,298,31,267,1561,264,1297
95GG38S1,2633,594,2039,465,70,395,2168,524,1644
95GG38S2,1591,306,1285,387,45,342,1204,261,943
95GG38S3,1287,254,1033,252,28,224,1035,226,809
95GG39S1,2034,267,1767,549,30,519,1485,237,1248
95GG39S2,2327,300,2027,740,55,685,1587,245,1342
95GG39S3,1773,266,1507,569,34,535,1204,232,972
95GG40S1,1294,69,1225,525,15,510,769,54,715
95GG40S2,1726,107,1619,771,21,750,955,86,869
95GG41S1,1619,428,1191,329,46,283,1290,382,908
95GG41S2,1246,376,870,221,51,170,1025,325,700
95GG41S3,1658,363,1295,412,38,374,1246,325,921
95GG42S1,1472,356,1116,225,48,177,1247,308,939
95GG42S2,1708,721,987,119,37,82,1589,684,905
95GG42S3,2062,678,1384,133,44,89,1929,634,1295
95GG42S4,1878,434,1444,222,38,184,1656,396,1260
95GG43S1,1259,141,1118,425,22,403,834,119,715
95GG43S2,1396,177,1219,367,31,336,1029,146,883
95GG43S3,1432,195,1237,342,25,317,1090,170,920
95GG44S1,2316,207,2109,673,36,637,1643,171,1472
95GG44S2,2168,236,1932,643,36,607,1525,200,1325
95GG45S1,1408,336,1072,288,53,235,1120,283,837
95GG45S2,1226,121,1105,442,28,414,784,93,691
95GG45S3,1322,242,1080,304,33,271,1018,209,809
95GG46S1,1348,133,1215,498,22,476,850,111,739
95GG46S2,1418,134,1284,553,30,523,865,104,761
95GG46S3,1326,116,1210,523,22,501,803,94,709
95GG47S1,1831,218,1613,665,42,623,1166,176,990
95GG47S2,1373,163,1210,530,34,496,843,129,714
95GG47S3,1425,208,1217,448,41,407,977,167,810
95GG48S1,1222,93,1129,450,17,433,772,76,696
95GG48S2,1661,122,1539,726,23,703,935,99,836
95GG48S3,1259,95,1164,517,26,491,742,69,673
95GG49S1,1441,336,1105,204,21,183,1237,315,922
95GG49S2,2123,597,1526,207,33,174,1916,564,1352
95GG49S3,1976,512,1464,155,21,134,1821,491,1330
95GG49S4,1935,523,1412,241,47,194,1694,476,1218
95GG50S1,1275,177,1098,312,26,286,963,151,812
95GG50S2,1637,181,1456,477,32,445,1160,149,1011
95GG50S3,1565,177,1388,428,26,402,1137,151,986
95GG51S1,1081,94,987,419,26,393,662,68,594
95GG51S2,1143,78,1065,475,21,454,668,57,611
95GG51S3,1095,78,1017,464,17,447,631,61,570
95HH01W1,1711,283,1428,485,54,431,1226,229,997
95HH02S1,1088,197,891,219,22,197,869,175,694
95HH02S2,1205,207,998,195,34,161,1010,173,837
95HH03W1,1404,259,1145,389,56,333,1015,203,812
95HH04S1,1378,197,1181,325,26,299,1053,171,882
95HH04S2,1153,174,979,253,29,224,900,145,755
95HH05W1,1630,136,1494,429,26,403,1201,110,1091
95HH06S1,1655,260,1395,244,24,220,1411,236,1175
95HH06S2,1956,302,1654,381,37,344,1575,265,1310
95HH07W1,1234,139,1095,390,25,365,844,114,730
95HH08W1,2169,410,1759,495,67,428,1674,343,1331
95HH09W1,2301,300,2001,775,77,698,1526,223,1303
95HH10W1,1923,396,1527,355,60,295,1568,336,1232
95HH11W1,1143,87,1056,396,18,378,747,69,678
95HH12W1,1252,168,1084,306,32,274,946,136,810
95HH13W1,1052,94,958,299,17,282,753,77,676
95HH14W1,1281,141,1140,475,36,439,806,105,701
95HH15W1,2154,279,1875,592,51,541,1562,228,1334
95HH16W1,1767,333,1434,407,38,369,1360,295,1065
95HH17W1,1953,315,1638,362,41,321,1591,274,1317
95II01S1,1282,208,1074,270,32,238,1012,176,836
95II01S2,1313,306,1007,259,36,223,1054,270,784
95II02S1,1385,253,1132,337,26,311,1048,227,821
95II02S2,1309,212,1097,271,21,250,1038,191,847
95II02S3,1283,226,1057,445,34,411,838,192,646
95II03S1,1290,242,1048,149,21,128,1141,221,920
95II03S2,1462,219,1243,220,26,194,1242,193,1049
95II04S1,1838,300,1538,348,44,304,1490,256,1234
95II04S2,1528,173,1355,410,21,389,1118,152,966
95II05S1,1324,284,1040,269,26,243,1055,258,797
95II05S2,1530,220,1310,424,29,395,1106,191,915
95II06S1,1169,219,950,201,27,174,968,192,776
95II06S2,1479,238,1241,233,29,204,1246,209,1037
95II07W1,1687,169,1518,576,45,531,1111,124,987
95II08W1,1983,273,1710,518,49,469,1465,224,1241
95II09S1,1605,234,1371,359,29,330,1246,205,1041
95II09S2,1107,176,931,226,32,194,881,144,737
95II10W1,2118,231,1887,664,45,619,1454,186,1268
95II11W1,2105,405,1700,409,43,366,1696,362,1334
95II12W1,2036,427,1609,442,64,378,1594,363,1231
95II13W1,2198,265,1933,668,51,617,1530,214,1316
95II14W1,2123,430,1693,447,59,388,1676,371,1305
95II15S1,1373,229,1144,152,28,124,1221,201,1020
95II15S2,1296,252,1044,301,40,261,995,212,783
95II16W1,1748,192,1556,505,32,473,1243,160,1083
95II17W1,2085,329,1756,584,50,534,1501,279,1222
95II18W1,1861,240,1621,607,46,561,1254,194,1060
95II19S1,1450,334,1116,236,30,206,1214,304,910
95II19S2,1615,294,1321,370,43,327,1245,251,994
95II20W1,2284,395,1889,474,55,419,1810,340,1470
95II21W1,1879,191,1688,531,27,504,1348,164,1184
95II22W1,1854,248,1606,493,42,451,1361,206,1155
95II23W1,1801,337,1464,399,54,345,1402,283,1119
95JJ01W1,1993,362,1631,428,45,383,1565,317,1248
95JJ02W1,1960,365,1595,450,63,387,1510,302,1208
95JJ03S1,1027,114,913,297,30,267,730,84,646
95JJ03S2,785,84,701,208,17,191,577,67,510
95JJ04S1,1226,196,1030,283,30,253,943,166,777
95JJ04S2,1275,257,1018,278,31,247,997,226,771
95JJ05W1,1597,152,1445,557,36,521,1040,116,924
95JJ06W1,1914,191,1723,565,37,528,1349,154,1195
95JJ07W1,2035,179,1856,608,27,581,1427,152,1275
95JJ08S1,1154,188,966,281,24,257,873,164,709
95JJ08S2,1524,375,1149,219,24,195,1305,351,954
95JJ09W1,1700,298,1402,386,35,351,1314,263,1051
95JJ10W1,2122,298,1824,505,41,464,1617,257,1360
95JJ11S1,1424,263,1161,309,37,272,1115,226,889
95JJ11S2,1535,305,1230,354,45,309,1181,260,921
95JJ12W1,2090,235,1855,496,39,457,1594,196,1398
95JJ13S1,1597,271,1326,241,34,207,1356,237,1119
95JJ13S2,1427,263,1164,268,40,228,1159,223,936
95JJ14W1,1837,324,1513,399,51,348,1438,273,1165
95JJ15W1,1604,297,1307,442,47,395,1162,250,912
95JJ16W1,1560,260,1300,476,42,434,1084,218,866
95JJ17W1,1885,329,1556,419,42,377,1466,287,1179
95JJ18W1,1762,232,1530,506,40,466,1256,192,1064
95JJ19S1,1459,337,1122,285,53,232,1174,284,890
95JJ19S2,1121,312,809,157,22,135,964,290,674
95JJ20S1,1669,257,1412,283,40,243,1386,217,1169
95JJ20S2,1588,225,1363,345,36,309,1243,189,1054
95JJ21W1,2479,504,1975,574,58,516,1905,446,1459
95JJ22W1,2268,494,1774,474,72,402,1794,422,1372
95KK01W1,1968,215,1753,569,23,546,1399,192,1207
95KK02W1,1595,173,1422,480,30,450,1115,143,972
95KK03W1,1754,213,1541,433,29,404,1321,184,1137
95KK04W1,2126,245,1881,504,35,469,1622,210,1412
95KK05W1,2020,273,1747,487,46,441,1533,227,1306
95KK06W1,1527,168,1359,431,39,392,1096,129,967
95KK07W1,1583,232,1351,366,34,332,1217,198,1019
95KK08W1,1985,288,1697,510,53,457,1475,235,1240
95KK09W1,1776,238,1538,511,47,464,1265,191,1074
95KK10W1,1654,253,1401,351,36,315,1303,217,1086
95KK11W1,1864,232,1632,549,38,511,1315,194,1121
95KK12W1,1781,277,1504,417,33,384,1364,244,1120
95KK13W1,1468,221,1247,352,29,323,1116,192,924
95KK14W1,1612,234,1378,441,43,398,1171,191,980
95KK15W1,2189,314,1875,464,40,424,1725,274,1451
95KK16W1,1817,246,1571,547,55,492,1270,191,1079
95LL01S1,1887,252,1635,414,21,393,1473,231,1242
95LL01S2,1802,253,1549,349,37,312,1453,216,1237
95LL02S1,1244,172,1072,270,21,249,974,151,823
95LL02S2,1205,103,1102,365,30,335,840,73,767
95LL03W1,1884,177,1707,564,43,521,1320,134,1186
95LL04W1,2335,278,2057,658,45,613,1677,233,1444
95LL05S1,1820,357,1463,305,49,256,1515,308,1207
95LL05S2,1362,204,1158,307,26,281,1055,178,877
95LL06S1,1286,177,1109,276,25,251,1010,152,858
95LL06S2,1448,158,1290,441,33,408,1007,125,882
95LL07W1,1727,132,1595,599,36,563,1128,96,1032
95LL08S1,1219,98,1121,327,12,315,892,86,806
95LL08S2,1334,103,1231,399,26,373,935,77,858
95LL09S1,1178,80,1098,404,20,384,774,60,714
95LL09S2,1379,108,1271,604,27,577,775,81,694
95LL10S1,2306,297,2009,479,39,440,1827,258,1569
95LL10S2,1835,286,1549,377,33,344,1458,253,1205
95LL11S1,1226,190,1036,272,34,238,954,156,798
95LL11S2,1822,284,1538,311,17,294,1511,267,1244
95LL12S1,2080,207,1873,537,43,494,1543,164,1379
95LL12S2,915,67,848,334,15,319,581,52,529
95LL13S1,1066,108,958,281,25,256,785,83,702
95LL13S2,1030,100,930,348,21,327,682,79,603
95LL14S1,1017,71,946,415,20,395,602,51,551
95LL14S2,1123,132,991,342,32,310,781,100,681
95LL15S1,1201,217,984,375,45,330,826,172,654
95LL15S2,1330,208,1122,419,31,388,911,177,734
95LL16S1,2158,453,1705,447,58,389,1711,395,1316
95LL16S2,2551,362,2189,462,50,412,2089,312,1777
95LL17W1,2106,341,1765,597,62,535,1509,279,1230
95LL18S1,1574,298,1276,385,40,345,1189,258,931
95LL18S2,1142,193,949,257,31,226,885,162,723
95LL19S1,1767,292,1475,347,39,308,1420,253,1167
95LL19S2,2208,368,1840,418,40,378,1790,328,1462
95LL20W1,1897,176,1721,514,39,475,1383,137,1246
95LL21W1,3060,348,2712,786,72,714,2274,276,1998
95LL22W1,2827,290,2537,676,45,631,2151,245,1906
95LL23W1,1733,180,1553,547,47,500,1186,133,1053
95LL24S1,1561,274,1287,303,30,273,1258,244,1014
95LL24S2,1332,225,1107,318,29,289,1014,196,818
95LL25S1,1995,364,1631,339,38,301,1656,326,1330
95LL25S2,1556,301,1255,314,36,278,1242,265,977
95LL26S1,1294,107,1187,429,28,401,865,79,786
95LL26S2,1681,238,1443,316,30,286,1365,208,1157
95MM01S1,1182,104,1078,368,20,348,814,84,730
95MM01S2,1313,205,1108,240,30,210,1073,175,898
95MM01S3,1302,209,1093,273,30,243,1029,179,850
95MM02S1,1365,234,1131,376,37,339,989,197,792
95MM02S2,1373,336,1037,223,32,191,1150,304,846
95MM03W1,2617,420,2197,563,42,521,2054,378,1676
95MM04W1,1822,232,1590,670,51,619,1152,181,971
95MM05W1,1955,209,1746,792,44,748,1163,165,998
95MM06S1,1071,117,954,325,22,303,746,95,651
95MM06S2,944,79,865,346,14,332,598,65,533
95MM07W1,2105,290,1815,676,65,611,1429,225,1204
95MM08S1,1033,109,924,369,24,345,664,85,579
95MM08S2,1375,265,1110,369,40,329,1006,225,781
95MM09S1,1176,161,1015,281,27,254,895,134,761
95MM09S2,1487,221,1266,373,29,344,1114,192,922
95MM10S1,1021,86,935,311,14,297,710,72,638
95MM10S2,1005,92,913,336,13,323,669,79,590
95MM11W1,1736,154,1582,633,32,601,1103,122,981
95MM12S1,1487,212,1275,380,31,349,1107,181,926
95MM12S2,917,91,826,285,12,273,632,79,553
95MM12S3,1769,206,1563,426,36,390,1343,170,1173
95MM13S1,925,185,740,198,31,167,727,154,573
95MM13S2,906,87,819,343,27,316,563,60,503
95MM13S3,1105,137,968,306,23,283,799,114,685
95MM13S4,1728,230,1498,443,28,415,1285,202,1083
95MM13S5,1556,266,1290,212,23,189,1344,243,1101
95MM14S1,710,108,602,273,18,255,437,90,347
95MM14S2,1387,142,1245,452,25,427,935,117,818
95MM15S1,1441,254,1187,398,29,369,1043,225,818
95MM15S2,1917,306,1611,389,36,353,1528,270,1258
95MM16S1,1748,187,1561,417,31,386,1331,156,1175
95MM16S2,2461,430,2031,477,49,428,1984,381,1603
95MM17S1,1563,250,1313,273,43,230,1290,207,1083
95MM17S2,1466,211,1255,456,32,424,1010,179,831
95MM18S1,1711,229,1482,417,36,381,1294,193,1101
95MM18S2,2139,313,1826,452,32,420,1687,281,1406
95MM19S1,1337,212,1125,336,44,292,1001,168,833
95MM19S2,1141,169,972,210,25,185,931,144,787
95MM20S1,1313,180,1133,477,44,433,836,136,700
95MM20S2,1441,169,1272,419,37,382,1022,132,890
95MM21S1,1275,130,1145,332,16,316,943,114,829
95MM21S2,1437,245,1192,280,42,238,1157,203,954
