GeographyCode,LC4410NI0001,LC4410NI0002,LC4410NI0003,LC4410NI0004,LC4410NI0005,LC4410NI0006,LC4410NI0007,LC4410NI0008,LC4410NI0009
95DD04W1,886,859,27,724,704,20,162,155,7
95DD05W1,705,685,20,676,659,17,29,26,3
95DD06W1,967,944,23,955,932,23,12,12,0
95DD07S1,720,689,31,670,640,30,50,49,1
95DD07S2,747,723,24,649,636,13,98,87,11
95DD08W1,1098,1041,57,724,688,36,374,353,21
95DD09W1,981,929,52,975,923,52,6,6,0
95DD10W1,1224,1180,44,1156,1118,38,68,62,6
95DD11W1,974,955,19,852,836,16,122,119,3
95DD12W1,934,890,44,925,881,44,9,9,0
95DD13W1,768,741,27,650,631,19,118,110,8
95DD14S1,651,626,25,625,605,20,26,21,5
95DD14S2,637,607,30,620,593,27,17,14,3
95DD15W1,1228,1174,54,1209,1159,50,19,15,4
95DD16W1,1092,1019,73,1078,1006,72,14,13,1
95DD17W1,1207,1148,59,1193,1137,56,14,11,3
95DD18W1,933,873,60,837,783,54,96,90,6
95DD19S1,753,732,21,739,720,19,14,12,2
95DD19S2,566,543,23,563,541,22,3,2,1
95DD20W1,866,826,40,583,563,20,283,263,20
95DD21W1,927,891,36,850,819,31,77,72,5
95DD22S1,595,559,36,558,536,22,37,23,14
95DD22S2,614,597,17,583,568,15,31,29,2
95DD23W1,950,881,69,936,869,67,14,12,2
95DD24W1,1005,990,15,968,955,13,37,35,2
95EE01W1,600,592,8,594,587,7,6,5,1
95EE02W1,823,790,33,816,784,32,7,6,1
95EE03W1,838,808,30,795,768,27,43,40,3
95EE04W1,758,736,22,751,730,21,7,6,1
95EE05W1,600,577,23,585,565,20,15,12,3
95EE06W1,712,692,20,705,685,20,7,7,0
95EE07W1,767,740,27,766,739,27,1,1,0
95EE08W1,777,711,66,676,633,43,101,78,23
95EE09W1,632,605,27,624,598,26,8,7,1
95EE10W1,619,598,21,609,588,21,10,10,0
95EE11W1,567,551,16,561,547,14,6,4,2
95EE12W1,1095,1059,36,1027,1001,26,68,58,10
95EE13W1,785,718,67,614,574,40,171,144,27
95EE14W1,1060,1016,44,1055,1011,44,5,5,0
95EE15W1,628,606,22,627,605,22,1,1,0
95EE16W1,757,709,48,750,705,45,7,4,3
95FF01S1,802,781,21,801,780,21,1,1,0
95FF01S2,993,959,34,958,926,32,35,33,2
95FF02W1,1007,923,84,985,903,82,22,20,2
95FF03W1,1216,1169,47,1178,1132,46,38,37,1
95FF04W1,920,862,58,913,856,57,7,6,1
95FF05W1,1195,1119,76,1108,1059,49,87,60,27
95FF06S1,860,820,40,791,758,33,69,62,7
95FF06S2,748,720,28,721,699,22,27,21,6
95FF07W1,1222,1154,68,1059,1012,47,163,142,21
95FF08W1,1040,993,47,905,868,37,135,125,10
95FF09W1,1066,1000,66,1008,955,53,58,45,13
95FF10W1,1309,1216,93,1282,1197,85,27,19,8
95FF11W1,938,873,65,925,861,64,13,12,1
95FF12W1,1059,1018,41,1051,1011,40,8,7,1
95FF13W1,1019,977,42,1005,964,41,14,13,1
95FF14W1,953,862,91,949,858,91,4,4,0
95FF15W1,1136,1073,63,1087,1034,53,49,39,10
95FF16W1,976,927,49,892,852,40,84,75,9
95FF17W1,919,857,62,774,729,45,145,128,17
95GG01S1,750,739,11,673,664,9,77,75,2
95GG01S2,637,624,13,537,530,7,100,94,6
95GG01S3,668,641,27,586,576,10,82,65,17
95GG02S1,796,749,47,783,736,47,13,13,0
95GG02S2,909,859,50,883,833,50,26,26,0
95GG02S3,992,960,32,769,751,18,223,209,14
95GG03S1,942,895,47,800,770,30,142,125,17
95GG03S2,796,767,29,685,662,23,111,105,6
95GG03S3,1081,1005,76,800,751,49,281,254,27
95GG04S1,853,801,52,493,487,6,360,314,46
95GG04S2,653,640,13,561,553,8,92,87,5
95GG04S3,944,856,88,705,648,57,239,208,31
95GG05S1,901,845,56,740,709,31,161,136,25
95GG05S2,1004,948,56,884,838,46,120,110,10
95GG05S3,1151,1007,144,737,700,37,414,307,107
95GG06S1,827,794,33,822,790,32,5,4,1
95GG06S2,873,833,40,866,826,40,7,7,0
95GG06S3,785,754,31,727,702,25,58,52,6
95GG07S1,877,796,81,692,658,34,185,138,47
95GG07S2,820,788,32,729,699,30,91,89,2
95GG07S3,712,685,27,666,648,18,46,37,9
95GG08S1,582,554,28,517,499,18,65,55,10
95GG08S2,876,810,66,792,735,57,84,75,9
95GG08S3,854,787,67,657,630,27,197,157,40
95GG09S1,913,844,69,755,732,23,158,112,46
95GG09S2,825,808,17,797,780,17,28,28,0
95GG09S3,1000,952,48,844,830,14,156,122,34
95GG10S1,1061,966,95,1035,941,94,26,25,1
95GG10S2,1159,1051,108,1036,939,97,123,112,11
95GG11S1,1065,987,78,867,803,64,198,184,14
95GG11S2,732,701,31,672,653,19,60,48,12
95GG11S3,1069,998,71,917,860,57,152,138,14
95GG12S1,665,558,107,241,219,22,424,339,85
95GG12S2,897,727,170,684,553,131,213,174,39
95GG12S3,973,586,387,487,317,170,486,269,217
95GG12S4,1066,719,347,177,147,30,889,572,317
95GG12S5,907,839,68,706,685,21,201,154,47
95GG13S1,724,664,60,471,460,11,253,204,49
95GG13S2,691,665,26,609,591,18,82,74,8
95GG13S3,822,787,35,616,596,20,206,191,15
95GG14S1,635,618,17,625,610,15,10,8,2
95GG14S2,599,582,17,541,528,13,58,54,4
95GG14S3,626,617,9,607,598,9,19,19,0
95GG15S1,771,736,35,667,641,26,104,95,9
95GG15S2,940,890,50,774,749,25,166,141,25
95GG15S3,959,918,41,760,730,30,199,188,11
95GG16S1,967,866,101,607,586,21,360,280,80
95GG16S2,823,777,46,577,549,28,246,228,18
95GG16S3,607,587,20,582,564,18,25,23,2
95GG17S1,836,770,66,785,728,57,51,42,9
95GG17S2,637,623,14,603,591,12,34,32,2
95GG17S3,764,744,20,741,722,19,23,22,1
95GG18S1,1125,1073,52,1049,1003,46,76,70,6
95GG18S2,1158,1070,88,874,822,52,284,248,36
95GG19S1,1125,1061,64,952,891,61,173,170,3
95GG19S2,1241,1178,63,1036,1013,23,205,165,40
95GG20S1,1874,1393,481,911,844,67,963,549,414
95GG20S2,1005,966,39,843,805,38,162,161,1
95GG21S1,651,639,12,586,577,9,65,62,3
95GG21S2,682,675,7,626,621,5,56,54,2
95GG21S3,1084,948,136,591,552,39,493,396,97
95GG22S1,768,733,35,689,661,28,79,72,7
95GG22S2,840,814,26,705,683,22,135,131,4
95GG22S3,674,661,13,611,602,9,63,59,4
95GG23S1,577,566,11,573,562,11,4,4,0
95GG23S2,598,579,19,504,498,6,94,81,13
95GG23S3,703,676,27,629,607,22,74,69,5
95GG24S1,638,612,26,501,486,15,137,126,11
95GG24S2,783,712,71,743,675,68,40,37,3
95GG24S3,671,621,50,624,580,44,47,41,6
95GG25S1,883,868,15,677,672,5,206,196,10
95GG25S2,726,716,10,584,578,6,142,138,4
95GG25S3,627,610,17,503,492,11,124,118,6
95GG26S1,886,848,38,819,783,36,67,65,2
95GG26S2,867,806,61,814,767,47,53,39,14
95GG27S1,497,487,10,455,449,6,42,38,4
95GG27S2,613,607,6,533,528,5,80,79,1
95GG27S3,787,727,60,459,458,1,328,269,59
95GG27S4,662,646,16,539,538,1,123,108,15
95GG28S1,880,839,41,781,762,19,99,77,22
95GG28S2,739,712,27,672,649,23,67,63,4
95GG28S3,792,774,18,724,713,11,68,61,7
95GG29S1,1454,1083,371,715,704,11,739,379,360
95GG29S2,1470,1347,123,1190,1101,89,280,246,34
95GG30S1,802,763,39,611,591,20,191,172,19
95GG30S2,734,695,39,584,565,19,150,130,20
95GG30S3,636,625,11,636,625,11,0,0,0
95GG31S1,817,793,24,757,744,13,60,49,11
95GG31S2,813,800,13,726,718,8,87,82,5
95GG31S3,886,870,16,729,723,6,157,147,10
95GG32S1,1306,1257,49,1215,1181,34,91,76,15
95GG32S2,754,698,56,700,649,51,54,49,5
95GG32S3,744,694,50,718,678,40,26,16,10
95GG33S1,772,737,35,622,603,19,150,134,16
95GG33S2,676,618,58,500,474,26,176,144,32
95GG33S3,923,840,83,733,685,48,190,155,35
95GG34S1,674,650,24,547,532,15,127,118,9
95GG34S2,559,553,6,555,549,6,4,4,0
95GG34S3,869,796,73,663,635,28,206,161,45
95GG35S1,939,867,72,643,631,12,296,236,60
95GG35S2,818,731,87,424,405,19,394,326,68
95GG35S3,692,646,46,575,544,31,117,102,15
95GG36S1,868,827,41,767,731,36,101,96,5
95GG36S2,869,836,33,813,782,31,56,54,2
95GG36S3,849,818,31,816,792,24,33,26,7
95GG37S1,803,779,24,694,675,19,109,104,5
95GG37S2,870,819,51,788,744,44,82,75,7
95GG37S3,1140,1089,51,821,790,31,319,299,20
95GG38S1,1428,1369,59,977,958,19,451,411,40
95GG38S2,907,853,54,529,504,25,378,349,29
95GG38S3,711,693,18,595,583,12,116,110,6
95GG39S1,1390,1172,218,486,480,6,904,692,212
95GG39S2,1518,1402,116,733,716,17,785,686,99
95GG39S3,1121,1042,79,816,767,49,305,275,30
95GG40S1,843,802,41,732,697,35,111,105,6
95GG40S2,1153,1059,94,962,908,54,191,151,40
95GG41S1,824,789,35,749,724,25,75,65,10
95GG41S2,634,596,38,534,517,17,100,79,21
95GG41S3,831,788,43,669,647,22,162,141,21
95GG42S1,723,689,34,627,615,12,96,74,22
95GG42S2,227,209,18,139,134,5,88,75,13
95GG42S3,822,740,82,599,552,47,223,188,35
95GG42S4,1001,968,33,858,834,24,143,134,9
95GG43S1,761,720,41,563,541,22,198,179,19
95GG43S2,764,734,30,728,702,26,36,32,4
95GG43S3,919,862,57,809,759,50,110,103,7
95GG44S1,1476,1390,86,1027,977,50,449,413,36
95GG44S2,1405,1315,90,1169,1090,79,236,225,11
95GG45S1,724,694,30,630,612,18,94,82,12
95GG45S2,702,686,16,633,619,14,69,67,2
95GG45S3,774,749,25,604,588,16,170,161,9
95GG46S1,676,663,13,610,602,8,66,61,5
95GG46S2,652,646,6,626,622,4,26,24,2
95GG46S3,629,623,6,580,574,6,49,49,0
95GG47S1,1202,1025,177,697,621,76,505,404,101
95GG47S2,975,801,174,624,546,78,351,255,96
95GG47S3,999,815,184,568,513,55,431,302,129
95GG48S1,637,620,17,625,609,16,12,11,1
95GG48S2,853,842,11,730,727,3,123,115,8
95GG48S3,591,589,2,576,574,2,15,15,0
95GG49S1,869,748,121,534,497,37,335,251,84
95GG49S2,1103,948,155,476,440,36,627,508,119
95GG49S3,992,821,171,706,605,101,286,216,70
95GG49S4,883,834,49,595,566,29,288,268,20
95GG50S1,846,764,82,812,735,77,34,29,5
95GG50S2,1015,972,43,805,777,28,210,195,15
95GG50S3,983,917,66,888,835,53,95,82,13
95GG51S1,755,683,72,747,677,70,8,6,2
95GG51S2,800,710,90,722,650,72,78,60,18
95GG51S3,734,688,46,624,585,39,110,103,7
95HH01W1,925,890,35,785,766,19,140,124,16
95HH02S1,531,522,9,530,521,9,1,1,0
95HH02S2,545,541,4,538,534,4,7,7,0
95HH03W1,750,726,24,723,706,17,27,20,7
95HH04S1,649,645,4,641,637,4,8,8,0
95HH04S2,520,515,5,483,479,4,37,36,1
95HH05W1,939,908,31,842,813,29,97,95,2
95HH06S1,779,762,17,735,724,11,44,38,6
95HH06S2,932,920,12,918,906,12,14,14,0
95HH07W1,775,733,42,513,497,16,262,236,26
95HH08W1,1158,1083,75,964,908,56,194,175,19
95HH09W1,1590,1423,167,909,827,82,681,596,85
95HH10W1,983,945,38,946,919,27,37,26,11
95HH11W1,670,655,15,547,538,9,123,117,6
95HH12W1,637,626,11,631,620,11,6,6,0
95HH13W1,637,614,23,599,579,20,38,35,3
95HH14W1,789,764,25,625,606,19,164,158,6
95HH15W1,1111,1083,28,946,929,17,165,154,11
95HH16W1,963,917,46,850,824,26,113,93,20
95HH17W1,959,928,31,932,904,28,27,24,3
95II01S1,648,626,22,612,594,18,36,32,4
95II01S2,657,634,23,612,592,20,45,42,3
95II02S1,515,507,8,503,495,8,12,12,0
95II02S2,695,678,17,580,573,7,115,105,10
95II02S3,767,726,41,496,484,12,271,242,29
95II03S1,597,575,22,595,573,22,2,2,0
95II03S2,742,729,13,696,685,11,46,44,2
95II04S1,896,864,32,842,815,27,54,49,5
95II04S2,836,808,28,719,698,21,117,110,7
95II05S1,540,527,13,526,515,11,14,12,2
95II05S2,792,774,18,712,699,13,80,75,5
95II06S1,543,533,10,536,527,9,7,6,1
95II06S2,781,752,29,719,695,24,62,57,5
95II07W1,1049,991,58,701,679,22,348,312,36
95II08W1,1118,1073,45,891,858,33,227,215,12
95II09S1,944,865,79,745,708,37,199,157,42
95II09S2,565,552,13,564,551,13,1,1,0
95II10W1,1179,1144,35,961,943,18,218,201,17
95II11W1,1082,1055,27,1015,994,21,67,61,6
95II12W1,1052,1007,45,965,938,27,87,69,18
95II13W1,1306,1253,53,944,919,25,362,334,28
95II14W1,1059,1026,33,1033,1010,23,26,16,10
95II15S1,672,660,12,638,626,12,34,34,0
95II15S2,666,659,7,659,652,7,7,7,0
95II16W1,926,890,36,861,837,24,65,53,12
95II17W1,1248,1190,58,904,877,27,344,313,31
95II18W1,1148,1090,58,826,796,30,322,294,28
95II19S1,648,633,15,639,624,15,9,9,0
95II19S2,777,756,21,760,742,18,17,14,3
95II20W1,1255,1211,44,1073,1044,29,182,167,15
95II21W1,1092,1045,47,911,881,30,181,164,17
95II22W1,1019,990,29,902,881,21,117,109,8
95II23W1,935,910,25,897,874,23,38,36,2
95JJ01W1,928,892,36,924,889,35,4,3,1
95JJ02W1,1581,1074,507,1288,949,339,293,125,168
95JJ03S1,609,596,13,512,501,11,97,95,2
95JJ03S2,430,427,3,398,395,3,32,32,0
95JJ04S1,692,610,82,683,604,79,9,6,3
95JJ04S2,933,669,264,796,615,181,137,54,83
95JJ05W1,1007,892,115,751,674,77,256,218,38
95JJ06W1,1105,1063,42,904,885,19,201,178,23
95JJ07W1,1134,1092,42,1041,1003,38,93,89,4
95JJ08S1,567,540,27,562,535,27,5,5,0
95JJ08S2,839,647,192,786,611,175,53,36,17
95JJ09W1,1343,839,504,1221,822,399,122,17,105
95JJ10W1,1070,1027,43,1022,984,38,48,43,5
95JJ11S1,823,724,99,794,697,97,29,27,2
95JJ11S2,1076,818,258,1031,796,235,45,22,23
95JJ12W1,1051,1002,49,957,919,38,94,83,11
95JJ13S1,806,779,27,803,776,27,3,3,0
95JJ13S2,711,678,33,678,656,22,33,22,11
95JJ14W1,870,849,21,867,846,21,3,3,0
95JJ15W1,871,779,92,690,648,42,181,131,50
95JJ16W1,1432,916,516,933,666,267,499,250,249
95JJ17W1,856,824,32,848,816,32,8,8,0
95JJ18W1,1440,975,465,833,666,167,607,309,298
95JJ19S1,889,652,237,796,631,165,93,21,72
95JJ19S2,583,476,107,525,421,104,58,55,3
95JJ20S1,867,833,34,859,825,34,8,8,0
95JJ20S2,809,785,24,761,739,22,48,46,2
95JJ21W1,1026,962,64,930,883,47,96,79,17
95JJ22W1,1134,1088,46,1034,1004,30,100,84,16
95KK01W1,906,836,70,891,822,69,15,14,1
95KK02W1,768,722,46,752,708,44,16,14,2
95KK03W1,761,704,57,756,699,57,5,5,0
95KK04W1,1014,974,40,969,933,36,45,41,4
95KK05W1,843,803,40,834,795,39,9,8,1
95KK06W1,761,737,24,724,706,18,37,31,6
95KK07W1,699,682,17,695,678,17,4,4,0
95KK08W1,1019,967,52,996,944,52,23,23,0
95KK09W1,1029,947,82,860,795,65,169,152,17
95KK10W1,739,699,40,729,690,39,10,9,1
95KK11W1,1016,982,34,979,948,31,37,34,3
95KK12W1,848,776,72,829,763,66,19,13,6
95KK13W1,664,642,22,661,639,22,3,3,0
95KK14W1,738,703,35,715,685,30,23,18,5
95KK15W1,1006,921,85,1001,916,85,5,5,0
95KK16W1,847,809,38,757,741,16,90,68,22
95LL01S1,829,802,27,816,792,24,13,10,3
95LL01S2,788,777,11,775,765,10,13,12,1
95LL02S1,664,623,41,658,617,41,6,6,0
95LL02S2,891,744,147,682,574,108,209,170,39
95LL03W1,1167,1092,75,941,879,62,226,213,13
95LL04W1,1131,1090,41,1122,1081,41,9,9,0
95LL05S1,856,826,30,851,822,29,5,4,1
95LL05S2,646,628,18,641,624,17,5,4,1
95LL06S1,701,654,47,673,628,45,28,26,2
95LL06S2,797,754,43,711,677,34,86,77,9
95LL07W1,1059,1001,58,943,892,51,116,109,7
95LL08S1,623,605,18,566,553,13,57,52,5
95LL08S2,775,721,54,714,661,53,61,60,1
95LL09S1,721,657,64,580,536,44,141,121,20
95LL09S2,772,738,34,603,578,25,169,160,9
95LL10S1,995,974,21,978,962,16,17,12,5
95LL10S2,808,767,41,748,717,31,60,50,10
95LL11S1,620,585,35,611,577,34,9,8,1
95LL11S2,899,839,60,893,834,59,6,5,1
95LL12S1,1062,1043,19,1019,1000,19,43,43,0
95LL12S2,458,449,9,450,441,9,8,8,0
95LL13S1,556,539,17,534,520,14,22,19,3
95LL13S2,634,558,76,565,523,42,69,35,34
95LL14S1,489,475,14,484,470,14,5,5,0
95LL14S2,506,495,11,506,495,11,0,0,0
95LL15S1,772,690,82,631,571,60,141,119,22
95LL15S2,660,640,20,618,598,20,42,42,0
95LL16S1,1111,1067,44,1102,1058,44,9,9,0
95LL16S2,1259,1215,44,1240,1196,44,19,19,0
95LL17W1,1150,1106,44,1109,1066,43,41,40,1
95LL18S1,856,795,61,834,777,57,22,18,4
95LL18S2,567,536,31,551,520,31,16,16,0
95LL19S1,885,855,30,876,846,30,9,9,0
95LL19S2,1097,1049,48,1069,1027,42,28,22,6
95LL20W1,979,942,37,934,901,33,45,41,4
95LL21W1,1776,1662,114,1576,1476,100,200,186,14
95LL22W1,1482,1424,58,1333,1294,39,149,130,19
95LL23W1,1046,973,73,976,906,70,70,67,3
95LL24S1,751,704,47,743,696,47,8,8,0
95LL24S2,638,608,30,628,598,30,10,10,0
95LL25S1,1074,1007,67,1054,987,67,20,20,0
95LL25S2,751,732,19,751,732,19,0,0,0
95LL26S1,867,761,106,731,645,86,136,116,20
95LL26S2,757,729,28,753,726,27,4,3,1
95MM01S1,614,603,11,610,599,11,4,4,0
95MM01S2,668,651,17,634,624,10,34,27,7
95MM01S3,660,643,17,589,578,11,71,65,6
95MM02S1,615,598,17,552,539,13,63,59,4
95MM02S2,552,546,6,549,543,6,3,3,0
95MM03W1,1206,1155,51,1198,1148,50,8,7,1
95MM04W1,908,890,18,851,834,17,57,56,1
95MM05W1,1095,1062,33,854,840,14,241,222,19
95MM06S1,493,489,4,456,453,3,37,36,1
95MM06S2,469,460,9,403,402,1,66,58,8
95MM07W1,1228,1201,27,1074,1054,20,154,147,7
95MM08S1,599,562,37,494,474,20,105,88,17
95MM08S2,701,676,25,635,615,20,66,61,5
95MM09S1,604,584,20,571,556,15,33,28,5
95MM09S2,646,636,10,645,635,10,1,1,0
95MM10S1,503,495,8,499,491,8,4,4,0
95MM10S2,507,492,15,453,444,9,54,48,6
95MM11W1,860,855,5,758,754,4,102,101,1
95MM12S1,688,662,26,661,636,25,27,26,1
95MM12S2,512,499,13,444,437,7,68,62,6
95MM12S3,836,815,21,756,742,14,80,73,7
95MM13S1,409,401,8,406,398,8,3,3,0
95MM13S2,495,493,2,446,445,1,49,48,1
95MM13S3,556,551,5,518,514,4,38,37,1
95MM13S4,853,849,4,831,827,4,22,22,0
95MM13S5,702,696,6,701,695,6,1,1,0
95MM14S1,389,371,18,314,298,16,75,73,2
95MM14S2,908,805,103,678,594,84,230,211,19
95MM15S1,672,656,16,618,607,11,54,49,5
95MM15S2,939,914,25,926,903,23,13,11,2
95MM16S1,929,913,16,869,854,15,60,59,1
95MM16S2,1209,1166,43,1140,1105,35,69,61,8
95MM17S1,615,610,5,615,610,5,0,0,0
95MM17S2,761,737,24,690,673,17,71,64,7
95MM18S1,799,784,15,782,767,15,17,17,0
95MM18S2,996,982,14,978,964,14,18,18,0
95MM19S1,649,634,15,647,632,15,2,2,0
95MM19S2,665,635,30,554,536,18,111,99,12
95MM20S1,739,716,23,704,686,18,35,30,5
95MM20S2,777,753,24,770,746,24,7,7,0
95MM21S1,626,611,15,624,609,15,2,2,0
95MM21S2,651,643,8,642,634,8,9,9,0
95MM22S1,492,477,15,483,469,14,9,8,1
95MM22S2,507,496,11,471,460,11,36,36,0
95MM23W1,1229,1074,155,934,879,55,295,195,100
95MM24W1,906,892,14,875,863,12,31,29,2
95MM25S1,489,474,15,423,420,3,66,54,12
95MM25S2,505,504,1,438,438,0,67,66,1
95MM25S3,537,528,9,486,478,8,51,50,1
95MM25S4,688,682,6,603,600,3,85,82,3
95MM26S1,606,597,9,568,561,7,38,36,2
95MM26S2,462,459,3,461,458,3,1,1,0
95MM27S1,1272,1045,227,442,395,47,830,650,180
95MM27S2,619,569,50,453,428,25,166,141,25
95MM28W1,1248,1095,153,761,702,59,487,393,94
95MM29W1,1631,1490,141,1430,1326,104,201,164,37
95MM30W1,938,903,35,722,696,26,216,207,9
95NN01S1,656,584,72,593,549,44,63,35,28
95NN01S2,691,617,74,683,609,74,8,8,0
95NN02W1,849,836,13,824,812,12,25,24,1
95NN03S1,627,566,61,509,468,41,118,98,20
95NN03S2,583,567,16,581,565,16,2,2,0
95NN04W1,1233,1175,58,1135,1087,48,98,88,10
95NN05W1,1123,1075,48,983,944,39,140,131,9
95NN06S1,468,450,18,421,408,13,47,42,5
95NN06S2,831,787,44,797,759,38,34,28,6
95NN07S1,612,595,17,568,560,8,44,35,9
95NN07S2,697,651,46,553,539,14,144,112,32
95NN08S1,589,566,23,582,560,22,7,6,1
95NN08S2,663,630,33,634,606,28,29,24,5
95NN09S1,605,587,18,590,576,14,15,11,4
95NN09S2,529,505,24,524,500,24,5,5,0
95NN10S1,849,669,180,561,470,91,288,199,89
95NN10S2,664,621,43,607,575,32,57,46,11
95NN11S1,655,637,18,652,634,18,3,3,0
95NN11S2,697,660,37,692,656,36,5,4,1
95NN12W1,1309,1128,181,1148,1041,107,161,87,74
95NN13W1,1116,1064,52,1096,1047,49,20,17,3
95NN14S1,736,652,84,734,650,84,2,2,0
95NN14S2,658,553,105,640,541,99,18,12,6
95NN15W1,1311,1230,81,1145,1089,56,166,141,25
95NN16S1,569,547,22,554,533,21,15,14,1
95NN16S2,603,581,22,597,577,20,6,4,2
95NN17W1,1011,928,83,856,805,51,155,123,32
95NN18S1,598,534,64,518,475,43,80,59,21
95NN18S2,509,489,20,501,485,16,8,4,4
95NN19S1,713,686,27,657,639,18,56,47,9
95NN19S2,700,650,50,648,608,40,52,42,10
