GeographyCode,LC2401NI0001,LC2401NI0002,LC2401NI0003,LC2401NI0004,LC2401NI0005,LC2401NI0006,LC2401NI0007,LC2401NI0008,LC2401NI0009,LC2401NI0010,LC2401NI0011,LC2401NI0012,LC2401NI0013,LC2401NI0014,LC2401NI0015,LC2401NI0016,LC2401NI0017,LC2401NI0018,LC2401NI0019,LC2401NI0020,LC2401NI0021,LC2401NI0022,LC2401NI0023,LC2401NI0024,LC2401NI0025,LC2401NI0026,LC2401NI0027,LC2401NI0028
95BB05S1,1490,44,1116,671,237,208,330,1250,36,947,574,206,167,267,69,3,45,24,18,3,21,171,5,124,73,13,38,42
95BB05S2,1911,35,1443,780,408,255,433,1523,25,1166,667,300,199,332,156,0,130,53,55,22,26,232,10,147,60,53,34,75
95BB06W1,2870,255,1795,1102,401,292,820,1467,131,940,592,212,136,396,676,48,468,301,104,63,160,727,76,387,209,85,93,264
95BB07S1,1601,63,1094,669,234,191,444,783,22,567,370,123,74,194,425,11,308,171,63,74,106,393,30,219,128,48,43,144
95BB07S2,1295,20,1013,658,169,186,262,1103,18,883,577,141,165,202,111,0,77,48,19,10,34,81,2,53,33,9,11,26
95BB08S1,1331,69,948,605,194,149,314,719,30,519,351,97,71,170,402,11,311,181,84,46,80,210,28,118,73,13,32,64
95BB08S2,1294,53,983,636,191,156,258,1166,32,912,589,179,144,222,14,1,7,1,6,0,6,114,20,64,46,6,12,30
95BB09S1,1291,42,951,585,202,164,298,1106,24,846,541,176,129,236,24,0,15,6,5,4,9,161,18,90,38,21,31,53
95BB09S2,1618,63,1171,752,244,175,384,1334,38,1015,659,211,145,281,38,0,21,17,1,3,17,246,25,135,76,32,27,86
95BB10S1,1663,108,1094,525,374,195,461,1064,40,738,356,249,133,286,238,10,182,84,61,37,46,361,58,174,85,64,25,129
95BB10S2,1615,80,1146,636,285,225,389,1436,69,1040,589,259,192,327,54,6,31,21,5,5,17,125,5,75,26,21,28,45
95BB11S1,1408,39,1064,571,342,151,305,891,23,689,359,232,98,179,420,13,309,180,98,31,98,97,3,66,32,12,22,28
95BB11S2,1495,58,1064,513,354,197,373,1256,44,905,418,316,171,307,84,6,54,22,19,13,24,155,8,105,73,19,13,42
95BB12S1,1440,126,833,450,215,168,481,680,46,418,219,106,93,216,483,33,280,143,92,45,170,277,47,135,88,17,30,95
95BB12S2,1336,70,930,511,233,186,336,1085,56,761,410,197,154,268,183,8,127,86,26,15,48,68,6,42,15,10,17,20
95BB13S1,1392,67,945,489,242,214,380,927,61,638,319,157,162,228,391,3,255,132,78,45,133,74,3,52,38,7,7,19
95BB13S2,1466,100,1007,611,216,180,359,1045,72,735,442,162,131,238,265,13,186,119,35,32,66,156,15,86,50,19,17,55
95BB13S3,1580,89,1099,599,255,245,392,1423,76,1024,543,245,236,323,24,0,14,11,3,0,10,133,13,61,45,7,9,59
95BB14S1,1510,63,1115,722,271,122,332,1387,58,1041,676,257,108,288,16,0,10,4,5,1,6,107,5,64,42,9,13,38
95BB14S2,1578,99,1053,650,276,127,426,1356,85,936,575,246,115,335,67,0,58,41,10,7,9,155,14,59,34,20,5,82
95BB15S1,2005,977,636,337,192,107,392,1689,836,532,284,154,94,321,86,39,38,21,16,1,9,230,102,66,32,22,12,62
95BB15S2,1484,890,363,183,99,81,231,1030,632,254,133,64,57,144,177,110,41,15,19,7,26,277,148,68,35,16,17,61
95BB16S1,1533,48,1131,740,249,142,354,1411,42,1061,696,236,129,308,9,0,8,8,0,0,1,113,6,62,36,13,13,45
95BB16S2,1600,81,1146,712,283,151,373,1441,62,1043,646,267,130,336,51,0,35,28,5,2,16,108,19,68,38,11,19,21
95BB17S1,1793,108,1192,638,315,239,493,1431,92,972,521,250,201,367,181,7,114,62,32,20,60,181,9,106,55,33,18,66
95BB17S2,1742,79,1126,624,236,266,537,1293,72,839,478,164,197,382,271,1,180,90,45,45,90,178,6,107,56,27,24,65
95BB18S1,1688,27,1215,715,300,200,446,1154,15,837,524,172,141,302,269,5,204,107,69,28,60,265,7,174,84,59,31,84
95BB18S2,2524,103,1766,952,384,430,655,2287,87,1629,882,364,383,571,18,0,11,7,2,2,7,219,16,126,63,18,45,77
95BB19S1,1557,138,1078,602,256,220,341,1311,121,914,504,223,187,276,86,1,76,54,14,8,9,160,16,88,44,19,25,56
95BB19S2,1777,113,1234,602,335,297,430,1657,87,1182,582,310,290,388,10,1,5,0,2,3,4,110,25,47,20,23,4,38
95BB19S3,1391,88,946,473,217,256,357,1285,71,915,460,208,247,299,16,0,5,0,0,5,11,90,17,26,13,9,4,47
95BB20S1,1844,1325,281,132,93,56,238,1501,1097,220,109,74,37,184,105,87,9,8,1,0,9,238,141,52,15,18,19,45
95BB20S2,1524,1224,129,45,64,20,171,980,796,88,27,54,7,96,285,239,12,6,3,3,34,259,189,29,12,7,10,41
95BB21S1,2379,50,1817,854,366,597,512,1923,23,1514,707,301,506,386,167,7,127,49,40,38,33,289,20,176,98,25,53,93
95BB21S2,2320,432,1309,680,275,354,579,2009,402,1125,592,230,303,482,56,2,41,18,11,12,13,255,28,143,70,34,39,84
95BB22S1,1525,44,1072,619,248,205,409,1032,24,761,436,177,148,247,336,5,216,129,52,35,115,157,15,95,54,19,22,47
95BB22S2,1468,41,1041,582,296,163,386,753,15,566,306,173,87,172,587,17,388,225,104,59,182,128,9,87,51,19,17,32
95BB23S1,1540,179,986,482,284,220,375,1400,151,924,452,270,202,325,22,0,11,5,1,5,11,118,28,51,25,13,13,39
95BB23S2,1436,93,1018,541,205,272,325,1303,86,948,509,197,242,269,7,0,6,5,1,0,1,126,7,64,27,7,30,55
95CC01W1,2376,2050,77,28,26,23,249,1643,1428,47,20,18,9,168,172,149,3,2,0,1,20,561,473,27,6,8,13,61
95CC02W1,2693,1770,698,198,329,171,225,2364,1541,660,188,307,165,163,75,63,4,0,2,2,8,254,166,34,10,20,4,54
95CC03W1,2791,2177,137,29,68,40,477,1246,1041,36,10,16,10,169,654,488,62,11,37,14,104,891,648,39,8,15,16,204
95CC04W1,2384,1590,540,354,119,67,254,2051,1396,468,319,88,61,187,96,55,24,13,10,1,17,237,139,48,22,21,5,50
95CC05W1,2749,1688,758,200,376,182,303,2306,1412,669,185,336,148,225,80,49,16,4,10,2,15,363,227,73,11,30,32,63
95CC06S1,1458,777,455,168,219,68,226,1216,623,410,152,193,65,183,8,8,0,0,0,0,0,234,146,45,16,26,3,43
95CC06S2,1292,604,535,211,251,73,153,1000,475,412,171,202,39,113,100,49,38,17,16,5,13,192,80,85,23,33,29,27
95CC07W1,3475,2597,457,256,100,101,421,2837,2117,401,229,84,88,319,221,141,32,16,9,7,48,417,339,24,11,7,6,54
95CC08W1,2511,2143,59,22,15,22,309,1577,1373,30,8,11,11,174,360,320,1,0,0,1,39,574,450,28,14,4,10,96
95CC09S1,1485,170,1175,540,438,197,140,1372,146,1097,516,404,177,129,0,0,0,0,0,0,0,113,24,78,24,34,20,11
95CC09S2,1838,74,1484,587,571,326,280,1486,20,1266,498,473,295,200,65,2,49,21,23,5,14,287,52,169,68,75,26,66
95CC10W1,2495,444,1791,533,703,555,260,2180,391,1572,465,602,505,217,54,6,43,14,20,9,5,261,47,176,54,81,41,38
95CC11W1,1787,1480,43,27,6,10,264,1141,974,23,19,2,2,144,201,175,2,0,0,2,24,445,331,18,8,4,6,96
95CC12W1,2751,1214,1286,709,400,177,251,2480,1103,1178,655,361,162,199,71,18,31,11,12,8,22,200,93,77,43,27,7,30
95CC13W1,2474,1212,1042,480,407,155,220,2164,1079,901,434,327,140,184,90,41,41,13,25,3,8,220,92,100,33,55,12,28
95CC14W1,3017,262,2323,682,1117,524,432,2541,218,1970,572,938,460,353,92,2,78,26,42,10,12,384,42,275,84,137,54,67
95CC15W1,2893,1060,1517,305,774,438,316,2406,858,1317,259,658,400,231,142,68,65,13,47,5,9,345,134,135,33,69,33,76
95CC16W1,2801,369,2072,1084,649,339,360,2041,256,1574,884,450,240,211,226,31,162,79,56,27,33,534,82,336,121,143,72,116
95CC17W1,2724,1768,708,326,261,121,248,2421,1573,670,314,242,114,178,24,7,0,0,0,0,17,279,188,38,12,19,7,53
95CC18W1,2309,1122,840,260,426,154,347,1627,779,661,229,316,116,187,264,119,89,12,69,8,56,418,224,90,19,41,30,104
95CC19W1,2720,877,1535,714,461,360,308,2248,701,1335,612,397,326,212,175,52,80,45,31,4,43,297,124,120,57,33,30,53
95CC20S1,1308,57,1084,409,406,269,167,1117,37,949,370,341,238,131,41,1,35,10,18,7,5,150,19,100,29,47,24,31
95CC20S2,1658,93,1318,440,597,281,247,1265,15,1075,369,490,216,175,122,12,85,18,41,26,25,271,66,158,53,66,39,47
95CC21W1,2925,333,2161,685,1022,454,431,2214,257,1682,537,797,348,275,265,30,181,59,80,42,54,446,46,298,89,145,64,102
95CC22W1,1724,336,1073,334,603,136,315,961,179,636,197,361,78,146,407,44,293,85,182,26,70,356,113,144,52,60,32,99
95DD01W1,2031,294,1431,942,263,226,306,1687,199,1260,855,232,173,228,53,15,30,19,10,1,8,291,80,141,68,21,52,70
95DD02S1,1453,36,1206,808,226,172,211,1110,20,932,631,171,130,158,200,5,169,107,41,21,26,143,11,105,70,14,21,27
95DD02S2,2419,143,1941,1186,354,401,335,2065,123,1691,1047,305,339,251,31,1,25,14,7,4,5,323,19,225,125,42,58,79
95DD03W1,3474,496,2247,1347,419,481,731,2754,355,1886,1157,363,366,513,39,0,34,22,4,8,5,681,141,327,168,52,107,213
95DD04W1,1926,95,1397,841,334,222,434,845,45,639,381,137,121,161,863,39,615,376,157,82,209,218,11,143,84,40,19,64
95DD05W1,1739,67,1244,704,371,169,428,917,38,690,419,184,87,189,648,27,444,221,161,62,177,174,2,110,64,26,20,62
95DD06W1,2427,458,1567,960,276,331,402,2111,354,1424,903,252,269,333,16,0,3,1,0,2,13,300,104,140,56,24,60,56
95DD07S1,1596,83,1240,791,273,176,273,1143,50,912,587,190,135,181,147,8,116,71,28,17,23,306,25,212,133,55,24,69
95DD07S2,1767,70,1450,883,358,209,247,1400,45,1175,721,280,174,180,124,5,108,71,24,13,11,243,20,167,91,54,22,56
95DD08W1,2083,699,857,475,199,183,527,895,272,430,249,115,66,193,285,88,153,87,37,29,44,903,339,274,139,47,88,290
95DD09W1,2572,153,2085,1498,184,403,334,2274,124,1879,1367,147,365,271,40,2,33,25,7,1,5,258,27,173,106,30,37,58
95DD10W1,2805,79,2297,1406,305,586,429,1983,36,1695,1073,177,445,252,450,6,351,208,71,72,93,372,37,251,125,57,69,84
95DD11W1,2363,1225,609,330,164,115,529,1033,514,327,191,83,53,192,676,341,167,79,45,43,168,654,370,115,60,36,19,169
95DD12W1,2582,371,1878,1212,188,478,333,2322,357,1693,1109,158,426,272,51,3,32,17,9,6,16,209,11,153,86,21,46,45
95DD13W1,1743,863,467,274,87,106,413,1106,552,306,195,49,62,248,239,94,75,52,20,3,70,398,217,86,27,18,41,95
95DD14S1,1601,43,1284,732,235,317,274,1311,29,1081,616,196,269,201,63,0,52,20,14,18,11,227,14,151,96,25,30,62
95DD14S2,1667,153,1273,781,198,294,241,1524,133,1182,736,179,267,209,23,1,21,18,3,0,1,120,19,70,27,16,27,31
95DD15W1,3451,1981,1127,795,138,194,343,2927,1671,979,701,105,173,277,106,71,22,14,1,7,13,418,239,126,80,32,14,53
95DD16W1,2943,348,2173,1480,271,422,422,2636,311,1969,1355,238,376,356,44,4,38,20,4,14,2,263,33,166,105,29,32,64
95DD17W1,3461,1318,1746,1174,209,363,397,3104,1230,1518,1011,192,315,356,65,21,38,24,6,8,6,292,67,190,139,11,40,35
95DD18W1,1813,103,1341,921,174,246,369,1206,34,966,688,111,167,206,160,5,126,71,35,20,29,447,64,249,162,28,59,134
95DD19S1,1855,64,1522,939,401,182,269,1372,29,1170,715,291,164,173,198,1,162,103,52,7,35,285,34,190,121,58,11,61
95DD19S2,1460,83,1150,819,165,166,227,1292,72,1025,722,149,154,195,42,3,31,27,4,0,8,126,8,94,70,12,12,24
95DD20W1,1742,89,1282,790,288,204,371,862,48,672,408,150,114,142,565,26,400,248,86,66,139,315,15,210,134,52,24,90
95DD21W1,2130,663,995,599,203,193,472,1407,423,715,454,158,103,269,45,3,25,14,7,4,17,678,237,255,131,38,86,186
95DD22S1,1537,495,881,622,105,154,161,1322,406,803,575,82,146,113,51,22,14,7,5,2,15,164,67,64,40,18,6,33
95DD22S2,1581,529,901,687,100,114,151,1220,387,739,570,72,97,94,157,66,70,45,21,4,21,204,76,92,72,7,13,36
95DD23W1,2490,265,1856,1403,172,281,369,2159,229,1637,1266,141,230,293,19,1,15,9,2,4,3,312,35,204,128,29,47,73
95DD24W1,2692,1713,618,348,123,147,361,2088,1355,483,283,109,91,250,157,99,43,19,5,19,15,447,259,92,46,9,37,96
95EE01W1,1895,1668,111,69,16,26,116,1579,1394,101,66,12,23,84,158,142,2,0,1,1,14,158,132,8,3,3,2,18
95EE02W1,2095,87,1695,933,540,222,313,1521,66,1225,744,296,185,230,291,5,255,77,168,10,31,283,16,215,112,76,27,52
95EE03W1,1983,286,1360,784,339,237,337,1277,200,886,524,195,167,191,446,55,302,165,100,37,89,260,31,172,95,44,33,57
95EE04W1,1990,739,986,607,212,167,265,1592,631,773,505,139,129,188,126,29,77,33,30,14,20,272,79,136,69,43,24,57
95EE05W1,1497,142,1137,746,250,141,218,1215,114,958,649,188,121,143,76,4,52,23,25,4,20,206,24,127,74,37,16,55
95EE06W1,2278,1806,307,236,24,47,165,1827,1428,278,216,19,43,121,172,143,11,11,0,0,18,279,235,18,9,5,4,26
95EE07W1,1798,272,1255,771,271,213,271,1264,214,885,545,184,156,165,168,20,133,82,32,19,15,366,38,237,144,55,38,91
95EE08W1,1633,237,1110,697,247,166,286,1263,186,876,559,174,143,201,31,4,20,12,4,4,7,339,47,214,126,69,19,78
95EE09W1,1859,597,1004,681,139,184,258,1482,465,857,589,110,158,160,154,77,43,29,13,1,34,223,55,104,63,16,25,64
95EE10W1,1797,1011,607,426,59,122,179,1360,733,517,358,55,104,110,128,90,35,30,2,3,3,309,188,55,38,2,15,66
95EE11W1,1677,561,926,621,158,147,190,1464,511,804,544,126,134,149,68,9,50,39,10,1,9,145,41,72,38,22,12,32
95EE12W1,2500,285,1795,990,539,266,420,1437,164,1078,621,292,165,195,459,33,325,174,123,28,101,604,88,392,195,124,73,124
95EE13W1,1529,307,972,548,224,200,250,887,142,621,339,145,137,124,305,98,157,100,41,16,50,337,67,194,109,38,47,76
95EE14W1,2684,343,1888,1118,448,322,453,1996,230,1455,870,317,268,311,210,9,171,104,59,8,30,478,104,262,144,72,46,112
95EE15W1,1728,337,1137,739,282,116,254,1446,305,926,635,187,104,215,135,8,112,48,61,3,15,147,24,99,56,34,9,24
95EE16W1,2111,549,1291,834,198,259,271,1783,478,1082,709,139,234,223,103,43,50,30,14,6,10,225,28,159,95,45,19,38
95FF01S1,2098,516,1244,605,429,210,338,1851,431,1141,563,374,204,279,3,2,1,0,0,1,0,244,83,102,42,55,5,59
95FF01S2,2655,827,1396,653,492,251,432,2106,617,1182,563,426,193,307,32,11,14,6,4,4,7,517,199,200,84,62,54,118
95FF02W1,2817,1519,1025,642,230,153,273,2494,1355,921,588,209,124,218,54,21,29,20,5,4,4,269,143,75,34,16,25,51
95FF03W1,3006,1038,1439,636,558,245,529,2100,720,1060,502,394,164,320,273,90,131,45,57,29,52,633,228,248,89,107,52,157
95FF04W1,2629,926,1391,923,246,222,312,2355,814,1280,840,230,210,261,78,47,17,13,3,1,14,196,65,94,70,13,11,37
95FF05W1,2563,419,1626,720,508,398,518,1745,257,1128,506,319,303,360,399,48,285,111,114,60,66,419,114,213,103,75,35,92
95FF06S1,1974,253,1289,541,456,292,432,1548,163,1066,449,372,245,319,97,9,56,18,32,6,32,329,81,167,74,52,41,81
95FF06S2,2080,240,1425,687,377,361,415,1836,206,1300,624,344,332,330,67,2,47,21,18,8,18,177,32,78,42,15,21,67
95FF07W1,2763,1230,1057,426,476,155,476,1594,697,639,275,282,82,258,655,313,238,73,131,34,104,514,220,180,78,63,39,114
95FF08W1,2328,587,1421,688,484,249,320,1731,431,1099,544,365,190,201,314,83,171,73,73,25,60,283,73,151,71,46,34,59
95FF09W1,2521,913,1223,407,583,233,385,1879,672,949,319,443,187,258,259,126,92,25,56,11,41,383,115,182,63,84,35,86
95FF10W1,3473,434,2438,1428,503,507,601,3053,390,2182,1280,436,466,481,116,15,74,45,27,2,27,304,29,182,103,40,39,93
95FF11W1,2582,725,1565,1109,204,252,292,2330,660,1425,1015,178,232,245,58,15,39,26,9,4,4,194,50,101,68,17,16,43
95FF12W1,2721,1372,981,393,361,227,368,2285,1153,849,344,315,190,283,120,68,32,17,13,2,20,316,151,100,32,33,35,65
95FF13W1,2708,890,1473,772,436,265,345,2347,776,1281,679,374,228,290,81,27,32,16,13,3,22,280,87,160,77,49,34,33
95FF14W1,2413,309,1747,851,489,407,357,2214,274,1623,806,447,370,317,21,4,13,7,3,3,4,178,31,111,38,39,34,36
95FF15W1,2680,967,1377,979,222,176,336,1764,646,938,676,138,124,180,346,99,209,148,49,12,38,570,222,230,155,35,40,118
95FF16W1,2317,460,1509,700,582,227,348,1872,385,1213,557,472,184,274,206,22,155,68,62,25,29,239,53,141,75,48,18,45
95FF17W1,1717,552,874,373,336,165,291,954,333,478,216,167,95,143,283,98,148,69,57,22,37,480,121,248,88,112,48,111
95GG01S1,1765,1564,19,4,9,6,182,1273,1138,10,0,5,5,125,324,280,7,2,4,1,37,168,146,2,2,0,0,20
95GG01S2,1464,1267,8,4,1,3,189,914,805,3,3,0,0,106,239,198,1,0,1,0,40,311,264,4,1,0,3,43
95GG01S3,1616,1387,12,5,3,4,217,1305,1136,9,5,0,4,160,123,107,1,0,1,0,15,188,144,2,0,2,0,42
95GG02S1,1745,1432,27,3,9,15,286,900,746,12,3,5,4,142,542,436,9,0,3,6,97,303,250,6,0,1,5,47
95GG02S2,2018,1610,40,7,18,15,368,859,722,7,1,4,2,130,716,567,21,3,11,7,128,443,321,12,3,3,6,110
95GG02S3,2224,1830,24,9,3,12,370,572,483,4,0,0,4,85,1440,1192,18,9,3,6,230,212,155,2,0,0,2,55
95GG03S1,1952,328,1029,441,298,290,595,1490,236,852,366,252,234,402,66,5,24,9,5,10,37,396,87,153,66,41,46,156
95GG03S2,1833,236,1014,412,305,297,583,1526,174,872,340,279,253,480,63,9,35,14,9,12,19,244,53,107,58,17,32,84
95GG03S3,2072,186,1192,488,368,336,694,1259,83,753,318,240,195,423,283,12,194,70,76,48,77,530,91,245,100,52,93,194
95GG04S1,1708,942,398,161,143,94,368,598,381,96,26,42,28,121,870,462,259,124,80,55,149,240,99,43,11,21,11,98
95GG04S2,1564,1119,245,119,61,65,200,613,507,43,21,4,18,63,819,521,170,80,49,41,128,132,91,32,18,8,6,9
95GG04S3,1636,93,993,394,390,209,550,491,13,338,137,133,68,140,745,19,478,195,177,106,248,400,61,177,62,80,35,162
95GG05S1,1777,971,239,87,87,65,567,887,531,108,39,42,27,248,246,101,58,27,18,13,87,644,339,73,21,27,25,232
95GG05S2,2009,898,364,157,117,90,747,1018,474,203,84,73,46,341,165,36,71,43,18,10,58,826,388,90,30,26,34,348
95GG05S3,2106,743,470,165,154,151,893,570,248,122,42,46,34,200,737,183,246,102,77,67,308,799,312,102,21,31,50,385
95GG06S1,1866,29,1410,552,534,324,427,960,10,743,275,279,189,207,617,8,477,201,200,76,132,289,11,190,76,55,59,88
95GG06S2,1779,92,1246,484,407,355,441,1213,59,880,340,268,272,274,259,9,168,78,50,40,82,307,24,198,66,89,43,85
95GG06S3,1922,112,1353,592,423,338,457,1475,79,1092,459,345,288,304,251,5,147,77,44,26,99,196,28,114,56,34,24,54
95GG07S1,1844,1493,64,18,22,24,287,1084,909,22,9,5,8,153,241,185,8,0,7,1,48,519,399,34,9,10,15,86
95GG07S2,1922,1560,49,6,23,20,313,741,657,4,0,3,1,80,676,559,21,3,15,3,96,505,344,24,3,5,16,137
95GG07S3,1701,1469,21,7,7,7,211,1033,902,13,5,6,2,118,422,367,1,0,0,1,54,246,200,7,2,1,4,39
95GG08S1,1394,987,151,64,49,38,256,1132,829,130,63,42,25,173,133,92,6,0,2,4,35,129,66,15,1,5,9,48
95GG08S2,1730,958,411,168,104,139,361,986,553,249,96,66,87,184,413,233,85,44,21,20,95,331,172,77,28,17,32,82
95GG08S3,1786,845,532,227,151,154,409,1079,626,244,110,62,72,209,390,53,229,94,70,65,108,317,166,59,23,19,17,92
95GG09S1,2089,120,1443,662,417,364,526,1840,94,1293,603,365,325,453,51,0,35,17,11,7,16,198,26,115,42,41,32,57
95GG09S2,1856,131,1252,517,368,367,473,1448,82,1000,417,288,295,366,242,14,166,60,61,45,62,166,35,86,40,19,27,45
95GG09S3,2110,132,1420,580,520,320,558,924,47,667,291,229,147,210,841,28,598,224,252,122,215,345,57,155,65,39,51,133
95GG10S1,1826,190,1052,401,390,261,584,710,24,485,174,196,115,201,448,21,328,125,136,67,99,668,145,239,102,58,79,284
95GG10S2,2171,209,1331,461,531,339,631,616,33,457,157,193,107,126,795,46,562,198,237,127,187,760,130,312,106,101,105,318
95GG11S1,1895,176,977,424,345,208,742,750,39,415,177,155,83,296,535,20,327,148,113,66,188,610,117,235,99,77,59,258
95GG11S2,1636,167,967,382,275,310,502,1308,115,818,325,231,262,375,51,3,34,11,14,9,14,277,49,115,46,30,39,113
95GG11S3,1858,235,982,406,283,293,641,1001,77,639,273,165,201,285,156,10,93,31,38,24,53,701,148,250,102,80,68,303
95GG12S1,1488,547,345,148,106,91,596,210,81,43,14,21,8,86,125,42,39,12,19,8,44,1153,424,263,122,66,75,466
95GG12S2,1958,947,311,122,110,79,700,207,70,43,19,12,12,94,181,66,35,13,12,10,80,1570,811,233,90,86,57,526
95GG12S3,1477,791,162,69,56,37,524,284,114,50,16,28,6,120,137,74,20,7,10,3,43,1056,603,92,46,18,28,361
95GG12S4,1626,678,242,113,56,73,706,94,48,5,4,1,0,41,184,72,36,17,8,11,76,1348,558,201,92,47,62,589
95GG12S5,2177,1452,117,34,51,32,608,491,330,17,5,3,9,144,1052,775,58,13,33,12,219,634,347,42,16,15,11,245
95GG13S1,1329,213,777,335,249,193,339,625,130,344,145,99,100,151,471,22,341,144,129,68,108,233,61,92,46,21,25,80
95GG13S2,1731,981,414,183,117,114,336,1472,897,294,133,82,79,281,121,20,82,34,24,24,19,138,64,38,16,11,11,36
95GG13S3,1637,355,974,421,261,292,308,1027,296,541,235,149,157,190,381,2,313,122,91,100,66,229,57,120,64,21,35,52
95GG14S1,1617,736,607,317,163,127,274,1496,690,573,298,155,120,233,21,7,1,0,0,1,13,100,39,33,19,8,6,28
95GG14S2,1597,1164,209,88,78,43,224,1415,1068,160,68,62,30,187,71,36,15,3,6,6,20,111,60,34,17,10,7,17
95GG14S3,1606,559,715,366,182,167,332,1467,508,679,346,176,157,280,32,16,9,6,2,1,7,107,35,27,14,4,9,45
