GeographyCode,LC4403NI0001,LC4403NI0002,LC4403NI0003,LC4403NI0004,LC4403NI0005,LC4403NI0006,LC4403NI0007,LC4403NI0008,LC4403NI0009,LC4403NI0010,LC4403NI0011,LC4403NI0012,LC4403NI0013,LC4403NI0014,LC4403NI0015,LC4403NI0016,LC4403NI0017,LC4403NI0018,LC4403NI0019,LC4403NI0020
95BB19S2,599,559,3,37,2,2,0,0,14,9,0,5,326,299,3,24,257,249,0,8
95BB19S3,484,443,4,37,2,2,0,0,19,10,1,8,310,280,3,27,153,151,0,2
95BB20S1,677,525,50,102,9,2,4,3,80,38,19,23,332,249,26,57,256,236,1,19
95BB20S2,613,339,140,134,22,3,15,4,160,35,74,51,345,225,51,69,86,76,0,10
95BB21S1,932,726,86,120,6,3,3,0,149,68,49,32,533,430,34,69,244,225,0,19
95BB21S2,889,736,28,125,6,3,2,1,134,86,13,35,404,328,13,63,345,319,0,26
95BB22S1,596,387,148,61,7,2,4,1,109,39,55,15,383,253,88,42,97,93,1,3
95BB22S2,598,268,273,57,10,0,10,0,173,15,142,16,346,194,118,34,69,59,3,7
95BB23S1,638,584,6,48,1,1,0,0,33,21,2,10,375,337,4,34,229,225,0,4
95BB23S2,523,483,2,38,1,1,0,0,11,7,0,4,248,223,2,23,263,252,0,11
95CC01W1,904,580,96,228,17,6,3,8,139,40,49,50,550,360,43,147,198,174,1,23
95CC02W1,875,741,26,108,10,6,1,3,69,40,10,19,362,283,14,65,434,412,1,21
95CC03W1,1127,458,325,344,55,6,25,24,263,45,133,85,645,301,144,200,164,106,23,35
95CC04W1,790,646,44,100,4,3,1,0,76,42,21,13,377,284,21,72,333,317,1,15
95CC05W1,954,773,38,143,16,8,1,7,95,48,19,28,455,356,18,81,388,361,0,27
95CC06S1,579,481,3,95,2,0,0,2,64,40,1,23,310,253,2,55,203,188,0,15
95CC06S2,517,391,49,77,1,0,1,0,54,22,22,10,310,227,26,57,152,142,0,10
95CC07W1,1108,858,85,165,7,3,3,1,110,40,45,25,464,327,34,103,527,488,3,36
95CC08W1,990,573,185,232,29,10,10,9,189,56,89,44,586,344,83,159,186,163,3,20
95CC09S1,494,449,0,45,0,0,0,0,26,16,0,10,179,154,0,25,289,279,0,10
95CC09S2,696,544,31,121,1,1,0,0,32,14,10,8,381,271,21,89,282,258,0,24
95CC10W1,901,761,24,116,1,1,0,0,60,29,7,24,368,281,16,71,472,450,1,21
95CC11W1,786,465,115,206,23,8,5,10,178,51,63,64,446,293,46,107,139,113,1,25
95CC12W1,890,772,34,84,9,6,2,1,69,45,12,12,356,290,20,46,456,431,0,25
95CC13W1,817,677,50,90,5,4,0,1,85,40,27,18,347,274,22,51,380,359,1,20
95CC14W1,1132,926,44,162,7,5,1,1,94,48,21,25,635,501,22,112,396,372,0,24
95CC15W1,1007,806,61,140,13,7,1,5,102,60,14,28,472,354,41,77,420,385,5,30
95CC16W1,1076,722,135,219,11,3,3,5,150,27,76,47,570,386,53,131,345,306,3,36
95CC17W1,897,757,7,133,10,7,1,2,80,44,2,34,362,284,4,74,445,422,0,23
95CC18W1,937,628,130,179,15,3,5,7,149,43,58,48,397,244,65,88,376,338,2,36
95CC19W1,981,760,87,134,11,6,2,3,112,52,31,29,450,313,52,85,408,389,2,17
95CC20S1,484,412,19,53,2,1,0,1,15,9,3,3,272,222,16,34,195,180,0,15
95CC20S2,643,477,67,99,11,1,9,1,101,29,42,30,395,319,16,60,136,128,0,8
95CC21W1,1167,839,138,190,13,5,1,7,162,46,69,47,635,460,68,107,357,328,0,29
95CC22W1,842,432,236,174,13,3,4,6,241,40,138,63,461,284,93,84,127,105,1,21
95DD01W1,836,696,26,114,9,5,1,3,96,54,14,28,356,277,11,68,375,360,0,15
95DD02S1,599,413,116,70,6,0,5,1,127,35,77,15,320,247,33,40,146,131,1,14
95DD02S2,891,740,18,133,0,0,0,0,67,37,9,21,462,377,8,77,362,326,1,35
95DD03W1,1389,1092,21,276,7,0,3,4,115,59,8,48,661,479,10,172,606,554,0,52
95DD04W1,859,353,404,102,24,0,17,7,256,45,183,28,512,260,192,60,67,48,12,7
95DD05W1,685,347,266,72,5,0,5,0,84,28,52,4,560,295,203,62,36,24,6,6
95DD06W1,944,837,5,102,5,3,0,2,35,20,1,14,474,409,4,61,430,405,0,25
95DD07S1,689,473,76,140,7,0,3,4,138,48,40,50,342,244,31,67,202,181,2,19
95DD07S2,723,526,77,120,8,2,3,3,147,52,44,51,289,213,28,48,279,259,2,18
95DD08W1,1041,427,202,412,78,3,43,32,373,92,110,171,453,241,44,168,137,91,5,41
95DD09W1,929,797,22,110,3,1,1,1,76,37,7,32,271,210,14,47,579,549,0,30
95DD10W1,1180,779,233,168,17,0,6,11,282,87,142,53,556,390,81,85,325,302,4,19
95DD11W1,955,410,298,247,25,1,17,7,205,37,105,63,606,284,160,162,119,88,16,15
95DD12W1,890,777,22,91,3,2,0,1,66,40,6,20,307,243,16,48,514,492,0,22
95DD13W1,741,454,124,163,12,5,4,3,153,50,61,42,433,286,48,99,143,113,11,19
95DD14S1,626,505,30,91,3,1,0,2,65,35,10,20,373,300,20,53,185,169,0,16
95DD14S2,607,548,13,46,1,0,1,0,36,22,5,9,119,91,6,22,451,435,1,15
95DD15W1,1174,948,50,176,6,4,1,1,124,77,23,24,452,324,26,102,592,543,0,49
95DD16W1,1019,897,15,107,5,3,0,2,65,44,4,17,378,309,10,59,571,541,1,29
95DD17W1,1148,996,28,124,4,1,1,2,76,47,7,22,421,341,20,60,647,607,0,40
95DD18W1,873,540,92,241,32,7,8,17,247,100,43,104,458,308,39,111,136,125,2,9
95DD19S1,732,515,98,119,6,0,4,2,122,46,45,31,435,318,47,70,169,151,2,16
95DD19S2,543,462,16,65,2,2,0,0,42,28,3,11,253,196,12,45,246,236,1,9
95DD20W1,826,374,307,145,20,6,8,6,309,76,176,57,455,264,118,73,42,28,5,9
95DD21W1,891,595,19,277,18,8,0,10,170,55,10,105,472,329,7,136,231,203,2,26
95DD22S1,559,438,28,93,10,1,2,7,75,26,13,36,204,163,11,30,270,248,2,20
95DD22S2,597,415,82,100,8,2,5,1,96,22,47,27,280,197,27,56,213,194,3,16
95DD23W1,881,743,8,130,8,3,1,4,49,28,2,19,288,218,5,65,536,494,0,42
95DD24W1,990,747,82,161,8,0,6,2,86,26,34,26,578,424,40,114,318,297,2,19
95EE01W1,592,458,66,68,5,2,2,1,52,22,21,9,279,197,40,42,256,237,3,16
95EE02W1,790,545,125,120,11,3,6,2,109,43,51,15,389,252,65,72,281,247,3,31
95EE03W1,808,490,213,105,2,1,0,1,114,18,77,19,484,279,132,73,208,192,4,12
95EE04W1,736,552,64,120,4,3,0,1,111,52,41,18,398,297,23,78,223,200,0,23
95EE05W1,577,443,34,100,10,5,0,5,83,41,14,28,232,172,20,40,252,225,0,27
95EE06W1,692,530,72,90,12,4,3,5,77,39,23,15,332,237,46,49,271,250,0,21
95EE07W1,740,494,83,163,10,2,3,5,93,43,26,24,502,332,53,117,135,117,1,17
95EE08W1,711,518,22,171,24,2,1,21,111,47,14,50,302,217,7,78,274,252,0,22
95EE09W1,605,465,65,75,9,5,3,1,59,31,19,9,251,169,41,41,286,260,2,24
95EE10W1,598,434,50,114,2,0,1,1,77,41,17,19,296,188,31,77,223,205,1,17
95EE11W1,551,462,30,59,4,2,1,1,39,26,8,5,200,151,21,28,308,283,0,25
95EE12W1,1059,559,241,259,26,3,8,15,203,53,94,56,697,398,135,164,133,105,4,24
95EE13W1,718,369,181,168,36,1,22,13,190,29,103,58,282,153,53,76,210,186,3,21
95EE14W1,1016,748,83,185,6,3,2,1,91,42,29,20,572,393,52,127,347,310,0,37
95EE15W1,606,478,63,65,11,6,3,2,73,31,27,15,262,203,32,27,260,238,1,21
95EE16W1,709,575,45,89,10,6,2,2,59,36,11,12,312,233,30,49,328,300,2,26
95FF01S1,781,672,2,107,3,3,0,0,68,49,1,18,380,300,1,79,330,320,0,10
95FF01S2,959,742,11,206,7,1,0,6,67,28,2,37,376,255,9,112,509,458,0,51
95FF02W1,923,781,25,117,9,3,2,4,104,62,9,33,408,334,14,60,402,382,0,20
95FF03W1,1169,771,118,280,14,5,1,8,188,70,60,58,746,490,55,201,221,206,2,13
95FF04W1,862,755,36,71,4,4,0,0,76,48,20,8,271,218,15,38,511,485,1,25
95FF05W1,1119,718,192,209,20,2,9,9,207,72,79,56,633,406,102,125,259,238,2,19
95FF06S1,820,615,55,150,7,1,4,2,139,57,34,48,469,373,15,81,205,184,2,19
95FF06S2,720,601,36,83,4,1,2,1,82,34,21,27,289,229,13,47,345,337,0,8
95FF07W1,1154,610,310,234,19,4,8,7,291,87,126,78,723,417,170,136,121,102,6,13
95FF08W1,993,667,187,139,19,2,11,6,226,64,118,44,446,317,58,71,302,284,0,18
95FF09W1,1000,677,143,180,17,3,8,6,195,72,67,56,539,375,67,97,249,227,1,21
95FF10W1,1216,1040,48,128,9,7,2,0,178,111,29,38,458,384,17,57,571,538,0,33
95FF11W1,873,760,30,83,7,5,2,0,80,47,13,20,295,240,15,40,491,468,0,23
95FF12W1,1018,804,73,141,8,1,3,4,137,68,45,24,477,361,23,93,396,374,2,20
95FF13W1,977,794,49,134,8,3,1,4,98,59,19,20,451,335,27,89,420,397,2,21
95FF14W1,862,770,11,81,7,3,0,4,79,48,6,25,228,191,5,32,548,528,0,20
95FF15W1,1073,648,185,240,17,2,6,9,223,56,112,55,566,369,57,140,267,221,10,36
95FF16W1,927,711,107,109,32,1,24,7,131,57,42,32,339,254,41,44,425,399,0,26
95FF17W1,857,409,188,260,31,2,13,16,272,64,114,94,449,249,59,141,105,94,2,9
95GG01S1,739,489,158,92,39,2,31,6,149,59,61,29,419,305,64,50,132,123,2,7
95GG01S2,624,365,117,142,27,6,14,7,119,47,44,28,402,247,56,99,76,65,3,8
95GG01S3,641,507,54,80,10,4,3,3,95,64,15,16,420,340,33,47,116,99,3,14
95GG02S1,749,362,223,164,21,6,6,9,334,153,78,103,358,182,127,49,36,21,12,3
95GG02S2,859,373,278,208,18,6,3,9,445,183,132,130,360,170,124,66,36,14,19,3
95GG02S3,960,217,635,108,103,6,84,13,386,45,283,58,430,144,253,33,41,22,15,4
95GG03S1,895,662,30,203,15,6,0,9,225,118,17,90,386,286,12,88,269,252,1,16
95GG03S2,767,616,41,110,10,3,3,4,128,59,30,39,319,270,7,42,310,284,1,25
95GG03S3,1005,593,158,254,44,12,8,24,320,113,107,100,445,310,41,94,196,158,2,36
95GG04S1,801,256,408,137,59,5,42,12,364,69,212,83,354,164,149,41,24,18,5,1
95GG04S2,640,227,350,63,10,1,6,3,238,43,171,24,335,149,159,27,57,34,14,9
95GG04S3,856,233,400,223,56,8,20,28,512,99,283,130,263,114,90,59,25,12,7,6
95GG05S1,845,414,129,302,19,1,4,14,314,102,83,129,373,194,37,142,139,117,5,17
95GG05S2,948,513,84,351,17,1,10,6,237,100,49,88,580,355,18,207,114,57,7,50
95GG05S3,1007,300,353,354,59,8,23,28,405,75,203,127,427,167,115,145,116,50,12,54
95GG06S1,794,408,262,124,6,1,2,3,183,66,92,25,573,318,163,92,32,23,5,4
95GG06S2,833,566,100,167,14,6,0,8,326,210,20,96,464,328,77,59,29,22,3,4
95GG06S3,754,552,114,88,6,3,1,2,130,53,36,41,471,358,77,36,147,138,0,9
95GG07S1,796,465,91,240,82,5,11,66,184,81,25,78,473,332,49,92,57,47,6,4
95GG07S2,788,302,262,224,31,9,13,9,303,90,123,90,405,182,111,112,49,21,15,13
95GG07S3,685,388,172,125,24,4,10,10,207,93,74,40,414,261,82,71,40,30,6,4
95GG08S1,554,443,53,58,6,2,1,3,67,34,19,14,309,246,30,33,172,161,3,8
95GG08S2,810,446,198,166,23,3,9,11,301,119,120,62,433,282,64,87,53,42,5,6
95GG08S3,787,443,182,162,16,3,4,9,262,103,69,90,422,267,100,55,87,70,9,8
95GG09S1,844,711,30,103,19,4,6,9,94,35,18,41,335,300,5,30,396,372,1,23
95GG09S2,808,634,101,73,8,1,3,4,131,57,63,11,566,485,33,48,103,91,2,10
95GG09S3,952,431,356,165,16,2,9,5,357,106,166,85,519,278,174,67,60,45,7,8
95GG10S1,966,363,249,354,35,6,10,19,628,227,170,231,285,122,66,97,18,8,3,7
95GG10S2,1051,304,373,374,41,10,11,20,552,146,217,189,421,132,140,149,37,16,5,16
95GG11S1,987,393,283,311,75,11,26,38,554,195,193,166,308,162,54,92,50,25,10,15
95GG11S2,701,540,29,132,12,2,3,7,147,67,14,66,304,248,10,46,238,223,2,13
95GG11S3,998,520,107,371,54,14,12,28,454,201,72,181,450,278,22,150,40,27,1,12
95GG12S1,558,92,42,424,65,5,8,52,231,24,19,188,129,15,9,105,133,48,6,79
95GG12S2,727,116,82,529,57,7,4,46,188,40,30,118,332,46,42,244,150,23,6,121
95GG12S3,586,126,73,387,36,2,9,25,234,19,48,167,166,31,11,124,150,74,5,71
95GG12S4,719,42,118,559,158,4,53,101,330,13,43,274,141,9,14,118,90,16,8,66
95GG12S5,839,208,390,241,45,7,21,17,335,53,182,100,367,113,164,90,92,35,23,34
95GG13S1,664,280,270,114,41,1,26,14,273,51,162,60,306,188,79,39,44,40,3,1
95GG13S2,665,539,61,65,6,3,1,2,140,76,36,28,241,195,22,24,278,265,2,11
95GG13S3,787,453,224,110,25,4,16,5,309,106,148,55,363,264,58,41,90,79,2,9
95GG14S1,618,565,8,45,2,1,0,1,21,12,3,6,358,332,5,21,237,220,0,17
95GG14S2,582,496,36,50,3,2,0,1,69,22,29,18,131,108,6,17,379,364,1,14
95GG14S3,617,564,10,43,0,0,0,0,49,34,4,11,381,348,6,27,187,182,0,5
95GG15S1,736,650,20,66,1,1,0,0,82,60,2,20,278,233,16,29,375,356,2,17
95GG15S2,890,730,34,126,14,6,4,4,147,73,16,58,445,376,14,55,284,275,0,9
95GG15S3,918,595,206,117,17,1,13,3,243,86,118,39,525,390,70,65,133,118,5,10
95GG16S1,866,471,128,267,54,13,14,27,250,74,54,122,359,227,49,83,203,157,11,35
95GG16S2,777,481,154,142,42,0,28,14,191,56,79,56,208,137,36,35,336,288,11,37
95GG16S3,587,390,122,75,5,0,2,3,90,25,44,21,308,191,71,46,184,174,5,5
95GG17S1,770,405,214,151,15,3,7,5,218,76,85,57,325,157,104,64,212,169,18,25
95GG17S2,623,516,48,59,25,5,20,0,52,29,11,12,339,291,15,33,207,191,2,14
95GG17S3,744,353,255,136,17,2,7,8,168,40,98,30,510,277,142,91,49,34,8,7
95GG18S1,1073,471,373,229,48,9,22,17,435,169,169,97,536,259,168,109,54,34,14,6
95GG18S2,1070,384,411,275,74,8,47,19,423,104,178,141,518,237,180,101,55,35,6,14
95GG19S1,1061,270,592,199,60,9,35,16,587,83,376,128,391,166,173,52,23,12,8,3
95GG19S2,1178,243,760,175,51,2,34,15,480,51,374,55,596,165,338,93,51,25,14,12
95GG20S1,1393,319,642,432,119,13,37,69,793,145,379,269,451,144,217,90,30,17,9,4
95GG20S2,966,288,520,158,27,1,16,10,394,61,273,60,493,194,219,80,52,32,12,8
95GG21S1,639,183,375,81,17,5,9,3,247,49,163,35,339,111,192,36,36,18,11,7
95GG21S2,675,208,409,58,22,8,10,4,229,50,157,22,400,144,227,29,24,6,15,3
95GG21S3,948,263,474,211,103,3,60,40,510,99,286,125,306,148,121,37,29,13,7,9
95GG22S1,733,513,87,133,21,3,11,7,158,62,53,43,396,306,22,68,158,142,1,15
95GG22S2,814,578,147,89,52,3,39,10,185,66,90,29,445,387,16,42,132,122,2,8
95GG22S3,661,475,130,56,13,6,5,2,138,46,66,26,375,293,59,23,135,130,0,5
95GG23S1,566,517,6,43,2,2,0,0,39,31,1,7,358,325,5,28,167,159,0,8
95GG23S2,579,470,50,59,14,6,4,4,109,48,37,24,193,165,7,21,263,251,2,10
95GG23S3,676,558,28,90,9,1,6,2,86,43,15,28,424,370,7,47,157,144,0,13
95GG24S1,612,468,71,73,25,7,14,4,181,96,51,34,272,240,5,27,134,125,1,8
95GG24S2,712,507,37,168,30,12,5,13,266,156,23,87,390,318,9,63,26,21,0,5
95GG24S3,621,450,37,134,18,7,6,5,178,78,26,74,218,176,5,37,207,189,0,18
95GG25S1,868,531,213,124,28,5,17,6,243,60,114,69,443,318,78,47,154,148,4,2
95GG25S2,716,542,115,59,7,4,2,1,145,69,58,18,456,367,54,35,108,102,1,5
95GG25S3,610,391,166,53,14,7,6,1,133,52,61,20,405,280,95,30,58,52,4,2
95GG26S1,848,394,329,125,20,5,8,7,205,60,110,35,576,292,208,76,47,37,3,7
95GG26S2,806,452,213,141,18,4,12,2,213,73,92,48,539,352,104,83,36,23,5,8
95GG27S1,487,384,76,27,10,5,0,5,80,42,29,9,256,204,41,11,141,133,6,2
95GG27S2,607,373,183,51,22,4,14,4,131,56,60,15,388,263,96,29,66,50,13,3
95GG27S3,727,432,214,81,29,6,22,1,257,93,122,42,378,279,64,35,63,54,6,3
95GG27S4,646,361,220,65,16,1,10,5,152,41,82,29,434,287,121,26,44,32,7,5
95GG28S1,839,662,63,114,21,9,0,12,128,78,25,25,530,427,38,65,160,148,0,12
95GG28S2,712,498,146,68,12,7,4,1,125,48,59,18,480,362,75,43,95,81,8,6
95GG28S3,774,275,422,77,16,3,13,0,234,41,175,18,500,215,228,57,24,16,6,2
95GG29S1,1083,229,563,291,63,4,14,45,596,81,325,190,389,132,204,53,35,12,20,3
95GG29S2,1347,605,258,484,57,11,17,29,437,138,148,151,763,408,84,271,90,48,9,33
95GG30S1,763,451,238,74,8,1,4,3,261,82,149,30,398,278,83,37,96,90,2,4
95GG30S2,695,560,38,97,15,2,11,2,127,52,26,49,317,285,1,31,236,221,0,15
95GG30S3,625,575,6,44,3,1,1,1,34,27,2,5,523,483,3,37,65,64,0,1
95GG31S1,793,682,27,84,7,5,1,1,97,63,8,26,478,418,17,43,211,196,1,14
95GG31S2,800,551,181,68,7,2,4,1,129,46,62,21,549,394,113,42,115,109,2,4
95GG31S3,870,420,368,82,28,6,22,0,244,45,165,34,500,302,156,42,98,67,25,6
95GG32S1,1257,634,405,218,40,3,32,5,336,101,179,56,735,409,188,138,146,121,6,19
95GG32S2,698,363,189,146,20,5,6,9,207,51,101,55,407,264,73,70,64,43,9,12
95GG32S3,694,490,100,104,7,2,3,2,119,53,40,26,430,311,54,65,138,124,3,11
95GG33S1,737,622,10,105,17,10,2,5,130,58,6,66,98,80,1,17,492,474,1,17
95GG33S2,618,473,35,110,12,0,8,4,117,45,21,51,122,89,3,30,367,339,3,25
95GG33S3,840,556,13,271,35,9,1,25,225,101,5,119,245,149,7,89,335,297,0,38
95GG34S1,650,370,199,81,8,2,5,1,223,71,123,29,336,225,66,45,83,72,5,6
95GG34S2,553,509,8,36,2,1,1,0,27,17,2,8,314,285,5,24,210,206,0,4
95GG34S3,796,574,11,211,18,8,1,9,204,83,5,116,362,290,5,67,212,193,0,19
95GG35S1,867,240,521,106,35,4,23,8,407,63,269,75,397,164,214,19,28,9,15,4
95GG35S2,731,200,457,74,38,2,34,2,385,67,277,41,270,112,131,27,38,19,15,4
95GG35S3,646,210,314,122,23,3,15,5,310,79,161,70,264,101,124,39,49,27,14,8
95GG36S1,827,594,84,149,28,2,19,7,168,99,32,37,560,430,33,97,71,63,0,8
95GG36S2,836,704,67,65,8,1,7,0,86,22,48,16,581,527,12,42,161,154,0,7
95GG36S3,818,651,71,96,9,3,4,2,146,65,47,34,526,454,19,53,137,129,1,7
95GG37S1,779,577,22,180,18,3,2,13,100,27,7,66,284,200,11,73,377,347,2,28
95GG37S2,819,563,34,222,5,3,1,1,234,122,16,96,441,314,17,110,139,124,0,15
95GG37S3,1089,579,82,428,43,12,6,25,427,177,46,204,530,313,28,189,89,77,2,10
95GG38S1,1369,917,133,319,66,37,9,20,390,174,105,111,479,352,18,109,434,354,1,79
95GG38S2,853,470,130,253,47,6,16,25,325,121,69,135,305,189,41,75,176,154,4,18
95GG38S3,693,524,63,106,10,0,3,7,124,32,53,39,401,341,6,54,158,151,1,6
95GG39S1,1172,346,416,410,169,33,76,60,630,162,188,280,330,132,139,59,43,19,13,11
95GG39S2,1402,310,668,424,133,16,71,46,864,165,396,303,376,118,193,65,29,11,8,10
95GG39S3,1042,219,477,346,69,8,20,41,651,106,341,204,291,91,110,90,31,14,6,11
95GG40S1,802,202,448,152,37,2,23,12,346,31,255,60,367,133,164,70,52,36,6,10
95GG40S2,1059,193,717,149,73,11,48,14,497,67,340,90,464,105,316,43,25,10,13,2
95GG41S1,789,725,6,58,3,2,0,1,79,48,5,26,236,216,1,19,471,459,0,12
95GG41S2,596,512,39,45,4,0,2,2,72,29,25,18,104,88,8,8,416,395,4,17
95GG41S3,788,619,53,116,21,10,0,11,138,78,8,52,342,256,44,42,287,275,1,11
95GG42S1,689,592,8,89,7,2,0,5,67,37,3,27,223,182,5,36,392,371,0,21
95GG42S2,209,141,9,59,7,4,1,2,61,31,5,25,46,25,2,19,95,81,1,13
95GG42S3,740,309,13,418,29,10,0,19,167,53,4,110,278,94,9,175,266,152,0,114
95GG42S4,968,637,22,309,12,4,1,7,181,63,15,103,542,368,6,168,233,202,0,31
95GG43S1,720,350,223,147,19,2,12,5,306,85,146,75,364,234,65,65,31,29,0,2
95GG43S2,734,553,30,151,8,1,1,6,130,85,10,35,527,405,18,104,69,62,1,6
95GG43S3,862,463,185,214,50,6,28,16,351,147,103,101,417,278,49,90,44,32,5,7
95GG44S1,1390,348,606,436,112,11,34,67,717,143,314,260,476,152,237,87,85,42,21,22
95GG44S2,1315,407,472,436,53,11,16,26,744,211,273,260,450,158,164,128,68,27,19,22
