GeographyCode,LC2112NI0001,LC2112NI0002,LC2112NI0003,LC2112NI0004,LC2112NI0005,LC2112NI0006,LC2112NI0007,LC2112NI0008,LC2112NI0009,LC2112NI0010,LC2112NI0011,LC2112NI0012
95BB19S1,1613,166,1300,147,774,82,617,75,839,84,683,72
95BB19S2,1784,135,1436,213,908,61,732,115,876,74,704,98
95BB19S3,1391,109,1090,192,696,53,536,107,695,56,554,85
95BB20S1,1889,1424,385,80,949,722,185,42,940,702,200,38
95BB20S2,1524,1277,185,62,793,665,95,33,731,612,90,29
95BB21S1,2387,90,2091,206,1197,48,1042,107,1190,42,1049,99
95BB21S2,2332,498,1588,246,1119,242,742,135,1213,256,846,111
95BB22S1,1557,87,1253,217,752,34,592,126,805,53,661,91
95BB22S2,1483,80,1196,207,677,35,542,100,806,45,654,107
95BB23S1,1540,204,1181,155,746,88,569,89,794,116,612,66
95BB23S2,1485,128,1220,137,734,59,597,78,751,69,623,59
95CC01W1,2558,2244,250,64,1244,1082,125,37,1314,1162,125,27
95CC02W1,2725,1908,773,44,1423,989,405,29,1302,919,368,15
95CC03W1,2817,2417,233,167,1325,1137,107,81,1492,1280,126,86
95CC04W1,2440,1715,689,36,1254,869,364,21,1186,846,325,15
95CC05W1,2774,1814,878,82,1398,919,435,44,1376,895,443,38
95CC06S1,1468,878,511,79,698,413,245,40,770,465,266,39
95CC06S2,1308,664,609,35,611,315,277,19,697,349,332,16
95CC07W1,3475,2819,611,45,1761,1407,329,25,1714,1412,282,20
95CC08W1,2565,2331,182,52,1214,1107,81,26,1351,1224,101,26
95CC09S1,1496,186,1251,59,746,89,627,30,750,97,624,29
95CC09S2,1858,111,1650,97,911,60,796,55,947,51,854,42
95CC10W1,2577,498,1976,103,1324,259,1008,57,1253,239,968,46
95CC11W1,1795,1631,134,30,879,791,73,15,916,840,61,15
95CC12W1,2785,1325,1395,65,1426,682,713,31,1359,643,682,34
95CC13W1,2474,1288,1130,56,1286,674,584,28,1188,614,546,28
95CC14W1,3035,313,2538,184,1529,153,1272,104,1506,160,1266,80
95CC15W1,2903,1135,1667,101,1457,583,814,60,1446,552,853,41
95CC16W1,2820,425,2260,135,1355,207,1087,61,1465,218,1173,74
95CC17W1,2730,1860,808,62,1414,964,422,28,1316,896,386,34
95CC18W1,2342,1206,1024,112,1108,582,466,60,1234,624,558,52
95CC19W1,2720,950,1669,101,1365,476,838,51,1355,474,831,50
95CC20S1,1308,70,1187,51,641,29,581,31,667,41,606,20
95CC20S2,1702,132,1462,108,848,81,709,58,854,51,753,50
95CC21W1,2925,380,2368,177,1456,186,1173,97,1469,194,1195,80
95CC22W1,1740,398,1231,111,836,188,581,67,904,210,650,44
95DD01W1,2099,334,1648,117,1019,169,786,64,1080,165,862,53
95DD02S1,1453,54,1326,73,723,29,658,36,730,25,668,37
95DD02S2,2435,175,2139,121,1184,87,1034,63,1251,88,1105,58
95DD03W1,3503,590,2601,312,1666,265,1226,175,1837,325,1375,137
95DD04W1,1926,128,1635,163,903,54,762,87,1023,74,873,76
95DD05W1,1739,100,1479,160,813,41,695,77,926,59,784,83
95DD06W1,2588,536,1889,163,1202,252,860,90,1386,284,1029,73
95DD07S1,1596,96,1388,112,780,44,667,69,816,52,721,43
95DD07S2,1767,87,1586,94,842,38,748,56,925,49,838,38
95DD08W1,2126,823,1123,180,1044,397,533,114,1082,426,590,66
95DD09W1,2590,169,2295,126,1337,82,1183,72,1253,87,1112,54
95DD10W1,2805,107,2494,204,1343,56,1191,96,1462,51,1303,108
95DD11W1,2363,1336,826,201,1098,617,383,98,1265,719,443,103
95DD12W1,2610,407,2082,121,1355,202,1088,65,1255,205,994,56
95DD13W1,1784,1001,654,129,883,492,311,80,901,509,343,49
95DD14S1,1603,62,1422,119,766,32,681,53,837,30,741,66
95DD14S2,1674,177,1398,99,824,89,680,55,850,88,718,44
95DD15W1,3451,2087,1265,99,1728,1011,668,49,1723,1076,597,50
95DD16W1,2981,372,2458,151,1526,187,1261,78,1455,185,1197,73
95DD17W1,3461,1380,1953,128,1715,679,965,71,1746,701,988,57
95DD18W1,1885,164,1572,149,928,88,754,86,957,76,818,63
95DD19S1,1904,84,1709,111,915,37,814,64,989,47,895,47
95DD19S2,1460,93,1278,89,739,48,644,47,721,45,634,42
95DD20W1,1746,124,1486,136,852,68,712,72,894,56,774,64
95DD21W1,2139,744,1216,179,1031,350,577,104,1108,394,639,75
95DD22S1,1555,551,969,35,772,288,460,24,783,263,509,11
95DD22S2,1581,551,988,42,802,269,505,28,779,282,483,14
95DD23W1,2509,306,2052,151,1283,158,1055,70,1226,148,997,81
95DD24W1,2711,1802,769,140,1325,883,363,79,1386,919,406,61
95EE01W1,1895,1732,141,22,961,868,82,11,934,864,59,11
95EE02W1,2095,126,1839,130,1051,65,908,78,1044,61,931,52
95EE03W1,1999,335,1531,133,959,157,730,72,1040,178,801,61
95EE04W1,1993,769,1141,83,987,375,570,42,1006,394,571,41
95EE05W1,1509,157,1263,89,760,83,633,44,749,74,630,45
95EE06W1,2278,1875,373,30,1138,936,184,18,1140,939,189,12
95EE07W1,1798,299,1371,128,843,136,639,68,955,163,732,60
95EE08W1,1719,278,1323,118,795,137,594,64,924,141,729,54
95EE09W1,1890,662,1131,97,954,319,583,52,936,343,548,45
95EE10W1,1797,1069,677,51,908,537,342,29,889,532,335,22
95EE11W1,1677,589,1015,73,862,295,531,36,815,294,484,37
95EE12W1,2507,327,2015,165,1169,153,928,88,1338,174,1087,77
95EE13W1,1529,349,1088,92,752,189,515,48,777,160,573,44
95EE14W1,2684,394,2100,190,1329,197,1031,101,1355,197,1069,89
95EE15W1,1728,362,1257,109,889,192,640,57,839,170,617,52
95EE16W1,2126,605,1422,99,1085,301,732,52,1041,304,690,47
95FF01S1,2129,565,1405,159,1041,274,689,78,1088,291,716,81
95FF01S2,2667,908,1573,186,1350,472,768,110,1317,436,805,76
95FF02W1,2817,1593,1130,94,1467,851,569,47,1350,742,561,47
95FF03W1,3006,1156,1645,205,1462,555,807,100,1544,601,838,105
95FF04W1,2629,988,1528,113,1318,477,773,68,1311,511,755,45
95FF05W1,2563,469,1894,200,1225,214,910,101,1338,255,984,99
95FF06S1,2036,309,1536,191,959,151,713,95,1077,158,823,96
95FF06S2,2080,278,1635,167,1041,149,816,76,1039,129,819,91
95FF07W1,2769,1345,1254,170,1308,618,603,87,1461,727,651,83
95FF08W1,2364,649,1583,132,1140,311,755,74,1224,338,828,58
95FF09W1,2522,992,1376,154,1256,492,679,85,1266,500,697,69
95FF10W1,3473,482,2758,233,1760,232,1395,133,1713,250,1363,100
95FF11W1,2582,769,1682,131,1313,402,844,67,1269,367,838,64
95FF12W1,2724,1460,1142,122,1360,718,566,76,1364,742,576,46
95FF13W1,2708,949,1643,116,1352,448,838,66,1356,501,805,50
95FF14W1,2432,351,1947,134,1262,169,1021,72,1170,182,926,62
95FF15W1,2740,1056,1557,127,1327,531,730,66,1413,525,827,61
95FF16W1,2374,544,1705,125,1214,282,855,77,1160,262,850,48
95FF17W1,1724,616,986,122,821,277,473,71,903,339,513,51
95GG01S1,1768,1680,68,20,822,777,36,9,946,903,32,11
95GG01S2,1523,1443,55,25,681,643,22,16,842,800,33,9
95GG01S3,1616,1516,53,47,756,704,32,20,860,812,21,27
95GG02S1,1745,1621,104,20,824,761,52,11,921,860,52,9
95GG02S2,2018,1848,108,62,936,841,58,37,1082,1007,50,25
95GG02S3,2224,2089,94,41,999,930,41,28,1225,1159,53,13
95GG03S1,2003,415,1319,269,946,182,622,142,1057,233,697,127
95GG03S2,1833,308,1255,270,886,119,606,161,947,189,649,109
95GG03S3,2103,301,1474,328,980,128,678,174,1123,173,796,154
95GG04S1,1708,1063,534,111,802,490,249,63,906,573,285,48
95GG04S2,1564,1225,295,44,705,570,116,19,859,655,179,25
95GG04S3,1636,234,1191,211,816,124,582,110,820,110,609,101
95GG05S1,1813,1207,385,221,908,569,210,129,905,638,175,92
95GG05S2,2009,1148,550,311,968,523,269,176,1041,625,281,135
95GG05S3,2106,1021,672,413,1125,531,364,230,981,490,308,183
95GG06S1,1925,116,1618,191,899,62,744,93,1026,54,874,98
95GG06S2,1779,165,1466,148,859,74,698,87,920,91,768,61
95GG06S3,1922,157,1603,162,898,74,747,77,1024,83,856,85
95GG07S1,1862,1660,143,59,871,769,73,29,991,891,70,30
95GG07S2,1922,1738,110,74,870,781,53,36,1052,957,57,38
95GG07S3,1701,1583,81,37,803,742,39,22,898,841,42,15
95GG08S1,1394,1085,243,66,705,539,129,37,689,546,114,29
95GG08S2,1730,1078,538,114,817,506,253,58,913,572,285,56
95GG08S3,1786,964,655,167,884,491,298,95,902,473,357,72
95GG09S1,2151,174,1761,216,1019,79,840,100,1132,95,921,116
95GG09S2,1896,167,1525,204,898,72,706,120,998,95,819,84
95GG09S3,2118,190,1685,243,1010,96,779,135,1108,94,906,108
95GG10S1,1826,290,1290,246,936,143,646,147,890,147,644,99
95GG10S2,2172,310,1569,293,1081,175,746,160,1091,135,823,133
95GG11S1,1895,296,1285,314,908,144,604,160,987,152,681,154
95GG11S2,1687,231,1253,203,843,105,622,116,844,126,631,87
95GG11S3,1871,351,1264,256,911,171,600,140,960,180,664,116
95GG12S1,1555,720,514,321,802,359,251,192,753,361,263,129
95GG12S2,1958,1153,513,292,1067,590,297,180,891,563,216,112
95GG12S3,1488,962,304,222,724,447,145,132,764,515,159,90
95GG12S4,1703,891,445,367,903,438,235,230,800,453,210,137
95GG12S5,2241,1715,304,222,1112,809,174,129,1129,906,130,93
95GG13S1,1333,268,928,137,643,128,443,72,690,140,485,65
95GG13S2,1752,1116,529,107,835,522,250,63,917,594,279,44
95GG13S3,1637,417,1102,118,746,184,503,59,891,233,599,59
95GG14S1,1617,815,720,82,777,371,361,45,840,444,359,37
95GG14S2,1597,1268,259,70,783,632,113,38,814,636,146,32
95GG14S3,1606,671,838,97,761,307,394,60,845,364,444,37
95GG15S1,1959,289,1497,173,877,115,672,90,1082,174,825,83
95GG15S2,2052,331,1457,264,937,145,652,140,1115,186,805,124
95GG15S3,1909,236,1502,171,853,114,646,93,1056,122,856,78
95GG16S1,1996,1547,274,175,1028,789,139,100,968,758,135,75
95GG16S2,1970,1608,225,137,995,800,116,79,975,808,109,58
95GG16S3,1486,898,439,149,729,442,207,80,757,456,232,69
95GG17S1,2031,1794,124,113,949,824,67,58,1082,970,57,55
95GG17S2,1595,1233,300,62,775,587,152,36,820,646,148,26
95GG17S3,1704,758,834,112,802,343,404,55,902,415,430,57
95GG18S1,2553,2330,146,77,1179,1066,72,41,1374,1264,74,36
95GG18S2,2422,2170,170,82,1197,1052,93,52,1225,1118,77,30
95GG19S1,2019,127,1773,119,935,62,807,66,1084,65,966,53
95GG19S2,2563,392,1997,174,1181,190,899,92,1382,202,1098,82
95GG20S1,2807,733,1686,388,1516,419,868,229,1291,314,818,159
95GG20S2,2094,422,1445,227,1003,209,675,119,1091,213,770,108
95GG21S1,1497,1367,106,24,732,666,52,14,765,701,54,10
95GG21S2,1752,1588,130,34,786,722,48,16,966,866,82,18
95GG21S3,1935,1584,154,197,970,783,74,113,965,801,80,84
95GG22S1,1687,1570,57,60,786,721,33,32,901,849,24,28
95GG22S2,1935,1841,61,33,887,840,33,14,1048,1001,28,19
95GG22S3,1721,1633,57,31,789,743,32,14,932,890,25,17
95GG23S1,1418,479,798,141,673,226,369,78,745,253,429,63
95GG23S2,1552,1169,312,71,713,556,118,39,839,613,194,32
95GG23S3,1585,592,832,161,749,292,368,89,836,300,464,72
95GG24S1,1388,784,508,96,590,320,210,60,798,464,298,36
95GG24S2,1540,212,1178,150,745,108,552,85,795,104,626,65
95GG24S3,1633,887,610,136,750,403,278,69,883,484,332,67
95GG25S1,2158,2048,79,31,1063,997,49,17,1095,1051,30,14
95GG25S2,1839,1759,53,27,892,843,29,20,947,916,24,7
95GG25S3,1576,1495,49,32,743,698,23,22,833,797,26,10
95GG26S1,1995,150,1688,157,965,80,792,93,1030,70,896,64
95GG26S2,1754,505,1144,105,812,232,527,53,942,273,617,52
95GG27S1,1548,1436,89,23,758,694,46,18,790,742,43,5
95GG27S2,1614,1524,72,18,754,716,33,5,860,808,39,13
95GG27S3,1705,1614,58,33,909,852,38,19,796,762,20,14
95GG27S4,1631,1479,113,39,776,708,49,19,855,771,64,20
95GG28S1,2149,99,1841,209,1043,45,884,114,1106,54,957,95
95GG28S2,1733,291,1316,126,831,144,618,69,902,147,698,57
95GG28S3,1769,146,1510,113,805,65,685,55,964,81,825,58
95GG29S1,2257,265,1596,396,1087,143,719,225,1170,122,877,171
95GG29S2,2757,431,1903,423,1289,207,858,224,1468,224,1045,199
95GG30S1,1604,126,1278,200,771,51,595,125,833,75,683,75
95GG30S2,1685,244,1228,213,788,103,581,104,897,141,647,109
95GG30S3,1538,71,1339,128,737,33,637,67,801,38,702,61
95GG31S1,2227,2105,78,44,1049,977,43,29,1178,1128,35,15
95GG31S2,2032,1411,483,138,975,675,227,73,1057,736,256,65
95GG31S3,2260,2045,152,63,1062,947,77,38,1198,1098,75,25
95GG32S1,3232,2280,771,181,1514,1039,376,99,1718,1241,395,82
95GG32S2,1553,288,1150,115,733,136,541,56,820,152,609,59
95GG32S3,1624,524,989,111,774,244,475,55,850,280,514,56
95GG33S1,1951,1337,502,112,937,646,230,61,1014,691,272,51
95GG33S2,1639,1016,502,121,796,490,238,68,843,526,264,53
95GG33S3,1965,1045,678,242,958,502,332,124,1007,543,346,118
95GG34S1,1452,268,1028,156,661,120,454,87,791,148,574,69
95GG34S2,1590,1505,58,27,779,739,24,16,811,766,34,11
95GG34S3,1885,1211,537,137,941,592,272,77,944,619,265,60
95GG35S1,1970,1707,197,66,950,807,95,48,1020,900,102,18
95GG35S2,1478,1369,84,25,729,667,50,12,749,702,34,13
95GG35S3,1502,1341,97,64,714,626,53,35,788,715,44,29
95GG36S1,1794,266,1276,252,868,125,615,128,926,141,661,124
95GG36S2,1926,185,1530,211,922,88,717,117,1004,97,813,94
95GG36S3,1899,168,1518,213,897,78,703,116,1002,90,815,97
95GG37S1,2082,1070,769,243,1001,491,382,128,1081,579,387,115
95GG37S2,1826,506,1054,266,848,242,466,140,978,264,588,126
95GG37S3,2133,819,1010,304,1059,400,487,172,1074,419,523,132
95GG38S1,3099,1732,982,385,1496,834,457,205,1603,898,525,180
95GG38S2,1880,1044,647,189,845,446,285,114,1035,598,362,75
95GG38S3,1585,1097,379,109,729,492,171,66,856,605,208,43
95GG39S1,2409,1366,560,483,1303,668,327,308,1106,698,233,175
95GG39S2,2711,891,1349,471,1397,445,684,268,1314,446,665,203
95GG39S3,2094,290,1505,299,1040,151,718,171,1054,139,787,128
95GG40S1,1697,120,1458,119,790,53,689,48,907,67,769,71
95GG40S2,2119,180,1767,172,997,82,817,98,1122,98,950,74
95GG41S1,1926,157,1600,169,935,72,759,104,991,85,841,65
95GG41S2,1524,194,1172,158,748,91,563,94,776,103,609,64
95GG41S3,2098,367,1424,307,991,172,635,184,1107,195,789,123
95GG42S1,1826,919,708,199,873,443,328,102,953,476,380,97
95GG42S2,1784,855,628,301,776,344,275,157,1008,511,353,144
95GG42S3,2261,990,957,314,1086,429,471,186,1175,561,486,128
95GG42S4,2268,1086,854,328,1140,530,419,191,1128,556,435,137
95GG43S1,1480,139,1117,224,719,65,542,112,761,74,575,112
95GG43S2,1670,141,1300,229,783,67,597,119,887,74,703,110
95GG43S3,1724,203,1287,234,840,91,618,131,884,112,669,103
95GG44S1,2864,441,1968,455,1448,242,950,256,1416,199,1018,199
95GG44S2,2727,461,1852,414,1394,242,922,230,1333,219,930,184
95GG45S1,1670,756,762,152,790,368,342,80,880,388,420,72
95GG45S2,1554,157,1249,148,724,71,583,70,830,86,666,78
95GG45S3,1617,509,896,212,744,224,405,115,873,285,491,97
95GG46S1,1712,1610,83,19,796,747,38,11,916,863,45,8
95GG46S2,1874,1734,95,45,864,788,48,28,1010,946,47,17
95GG46S3,1664,1565,63,36,798,745,29,24,866,820,34,12
95GG47S1,2314,2003,187,124,1225,1043,100,82,1089,960,87,42
95GG47S2,1717,1565,96,56,821,746,48,27,896,819,48,29
95GG47S3,1798,1540,130,128,917,768,72,77,881,772,58,51
95GG48S1,1615,1480,88,47,764,690,45,29,851,790,43,18
95GG48S2,2411,2276,87,48,1114,1041,47,26,1297,1235,40,22
95GG48S3,1668,1546,95,27,782,714,49,19,886,832,46,8
95GG49S1,1662,867,604,191,779,412,257,110,883,455,347,81
95GG49S2,2270,1003,840,427,1203,516,440,247,1067,487,400,180
95GG49S3,2142,716,985,441,1023,351,399,273,1119,365,586,168
95GG49S4,2067,803,887,377,988,355,438,195,1079,448,449,182
95GG50S1,1499,291,960,248,717,128,453,136,782,163,507,112
95GG50S2,2061,379,1326,356,979,189,606,184,1082,190,720,172
95GG50S3,1885,385,1161,339,931,189,559,183,954,196,602,156
95GG51S1,1353,116,1118,119,643,53,521,69,710,63,597,50
95GG51S2,1399,72,1245,82,669,30,592,47,730,42,653,35
95GG51S3,1336,58,1192,86,641,28,564,49,695,30,628,37
95HH01W1,2059,306,1478,275,997,142,714,141,1062,164,764,134
95HH02S1,1358,100,1110,148,666,50,545,71,692,50,565,77
95HH02S2,1604,96,1349,159,814,43,684,87,790,53,665,72
95HH03W1,1663,184,1358,121,787,88,636,63,876,96,722,58
95HH04S1,1709,154,1371,184,834,61,658,115,875,93,713,69
95HH04S2,1358,61,1196,101,669,26,590,53,689,35,606,48
95HH05W1,2171,127,1772,272,1035,64,818,153,1136,63,954,119
95HH06S1,2231,140,1861,230,1119,60,931,128,1112,80,930,102
95HH06S2,2566,194,2092,280,1270,101,1005,164,1296,93,1087,116
95HH07W1,1493,102,1214,177,725,41,584,100,768,61,630,77
95HH08W1,2619,396,1940,283,1250,185,907,158,1369,211,1033,125
95HH09W1,2620,403,1891,326,1250,204,855,191,1370,199,1036,135
95HH10W1,2489,261,1954,274,1221,117,954,150,1268,144,1000,124
95HH11W1,1417,86,1141,190,634,35,507,92,783,51,634,98
95HH12W1,1552,83,1242,227,741,36,592,113,811,47,650,114
95HH13W1,1407,71,1150,186,669,28,556,85,738,43,594,101
95HH14W1,1530,147,1215,168,727,68,567,92,803,79,648,76
95HH15W1,2630,262,2091,277,1194,123,929,142,1436,139,1162,135
95HH16W1,2159,415,1462,282,1027,174,707,146,1132,241,755,136
95HH17W1,2479,150,2118,211,1222,65,1038,119,1257,85,1080,92
95II01S1,1550,87,1294,169,760,41,627,92,790,46,667,77
95II01S2,1534,62,1360,112,756,33,663,60,778,29,697,52
95II02S1,1781,909,728,144,917,473,357,87,864,436,371,57
95II02S2,1700,503,1001,196,833,247,474,112,867,256,527,84
95II02S3,1480,263,1064,153,711,121,505,85,769,142,559,68
95II03S1,1739,879,705,155,847,399,365,83,892,480,340,72
95II03S2,1784,755,840,189,857,347,410,100,927,408,430,89
95II04S1,2352,114,2013,225,1144,42,986,116,1208,72,1027,109
95II04S2,1965,82,1639,244,931,46,745,140,1034,36,894,104
95II05S1,1634,1036,510,88,795,500,250,45,839,536,260,43
95II05S2,1912,696,1044,172,890,324,472,94,1022,372,572,78
95II06S1,1519,705,676,138,737,314,343,80,782,391,333,58
95II06S2,1879,934,776,169,891,448,356,87,988,486,420,82
95II07W1,2090,177,1649,264,989,86,770,133,1101,91,879,131
95II08W1,2417,262,1893,262,1143,124,878,141,1274,138,1015,121
95II09S1,1950,214,1533,203,945,104,722,119,1005,110,811,84
95II09S2,1413,79,1166,168,673,41,545,87,740,38,621,81
95II10W1,2592,88,2200,304,1238,43,1022,173,1354,45,1178,131
95II11W1,2567,1203,1146,218,1207,553,535,119,1360,650,611,99
95II12W1,2512,233,2040,239,1215,106,976,133,1297,127,1064,106
95II13W1,2702,182,2183,337,1284,91,1008,185,1418,91,1175,152
95II14W1,2561,732,1636,193,1219,326,783,110,1342,406,853,83
95II15S1,1793,947,630,216,869,436,323,110,924,511,307,106
95II15S2,1564,630,807,127,770,310,387,73,794,320,420,54
95II16W1,2126,113,1824,189,1032,56,871,105,1094,57,953,84
95II17W1,2493,119,2095,279,1196,50,1000,146,1297,69,1095,133
95II18W1,2226,176,1848,202,1045,79,852,114,1181,97,996,88
95II19S1,1826,399,1312,115,926,201,654,71,900,198,658,44
95II19S2,1944,59,1744,141,985,30,878,77,959,29,866,64
95II20W1,2780,1097,1384,299,1287,514,611,162,1493,583,773,137
95II21W1,2419,87,2075,257,1123,36,947,140,1296,51,1128,117
95II22W1,2248,143,1884,221,1049,67,881,101,1199,76,1003,120
95II23W1,2190,990,970,230,1023,456,439,128,1167,534,531,102
95JJ01W1,2499,588,1792,119,1266,301,906,59,1233,287,886,60
95JJ02W1,2374,733,1451,190,1155,358,690,107,1219,375,761,83
95JJ03S1,1406,146,1103,157,685,64,536,85,721,82,567,72
95JJ03S2,1064,176,785,103,512,81,375,56,552,95,410,47
95JJ04S1,1546,266,1201,79,782,133,605,44,764,133,596,35
95JJ04S2,1565,259,1217,89,753,114,593,46,812,145,624,43
95JJ05W1,1835,519,1165,151,880,274,525,81,955,245,640,70
95JJ06W1,2472,1001,1301,170,1191,479,613,99,1281,522,688,71
95JJ07W1,2665,585,1893,187,1225,262,866,97,1440,323,1027,90
95JJ08S1,1377,177,1115,85,690,83,569,38,687,94,546,47
95JJ08S2,1899,616,1118,165,883,255,538,90,1016,361,580,75
95JJ09W1,1990,121,1775,94,1013,60,904,49,977,61,871,45
95JJ10W1,2795,1322,1395,78,1412,692,679,41,1383,630,716,37
95JJ11S1,1821,388,1303,130,879,179,624,76,942,209,679,54
95JJ11S2,1949,450,1349,150,922,193,639,90,1027,257,710,60
95JJ12W1,2724,1828,811,85,1383,917,419,47,1341,911,392,38
95JJ13S1,2144,367,1596,181,1054,166,780,108,1090,201,816,73
95JJ13S2,1751,342,1292,117,886,179,637,70,865,163,655,47
95JJ14W1,2325,256,1960,109,1158,126,977,55,1167,130,983,54
95JJ15W1,1879,590,1154,135,899,273,558,68,980,317,596,67
95JJ16W1,1799,582,1046,171,866,258,515,93,933,324,531,78
95JJ17W1,2455,1222,1134,99,1272,627,592,53,1183,595,542,46
95JJ18W1,2032,565,1283,184,982,274,611,97,1050,291,672,87
95JJ19S1,1690,621,965,104,818,297,456,65,872,324,509,39
95JJ19S2,1252,563,623,66,567,266,266,35,685,297,357,31
95JJ20S1,2173,401,1613,159,1058,203,770,85,1115,198,843,74
95JJ20S2,1919,483,1353,83,917,240,633,44,1002,243,720,39
95JJ21W1,2873,696,1901,276,1324,323,856,145,1549,373,1045,131
95JJ22W1,2794,689,1866,239,1310,312,870,128,1484,377,996,111
95KK01W1,2578,2449,118,11,1315,1256,54,5,1263,1193,64,6
95KK02W1,2029,709,1229,91,998,352,598,48,1031,357,631,43
95KK03W1,2357,2168,170,19,1176,1071,95,10,1181,1097,75,9
95KK04W1,2787,2144,492,151,1348,1048,222,78,1439,1096,270,73
95KK05W1,2616,2223,361,32,1333,1128,186,19,1283,1095,175,13
95KK06W1,1885,1025,780,80,891,471,379,41,994,554,401,39
95KK07W1,2045,875,1138,32,1068,463,591,14,977,412,547,18
95KK08W1,2646,1076,1482,88,1300,500,744,56,1346,576,738,32
95KK09W1,2187,902,1161,124,1106,463,578,65,1081,439,583,59
95KK10W1,2181,924,1210,47,1129,464,640,25,1052,460,570,22
95KK11W1,2373,748,1487,138,1134,370,677,87,1239,378,810,51
95KK12W1,2309,1858,421,30,1165,947,209,9,1144,911,212,21
