GeographyCode,LC3106NI0001,LC3106NI0002,LC3106NI0003,LC3106NI0004,LC3106NI0005,LC3106NI0006,LC3106NI0007,LC3106NI0008,LC3106NI0009,LC3106NI0010,LC3106NI0011,LC3106NI0012
95AA01S1,982,8,29,945,492,3,17,472,490,5,12,473
95AA01S2,1814,145,109,1560,914,62,55,797,900,83,54,763
95AA01S3,1494,88,110,1296,741,39,53,649,753,49,57,647
95AA02W1,1734,261,204,1269,860,123,95,642,874,138,109,627
95AA03W1,1822,281,179,1362,856,115,93,648,966,166,86,714
95AA04W1,3002,216,216,2570,1551,112,114,1325,1451,104,102,1245
95AA05W1,2654,227,218,2209,1335,108,111,1116,1319,119,107,1093
95AA06S1,1953,219,156,1578,947,101,62,784,1006,118,94,794
95AA06S2,2651,225,178,2248,1264,109,85,1070,1387,116,93,1178
95AA07W1,2119,201,186,1732,1064,83,87,894,1055,118,99,838
95AA08W1,1676,252,180,1244,823,118,90,615,853,134,90,629
95AA09W1,2143,240,197,1706,1013,109,97,807,1130,131,100,899
95AA10W1,1953,252,213,1488,948,122,103,723,1005,130,110,765
95AA11S1,2698,245,216,2237,1322,108,98,1116,1376,137,118,1121
95AA11S2,2431,154,155,2122,1210,77,81,1052,1221,77,74,1070
95AA12W1,2775,167,204,2404,1401,73,106,1222,1374,94,98,1182
95AA13S1,1707,144,117,1446,847,75,47,725,860,69,70,721
95AA13S2,1561,163,131,1267,759,78,60,621,802,85,71,646
95AA14W1,2302,175,173,1954,1130,84,77,969,1172,91,96,985
95AA15S1,2630,203,158,2269,1275,93,57,1125,1355,110,101,1144
95AA15S2,1472,129,93,1250,711,62,41,608,761,67,52,642
95AA16W1,1807,268,177,1362,876,114,82,680,931,154,95,682
95AA17W1,2142,236,183,1723,1051,109,86,856,1091,127,97,867
95AA18W1,2373,195,203,1975,1150,85,87,978,1223,110,116,997
95AA19W1,2645,224,170,2251,1283,110,76,1097,1362,114,94,1154
95BB01S1,1574,134,114,1326,766,64,59,643,808,70,55,683
95BB01S2,2035,162,158,1715,1017,67,90,860,1018,95,68,855
95BB02W1,2334,421,278,1635,1136,191,140,805,1198,230,138,830
95BB03S1,2026,280,246,1500,990,144,110,736,1036,136,136,764
95BB03S2,2191,279,240,1672,1074,121,128,825,1117,158,112,847
95BB04S1,1399,182,177,1040,692,85,77,530,707,97,100,510
95BB04S2,1610,143,174,1293,799,68,81,650,811,75,93,643
95BB05S1,1490,142,126,1222,737,76,58,603,753,66,68,619
95BB05S2,1911,207,190,1514,945,105,88,752,966,102,102,762
95BB06W1,2870,510,368,1992,1369,224,178,967,1501,286,190,1025
95BB07S1,1601,235,191,1175,745,103,72,570,856,132,119,605
95BB07S2,1295,117,125,1053,640,55,66,519,655,62,59,534
95BB08S1,1331,218,167,946,603,95,69,439,728,123,98,507
95BB08S2,1294,84,114,1096,619,40,46,533,675,44,68,563
95BB09S1,1291,118,113,1060,638,61,58,519,653,57,55,541
95BB09S2,1618,97,134,1387,801,45,63,693,817,52,71,694
95BB10S1,1663,223,204,1236,783,87,95,601,880,136,109,635
95BB10S2,1615,120,147,1348,809,57,73,679,806,63,74,669
95BB11S1,1408,193,152,1063,696,83,72,541,712,110,80,522
95BB11S2,1495,234,194,1067,717,115,79,523,778,119,115,544
95BB12S1,1440,181,157,1102,681,87,66,528,759,94,91,574
95BB12S2,1336,91,118,1127,649,42,53,554,687,49,65,573
95BB13S1,1392,123,107,1162,661,60,47,554,731,63,60,608
95BB13S2,1466,189,155,1122,711,97,72,542,755,92,83,580
95BB13S3,1580,98,122,1360,783,44,49,690,797,54,73,670
95BB14S1,1510,109,160,1241,759,55,72,632,751,54,88,609
95BB14S2,1578,92,137,1349,779,46,68,665,799,46,69,684
95BB15S1,2005,209,187,1609,999,98,90,811,1006,111,97,798
95BB15S2,1484,165,135,1184,737,73,62,602,747,92,73,582
95BB16S1,1533,125,134,1274,793,53,69,671,740,72,65,603
95BB16S2,1600,121,132,1347,790,59,71,660,810,62,61,687
95BB17S1,1793,163,153,1477,848,79,71,698,945,84,82,779
95BB17S2,1742,185,166,1391,844,89,76,679,898,96,90,712
95BB18S1,1688,292,167,1229,813,133,79,601,875,159,88,628
95BB18S2,2524,202,201,2121,1221,93,99,1029,1303,109,102,1092
95BB19S1,1557,141,136,1280,756,58,70,628,801,83,66,652
95BB19S2,1777,110,119,1548,908,55,51,802,869,55,68,746
95BB19S3,1391,85,97,1209,696,43,50,603,695,42,47,606
95BB20S1,1844,204,183,1457,942,100,106,736,902,104,77,721
95BB20S2,1524,273,150,1101,793,137,72,584,731,136,78,517
95BB21S1,2379,352,216,1811,1197,183,105,909,1182,169,111,902
95BB21S2,2320,274,234,1812,1118,129,111,878,1202,145,123,934
95BB22S1,1525,128,110,1287,737,65,48,624,788,63,62,663
95BB22S2,1468,188,127,1153,673,87,52,534,795,101,75,619
95BB23S1,1540,143,164,1233,746,66,74,606,794,77,90,627
95BB23S2,1436,102,126,1208,724,39,59,626,712,63,67,582
95CC01W1,2376,288,200,1888,1171,137,87,947,1205,151,113,941
95CC02W1,2693,254,216,2223,1412,131,117,1164,1281,123,99,1059
95CC03W1,2791,393,224,2174,1301,178,94,1029,1490,215,130,1145
95CC04W1,2384,239,167,1978,1237,120,90,1027,1147,119,77,951
95CC05W1,2749,308,228,2213,1388,135,110,1143,1361,173,118,1070
95CC06S1,1458,116,113,1229,691,44,46,601,767,72,67,628
95CC06S2,1292,142,121,1029,601,67,60,474,691,75,61,555
95CC07W1,3475,305,240,2930,1761,159,101,1501,1714,146,139,1429
95CC08W1,2511,349,206,1956,1204,154,83,967,1307,195,123,989
95CC09S1,1485,115,101,1269,745,64,49,632,740,51,52,637
95CC09S2,1838,107,134,1597,900,46,64,790,938,61,70,807
95CC10W1,2495,204,218,2073,1288,91,111,1086,1207,113,107,987
95CC11W1,1787,271,178,1338,879,133,86,660,908,138,92,678
95CC12W1,2751,242,206,2303,1420,119,104,1197,1331,123,102,1106
95CC13W1,2474,230,208,2036,1286,122,109,1055,1188,108,99,981
95CC14W1,3017,269,296,2452,1525,130,157,1238,1492,139,139,1214
95CC15W1,2893,329,215,2349,1451,147,106,1198,1442,182,109,1151
95CC16W1,2801,331,279,2191,1346,150,115,1081,1455,181,164,1110
95CC17W1,2724,224,212,2288,1409,120,107,1182,1315,104,105,1106
95CC18W1,2309,230,221,1858,1106,102,91,913,1203,128,130,945
95CC19W1,2720,271,229,2220,1365,139,112,1114,1355,132,117,1106
95CC20S1,1308,108,98,1102,641,43,48,550,667,65,50,552
95CC20S2,1658,150,137,1371,821,68,71,682,837,82,66,689
95CC21W1,2925,325,243,2357,1456,154,125,1177,1469,171,118,1180
95CC22W1,1724,235,169,1320,826,116,63,647,898,119,106,673
95DD01W1,2031,170,189,1672,996,74,84,838,1035,96,105,834
95DD02S1,1453,159,129,1165,723,73,64,586,730,86,65,579
95DD02S2,2419,170,153,2096,1184,77,65,1042,1235,93,88,1054
95DD03W1,3474,224,293,2957,1659,100,122,1437,1815,124,171,1520
95DD04W1,1926,290,183,1453,903,132,75,696,1023,158,108,757
95DD05W1,1739,215,171,1353,813,107,75,631,926,108,96,722
