GeographyCode,LC2210NI0001,LC2210NI0002,LC2210NI0003,LC2210NI0004,LC2210NI0005,LC2210NI0006,LC2210NI0007,LC2210NI0008,LC2210NI0009,LC2210NI0010,LC2210NI0011,LC2210NI0012,LC2210NI0013,LC2210NI0014,LC2210NI0015,LC2210NI0016,LC2210NI0017,LC2210NI0018,LC2210NI0019,LC2210NI0020
95BB11S1,1408,52,1214,142,943,21,842,80,17,6,11,0,203,12,161,30,245,13,200,32
95BB11S2,1547,88,1319,140,944,27,837,80,45,19,23,3,289,25,235,29,269,17,224,28
95BB12S1,1440,142,1039,259,902,71,694,137,46,22,17,7,264,26,182,56,228,23,146,59
95BB12S2,1336,91,1107,138,811,23,699,89,42,18,22,2,226,35,167,24,257,15,219,23
95BB13S1,1392,82,1130,180,873,21,753,99,26,18,7,1,255,28,190,37,238,15,180,43
95BB13S2,1472,128,1190,154,976,49,840,87,33,18,13,2,275,33,208,34,188,28,129,31
95BB13S3,1580,101,1281,198,979,34,842,103,32,18,10,4,253,35,177,41,316,14,252,50
95BB14S1,1510,81,1301,128,915,34,829,52,35,14,16,5,268,24,210,34,292,9,246,37
95BB14S2,1606,127,1306,173,889,34,794,61,97,43,40,14,260,25,207,28,360,25,265,70
95BB15S1,2005,1059,810,136,793,216,516,61,392,367,18,7,565,366,151,48,255,110,125,20
95BB15S2,1484,958,442,84,595,269,283,43,237,225,9,3,473,369,84,20,179,95,66,18
95BB16S1,1533,67,1328,138,986,27,878,81,34,10,22,2,237,18,190,29,276,12,238,26
95BB16S2,1603,108,1338,157,985,38,859,88,54,19,25,10,250,27,197,26,314,24,257,33
95BB17S1,1793,122,1421,250,1192,41,980,171,35,26,4,5,285,28,219,38,281,27,218,36
95BB17S2,1763,110,1394,259,1033,30,864,139,52,17,26,9,358,48,256,54,320,15,248,57
95BB18S1,1688,45,1431,212,1106,14,967,125,27,8,18,1,279,18,221,40,276,5,225,46
95BB18S2,2591,153,2119,319,1585,54,1375,156,76,32,29,15,458,39,327,92,472,28,388,56
95BB19S1,1613,166,1300,147,1044,65,890,89,55,31,19,5,258,42,188,28,256,28,203,25
95BB19S2,1784,135,1436,213,1081,56,906,119,41,20,20,1,314,45,234,35,348,14,276,58
95BB19S3,1391,109,1090,192,853,47,704,102,47,20,21,6,233,28,152,53,258,14,213,31
95BB20S1,1889,1424,385,80,550,285,227,38,612,590,14,8,539,456,70,13,188,93,74,21
95BB20S2,1524,1277,185,62,426,290,105,31,445,427,14,4,527,473,40,14,126,87,26,13
95BB21S1,2387,90,2091,206,1595,10,1461,124,50,20,25,5,310,19,257,34,432,41,348,43
95BB21S2,2332,498,1588,246,1254,113,1022,119,185,154,26,5,488,158,263,67,405,73,277,55
95BB22S1,1557,87,1253,217,990,30,834,126,32,19,12,1,290,28,206,56,245,10,201,34
95BB22S2,1483,80,1196,207,957,29,796,132,21,13,8,0,256,21,189,46,249,17,203,29
95BB23S1,1540,204,1181,155,920,57,785,78,76,38,31,7,291,63,187,41,253,46,178,29
95BB23S2,1485,128,1220,137,877,41,763,73,46,26,14,6,248,37,181,30,314,24,262,28
95CC01W1,2558,2244,250,64,262,112,136,14,1288,1271,8,9,709,623,71,15,299,238,35,26
95CC02W1,2725,1908,773,44,606,73,522,11,1226,1188,26,12,683,543,126,14,210,104,99,7
95CC03W1,2817,2417,233,167,285,104,138,43,1446,1407,21,18,614,575,24,15,472,331,50,91
95CC04W1,2440,1715,689,36,543,71,463,9,1198,1165,30,3,530,407,116,7,169,72,80,17
95CC05W1,2774,1814,878,82,785,84,687,14,1096,1050,26,20,631,522,94,15,262,158,71,33
95CC06S1,1468,878,511,79,432,64,325,43,518,494,17,7,321,219,91,11,197,101,78,18
95CC06S2,1308,664,609,35,504,60,434,10,393,378,9,6,238,164,64,10,173,62,102,9
95CC07W1,3475,2819,611,45,508,106,383,19,1884,1853,23,8,827,730,95,2,256,130,110,16
95CC08W1,2565,2331,182,52,181,83,86,12,1502,1483,9,10,654,604,45,5,228,161,42,25
95CC09S1,1496,186,1251,59,971,18,921,32,128,105,23,0,224,51,157,16,173,12,150,11
95CC09S2,1858,111,1650,97,1242,12,1171,59,50,34,16,0,264,14,237,13,302,51,226,25
95CC10W1,2577,498,1976,103,1479,38,1393,48,272,230,41,1,436,180,238,18,390,50,304,36
95CC11W1,1795,1631,134,30,195,98,86,11,936,931,5,0,488,452,29,7,176,150,14,12
95CC12W1,2785,1325,1395,65,1079,60,1004,15,989,956,26,7,462,241,193,28,255,68,172,15
95CC13W1,2474,1288,1130,56,887,40,821,26,874,844,28,2,538,340,186,12,175,64,95,16
95CC14W1,3035,313,2538,184,1997,67,1812,118,172,134,34,4,466,65,367,34,400,47,325,28
95CC15W1,2903,1135,1667,101,1323,66,1217,40,656,622,28,6,549,332,192,25,375,115,230,30
95CC16W1,2820,425,2260,135,1708,50,1575,83,257,205,44,8,457,102,341,14,398,68,300,30
95CC17W1,2730,1860,808,62,644,76,551,17,1225,1183,28,14,632,509,113,10,229,92,116,21
95CC18W1,2342,1206,1024,112,759,89,631,39,674,625,38,11,452,257,179,16,457,235,176,46
95CC19W1,2720,950,1669,101,1338,83,1208,47,556,530,18,8,517,259,221,37,309,78,222,9
95CC20S1,1308,70,1187,51,796,11,768,17,42,17,23,2,217,19,188,10,253,23,208,22
95CC20S2,1702,132,1462,108,1048,16,982,50,32,13,18,1,296,30,240,26,326,73,222,31
95CC21W1,2925,380,2368,177,1821,73,1648,100,149,119,24,6,522,129,351,42,433,59,345,29
95CC22W1,1740,398,1231,111,964,49,881,34,188,144,39,5,235,69,148,18,353,136,163,54
95DD01W1,2099,334,1648,117,1259,82,1118,59,125,98,19,8,288,59,213,16,427,95,298,34
95DD02S1,1453,54,1326,73,1060,27,987,46,20,4,15,1,141,13,119,9,232,10,205,17
95DD02S2,2435,175,2139,121,1688,58,1559,71,81,63,16,2,298,27,242,29,368,27,322,19
95DD03W1,3503,590,2601,312,2025,142,1737,146,156,106,37,13,604,166,392,46,718,176,435,107
95DD04W1,1926,128,1635,163,1361,53,1224,84,58,28,27,3,291,34,210,47,216,13,174,29
95DD05W1,1739,100,1479,160,1283,51,1130,102,30,11,12,7,213,30,163,20,213,8,174,31
95DD06W1,2588,536,1889,163,1533,142,1311,80,169,136,27,6,407,124,252,31,479,134,299,46
95DD07S1,1596,96,1388,112,1036,32,949,55,38,14,21,3,258,36,193,29,264,14,225,25
95DD07S2,1767,87,1586,94,1218,23,1141,54,40,15,19,6,247,33,191,23,262,16,235,11
95DD08W1,2126,823,1123,180,939,166,705,68,209,175,24,10,390,166,198,26,588,316,196,76
95DD09W1,2590,169,2295,126,1773,30,1659,84,72,49,19,4,369,62,289,18,376,28,328,20
95DD10W1,2805,107,2494,204,1971,40,1799,132,40,7,28,5,351,23,300,28,443,37,367,39
95DD11W1,2363,1336,826,201,1012,362,553,97,349,330,13,6,526,331,140,55,476,313,120,43
95DD12W1,2610,407,2082,121,1581,57,1455,69,203,177,24,2,423,139,248,36,403,34,355,14
95DD13W1,1784,1001,654,129,691,212,434,45,324,306,5,13,413,287,90,36,356,196,125,35
95DD14S1,1603,62,1422,119,1059,16,981,62,33,15,17,1,242,15,195,32,269,16,229,24
95DD14S2,1674,177,1398,99,1053,43,949,61,68,50,14,4,244,54,174,16,309,30,261,18
95DD15W1,3451,2087,1265,99,1176,245,881,50,1005,975,21,9,925,697,197,31,345,170,166,9
95DD16W1,2981,372,2458,151,1911,92,1725,94,146,112,29,5,459,122,318,19,465,46,386,33
95DD17W1,3461,1380,1953,128,1546,103,1376,67,701,657,36,8,805,512,258,35,409,108,283,18
95DD18W1,1885,164,1572,149,1212,43,1087,82,49,25,19,5,284,28,225,31,340,68,241,31
95DD19S1,1904,84,1709,111,1352,28,1247,77,26,7,18,1,209,15,174,20,317,34,270,13
95DD19S2,1460,93,1278,89,936,17,870,49,56,42,14,0,198,21,163,14,270,13,231,26
95DD20W1,1746,124,1486,136,1139,38,1029,72,54,18,34,2,340,45,258,37,213,23,165,25
95DD21W1,2139,744,1216,179,1030,169,778,83,213,188,22,3,400,164,193,43,496,223,223,50
95DD22S1,1555,551,969,35,850,85,741,24,272,257,13,2,262,169,91,2,171,40,124,7
95DD22S2,1581,551,988,42,854,86,742,26,230,221,6,3,340,191,141,8,157,53,99,5
95DD23W1,2509,306,2052,151,1612,60,1464,88,142,98,35,9,432,123,285,24,323,25,268,30
95DD24W1,2711,1802,769,140,900,333,518,49,733,703,20,10,658,508,118,32,420,258,113,49
95EE01W1,1895,1732,141,22,238,152,78,8,836,826,9,1,691,662,24,5,130,92,30,8
95EE02W1,2095,126,1839,130,1407,41,1283,83,75,38,33,4,338,40,273,25,275,7,250,18
95EE03W1,1999,335,1531,133,1293,115,1097,81,88,72,13,3,299,65,211,23,319,83,210,26
95EE04W1,1993,769,1141,83,953,95,808,50,352,336,12,4,483,301,169,13,205,37,152,16
95EE05W1,1509,157,1263,89,905,44,809,52,58,38,18,2,297,57,227,13,249,18,209,22
95EE06W1,2278,1875,373,30,439,156,275,8,1034,1013,14,7,619,562,47,10,186,144,37,5
95EE07W1,1798,299,1371,128,1139,108,950,81,86,65,12,9,372,99,252,21,201,27,157,17
95EE08W1,1719,278,1323,118,1064,95,908,61,81,55,19,7,336,82,232,22,238,46,164,28
95EE09W1,1890,662,1131,97,902,81,775,46,322,288,28,6,426,250,160,16,240,43,168,29
95EE10W1,1797,1069,677,51,590,82,493,15,559,540,9,10,432,318,102,12,216,129,73,14
95EE11W1,1677,589,1015,73,788,85,676,27,212,190,15,7,449,278,156,15,228,36,168,24
95EE12W1,2507,327,2015,165,1581,111,1382,88,98,61,33,4,435,92,310,33,393,63,290,40
95EE13W1,1529,349,1088,92,910,123,736,51,92,58,26,8,298,124,159,15,229,44,167,18
95EE14W1,2684,394,2100,190,1717,140,1464,113,128,102,23,3,478,107,331,40,361,45,282,34
95EE15W1,1728,362,1257,109,1011,87,878,46,118,99,16,3,346,137,190,19,253,39,173,41
95EE16W1,2126,605,1422,99,1091,81,958,52,279,256,18,5,503,229,251,23,253,39,195,19
95FF01S1,2129,565,1405,159,1162,139,938,85,232,194,29,9,427,166,233,28,308,66,205,37
95FF01S2,2667,908,1573,186,1256,154,1027,75,416,355,44,17,568,264,242,62,427,135,260,32
95FF02W1,2817,1593,1130,94,959,147,785,27,783,756,18,9,774,571,174,29,301,119,153,29
95FF03W1,3006,1156,1645,205,1480,291,1080,109,386,352,22,12,714,400,268,46,426,113,275,38
95FF04W1,2629,988,1528,113,1240,119,1059,62,457,424,22,11,618,373,225,20,314,72,222,20
95FF05W1,2563,469,1894,200,1455,112,1233,110,130,80,42,8,579,173,356,50,399,104,263,32
95FF06S1,2036,309,1536,191,1207,92,1032,83,80,51,22,7,382,92,242,48,367,74,240,53
95FF06S2,2080,278,1635,167,1239,69,1079,91,111,84,23,4,410,92,270,48,320,33,263,24
95FF07W1,2769,1345,1254,170,1274,320,872,82,463,424,32,7,714,460,202,52,318,141,148,29
95FF08W1,2364,649,1583,132,1391,176,1143,72,224,192,28,4,447,201,216,30,302,80,196,26
95FF09W1,2522,992,1376,154,1250,201,974,75,417,376,30,11,563,335,187,41,292,80,185,27
95FF10W1,3473,482,2758,233,2162,84,1949,129,223,181,35,7,615,185,375,55,473,32,399,42
95FF11W1,2582,769,1682,131,1400,85,1249,66,367,332,32,3,526,311,183,32,289,41,218,30
95FF12W1,2724,1460,1142,122,907,182,689,36,665,629,27,9,800,549,203,48,352,100,223,29
95FF13W1,2708,949,1643,116,1303,163,1084,56,469,409,46,14,589,300,267,22,347,77,246,24
95FF14W1,2432,351,1947,134,1436,76,1296,64,158,115,41,2,450,119,294,37,388,41,316,31
95FF15W1,2740,1056,1557,127,1272,144,1067,61,484,452,23,9,637,326,282,29,347,134,185,28
95FF16W1,2374,544,1705,125,1443,129,1242,72,181,151,23,7,443,204,214,25,307,60,226,21
95FF17W1,1724,616,986,122,843,145,637,61,227,199,16,12,429,210,192,27,225,62,141,22
95GG01S1,1768,1680,68,20,138,92,41,5,1180,1175,2,3,382,361,17,4,68,52,8,8
95GG01S2,1523,1443,55,25,133,90,31,12,965,954,5,6,357,343,9,5,68,56,10,2
95GG01S3,1616,1516,53,47,123,90,24,9,1099,1077,2,20,313,290,13,10,81,59,14,8
95GG02S1,1745,1621,104,20,155,96,54,5,1059,1049,6,4,444,407,32,5,87,69,12,6
95GG02S2,2018,1848,108,62,287,213,59,15,1089,1071,7,11,528,484,21,23,114,80,21,13
95GG02S3,2224,2089,94,41,301,223,63,15,1398,1380,10,8,432,412,11,9,93,74,10,9
95GG03S1,2003,415,1319,269,934,80,742,112,167,117,32,18,474,118,282,74,428,100,263,65
95GG03S2,1833,308,1255,270,923,65,742,116,171,119,31,21,352,66,220,66,387,58,262,67
95GG03S3,2103,301,1474,328,1015,49,844,122,169,101,52,16,438,79,274,85,481,72,304,105
95GG04S1,1708,1063,534,111,509,107,361,41,742,718,15,9,287,188,86,13,170,50,72,48
95GG04S2,1564,1225,295,44,348,127,204,17,817,804,7,6,327,253,63,11,72,41,21,10
95GG04S3,1636,234,1191,211,988,30,873,85,129,91,27,11,241,38,162,41,278,75,129,74
95GG05S1,1813,1207,385,221,409,121,225,63,642,587,22,33,412,291,70,51,350,208,68,74
95GG05S2,2009,1148,550,311,466,110,268,88,607,518,35,54,471,265,144,62,465,255,103,107
95GG05S3,2106,1021,672,413,619,128,363,128,553,480,36,37,422,216,137,69,512,197,136,179
95GG06S1,1925,116,1618,191,1350,26,1217,107,100,56,29,15,227,16,182,29,248,18,190,40
95GG06S2,1779,165,1466,148,1136,27,1020,89,104,70,28,6,294,42,219,33,245,26,199,20
95GG06S3,1922,157,1603,162,1273,18,1168,87,87,71,12,4,287,39,210,38,275,29,213,33
95GG07S1,1862,1660,143,59,252,160,71,21,1127,1099,15,13,306,271,23,12,177,130,34,13
95GG07S2,1922,1738,110,74,184,113,53,18,1249,1225,5,19,352,329,16,7,137,71,36,30
95GG07S3,1701,1583,81,37,134,82,46,6,1170,1151,6,13,317,301,11,5,80,49,18,13
95GG08S1,1394,1085,243,66,309,138,151,20,609,592,10,7,369,305,46,18,107,50,36,21
95GG08S2,1730,1078,538,114,547,151,356,40,542,509,19,14,436,303,99,34,205,115,64,26
95GG08S3,1786,964,655,167,607,90,443,74,544,506,20,18,379,245,98,36,256,123,94,39
95GG09S1,2151,174,1761,216,1240,37,1106,97,87,51,26,10,407,65,279,63,417,21,350,46
95GG09S2,1896,167,1525,204,1128,35,979,114,100,66,20,14,338,28,272,38,330,38,254,38
95GG09S3,2118,190,1685,243,1307,27,1152,128,97,65,28,4,362,41,275,46,352,57,230,65
95GG10S1,1826,290,1290,246,924,21,834,69,129,92,26,11,298,29,217,52,475,148,213,114
95GG10S2,2172,310,1569,293,1189,29,1047,113,170,106,45,19,366,57,256,53,447,118,221,108
95GG11S1,1895,296,1285,314,1042,40,855,147,132,100,22,10,340,39,226,75,381,117,182,82
95GG11S2,1687,231,1253,203,917,44,774,99,116,81,22,13,342,53,239,50,312,53,218,41
95GG11S3,1871,351,1264,256,923,29,797,97,141,96,28,17,361,73,226,62,446,153,213,80
95GG12S1,1555,720,514,321,272,35,164,73,477,406,41,30,325,143,138,44,481,136,171,174
95GG12S2,1958,1153,513,292,354,74,224,56,885,736,76,73,379,213,115,51,340,130,98,112
95GG12S3,1488,962,304,222,233,46,132,55,658,617,12,29,257,150,77,30,340,149,83,108
95GG12S4,1703,891,445,367,256,43,147,66,620,537,49,34,314,145,111,58,513,166,138,209
95GG12S5,2241,1715,304,222,401,210,141,50,999,938,26,35,477,372,73,32,364,195,64,105
95GG13S1,1333,268,928,137,697,26,625,46,146,122,21,3,232,55,143,34,258,65,139,54
95GG13S2,1752,1116,529,107,502,82,377,43,740,719,10,11,348,247,69,32,162,68,73,21
95GG13S3,1637,417,1102,118,876,27,785,64,276,240,29,7,272,91,157,24,213,59,131,23
95GG14S1,1617,815,720,82,573,84,472,17,481,458,17,6,359,197,132,30,204,76,99,29
95GG14S2,1597,1268,259,70,298,124,145,29,795,780,9,6,330,257,48,25,174,107,57,10
95GG14S3,1606,671,838,97,681,75,574,32,427,401,16,10,257,125,102,30,241,70,146,25
95GG15S1,1959,289,1497,173,1017,53,887,77,183,118,53,12,412,78,281,53,347,40,276,31
95GG15S2,2052,331,1457,264,1061,81,877,103,150,96,39,15,366,73,241,52,475,81,300,94
95GG15S3,1909,236,1502,171,1143,48,1008,87,94,57,32,5,332,68,221,43,340,63,241,36
95GG16S1,1996,1547,274,175,388,172,159,57,924,878,10,36,469,362,64,43,215,135,41,39
95GG16S2,1970,1608,225,137,315,161,122,32,1002,963,13,26,452,370,44,38,201,114,46,41
95GG16S3,1486,898,439,149,435,85,286,64,567,551,5,11,270,174,67,29,214,88,81,45
95GG17S1,2031,1794,124,113,269,160,76,33,1234,1196,13,25,384,351,18,15,144,87,17,40
95GG17S2,1595,1233,300,62,320,110,195,15,744,708,16,20,403,336,56,11,128,79,33,16
95GG17S3,1704,758,834,112,742,87,614,41,450,435,8,7,329,186,106,37,183,50,106,27
95GG18S1,2553,2330,146,77,295,169,92,34,1665,1646,8,11,449,423,14,12,144,92,32,20
95GG18S2,2422,2170,170,82,228,107,94,27,1484,1463,11,10,463,428,23,12,247,172,42,33
95GG19S1,2019,127,1773,119,1496,20,1400,76,109,76,31,2,217,23,177,17,197,8,165,24
95GG19S2,2563,392,1997,174,1688,59,1530,99,270,230,33,7,313,65,216,32,292,38,218,36
95GG20S1,2807,733,1686,388,1353,80,1134,139,446,372,54,20,401,95,248,58,607,186,250,171
95GG20S2,2094,422,1445,227,1170,35,1033,102,250,206,29,15,340,94,190,56,334,87,193,54
95GG21S1,1497,1367,106,24,156,91,61,4,901,892,9,0,341,318,18,5,99,66,18,15
95GG21S2,1752,1588,130,34,252,157,85,10,1020,1004,11,5,395,364,16,15,85,63,18,4
95GG21S3,1935,1584,154,197,229,121,75,33,1037,1017,5,15,390,346,37,7,279,100,37,142
95GG22S1,1687,1570,57,60,129,76,29,24,1172,1154,5,13,301,289,8,4,85,51,15,19
95GG22S2,1935,1841,61,33,159,110,36,13,1259,1246,5,8,410,395,10,5,107,90,10,7
95GG22S3,1721,1633,57,31,99,68,27,4,1165,1145,11,9,369,346,15,8,88,74,4,10
95GG23S1,1418,479,798,141,629,49,520,60,265,239,16,10,277,137,114,26,247,54,148,45
95GG23S2,1552,1169,312,71,294,57,210,27,795,781,8,6,289,230,41,18,174,101,53,20
95GG23S3,1585,592,832,161,629,52,507,70,385,354,27,4,287,129,128,30,284,57,170,57
95GG24S1,1388,784,508,96,494,95,362,37,459,420,21,18,257,174,63,20,178,95,62,21
95GG24S2,1540,212,1178,150,952,49,844,59,100,82,13,5,226,33,149,44,262,48,172,42
95GG24S3,1633,887,610,136,566,99,403,64,518,490,16,12,294,169,106,19,255,129,85,41
95GG25S1,2158,2048,79,31,188,117,56,15,1464,1448,9,7,394,387,5,2,112,96,9,7
95GG25S2,1839,1759,53,27,128,77,45,6,1319,1302,0,17,281,275,2,4,111,105,6,0
95GG25S3,1576,1495,49,32,87,54,28,5,1162,1150,6,6,256,247,0,9,71,44,15,12
95GG26S1,1995,150,1688,157,1370,9,1265,96,139,97,35,7,216,21,171,24,270,23,217,30
95GG26S2,1754,505,1144,105,964,55,856,53,367,326,31,10,226,97,115,14,197,27,142,28
95GG27S1,1548,1436,89,23,108,51,55,2,1081,1068,5,8,273,246,23,4,86,71,6,9
95GG27S2,1614,1524,72,18,146,82,54,10,1075,1069,6,0,337,324,6,7,56,49,6,1
95GG27S3,1705,1614,58,33,118,82,32,4,1179,1164,6,9,310,294,8,8,98,74,12,12
95GG27S4,1631,1479,113,39,157,69,76,12,1130,1116,4,10,274,257,12,5,70,37,21,12
95GG28S1,2149,99,1841,209,1571,8,1440,123,69,48,20,1,207,14,152,41,302,29,229,44
95GG28S2,1733,291,1316,126,1070,46,945,79,190,152,27,11,251,62,179,10,222,31,165,26
95GG28S3,1769,146,1510,113,1261,25,1182,54,114,91,18,5,188,17,146,25,206,13,164,29
95GG29S1,2257,265,1596,396,1354,25,1185,144,146,109,28,9,302,62,203,37,455,69,180,206
95GG29S2,2757,431,1903,423,1428,53,1195,180,140,91,29,20,485,73,346,66,704,214,333,157
95GG30S1,1604,126,1278,200,999,24,866,109,78,46,21,11,267,32,188,47,260,24,203,33
95GG30S2,1685,244,1228,213,877,34,737,106,138,100,25,13,320,68,198,54,350,42,268,40
95GG30S3,1538,71,1339,128,1013,18,941,54,53,30,19,4,209,13,157,39,263,10,222,31
95GG31S1,2227,2105,78,44,159,107,41,11,1511,1486,5,20,450,421,21,8,107,91,11,5
95GG31S2,2032,1411,483,138,489,85,330,74,972,949,10,13,391,277,90,24,180,100,53,27
95GG31S3,2260,2045,152,63,233,114,98,21,1516,1498,4,14,405,369,27,9,106,64,23,19
95GG32S1,3232,2280,771,181,970,399,493,78,1196,1142,31,23,710,559,120,31,356,180,127,49
95GG32S2,1553,288,1150,115,939,71,819,49,132,116,14,2,221,55,142,24,261,46,175,40
95GG32S3,1624,524,989,111,802,58,694,50,313,275,24,14,253,117,122,14,256,74,149,33
95GG33S1,1951,1337,502,112,412,132,249,31,850,806,32,12,366,250,93,23,323,149,128,46
95GG33S2,1639,1016,502,121,410,118,248,44,584,533,33,18,337,223,92,22,308,142,129,37
95GG33S3,1965,1045,678,242,491,100,311,80,639,587,33,19,420,242,131,47,415,116,203,96
95GG34S1,1452,268,1028,156,841,60,715,66,133,94,26,13,228,59,146,23,250,55,141,54
95GG34S2,1590,1505,58,27,74,50,20,4,1031,1023,3,5,350,324,18,8,135,108,17,10
95GG34S3,1885,1211,537,137,413,87,294,32,739,682,31,26,455,317,103,35,278,125,109,44
95GG35S1,1970,1707,197,66,391,244,132,15,940,919,7,14,480,442,30,8,159,102,28,29
95GG35S2,1478,1369,84,25,178,136,38,4,843,834,6,3,339,324,12,3,118,75,28,15
95GG35S3,1502,1341,97,64,157,82,50,25,863,850,9,4,359,331,14,14,123,78,24,21
95GG36S1,1794,266,1276,252,904,18,784,102,137,101,27,9,363,50,239,74,390,97,226,67
95GG36S2,1926,185,1530,211,1127,31,989,107,116,64,39,13,355,45,254,56,328,45,248,35
95GG36S3,1899,168,1518,213,1130,22,1004,104,102,66,26,10,322,33,226,63,345,47,262,36
95GG37S1,2082,1070,769,243,561,85,395,81,656,584,42,30,479,255,163,61,386,146,169,71
95GG37S2,1826,506,1054,266,759,33,643,83,256,207,30,19,385,105,199,81,426,161,182,83
95GG37S3,2133,819,1010,304,718,46,581,91,488,428,27,33,410,151,195,64,517,194,207,116
95GG38S1,3099,1732,982,385,800,159,504,137,1059,958,58,43,681,412,205,64,559,203,215,141
95GG38S2,1880,1044,647,189,484,103,339,42,611,552,25,34,441,249,142,50,344,140,141,63
95GG38S3,1585,1097,379,109,336,101,198,37,623,576,26,21,363,278,62,23,263,142,93,28
95GG39S1,2409,1366,560,483,552,150,320,82,821,775,26,20,438,314,97,27,598,127,117,354
