GeographyCode,LC2117NI0001,LC2117NI0002,LC2117NI0003,LC2117NI0004,LC2117NI0005,LC2117NI0006,LC2117NI0007,LC2117NI0008,LC2117NI0009,LC2117NI0010,LC2117NI0011,LC2117NI0012,LC2117NI0013,LC2117NI0014,LC2117NI0015,LC2117NI0016,LC2117NI0017,LC2117NI0018,LC2117NI0019,LC2117NI0020,LC2117NI0021,LC2117NI0022,LC2117NI0023,LC2117NI0024,LC2117NI0025,LC2117NI0026,LC2117NI0027,LC2117NI0028
95AA18W1,1004,100,696,208,257,21,168,68,693,71,498,124,426,55,293,78,70,4,49,17,197,12,156,29,54,8,30,16
95AA19W1,832,712,58,62,157,126,10,21,612,534,41,37,427,375,33,19,128,113,5,10,57,46,3,8,63,52,7,4
95BB01S1,548,79,380,89,105,14,72,19,400,52,283,65,290,30,215,45,47,9,32,6,63,13,36,14,43,13,25,5
95BB01S2,759,54,558,147,165,12,110,43,568,36,434,98,391,20,305,66,73,7,58,8,104,9,71,24,26,6,14,6
95BB02W1,1126,78,782,266,438,32,302,104,620,36,439,145,290,14,214,62,164,10,108,46,166,12,117,37,68,10,41,17
95BB03S1,877,19,707,151,263,0,218,45,567,15,458,94,314,8,253,53,107,3,87,17,146,4,118,24,47,4,31,12
95BB03S2,899,58,617,224,214,11,144,59,631,45,436,150,379,27,266,86,78,6,50,22,174,12,120,42,54,2,37,15
95BB04S1,638,43,428,167,192,13,132,47,405,27,276,102,233,12,161,60,64,3,40,21,108,12,75,21,41,3,20,18
95BB04S2,669,35,511,123,157,11,117,29,489,23,380,86,310,17,238,55,47,2,31,14,132,4,111,17,23,1,14,8
95BB05S1,564,19,436,109,107,4,74,29,423,14,336,73,295,11,235,49,39,0,30,9,89,3,71,15,34,1,26,7
95BB05S2,754,16,563,175,175,6,125,44,541,9,410,122,354,7,278,69,71,0,45,26,116,2,87,27,38,1,28,9
95BB06W1,1518,137,992,389,680,59,450,171,740,66,489,185,324,29,221,74,219,20,134,65,197,17,134,46,98,12,53,33
95BB07S1,819,32,585,202,343,11,256,76,450,18,320,112,179,6,139,34,132,7,83,42,139,5,98,36,26,3,9,14
95BB07S2,496,10,390,96,88,3,66,19,395,5,316,74,250,4,201,45,58,1,44,13,87,0,71,16,13,2,8,3
95BB08S1,589,27,439,123,199,4,157,38,364,17,269,78,196,9,145,42,90,5,63,22,78,3,61,14,26,6,13,7
95BB08S2,479,21,362,96,80,2,58,20,372,16,291,65,285,12,226,47,33,0,22,11,54,4,43,7,27,3,13,11
95BB09S1,561,13,421,127,141,4,107,30,388,6,298,84,240,3,186,51,51,0,38,13,97,3,74,20,32,3,16,13
95BB09S2,692,32,493,167,199,9,134,56,473,20,348,105,325,11,249,65,59,5,41,13,89,4,58,27,20,3,11,6
95BB10S1,874,46,588,240,401,19,282,100,441,23,290,128,221,20,150,51,83,1,48,34,137,2,92,43,32,4,16,12
95BB10S2,635,25,458,152,114,6,75,33,490,16,362,112,328,12,243,73,41,2,26,13,121,2,93,26,31,3,21,7
95BB11S1,621,20,472,129,206,8,152,46,397,11,306,80,195,3,145,47,109,5,83,21,93,3,78,12,18,1,14,3
95BB11S2,717,29,518,170,271,10,192,69,425,19,307,99,240,13,167,60,75,4,51,20,110,2,89,19,21,0,19,2
95BB12S1,626,71,377,178,200,24,120,56,395,43,239,113,159,14,103,42,136,17,78,41,100,12,58,30,31,4,18,9
95BB12S2,504,28,364,112,91,2,70,19,384,23,275,86,244,13,178,53,52,4,33,15,88,6,64,18,29,3,19,7
95BB13S1,508,26,346,136,88,4,59,25,405,20,277,108,256,15,188,53,87,3,47,37,62,2,42,18,15,2,10,3
95BB13S2,603,35,430,138,142,8,100,34,430,25,309,96,227,12,170,45,87,9,49,29,116,4,90,22,31,2,21,8
95BB13S3,576,28,412,136,93,5,68,20,463,23,332,108,328,12,240,76,62,1,43,18,73,10,49,14,20,0,12,8
95BB14S1,551,21,397,133,97,4,66,27,419,17,306,96,295,10,215,70,33,2,24,7,91,5,67,19,35,0,25,10
95BB14S2,621,24,418,179,162,5,116,41,437,18,291,128,286,12,203,71,53,5,34,14,98,1,54,43,22,1,11,10
95BB15S1,706,308,251,147,134,55,54,25,519,235,177,107,366,174,119,73,64,29,22,13,89,32,36,21,53,18,20,15
95BB15S2,581,340,147,94,167,96,37,34,391,229,105,57,219,128,60,31,100,61,24,15,72,40,21,11,23,15,5,3
95BB16S1,562,18,423,121,98,2,72,24,428,15,333,80,314,12,245,57,34,2,24,8,80,1,64,15,36,1,18,17
95BB16S2,614,22,456,136,127,5,94,28,457,14,344,99,322,11,242,69,39,3,29,7,96,0,73,23,30,3,18,9
95BB17S1,727,43,496,188,188,7,129,52,506,33,345,128,314,20,218,76,106,6,65,35,86,7,62,17,33,3,22,8
95BB17S2,672,29,455,188,147,6,104,37,484,22,328,134,283,16,194,73,110,2,72,36,91,4,62,25,41,1,23,17
95BB18S1,726,17,541,168,216,4,160,52,469,10,350,109,248,6,183,59,101,3,71,27,120,1,96,23,41,3,31,7
95BB18S2,912,37,656,219,156,4,109,43,701,29,510,162,501,23,362,116,65,1,50,14,135,5,98,32,55,4,37,14
95BB19S1,641,46,471,124,161,9,127,25,453,33,325,95,290,24,203,63,83,5,64,14,80,4,58,18,27,4,19,4
95BB19S2,599,34,424,141,65,4,54,7,507,30,353,124,396,21,274,101,54,6,37,11,57,3,42,12,27,0,17,10
95BB19S3,484,26,355,103,75,4,59,12,389,21,282,86,290,15,219,56,47,2,31,14,52,4,32,16,20,1,14,5
95BB20S1,677,467,116,94,170,99,31,40,475,345,79,51,332,247,55,30,69,55,8,6,74,43,16,15,32,23,6,3
95BB20S2,613,470,66,77,199,148,24,27,370,286,37,47,217,172,26,19,84,73,4,7,69,41,7,21,44,36,5,3
95BB21S1,932,17,730,185,231,3,171,57,650,12,521,117,413,8,339,66,101,2,71,28,136,2,111,23,51,2,38,11
95BB21S2,889,148,520,221,209,27,136,46,629,111,359,159,442,92,244,106,81,10,54,17,106,9,61,36,51,10,25,16
95BB22S1,596,18,422,156,143,3,105,35,427,15,301,111,241,10,176,55,103,5,68,30,83,0,57,26,26,0,16,10
95BB22S2,598,20,431,147,177,5,127,45,390,11,283,96,175,5,132,38,154,4,106,44,61,2,45,14,31,4,21,6
95BB23S1,638,55,435,148,150,11,102,37,464,42,318,104,307,30,196,81,48,2,35,11,109,10,87,12,24,2,15,7
95BB23S2,523,25,374,124,86,6,55,25,416,18,308,90,298,17,221,60,52,0,39,13,66,1,48,17,21,1,11,9
95CC01W1,904,766,33,105,234,189,5,40,589,511,22,56,320,283,12,25,184,154,5,25,85,74,5,6,81,66,6,9
95CC02W1,875,551,228,96,171,97,46,28,644,421,167,56,470,311,125,34,78,56,14,8,96,54,28,14,60,33,15,12
95CC03W1,1127,863,86,178,367,260,54,53,637,520,24,93,281,242,9,30,251,203,5,43,105,75,10,20,123,83,8,32
95CC04W1,790,506,205,79,177,96,65,16,567,383,132,52,389,267,91,31,101,68,21,12,77,48,20,9,46,27,8,11
95CC05W1,954,568,273,113,227,130,60,37,656,395,195,66,452,280,133,39,117,76,28,13,87,39,34,14,71,43,18,10
95CC06S1,579,291,194,94,150,70,52,28,407,209,137,61,275,136,99,40,57,36,11,10,75,37,27,11,22,12,5,5
95CC06S2,517,216,228,73,151,58,67,26,342,151,152,39,198,104,78,16,81,33,32,16,63,14,42,7,24,7,9,8
95CC07W1,1108,823,137,148,227,158,20,49,793,611,104,78,554,434,77,43,154,117,11,26,85,60,16,9,88,54,13,21
95CC08W1,990,831,22,137,286,236,6,44,639,547,12,80,332,300,7,25,195,161,2,32,112,86,3,23,65,48,4,13
95CC09S1,494,49,393,52,78,6,60,12,392,41,314,37,294,25,244,25,37,7,23,7,61,9,47,5,24,2,19,3
95CC09S2,696,25,573,98,157,3,126,28,509,16,428,65,357,11,304,42,70,4,54,12,82,1,70,11,30,6,19,5
95CC10W1,901,150,649,102,186,30,128,28,650,101,485,64,439,70,332,37,83,17,56,10,128,14,97,17,65,19,36,10
95CC11W1,786,644,21,121,290,229,6,55,445,380,12,53,238,215,6,17,129,108,2,19,78,57,4,17,51,35,3,13
95CC12W1,890,361,437,92,175,71,79,25,662,263,341,58,487,206,253,28,92,34,38,20,83,23,50,10,53,27,17,9
95CC13W1,817,381,362,74,168,77,69,22,597,273,275,49,443,217,193,33,85,35,42,8,69,21,40,8,52,31,18,3
95CC14W1,1132,89,889,154,249,21,193,35,848,66,669,113,579,42,465,72,127,11,98,18,142,13,106,23,35,2,27,6
95CC15W1,1007,347,546,114,213,72,112,29,739,254,410,75,507,169,295,43,125,49,60,16,107,36,55,16,55,21,24,10
95CC16W1,1076,153,789,134,302,46,215,41,722,92,545,85,463,45,369,49,136,24,89,23,123,23,87,13,52,15,29,8
95CC17W1,897,565,243,89,178,95,51,32,659,437,178,44,486,332,128,26,90,52,25,13,83,53,25,5,60,33,14,13
95CC18W1,937,450,351,136,284,132,104,48,598,295,237,66,348,173,135,40,124,57,50,17,126,65,52,9,55,23,10,22
95CC19W1,981,308,561,112,242,65,147,30,680,220,386,74,493,156,291,46,100,37,47,16,87,27,48,12,59,23,28,8
95CC20S1,484,15,398,71,112,4,92,16,354,7,295,52,260,5,221,34,41,0,35,6,53,2,39,12,18,4,11,3
95CC20S2,643,36,515,92,163,5,136,22,444,22,360,62,295,10,247,38,69,3,56,10,80,9,57,14,36,9,19,8
95CC21W1,1167,128,859,180,307,32,223,52,810,87,600,123,507,53,385,69,144,13,103,28,159,21,112,26,50,9,36,5
95CC22W1,842,150,542,150,370,60,239,71,427,74,282,71,202,37,131,34,132,21,93,18,93,16,58,19,45,16,21,8
95DD01W1,836,114,604,118,196,23,131,42,593,75,454,64,370,47,285,38,59,12,38,9,164,16,131,17,47,16,19,12
95DD02S1,599,13,511,75,167,4,143,20,405,7,350,48,256,6,222,28,84,0,74,10,65,1,54,10,27,2,18,7
95DD02S2,891,45,720,126,178,8,143,27,675,34,553,88,465,22,396,47,95,6,75,14,115,6,82,27,38,3,24,11
95DD03W1,1389,170,934,285,305,28,215,62,994,123,689,182,602,79,419,104,163,26,102,35,229,18,168,43,90,19,30,41
95DD04W1,859,45,634,180,303,18,224,61,508,25,374,109,200,10,150,40,199,10,141,48,109,5,83,21,48,2,36,10
95DD05W1,685,24,509,152,174,7,126,41,475,16,358,101,224,9,169,46,173,5,129,39,78,2,60,16,36,1,25,10
95DD06W1,944,153,655,136,187,25,136,26,708,118,488,102,462,82,310,70,76,11,54,11,170,25,124,21,49,10,31,8
95DD07S1,689,32,541,116,186,8,144,34,467,22,371,74,259,8,210,41,77,3,57,17,131,11,104,16,36,2,26,8
95DD07S2,723,24,591,108,211,6,171,34,480,16,396,68,294,6,249,39,78,4,64,10,108,6,83,19,32,2,24,6
95DD08W1,1041,331,469,241,485,139,255,91,440,145,179,116,168,65,69,34,140,44,58,38,132,36,52,44,116,47,35,34
95DD09W1,929,52,770,107,164,8,133,23,705,41,586,78,520,29,429,62,79,9,59,11,106,3,98,5,60,3,51,6
95DD10W1,1180,30,983,167,361,7,298,56,760,15,650,95,455,9,397,49,158,3,129,26,147,3,124,20,59,8,35,16
95DD11W1,955,478,290,187,301,135,110,56,574,296,167,111,236,121,83,32,215,117,50,48,123,58,34,31,80,47,13,20
95DD12W1,890,101,670,119,163,11,119,33,675,84,514,77,504,64,388,52,69,11,49,9,102,9,77,16,52,6,37,9
95DD13W1,741,354,227,160,272,115,95,62,392,205,114,73,201,111,57,33,114,54,32,28,77,40,25,12,77,34,18,25
95DD14S1,626,17,498,111,154,2,119,33,442,13,359,70,296,9,242,45,80,3,61,16,66,1,56,9,30,2,20,8
95DD14S2,607,50,475,82,105,4,88,13,472,42,365,65,335,30,256,49,41,3,33,5,96,9,76,11,30,4,22,4
95DD15W1,1174,630,423,121,239,119,81,39,867,467,321,79,606,327,226,53,137,86,41,10,124,54,54,16,68,44,21,3
95DD16W1,1019,112,758,149,197,21,135,41,758,81,577,100,584,66,441,77,74,9,54,11,100,6,82,12,64,10,46,8
95DD17W1,1148,387,620,141,192,53,108,31,883,306,475,102,667,248,353,66,87,30,40,17,129,28,82,19,73,28,37,8
95DD18W1,873,50,663,160,311,14,237,60,513,28,400,85,263,19,205,39,116,3,85,28,134,6,110,18,49,8,26,15
95DD19S1,732,24,605,103,193,3,161,29,507,19,419,69,321,9,269,43,109,4,87,18,77,6,63,8,32,2,25,5
95DD19S2,543,26,434,83,104,4,86,14,411,22,324,65,284,15,220,49,42,5,34,3,85,2,70,13,28,0,24,4
95DD20W1,826,42,616,168,330,13,239,78,442,22,342,78,170,9,132,29,157,3,128,26,115,10,82,23,54,7,35,12
95DD21W1,891,241,465,185,242,47,145,50,578,170,291,117,305,91,158,56,140,49,60,31,133,30,73,30,71,24,29,18
95DD22S1,559,170,318,71,139,47,63,29,389,112,239,38,279,79,175,25,52,18,26,8,58,15,38,5,31,11,16,4
95DD22S2,597,182,354,61,170,44,103,23,384,127,222,35,267,86,158,23,65,25,32,8,52,16,32,4,43,11,29,3
95DD23W1,881,99,662,120,154,20,113,21,670,73,507,90,472,50,357,65,77,14,53,10,121,9,97,15,57,6,42,9
95DD24W1,990,586,264,140,198,103,61,34,720,445,185,90,449,282,116,51,145,99,25,21,126,64,44,18,72,38,18,16
95EE01W1,592,510,43,39,93,74,7,12,444,390,30,24,321,284,22,15,55,48,1,6,68,58,7,3,55,46,6,3
95EE02W1,790,25,648,117,186,1,158,27,562,23,456,83,382,14,311,57,91,4,72,15,89,5,73,11,42,1,34,7
95EE03W1,808,102,573,133,231,23,159,49,530,70,387,73,307,50,220,37,109,4,85,20,114,16,82,16,47,9,27,11
95EE04W1,736,248,395,93,168,55,89,24,509,173,277,59,327,123,173,31,80,23,43,14,102,27,61,14,59,20,29,10
95EE05W1,577,39,454,84,135,9,101,25,406,26,324,56,259,20,206,33,56,0,46,10,91,6,72,13,36,4,29,3
95EE06W1,692,535,105,52,123,94,18,11,502,394,75,33,371,288,66,17,62,47,4,11,69,59,5,5,67,47,12,8
95EE07W1,740,112,526,102,207,29,152,26,487,80,342,65,264,42,181,41,100,20,65,15,123,18,96,9,46,3,32,11
95EE08W1,711,90,499,122,224,25,159,40,450,57,326,67,268,36,197,35,81,13,50,18,101,8,79,14,37,8,14,15
95EE09W1,605,195,334,76,95,32,57,6,455,142,254,59,313,85,192,36,62,30,26,6,80,27,36,17,55,21,23,11
95EE10W1,598,323,224,51,116,59,43,14,406,220,157,29,284,150,113,21,47,31,14,2,75,39,30,6,76,44,24,8
95EE11W1,551,149,339,63,82,14,55,13,419,124,252,43,293,94,175,24,54,17,27,10,72,13,50,9,50,11,32,7
95EE12W1,1059,118,765,176,310,30,211,69,680,71,514,95,354,39,271,44,184,17,141,26,142,15,102,25,69,17,40,12
95EE13W1,718,143,462,113,297,68,176,53,381,62,263,56,204,32,142,30,73,18,40,15,104,12,81,11,40,13,23,4
95EE14W1,1016,118,745,153,213,21,163,29,749,89,548,112,469,52,347,70,125,24,82,19,155,13,119,23,54,8,34,12
95EE15W1,606,101,418,87,129,12,91,26,429,76,299,54,315,56,216,43,46,9,33,4,68,11,50,7,48,13,28,7
95EE16W1,709,157,470,82,132,30,82,20,522,112,353,57,385,97,252,36,56,8,41,7,81,7,60,14,55,15,35,5
95FF01S1,781,197,468,116,160,34,101,25,595,155,355,85,397,94,246,57,82,29,42,11,116,32,67,17,26,8,12,6
95FF01S2,959,283,513,163,175,52,86,37,738,213,410,115,490,147,274,69,120,32,64,24,128,34,72,22,46,18,17,11
95FF02W1,923,469,354,100,190,94,67,29,674,343,263,68,513,267,198,48,76,43,27,6,85,33,38,14,59,32,24,3
95FF03W1,1169,413,551,205,268,99,110,59,842,286,418,138,500,156,278,66,197,78,66,53,145,52,74,19,59,28,23,8
95FF04W1,862,283,461,118,136,49,61,26,659,210,365,84,498,167,276,55,68,21,28,19,93,22,61,10,67,24,35,8
95FF05W1,1119,182,713,224,367,60,239,68,695,109,445,141,383,59,253,71,152,24,89,39,160,26,103,31,57,13,29,15
95FF06S1,820,107,540,173,224,28,138,58,557,70,381,106,349,46,245,58,89,8,57,24,119,16,79,24,39,9,21,9
95FF06S2,720,81,507,132,130,19,87,24,548,59,393,96,404,45,292,67,70,7,48,15,74,7,53,14,42,3,27,12
95FF07W1,1154,462,478,214,363,119,162,82,730,319,300,111,352,149,155,48,254,128,83,43,124,42,62,20,61,24,16,21
95FF08W1,993,239,606,148,351,84,206,61,607,137,389,81,366,87,238,41,99,20,58,21,142,30,93,19,35,18,11,6
95FF09W1,1000,345,493,162,300,107,140,53,640,218,331,91,398,133,222,43,115,42,51,22,127,43,58,26,60,20,22,18
95FF10W1,1216,140,847,229,228,21,145,62,935,110,666,159,648,75,477,96,121,17,75,29,166,18,114,34,53,9,36,8
95FF11W1,873,228,547,98,157,47,90,20,665,168,424,73,508,135,321,52,76,20,47,9,81,13,56,12,51,13,33,5
95FF12W1,1018,489,392,137,229,104,83,42,728,365,285,78,484,241,195,48,127,65,47,15,117,59,43,15,61,20,24,17
95FF13W1,977,299,543,135,218,62,119,37,707,219,395,93,489,148,279,62,98,43,43,12,120,28,73,19,52,18,29,5
95FF14W1,862,103,626,133,149,22,96,31,665,67,501,97,508,43,387,78,52,14,32,6,105,10,82,13,48,14,29,5
95FF15W1,1073,356,585,132,335,94,198,43,672,238,355,79,388,145,201,42,169,64,80,25,115,29,74,12,66,24,32,10
95FF16W1,927,162,619,146,255,47,158,50,632,112,431,89,415,71,280,64,97,21,62,14,120,20,89,11,40,3,30,7
95FF17W1,857,261,448,148,378,115,186,77,443,136,242,65,213,72,111,30,111,43,54,14,119,21,77,21,36,10,20,6
95GG01S1,739,649,13,77,226,195,3,28,450,399,9,42,212,189,4,19,140,128,2,10,98,82,3,13,63,55,1,7
95GG01S2,624,546,3,75,226,197,0,29,338,296,3,39,149,134,2,13,121,101,0,20,68,61,1,6,60,53,0,7
95GG01S3,641,550,6,85,197,158,0,39,375,333,5,37,180,160,3,17,134,117,1,16,61,56,1,4,69,59,1,9
95GG02S1,749,614,11,124,245,192,3,50,417,357,8,52,105,91,4,10,255,217,4,34,57,49,0,8,87,65,0,22
95GG02S2,859,681,22,156,282,216,5,61,476,392,11,73,105,95,1,9,297,242,5,50,74,55,5,14,101,73,6,22
95GG02S3,960,805,9,146,358,296,3,59,497,427,4,66,119,102,4,13,340,295,0,45,38,30,0,8,105,82,2,21
95GG03S1,895,134,501,260,333,53,188,92,520,71,292,157,323,52,180,91,73,6,38,29,124,13,74,37,42,10,21,11
95GG03S2,767,93,445,229,242,35,142,65,468,47,279,142,312,25,191,96,69,12,35,22,87,10,53,24,57,11,24,22
95GG03S3,1005,77,606,322,404,30,254,120,503,35,302,166,258,20,149,89,101,6,72,23,144,9,81,54,98,12,50,36
95GG04S1,801,405,209,187,323,125,107,91,402,234,89,79,120,61,25,34,224,148,42,34,58,25,22,11,76,46,13,17
95GG04S2,640,427,136,77,232,128,67,37,352,258,60,34,110,82,17,11,207,152,36,19,35,24,7,4,56,41,9,6
95GG04S3,856,39,562,255,405,8,282,115,384,23,250,111,120,8,77,35,170,9,109,52,94,6,64,24,67,8,30,29
95GG05S1,845,439,128,278,325,153,57,115,384,217,55,112,180,101,19,60,99,61,18,20,105,55,18,32,136,69,16,51
95GG05S2,948,403,188,357,360,149,77,134,400,172,80,148,202,88,42,72,79,35,15,29,119,49,23,47,188,82,31,75
95GG05S3,1007,355,248,404,393,125,112,156,381,129,105,147,130,47,37,46,138,48,40,50,113,34,28,51,233,101,31,101
95GG06S1,794,11,621,162,212,2,164,46,521,6,418,97,201,2,170,29,219,1,168,50,101,3,80,18,61,3,39,19
95GG06S2,833,45,593,195,303,13,211,79,485,30,353,102,231,16,170,45,136,4,97,35,118,10,86,22,45,2,29,14
95GG06S3,754,43,536,175,208,12,146,50,502,25,361,116,290,14,212,64,130,7,94,29,82,4,55,23,44,6,29,9
95GG07S1,796,636,29,131,286,217,11,58,423,355,14,54,179,160,6,13,174,142,5,27,70,53,3,14,87,64,4,19
95GG07S2,788,637,17,134,253,203,2,48,430,358,10,62,125,104,4,17,250,215,4,31,55,39,2,14,105,76,5,24
95GG07S3,685,574,14,97,203,157,2,44,397,347,10,40,147,128,7,12,194,173,2,19,56,46,1,9,85,70,2,13
95GG08S1,554,359,78,117,158,80,35,43,362,259,40,63,215,161,21,33,62,45,5,12,85,53,14,18,34,20,3,11
95GG08S2,810,430,217,163,319,158,95,66,436,236,111,89,173,83,55,35,178,104,39,35,85,49,17,19,55,36,11,8
95GG08S3,787,345,261,181,258,98,98,62,458,214,141,103,189,89,63,37,151,61,48,42,118,64,30,24,71,33,22,16
95GG09S1,844,41,584,219,225,18,150,57,583,21,411,151,388,14,279,95,56,2,32,22,139,5,100,34,36,2,23,11
95GG09S2,808,54,569,185,233,11,167,55,519,30,370,119,293,17,206,70,100,4,72,24,126,9,92,25,56,13,32,11
95GG09S3,952,51,669,232,344,17,232,95,532,27,400,105,241,15,185,41,169,5,135,29,122,7,80,35,76,7,37,32
95GG10S1,966,85,571,310,453,21,272,160,397,36,247,114,145,17,101,27,133,8,87,38,119,11,59,49,116,28,52,36
95GG10S2,1051,77,672,302,430,11,297,122,444,36,300,108,151,12,117,22,171,10,117,44,122,14,66,42,177,30,75,72
95GG11S1,987,79,555,353,462,23,288,151,434,38,233,163,152,13,86,53,158,6,87,65,124,19,60,45,91,18,34,39
95GG11S2,701,72,431,198,233,21,145,67,421,45,258,118,261,30,165,66,60,4,34,22,100,11,59,30,47,6,28,13
95GG11S3,998,100,546,352,467,35,255,177,434,43,250,141,181,24,107,50,125,6,74,45,128,13,69,46,97,22,41,34
95GG12S1,558,207,102,249,160,54,27,79,123,48,21,54,57,22,10,25,13,6,3,4,53,20,8,25,275,105,54,116
95GG12S2,727,303,117,307,232,62,33,137,107,36,26,45,29,7,9,13,40,19,5,16,38,10,12,16,388,205,58,125
95GG12S3,586,278,71,237,209,80,24,105,123,30,26,67,54,9,14,31,29,9,7,13,40,12,5,23,254,168,21,65
95GG12S4,719,271,106,342,308,104,40,164,128,44,14,70,44,13,6,25,14,3,1,10,70,28,7,35,283,123,52,108
95GG12S5,839,559,37,243,231,149,3,79,416,292,19,105,115,71,9,35,222,173,4,45,79,48,6,25,192,118,15,59
95GG13S1,664,80,421,163,317,22,215,80,309,52,186,71,145,34,83,28,112,15,71,26,52,3,32,17,38,6,20,12
95GG13S2,665,338,200,127,180,82,67,31,457,240,123,94,271,164,51,56,88,33,37,18,98,43,35,20,28,16,10,2
95GG13S3,787,150,484,153,322,54,205,63,425,88,253,84,214,49,123,42,124,21,71,32,87,18,59,10,40,8,26,6
95GG14S1,618,253,249,116,155,57,63,35,426,182,173,71,275,124,107,44,67,34,20,13,84,24,46,14,37,14,13,10
95GG14S2,582,391,100,91,137,78,30,29,409,287,64,58,277,213,29,35,54,32,11,11,78,42,24,12,36,26,6,4
95GG14S3,617,206,285,126,148,38,70,40,435,150,206,79,281,101,131,49,66,22,25,19,88,27,50,11,34,18,9,7
95GG15S1,736,79,489,168,194,21,132,41,516,53,345,118,353,40,224,89,35,6,24,5,128,7,97,24,26,5,12,9
95GG15S2,890,89,555,246,304,24,206,74,548,60,330,158,349,43,203,103,67,7,36,24,132,10,91,31,38,5,19,14
95GG15S3,918,69,633,216,391,18,278,95,477,41,323,113,251,24,162,65,92,8,63,21,134,9,98,27,50,10,32,8
95GG16S1,866,547,75,244,341,202,33,106,443,296,35,112,194,136,15,43,162,110,12,40,87,50,8,29,82,49,7,26
95GG16S2,777,544,42,191,267,185,16,66,423,308,21,94,203,151,10,42,149,115,7,27,71,42,4,25,87,51,5,31
95GG16S3,587,269,172,146,168,50,74,44,373,199,90,84,206,129,33,44,98,39,36,23,69,31,21,17,46,20,8,18
95GG17S1,770,605,28,137,198,141,14,43,504,416,10,78,197,165,3,29,243,204,3,36,64,47,4,13,68,48,4,16
95GG17S2,623,419,104,100,170,105,35,30,402,283,61,58,229,173,29,27,97,61,18,18,76,49,14,13,51,31,8,12
95GG17S3,744,249,349,146,268,79,139,50,427,146,191,90,177,77,63,37,183,52,89,42,67,17,39,11,49,24,19,6
95GG18S1,1073,882,18,173,361,294,6,61,579,486,12,81,159,135,7,17,330,279,3,48,90,72,2,16,133,102,0,31
