GeographyCode,LC2105NI0001,LC2105NI0002,LC2105NI0003,LC2105NI0004,LC2105NI0005,LC2105NI0006,LC2105NI0007,LC2105NI0008,LC2105NI0009,LC2105NI0010,LC2105NI0011,LC2105NI0012,LC2105NI0013,LC2105NI0014,LC2105NI0015,LC2105NI0016,LC2105NI0017,LC2105NI0018,LC2105NI0019,LC2105NI0020
95AA13S2,1562,295,900,342,73,539,124,287,115,24,215,14,138,51,20,808,157,475,176,29
95AA14W1,2349,477,1565,342,18,771,156,480,144,1,210,11,166,35,7,1368,310,919,163,10
95AA15S1,2641,330,1843,247,269,914,176,587,75,87,586,27,399,67,108,1141,127,857,105,74
95AA15S2,1545,354,878,160,173,595,184,305,58,52,283,29,164,41,58,667,141,409,61,63
95AA16W1,1807,413,1210,67,136,564,173,335,12,44,310,29,212,9,62,933,211,663,46,30
95AA17W1,2142,426,1486,161,94,739,215,450,48,31,321,46,215,28,37,1082,165,821,85,26
95AA18W1,2439,299,1974,200,57,584,86,459,38,12,219,9,183,14,15,1636,204,1332,148,30
95AA19W1,2687,740,1047,920,58,1061,363,346,350,22,362,40,187,134,15,1264,337,514,436,21
95BB01S1,1574,215,1262,105,22,525,84,412,31,6,159,10,134,14,7,890,121,716,60,9
95BB01S2,2035,301,1651,91,29,701,127,543,26,12,200,10,185,7,3,1134,164,923,58,14
95BB02W1,2347,570,1638,134,49,574,152,388,28,12,290,34,226,9,22,1483,384,1024,97,15
95BB03S1,2026,413,1547,66,26,602,147,435,19,7,295,25,260,6,5,1129,241,852,41,14
95BB03S2,2193,383,1720,106,15,609,144,444,27,0,193,15,170,6,6,1391,224,1106,73,9
95BB04S1,1438,208,1172,71,28,332,47,269,12,9,149,8,130,4,9,957,153,773,55,10
95BB04S2,1610,165,1382,95,13,382,51,318,17,2,141,1,128,10,8,1087,113,936,68,3
95BB05S1,1490,207,1205,98,11,422,61,343,22,2,152,9,132,9,7,916,137,730,67,2
95BB05S2,1911,336,1500,102,14,546,118,402,31,0,231,14,206,14,5,1134,204,892,57,9
95BB06W1,2870,674,1993,153,93,760,193,515,33,28,442,40,350,25,35,1668,441,1128,95,30
95BB07S1,1658,345,1203,75,62,436,98,307,19,22,253,13,208,12,22,969,234,688,44,18
95BB07S2,1295,177,1089,33,14,379,69,305,2,4,141,9,124,3,8,775,99,660,28,2
95BB08S1,1331,347,921,44,32,394,106,264,17,10,166,17,136,4,11,771,224,521,23,11
95BB08S2,1294,151,1086,38,28,392,76,300,10,8,204,9,175,6,15,698,66,611,22,5
95BB09S1,1325,174,1088,59,41,302,50,240,13,11,139,5,117,8,13,884,119,731,38,17
95BB09S2,1618,202,1367,56,27,434,66,358,9,7,198,11,177,9,9,986,125,832,38,11
95BB10S1,1690,273,1291,89,80,364,69,260,10,32,177,5,157,7,9,1149,199,874,72,39
95BB10S2,1637,190,1380,129,14,430,58,350,27,3,122,4,112,7,2,1085,128,918,95,9
95BB11S1,1408,338,1035,39,10,439,137,297,6,1,146,12,129,3,5,823,189,609,30,4
95BB11S2,1547,241,1231,88,25,351,53,284,11,4,104,9,84,9,5,1092,179,863,68,16
95BB12S1,1440,413,938,68,36,503,163,308,27,9,227,32,170,18,13,710,218,460,23,14
95BB12S2,1336,191,1081,88,12,421,83,317,19,4,111,15,89,7,3,804,93,675,62,5
95BB13S1,1392,164,1175,60,14,529,79,431,21,2,123,13,104,3,3,740,72,640,36,9
95BB13S2,1472,303,1095,68,28,419,102,291,19,13,160,11,139,1,9,893,190,665,48,6
95BB13S3,1580,178,1350,54,29,543,100,421,20,10,203,3,190,9,7,834,75,739,25,12
95BB14S1,1510,189,1271,78,18,444,43,383,19,4,136,6,127,3,3,930,140,761,56,11
95BB14S2,1606,175,1307,119,48,465,51,373,34,16,148,8,109,16,18,993,116,825,69,14
95BB15S1,2005,403,1278,339,24,658,184,365,107,5,229,12,163,51,11,1118,207,750,181,8
95BB15S2,1484,355,896,226,34,522,159,278,75,13,174,28,119,29,7,788,168,499,122,14
95BB16S1,1533,218,1273,64,16,429,62,362,6,10,114,9,102,4,0,990,147,809,54,6
95BB16S2,1603,222,1316,95,17,443,72,353,20,9,134,8,119,8,5,1026,142,844,67,3
95BB17S1,1793,276,1448,66,25,623,149,440,32,11,257,19,229,6,6,913,108,779,28,8
95BB17S2,1763,332,1346,102,23,585,134,423,25,11,214,18,186,12,5,964,180,737,65,7
95BB18S1,1688,321,1308,52,21,502,125,353,20,10,284,18,256,6,5,902,178,699,26,6
95BB18S2,2591,347,2139,140,23,840,139,672,35,5,261,11,241,12,5,1490,197,1226,93,13
95BB19S1,1613,262,1265,86,24,443,96,316,30,5,218,9,192,13,10,952,157,757,43,9
95BB19S2,1784,161,1573,65,23,655,96,541,28,5,190,4,176,7,8,939,61,856,30,10
95BB19S3,1391,141,1194,62,19,507,82,400,27,4,119,6,103,5,8,765,53,691,30,7
95BB20S1,1889,417,998,507,26,607,146,298,166,6,230,17,128,84,8,1052,254,572,257,12
95BB20S2,1524,419,762,356,24,479,161,210,107,2,186,27,117,42,3,859,231,435,207,19
95BB21S1,2387,466,1829,71,49,768,199,548,18,14,297,24,251,8,16,1322,243,1030,45,19
95BB21S2,2332,423,1717,203,35,734,166,506,62,9,263,23,219,25,3,1335,234,992,116,23
95BB22S1,1557,293,1198,64,16,558,143,392,21,4,232,19,208,5,3,767,131,598,38,9
95BB22S2,1483,363,1044,53,32,578,174,381,15,8,196,18,160,7,12,709,171,503,31,12
95BB23S1,1540,171,1235,137,35,390,54,287,37,13,136,11,112,9,5,1014,106,836,91,17
95BB23S2,1485,188,1195,105,30,447,78,331,36,11,148,6,129,9,7,890,104,735,60,12
95CC01W1,2558,625,745,1056,174,849,227,205,368,60,334,33,105,153,50,1375,365,435,535,64
95CC02W1,2725,537,1114,1097,43,963,213,374,385,13,336,26,155,151,10,1426,298,585,561,20
95CC03W1,2817,671,806,1015,375,1042,332,238,348,134,505,62,150,166,138,1270,277,418,501,103
95CC04W1,2440,642,793,1005,45,908,283,258,366,13,313,13,121,172,18,1219,346,414,467,14
95CC05W1,2774,600,1176,941,125,1011,241,400,337,42,350,28,145,137,52,1413,331,631,467,31
95CC06S1,1468,214,770,464,60,451,96,204,139,19,217,10,101,89,25,800,108,465,236,16
95CC06S2,1308,189,749,349,61,431,93,210,116,20,165,10,87,52,24,712,86,452,181,17
95CC07W1,3475,730,1044,1712,64,1378,383,353,633,29,473,32,149,285,17,1624,315,542,794,18
95CC08W1,2565,583,794,1124,131,917,271,236,384,44,371,28,136,162,52,1277,284,422,578,35
95CC09S1,1496,275,1099,135,17,525,113,369,43,10,164,10,139,18,0,807,152,591,74,7
95CC09S2,1858,354,1386,73,66,612,165,419,16,15,298,17,257,13,15,948,172,710,44,36
95CC10W1,2577,466,1801,334,57,761,145,518,104,10,289,16,214,46,25,1527,305,1069,184,22
95CC11W1,1795,440,503,785,100,530,175,103,218,39,277,21,87,154,24,988,244,313,413,37
95CC12W1,2785,679,1292,820,29,1040,321,387,334,5,314,25,175,106,14,1431,333,730,380,10
95CC13W1,2474,516,1188,763,42,872,211,391,263,14,337,30,176,128,8,1265,275,621,372,20
95CC14W1,3035,504,2334,201,45,1033,229,734,60,20,397,23,342,22,15,1605,252,1258,119,10
95CC15W1,2903,642,1669,560,76,1039,272,531,217,26,348,19,235,89,14,1516,351,903,254,36
95CC16W1,2820,685,1862,222,83,1003,295,620,77,18,362,25,288,25,33,1455,365,954,120,32
95CC17W1,2730,479,1119,1143,61,1009,210,380,413,24,376,22,183,183,13,1345,247,556,547,24
95CC18W1,2342,324,1264,634,190,697,101,340,202,64,295,18,156,63,70,1350,205,768,369,56
95CC19W1,2720,636,1576,492,57,950,285,508,149,18,324,26,199,87,17,1446,325,869,256,22
95CC20S1,1308,192,1031,76,36,462,105,331,26,8,142,8,116,3,16,704,79,584,47,12
95CC20S2,1702,301,1258,58,111,539,120,373,11,40,244,33,179,12,24,919,148,706,35,47
95CC21W1,2925,562,2143,203,65,953,240,632,64,23,377,26,310,31,19,1595,296,1201,108,23
95CC22W1,1740,397,1014,188,173,493,135,245,62,59,214,13,131,12,60,1033,249,638,114,54
95DD01W1,2099,322,1599,118,104,511,88,374,27,30,182,18,117,14,37,1406,216,1108,77,37
95DD02S1,1453,328,1096,20,13,448,110,331,8,1,168,13,149,3,3,837,205,616,9,9
95DD02S2,2435,446,1892,102,24,823,199,588,36,6,373,20,336,11,9,1239,227,968,55,9
95DD03W1,3503,480,2649,231,200,1052,208,720,79,52,510,27,380,23,87,1941,245,1549,129,61
95DD04W1,1926,613,1251,55,20,669,243,406,14,7,246,30,207,4,6,1011,340,638,37,7
95DD05W1,1739,564,1138,21,19,657,254,391,8,4,223,54,163,4,2,859,256,584,9,13
95DD06W1,2588,418,1945,171,112,651,84,490,46,45,258,15,180,14,51,1679,319,1275,111,16
95DD07S1,1596,367,1172,58,24,424,95,313,13,5,178,11,154,6,12,994,261,705,39,7
95DD07S2,1767,292,1394,85,21,530,93,405,27,7,199,8,181,6,6,1038,191,808,52,8
95DD08W1,2126,487,1114,170,391,508,106,269,39,98,373,30,164,22,162,1245,351,681,109,131
95DD09W1,2590,566,1923,92,39,785,180,566,32,18,230,11,213,4,4,1575,375,1144,56,17
95DD10W1,2805,712,1988,73,61,841,213,581,27,29,338,37,289,7,11,1626,462,1118,39,21
95DD11W1,2363,617,1294,248,241,945,330,435,89,100,375,44,225,41,72,1043,243,634,118,69
95DD12W1,2610,696,1697,243,16,842,255,487,102,4,277,23,227,32,6,1491,418,983,109,6
95DD13W1,1784,417,982,225,192,528,141,261,53,77,284,23,157,48,66,972,253,564,124,49
95DD14S1,1603,328,1225,45,26,521,131,373,17,5,162,14,139,3,8,920,183,713,25,13
95DD14S2,1674,147,1444,109,32,526,32,466,27,11,119,5,105,4,10,1029,110,873,78,11
95DD15W1,3451,810,1940,742,31,1222,348,610,268,12,460,46,314,104,5,1769,416,1016,370,14
95DD16W1,2981,638,2162,191,50,942,209,676,53,18,342,26,285,27,10,1697,403,1201,111,22
95DD17W1,3461,763,2157,592,21,1204,307,664,241,5,454,27,349,88,3,1803,429,1144,263,13
95DD18W1,1885,516,1234,53,103,441,104,295,13,33,237,29,171,6,35,1207,383,768,34,35
95DD19S1,1904,395,1446,60,30,656,145,490,20,9,282,12,251,11,12,966,238,705,29,9
95DD19S2,1460,286,1121,69,14,434,92,329,13,3,130,5,116,9,3,896,189,676,47,8
95DD20W1,1746,478,1179,67,33,521,135,371,11,4,213,36,155,9,14,1012,307,653,47,15
95DD21W1,2139,384,1365,206,229,651,156,374,64,66,318,23,176,31,96,1170,205,815,111,67
95DD22S1,1555,434,909,232,18,499,136,284,84,6,182,15,128,36,7,874,283,497,112,5
95DD22S2,1581,466,943,172,21,511,180,265,64,6,222,17,179,28,3,848,269,499,80,12
95DD23W1,2509,553,1826,138,17,773,162,567,45,4,258,18,223,9,8,1478,373,1036,84,5
95DD24W1,2711,493,1539,565,161,903,220,438,198,57,354,28,196,66,66,1454,245,905,301,38
95EE01W1,1895,534,724,652,8,706,237,207,262,2,284,35,150,106,3,905,262,367,284,3
95EE02W1,2095,529,1498,85,7,674,184,458,39,2,304,42,258,7,1,1117,303,782,39,4
95EE03W1,1999,533,1336,99,59,615,191,379,31,21,277,58,196,13,13,1107,284,761,55,25
95EE04W1,1993,518,1237,251,13,623,194,349,84,1,258,20,208,31,5,1112,304,680,136,7
95EE05W1,1509,351,1090,63,20,431,103,309,18,4,150,13,124,5,9,928,235,657,40,7
95EE06W1,2278,601,934,731,57,929,282,292,339,30,305,33,184,85,17,1044,286,458,307,10
95EE07W1,1798,555,1171,75,5,567,217,327,23,0,236,31,193,12,2,995,307,651,40,3
95EE08W1,1719,385,1233,99,34,448,112,305,33,8,169,16,135,8,12,1102,257,793,58,14
95EE09W1,1890,553,1067,276,22,660,194,343,117,13,223,29,154,42,7,1007,330,570,117,2
95EE10W1,1797,462,842,428,90,630,194,223,180,43,276,15,170,69,31,891,253,449,179,16
95EE11W1,1677,462,1014,207,7,557,161,308,90,2,193,30,138,25,3,927,271,568,92,2
95EE12W1,2507,664,1742,65,53,888,302,550,19,23,375,38,308,17,16,1244,324,884,29,14
95EE13W1,1529,462,970,90,27,379,123,228,25,7,180,38,133,9,3,970,301,609,56,17
95EE14W1,2684,686,1871,127,28,902,284,564,48,11,375,41,309,21,8,1407,361,998,58,9
95EE15W1,1728,482,1115,140,15,574,193,324,55,3,215,6,194,16,3,939,283,597,69,9
95EE16W1,2126,606,1305,220,10,746,258,394,92,3,278,33,223,21,1,1102,315,688,107,6
95FF01S1,2129,264,1656,214,34,715,142,508,65,5,275,8,228,35,8,1139,114,920,114,21
95FF01S2,2667,281,1917,466,90,971,162,628,168,30,375,23,263,79,25,1321,96,1026,219,35
95FF02W1,2817,728,1449,626,49,1027,315,484,230,4,364,32,221,107,12,1426,381,744,289,33
95FF03W1,3006,559,2052,368,78,1112,320,671,116,21,476,26,353,69,34,1418,213,1028,183,23
95FF04W1,2629,533,1694,433,21,910,205,542,163,11,273,19,210,49,4,1446,309,942,221,6
95FF05W1,2563,550,1796,193,72,773,202,498,48,27,346,26,277,30,20,1444,322,1021,115,25
95FF06S1,2036,383,1507,111,59,627,143,438,31,20,329,16,276,24,17,1080,224,793,56,22
95FF06S2,2080,301,1650,137,34,802,162,594,43,13,230,9,191,28,7,1048,130,865,66,14
95FF07W1,2769,635,1708,406,60,1024,309,539,157,27,401,36,294,70,14,1344,290,875,179,19
95FF08W1,2364,421,1703,235,36,702,147,484,69,12,246,26,183,28,13,1416,248,1036,138,11
95FF09W1,2522,547,1623,338,45,840,220,496,120,10,362,32,266,49,23,1320,295,861,169,12
95FF10W1,3473,659,2601,251,35,1236,304,842,98,11,465,24,412,30,11,1772,331,1347,123,13
95FF11W1,2582,624,1634,324,31,859,240,501,117,10,336,20,261,59,4,1387,364,872,148,17
95FF12W1,2724,459,1744,555,29,871,175,515,186,9,399,28,274,105,5,1454,256,955,264,15
95FF13W1,2708,472,1826,438,40,919,179,604,134,18,314,16,247,53,7,1475,277,975,251,15
95FF14W1,2432,409,1903,156,28,748,121,587,44,7,178,12,152,16,3,1506,276,1164,96,18
95FF15W1,2740,808,1509,367,91,896,322,429,121,33,407,35,269,81,32,1437,451,811,165,26
95FF16W1,2374,413,1759,220,35,703,124,516,69,14,266,22,215,24,7,1405,267,1028,127,14
95FF17W1,1724,427,1102,176,43,464,148,264,44,12,296,32,209,44,16,964,247,629,88,15
95GG01S1,1768,253,652,930,10,461,83,122,260,3,218,17,105,104,3,1089,153,425,566,4
95GG01S2,1523,301,497,742,10,416,89,121,209,0,153,11,63,78,3,954,201,313,455,7
95GG01S3,1616,284,495,852,11,506,102,113,289,4,181,14,78,91,5,929,168,304,472,2
95GG02S1,1745,418,773,591,10,696,214,251,240,4,246,22,147,81,3,803,182,375,270,3
95GG02S2,2018,528,899,618,20,825,258,317,259,7,309,42,168,102,4,884,228,414,257,9
95GG02S3,2224,586,889,755,28,950,291,322,336,8,281,50,135,95,10,993,245,432,324,10
95GG03S1,2003,218,1545,225,98,539,76,382,60,34,284,11,222,53,22,1180,131,941,112,42
95GG03S2,1833,176,1452,205,78,517,60,400,57,26,206,4,161,28,19,1110,112,891,120,33
95GG03S3,2103,276,1546,203,142,542,92,359,53,51,372,11,285,40,51,1189,173,902,110,40
95GG04S1,1708,336,865,472,73,608,124,284,190,15,274,15,149,87,33,826,197,432,195,25
95GG04S2,1564,364,707,492,19,648,166,277,204,5,221,28,110,80,7,695,170,320,208,7
95GG04S3,1636,386,1051,113,120,491,138,295,42,27,306,36,192,28,56,839,212,564,43,37
95GG05S1,1813,257,910,564,174,467,79,212,135,60,465,27,224,178,63,881,151,474,251,51
95GG05S2,2009,225,1057,548,260,528,95,239,129,73,597,22,325,196,92,884,108,493,223,95
95GG05S3,2106,292,1149,452,275,601,123,304,114,73,674,37,352,198,115,831,132,493,140,87
95GG06S1,1925,416,1414,68,34,664,176,455,24,10,267,35,207,15,13,994,205,752,29,11
95GG06S2,1779,300,1380,89,39,518,111,373,28,14,280,23,233,20,10,981,166,774,41,15
95GG06S3,1922,234,1568,116,40,696,105,553,31,11,234,13,201,17,11,992,116,814,68,18
95GG07S1,1862,340,738,758,97,622,157,230,226,31,302,42,126,120,25,938,141,382,412,41
95GG07S2,1922,422,732,748,66,799,218,261,311,19,289,33,144,105,17,834,171,327,332,30
95GG07S3,1701,277,652,767,27,617,115,200,294,12,215,19,103,90,6,869,143,349,383,9
95GG08S1,1394,172,742,511,17,430,75,181,170,7,156,7,92,64,5,808,90,469,277,5
95GG08S2,1730,333,972,384,81,573,141,284,123,29,273,23,165,74,25,884,169,523,187,27
95GG08S3,1786,255,1107,389,84,604,128,334,131,23,372,21,249,89,23,810,106,524,169,38
95GG09S1,2151,180,1849,140,48,622,58,530,35,10,192,5,162,18,14,1337,117,1157,87,24
95GG09S2,1896,245,1540,116,35,485,81,374,31,7,251,9,220,16,14,1160,155,946,69,14
95GG09S3,2118,385,1570,112,78,656,149,458,31,19,370,26,296,22,34,1092,210,816,59,25
95GG10S1,1826,342,1188,124,210,527,98,342,45,44,407,39,260,45,87,892,205,586,34,79
95GG10S2,2172,396,1493,160,190,783,160,539,74,34,489,47,332,39,87,900,189,622,47,69
95GG11S1,1895,396,1236,132,167,551,156,311,42,50,462,26,317,50,84,882,214,608,40,33
95GG11S2,1687,212,1311,125,76,498,62,386,28,25,224,8,166,34,25,965,142,759,63,26
95GG11S3,1871,368,1210,173,174,455,121,259,37,43,479,32,327,56,84,937,215,624,80,47
95GG12S1,1555,87,824,495,211,979,55,542,343,74,311,16,130,85,88,265,16,152,67,49
95GG12S2,1958,174,935,778,126,1347,96,605,622,45,298,14,162,96,51,313,64,168,60,30
95GG12S3,1488,135,679,571,156,918,75,393,428,48,252,18,111,67,68,318,42,175,76,40
95GG12S4,1703,162,769,551,271,1005,83,465,395,90,360,20,138,94,123,338,59,166,62,58
95GG12S5,2241,429,1008,674,182,1000,225,402,334,59,423,33,203,131,70,818,171,403,209,53
95GG13S1,1333,218,942,126,71,401,81,266,40,23,193,9,139,29,19,739,128,537,57,29
95GG13S2,1752,199,974,620,28,567,84,261,229,8,189,9,124,58,4,996,106,589,333,16
95GG13S3,1637,238,1149,232,45,432,61,286,75,14,242,10,184,35,20,963,167,679,122,11
95GG14S1,1617,162,1041,440,15,512,70,280,168,4,160,10,103,45,7,945,82,658,227,4
95GG14S2,1597,110,839,685,20,530,54,221,258,6,131,2,75,52,7,936,54,543,375,7
95GG14S3,1606,162,1105,352,37,499,73,309,111,15,174,5,123,45,7,933,84,673,196,15
95GG15S1,1959,248,1532,216,27,493,49,386,60,7,136,4,114,14,7,1330,195,1032,142,13
95GG15S2,2052,194,1665,197,82,564,83,427,50,22,250,5,198,39,24,1238,106,1040,108,36
95GG15S3,1909,277,1508,99,73,475,57,388,13,19,238,7,195,19,29,1196,213,925,67,25
95GG16S1,1996,337,965,658,98,669,170,285,198,29,329,34,167,107,34,998,133,513,353,35
95GG16S2,1970,294,924,760,53,670,135,274,259,13,257,15,129,105,18,1043,144,521,396,22
95GG16S3,1486,188,795,476,72,503,81,236,175,24,198,11,123,49,19,785,96,436,252,29
95GG17S1,2031,423,868,734,53,878,255,309,310,19,306,30,159,114,13,847,138,400,310,21
95GG17S2,1595,204,823,577,20,494,86,213,197,6,160,9,94,56,4,941,109,516,324,10
95GG17S3,1704,340,1040,306,46,627,159,353,103,18,252,23,153,71,9,825,158,534,132,19
95GG18S1,2553,622,1011,916,38,1014,307,348,362,8,373,54,172,144,10,1166,261,491,410,20
95GG18S2,2422,501,871,970,137,861,206,287,344,37,464,38,193,190,60,1097,257,391,436,40
95GG19S1,2019,555,1391,69,11,539,125,386,27,2,192,24,152,11,7,1288,406,853,31,2
95GG19S2,2563,641,1726,169,47,998,264,641,87,13,388,41,303,33,14,1177,336,782,49,20
95GG20S1,2807,611,1643,329,264,851,219,464,115,61,626,52,368,96,121,1330,340,811,118,82
95GG20S2,2094,488,1316,224,104,725,191,428,83,34,318,28,203,63,33,1051,269,685,78,37
95GG21S1,1497,404,562,520,34,516,141,171,197,12,197,37,93,62,9,784,226,298,261,13
95GG21S2,1752,469,682,603,15,714,213,280,219,6,257,53,103,101,2,781,203,299,283,7
95GG21S3,1935,398,701,675,189,605,133,198,227,48,364,37,135,95,106,966,228,368,353,35
95GG22S1,1687,286,535,875,30,528,99,144,283,6,224,18,82,119,14,935,169,309,473,10
95GG22S2,1935,318,660,984,25,574,96,167,314,6,208,16,93,104,9,1153,206,400,566,10
95GG22S3,1721,241,561,926,33,548,81,154,311,9,212,15,80,109,12,961,145,327,506,12
95GG23S1,1418,108,1030,269,57,377,47,235,88,16,145,3,114,22,11,896,58,681,159,30
95GG23S2,1552,163,693,735,29,484,43,177,264,10,130,6,55,68,6,938,114,461,403,13
95GG23S3,1585,148,1063,365,72,419,55,233,125,23,220,11,145,56,17,946,82,685,184,32
95GG24S1,1388,230,799,363,40,339,61,179,93,13,153,2,103,45,10,896,167,517,225,17
95GG24S2,1540,203,1185,89,83,450,71,330,26,26,206,12,150,22,28,884,120,705,41,29
95GG24S3,1633,214,935,461,74,504,67,266,171,12,185,12,102,57,19,944,135,567,233,43
95GG25S1,2158,404,746,1033,29,712,155,210,345,11,265,28,122,114,8,1181,221,414,574,10
95GG25S2,1839,326,602,942,10,636,127,165,349,2,211,16,89,111,1,992,183,348,482,7
95GG25S3,1576,286,497,802,18,615,133,173,308,8,203,19,84,102,5,758,134,240,392,5
95GG26S1,1995,398,1465,112,39,681,170,466,34,13,333,34,273,18,14,981,194,726,60,12
95GG26S2,1754,370,1120,260,17,530,135,303,90,2,206,18,157,24,8,1018,217,660,146,7
95GG27S1,1548,218,564,795,21,661,106,193,369,10,177,6,81,97,3,710,106,290,329,8
95GG27S2,1614,283,589,755,11,661,138,210,316,1,211,18,99,94,5,742,127,280,345,5
95GG27S3,1705,278,604,843,17,542,123,153,265,3,271,14,122,135,3,892,141,329,443,11
95GG27S4,1631,366,557,719,13,571,149,159,263,1,222,23,93,104,8,838,194,305,352,4
95GG28S1,2149,219,1811,87,54,734,107,589,28,12,343,14,305,8,20,1072,98,917,51,22
95GG28S2,1733,265,1292,163,28,531,90,378,54,12,220,12,176,27,9,982,163,738,82,7
95GG28S3,1769,397,1281,86,22,661,174,447,40,8,252,26,201,21,8,856,197,633,25,6
95GG29S1,2257,433,1480,144,228,743,174,470,46,61,496,28,308,47,119,1018,231,702,51,48
95GG29S2,2757,410,1906,169,333,826,169,508,46,113,740,29,521,57,155,1191,212,877,66,65
95GG30S1,1604,276,1248,80,32,443,101,322,21,3,187,9,163,10,10,974,166,763,49,19
95GG30S2,1685,158,1354,218,33,502,57,386,64,9,158,8,124,24,10,1025,93,844,130,14
95GG30S3,1538,154,1295,83,24,410,49,341,12,10,188,4,169,12,5,940,101,785,59,9
95GG31S1,2227,236,839,1186,15,790,135,248,410,3,347,8,142,204,6,1090,93,449,572,6
95GG31S2,2032,297,943,774,67,689,104,308,263,25,272,28,152,81,18,1071,165,483,430,24
95GG31S3,2260,451,842,1002,19,892,232,267,401,4,284,35,136,115,4,1084,184,439,486,11
95GG32S1,3232,618,1811,707,146,1301,339,606,323,39,624,49,392,143,59,1307,230,813,241,48
95GG32S2,1553,362,1054,106,61,490,152,285,42,20,223,24,174,14,15,840,186,595,50,26
95GG32S3,1624,256,1080,282,41,466,80,282,96,14,208,17,156,27,15,950,159,642,159,12
95GG33S1,1951,63,1189,735,57,577,16,317,243,12,244,7,133,100,20,1130,40,739,392,25
95GG33S2,1639,94,1018,586,57,512,19,300,206,12,138,1,84,54,16,989,74,634,326,29
95GG33S3,1965,113,1222,620,111,616,45,357,196,37,332,9,197,111,36,1017,59,668,313,38
95GG34S1,1452,237,1029,119,96,447,90,297,33,35,174,6,137,21,20,831,141,595,65,41
95GG34S2,1590,108,625,899,24,488,45,142,304,7,163,7,78,80,8,939,56,405,515,9
95GG34S3,1885,178,1043,639,90,500,75,243,169,21,355,9,177,146,40,1030,94,623,324,29
95GG35S1,1970,512,930,523,47,613,163,280,169,5,283,40,146,75,32,1074,309,504,279,10
95GG35S2,1478,376,589,493,42,452,135,155,148,14,202,31,93,75,10,824,210,341,270,18
95GG35S3,1502,317,670,492,50,581,137,255,183,13,264,28,135,83,19,657,152,280,226,18
95GG36S1,1794,253,1343,127,115,471,72,349,21,30,369,24,253,48,59,954,157,741,58,26
95GG36S2,1926,259,1561,127,31,509,83,403,23,7,232,13,195,24,10,1185,163,963,80,14
95GG36S3,1899,202,1561,134,47,541,77,416,40,16,266,7,216,37,16,1092,118,929,57,15
95GG37S1,2082,174,1255,592,139,579,49,324,191,34,314,13,172,82,53,1189,112,759,319,52
95GG37S2,1826,223,1247,246,164,466,81,302,51,44,386,13,224,86,76,974,129,721,109,44
95GG37S3,2133,215,1348,455,185,473,86,263,77,54,731,22,409,244,93,929,107,676,134,38
95GG38S1,3099,249,1761,1105,180,783,68,374,321,54,785,16,459,305,57,1531,165,928,479,69
95GG38S2,1880,245,1078,539,100,462,86,215,142,30,426,17,240,159,44,992,142,623,238,26
95GG38S3,1585,186,841,564,65,426,72,189,162,17,235,11,126,91,24,924,103,526,311,24
95GG39S1,2409,337,1129,605,411,683,130,268,201,96,767,31,352,163,251,959,176,509,241,64
95GG39S2,2711,443,1651,396,283,829,139,513,135,52,625,31,351,107,156,1257,273,787,154,75
95GG39S3,2094,393,1349,201,193,794,134,515,104,54,376,23,230,47,89,924,236,604,50,50
95GG40S1,1697,369,1255,71,12,637,132,472,31,3,239,23,197,16,5,821,214,586,24,4
