DatasetId,DatasetTitle,StatisticalPopulations,Annotations
"LC3105NI","LONG-TERM HEALTH PROBLEM OR DISABILITY BY AGE","All usual residents in households","1. 'Day-to-day activities limited' covers any health problem or disability (including problems related to old age) which has lasted or is expected to last at least 12 months.; 2. 'Age' is age at last birthday. "
