GeographyCode,LC6110NI0001,LC6110NI0002,LC6110NI0003,LC6110NI0004,LC6110NI0005,LC6110NI0006,LC6110NI0007,LC6110NI0008,LC6110NI0009
95BB16S1,778,221,557,434,63,371,344,158,186
95BB16S2,780,207,573,432,47,385,348,160,188
95BB17S1,916,263,653,447,52,395,469,211,258
95BB17S2,787,245,542,397,55,342,390,190,200
95BB18S1,695,184,511,347,44,303,348,140,208
95BB18S2,1243,328,915,651,60,591,592,268,324
95BB19S1,777,230,547,395,56,339,382,174,208
95BB19S2,961,297,664,488,67,421,473,230,243
95BB19S3,759,236,523,386,53,333,373,183,190
95BB20S1,819,222,597,424,55,369,395,167,228
95BB20S2,536,153,383,272,36,236,264,117,147
95BB21S1,991,301,690,498,59,439,493,242,251
95BB21S2,1066,300,766,552,71,481,514,229,285
95BB22S1,689,200,489,340,39,301,349,161,188
95BB22S2,569,191,378,272,34,238,297,157,140
95BB23S1,743,227,516,380,59,321,363,168,195
95BB23S2,789,257,532,424,69,355,365,188,177
95CC01W1,994,295,699,489,82,407,505,213,292
95CC02W1,1287,362,925,694,105,589,593,257,336
95CC03W1,995,331,664,488,86,402,507,245,262
95CC04W1,1074,324,750,599,95,504,475,229,246
95CC05W1,1212,328,884,683,83,600,529,245,284
95CC06S1,701,173,528,344,46,298,357,127,230
95CC06S2,563,154,409,267,43,224,296,111,185
95CC07W1,1474,420,1054,800,125,675,674,295,379
95CC08W1,944,275,669,479,73,406,465,202,263
95CC09S1,735,186,549,410,42,368,325,144,181
95CC09S2,987,248,739,532,53,479,455,195,260
95CC10W1,1243,322,921,705,89,616,538,233,305
95CC11W1,670,184,486,338,56,282,332,128,204
95CC12W1,1282,346,936,699,83,616,583,263,320
95CC13W1,1186,339,847,654,101,553,532,238,294
95CC14W1,1449,420,1029,757,92,665,692,328,364
95CC15W1,1318,352,966,714,83,631,604,269,335
95CC16W1,1217,360,857,636,79,557,581,281,300
95CC17W1,1337,368,969,723,89,634,614,279,335
95CC18W1,1049,295,754,527,77,450,522,218,304
95CC19W1,1283,357,926,691,81,610,592,276,316
95CC20S1,640,177,463,329,28,301,311,149,162
95CC20S2,815,210,605,422,39,383,393,171,222
95CC21W1,1384,370,1014,750,84,666,634,286,348
95CC22W1,747,213,534,398,57,341,349,156,193
95DD01W1,897,247,650,481,67,414,416,180,236
95DD02S1,690,192,498,346,41,305,344,151,193
95DD02S2,1270,309,961,654,58,596,616,251,365
95DD03W1,1747,414,1333,871,76,795,876,338,538
95DD04W1,704,246,458,338,47,291,366,199,167
95DD05W1,674,242,432,338,57,281,336,185,151
95DD06W1,1167,309,858,617,75,542,550,234,316
95DD07S1,692,191,501,381,46,335,311,145,166
95DD07S2,813,227,586,426,43,383,387,184,203
95DD08W1,943,240,703,503,65,438,440,175,265
95DD09W1,1276,348,928,716,82,634,560,266,294
95DD10W1,1277,359,918,651,73,578,626,286,340
95DD11W1,918,255,663,450,56,394,468,199,269
95DD12W1,1268,332,936,738,71,667,530,261,269
95DD13W1,727,198,529,387,57,330,340,141,199
95DD14S1,762,211,551,390,43,347,372,168,204
95DD14S2,887,244,643,457,56,401,430,188,242
95DD15W1,1694,422,1272,920,89,831,774,333,441
95DD16W1,1548,418,1130,855,88,767,693,330,363
95DD17W1,1720,458,1262,920,101,819,800,357,443
95DD18W1,820,240,580,421,60,361,399,180,219
95DD19S1,887,243,644,443,54,389,444,189,255
95DD19S2,732,203,529,390,50,340,342,153,189
95DD20W1,666,229,437,342,57,285,324,172,152
95DD21W1,1050,291,759,530,75,455,520,216,304
95DD22S1,763,228,535,400,52,348,363,176,187
95DD22S2,703,154,549,395,37,358,308,117,191
95DD23W1,1311,356,955,739,83,656,572,273,299
95DD24W1,1314,359,955,689,82,607,625,277,348
95EE01W1,785,185,600,426,43,383,359,142,217
95EE02W1,936,258,678,508,69,439,428,189,239
95EE03W1,815,227,588,421,60,361,394,167,227
95EE04W1,904,215,689,460,41,419,444,174,270
95EE05W1,699,202,497,383,47,336,316,155,161
95EE06W1,974,239,735,513,56,457,461,183,278
95EE07W1,702,219,483,350,55,295,352,164,188
95EE08W1,720,178,542,370,33,337,350,145,205
95EE09W1,855,241,614,485,70,415,370,171,199
95EE10W1,803,183,620,452,44,408,351,139,212
95EE11W1,776,177,599,443,43,400,333,134,199
95EE12W1,1024,303,721,502,67,435,522,236,286
95EE13W1,539,160,379,300,52,248,239,108,131
95EE14W1,1167,337,830,616,84,532,551,253,298
95EE15W1,782,210,572,438,45,393,344,165,179
95EE16W1,945,270,675,504,59,445,441,211,230
95FF01S1,1084,295,789,551,64,487,533,231,302
95FF01S2,1346,334,1012,711,81,630,635,253,382
95FF02W1,1309,347,962,730,83,647,579,264,315
95FF03W1,1458,425,1033,749,115,634,709,310,399
95FF04W1,1290,359,931,686,85,601,604,274,330
95FF05W1,1139,281,858,578,63,515,561,218,343
95FF06S1,1004,250,754,509,50,459,495,200,295
95FF06S2,1054,283,771,554,60,494,500,223,277
95FF07W1,1086,353,733,529,69,460,557,284,273
95FF08W1,978,289,689,507,75,432,471,214,257
95FF09W1,1049,258,791,571,63,508,478,195,283
95FF10W1,1744,427,1317,921,82,839,823,345,478
95FF11W1,1292,327,965,711,75,636,581,252,329
95FF12W1,1345,345,1000,715,82,633,630,263,367
95FF13W1,1288,339,949,695,79,616,593,260,333
95FF14W1,1194,291,903,657,70,587,537,221,316
95FF15W1,1145,316,829,615,77,538,530,239,291
95FF16W1,1089,286,803,588,60,528,501,226,275
95FF17W1,727,186,541,368,36,332,359,150,209
95GG01S1,641,209,432,312,56,256,329,153,176
95GG01S2,548,190,358,241,47,194,307,143,164
95GG01S3,616,214,402,282,66,216,334,148,186
95GG02S1,493,209,284,229,62,167,264,147,117
95GG02S2,536,266,270,243,75,168,293,191,102
95GG02S3,546,263,283,236,71,165,310,192,118
95GG03S1,1011,218,793,502,49,453,509,169,340
95GG03S2,950,285,665,484,91,393,466,194,272
95GG03S3,1116,276,840,553,81,472,563,195,368
95GG04S1,568,208,360,272,49,223,296,159,137
95GG04S2,454,192,262,207,39,168,247,153,94
95GG04S3,607,168,439,325,52,273,282,116,166
95GG05S1,1055,229,826,525,78,447,530,151,379
95GG05S2,1269,269,1000,615,92,523,654,177,477
95GG05S3,1157,301,856,641,128,513,516,173,343
95GG06S1,731,259,472,331,54,277,400,205,195
95GG06S2,802,239,563,403,68,335,399,171,228
95GG06S3,904,271,633,439,69,370,465,202,263
95GG07S1,748,240,508,337,82,255,411,158,253
95GG07S2,578,227,351,266,51,215,312,176,136
95GG07S3,648,287,361,297,62,235,351,225,126
95GG08S1,600,186,414,322,70,252,278,116,162
95GG08S2,668,236,432,320,57,263,348,179,169
95GG08S3,817,249,568,392,57,335,425,192,233
95GG09S1,973,266,707,505,62,443,468,204,264
95GG09S2,948,259,689,470,75,395,478,184,294
95GG09S3,971,271,700,458,57,401,513,214,299
95GG10S1,874,267,607,454,90,364,420,177,243
95GG10S2,970,293,677,513,96,417,457,197,260
95GG11S1,858,208,650,425,56,369,433,152,281
95GG11S2,819,203,616,426,54,372,393,149,244
95GG11S3,977,227,750,501,65,436,476,162,314
95GG12S1,850,447,403,431,164,267,419,283,136
95GG12S2,1030,625,405,543,288,255,487,337,150
95GG12S3,864,463,401,385,144,241,479,319,160
95GG12S4,960,462,498,482,190,292,478,272,206
95GG12S5,857,321,536,426,110,316,431,211,220
95GG13S1,529,162,367,268,45,223,261,117,144
95GG13S2,802,229,573,384,58,326,418,171,247
95GG13S3,692,198,494,318,34,284,374,164,210
95GG14S1,783,245,538,396,69,327,387,176,211
95GG14S2,773,226,547,391,55,336,382,171,211
95GG14S3,812,235,577,405,58,347,407,177,230
95GG15S1,851,219,632,427,53,374,424,166,258
95GG15S2,1076,254,822,516,62,454,560,192,368
95GG15S3,827,217,610,403,50,353,424,167,257
95GG16S1,844,253,591,415,64,351,429,189,240
95GG16S2,860,266,594,441,84,357,419,182,237
95GG16S3,700,195,505,360,59,301,340,136,204
95GG17S1,683,251,432,324,65,259,359,186,173
95GG17S2,726,237,489,365,82,283,361,155,206
95GG17S3,572,193,379,284,46,238,288,147,141
95GG18S1,754,296,458,347,74,273,407,222,185
95GG18S2,857,283,574,418,83,335,439,200,239
95GG19S1,468,174,294,239,47,192,229,127,102
95GG19S2,729,285,444,347,69,278,382,216,166
95GG20S1,1171,332,839,660,114,546,511,218,293
95GG20S2,664,255,409,320,65,255,344,190,154
95GG21S1,382,174,208,184,56,128,198,118,80
95GG21S2,428,205,223,177,47,130,251,158,93
95GG21S3,661,188,473,345,45,300,316,143,173
95GG22S1,721,245,476,353,78,275,368,167,201
95GG22S2,732,258,474,360,76,284,372,182,190
95GG22S3,645,245,400,301,69,232,344,176,168
95GG23S1,693,206,487,337,52,285,356,154,202
95GG23S2,688,215,473,341,57,284,347,158,189
95GG23S3,801,209,592,402,57,345,399,152,247
95GG24S1,566,163,403,257,49,208,309,114,195
95GG24S2,701,242,459,346,71,275,355,171,184
95GG24S3,761,213,548,389,52,337,372,161,211
95GG25S1,790,272,518,395,71,324,395,201,194
95GG25S2,779,303,476,374,94,280,405,209,196
95GG25S3,633,258,375,301,77,224,332,181,151
95GG26S1,671,241,430,324,62,262,347,179,168
95GG26S2,621,203,418,306,43,263,315,160,155
95GG27S1,689,267,422,341,72,269,348,195,153
95GG27S2,575,219,356,260,44,216,315,175,140
95GG27S3,655,234,421,341,70,271,314,164,150
95GG27S4,497,197,300,241,55,186,256,142,114
95GG28S1,1036,315,721,535,58,477,501,257,244
95GG28S2,698,209,489,347,49,298,351,160,191
95GG28S3,635,237,398,288,47,241,347,190,157
95GG29S1,854,219,635,445,51,394,409,168,241
95GG29S2,1408,303,1105,692,69,623,716,234,482
95GG30S1,686,209,477,362,47,315,324,162,162
95GG30S2,846,240,606,420,46,374,426,194,232
95GG30S3,769,233,536,384,56,328,385,177,208
95GG31S1,1087,350,737,508,83,425,579,267,312
95GG31S2,797,266,531,405,77,328,392,189,203
95GG31S3,692,288,404,323,82,241,369,206,163
95GG32S1,1207,387,820,581,92,489,626,295,331
95GG32S2,590,196,394,294,44,250,296,152,144
95GG32S3,677,207,470,355,61,294,322,146,176
95GG33S1,940,212,728,506,60,446,434,152,282
95GG33S2,744,194,550,401,52,349,343,142,201
95GG33S3,1049,250,799,525,85,440,524,165,359
95GG34S1,585,176,409,277,45,232,308,131,177
95GG34S2,779,250,529,383,79,304,396,171,225
95GG34S3,1030,240,790,532,72,460,498,168,330
95GG35S1,548,209,339,273,60,213,275,149,126
95GG35S2,402,152,250,188,43,145,214,109,105
95GG35S3,490,219,271,229,67,162,261,152,109
95GG36S1,966,242,724,508,65,443,458,177,281
95GG36S2,968,269,699,489,65,424,479,204,275
95GG36S3,973,282,691,495,87,408,478,195,283
95GG37S1,1099,254,845,557,65,492,542,189,353
95GG37S2,1006,214,792,496,67,429,510,147,363
95GG37S3,1353,208,1145,717,76,641,636,132,504
95GG38S1,1801,347,1454,882,87,795,919,260,659
95GG38S2,977,213,764,460,67,393,517,146,371
95GG38S3,807,186,621,381,43,338,426,143,283
95GG39S1,1118,211,907,675,67,608,443,144,299
95GG39S2,1181,307,874,661,113,548,520,194,326
95GG39S3,778,256,522,394,73,321,384,183,201
95GG40S1,492,198,294,230,39,191,262,159,103
95GG40S2,565,208,357,276,43,233,289,165,124
95GG41S1,885,254,631,454,57,397,431,197,234
95GG41S2,650,184,466,347,47,300,303,137,166
95GG41S3,936,226,710,483,62,421,453,164,289
95GG42S1,886,239,647,448,66,382,438,173,265
95GG42S2,710,537,173,311,204,107,399,333,66
95GG42S3,1230,603,627,607,237,370,623,366,257
95GG42S4,1291,279,1012,698,102,596,593,177,416
95GG43S1,629,159,470,311,34,277,318,125,193
95GG43S2,847,239,608,435,68,367,412,171,241
95GG43S3,907,234,673,461,57,404,446,177,269
95GG44S1,1186,312,874,617,97,520,569,215,354
95GG44S2,1119,330,789,567,92,475,552,238,314
95GG45S1,713,165,548,379,36,343,334,129,205
95GG45S2,548,194,354,250,41,209,298,153,145
95GG45S3,739,160,579,367,33,334,372,127,245
95GG46S1,544,249,295,255,74,181,289,175,114
95GG46S2,535,241,294,245,66,179,290,175,115
95GG46S3,453,205,248,201,55,146,252,150,102
95GG47S1,748,239,509,401,81,320,347,158,189
95GG47S2,534,194,340,259,54,205,275,140,135
95GG47S3,655,197,458,353,74,279,302,123,179
95GG48S1,493,224,269,215,57,158,278,167,111
95GG48S2,504,239,265,214,55,159,290,184,106
95GG48S3,481,231,250,222,61,161,259,170,89
95GG49S1,899,223,676,448,65,383,451,158,293
95GG49S2,1301,467,834,682,189,493,619,278,341
95GG49S3,1046,421,625,516,162,354,530,259,271
95GG49S4,1075,483,592,505,182,323,570,301,269
95GG50S1,750,153,597,362,47,315,388,106,282
95GG50S2,803,200,603,420,47,373,383,153,230
95GG50S3,862,232,630,435,68,367,427,164,263
95GG51S1,429,154,275,212,33,179,217,121,96
95GG51S2,449,182,267,229,51,178,220,131,89
95GG51S3,408,159,249,218,49,169,190,110,80
95HH01W1,848,239,609,442,58,384,406,181,225
95HH02S1,668,201,467,332,42,290,336,159,177
95HH02S2,855,255,600,441,60,381,414,195,219
95HH03W1,676,187,489,354,41,313,322,146,176
95HH04S1,897,252,645,454,51,403,443,201,242
95HH04S2,696,209,487,362,52,310,334,157,177
95HH05W1,882,268,614,434,59,375,448,209,239
95HH06S1,1232,348,884,635,64,571,597,284,313
95HH06S2,1262,360,902,654,73,581,608,287,321
95HH07W1,635,187,448,326,36,290,309,151,158
95HH08W1,1311,331,980,662,81,581,649,250,399
95HH09W1,1091,279,812,575,85,490,516,194,322
95HH10W1,1221,342,879,617,85,532,604,257,347
95HH11W1,548,176,372,258,35,223,290,141,149
95HH12W1,705,194,511,346,39,307,359,155,204
95HH13W1,536,180,356,273,33,240,263,147,116
95HH14W1,556,165,391,280,40,240,276,125,151
95HH15W1,1273,400,873,608,87,521,665,313,352
95HH16W1,958,252,706,479,56,423,479,196,283
95HH17W1,1254,350,904,657,79,578,597,271,326
95II01S1,758,231,527,395,61,334,363,170,193
95II01S2,760,226,534,404,55,349,356,171,185
95II02S1,787,206,581,410,52,358,377,154,223
95II02S2,791,218,573,396,53,343,395,165,230
95II02S3,650,174,476,337,51,286,313,123,190
95II03S1,952,248,704,470,47,423,482,201,281
95II03S2,984,231,753,481,50,431,503,181,322
95II04S1,1267,351,916,647,76,571,620,275,345
95II04S2,895,270,625,427,60,367,468,210,258
95II05S1,788,251,537,389,68,321,399,183,216
95II05S2,885,235,650,431,56,375,454,179,275
95II06S1,779,214,565,396,54,342,383,160,223
95II06S2,972,229,743,467,61,406,505,168,337
95II07W1,822,254,568,424,55,369,398,199,199
95II08W1,1176,324,852,589,83,506,587,241,346
95II09S1,993,238,755,516,55,461,477,183,294
95II09S2,734,220,514,362,59,303,372,161,211
95II10W1,1119,352,767,539,75,464,580,277,303
95II11W1,1310,332,978,641,79,562,669,253,416
95II12W1,1148,325,823,582,74,508,566,251,315
95II13W1,1200,374,826,591,97,494,609,277,332
95II14W1,1223,319,904,627,79,548,596,240,356
95II15S1,1010,220,790,505,47,458,505,173,332
95II15S2,665,177,488,328,39,289,337,138,199
95II16W1,926,273,653,457,59,398,469,214,255
95II17W1,1132,342,790,586,78,508,546,264,282
95II18W1,943,264,679,462,66,396,481,198,283
95II19S1,925,260,665,495,67,428,430,193,237
95II19S2,992,283,709,523,64,459,469,219,250
95II20W1,1406,309,1097,663,86,577,743,223,520
95II21W1,1016,331,685,486,71,415,530,260,270
95II22W1,1049,312,737,520,81,439,529,231,298
95II23W1,1059,288,771,509,91,418,550,197,353
95JJ01W1,1210,305,905,654,75,579,556,230,326
95JJ02W1,964,318,646,508,99,409,456,219,237
95JJ03S1,472,196,276,252,58,194,220,138,82
95JJ03S2,445,165,280,217,37,180,228,128,100
95JJ04S1,651,176,475,345,40,305,306,136,170
95JJ04S2,665,185,480,344,58,286,321,127,194
95JJ05W1,678,219,459,376,73,303,302,146,156
95JJ06W1,910,306,604,477,95,382,433,211,222
95JJ07W1,1013,391,622,476,98,378,537,293,244
95JJ08S1,614,189,425,346,58,288,268,131,137
95JJ08S2,884,374,510,410,106,304,474,268,206
95JJ09W1,886,258,628,487,76,411,399,182,217
95JJ10W1,1147,323,824,663,90,573,484,233,251
95JJ11S1,743,236,507,360,65,295,383,171,212
95JJ11S2,833,247,586,418,68,350,415,179,236
95JJ12W1,1142,315,827,625,86,539,517,229,288
95JJ13S1,1050,295,755,537,75,462,513,220,293
95JJ13S2,867,283,584,456,87,369,411,196,215
95JJ14W1,1073,326,747,569,96,473,504,230,274
95JJ15W1,778,219,559,407,60,347,371,159,212
95JJ16W1,712,256,456,376,95,281,336,161,175
95JJ17W1,1091,286,805,624,67,557,467,219,248
95JJ18W1,833,255,578,448,87,361,385,168,217
95JJ19S1,724,278,446,366,87,279,358,191,167
95JJ19S2,622,326,296,284,108,176,338,218,120
95JJ20S1,1037,277,760,525,63,462,512,214,298
95JJ20S2,878,289,589,437,75,362,441,214,227
95JJ21W1,1127,553,574,518,158,360,609,395,214
95JJ22W1,1223,393,830,617,106,511,606,287,319
95KK01W1,987,316,671,542,96,446,445,220,225
95KK02W1,913,269,644,495,70,425,418,199,219
95KK03W1,991,295,696,529,99,430,462,196,266
95KK04W1,1183,372,811,610,106,504,573,266,307
95KK05W1,1104,296,808,616,91,525,488,205,283
95KK06W1,794,221,573,406,45,361,388,176,212
95KK07W1,950,255,695,552,69,483,398,186,212
95KK08W1,1161,291,870,630,77,553,531,214,317
95KK09W1,958,238,720,531,64,467,427,174,253
95KK10W1,1033,301,732,600,84,516,433,217,216
95KK11W1,994,309,685,513,77,436,481,232,249
95KK12W1,976,291,685,530,92,438,446,199,247
95KK13W1,806,265,541,454,70,384,352,195,157
95KK14W1,854,248,606,436,57,379,418,191,227
95KK15W1,1344,351,993,710,86,624,634,265,369
95KK16W1,948,286,662,506,86,420,442,200,242
95LL01S1,1162,340,822,636,91,545,526,249,277
95LL01S2,1183,331,852,620,82,538,563,249,314
95LL02S1,803,207,596,428,51,377,375,156,219
95LL02S2,599,129,470,347,46,301,252,83,169
95LL03W1,969,243,726,509,56,453,460,187,273
95LL04W1,1228,382,846,620,88,532,608,294,314
95LL05S1,1220,337,883,651,81,570,569,256,313
95LL05S2,810,245,565,442,73,369,368,172,196
95LL06S1,739,192,547,375,40,335,364,152,212
95LL06S2,738,176,562,379,37,342,359,139,220
95LL07W1,756,216,540,419,53,366,337,163,174
95LL08S1,638,204,434,305,54,251,333,150,183
95LL08S2,701,181,520,362,46,316,339,135,204
95LL09S1,509,187,322,251,27,224,258,160,98
95LL09S2,532,156,376,279,45,234,253,111,142
95LL10S1,1485,441,1044,770,105,665,715,336,379
95LL10S2,1155,320,835,623,77,546,532,243,289
95LL11S1,761,178,583,407,52,355,354,126,228
95LL11S2,1229,305,924,667,70,597,562,235,327
95LL12S1,1170,356,814,574,80,494,596,276,320
95LL12S2,351,121,230,173,35,138,178,86,92
95LL13S1,588,146,442,287,32,255,301,114,187
95LL13S2,488,146,342,265,40,225,223,106,117
95LL14S1,380,152,228,185,35,150,195,117,78
95LL14S2,559,188,371,298,53,245,261,135,126
95LL15S1,559,160,399,293,47,246,266,113,153
95LL15S2,743,205,538,404,63,341,339,142,197
95LL16S1,1319,315,1004,676,70,606,643,245,398
95LL16S2,1749,384,1365,888,77,811,861,307,554
95LL17W1,1097,292,805,563,71,492,534,221,313
95LL18S1,879,238,641,450,48,402,429,190,239
95LL18S2,639,166,473,328,36,292,311,130,181
95LL19S1,1110,311,799,569,68,501,541,243,298
95LL19S2,1425,368,1057,749,83,666,676,285,391
95LL20W1,998,315,683,539,69,470,459,246,213
95LL21W1,1703,447,1256,879,125,754,824,322,502
95LL22W1,1605,525,1080,822,130,692,783,395,388
95LL23W1,843,236,607,463,56,407,380,180,200
95LL24S1,1061,275,786,577,75,502,484,200,284
95LL24S2,817,192,625,449,45,404,368,147,221
95LL25S1,1303,309,994,682,63,619,621,246,375
95LL25S2,1026,297,729,512,63,449,514,234,280
95LL26S1,617,146,471,347,50,297,270,96,174
95LL26S2,1074,309,765,553,75,478,521,234,287
95MM01S1,468,191,277,241,61,180,227,130,97
95MM01S2,835,218,617,438,71,367,397,147,250
95MM01S3,756,210,546,384,60,324,372,150,222
95MM02S1,636,188,448,336,49,287,300,139,161
95MM02S2,800,201,599,411,56,355,389,145,244
95MM03W1,1493,384,1109,801,83,718,692,301,391
95MM04W1,711,256,455,358,85,273,353,171,182
95MM05W1,642,282,360,309,95,214,333,187,146
95MM06S1,501,202,299,246,52,194,255,150,105
95MM06S2,355,160,195,169,50,119,186,110,76
95MM07W1,985,328,657,495,98,397,490,230,260
95MM08S1,408,169,239,206,56,150,202,113,89
95MM08S2,736,192,544,382,54,328,354,138,216
95MM09S1,632,166,466,328,41,287,304,125,179
95MM09S2,802,230,572,446,69,377,356,161,195
95MM10S1,295,153,142,119,43,76,176,110,66
95MM10S2,422,172,250,200,46,154,222,126,96
95MM11W1,585,256,329,260,67,193,325,189,136
95MM12S1,792,268,524,409,84,325,383,184,199
95MM12S2,309,146,163,139,50,89,170,96,74
95MM12S3,913,381,532,437,118,319,476,263,213
95MM13S1,532,161,371,275,63,212,257,98,159
95MM13S2,311,171,140,138,45,93,173,126,47
95MM13S3,507,181,326,263,52,211,244,129,115
95MM13S4,861,318,543,427,96,331,434,222,212
95MM13S5,1065,292,773,519,89,430,546,203,343
95MM14S1,279,80,199,153,27,126,126,53,73
95MM14S2,580,179,401,295,58,237,285,121,164
95MM15S1,735,210,525,400,71,329,335,139,196
95MM15S2,1141,316,825,575,95,480,566,221,345
95MM16S1,952,268,684,483,69,414,469,199,270
95MM16S2,1535,381,1154,756,118,638,779,263,516
95MM17S1,967,314,653,516,119,397,451,195,256
95MM17S2,672,226,446,357,85,272,315,141,174
95MM18S1,957,287,670,516,79,437,441,208,233
95MM18S2,1332,394,938,681,115,566,651,279,372
95MM19S1,740,200,540,372,66,306,368,134,234
95MM19S2,727,213,514,371,71,300,356,142,214
95MM20S1,569,190,379,290,69,221,279,121,158
95MM20S2,688,202,486,357,51,306,331,151,180
95MM21S1,709,221,488,365,47,318,344,174,170
95MM21S2,826,237,589,424,75,349,402,162,240
95MM22S1,457,138,319,240,58,182,217,80,137
95MM22S2,507,158,349,251,48,203,256,110,146
95MM23W1,901,287,614,487,99,388,414,188,226
95MM24W1,640,280,360,314,94,220,326,186,140
95MM25S1,348,146,202,167,41,126,181,105,76
95MM25S2,391,179,212,191,58,133,200,121,79
95MM25S3,464,199,265,224,64,160,240,135,105
95MM25S4,830,272,558,416,82,334,414,190,224
95MM26S1,611,208,403,306,61,245,305,147,158
95MM26S2,653,214,439,324,67,257,329,147,182
95MM27S1,635,230,405,346,89,257,289,141,148
95MM27S2,737,359,378,359,126,233,378,233,145
95MM28W1,749,283,466,403,99,304,346,184,162
95MM29W1,1321,403,918,656,121,535,665,282,383
95MM30W1,607,223,384,318,84,234,289,139,150
95NN01S1,558,190,368,265,58,207,293,132,161
95NN01S2,726,228,498,388,66,322,338,162,176
95NN02W1,1021,263,758,490,75,415,531,188,343
95NN03S1,626,158,468,317,37,280,309,121,188
95NN03S2,661,197,464,329,33,296,332,164,168
95NN04W1,1054,315,739,513,78,435,541,237,304
95NN05W1,1102,322,780,525,69,456,577,253,324
95NN06S1,428,116,312,213,26,187,215,90,125
95NN06S2,1034,303,731,513,73,440,521,230,291
95NN07S1,729,243,486,355,70,285,374,173,201
95NN07S2,632,208,424,319,65,254,313,143,170
95NN08S1,734,209,525,396,49,347,338,160,178
95NN08S2,863,263,600,447,70,377,416,193,223
95NN09S1,883,230,653,481,55,426,402,175,227
95NN09S2,614,162,452,330,33,297,284,129,155
95NN10S1,562,160,402,285,44,241,277,116,161
95NN10S2,757,251,506,393,67,326,364,184,180
95NN11S1,800,231,569,402,58,344,398,173,225
95NN11S2,1026,264,762,534,63,471,492,201,291
95NN12W1,1259,355,904,628,88,540,631,267,364
95NN13W1,1461,408,1053,777,112,665,684,296,388
95NN14S1,760,246,514,377,63,314,383,183,200
95NN14S2,857,173,684,559,47,512,298,126,172
95NN15W1,1275,338,937,637,76,561,638,262,376
95NN16S1,760,228,532,406,51,355,354,177,177
95NN16S2,827,240,587,438,50,388,389,190,199
95NN17W1,863,281,582,437,78,359,426,203,223
95NN18S1,449,123,326,234,43,191,215,80,135
95NN18S2,667,188,479,344,59,285,323,129,194
95NN19S1,810,218,592,397,44,353,413,174,239
95NN19S2,858,219,639,438,40,398,420,179,241
95NN20W1,1434,397,1037,775,95,680,659,302,357
95NN21W1,1068,347,721,530,92,438,538,255,283
95NN22W1,1258,366,892,664,95,569,594,271,323
95NN23S1,676,211,465,367,57,310,309,154,155
95NN23S2,818,277,541,415,70,345,403,207,196
