GeographyCode,LC2113NI0001,LC2113NI0002,LC2113NI0003,LC2113NI0004,LC2113NI0005,LC2113NI0006,LC2113NI0007,LC2113NI0008,LC2113NI0009,LC2113NI0010,LC2113NI0011,LC2113NI0012,LC2113NI0013,LC2113NI0014,LC2113NI0015
95BB20S2,1477,166,1311,432,63,369,410,45,365,378,38,340,257,20,237
95BB21S1,2280,42,2238,661,10,651,666,15,651,579,7,572,374,10,364
95BB21S2,2234,122,2112,636,31,605,631,37,594,630,32,598,337,22,315
95BB22S1,1498,30,1468,499,11,488,538,12,526,325,3,322,136,4,132
95BB22S2,1413,39,1374,508,17,491,451,12,439,300,8,292,154,2,152
95BB23S1,1499,40,1459,349,9,340,324,11,313,489,10,479,337,10,327
95BB23S2,1442,26,1416,404,6,398,341,4,337,480,11,469,217,5,212
95CC01W1,2462,549,1913,753,220,533,690,155,535,639,116,523,380,58,322
95CC02W1,2613,581,2032,851,247,604,697,172,525,679,102,577,386,60,326
95CC03W1,2649,577,2072,874,235,639,863,180,683,576,112,464,336,50,286
95CC04W1,2348,500,1848,816,210,606,620,154,466,565,100,465,347,36,311
95CC05W1,2655,476,2179,892,181,711,738,136,602,616,105,511,409,54,355
95CC06S1,1397,276,1121,380,74,306,404,103,301,407,72,335,206,27,179
95CC06S2,1251,173,1078,374,65,309,351,53,298,328,33,295,198,22,176
95CC07W1,3309,698,2611,1212,286,926,979,246,733,796,134,662,322,32,290
95CC08W1,2446,623,1823,798,249,549,688,174,514,574,127,447,386,73,313
95CC09S1,1439,62,1377,468,18,450,369,21,348,378,13,365,224,10,214
95CC09S2,1781,27,1754,535,9,526,593,8,585,446,6,440,207,4,203
95CC10W1,2505,170,2335,689,51,638,619,43,576,710,43,667,487,33,454
95CC11W1,1732,344,1388,467,106,361,493,108,385,442,64,378,330,66,264
95CC12W1,2650,368,2282,905,165,740,702,99,603,652,69,583,391,35,356
95CC13W1,2365,379,1986,763,139,624,678,124,554,621,81,540,303,35,268
95CC14W1,2892,125,2767,890,27,863,868,42,826,713,34,679,421,22,399
95CC15W1,2781,305,2476,917,125,792,779,89,690,702,59,643,383,32,351
95CC16W1,2715,102,2613,898,29,869,758,37,721,615,20,595,444,16,428
95CC17W1,2609,527,2082,888,200,688,770,169,601,632,112,520,319,46,273
95CC18W1,2270,330,1940,625,97,528,598,87,511,606,88,518,441,58,383
95CC19W1,2599,240,2359,829,82,747,752,87,665,640,45,595,378,26,352
95CC20S1,1239,24,1215,393,7,386,322,8,314,377,4,373,147,5,142
95CC20S2,1618,39,1579,455,16,439,501,10,491,461,13,448,201,0,201
95CC21W1,2791,111,2680,819,26,793,833,50,783,714,25,689,425,10,415
95CC22W1,1676,110,1566,429,35,394,438,30,408,458,24,434,351,21,330
95DD01W1,2053,64,1989,465,10,455,446,19,427,593,24,569,549,11,538
95DD02S1,1398,15,1383,393,7,386,360,5,355,405,1,404,240,2,238
95DD02S2,2322,58,2264,710,20,690,805,19,786,544,13,531,263,6,257
95DD03W1,3354,142,3212,903,33,870,1074,70,1004,772,32,740,605,7,598
95DD04W1,1836,36,1800,579,8,571,500,8,492,459,11,448,298,9,289
95DD05W1,1665,61,1604,583,21,562,479,20,459,434,17,417,169,3,166
95DD06W1,2537,101,2436,600,30,570,509,26,483,760,31,729,668,14,654
95DD07S1,1519,45,1474,347,11,336,373,11,362,420,9,411,379,14,365
95DD07S2,1695,26,1669,458,4,454,484,8,476,426,10,416,327,4,323
95DD08W1,2051,178,1873,433,32,401,670,86,584,522,37,485,426,23,403
95DD09W1,2506,50,2456,701,19,682,638,12,626,718,14,704,449,5,444
95DD10W1,2710,49,2661,746,15,731,759,18,741,689,10,679,516,6,510
95DD11W1,2215,183,2032,797,66,731,750,77,673,441,31,410,227,9,218
95DD12W1,2506,111,2395,738,48,690,648,35,613,678,20,658,442,8,434
95DD13W1,1709,157,1552,453,48,405,503,54,449,412,31,381,341,24,317
95DD14S1,1541,34,1507,459,5,454,430,13,417,401,9,392,251,7,244
95DD14S2,1636,36,1600,488,8,480,377,13,364,513,11,502,258,4,254
95DD15W1,3295,446,2849,1066,159,907,1061,154,907,769,85,684,399,48,351
95DD16W1,2892,99,2793,853,24,829,786,39,747,816,27,789,437,9,428
95DD17W1,3317,330,2987,1060,116,944,985,103,882,802,76,726,470,35,435
95DD18W1,1822,43,1779,378,12,366,485,15,470,507,7,500,452,9,443
95DD19S1,1791,28,1763,543,8,535,590,12,578,400,5,395,258,3,255
95DD19S2,1422,40,1382,396,13,383,337,10,327,439,10,429,250,7,243
95DD20W1,1688,51,1637,463,11,452,472,16,456,429,22,407,324,2,322
95DD21W1,2055,148,1907,567,50,517,608,53,555,515,29,486,365,16,349
95DD22S1,1507,135,1372,451,44,407,376,40,336,425,29,396,255,22,233
95DD22S2,1505,139,1366,435,46,389,437,53,384,400,30,370,233,10,223
95DD23W1,2438,70,2368,702,20,682,622,19,603,680,21,659,434,10,424
95DD24W1,2616,386,2230,808,133,675,733,117,616,706,97,609,369,39,330
95EE01W1,1821,337,1484,632,173,459,573,90,483,392,49,343,224,25,199
95EE02W1,2004,60,1944,583,20,563,592,19,573,586,20,566,243,1,242
95EE03W1,1924,61,1863,540,23,517,575,13,562,514,14,500,295,11,284
95EE04W1,1923,158,1765,553,56,497,607,49,558,454,29,425,309,24,285
95EE05W1,1454,40,1414,376,10,366,368,11,357,452,14,438,258,5,253
95EE06W1,2178,427,1751,829,216,613,661,133,528,425,47,378,263,31,232
95EE07W1,1723,68,1655,492,26,466,510,18,492,372,16,356,349,8,341
95EE08W1,1678,51,1627,407,15,392,383,9,374,496,17,479,392,10,382
95EE09W1,1818,205,1613,588,90,498,485,64,421,464,31,433,281,20,261
95EE10W1,1706,287,1419,539,126,413,533,107,426,403,40,363,231,14,217
95EE11W1,1615,157,1458,495,68,427,406,37,369,451,29,422,263,23,240
95EE12W1,2376,104,2272,757,28,729,783,39,744,567,26,541,269,11,258
95EE13W1,1472,78,1394,322,18,304,355,24,331,419,21,398,376,15,361
95EE14W1,2565,96,2469,783,30,753,801,35,766,612,21,591,369,10,359
95EE15W1,1651,50,1601,497,20,477,491,15,476,412,8,404,251,7,244
95EE16W1,2029,147,1882,649,71,578,592,33,559,509,32,477,279,11,268
95FF01S1,2026,118,1908,612,24,588,588,42,546,532,29,503,294,23,271
95FF01S2,2540,219,2321,844,60,784,815,99,716,641,48,593,240,12,228
95FF02W1,2659,307,2352,869,128,741,829,103,726,622,55,567,339,21,318
95FF03W1,2850,178,2672,956,47,909,929,79,850,677,42,635,288,10,278
95FF04W1,2512,239,2273,793,89,704,631,71,560,738,57,681,350,22,328
95FF05W1,2442,93,2349,652,20,632,752,35,717,573,22,551,465,16,449
95FF06S1,1939,62,1877,530,13,517,663,30,633,427,11,416,319,8,311
95FF06S2,1979,47,1932,701,11,690,642,16,626,455,11,444,181,9,172
95FF07W1,2616,246,2370,871,89,782,784,87,697,641,51,590,320,19,301
95FF08W1,2277,120,2157,615,39,576,546,25,521,633,34,599,483,22,461
95FF09W1,2421,155,2266,739,50,689,731,52,679,612,36,576,339,17,322
95FF10W1,3297,97,3200,1060,26,1034,1048,43,1005,829,23,806,360,5,355
95FF11W1,2466,139,2327,743,50,693,712,50,662,663,30,633,348,9,339
95FF12W1,2614,301,2313,761,98,663,783,106,677,702,71,631,368,26,342
95FF13W1,2583,191,2392,794,59,735,711,68,643,714,42,672,364,22,342
95FF14W1,2362,66,2296,678,14,664,568,29,539,719,18,701,397,5,392
95FF15W1,2593,229,2364,749,87,662,771,73,698,586,47,539,487,22,465
95FF16W1,2279,125,2154,608,25,583,596,41,555,651,40,611,424,19,405
95FF17W1,1657,95,1562,397,17,380,534,34,500,396,28,368,330,16,314
95GG01S1,1717,441,1276,410,124,286,399,102,297,463,124,339,445,91,354
95GG01S2,1487,406,1081,380,94,286,306,87,219,429,143,286,372,82,290
95GG01S3,1567,451,1116,457,144,313,355,103,252,451,137,314,304,67,237
95GG02S1,1658,388,1270,609,177,432,488,108,380,329,70,259,232,33,199
95GG02S2,1896,396,1500,703,187,516,552,118,434,384,55,329,257,36,221
95GG02S3,2115,489,1626,841,243,598,545,111,434,476,101,375,253,34,219
95GG03S1,1917,75,1842,453,7,446,627,35,592,490,22,468,347,11,336
95GG03S2,1777,85,1692,461,17,444,487,45,442,521,13,508,308,10,298
95GG03S3,2020,104,1916,459,19,440,732,52,680,485,24,461,344,9,335
95GG04S1,1629,304,1325,529,113,416,484,86,398,377,78,299,239,27,212
95GG04S2,1475,287,1188,559,121,438,392,74,318,337,78,259,187,14,173
95GG04S3,1558,74,1484,413,17,396,522,37,485,372,15,357,251,5,246
95GG05S1,1747,385,1362,401,80,321,787,200,587,368,85,283,191,20,171
95GG05S2,1922,335,1587,441,62,379,954,209,745,385,57,328,142,7,135
95GG05S3,2023,302,1721,518,70,448,971,189,782,363,40,323,171,3,168
95GG06S1,1830,43,1787,569,12,557,509,15,494,446,12,434,306,4,302
95GG06S2,1714,70,1644,453,12,441,514,28,486,465,21,444,282,9,273
95GG06S3,1847,52,1795,621,10,611,536,16,520,465,17,448,225,9,216
95GG07S1,1776,388,1388,536,124,412,566,116,450,423,108,315,251,40,211
95GG07S2,1805,416,1389,682,167,515,555,124,431,366,87,279,202,38,164
95GG07S3,1642,482,1160,558,187,371,472,139,333,422,130,292,190,26,164
95GG08S1,1332,250,1082,368,81,287,338,60,278,349,71,278,277,38,239
95GG08S2,1641,216,1425,484,75,409,532,81,451,373,42,331,252,18,234
95GG08S3,1682,228,1454,500,77,423,626,98,528,364,36,328,192,17,175
95GG09S1,2064,52,2012,535,15,520,510,20,490,567,12,555,452,5,447
95GG09S2,1833,52,1781,422,7,415,524,29,495,512,8,504,375,8,367
95GG09S3,2007,42,1965,545,7,538,685,21,664,520,12,508,257,2,255
95GG10S1,1773,72,1701,474,21,453,670,33,637,388,16,372,241,2,239
95GG10S2,2084,65,2019,695,29,666,732,29,703,415,4,411,242,3,239
95GG11S1,1808,74,1734,464,31,433,737,35,702,348,6,342,259,2,257
95GG11S2,1630,47,1583,441,14,427,469,16,453,466,12,454,254,5,249
95GG11S3,1786,103,1683,370,21,349,779,56,723,380,15,365,257,11,246
95GG12S1,1536,300,1236,960,206,754,428,61,367,115,24,91,33,9,24
95GG12S2,1927,482,1445,1316,388,928,429,70,359,114,16,98,68,8,60
95GG12S3,1459,353,1106,889,264,625,361,56,305,163,27,136,46,6,40
95GG12S4,1680,389,1291,982,277,705,526,87,439,150,20,130,22,5,17
95GG12S5,2133,475,1658,892,236,656,709,160,549,381,64,317,151,15,136
95GG13S1,1276,77,1199,344,21,323,354,29,325,373,20,353,205,7,198
95GG13S2,1682,327,1355,497,87,410,429,88,341,444,107,337,312,45,267
95GG13S3,1569,106,1463,364,26,338,430,36,394,453,29,424,322,15,307
95GG14S1,1564,210,1354,459,67,392,379,63,316,437,54,383,289,26,263
95GG14S2,1543,353,1190,476,103,373,306,76,230,495,128,367,266,46,220
95GG14S3,1546,216,1330,439,62,377,356,60,296,493,63,430,258,31,227
95GG15S1,1898,86,1812,432,12,420,410,30,380,516,31,485,540,13,527
95GG15S2,1965,66,1899,477,7,470,596,31,565,520,20,500,372,8,364
95GG15S3,1852,43,1809,418,11,407,512,17,495,437,11,426,485,4,481
95GG16S1,1899,459,1440,572,136,436,627,159,468,490,131,359,210,33,177
95GG16S2,1892,460,1432,592,132,460,543,148,395,493,133,360,264,47,217
95GG16S3,1419,270,1149,436,79,357,401,89,312,373,71,302,209,31,178
95GG17S1,1913,478,1435,760,223,537,536,137,399,431,90,341,186,28,158
95GG17S2,1553,353,1200,452,135,317,350,80,270,480,108,372,271,30,241
95GG17S3,1619,166,1453,542,57,485,484,61,423,358,39,319,235,9,226
95GG18S1,2419,556,1863,880,212,668,677,166,511,539,119,420,323,59,264
95GG18S2,2301,533,1768,740,180,560,744,181,563,561,112,449,256,60,196
95GG19S1,1952,71,1881,472,31,441,399,18,381,510,11,499,571,11,560
95GG19S2,2434,106,2328,869,52,817,692,35,657,541,16,525,332,3,329
95GG20S1,2678,220,2458,722,66,656,1038,117,921,551,28,523,367,9,358
95GG20S2,1981,138,1843,612,42,570,594,64,530,456,21,435,319,11,308
95GG21S1,1451,259,1192,470,90,380,408,68,340,327,69,258,246,32,214
95GG21S2,1653,262,1391,615,105,510,474,66,408,370,68,302,194,23,171
95GG21S3,1849,347,1502,519,94,425,631,99,532,440,109,331,259,45,214
95GG22S1,1614,523,1091,455,156,299,441,171,270,406,137,269,312,59,253
95GG22S2,1874,506,1368,513,162,351,403,101,302,523,152,371,435,91,344
95GG22S3,1659,482,1177,486,151,335,411,109,302,476,154,322,286,68,218
95GG23S1,1366,126,1240,325,30,295,340,27,313,423,56,367,278,13,265
95GG23S2,1523,329,1194,455,80,375,309,74,235,439,127,312,320,48,272
95GG23S3,1524,142,1382,358,29,329,443,54,389,398,40,358,325,19,306
95GG24S1,1349,196,1153,300,39,261,308,43,265,375,59,316,366,55,311
95GG24S2,1489,57,1432,399,15,384,414,22,392,385,14,371,291,6,285
95GG24S3,1545,235,1310,416,53,363,445,82,363,399,65,334,285,35,250
95GG25S1,2070,557,1513,624,169,455,496,129,367,573,171,402,377,88,289
95GG25S2,1783,490,1293,580,150,430,381,109,272,559,173,386,263,58,205
95GG25S3,1513,513,1000,552,191,361,406,145,261,368,135,233,187,42,145
95GG26S1,1900,66,1834,586,24,562,563,24,539,403,13,390,348,5,343
95GG26S2,1687,148,1539,463,64,399,422,38,384,414,34,380,388,12,376
95GG27S1,1484,440,1044,597,172,425,423,130,293,336,123,213,128,15,113
95GG27S2,1543,337,1206,590,139,451,453,97,356,343,73,270,157,28,129
95GG27S3,1639,419,1220,476,109,367,519,143,376,402,124,278,242,43,199
95GG27S4,1564,367,1197,504,128,376,436,96,340,341,97,244,283,46,237
95GG28S1,2042,43,1999,627,20,607,690,12,678,467,7,460,258,4,254
95GG28S2,1677,86,1591,475,23,452,447,30,417,456,21,435,299,12,287
95GG28S3,1676,63,1613,568,20,548,473,22,451,412,17,395,223,4,219
95GG29S1,2140,99,2041,626,30,596,805,51,754,427,15,412,282,3,279
95GG29S2,2599,101,2498,668,25,643,1141,58,1083,459,16,443,331,2,329
95GG30S1,1535,48,1487,374,15,359,428,16,412,405,12,393,328,5,323
95GG30S2,1622,75,1547,439,6,433,407,47,360,471,15,456,305,7,298
95GG30S3,1497,25,1472,369,5,364,386,7,379,417,8,409,325,5,320
95GG31S1,2138,538,1600,701,160,541,634,162,472,532,165,367,271,51,220
95GG31S2,1970,382,1588,627,130,497,491,88,403,514,110,404,338,54,284
95GG31S3,2189,537,1652,821,201,620,574,134,440,524,142,382,270,60,210
95GG32S1,3017,499,2518,1086,228,858,1056,176,880,596,75,521,279,20,259
95GG32S2,1488,83,1405,425,33,392,407,23,384,371,16,355,285,11,274
95GG32S3,1567,165,1402,409,52,357,396,42,354,427,42,385,335,29,306
95GG33S1,1913,292,1621,539,30,509,444,78,366,579,124,455,351,60,291
95GG33S2,1602,247,1355,475,47,428,318,62,256,508,109,399,301,29,272
95GG33S3,1902,305,1597,553,35,518,586,120,466,499,111,388,264,39,225
95GG34S1,1390,58,1332,385,10,375,369,22,347,370,21,349,266,5,261
95GG34S2,1554,495,1059,452,146,306,346,112,234,497,179,318,259,58,201
95GG34S3,1797,329,1468,412,67,345,629,117,512,481,106,375,275,39,236
95GG35S1,1894,302,1592,537,107,430,499,83,416,477,72,405,381,40,341
95GG35S2,1423,303,1120,397,104,293,403,80,323,408,94,314,215,25,190
95GG35S3,1412,263,1149,491,110,381,457,83,374,298,49,249,166,21,145
95GG36S1,1712,90,1622,389,18,371,650,62,588,399,7,392,274,3,271
95GG36S2,1834,74,1760,417,14,403,561,33,528,503,16,487,353,11,342
95GG36S3,1824,57,1767,466,9,457,521,32,489,505,12,493,332,4,328
95GG37S1,2019,298,1721,516,60,456,619,113,506,581,100,481,303,25,278
95GG37S2,1753,168,1585,393,33,360,701,106,595,404,23,381,255,6,249
95GG37S3,2052,271,1781,392,44,348,1085,201,884,337,16,321,238,10,228
95GG38S1,2976,554,2422,660,96,564,1215,267,948,668,137,531,433,54,379
95GG38S2,1808,306,1502,390,62,328,683,133,550,420,77,343,315,34,281
95GG38S3,1517,245,1272,358,39,319,459,88,371,440,89,351,260,29,231
95GG39S1,2300,359,1941,574,110,464,1084,154,930,421,69,352,221,26,195
95GG39S2,2631,241,2390,749,73,676,994,114,880,527,39,488,361,15,346
95GG39S3,2021,154,1867,721,71,650,612,56,556,378,19,359,310,8,302
95GG40S1,1625,52,1573,565,23,542,438,20,418,364,7,357,258,2,256
95GG40S2,2029,52,1977,572,19,553,508,14,494,491,11,480,458,8,450
95GG41S1,1878,47,1831,429,5,424,328,22,306,630,14,616,491,6,485
95GG41S2,1482,51,1431,410,8,402,271,19,252,466,16,450,335,8,327
95GG41S3,2022,81,1941,576,23,553,527,28,499,502,24,478,417,6,411
95GG42S1,1782,238,1544,511,44,467,398,64,334,545,100,445,328,30,298
95GG42S2,1765,363,1402,1403,297,1106,137,28,109,130,23,107,95,15,80
95GG42S3,2209,350,1859,1361,193,1168,469,91,378,238,46,192,141,20,121
95GG42S4,2175,367,1808,586,63,523,809,195,614,479,89,390,301,20,281
95GG43S1,1418,51,1367,309,9,300,461,23,438,374,15,359,274,4,270
95GG43S2,1606,45,1561,384,8,376,532,20,512,403,12,391,287,5,282
95GG43S3,1635,56,1579,401,20,381,633,27,606,355,6,349,246,3,243
95GG44S1,2740,95,2645,829,27,802,1045,47,998,588,12,576,278,9,269
95GG44S2,2598,139,2459,804,50,754,979,70,909,485,12,473,330,7,323
95GG45S1,1625,185,1440,366,34,332,329,39,290,456,76,380,474,36,438
95GG45S2,1484,60,1424,466,24,442,381,21,360,417,11,406,220,4,216
95GG45S3,1549,123,1426,383,20,363,512,50,462,347,44,303,307,9,298
95GG46S1,1657,449,1208,566,177,389,454,123,331,437,121,316,200,28,172
95GG46S2,1777,407,1370,658,169,489,448,105,343,427,87,340,244,46,198
95GG46S3,1615,327,1288,589,138,451,390,74,316,399,86,313,237,29,208
95GG47S1,2222,463,1759,743,167,576,736,177,559,531,91,440,212,28,184
95GG47S2,1647,307,1340,515,114,401,467,80,387,422,77,345,243,36,207
95GG47S3,1719,369,1350,518,110,408,576,143,433,403,92,311,222,24,198
95GG48S1,1535,318,1217,552,131,421,471,104,367,315,63,252,197,20,177
95GG48S2,2297,486,1811,1002,224,778,601,130,471,493,97,396,201,35,166
95GG48S3,1600,366,1234,606,175,431,411,80,331,440,85,355,143,26,117
95GG49S1,1633,269,1364,555,74,481,593,97,496,277,68,209,208,30,178
95GG49S2,2227,370,1857,1078,165,913,816,155,661,172,25,147,161,25,136
95GG49S3,2087,260,1827,1190,171,1019,681,77,604,131,11,120,85,1,84
95GG49S4,2027,264,1763,1124,150,974,570,85,485,189,20,169,144,9,135
95GG50S1,1433,94,1339,347,17,330,640,64,576,297,8,289,149,5,144
95GG50S2,1964,96,1868,592,31,561,743,43,700,378,10,368,251,12,239
95GG50S3,1822,127,1695,522,34,488,719,75,644,325,13,312,256,5,251
95GG51S1,1288,25,1263,348,4,344,364,13,351,329,6,323,247,2,245
95GG51S2,1335,31,1304,375,13,362,327,9,318,339,5,334,294,4,290
95GG51S3,1275,31,1244,354,11,343,345,8,337,320,5,315,256,7,249
95HH01W1,1983,63,1920,460,11,449,484,22,462,548,18,530,491,12,479
95HH02S1,1314,21,1293,391,4,387,332,5,327,368,9,359,223,3,220
95HH02S2,1547,9,1538,541,2,539,464,4,460,445,3,442,97,0,97
95HH03W1,1625,54,1571,352,12,340,303,9,294,520,17,503,450,16,434
95HH04S1,1661,32,1629,495,12,483,438,6,432,527,10,517,201,4,197
95HH04S2,1328,21,1307,368,5,363,225,3,222,531,10,521,204,3,201
95HH05W1,2051,50,2001,717,12,705,656,23,633,432,9,423,246,6,240
95HH06S1,2149,25,2124,769,5,764,625,8,617,611,10,601,144,2,142
95HH06S2,2453,47,2406,843,12,831,744,15,729,618,17,601,248,3,245
95HH07W1,1438,28,1410,402,10,392,432,6,426,337,10,327,267,2,265
95HH08W1,2530,99,2431,655,27,628,699,37,662,692,23,669,484,12,472
95HH09W1,2541,78,2463,494,15,479,739,36,703,715,14,701,593,13,580
95HH10W1,2407,52,2355,734,2,732,651,23,628,650,14,636,372,13,359
95HH11W1,1358,24,1334,369,9,360,366,7,359,330,4,326,293,4,289
95HH12W1,1503,26,1477,430,8,422,381,6,375,434,5,429,258,7,251
95HH13W1,1340,33,1307,460,8,452,419,13,406,311,9,302,150,3,147
95HH14W1,1481,29,1452,357,9,348,385,11,374,401,4,397,338,5,333
95HH15W1,2551,42,2509,769,12,757,642,13,629,709,8,701,431,9,422
95HH16W1,2093,73,2020,548,9,539,473,13,460,622,32,590,450,19,431
95HH17W1,2386,35,2351,737,4,733,643,13,630,693,10,683,313,8,305
95II01S1,1502,23,1479,390,10,380,370,4,366,446,6,440,296,3,293
95II01S2,1505,26,1479,343,5,338,312,10,302,498,3,495,352,8,344
95II02S1,1720,192,1528,580,51,529,406,60,346,501,72,429,233,9,224
95II02S2,1642,109,1533,517,24,493,455,42,413,454,38,416,216,5,211
95II02S3,1438,66,1372,307,9,298,387,23,364,399,26,373,345,8,337
95II03S1,1676,184,1492,609,51,558,484,65,419,499,62,437,84,6,78
95II03S2,1704,138,1566,415,18,397,535,71,464,464,37,427,290,12,278
95II04S1,2264,44,2220,683,13,670,717,9,708,612,16,596,252,6,246
95II04S2,1879,29,1850,585,7,578,612,9,603,419,9,410,263,4,259
95II05S1,1598,236,1362,540,82,458,284,50,234,517,80,437,257,24,233
95II05S2,1831,134,1697,482,28,454,546,52,494,408,33,375,395,21,374
95II06S1,1459,133,1326,467,36,431,345,38,307,475,53,422,172,6,166
95II06S2,1766,169,1597,482,46,436,606,75,531,439,39,400,239,9,230
95II07W1,1999,66,1933,545,11,534,555,28,527,514,11,503,385,16,369
95II08W1,2322,65,2257,599,21,578,687,27,660,588,8,580,448,9,439
95II09S1,1885,39,1846,451,10,441,570,16,554,507,12,495,357,1,356
95II09S2,1353,19,1334,402,2,400,420,7,413,333,7,326,198,3,195
95II10W1,2501,65,2436,731,26,705,705,22,683,607,10,597,458,7,451
95II11W1,2470,260,2210,610,56,554,657,100,557,726,80,646,477,24,453
95II12W1,2435,55,2380,639,15,624,579,17,562,656,13,643,561,10,551
95II13W1,2578,72,2506,639,29,610,778,19,759,619,14,605,542,10,532
