DatasetId,DatasetTitle,StatisticalPopulations,Annotations
"LC2103NI","COUNTRY OF BIRTH BY AGE","All usual residents","1. 'Age' is age at last birthday.; 2. 'Other' includes Ireland (part not specified), persons born at sea or in the air or with country of birth not stated."
