GeographyCode,LC2107NI0001,LC2107NI0002,LC2107NI0003,LC2107NI0004,LC2107NI0005,LC2107NI0006,LC2107NI0007,LC2107NI0008,LC2107NI0009,LC2107NI0010,LC2107NI0011,LC2107NI0012
95AA01S1,1003,976,27,412,408,4,370,353,17,221,215,6
95AA01S2,1764,1742,22,566,560,6,178,167,11,1020,1015,5
95AA01S3,1435,1388,47,388,382,6,245,220,25,802,786,16
95AA02W1,1683,1619,64,387,373,14,228,196,32,1068,1050,18
95AA03W1,1736,1699,37,509,503,6,238,220,18,989,976,13
95AA04W1,2922,2906,16,929,924,5,282,278,4,1711,1704,7
95AA05W1,2586,2537,49,829,818,11,320,306,14,1437,1413,24
95AA06S1,1860,1824,36,667,649,18,245,240,5,948,935,13
95AA06S2,2561,2508,53,1013,989,24,313,303,10,1235,1216,19
95AA07W1,2070,2027,43,573,559,14,236,222,14,1261,1246,15
95AA08W1,1616,1539,77,473,455,18,248,224,24,895,860,35
95AA09W1,2105,2017,88,586,564,22,306,273,33,1213,1180,33
95AA10W1,1884,1816,68,586,570,16,220,197,23,1078,1049,29
95AA11S1,2685,2481,204,699,644,55,461,362,99,1525,1475,50
95AA11S2,2424,2312,112,796,766,30,419,374,45,1209,1172,37
95AA12W1,2690,2689,1,845,845,0,191,191,0,1654,1653,1
95AA13S1,1660,1561,99,538,500,38,225,195,30,897,866,31
95AA13S2,1487,1421,66,464,443,21,215,196,19,808,782,26
95AA14W1,2275,2267,8,697,696,1,210,205,5,1368,1366,2
95AA15S1,2474,2215,259,747,670,77,586,484,102,1141,1061,80
95AA15S2,1432,1282,150,482,450,32,283,225,58,667,607,60
95AA16W1,1722,1585,137,479,444,35,310,246,64,933,895,38
95AA17W1,2044,1969,75,641,622,19,321,288,33,1082,1059,23
95AA18W1,2369,2336,33,514,510,4,219,207,12,1636,1619,17
95AA19W1,2555,2522,33,929,919,10,362,351,11,1264,1252,12
95BB01S1,1521,1512,9,472,471,1,159,155,4,890,886,4
95BB01S2,1964,1948,16,630,626,4,200,196,4,1134,1126,8
95BB02W1,2280,2229,51,507,495,12,290,270,20,1483,1464,19
95BB03S1,1942,1921,21,518,515,3,295,285,10,1129,1121,8
95BB03S2,2116,2103,13,532,530,2,193,190,3,1391,1383,8
95BB04S1,1396,1372,24,290,286,4,149,140,9,957,946,11
95BB04S2,1563,1553,10,335,334,1,141,135,6,1087,1084,3
95BB05S1,1454,1444,10,386,384,2,152,146,6,916,914,2
95BB05S2,1847,1838,9,482,481,1,231,227,4,1134,1130,4
95BB06W1,2778,2682,96,668,637,31,442,409,33,1668,1636,32
95BB07S1,1592,1548,44,370,358,12,253,234,19,969,956,13
95BB07S2,1258,1249,9,342,339,3,141,137,4,775,773,2
95BB08S1,1275,1262,13,338,337,1,166,158,8,771,767,4
95BB08S2,1233,1208,25,331,327,4,204,191,13,698,690,8
95BB09S1,1282,1257,25,259,254,5,139,129,10,884,874,10
95BB09S2,1568,1556,12,384,381,3,198,192,6,986,983,3
95BB10S1,1651,1591,60,325,300,25,177,169,8,1149,1122,27
95BB10S2,1591,1589,2,384,384,0,122,121,1,1085,1084,1
95BB11S1,1356,1345,11,387,385,2,146,141,5,823,819,4
95BB11S2,1512,1500,12,316,313,3,104,99,5,1092,1088,4
95BB12S1,1370,1331,39,433,423,10,227,215,12,710,693,17
95BB12S2,1281,1273,8,366,362,4,111,109,2,804,802,2
95BB13S1,1350,1335,15,487,482,5,123,119,4,740,734,6
95BB13S2,1413,1380,33,360,346,14,160,152,8,893,882,11
95BB13S3,1508,1493,15,471,468,3,203,198,5,834,827,7
95BB14S1,1479,1471,8,413,412,1,136,133,3,930,926,4
95BB14S2,1557,1526,31,416,406,10,148,133,15,993,987,6
95BB15S1,1924,1907,17,577,574,3,229,219,10,1118,1114,4
95BB15S2,1434,1408,26,472,462,10,174,171,3,788,775,13
95BB16S1,1497,1491,6,393,390,3,114,114,0,990,987,3
