GeographyCode,LC6402NI0001,LC6402NI0002,LC6402NI0003,LC6402NI0004,LC6402NI0005,LC6402NI0006,LC6402NI0007,LC6402NI0008,LC6402NI0009,LC6402NI0010,LC6402NI0011,LC6402NI0012
95BB08S2,458,359,99,415,330,85,6,1,5,37,28,9
95BB09S1,482,348,134,405,293,112,14,4,10,63,51,12
95BB09S2,625,477,148,490,381,109,17,8,9,118,88,30
95BB10S1,711,452,259,429,300,129,105,35,70,177,117,60
95BB10S2,544,399,145,478,362,116,19,7,12,47,30,17
95BB11S1,542,317,225,306,225,81,192,74,118,44,18,26
95BB11S2,562,355,207,457,310,147,44,10,34,61,35,26
95BB12S1,569,316,253,272,175,97,179,79,100,118,62,56
95BB12S2,446,306,140,360,262,98,65,32,33,21,12,9
95BB13S1,482,349,133,292,244,48,159,90,69,31,15,16
95BB13S2,537,330,207,384,253,131,96,45,51,57,32,25
95BB13S3,541,445,96,486,407,79,8,3,5,47,35,12
95BB14S1,481,370,111,437,335,102,7,4,3,37,31,6
95BB14S2,530,417,113,443,350,93,21,15,6,66,52,14
95BB15S1,625,443,182,518,392,126,29,9,20,78,42,36
95BB15S2,523,328,195,335,246,89,75,25,50,113,57,56
95BB16S1,490,376,114,449,350,99,3,3,0,38,23,15
95BB16S2,530,420,110,473,375,98,22,16,6,35,29,6
95BB17S1,678,540,138,535,464,71,64,29,35,79,47,32
95BB17S2,604,425,179,443,345,98,100,47,53,61,33,28
95BB18S1,644,395,249,421,302,119,112,42,70,111,51,60
95BB18S2,825,651,174,743,594,149,5,2,3,77,55,22
95BB19S1,565,427,138,466,366,100,30,15,15,69,46,23
95BB19S2,568,501,67,531,472,59,2,1,1,35,28,7
95BB19S3,456,391,65,417,365,52,4,0,4,35,26,9
95BB20S1,601,401,200,462,342,120,45,14,31,94,45,49
95BB20S2,534,292,242,299,213,86,125,34,91,110,45,65
95BB21S1,845,539,306,656,464,192,78,18,60,111,57,54
95BB21S2,800,575,225,664,508,156,23,10,13,113,57,56
95BB22S1,574,418,156,370,312,58,144,69,75,60,37,23
95BB22S2,560,324,236,253,203,50,255,96,159,52,25,27
95BB23S1,549,386,163,497,353,144,6,2,4,46,31,15
95BB23S2,487,389,98,448,358,90,2,2,0,37,29,8
95CC01W1,818,517,301,514,376,138,82,27,55,222,114,108
95CC02W1,773,581,192,655,513,142,24,10,14,94,58,36
95CC03W1,1000,547,453,404,281,123,274,84,190,322,182,140
95CC04W1,677,497,180,554,431,123,38,16,22,85,50,35
95CC05W1,821,589,232,668,495,173,29,8,21,124,86,38
95CC06S1,509,386,123,416,326,90,3,2,1,90,58,32
95CC06S2,442,307,135,330,248,82,44,15,29,68,44,24
95CC07W1,1000,714,286,773,605,168,71,30,41,156,79,77
95CC08W1,868,513,355,488,347,141,160,54,106,220,112,108
95CC09S1,446,356,90,411,328,83,0,0,0,35,28,7
95CC09S2,645,516,129,506,418,88,28,15,13,111,83,28
95CC10W1,790,610,180,671,531,140,18,9,9,101,70,31
95CC11W1,667,364,303,384,242,142,102,31,71,181,91,90
95CC12W1,795,593,202,688,541,147,31,10,21,76,42,34
95CC13W1,713,549,164,593,483,110,43,16,27,77,50,27
95CC14W1,1006,760,246,827,662,165,36,10,26,143,88,55
95CC15W1,880,644,236,707,538,169,53,26,27,120,80,40
95CC16W1,926,629,297,618,471,147,114,42,72,194,116,78
95CC17W1,806,613,193,683,545,138,7,3,4,116,65,51
95CC18W1,809,541,268,532,391,141,111,39,72,166,111,55
95CC19W1,853,641,212,661,542,119,80,27,53,112,72,40
95CC20S1,434,337,97,370,294,76,15,8,7,49,35,14
95CC20S2,581,446,135,435,359,76,50,22,28,96,65,31
95CC21W1,1032,741,291,734,569,165,124,60,64,174,112,62
95CC22W1,692,416,276,341,232,109,203,97,106,148,87,61
95DD01W1,689,468,221,564,392,172,23,9,14,102,67,35
95DD02S1,519,363,156,372,299,73,90,32,58,57,32,25
95DD02S2,810,669,141,676,577,99,10,3,7,124,89,35
95DD03W1,1228,945,283,947,734,213,20,11,9,261,200,61
95DD04W1,739,401,338,300,219,81,347,142,205,92,40,52
95DD05W1,651,362,289,329,242,87,255,90,165,67,30,37
95DD06W1,792,586,206,699,519,180,5,2,3,88,65,23
95DD07S1,556,382,174,382,276,106,53,23,30,121,83,38
95DD07S2,598,444,154,452,369,83,46,12,34,100,63,37
95DD08W1,839,512,327,323,216,107,136,31,105,380,265,115
95DD09W1,797,631,166,691,568,123,18,5,13,88,58,30
95DD10W1,996,662,334,677,509,168,171,65,106,148,88,60
95DD11W1,882,528,354,388,291,97,259,104,155,235,133,102
95DD12W1,766,601,165,672,549,123,20,9,11,74,43,31
95DD13W1,630,402,228,374,263,111,106,42,64,150,97,53
95DD14S1,537,404,133,434,338,96,19,9,10,84,57,27
95DD14S2,529,431,98,482,397,85,10,4,6,37,30,7
95DD15W1,1061,817,244,854,699,155,47,26,21,160,92,68
95DD16W1,898,730,168,794,655,139,14,10,4,90,65,25
95DD17W1,1012,822,190,883,744,139,23,11,12,106,67,39
95DD18W1,729,465,264,428,301,127,81,27,54,220,137,83
95DD19S1,668,485,183,471,382,89,85,30,55,112,73,39
95DD19S2,469,361,108,408,327,81,11,6,5,50,28,22
95DD20W1,708,391,317,305,211,94,273,113,160,130,67,63
95DD21W1,770,550,220,497,369,128,15,6,9,258,175,83
95DD22S1,469,345,124,369,299,70,26,9,17,74,37,37
95DD22S2,508,346,162,362,287,75,55,12,43,91,47,44
95DD23W1,736,606,130,623,531,92,8,2,6,105,73,32
95DD24W1,882,647,235,666,536,130,60,14,46,156,97,59
95EE01W1,534,377,157,415,325,90,59,18,41,60,34,26
95EE02W1,708,488,220,482,381,101,116,39,77,110,68,42
95EE03W1,722,439,283,423,325,98,203,64,139,96,50,46
95EE04W1,631,453,178,480,382,98,54,18,36,97,53,44
95EE05W1,502,353,149,382,289,93,31,17,14,89,47,42
95EE06W1,608,463,145,467,382,85,61,29,32,80,52,28
95EE07W1,619,392,227,415,304,111,65,16,49,139,72,67
95EE08W1,600,390,210,429,311,118,18,4,14,153,75,78
95EE09W1,522,396,126,403,336,67,52,21,31,67,39,28
95EE10W1,536,390,146,386,310,76,49,14,35,101,66,35
95EE11W1,474,362,112,400,324,76,26,8,18,48,30,18
95EE12W1,980,597,383,517,403,114,217,84,133,246,110,136
95EE13W1,572,299,273,292,191,101,129,35,94,151,73,78
95EE14W1,889,624,265,656,511,145,68,24,44,165,89,76
95EE15W1,530,377,153,425,332,93,55,19,36,50,26,24
95EE16W1,625,464,161,505,406,99,41,11,30,79,47,32
95FF01S1,713,573,140,611,498,113,1,0,1,101,75,26
95FF01S2,883,729,154,677,580,97,11,1,10,195,148,47
95FF02W1,810,621,189,691,562,129,19,8,11,100,51,49
95FF03W1,1075,798,277,711,576,135,102,33,69,262,189,73
95FF04W1,742,592,150,654,535,119,29,12,17,59,45,14
95FF05W1,948,647,301,617,481,136,150,57,93,181,109,72
95FF06S1,728,572,156,553,462,91,44,18,26,131,92,39
95FF06S2,671,561,110,565,486,79,29,17,12,77,58,19
95FF07W1,1050,619,431,555,396,159,279,112,167,216,111,105
95FF08W1,812,529,283,563,424,139,136,42,94,113,63,50
95FF09W1,890,603,287,611,471,140,126,43,83,153,89,64
95FF10W1,1126,917,209,968,822,146,46,22,24,112,73,39
95FF11W1,759,607,152,664,558,106,26,10,16,69,39,30
95FF12W1,916,666,250,717,565,152,68,25,43,131,76,55
95FF13W1,866,646,220,706,561,145,39,14,25,121,71,50
95FF14W1,757,598,159,681,555,126,9,2,7,67,41,26
95FF15W1,911,592,319,555,421,134,147,52,95,209,119,90
95FF16W1,816,558,258,626,473,153,96,31,65,94,54,40
95FF17W1,736,425,311,354,256,98,149,40,109,233,129,104
95GG01S1,581,305,276,391,251,140,111,27,84,79,27,52
95GG01S2,494,269,225,278,187,91,101,33,68,115,49,66
95GG01S3,507,298,209,387,252,135,48,9,39,72,37,35
95GG02S1,684,269,415,325,170,155,212,57,155,147,42,105
95GG02S2,786,321,465,320,179,141,267,78,189,199,64,135
95GG02S3,868,291,577,206,121,85,570,145,425,92,25,67
95GG03S1,788,621,167,565,458,107,28,16,12,195,147,48
95GG03S2,640,495,145,514,412,102,21,4,17,105,79,26
95GG03S3,876,646,230,504,399,105,131,49,82,241,198,43
95GG04S1,710,333,377,234,144,90,353,118,235,123,71,52
95GG04S2,582,247,335,202,124,78,322,103,219,58,20,38
95GG04S3,761,381,380,208,150,58,347,126,221,206,105,101
95GG05S1,775,612,163,362,302,60,121,63,58,292,247,45
95GG05S2,893,741,152,475,390,85,75,41,34,343,310,33
95GG05S3,932,667,265,266,215,51,321,166,155,345,286,59
95GG06S1,697,400,297,350,257,93,232,93,139,115,50,65
95GG06S2,702,475,227,458,360,98,89,44,45,155,71,84
95GG06S3,661,478,183,478,385,93,103,49,54,80,44,36
95GG07S1,704,420,284,391,237,154,78,31,47,235,152,83
95GG07S2,712,327,385,255,161,94,241,66,175,216,100,116
95GG07S3,633,344,289,352,241,111,162,54,108,119,49,70
95GG08S1,462,320,142,363,269,94,48,19,29,51,32,19
95GG08S2,709,422,287,372,268,104,177,61,116,160,93,67
95GG08S3,724,485,239,400,314,86,164,68,96,160,103,57
95GG09S1,694,531,163,598,464,134,16,5,11,80,62,18
95GG09S2,695,509,186,541,414,127,84,44,40,70,51,19
95GG09S3,854,584,270,386,326,60,313,138,175,155,120,35
95GG10S1,874,557,317,313,222,91,218,96,122,343,239,104
95GG10S2,959,592,367,260,185,75,342,153,189,357,254,103
95GG11S1,882,551,331,351,254,97,235,102,133,296,195,101
95GG11S2,619,471,148,469,370,99,25,12,13,125,89,36
95GG11S3,910,634,276,465,340,125,87,34,53,358,260,98
95GG12S1,550,432,118,87,73,14,40,19,21,423,340,83
95GG12S2,696,531,165,98,70,28,75,34,41,523,427,96
95GG12S3,574,440,134,123,97,26,67,28,39,384,315,69
95GG12S4,714,517,197,40,34,6,116,48,68,558,435,123
95GG12S5,788,441,347,186,130,56,362,133,229,240,178,62
95GG13S1,566,327,239,236,177,59,231,90,141,99,60,39
95GG13S2,555,414,141,443,351,92,53,24,29,59,39,20
95GG13S3,652,406,246,383,283,100,176,65,111,93,58,35
95GG14S1,499,384,115,453,351,102,7,3,4,39,30,9
95GG14S2,502,394,108,428,346,82,34,20,14,40,28,12
95GG14S3,511,404,107,464,373,91,10,3,7,37,28,9
95GG15S1,582,461,121,506,401,105,17,10,7,59,50,9
95GG15S2,751,607,144,612,496,116,18,8,10,121,103,18
95GG15S3,716,483,233,442,334,108,164,76,88,110,73,37
95GG16S1,800,486,314,417,303,114,124,34,90,259,149,110
95GG16S2,671,453,218,418,338,80,120,44,76,133,71,62
95GG16S3,498,354,144,330,268,62,103,48,55,65,38,27
95GG17S1,716,376,340,365,252,113,205,66,139,146,58,88
95GG17S2,529,345,184,439,299,140,33,13,20,57,33,24
95GG17S3,650,333,317,305,221,84,219,73,146,126,39,87
95GG18S1,934,410,524,403,243,160,318,86,232,213,81,132
95GG18S2,987,474,513,343,192,151,377,116,261,267,166,101
95GG19S1,826,276,550,224,144,80,457,101,356,145,31,114
95GG19S2,1060,434,626,232,178,54,670,209,461,158,47,111
95GG20S1,1251,712,539,283,197,86,562,210,352,406,305,101
95GG20S2,836,410,426,256,189,67,443,151,292,137,70,67
95GG21S1,550,175,375,157,80,77,329,74,255,64,21,43
95GG21S2,610,218,392,178,93,85,379,105,274,53,20,33
95GG21S3,851,373,478,224,124,100,428,108,320,199,141,58
95GG22S1,586,368,218,411,286,125,58,16,42,117,66,51
95GG22S2,648,370,278,483,315,168,90,16,74,75,39,36
95GG22S3,565,322,243,401,279,122,113,24,89,51,19,32
95GG23S1,496,361,135,452,329,123,5,1,4,39,31,8
95GG23S2,468,341,127,387,306,81,33,7,26,48,28,20
95GG23S3,563,412,151,454,328,126,22,13,9,87,71,16
95GG24S1,470,317,153,380,281,99,29,5,24,61,31,30
95GG24S2,618,409,209,421,297,124,37,15,22,160,97,63
95GG24S3,544,407,137,394,311,83,26,7,19,124,89,35
95GG25S1,696,390,306,426,293,133,153,37,116,117,60,57
95GG25S2,588,372,216,438,309,129,99,38,61,51,25,26
95GG25S3,530,308,222,329,236,93,152,51,101,49,21,28
95GG26S1,753,384,369,335,225,110,300,111,189,118,48,70
95GG26S2,667,358,309,364,242,122,175,60,115,128,56,72
95GG27S1,461,330,131,368,295,73,66,19,47,27,16,11
95GG27S2,566,297,269,345,237,108,172,40,132,49,20,29
95GG27S3,657,349,308,370,255,115,208,63,145,79,31,48
95GG27S4,579,250,329,317,174,143,201,56,145,61,20,41
95GG28S1,753,545,208,590,472,118,57,20,37,106,53,53
95GG28S2,594,376,218,403,300,103,125,46,79,66,30,36
95GG28S3,698,381,317,237,177,60,390,175,215,71,29,42
95GG29S1,975,561,414,208,155,53,494,186,308,273,220,53
95GG29S2,1218,865,353,540,430,110,213,80,133,465,355,110
95GG30S1,610,396,214,349,267,82,202,96,106,59,33,26
95GG30S2,579,464,115,479,390,89,13,3,10,87,71,16
95GG30S3,525,393,132,482,363,119,5,3,2,38,27,11
95GG31S1,739,548,191,630,483,147,26,7,19,83,58,25
95GG31S2,715,402,313,493,313,180,161,57,104,61,32,29
95GG31S3,783,356,427,357,226,131,353,111,242,73,19,54
95GG32S1,1158,674,484,591,452,139,361,119,242,206,103,103
95GG32S2,596,318,278,300,200,100,163,57,106,133,61,72
95GG32S3,564,353,211,381,266,115,88,36,52,95,51,44
95GG33S1,632,496,136,521,396,125,10,7,3,101,93,8
95GG33S2,510,408,102,383,307,76,28,15,13,99,86,13
95GG33S3,726,598,128,457,365,92,11,5,6,258,228,30
95GG34S1,516,345,171,291,230,61,152,68,84,73,47,26
95GG34S2,490,345,145,451,323,128,6,1,5,33,21,12
95GG34S3,704,577,127,491,386,105,8,7,1,205,184,21
95GG35S1,759,288,471,201,115,86,468,126,342,90,47,43
95GG35S2,665,206,459,175,93,82,423,94,329,67,19,48
95GG35S3,596,275,321,191,116,75,288,116,172,117,43,74
95GG36S1,706,571,135,506,425,81,60,28,32,140,118,22
95GG36S2,671,537,134,584,474,110,29,14,15,58,49,9
95GG36S3,671,525,146,529,440,89,55,18,37,87,67,20
95GG37S1,710,595,115,515,433,82,20,9,11,175,153,22
95GG37S2,738,571,167,498,399,99,31,14,17,209,158,51
95GG37S3,989,817,172,517,427,90,55,28,27,417,362,55
95GG38S1,1215,992,223,808,674,134,101,36,65,306,282,24
95GG38S2,735,572,163,405,334,71,103,35,68,227,203,24
95GG38S3,551,459,92,420,357,63,34,15,19,97,87,10
95GG39S1,1094,651,443,329,235,94,368,83,285,397,333,64
95GG39S2,1257,706,551,281,209,72,575,178,397,401,319,82
95GG39S3,919,469,450,179,113,66,411,136,275,329,220,109
95GG40S1,707,297,410,195,149,46,379,103,276,133,45,88
95GG40S2,931,347,584,180,122,58,624,175,449,127,50,77
95GG41S1,626,471,155,570,424,146,5,2,3,51,45,6
95GG41S2,462,346,116,406,310,96,20,10,10,36,26,10
95GG41S3,668,523,145,515,416,99,44,21,23,109,86,23
95GG42S1,566,454,112,475,377,98,7,3,4,84,74,10
95GG42S2,167,132,35,102,75,27,8,5,3,57,52,5
95GG42S3,688,590,98,262,219,43,11,7,4,415,364,51
95GG42S4,845,719,126,529,436,93,22,14,8,294,269,25
95GG43S1,634,393,241,321,242,79,172,59,113,141,92,49
95GG43S2,649,477,172,474,367,107,28,11,17,147,99,48
95GG43S3,750,548,202,419,336,83,130,61,69,201,151,50
95GG44S1,1306,708,598,314,236,78,572,205,367,420,267,153
95GG44S2,1200,703,497,370,279,91,417,160,257,413,264,149
95GG45S1,517,393,124,434,329,105,25,13,12,58,51,7
95GG45S2,586,314,272,239,183,56,282,97,185,65,34,31
95GG45S3,620,446,174,392,314,78,101,41,60,127,91,36
95GG46S1,598,271,327,333,192,141,215,56,159,50,23,27
95GG46S2,593,252,341,286,172,114,269,65,204,38,15,23
95GG46S3,531,209,322,218,127,91,268,70,198,45,12,33
95GG47S1,965,412,553,299,187,112,426,130,296,240,95,145
95GG47S2,699,290,409,263,176,87,290,67,223,146,47,99
95GG47S3,724,376,348,289,206,83,214,66,148,221,104,117
95GG48S1,558,282,276,313,198,115,131,35,96,114,49,65
95GG48S2,800,282,518,187,114,73,518,143,375,95,25,70
95GG48S3,544,232,312,224,136,88,277,78,199,43,18,25
95GG49S1,673,537,136,288,227,61,42,19,23,343,291,52
95GG49S2,886,694,192,175,131,44,43,15,28,668,548,120
95GG49S3,777,603,174,143,109,34,76,30,46,558,464,94
95GG49S4,769,584,185,143,116,27,96,38,58,530,430,100
95GG50S1,706,471,235,313,256,57,135,50,85,258,165,93
95GG50S2,876,482,394,227,163,64,396,145,251,253,174,79
95GG50S3,819,510,309,256,191,65,286,121,165,277,198,79
95GG51S1,590,268,322,241,149,92,139,50,89,210,69,141
95GG51S2,578,268,310,202,134,68,211,76,135,165,58,107
95GG51S3,591,260,331,139,93,46,369,135,234,83,32,51
95HH01W1,751,481,270,533,382,151,96,28,68,122,71,51
95HH02S1,467,344,123,424,315,109,2,1,1,41,28,13
95HH02S2,526,456,70,494,433,61,3,1,2,29,22,7
95HH03W1,569,365,204,497,333,164,17,1,16,55,31,24
95HH04S1,593,466,127,549,435,114,0,0,0,44,31,13
95HH04S2,454,345,109,428,333,95,10,2,8,16,10,6
95HH05W1,833,525,308,468,366,102,199,65,134,166,94,72
95HH06S1,725,623,102,643,570,73,11,3,8,71,50,21
95HH06S2,852,685,167,703,605,98,63,23,40,86,57,29
95HH07W1,618,391,227,304,227,77,215,110,105,99,54,45
95HH08W1,963,717,246,726,565,161,87,34,53,150,118,32
95HH09W1,1171,718,453,577,414,163,205,62,143,389,242,147
95HH10W1,833,658,175,728,595,133,29,13,16,76,50,26
95HH11W1,563,324,239,269,200,69,221,88,133,73,36,37
95HH12W1,570,384,186,441,317,124,70,33,37,59,34,25
95HH13W1,565,338,227,312,240,72,149,61,88,104,37,67
95HH14W1,636,328,308,334,221,113,186,56,130,116,51,65
95HH15W1,910,671,239,661,544,117,104,29,75,145,98,47
95HH16W1,759,525,234,591,443,148,48,13,35,120,69,51
95HH17W1,855,662,193,747,597,150,27,11,16,81,54,27
95II01S1,552,405,147,453,337,116,46,26,20,53,42,11
95II01S2,525,404,121,486,370,116,3,2,1,36,32,4
95II02S1,477,412,65,415,369,46,23,6,17,39,37,2
95II02S2,600,443,157,415,332,83,118,62,56,67,49,18
95II02S3,610,385,225,309,235,74,248,117,131,53,33,20
95II03S1,547,486,61,501,450,51,4,1,3,42,35,7
95II03S2,663,528,135,583,463,120,7,3,4,73,62,11
95II04S1,818,674,144,703,602,101,36,12,24,79,60,19
95II04S2,746,502,244,485,378,107,174,79,95,87,45,42
95II05S1,455,353,102,425,332,93,1,1,0,29,20,9
95II05S2,622,472,150,480,388,92,56,14,42,86,70,16
95II06S1,488,395,93,459,374,85,5,2,3,24,19,5
95II06S2,677,541,136,550,442,108,6,2,4,121,97,24
95II07W1,816,490,326,384,287,97,321,137,184,111,66,45
95II08W1,867,640,227,641,500,141,124,60,64,102,80,22
95II09S1,708,551,157,540,430,110,26,5,21,142,116,26
95II09S2,467,383,84,392,333,59,16,11,5,59,39,20
95II10W1,996,624,372,599,453,146,312,128,184,85,43,42
95II11W1,893,704,189,730,581,149,29,11,18,134,112,22
95II12W1,779,606,173,711,560,151,10,2,8,58,44,14
95II13W1,1033,693,340,552,422,130,315,158,157,166,113,53
95II14W1,824,628,196,741,559,182,2,1,1,81,68,13
95II15S1,617,543,74,527,472,55,16,7,9,74,64,10
95II15S2,509,356,153,461,320,141,3,0,3,45,36,9
95II16W1,693,472,221,512,391,121,121,44,77,60,37,23
95II17W1,946,663,283,610,479,131,240,122,118,96,62,34
95II18W1,877,550,327,499,372,127,269,108,161,109,70,39
95II19S1,545,453,92,486,408,78,14,7,7,45,38,7
95II19S2,650,484,166,558,438,120,42,15,27,50,31,19
95II20W1,1020,806,214,762,617,145,73,33,40,185,156,29
95II21W1,944,574,370,486,378,108,358,160,198,100,36,64
95II22W1,829,582,247,651,483,168,105,46,59,73,53,20
95II23W1,723,553,170,570,450,120,58,27,31,95,76,19
95JJ01W1,771,606,165,662,536,126,36,19,17,73,51,22
95JJ02W1,929,559,370,582,401,181,171,52,119,176,106,70
95JJ03S1,577,288,289,162,132,30,370,135,235,45,21,24
95JJ03S2,403,257,146,213,181,32,133,42,91,57,34,23
95JJ04S1,534,351,183,376,276,100,69,23,46,89,52,37
95JJ04S2,574,374,200,419,293,126,31,11,20,124,70,54
95JJ05W1,711,381,330,296,190,106,103,23,80,312,168,144
95JJ06W1,936,537,399,406,309,97,345,137,208,185,91,94
95JJ07W1,1002,580,422,434,344,90,368,124,244,200,112,88
95JJ08S1,454,312,142,358,266,92,45,15,30,51,31,20
95JJ08S2,592,447,145,381,295,86,12,5,7,199,147,52
95JJ09W1,674,462,212,568,395,173,35,19,16,71,48,23
95JJ10W1,867,592,275,589,455,134,125,47,78,153,90,63
95JJ11S1,633,421,212,433,321,112,82,22,60,118,78,40
95JJ11S2,701,491,210,553,397,156,4,1,3,144,93,51
95JJ12W1,869,586,283,559,454,105,119,24,95,191,108,83
95JJ13S1,735,592,143,521,446,75,52,21,31,162,125,37
95JJ13S2,610,477,133,517,399,118,1,0,1,92,78,14
95JJ14W1,750,546,204,590,473,117,97,38,59,63,35,28
95JJ15W1,646,445,201,428,293,135,8,4,4,210,148,62
95JJ16W1,759,444,315,356,238,118,130,35,95,273,171,102
95JJ17W1,723,534,189,625,486,139,27,7,20,71,41,30
95JJ18W1,817,490,327,430,321,109,100,21,79,287,148,139
95JJ19S1,547,373,174,379,254,125,3,0,3,165,119,46
95JJ19S2,388,297,91,193,136,57,13,3,10,182,158,24
95JJ20S1,767,593,174,618,499,119,32,14,18,117,80,37
95JJ20S2,680,460,220,526,389,137,73,23,50,81,48,33
95JJ21W1,813,510,303,443,327,116,138,50,88,232,133,99
95JJ22W1,936,653,283,766,549,217,22,6,16,148,98,50
95KK01W1,757,466,291,640,416,224,36,7,29,81,43,38
95KK02W1,624,445,179,502,382,120,49,21,28,73,42,31
95KK03W1,624,452,172,553,411,142,6,2,4,65,39,26
95KK04W1,923,618,305,558,413,145,135,58,77,230,147,83
95KK05W1,713,484,229,593,431,162,27,4,23,93,49,44
95KK06W1,663,418,245,405,282,123,122,49,73,136,87,49
95KK07W1,596,436,160,508,382,126,17,7,10,71,47,24
95KK08W1,850,625,225,569,467,102,44,15,29,237,143,94
95KK09W1,801,507,294,419,297,122,102,29,73,280,181,99
95KK10W1,614,469,145,542,428,114,9,2,7,63,39,24
95KK11W1,867,550,317,501,360,141,157,57,100,209,133,76
95KK12W1,691,458,233,504,372,132,48,12,36,139,74,65
95KK13W1,548,388,160,443,338,105,38,14,24,67,36,31
95KK14W1,621,385,236,442,328,114,79,18,61,100,39,61
95KK15W1,824,639,185,664,546,118,19,8,11,141,85,56
95KK16W1,696,447,249,463,310,153,31,8,23,202,129,73
95LL01S1,699,538,161,571,471,100,38,14,24,90,53,37
95LL01S2,706,557,149,609,497,112,14,4,10,83,56,27
95LL02S1,555,436,119,419,346,73,20,10,10,116,80,36
95LL02S2,651,377,274,167,110,57,135,53,82,349,214,135
95LL03W1,940,583,357,435,340,95,254,101,153,251,142,109
95LL04W1,957,613,344,626,465,161,79,13,66,252,135,117
95LL05S1,760,620,140,670,565,105,5,2,3,85,53,32
95LL05S2,560,413,147,481,374,107,16,4,12,63,35,28
95LL06S1,577,403,174,381,297,84,59,27,32,137,79,58
95LL06S2,656,415,241,405,279,126,89,35,54,162,101,61
95LL07W1,813,436,377,357,233,124,261,99,162,195,104,91
95LL08S1,552,314,238,218,169,49,194,67,127,140,78,62
95LL08S2,665,378,287,210,150,60,203,90,113,252,138,114
95LL09S1,582,297,285,265,178,87,141,35,106,176,84,92
95LL09S2,609,296,313,265,180,85,192,46,146,152,70,82
95LL10S1,915,719,196,775,633,142,15,7,8,125,79,46
95LL10S2,684,540,144,568,466,102,1,0,1,115,74,41
95LL11S1,514,395,119,381,315,66,73,42,31,60,38,22
95LL11S2,781,650,131,671,584,87,22,6,16,88,60,28
95LL12S1,1005,642,363,570,457,113,167,60,107,268,125,143
95LL12S2,431,174,257,149,87,62,222,69,153,60,18,42
95LL13S1,505,340,165,284,209,75,84,39,45,137,92,45
95LL13S2,524,271,253,259,168,91,121,36,85,144,67,77
95LL14S1,421,167,254,189,113,76,153,33,120,79,21,58
95LL14S2,442,255,187,360,228,132,27,5,22,55,22,33
95LL15S1,559,323,236,313,209,104,92,23,69,154,91,63
95LL15S2,560,405,155,400,304,96,72,45,27,88,56,32
95LL16S1,946,705,241,772,602,170,27,7,20,147,96,51
95LL16S2,1169,945,224,805,695,110,99,47,52,265,203,62
95LL17W1,904,593,311,616,442,174,108,47,61,180,104,76
95LL18S1,643,465,178,518,389,129,7,4,3,118,72,46
95LL18S2,465,336,129,411,304,107,6,1,5,48,31,17
95LL19S1,751,583,168,630,520,110,33,11,22,88,52,36
95LL19S2,951,732,219,771,634,137,40,19,21,140,79,61
95LL20W1,844,529,315,550,399,151,140,49,91,154,81,73
