DatasetId,DatasetTitle,StatisticalPopulations,Annotations
"QS106NI","SCHOOLCHILDREN AND STUDENTS IN FULL-TIME EDUCATION LIVING AWAY FROM HOME DURING TERM TIME","All full-time students and schoolchildren aged 4 and over living away from home during term time","1. This table only includes schoolchildren and students where information was provided at their home address."
