ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC6106NI0001,Count,PERSONS,"All categories: Sex, All categories: Industry, All categories: Age"
DC6106NI0002,Count,PERSONS,"All categories: Sex, All categories: Industry, Aged 16 to 19"
DC6106NI0003,Count,PERSONS,"All categories: Sex, All categories: Industry, Aged 20 to 24"
DC6106NI0004,Count,PERSONS,"All categories: Sex, All categories: Industry, Aged 25 to 29"
DC6106NI0005,Count,PERSONS,"All categories: Sex, All categories: Industry, Aged 30 to 34"
DC6106NI0006,Count,PERSONS,"All categories: Sex, All categories: Industry, Aged 35 to 39"
DC6106NI0007,Count,PERSONS,"All categories: Sex, All categories: Industry, Aged 40 to 44"
DC6106NI0008,Count,PERSONS,"All categories: Sex, All categories: Industry, Aged 45 to 49"
DC6106NI0009,Count,PERSONS,"All categories: Sex, All categories: Industry, Aged 50 to 54"
DC6106NI0010,Count,PERSONS,"All categories: Sex, All categories: Industry, Aged 55 to 59"
DC6106NI0011,Count,PERSONS,"All categories: Sex, All categories: Industry, Aged 60 to 64"
DC6106NI0012,Count,PERSONS,"All categories: Sex, All categories: Industry, Aged 65 to 69"
DC6106NI0013,Count,PERSONS,"All categories: Sex, All categories: Industry, Aged 70 to 74"
DC6106NI0014,Count,PERSONS,"All categories: Sex, A Agriculture, forestry and fishing, All categories: Age"
DC6106NI0015,Count,PERSONS,"All categories: Sex, A Agriculture, forestry and fishing, Aged 16 to 19"
DC6106NI0016,Count,PERSONS,"All categories: Sex, A Agriculture, forestry and fishing, Aged 20 to 24"
DC6106NI0017,Count,PERSONS,"All categories: Sex, A Agriculture, forestry and fishing, Aged 25 to 29"
DC6106NI0018,Count,PERSONS,"All categories: Sex, A Agriculture, forestry and fishing, Aged 30 to 34"
DC6106NI0019,Count,PERSONS,"All categories: Sex, A Agriculture, forestry and fishing, Aged 35 to 39"
DC6106NI0020,Count,PERSONS,"All categories: Sex, A Agriculture, forestry and fishing, Aged 40 to 44"
DC6106NI0021,Count,PERSONS,"All categories: Sex, A Agriculture, forestry and fishing, Aged 45 to 49"
DC6106NI0022,Count,PERSONS,"All categories: Sex, A Agriculture, forestry and fishing, Aged 50 to 54"
DC6106NI0023,Count,PERSONS,"All categories: Sex, A Agriculture, forestry and fishing, Aged 55 to 59"
DC6106NI0024,Count,PERSONS,"All categories: Sex, A Agriculture, forestry and fishing, Aged 60 to 64"
DC6106NI0025,Count,PERSONS,"All categories: Sex, A Agriculture, forestry and fishing, Aged 65 to 69"
DC6106NI0026,Count,PERSONS,"All categories: Sex, A Agriculture, forestry and fishing, Aged 70 to 74"
DC6106NI0027,Count,PERSONS,"All categories: Sex, B Mining and quarrying, All categories: Age"
DC6106NI0028,Count,PERSONS,"All categories: Sex, B Mining and quarrying, Aged 16 to 19"
DC6106NI0029,Count,PERSONS,"All categories: Sex, B Mining and quarrying, Aged 20 to 24"
DC6106NI0030,Count,PERSONS,"All categories: Sex, B Mining and quarrying, Aged 25 to 29"
DC6106NI0031,Count,PERSONS,"All categories: Sex, B Mining and quarrying, Aged 30 to 34"
DC6106NI0032,Count,PERSONS,"All categories: Sex, B Mining and quarrying, Aged 35 to 39"
DC6106NI0033,Count,PERSONS,"All categories: Sex, B Mining and quarrying, Aged 40 to 44"
DC6106NI0034,Count,PERSONS,"All categories: Sex, B Mining and quarrying, Aged 45 to 49"
DC6106NI0035,Count,PERSONS,"All categories: Sex, B Mining and quarrying, Aged 50 to 54"
DC6106NI0036,Count,PERSONS,"All categories: Sex, B Mining and quarrying, Aged 55 to 59"
DC6106NI0037,Count,PERSONS,"All categories: Sex, B Mining and quarrying, Aged 60 to 64"
DC6106NI0038,Count,PERSONS,"All categories: Sex, B Mining and quarrying, Aged 65 to 69"
DC6106NI0039,Count,PERSONS,"All categories: Sex, B Mining and quarrying, Aged 70 to 74"
DC6106NI0040,Count,PERSONS,"All categories: Sex, C Manufacturing: Total, All categories: Age"
DC6106NI0041,Count,PERSONS,"All categories: Sex, C Manufacturing: Total, Aged 16 to 19"
DC6106NI0042,Count,PERSONS,"All categories: Sex, C Manufacturing: Total, Aged 20 to 24"
DC6106NI0043,Count,PERSONS,"All categories: Sex, C Manufacturing: Total, Aged 25 to 29"
DC6106NI0044,Count,PERSONS,"All categories: Sex, C Manufacturing: Total, Aged 30 to 34"
DC6106NI0045,Count,PERSONS,"All categories: Sex, C Manufacturing: Total, Aged 35 to 39"
DC6106NI0046,Count,PERSONS,"All categories: Sex, C Manufacturing: Total, Aged 40 to 44"
DC6106NI0047,Count,PERSONS,"All categories: Sex, C Manufacturing: Total, Aged 45 to 49"
DC6106NI0048,Count,PERSONS,"All categories: Sex, C Manufacturing: Total, Aged 50 to 54"
DC6106NI0049,Count,PERSONS,"All categories: Sex, C Manufacturing: Total, Aged 55 to 59"
DC6106NI0050,Count,PERSONS,"All categories: Sex, C Manufacturing: Total, Aged 60 to 64"
DC6106NI0051,Count,PERSONS,"All categories: Sex, C Manufacturing: Total, Aged 65 to 69"
DC6106NI0052,Count,PERSONS,"All categories: Sex, C Manufacturing: Total, Aged 70 to 74"
DC6106NI0053,Count,PERSONS,"All categories: Sex, C Manufacturing: C10-12 Manufacturing: Food, beverages and tobacco, All categories: Age"
DC6106NI0054,Count,PERSONS,"All categories: Sex, C Manufacturing: C10-12 Manufacturing: Food, beverages and tobacco, Aged 16 to 19"
DC6106NI0055,Count,PERSONS,"All categories: Sex, C Manufacturing: C10-12 Manufacturing: Food, beverages and tobacco, Aged 20 to 24"
DC6106NI0056,Count,PERSONS,"All categories: Sex, C Manufacturing: C10-12 Manufacturing: Food, beverages and tobacco, Aged 25 to 29"
DC6106NI0057,Count,PERSONS,"All categories: Sex, C Manufacturing: C10-12 Manufacturing: Food, beverages and tobacco, Aged 30 to 34"
DC6106NI0058,Count,PERSONS,"All categories: Sex, C Manufacturing: C10-12 Manufacturing: Food, beverages and tobacco, Aged 35 to 39"
DC6106NI0059,Count,PERSONS,"All categories: Sex, C Manufacturing: C10-12 Manufacturing: Food, beverages and tobacco, Aged 40 to 44"
DC6106NI0060,Count,PERSONS,"All categories: Sex, C Manufacturing: C10-12 Manufacturing: Food, beverages and tobacco, Aged 45 to 49"
DC6106NI0061,Count,PERSONS,"All categories: Sex, C Manufacturing: C10-12 Manufacturing: Food, beverages and tobacco, Aged 50 to 54"
DC6106NI0062,Count,PERSONS,"All categories: Sex, C Manufacturing: C10-12 Manufacturing: Food, beverages and tobacco, Aged 55 to 59"
DC6106NI0063,Count,PERSONS,"All categories: Sex, C Manufacturing: C10-12 Manufacturing: Food, beverages and tobacco, Aged 60 to 64"
DC6106NI0064,Count,PERSONS,"All categories: Sex, C Manufacturing: C10-12 Manufacturing: Food, beverages and tobacco, Aged 65 to 69"
DC6106NI0065,Count,PERSONS,"All categories: Sex, C Manufacturing: C10-12 Manufacturing: Food, beverages and tobacco, Aged 70 to 74"
DC6106NI0066,Count,PERSONS,"All categories: Sex, C Manufacturing: C13-15 Manufacturing: Textiles, wearing apparel and leather and related products, All categories: Age"
DC6106NI0067,Count,PERSONS,"All categories: Sex, C Manufacturing: C13-15 Manufacturing: Textiles, wearing apparel and leather and related products, Aged 16 to 19"
DC6106NI0068,Count,PERSONS,"All categories: Sex, C Manufacturing: C13-15 Manufacturing: Textiles, wearing apparel and leather and related products, Aged 20 to 24"
DC6106NI0069,Count,PERSONS,"All categories: Sex, C Manufacturing: C13-15 Manufacturing: Textiles, wearing apparel and leather and related products, Aged 25 to 29"
DC6106NI0070,Count,PERSONS,"All categories: Sex, C Manufacturing: C13-15 Manufacturing: Textiles, wearing apparel and leather and related products, Aged 30 to 34"
DC6106NI0071,Count,PERSONS,"All categories: Sex, C Manufacturing: C13-15 Manufacturing: Textiles, wearing apparel and leather and related products, Aged 35 to 39"
DC6106NI0072,Count,PERSONS,"All categories: Sex, C Manufacturing: C13-15 Manufacturing: Textiles, wearing apparel and leather and related products, Aged 40 to 44"
DC6106NI0073,Count,PERSONS,"All categories: Sex, C Manufacturing: C13-15 Manufacturing: Textiles, wearing apparel and leather and related products, Aged 45 to 49"
DC6106NI0074,Count,PERSONS,"All categories: Sex, C Manufacturing: C13-15 Manufacturing: Textiles, wearing apparel and leather and related products, Aged 50 to 54"
DC6106NI0075,Count,PERSONS,"All categories: Sex, C Manufacturing: C13-15 Manufacturing: Textiles, wearing apparel and leather and related products, Aged 55 to 59"
DC6106NI0076,Count,PERSONS,"All categories: Sex, C Manufacturing: C13-15 Manufacturing: Textiles, wearing apparel and leather and related products, Aged 60 to 64"
DC6106NI0077,Count,PERSONS,"All categories: Sex, C Manufacturing: C13-15 Manufacturing: Textiles, wearing apparel and leather and related products, Aged 65 to 69"
