ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2601NI0001,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Economic Activity, All categories: Ethnic Group"
DC2601NI0002,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Economic Activity, White: Total"
DC2601NI0003,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Economic Activity, White: White"
DC2601NI0004,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Economic Activity, White: Irish Traveller"
DC2601NI0005,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Economic Activity, Asian: Total "
DC2601NI0006,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Economic Activity, Asian: Chinese"
DC2601NI0007,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Economic Activity, Asian: Indian"
DC2601NI0008,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Economic Activity, Asian: Pakistani"
DC2601NI0009,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Economic Activity, Asian: Bangladeshi"
DC2601NI0010,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Economic Activity, Asian: Other Asian"
DC2601NI0011,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Economic Activity, Black: Total  "
DC2601NI0012,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Economic Activity, Black: Caribbean"
DC2601NI0013,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Economic Activity, Black: African"
DC2601NI0014,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Economic Activity, Black: Other"
DC2601NI0015,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Economic Activity, Mixed"
DC2601NI0016,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Economic Activity, Other"
DC2601NI0017,Count,PERSONS,"All categories: Sex, All categories: Age, Economically active: Total, All categories: Ethnic Group"
DC2601NI0018,Count,PERSONS,"All categories: Sex, All categories: Age, Economically active: Total, White: Total"
DC2601NI0019,Count,PERSONS,"All categories: Sex, All categories: Age, Economically active: Total, White: White"
DC2601NI0020,Count,PERSONS,"All categories: Sex, All categories: Age, Economically active: Total, White: Irish Traveller"
DC2601NI0021,Count,PERSONS,"All categories: Sex, All categories: Age, Economically active: Total, Asian: Total "
DC2601NI0022,Count,PERSONS,"All categories: Sex, All categories: Age, Economically active: Total, Asian: Chinese"
DC2601NI0023,Count,PERSONS,"All categories: Sex, All categories: Age, Economically active: Total, Asian: Indian"
DC2601NI0024,Count,PERSONS,"All categories: Sex, All categories: Age, Economically active: Total, Asian: Pakistani"
DC2601NI0025,Count,PERSONS,"All categories: Sex, All categories: Age, Economically active: Total, Asian: Bangladeshi"
DC2601NI0026,Count,PERSONS,"All categories: Sex, All categories: Age, Economically active: Total, Asian: Other Asian"
DC2601NI0027,Count,PERSONS,"All categories: Sex, All categories: Age, Economically active: Total, Black: Total  "
DC2601NI0028,Count,PERSONS,"All categories: Sex, All categories: Age, Economically active: Total, Black: Caribbean"
DC2601NI0029,Count,PERSONS,"All categories: Sex, All categories: Age, Economically active: Total, Black: African"
DC2601NI0030,Count,PERSONS,"All categories: Sex, All categories: Age, Economically active: Total, Black: Other"
DC2601NI0031,Count,PERSONS,"All categories: Sex, All categories: Age, Economically active: Total, Mixed"
DC2601NI0032,Count,PERSONS,"All categories: Sex, All categories: Age, Economically active: Total, Other"
DC2601NI0033,Count,PERSONS,"All categories: Sex, All categories: Age, Economically active: Employee - Part-time, All categories: Ethnic Group"
DC2601NI0034,Count,PERSONS,"All categories: Sex, All categories: Age, Economically active: Employee - Part-time, White: Total"
DC2601NI0035,Count,PERSONS,"All categories: Sex, All categories: Age, Economically active: Employee - Part-time, White: White"
DC2601NI0036,Count,PERSONS,"All categories: Sex, All categories: Age, Economically active: Employee - Part-time, White: Irish Traveller"
DC2601NI0037,Count,PERSONS,"All categories: Sex, All categories: Age, Economically active: Employee - Part-time, Asian: Total "
DC2601NI0038,Count,PERSONS,"All categories: Sex, All categories: Age, Economically active: Employee - Part-time, Asian: Chinese"
DC2601NI0039,Count,PERSONS,"All categories: Sex, All categories: Age, Economically active: Employee - Part-time, Asian: Indian"
DC2601NI0040,Count,PERSONS,"All categories: Sex, All categories: Age, Economically active: Employee - Part-time, Asian: Pakistani"
