DatasetId,DatasetTitle,StatisticalPopulations,Annotations
"DC4304NI","GENERAL HEALTH BY ADAPTATION OF ACCOMMODATION","All usual residents in households","1. General health refers to health over the 12 months prior to Census day (27 March 2011).; "
