ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2243NI0001,Count,PERSONS,"All categories: Sex, All categories: Age, All usual residents aged 3 and over"
DC2243NI0002,Count,PERSONS,"All categories: Sex, All categories: Age, Some ability in Irish: Total"
DC2243NI0003,Count,PERSONS,"All categories: Sex, All categories: Age, Some ability in Irish: Catholic"
DC2243NI0004,Count,PERSONS,"All categories: Sex, All categories: Age, Some ability in Irish: Protestant and other Christian: Total"
DC2243NI0005,Count,PERSONS,"All categories: Sex, All categories: Age, Some ability in Irish: Protestant and other Christian: Presbyterian Church in Ireland"
DC2243NI0006,Count,PERSONS,"All categories: Sex, All categories: Age, Some ability in Irish: Protestant and other Christian: Church of Ireland"
DC2243NI0007,Count,PERSONS,"All categories: Sex, All categories: Age, Some ability in Irish: Protestant and other Christian: Methodist Church in Ireland"
DC2243NI0008,Count,PERSONS,"All categories: Sex, All categories: Age, Some ability in Irish: Protestant and other Christian: Other Christian (including Christian related)"
DC2243NI0009,Count,PERSONS,"All categories: Sex, All categories: Age, Some ability in Irish: Other religions "
DC2243NI0010,Count,PERSONS,"All categories: Sex, All categories: Age, Some ability in Irish: No religion"
DC2243NI0011,Count,PERSONS,"All categories: Sex, All categories: Age, Some ability in Irish: Not stated"
DC2243NI0012,Count,PERSONS,"All categories: Sex, All categories: Age, No ability in Irish: Total"
DC2243NI0013,Count,PERSONS,"All categories: Sex, All categories: Age, No ability in Irish: Catholic"
DC2243NI0014,Count,PERSONS,"All categories: Sex, All categories: Age, No ability in Irish: Protestant and other Christian: Total"
DC2243NI0015,Count,PERSONS,"All categories: Sex, All categories: Age, No ability in Irish: Protestant and other Christian: Presbyterian Church in Ireland"
DC2243NI0016,Count,PERSONS,"All categories: Sex, All categories: Age, No ability in Irish: Protestant and other Christian: Church of Ireland"
DC2243NI0017,Count,PERSONS,"All categories: Sex, All categories: Age, No ability in Irish: Protestant and other Christian: Methodist Church in Ireland"
DC2243NI0018,Count,PERSONS,"All categories: Sex, All categories: Age, No ability in Irish: Protestant and other Christian: Other Christian (including Christian related)"
DC2243NI0019,Count,PERSONS,"All categories: Sex, All categories: Age, No ability in Irish: Other religions "
DC2243NI0020,Count,PERSONS,"All categories: Sex, All categories: Age, No ability in Irish: No religion"
DC2243NI0021,Count,PERSONS,"All categories: Sex, All categories: Age, No ability in Irish: Not stated"
DC2243NI0022,Count,PERSONS,"All categories: Sex, Aged 3 to 11, All usual residents aged 3 and over"
DC2243NI0023,Count,PERSONS,"All categories: Sex, Aged 3 to 11, Some ability in Irish: Total"
DC2243NI0024,Count,PERSONS,"All categories: Sex, Aged 3 to 11, Some ability in Irish: Catholic"
DC2243NI0025,Count,PERSONS,"All categories: Sex, Aged 3 to 11, Some ability in Irish: Protestant and other Christian: Total"
DC2243NI0026,Count,PERSONS,"All categories: Sex, Aged 3 to 11, Some ability in Irish: Protestant and other Christian: Presbyterian Church in Ireland"
DC2243NI0027,Count,PERSONS,"All categories: Sex, Aged 3 to 11, Some ability in Irish: Protestant and other Christian: Church of Ireland"
DC2243NI0028,Count,PERSONS,"All categories: Sex, Aged 3 to 11, Some ability in Irish: Protestant and other Christian: Methodist Church in Ireland"
DC2243NI0029,Count,PERSONS,"All categories: Sex, Aged 3 to 11, Some ability in Irish: Protestant and other Christian: Other Christian (including Christian related)"
DC2243NI0030,Count,PERSONS,"All categories: Sex, Aged 3 to 11, Some ability in Irish: Other religions "
DC2243NI0031,Count,PERSONS,"All categories: Sex, Aged 3 to 11, Some ability in Irish: No religion"
DC2243NI0032,Count,PERSONS,"All categories: Sex, Aged 3 to 11, Some ability in Irish: Not stated"
DC2243NI0033,Count,PERSONS,"All categories: Sex, Aged 3 to 11, No ability in Irish: Total"
DC2243NI0034,Count,PERSONS,"All categories: Sex, Aged 3 to 11, No ability in Irish: Catholic"
DC2243NI0035,Count,PERSONS,"All categories: Sex, Aged 3 to 11, No ability in Irish: Protestant and other Christian: Total"
DC2243NI0036,Count,PERSONS,"All categories: Sex, Aged 3 to 11, No ability in Irish: Protestant and other Christian: Presbyterian Church in Ireland"
DC2243NI0037,Count,PERSONS,"All categories: Sex, Aged 3 to 11, No ability in Irish: Protestant and other Christian: Church of Ireland"
DC2243NI0038,Count,PERSONS,"All categories: Sex, Aged 3 to 11, No ability in Irish: Protestant and other Christian: Methodist Church in Ireland"
DC2243NI0039,Count,PERSONS,"All categories: Sex, Aged 3 to 11, No ability in Irish: Protestant and other Christian: Other Christian (including Christian related)"
DC2243NI0040,Count,PERSONS,"All categories: Sex, Aged 3 to 11, No ability in Irish: Other religions "
DC2243NI0041,Count,PERSONS,"All categories: Sex, Aged 3 to 11, No ability in Irish: No religion"
DC2243NI0042,Count,PERSONS,"All categories: Sex, Aged 3 to 11, No ability in Irish: Not stated"
DC2243NI0043,Count,PERSONS,"All categories: Sex, Aged 12 to 15, All usual residents aged 3 and over"
DC2243NI0044,Count,PERSONS,"All categories: Sex, Aged 12 to 15, Some ability in Irish: Total"
DC2243NI0045,Count,PERSONS,"All categories: Sex, Aged 12 to 15, Some ability in Irish: Catholic"
DC2243NI0046,Count,PERSONS,"All categories: Sex, Aged 12 to 15, Some ability in Irish: Protestant and other Christian: Total"
DC2243NI0047,Count,PERSONS,"All categories: Sex, Aged 12 to 15, Some ability in Irish: Protestant and other Christian: Presbyterian Church in Ireland"
