ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2217NI0001,Count,PERSONS,"All categories: National Identity Class 2, All categories: Proficiency in English"
DC2217NI0002,Count,PERSONS,"All categories: National Identity Class 2, Main language is English"
DC2217NI0003,Count,PERSONS,"All categories: National Identity Class 2, Main language is not English: Total"
DC2217NI0004,Count,PERSONS,"All categories: National Identity Class 2, Main language is not English: Can speak English very well"
DC2217NI0005,Count,PERSONS,"All categories: National Identity Class 2, Main language is not English: Can speak English well"
DC2217NI0006,Count,PERSONS,"All categories: National Identity Class 2, Main language is not English: Cannot speak English well"
DC2217NI0007,Count,PERSONS,"All categories: National Identity Class 2, Main language is not English: Cannot speak English"
DC2217NI0008,Count,PERSONS,"British, All categories: Proficiency in English"
DC2217NI0009,Count,PERSONS,"British, Main language is English"
DC2217NI0010,Count,PERSONS,"British, Main language is not English: Total"
DC2217NI0011,Count,PERSONS,"British, Main language is not English: Can speak English very well"
DC2217NI0012,Count,PERSONS,"British, Main language is not English: Can speak English well"
DC2217NI0013,Count,PERSONS,"British, Main language is not English: Cannot speak English well"
DC2217NI0014,Count,PERSONS,"British, Main language is not English: Cannot speak English"
DC2217NI0015,Count,PERSONS,"Irish, All categories: Proficiency in English"
DC2217NI0016,Count,PERSONS,"Irish, Main language is English"
DC2217NI0017,Count,PERSONS,"Irish, Main language is not English: Total"
DC2217NI0018,Count,PERSONS,"Irish, Main language is not English: Can speak English very well"
DC2217NI0019,Count,PERSONS,"Irish, Main language is not English: Can speak English well"
DC2217NI0020,Count,PERSONS,"Irish, Main language is not English: Cannot speak English well"
DC2217NI0021,Count,PERSONS,"Irish, Main language is not English: Cannot speak English"
DC2217NI0022,Count,PERSONS,"Northern Irish, All categories: Proficiency in English"
DC2217NI0023,Count,PERSONS,"Northern Irish, Main language is English"
DC2217NI0024,Count,PERSONS,"Northern Irish, Main language is not English: Total"
DC2217NI0025,Count,PERSONS,"Northern Irish, Main language is not English: Can speak English very well"
DC2217NI0026,Count,PERSONS,"Northern Irish, Main language is not English: Can speak English well"
DC2217NI0027,Count,PERSONS,"Northern Irish, Main language is not English: Cannot speak English well"
DC2217NI0028,Count,PERSONS,"Northern Irish, Main language is not English: Cannot speak English"
DC2217NI0029,Count,PERSONS,"English, All categories: Proficiency in English"
DC2217NI0030,Count,PERSONS,"English, Main language is English"
DC2217NI0031,Count,PERSONS,"English, Main language is not English: Total"
DC2217NI0032,Count,PERSONS,"English, Main language is not English: Can speak English very well"
DC2217NI0033,Count,PERSONS,"English, Main language is not English: Can speak English well"
DC2217NI0034,Count,PERSONS,"English, Main language is not English: Cannot speak English well"
DC2217NI0035,Count,PERSONS,"English, Main language is not English: Cannot speak English"
DC2217NI0036,Count,PERSONS,"Scottish, All categories: Proficiency in English"
DC2217NI0037,Count,PERSONS,"Scottish, Main language is English"
DC2217NI0038,Count,PERSONS,"Scottish, Main language is not English: Total"
DC2217NI0039,Count,PERSONS,"Scottish, Main language is not English: Can speak English very well"
DC2217NI0040,Count,PERSONS,"Scottish, Main language is not English: Can speak English well"
DC2217NI0041,Count,PERSONS,"Scottish, Main language is not English: Cannot speak English well"
DC2217NI0042,Count,PERSONS,"Scottish, Main language is not English: Cannot speak English"
DC2217NI0043,Count,PERSONS,"Welsh, All categories: Proficiency in English"
DC2217NI0044,Count,PERSONS,"Welsh, Main language is English"
DC2217NI0045,Count,PERSONS,"Welsh, Main language is not English: Total"
DC2217NI0046,Count,PERSONS,"Welsh, Main language is not English: Can speak English very well"
DC2217NI0047,Count,PERSONS,"Welsh, Main language is not English: Can speak English well"
DC2217NI0048,Count,PERSONS,"Welsh, Main language is not English: Cannot speak English well"
DC2217NI0049,Count,PERSONS,"Welsh, Main language is not English: Cannot speak English"
DC2217NI0050,Count,PERSONS,"Other EU Member countries prior to 2004 expansion, All categories: Proficiency in English"
DC2217NI0051,Count,PERSONS,"Other EU Member countries prior to 2004 expansion, Main language is English"
DC2217NI0052,Count,PERSONS,"Other EU Member countries prior to 2004 expansion, Main language is not English: Total"
DC2217NI0053,Count,PERSONS,"Other EU Member countries prior to 2004 expansion, Main language is not English: Can speak English very well"
DC2217NI0054,Count,PERSONS,"Other EU Member countries prior to 2004 expansion, Main language is not English: Can speak English well"
DC2217NI0055,Count,PERSONS,"Other EU Member countries prior to 2004 expansion, Main language is not English: Cannot speak English well"
DC2217NI0056,Count,PERSONS,"Other EU Member countries prior to 2004 expansion, Main language is not English: Cannot speak English"
DC2217NI0057,Count,PERSONS,"EU Accession countries 2004 onwards: Total, All categories: Proficiency in English"
DC2217NI0058,Count,PERSONS,"EU Accession countries 2004 onwards: Total, Main language is English"
