ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2205NI0001,Count,PERSONS,"All categories: Passports Held Class 2, All categories: Ethnicity"
DC2205NI0002,Count,PERSONS,"All categories: Passports Held Class 2, White: Total"
DC2205NI0003,Count,PERSONS,"All categories: Passports Held Class 2, White: White"
DC2205NI0004,Count,PERSONS,"All categories: Passports Held Class 2, White: Irish Traveller"
DC2205NI0005,Count,PERSONS,"All categories: Passports Held Class 2, Asian: Total"
DC2205NI0006,Count,PERSONS,"All categories: Passports Held Class 2, Asian: Chinese"
DC2205NI0007,Count,PERSONS,"All categories: Passports Held Class 2, Asian: Indian"
DC2205NI0008,Count,PERSONS,"All categories: Passports Held Class 2, Asian: Pakistani"
DC2205NI0009,Count,PERSONS,"All categories: Passports Held Class 2, Asian: Bangladeshi"
DC2205NI0010,Count,PERSONS,"All categories: Passports Held Class 2, Asian: Other Asian"
DC2205NI0011,Count,PERSONS,"All categories: Passports Held Class 2, Black: Total"
DC2205NI0012,Count,PERSONS,"All categories: Passports Held Class 2, Black: Caribbean"
DC2205NI0013,Count,PERSONS,"All categories: Passports Held Class 2, Black: African"
DC2205NI0014,Count,PERSONS,"All categories: Passports Held Class 2, Black: Other"
DC2205NI0015,Count,PERSONS,"All categories: Passports Held Class 2, Mixed"
DC2205NI0016,Count,PERSONS,"All categories: Passports Held Class 2, Other"
DC2205NI0017,Count,PERSONS,"No passport, All categories: Ethnicity"
DC2205NI0018,Count,PERSONS,"No passport, White: Total"
DC2205NI0019,Count,PERSONS,"No passport, White: White"
DC2205NI0020,Count,PERSONS,"No passport, White: Irish Traveller"
DC2205NI0021,Count,PERSONS,"No passport, Asian: Total"
DC2205NI0022,Count,PERSONS,"No passport, Asian: Chinese"
DC2205NI0023,Count,PERSONS,"No passport, Asian: Indian"
DC2205NI0024,Count,PERSONS,"No passport, Asian: Pakistani"
DC2205NI0025,Count,PERSONS,"No passport, Asian: Bangladeshi"
DC2205NI0026,Count,PERSONS,"No passport, Asian: Other Asian"
DC2205NI0027,Count,PERSONS,"No passport, Black: Total"
DC2205NI0028,Count,PERSONS,"No passport, Black: Caribbean"
DC2205NI0029,Count,PERSONS,"No passport, Black: African"
DC2205NI0030,Count,PERSONS,"No passport, Black: Other"
DC2205NI0031,Count,PERSONS,"No passport, Mixed"
DC2205NI0032,Count,PERSONS,"No passport, Other"
DC2205NI0033,Count,PERSONS,"United Kingdom only, All categories: Ethnicity"
DC2205NI0034,Count,PERSONS,"United Kingdom only, White: Total"
DC2205NI0035,Count,PERSONS,"United Kingdom only, White: White"
DC2205NI0036,Count,PERSONS,"United Kingdom only, White: Irish Traveller"
DC2205NI0037,Count,PERSONS,"United Kingdom only, Asian: Total"
DC2205NI0038,Count,PERSONS,"United Kingdom only, Asian: Chinese"
DC2205NI0039,Count,PERSONS,"United Kingdom only, Asian: Indian"
DC2205NI0040,Count,PERSONS,"United Kingdom only, Asian: Pakistani"
DC2205NI0041,Count,PERSONS,"United Kingdom only, Asian: Bangladeshi"
DC2205NI0042,Count,PERSONS,"United Kingdom only, Asian: Other Asian"
DC2205NI0043,Count,PERSONS,"United Kingdom only, Black: Total"
DC2205NI0044,Count,PERSONS,"United Kingdom only, Black: Caribbean"
DC2205NI0045,Count,PERSONS,"United Kingdom only, Black: African"
DC2205NI0046,Count,PERSONS,"United Kingdom only, Black: Other"
DC2205NI0047,Count,PERSONS,"United Kingdom only, Mixed"
DC2205NI0048,Count,PERSONS,"United Kingdom only, Other"
