ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC1112NI0001,Count,HOUSEHOLDS,"All households, All categories: Household Composition"
DC1112NI0002,Count,HOUSEHOLDS,"All households, One person household: Total"
DC1112NI0003,Count,HOUSEHOLDS,"All households, One person household: Aged 65 and over"
DC1112NI0004,Count,HOUSEHOLDS,"All households, One person household: Other"
DC1112NI0005,Count,HOUSEHOLDS,"All households, One family and no other people: Total"
DC1112NI0006,Count,HOUSEHOLDS,"All households, One family and no other people: All aged 65 and over"
DC1112NI0007,Count,HOUSEHOLDS,"All households, One family and no other people: Couple family households with no children"
DC1112NI0008,Count,HOUSEHOLDS,"All households, One family and no other people: Couple family households with dependent children"
DC1112NI0009,Count,HOUSEHOLDS,"All households, One family and no other people: Couple family households with all children non-dependent"
DC1112NI0010,Count,HOUSEHOLDS,"All households, One family and no other people: Lone parent households with dependent children"
DC1112NI0011,Count,HOUSEHOLDS,"All households, One family and no other people: Lone parent households with all children non-dependent"
DC1112NI0012,Count,HOUSEHOLDS,"All households, Other household types: Total"
DC1112NI0013,Count,HOUSEHOLDS,"All households, Other household types: With dependent children"
DC1112NI0014,Count,HOUSEHOLDS,"All households, Other household types: Other"
DC1112NI0015,Count,HOUSEHOLDS,"HRP aged 24 and under: Total, All categories: Household Composition"
DC1112NI0016,Count,HOUSEHOLDS,"HRP aged 24 and under: Total, One person household: Total"
DC1112NI0017,Count,HOUSEHOLDS,"HRP aged 24 and under: Total, One person household: Aged 65 and over"
DC1112NI0018,Count,HOUSEHOLDS,"HRP aged 24 and under: Total, One person household: Other"
DC1112NI0019,Count,HOUSEHOLDS,"HRP aged 24 and under: Total, One family and no other people: Total"
DC1112NI0020,Count,HOUSEHOLDS,"HRP aged 24 and under: Total, One family and no other people: All aged 65 and over"
DC1112NI0021,Count,HOUSEHOLDS,"HRP aged 24 and under: Total, One family and no other people: Couple family households with no children"
DC1112NI0022,Count,HOUSEHOLDS,"HRP aged 24 and under: Total, One family and no other people: Couple family households with dependent children"
DC1112NI0023,Count,HOUSEHOLDS,"HRP aged 24 and under: Total, One family and no other people: Couple family households with all children non-dependent"
DC1112NI0024,Count,HOUSEHOLDS,"HRP aged 24 and under: Total, One family and no other people: Lone parent households with dependent children"
DC1112NI0025,Count,HOUSEHOLDS,"HRP aged 24 and under: Total, One family and no other people: Lone parent households with all children non-dependent"
DC1112NI0026,Count,HOUSEHOLDS,"HRP aged 24 and under: Total, Other household types: Total"
DC1112NI0027,Count,HOUSEHOLDS,"HRP aged 24 and under: Total, Other household types: With dependent children"
DC1112NI0028,Count,HOUSEHOLDS,"HRP aged 24 and under: Total, Other household types: Other"
DC1112NI0029,Count,HOUSEHOLDS,"HRP aged 24 and under: No dependent children in household, All categories: Household Composition"
DC1112NI0030,Count,HOUSEHOLDS,"HRP aged 24 and under: No dependent children in household, One person household: Total"
DC1112NI0031,Count,HOUSEHOLDS,"HRP aged 24 and under: No dependent children in household, One person household: Aged 65 and over"
DC1112NI0032,Count,HOUSEHOLDS,"HRP aged 24 and under: No dependent children in household, One person household: Other"
DC1112NI0033,Count,HOUSEHOLDS,"HRP aged 24 and under: No dependent children in household, One family and no other people: Total"
DC1112NI0034,Count,HOUSEHOLDS,"HRP aged 24 and under: No dependent children in household, One family and no other people: All aged 65 and over"
DC1112NI0035,Count,HOUSEHOLDS,"HRP aged 24 and under: No dependent children in household, One family and no other people: Couple family households with no children"
DC1112NI0036,Count,HOUSEHOLDS,"HRP aged 24 and under: No dependent children in household, One family and no other people: Couple family households with dependent children"
DC1112NI0037,Count,HOUSEHOLDS,"HRP aged 24 and under: No dependent children in household, One family and no other people: Couple family households with all children non-dependent"
DC1112NI0038,Count,HOUSEHOLDS,"HRP aged 24 and under: No dependent children in household, One family and no other people: Lone parent households with dependent children"
DC1112NI0039,Count,HOUSEHOLDS,"HRP aged 24 and under: No dependent children in household, One family and no other people: Lone parent households with all children non-dependent"
DC1112NI0040,Count,HOUSEHOLDS,"HRP aged 24 and under: No dependent children in household, Other household types: Total"
DC1112NI0041,Count,HOUSEHOLDS,"HRP aged 24 and under: No dependent children in household, Other household types: With dependent children"
