ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2223NI0001,Count,PERSONS,"All categories: Country of Birth, All categories: Proficiency in English"
DC2223NI0002,Count,PERSONS,"All categories: Country of Birth, Main language is English"
DC2223NI0003,Count,PERSONS,"All categories: Country of Birth, Main language is not English: Can speak English very well"
DC2223NI0004,Count,PERSONS,"All categories: Country of Birth, Main language is not English: Can speak English well"
DC2223NI0005,Count,PERSONS,"All categories: Country of Birth, Main language is not English: Cannot speak English well"
DC2223NI0006,Count,PERSONS,"All categories: Country of Birth, Main language is not English: Cannot speak English"
DC2223NI0007,Count,PERSONS,"Born outside Northern Ireland, All categories: Proficiency in English"
DC2223NI0008,Count,PERSONS,"Born outside Northern Ireland, Main language is English"
DC2223NI0009,Count,PERSONS,"Born outside Northern Ireland, Main language is not English: Can speak English very well"
DC2223NI0010,Count,PERSONS,"Born outside Northern Ireland, Main language is not English: Can speak English well"
DC2223NI0011,Count,PERSONS,"Born outside Northern Ireland, Main language is not English: Cannot speak English well"
DC2223NI0012,Count,PERSONS,"Born outside Northern Ireland, Main language is not English: Cannot speak English"
DC2223NI0013,Count,PERSONS,"Europe, All categories: Proficiency in English"
DC2223NI0014,Count,PERSONS,"Europe, Main language is English"
DC2223NI0015,Count,PERSONS,"Europe, Main language is not English: Can speak English very well"
DC2223NI0016,Count,PERSONS,"Europe, Main language is not English: Can speak English well"
DC2223NI0017,Count,PERSONS,"Europe, Main language is not English: Cannot speak English well"
DC2223NI0018,Count,PERSONS,"Europe, Main language is not English: Cannot speak English"
DC2223NI0019,Count,PERSONS,"Europe: Northern Ireland, All categories: Proficiency in English"
DC2223NI0020,Count,PERSONS,"Europe: Northern Ireland, Main language is English"
DC2223NI0021,Count,PERSONS,"Europe: Northern Ireland, Main language is not English: Can speak English very well"
DC2223NI0022,Count,PERSONS,"Europe: Northern Ireland, Main language is not English: Can speak English well"
DC2223NI0023,Count,PERSONS,"Europe: Northern Ireland, Main language is not English: Cannot speak English well"
DC2223NI0024,Count,PERSONS,"Europe: Northern Ireland, Main language is not English: Cannot speak English"
DC2223NI0025,Count,PERSONS,"Europe: England, All categories: Proficiency in English"
DC2223NI0026,Count,PERSONS,"Europe: England, Main language is English"
DC2223NI0027,Count,PERSONS,"Europe: England, Main language is not English: Can speak English very well"
DC2223NI0028,Count,PERSONS,"Europe: England, Main language is not English: Can speak English well"
DC2223NI0029,Count,PERSONS,"Europe: England, Main language is not English: Cannot speak English well"
DC2223NI0030,Count,PERSONS,"Europe: England, Main language is not English: Cannot speak English"
DC2223NI0031,Count,PERSONS,"Europe: Republic of Ireland, All categories: Proficiency in English"
DC2223NI0032,Count,PERSONS,"Europe: Republic of Ireland, Main language is English"
DC2223NI0033,Count,PERSONS,"Europe: Republic of Ireland, Main language is not English: Can speak English very well"
DC2223NI0034,Count,PERSONS,"Europe: Republic of Ireland, Main language is not English: Can speak English well"
DC2223NI0035,Count,PERSONS,"Europe: Republic of Ireland, Main language is not English: Cannot speak English well"
DC2223NI0036,Count,PERSONS,"Europe: Republic of Ireland, Main language is not English: Cannot speak English"
DC2223NI0037,Count,PERSONS,"Europe: Scotland, All categories: Proficiency in English"
DC2223NI0038,Count,PERSONS,"Europe: Scotland, Main language is English"
DC2223NI0039,Count,PERSONS,"Europe: Scotland, Main language is not English: Can speak English very well"
DC2223NI0040,Count,PERSONS,"Europe: Scotland, Main language is not English: Can speak English well"
DC2223NI0041,Count,PERSONS,"Europe: Scotland, Main language is not English: Cannot speak English well"
DC2223NI0042,Count,PERSONS,"Europe: Scotland, Main language is not English: Cannot speak English"
DC2223NI0043,Count,PERSONS,"Europe: Wales, All categories: Proficiency in English"
DC2223NI0044,Count,PERSONS,"Europe: Wales, Main language is English"
DC2223NI0045,Count,PERSONS,"Europe: Wales, Main language is not English: Can speak English very well"
DC2223NI0046,Count,PERSONS,"Europe: Wales, Main language is not English: Can speak English well"
