ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC1108NI0001,Count,PERSONS,"All usual residents in households, All categories: Household Composition"
DC1108NI0002,Count,PERSONS,"All usual residents in households, One person household: Total"
DC1108NI0003,Count,PERSONS,"All usual residents in households, One person household: Aged 65 and over"
DC1108NI0004,Count,PERSONS,"All usual residents in households, One person household: Other"
DC1108NI0005,Count,PERSONS,"All usual residents in households, One family and no other people: Total"
DC1108NI0006,Count,PERSONS,"All usual residents in households, One family and no other people: All aged 65 and over"
DC1108NI0007,Count,PERSONS,"All usual residents in households, One family and no other people: Couple family households with no children"
DC1108NI0008,Count,PERSONS,"All usual residents in households, One family and no other people: Couple family households with dependent children"
DC1108NI0009,Count,PERSONS,"All usual residents in households, One family and no other people: Couple family households with all children non-dependent"
DC1108NI0010,Count,PERSONS,"All usual residents in households, One family and no other people: Lone parent households with dependent children"
DC1108NI0011,Count,PERSONS,"All usual residents in households, One family and no other people: Lone parent households with all children non-dependent"
DC1108NI0012,Count,PERSONS,"All usual residents in households, Other household types: Total"
DC1108NI0013,Count,PERSONS,"All usual residents in households, Other household types: With dependent children"
DC1108NI0014,Count,PERSONS,"All usual residents in households, Other household types: Other"
DC1108NI0015,Count,PERSONS,"HRP aged 24 and under: Total, All categories: Household Composition"
DC1108NI0016,Count,PERSONS,"HRP aged 24 and under: Total, One person household: Total"
DC1108NI0017,Count,PERSONS,"HRP aged 24 and under: Total, One person household: Aged 65 and over"
DC1108NI0018,Count,PERSONS,"HRP aged 24 and under: Total, One person household: Other"
DC1108NI0019,Count,PERSONS,"HRP aged 24 and under: Total, One family and no other people: Total"
DC1108NI0020,Count,PERSONS,"HRP aged 24 and under: Total, One family and no other people: All aged 65 and over"
DC1108NI0021,Count,PERSONS,"HRP aged 24 and under: Total, One family and no other people: Couple family households with no children"
DC1108NI0022,Count,PERSONS,"HRP aged 24 and under: Total, One family and no other people: Couple family households with dependent children"
DC1108NI0023,Count,PERSONS,"HRP aged 24 and under: Total, One family and no other people: Couple family households with all children non-dependent"
DC1108NI0024,Count,PERSONS,"HRP aged 24 and under: Total, One family and no other people: Lone parent households with dependent children"
DC1108NI0025,Count,PERSONS,"HRP aged 24 and under: Total, One family and no other people: Lone parent households with all children non-dependent"
DC1108NI0026,Count,PERSONS,"HRP aged 24 and under: Total, Other household types: Total"
DC1108NI0027,Count,PERSONS,"HRP aged 24 and under: Total, Other household types: With dependent children"
DC1108NI0028,Count,PERSONS,"HRP aged 24 and under: Total, Other household types: Other"
DC1108NI0029,Count,PERSONS,"HRP aged 24 and under: No dependent children in household, All categories: Household Composition"
DC1108NI0030,Count,PERSONS,"HRP aged 24 and under: No dependent children in household, One person household: Total"
DC1108NI0031,Count,PERSONS,"HRP aged 24 and under: No dependent children in household, One person household: Aged 65 and over"
DC1108NI0032,Count,PERSONS,"HRP aged 24 and under: No dependent children in household, One person household: Other"
DC1108NI0033,Count,PERSONS,"HRP aged 24 and under: No dependent children in household, One family and no other people: Total"
DC1108NI0034,Count,PERSONS,"HRP aged 24 and under: No dependent children in household, One family and no other people: All aged 65 and over"
DC1108NI0035,Count,PERSONS,"HRP aged 24 and under: No dependent children in household, One family and no other people: Couple family households with no children"
DC1108NI0036,Count,PERSONS,"HRP aged 24 and under: No dependent children in household, One family and no other people: Couple family households with dependent children"
DC1108NI0037,Count,PERSONS,"HRP aged 24 and under: No dependent children in household, One family and no other people: Couple family households with all children non-dependent"
DC1108NI0038,Count,PERSONS,"HRP aged 24 and under: No dependent children in household, One family and no other people: Lone parent households with dependent children"
DC1108NI0039,Count,PERSONS,"HRP aged 24 and under: No dependent children in household, One family and no other people: Lone parent households with all children non-dependent"
DC1108NI0040,Count,PERSONS,"HRP aged 24 and under: No dependent children in household, Other household types: Total"
DC1108NI0041,Count,PERSONS,"HRP aged 24 and under: No dependent children in household, Other household types: With dependent children"
DC1108NI0042,Count,PERSONS,"HRP aged 24 and under: No dependent children in household, Other household types: Other"
DC1108NI0043,Count,PERSONS,"HRP aged 24 and under: One or more dependent children in household; youngest aged 0 to 4, All categories: Household Composition"
