DatasetId,DatasetTitle,StatisticalPopulations,Annotations
"DC2605NI","NS-SEC BY ETHNIC GROUP BY SEX","All usual residents aged 16 to 74","1. For 'Long-term unemployed', year last worked is 2009 or earlier.; 2. In the NS-SeC classification, all full-time students are recorded in the 'Full-time students' category, regardless of whether they are economically active or not."
