ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2237NI0001,Count,PERSONS,"All categories: National Identity Class 1, All categories: Religion"
DC2237NI0002,Count,PERSONS,"All categories: National Identity Class 1, Catholic"
DC2237NI0003,Count,PERSONS,"All categories: National Identity Class 1, Protestant and other Christian: Total"
DC2237NI0004,Count,PERSONS,"All categories: National Identity Class 1, Protestant and other Christian: Presbyterian Church in Ireland"
DC2237NI0005,Count,PERSONS,"All categories: National Identity Class 1, Protestant and other Christian: Church of Ireland"
DC2237NI0006,Count,PERSONS,"All categories: National Identity Class 1, Protestant and other Christian: Methodist Church in Ireland"
DC2237NI0007,Count,PERSONS,"All categories: National Identity Class 1, Protestant and other Christian: Other Christian (including Christian related)"
DC2237NI0008,Count,PERSONS,"All categories: National Identity Class 1, Other religions "
DC2237NI0009,Count,PERSONS,"All categories: National Identity Class 1, No religion"
DC2237NI0010,Count,PERSONS,"All categories: National Identity Class 1, Not stated"
DC2237NI0011,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, All categories: Religion"
DC2237NI0012,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, Catholic"
DC2237NI0013,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, Protestant and other Christian: Total"
DC2237NI0014,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, Protestant and other Christian: Presbyterian Church in Ireland"
DC2237NI0015,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, Protestant and other Christian: Church of Ireland"
DC2237NI0016,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, Protestant and other Christian: Methodist Church in Ireland"
DC2237NI0017,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, Protestant and other Christian: Other Christian (including Christian related)"
DC2237NI0018,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, Other religions "
DC2237NI0019,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, No religion"
DC2237NI0020,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, Not stated"
DC2237NI0021,Count,PERSONS,"No British/Irish/Northern Irish/English/Scottish/Welsh identities, All categories: Religion"
DC2237NI0022,Count,PERSONS,"No British/Irish/Northern Irish/English/Scottish/Welsh identities, Catholic"
DC2237NI0023,Count,PERSONS,"No British/Irish/Northern Irish/English/Scottish/Welsh identities, Protestant and other Christian: Total"
DC2237NI0024,Count,PERSONS,"No British/Irish/Northern Irish/English/Scottish/Welsh identities, Protestant and other Christian: Presbyterian Church in Ireland"
DC2237NI0025,Count,PERSONS,"No British/Irish/Northern Irish/English/Scottish/Welsh identities, Protestant and other Christian: Church of Ireland"
DC2237NI0026,Count,PERSONS,"No British/Irish/Northern Irish/English/Scottish/Welsh identities, Protestant and other Christian: Methodist Church in Ireland"
DC2237NI0027,Count,PERSONS,"No British/Irish/Northern Irish/English/Scottish/Welsh identities, Protestant and other Christian: Other Christian (including Christian related)"
DC2237NI0028,Count,PERSONS,"No British/Irish/Northern Irish/English/Scottish/Welsh identities, Other religions "
DC2237NI0029,Count,PERSONS,"No British/Irish/Northern Irish/English/Scottish/Welsh identities, No religion"
DC2237NI0030,Count,PERSONS,"No British/Irish/Northern Irish/English/Scottish/Welsh identities, Not stated"
DC2237NI0031,Count,PERSONS,"British only, All categories: Religion"
DC2237NI0032,Count,PERSONS,"British only, Catholic"
DC2237NI0033,Count,PERSONS,"British only, Protestant and other Christian: Total"
DC2237NI0034,Count,PERSONS,"British only, Protestant and other Christian: Presbyterian Church in Ireland"
DC2237NI0035,Count,PERSONS,"British only, Protestant and other Christian: Church of Ireland"
DC2237NI0036,Count,PERSONS,"British only, Protestant and other Christian: Methodist Church in Ireland"
DC2237NI0037,Count,PERSONS,"British only, Protestant and other Christian: Other Christian (including Christian related)"
DC2237NI0038,Count,PERSONS,"British only, Other religions "
DC2237NI0039,Count,PERSONS,"British only, No religion"
DC2237NI0040,Count,PERSONS,"British only, Not stated"
DC2237NI0041,Count,PERSONS,"Irish only, All categories: Religion"
DC2237NI0042,Count,PERSONS,"Irish only, Catholic"
DC2237NI0043,Count,PERSONS,"Irish only, Protestant and other Christian: Total"
DC2237NI0044,Count,PERSONS,"Irish only, Protestant and other Christian: Presbyterian Church in Ireland"
DC2237NI0045,Count,PERSONS,"Irish only, Protestant and other Christian: Church of Ireland"
DC2237NI0046,Count,PERSONS,"Irish only, Protestant and other Christian: Methodist Church in Ireland"
DC2237NI0047,Count,PERSONS,"Irish only, Protestant and other Christian: Other Christian (including Christian related)"
DC2237NI0048,Count,PERSONS,"Irish only, Other religions "
DC2237NI0049,Count,PERSONS,"Irish only, No religion"
DC2237NI0050,Count,PERSONS,"Irish only, Not stated"
DC2237NI0051,Count,PERSONS,"Northern Irish only, All categories: Religion"
DC2237NI0052,Count,PERSONS,"Northern Irish only, Catholic"
DC2237NI0053,Count,PERSONS,"Northern Irish only, Protestant and other Christian: Total"
DC2237NI0054,Count,PERSONS,"Northern Irish only, Protestant and other Christian: Presbyterian Church in Ireland"
DC2237NI0055,Count,PERSONS,"Northern Irish only, Protestant and other Christian: Church of Ireland"
DC2237NI0056,Count,PERSONS,"Northern Irish only, Protestant and other Christian: Methodist Church in Ireland"
DC2237NI0057,Count,PERSONS,"Northern Irish only, Protestant and other Christian: Other Christian (including Christian related)"
DC2237NI0058,Count,PERSONS,"Northern Irish only, Other religions "
DC2237NI0059,Count,PERSONS,"Northern Irish only, No religion"
DC2237NI0060,Count,PERSONS,"Northern Irish only, Not stated"
DC2237NI0061,Count,PERSONS,"British and Northern Irish only, All categories: Religion"
DC2237NI0062,Count,PERSONS,"British and Northern Irish only, Catholic"
DC2237NI0063,Count,PERSONS,"British and Northern Irish only, Protestant and other Christian: Total"
DC2237NI0064,Count,PERSONS,"British and Northern Irish only, Protestant and other Christian: Presbyterian Church in Ireland"
DC2237NI0065,Count,PERSONS,"British and Northern Irish only, Protestant and other Christian: Church of Ireland"
DC2237NI0066,Count,PERSONS,"British and Northern Irish only, Protestant and other Christian: Methodist Church in Ireland"
DC2237NI0067,Count,PERSONS,"British and Northern Irish only, Protestant and other Christian: Other Christian (including Christian related)"
DC2237NI0068,Count,PERSONS,"British and Northern Irish only, Other religions "
DC2237NI0069,Count,PERSONS,"British and Northern Irish only, No religion"
DC2237NI0070,Count,PERSONS,"British and Northern Irish only, Not stated"
DC2237NI0071,Count,PERSONS,"Irish and Northern Irish only, All categories: Religion"
DC2237NI0072,Count,PERSONS,"Irish and Northern Irish only, Catholic"
DC2237NI0073,Count,PERSONS,"Irish and Northern Irish only, Protestant and other Christian: Total"
DC2237NI0074,Count,PERSONS,"Irish and Northern Irish only, Protestant and other Christian: Presbyterian Church in Ireland"
DC2237NI0075,Count,PERSONS,"Irish and Northern Irish only, Protestant and other Christian: Church of Ireland"
DC2237NI0076,Count,PERSONS,"Irish and Northern Irish only, Protestant and other Christian: Methodist Church in Ireland"
DC2237NI0077,Count,PERSONS,"Irish and Northern Irish only, Protestant and other Christian: Other Christian (including Christian related)"
DC2237NI0078,Count,PERSONS,"Irish and Northern Irish only, Other religions "
DC2237NI0079,Count,PERSONS,"Irish and Northern Irish only, No religion"
DC2237NI0080,Count,PERSONS,"Irish and Northern Irish only, Not stated"
DC2237NI0081,Count,PERSONS,"British, Irish and Northern Irish only, All categories: Religion"
DC2237NI0082,Count,PERSONS,"British, Irish and Northern Irish only, Catholic"
DC2237NI0083,Count,PERSONS,"British, Irish and Northern Irish only, Protestant and other Christian: Total"
DC2237NI0084,Count,PERSONS,"British, Irish and Northern Irish only, Protestant and other Christian: Presbyterian Church in Ireland"
DC2237NI0085,Count,PERSONS,"British, Irish and Northern Irish only, Protestant and other Christian: Church of Ireland"
DC2237NI0086,Count,PERSONS,"British, Irish and Northern Irish only, Protestant and other Christian: Methodist Church in Ireland"
DC2237NI0087,Count,PERSONS,"British, Irish and Northern Irish only, Protestant and other Christian: Other Christian (including Christian related)"
DC2237NI0088,Count,PERSONS,"British, Irish and Northern Irish only, Other religions "
DC2237NI0089,Count,PERSONS,"British, Irish and Northern Irish only, No religion"
DC2237NI0090,Count,PERSONS,"British, Irish and Northern Irish only, Not stated"
DC2237NI0091,Count,PERSONS,"British and Irish only, All categories: Religion"
DC2237NI0092,Count,PERSONS,"British and Irish only, Catholic"
DC2237NI0093,Count,PERSONS,"British and Irish only, Protestant and other Christian: Total"
DC2237NI0094,Count,PERSONS,"British and Irish only, Protestant and other Christian: Presbyterian Church in Ireland"
DC2237NI0095,Count,PERSONS,"British and Irish only, Protestant and other Christian: Church of Ireland"
DC2237NI0096,Count,PERSONS,"British and Irish only, Protestant and other Christian: Methodist Church in Ireland"
DC2237NI0097,Count,PERSONS,"British and Irish only, Protestant and other Christian: Other Christian (including Christian related)"
DC2237NI0098,Count,PERSONS,"British and Irish only, Other religions "
DC2237NI0099,Count,PERSONS,"British and Irish only, No religion"
DC2237NI0100,Count,PERSONS,"British and Irish only, Not stated"
DC2237NI0101,Count,PERSONS,"English only, All categories: Religion"
DC2237NI0102,Count,PERSONS,"English only, Catholic"
DC2237NI0103,Count,PERSONS,"English only, Protestant and other Christian: Total"
DC2237NI0104,Count,PERSONS,"English only, Protestant and other Christian: Presbyterian Church in Ireland"
DC2237NI0105,Count,PERSONS,"English only, Protestant and other Christian: Church of Ireland"
DC2237NI0106,Count,PERSONS,"English only, Protestant and other Christian: Methodist Church in Ireland"
DC2237NI0107,Count,PERSONS,"English only, Protestant and other Christian: Other Christian (including Christian related)"
DC2237NI0108,Count,PERSONS,"English only, Other religions "
DC2237NI0109,Count,PERSONS,"English only, No religion"
DC2237NI0110,Count,PERSONS,"English only, Not stated"
DC2237NI0111,Count,PERSONS,"Scottish only, All categories: Religion"
DC2237NI0112,Count,PERSONS,"Scottish only, Catholic"
DC2237NI0113,Count,PERSONS,"Scottish only, Protestant and other Christian: Total"
DC2237NI0114,Count,PERSONS,"Scottish only, Protestant and other Christian: Presbyterian Church in Ireland"
DC2237NI0115,Count,PERSONS,"Scottish only, Protestant and other Christian: Church of Ireland"
DC2237NI0116,Count,PERSONS,"Scottish only, Protestant and other Christian: Methodist Church in Ireland"
DC2237NI0117,Count,PERSONS,"Scottish only, Protestant and other Christian: Other Christian (including Christian related)"
DC2237NI0118,Count,PERSONS,"Scottish only, Other religions "
DC2237NI0119,Count,PERSONS,"Scottish only, No religion"
DC2237NI0120,Count,PERSONS,"Scottish only, Not stated"
DC2237NI0121,Count,PERSONS,"Welsh only, All categories: Religion"
DC2237NI0122,Count,PERSONS,"Welsh only, Catholic"
DC2237NI0123,Count,PERSONS,"Welsh only, Protestant and other Christian: Total"
DC2237NI0124,Count,PERSONS,"Welsh only, Protestant and other Christian: Presbyterian Church in Ireland"
DC2237NI0125,Count,PERSONS,"Welsh only, Protestant and other Christian: Church of Ireland"
DC2237NI0126,Count,PERSONS,"Welsh only, Protestant and other Christian: Methodist Church in Ireland"
DC2237NI0127,Count,PERSONS,"Welsh only, Protestant and other Christian: Other Christian (including Christian related)"
DC2237NI0128,Count,PERSONS,"Welsh only, Other religions "
DC2237NI0129,Count,PERSONS,"Welsh only, No religion"
DC2237NI0130,Count,PERSONS,"Welsh only, Not stated"
DC2237NI0131,Count,PERSONS,"Other British/Irish/Northern Irish/English/Scottish/Welsh only, All categories: Religion"
DC2237NI0132,Count,PERSONS,"Other British/Irish/Northern Irish/English/Scottish/Welsh only, Catholic"
DC2237NI0133,Count,PERSONS,"Other British/Irish/Northern Irish/English/Scottish/Welsh only, Protestant and other Christian: Total"
DC2237NI0134,Count,PERSONS,"Other British/Irish/Northern Irish/English/Scottish/Welsh only, Protestant and other Christian: Presbyterian Church in Ireland"
DC2237NI0135,Count,PERSONS,"Other British/Irish/Northern Irish/English/Scottish/Welsh only, Protestant and other Christian: Church of Ireland"
DC2237NI0136,Count,PERSONS,"Other British/Irish/Northern Irish/English/Scottish/Welsh only, Protestant and other Christian: Methodist Church in Ireland"
DC2237NI0137,Count,PERSONS,"Other British/Irish/Northern Irish/English/Scottish/Welsh only, Protestant and other Christian: Other Christian (including Christian related)"
DC2237NI0138,Count,PERSONS,"Other British/Irish/Northern Irish/English/Scottish/Welsh only, Other religions "
DC2237NI0139,Count,PERSONS,"Other British/Irish/Northern Irish/English/Scottish/Welsh only, No religion"
DC2237NI0140,Count,PERSONS,"Other British/Irish/Northern Irish/English/Scottish/Welsh only, Not stated"
DC2237NI0141,Count,PERSONS,"Other EU Member countries prior to 2004 expansion only, All categories: Religion"
DC2237NI0142,Count,PERSONS,"Other EU Member countries prior to 2004 expansion only, Catholic"
DC2237NI0143,Count,PERSONS,"Other EU Member countries prior to 2004 expansion only, Protestant and other Christian: Total"
DC2237NI0144,Count,PERSONS,"Other EU Member countries prior to 2004 expansion only, Protestant and other Christian: Presbyterian Church in Ireland"
DC2237NI0145,Count,PERSONS,"Other EU Member countries prior to 2004 expansion only, Protestant and other Christian: Church of Ireland"
DC2237NI0146,Count,PERSONS,"Other EU Member countries prior to 2004 expansion only, Protestant and other Christian: Methodist Church in Ireland"
DC2237NI0147,Count,PERSONS,"Other EU Member countries prior to 2004 expansion only, Protestant and other Christian: Other Christian (including Christian related)"
DC2237NI0148,Count,PERSONS,"Other EU Member countries prior to 2004 expansion only, Other religions "
DC2237NI0149,Count,PERSONS,"Other EU Member countries prior to 2004 expansion only, No religion"
DC2237NI0150,Count,PERSONS,"Other EU Member countries prior to 2004 expansion only, Not stated"
DC2237NI0151,Count,PERSONS,"Other EU Member countries prior to 2004 expansion and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, All categories: Religion"
