ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2412NI0001,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, All categories: Religion"
DC2412NI0002,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, Catholic"
DC2412NI0003,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, Protestant and other Christian: Total"
DC2412NI0004,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, Protestant and other Christian: Presbyterian Church in Ireland"
DC2412NI0005,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, Protestant and other Christian: Church of Ireland"
DC2412NI0006,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, Protestant and other Christian: Methodist Church in Ireland"
DC2412NI0007,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, Protestant and other Christian: Other Christian (including Christian related)"
DC2412NI0008,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, Other religions "
DC2412NI0009,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, No religion"
DC2412NI0010,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, Not stated"
DC2412NI0011,Count,PERSONS,"All categories: Sex, Medical and care establishment: Total, All categories: Religion"
DC2412NI0012,Count,PERSONS,"All categories: Sex, Medical and care establishment: Total, Catholic"
DC2412NI0013,Count,PERSONS,"All categories: Sex, Medical and care establishment: Total, Protestant and other Christian: Total"
DC2412NI0014,Count,PERSONS,"All categories: Sex, Medical and care establishment: Total, Protestant and other Christian: Presbyterian Church in Ireland"
DC2412NI0015,Count,PERSONS,"All categories: Sex, Medical and care establishment: Total, Protestant and other Christian: Church of Ireland"
DC2412NI0016,Count,PERSONS,"All categories: Sex, Medical and care establishment: Total, Protestant and other Christian: Methodist Church in Ireland"
DC2412NI0017,Count,PERSONS,"All categories: Sex, Medical and care establishment: Total, Protestant and other Christian: Other Christian (including Christian related)"
DC2412NI0018,Count,PERSONS,"All categories: Sex, Medical and care establishment: Total, Other religions "
DC2412NI0019,Count,PERSONS,"All categories: Sex, Medical and care establishment: Total, No religion"
DC2412NI0020,Count,PERSONS,"All categories: Sex, Medical and care establishment: Total, Not stated"
DC2412NI0021,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, All categories: Religion"
DC2412NI0022,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, Catholic"
DC2412NI0023,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, Protestant and other Christian: Total"
DC2412NI0024,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, Protestant and other Christian: Presbyterian Church in Ireland"
DC2412NI0025,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, Protestant and other Christian: Church of Ireland"
DC2412NI0026,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, Protestant and other Christian: Methodist Church in Ireland"
DC2412NI0027,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, Protestant and other Christian: Other Christian (including Christian related)"
DC2412NI0028,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, Other religions "
DC2412NI0029,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, No religion"
DC2412NI0030,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, Not stated"
DC2412NI0031,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital  , All categories: Religion"
DC2412NI0032,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital  , Catholic"
DC2412NI0033,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital  , Protestant and other Christian: Total"
DC2412NI0034,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital  , Protestant and other Christian: Presbyterian Church in Ireland"
DC2412NI0035,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital  , Protestant and other Christian: Church of Ireland"
DC2412NI0036,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital  , Protestant and other Christian: Methodist Church in Ireland"
DC2412NI0037,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital  , Protestant and other Christian: Other Christian (including Christian related)"
DC2412NI0038,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital  , Other religions "
DC2412NI0039,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital  , No religion"
DC2412NI0040,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital  , Not stated"
DC2412NI0041,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units)     , All categories: Religion"
DC2412NI0042,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units)     , Catholic"
DC2412NI0043,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units)     , Protestant and other Christian: Total"
DC2412NI0044,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units)     , Protestant and other Christian: Presbyterian Church in Ireland"
DC2412NI0045,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units)     , Protestant and other Christian: Church of Ireland"
DC2412NI0046,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units)     , Protestant and other Christian: Methodist Church in Ireland"
DC2412NI0047,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units)     , Protestant and other Christian: Other Christian (including Christian related)"
DC2412NI0048,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units)     , Other religions "
DC2412NI0049,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units)     , No religion"
DC2412NI0050,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units)     , Not stated"
DC2412NI0051,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital     , All categories: Religion"
DC2412NI0052,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital     , Catholic"
DC2412NI0053,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital     , Protestant and other Christian: Total"
DC2412NI0054,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital     , Protestant and other Christian: Presbyterian Church in Ireland"
DC2412NI0055,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital     , Protestant and other Christian: Church of Ireland"
DC2412NI0056,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital     , Protestant and other Christian: Methodist Church in Ireland"
DC2412NI0057,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital     , Protestant and other Christian: Other Christian (including Christian related)"
DC2412NI0058,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital     , Other religions "
DC2412NI0059,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital     , No religion"
DC2412NI0060,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital     , Not stated"
DC2412NI0061,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association, All categories: Religion"
DC2412NI0062,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association, Catholic"
DC2412NI0063,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association, Protestant and other Christian: Total"
DC2412NI0064,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association, Protestant and other Christian: Presbyterian Church in Ireland"
DC2412NI0065,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association, Protestant and other Christian: Church of Ireland"
DC2412NI0066,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association, Protestant and other Christian: Methodist Church in Ireland"
DC2412NI0067,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association, Protestant and other Christian: Other Christian (including Christian related)"
DC2412NI0068,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association, Other religions "
DC2412NI0069,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association, No religion"
DC2412NI0070,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association, Not stated"
DC2412NI0071,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Home or hostel  , All categories: Religion"
DC2412NI0072,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Home or hostel  , Catholic"
DC2412NI0073,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Home or hostel  , Protestant and other Christian: Total"
DC2412NI0074,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Home or hostel  , Protestant and other Christian: Presbyterian Church in Ireland"
DC2412NI0075,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Home or hostel  , Protestant and other Christian: Church of Ireland"
DC2412NI0076,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Home or hostel  , Protestant and other Christian: Methodist Church in Ireland"
DC2412NI0077,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Home or hostel  , Protestant and other Christian: Other Christian (including Christian related)"
DC2412NI0078,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Home or hostel  , Other religions "
DC2412NI0079,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Home or hostel  , No religion"
DC2412NI0080,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Home or hostel  , Not stated"
DC2412NI0081,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Sheltered housing only  , All categories: Religion"
DC2412NI0082,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Sheltered housing only  , Catholic"
DC2412NI0083,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Sheltered housing only  , Protestant and other Christian: Total"
DC2412NI0084,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Sheltered housing only  , Protestant and other Christian: Presbyterian Church in Ireland"
DC2412NI0085,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Sheltered housing only  , Protestant and other Christian: Church of Ireland"
DC2412NI0086,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Sheltered housing only  , Protestant and other Christian: Methodist Church in Ireland"
DC2412NI0087,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Sheltered housing only  , Protestant and other Christian: Other Christian (including Christian related)"
DC2412NI0088,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Sheltered housing only  , Other religions "
DC2412NI0089,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Sheltered housing only  , No religion"
DC2412NI0090,Count,PERSONS,"All categories: Sex, Medical and care establishment: Housing Association: Sheltered housing only  , Not stated"
DC2412NI0091,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other , All categories: Religion"
DC2412NI0092,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other , Catholic"
DC2412NI0093,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other , Protestant and other Christian: Total"
DC2412NI0094,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other , Protestant and other Christian: Presbyterian Church in Ireland"
DC2412NI0095,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other , Protestant and other Christian: Church of Ireland"
DC2412NI0096,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other , Protestant and other Christian: Methodist Church in Ireland"
DC2412NI0097,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other , Protestant and other Christian: Other Christian (including Christian related)"
DC2412NI0098,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other , Other religions "
DC2412NI0099,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other , No religion"
DC2412NI0100,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other , Not stated"
DC2412NI0101,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Care home with nursing  , All categories: Religion"
DC2412NI0102,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Care home with nursing  , Catholic"
DC2412NI0103,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Care home with nursing  , Protestant and other Christian: Total"
DC2412NI0104,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Care home with nursing  , Protestant and other Christian: Presbyterian Church in Ireland"
DC2412NI0105,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Care home with nursing  , Protestant and other Christian: Church of Ireland"
DC2412NI0106,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Care home with nursing  , Protestant and other Christian: Methodist Church in Ireland"
DC2412NI0107,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Care home with nursing  , Protestant and other Christian: Other Christian (including Christian related)"
DC2412NI0108,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Care home with nursing  , Other religions "
DC2412NI0109,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Care home with nursing  , No religion"
DC2412NI0110,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Care home with nursing  , Not stated"
DC2412NI0111,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Care home without nursing  , All categories: Religion"
DC2412NI0112,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Care home without nursing  , Catholic"
DC2412NI0113,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Care home without nursing  , Protestant and other Christian: Total"
DC2412NI0114,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Care home without nursing  , Protestant and other Christian: Presbyterian Church in Ireland"
DC2412NI0115,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Care home without nursing  , Protestant and other Christian: Church of Ireland"
DC2412NI0116,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Care home without nursing  , Protestant and other Christian: Methodist Church in Ireland"
DC2412NI0117,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Care home without nursing  , Protestant and other Christian: Other Christian (including Christian related)"
DC2412NI0118,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Care home without nursing  , Other religions "
DC2412NI0119,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Care home without nursing  , No religion"
DC2412NI0120,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Care home without nursing  , Not stated"
DC2412NI0121,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Children's home (including secure units)  , All categories: Religion"
DC2412NI0122,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Children's home (including secure units)  , Catholic"
DC2412NI0123,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Children's home (including secure units)  , Protestant and other Christian: Total"
DC2412NI0124,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Children's home (including secure units)  , Protestant and other Christian: Presbyterian Church in Ireland"
DC2412NI0125,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Children's home (including secure units)  , Protestant and other Christian: Church of Ireland"
DC2412NI0126,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Children's home (including secure units)  , Protestant and other Christian: Methodist Church in Ireland"
DC2412NI0127,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Children's home (including secure units)  , Protestant and other Christian: Other Christian (including Christian related)"
DC2412NI0128,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Children's home (including secure units)  , Other religions "
DC2412NI0129,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Children's home (including secure units)  , No religion"
DC2412NI0130,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Children's home (including secure units)  , Not stated"
DC2412NI0131,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Mental health hospital/unit (including secure units)       , All categories: Religion"
DC2412NI0132,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Mental health hospital/unit (including secure units)       , Catholic"
DC2412NI0133,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Mental health hospital/unit (including secure units)       , Protestant and other Christian: Total"
DC2412NI0134,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Mental health hospital/unit (including secure units)       , Protestant and other Christian: Presbyterian Church in Ireland"
DC2412NI0135,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Mental health hospital/unit (including secure units)       , Protestant and other Christian: Church of Ireland"
DC2412NI0136,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Mental health hospital/unit (including secure units)       , Protestant and other Christian: Methodist Church in Ireland"
DC2412NI0137,Count,PERSONS,"All categories: Sex, Medical and care establishment: Other: Mental health hospital/unit (including secure units)       , Protestant and other Christian: Other Christian (including Christian related)"
