ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2621NI0081,Count,PERSONS,"Water supply; sewerage, waste management and remediation activities, Males, All categories: Religion brought up in"
DC2621NI0082,Count,PERSONS,"Water supply; sewerage, waste management and remediation activities, Males, Catholic"
DC2621NI0083,Count,PERSONS,"Water supply; sewerage, waste management and remediation activities, Males, Protestant and other Christian (including Christian related)"
DC2621NI0084,Count,PERSONS,"Water supply; sewerage, waste management and remediation activities, Males, Other religions "
DC2621NI0085,Count,PERSONS,"Water supply; sewerage, waste management and remediation activities, Males, None"
DC2621NI0086,Count,PERSONS,"Water supply; sewerage, waste management and remediation activities, Females, All categories: Religion brought up in"
DC2621NI0087,Count,PERSONS,"Water supply; sewerage, waste management and remediation activities, Females, Catholic"
DC2621NI0088,Count,PERSONS,"Water supply; sewerage, waste management and remediation activities, Females, Protestant and other Christian (including Christian related)"
DC2621NI0089,Count,PERSONS,"Water supply; sewerage, waste management and remediation activities, Females, Other religions "
DC2621NI0090,Count,PERSONS,"Water supply; sewerage, waste management and remediation activities, Females, None"
DC2621NI0091,Count,PERSONS,"Construction, All categories: Sex, All categories: Religion brought up in"
DC2621NI0092,Count,PERSONS,"Construction, All categories: Sex, Catholic"
DC2621NI0093,Count,PERSONS,"Construction, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2621NI0094,Count,PERSONS,"Construction, All categories: Sex, Other religions "
DC2621NI0095,Count,PERSONS,"Construction, All categories: Sex, None"
DC2621NI0096,Count,PERSONS,"Construction, Males, All categories: Religion brought up in"
DC2621NI0097,Count,PERSONS,"Construction, Males, Catholic"
DC2621NI0098,Count,PERSONS,"Construction, Males, Protestant and other Christian (including Christian related)"
DC2621NI0099,Count,PERSONS,"Construction, Males, Other religions "
DC2621NI0100,Count,PERSONS,"Construction, Males, None"
DC2621NI0101,Count,PERSONS,"Construction, Females, All categories: Religion brought up in"
DC2621NI0102,Count,PERSONS,"Construction, Females, Catholic"
DC2621NI0103,Count,PERSONS,"Construction, Females, Protestant and other Christian (including Christian related)"
DC2621NI0104,Count,PERSONS,"Construction, Females, Other religions "
DC2621NI0105,Count,PERSONS,"Construction, Females, None"
DC2621NI0106,Count,PERSONS,"Wholesale and retail trade; repair of motor vehicles and motor cycles, All categories: Sex, All categories: Religion brought up in"
DC2621NI0107,Count,PERSONS,"Wholesale and retail trade; repair of motor vehicles and motor cycles, All categories: Sex, Catholic"
DC2621NI0108,Count,PERSONS,"Wholesale and retail trade; repair of motor vehicles and motor cycles, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2621NI0109,Count,PERSONS,"Wholesale and retail trade; repair of motor vehicles and motor cycles, All categories: Sex, Other religions "
DC2621NI0110,Count,PERSONS,"Wholesale and retail trade; repair of motor vehicles and motor cycles, All categories: Sex, None"
DC2621NI0111,Count,PERSONS,"Wholesale and retail trade; repair of motor vehicles and motor cycles, Males, All categories: Religion brought up in"
DC2621NI0112,Count,PERSONS,"Wholesale and retail trade; repair of motor vehicles and motor cycles, Males, Catholic"
DC2621NI0113,Count,PERSONS,"Wholesale and retail trade; repair of motor vehicles and motor cycles, Males, Protestant and other Christian (including Christian related)"
DC2621NI0114,Count,PERSONS,"Wholesale and retail trade; repair of motor vehicles and motor cycles, Males, Other religions "
DC2621NI0115,Count,PERSONS,"Wholesale and retail trade; repair of motor vehicles and motor cycles, Males, None"
DC2621NI0116,Count,PERSONS,"Wholesale and retail trade; repair of motor vehicles and motor cycles, Females, All categories: Religion brought up in"
DC2621NI0117,Count,PERSONS,"Wholesale and retail trade; repair of motor vehicles and motor cycles, Females, Catholic"
DC2621NI0118,Count,PERSONS,"Wholesale and retail trade; repair of motor vehicles and motor cycles, Females, Protestant and other Christian (including Christian related)"
DC2621NI0119,Count,PERSONS,"Wholesale and retail trade; repair of motor vehicles and motor cycles, Females, Other religions "
DC2621NI0120,Count,PERSONS,"Wholesale and retail trade; repair of motor vehicles and motor cycles, Females, None"
DC2621NI0121,Count,PERSONS,"Transport and storage, All categories: Sex, All categories: Religion brought up in"
DC2621NI0122,Count,PERSONS,"Transport and storage, All categories: Sex, Catholic"
DC2621NI0123,Count,PERSONS,"Transport and storage, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2621NI0124,Count,PERSONS,"Transport and storage, All categories: Sex, Other religions "
DC2621NI0125,Count,PERSONS,"Transport and storage, All categories: Sex, None"
DC2621NI0126,Count,PERSONS,"Transport and storage, Males, All categories: Religion brought up in"
DC2621NI0127,Count,PERSONS,"Transport and storage, Males, Catholic"
DC2621NI0128,Count,PERSONS,"Transport and storage, Males, Protestant and other Christian (including Christian related)"
DC2621NI0129,Count,PERSONS,"Transport and storage, Males, Other religions "
DC2621NI0130,Count,PERSONS,"Transport and storage, Males, None"
DC2621NI0131,Count,PERSONS,"Transport and storage, Females, All categories: Religion brought up in"
DC2621NI0132,Count,PERSONS,"Transport and storage, Females, Catholic"
DC2621NI0133,Count,PERSONS,"Transport and storage, Females, Protestant and other Christian (including Christian related)"
DC2621NI0134,Count,PERSONS,"Transport and storage, Females, Other religions "
DC2621NI0135,Count,PERSONS,"Transport and storage, Females, None"
DC2621NI0136,Count,PERSONS,"Accommodation and food service activities, All categories: Sex, All categories: Religion brought up in"
DC2621NI0137,Count,PERSONS,"Accommodation and food service activities, All categories: Sex, Catholic"
DC2621NI0138,Count,PERSONS,"Accommodation and food service activities, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2621NI0139,Count,PERSONS,"Accommodation and food service activities, All categories: Sex, Other religions "
DC2621NI0140,Count,PERSONS,"Accommodation and food service activities, All categories: Sex, None"
DC2621NI0141,Count,PERSONS,"Accommodation and food service activities, Males, All categories: Religion brought up in"
DC2621NI0142,Count,PERSONS,"Accommodation and food service activities, Males, Catholic"
DC2621NI0143,Count,PERSONS,"Accommodation and food service activities, Males, Protestant and other Christian (including Christian related)"
DC2621NI0144,Count,PERSONS,"Accommodation and food service activities, Males, Other religions "
DC2621NI0145,Count,PERSONS,"Accommodation and food service activities, Males, None"
DC2621NI0146,Count,PERSONS,"Accommodation and food service activities, Females, All categories: Religion brought up in"
DC2621NI0147,Count,PERSONS,"Accommodation and food service activities, Females, Catholic"
DC2621NI0148,Count,PERSONS,"Accommodation and food service activities, Females, Protestant and other Christian (including Christian related)"
DC2621NI0149,Count,PERSONS,"Accommodation and food service activities, Females, Other religions "
DC2621NI0150,Count,PERSONS,"Accommodation and food service activities, Females, None"
DC2621NI0151,Count,PERSONS,"Information and communication, All categories: Sex, All categories: Religion brought up in"
DC2621NI0152,Count,PERSONS,"Information and communication, All categories: Sex, Catholic"
DC2621NI0153,Count,PERSONS,"Information and communication, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2621NI0154,Count,PERSONS,"Information and communication, All categories: Sex, Other religions "
DC2621NI0155,Count,PERSONS,"Information and communication, All categories: Sex, None"
DC2621NI0156,Count,PERSONS,"Information and communication, Males, All categories: Religion brought up in"
DC2621NI0157,Count,PERSONS,"Information and communication, Males, Catholic"
DC2621NI0158,Count,PERSONS,"Information and communication, Males, Protestant and other Christian (including Christian related)"
DC2621NI0159,Count,PERSONS,"Information and communication, Males, Other religions "
DC2621NI0160,Count,PERSONS,"Information and communication, Males, None"
DC2621NI0161,Count,PERSONS,"Information and communication, Females, All categories: Religion brought up in"
DC2621NI0162,Count,PERSONS,"Information and communication, Females, Catholic"
DC2621NI0163,Count,PERSONS,"Information and communication, Females, Protestant and other Christian (including Christian related)"
DC2621NI0164,Count,PERSONS,"Information and communication, Females, Other religions "
DC2621NI0165,Count,PERSONS,"Information and communication, Females, None"
DC2621NI0166,Count,PERSONS,"Financial and insurance activities, All categories: Sex, All categories: Religion brought up in"
DC2621NI0167,Count,PERSONS,"Financial and insurance activities, All categories: Sex, Catholic"
DC2621NI0168,Count,PERSONS,"Financial and insurance activities, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2621NI0169,Count,PERSONS,"Financial and insurance activities, All categories: Sex, Other religions "
DC2621NI0170,Count,PERSONS,"Financial and insurance activities, All categories: Sex, None"
DC2621NI0171,Count,PERSONS,"Financial and insurance activities, Males, All categories: Religion brought up in"
DC2621NI0172,Count,PERSONS,"Financial and insurance activities, Males, Catholic"
DC2621NI0173,Count,PERSONS,"Financial and insurance activities, Males, Protestant and other Christian (including Christian related)"
DC2621NI0174,Count,PERSONS,"Financial and insurance activities, Males, Other religions "
DC2621NI0175,Count,PERSONS,"Financial and insurance activities, Males, None"
DC2621NI0176,Count,PERSONS,"Financial and insurance activities, Females, All categories: Religion brought up in"
DC2621NI0177,Count,PERSONS,"Financial and insurance activities, Females, Catholic"
DC2621NI0178,Count,PERSONS,"Financial and insurance activities, Females, Protestant and other Christian (including Christian related)"
DC2621NI0179,Count,PERSONS,"Financial and insurance activities, Females, Other religions "
DC2621NI0180,Count,PERSONS,"Financial and insurance activities, Females, None"
DC2621NI0181,Count,PERSONS,"Real estate activities, All categories: Sex, All categories: Religion brought up in"
DC2621NI0182,Count,PERSONS,"Real estate activities, All categories: Sex, Catholic"
DC2621NI0183,Count,PERSONS,"Real estate activities, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2621NI0184,Count,PERSONS,"Real estate activities, All categories: Sex, Other religions "
DC2621NI0185,Count,PERSONS,"Real estate activities, All categories: Sex, None"
DC2621NI0186,Count,PERSONS,"Real estate activities, Males, All categories: Religion brought up in"
DC2621NI0187,Count,PERSONS,"Real estate activities, Males, Catholic"
DC2621NI0188,Count,PERSONS,"Real estate activities, Males, Protestant and other Christian (including Christian related)"
DC2621NI0189,Count,PERSONS,"Real estate activities, Males, Other religions "
DC2621NI0190,Count,PERSONS,"Real estate activities, Males, None"
DC2621NI0191,Count,PERSONS,"Real estate activities, Females, All categories: Religion brought up in"
DC2621NI0192,Count,PERSONS,"Real estate activities, Females, Catholic"
DC2621NI0193,Count,PERSONS,"Real estate activities, Females, Protestant and other Christian (including Christian related)"
DC2621NI0194,Count,PERSONS,"Real estate activities, Females, Other religions "
DC2621NI0195,Count,PERSONS,"Real estate activities, Females, None"
DC2621NI0196,Count,PERSONS,"Professional, scientific and technical activities, All categories: Sex, All categories: Religion brought up in"
DC2621NI0197,Count,PERSONS,"Professional, scientific and technical activities, All categories: Sex, Catholic"
DC2621NI0198,Count,PERSONS,"Professional, scientific and technical activities, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2621NI0199,Count,PERSONS,"Professional, scientific and technical activities, All categories: Sex, Other religions "
DC2621NI0200,Count,PERSONS,"Professional, scientific and technical activities, All categories: Sex, None"
DC2621NI0201,Count,PERSONS,"Professional, scientific and technical activities, Males, All categories: Religion brought up in"
DC2621NI0202,Count,PERSONS,"Professional, scientific and technical activities, Males, Catholic"
DC2621NI0203,Count,PERSONS,"Professional, scientific and technical activities, Males, Protestant and other Christian (including Christian related)"
DC2621NI0204,Count,PERSONS,"Professional, scientific and technical activities, Males, Other religions "
DC2621NI0205,Count,PERSONS,"Professional, scientific and technical activities, Males, None"
DC2621NI0206,Count,PERSONS,"Professional, scientific and technical activities, Females, All categories: Religion brought up in"
DC2621NI0207,Count,PERSONS,"Professional, scientific and technical activities, Females, Catholic"
DC2621NI0208,Count,PERSONS,"Professional, scientific and technical activities, Females, Protestant and other Christian (including Christian related)"
DC2621NI0209,Count,PERSONS,"Professional, scientific and technical activities, Females, Other religions "
DC2621NI0210,Count,PERSONS,"Professional, scientific and technical activities, Females, None"
DC2621NI0211,Count,PERSONS,"Administrative and support service activities, All categories: Sex, All categories: Religion brought up in"
DC2621NI0212,Count,PERSONS,"Administrative and support service activities, All categories: Sex, Catholic"
DC2621NI0213,Count,PERSONS,"Administrative and support service activities, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2621NI0214,Count,PERSONS,"Administrative and support service activities, All categories: Sex, Other religions "
DC2621NI0215,Count,PERSONS,"Administrative and support service activities, All categories: Sex, None"
DC2621NI0216,Count,PERSONS,"Administrative and support service activities, Males, All categories: Religion brought up in"
DC2621NI0217,Count,PERSONS,"Administrative and support service activities, Males, Catholic"
DC2621NI0218,Count,PERSONS,"Administrative and support service activities, Males, Protestant and other Christian (including Christian related)"
DC2621NI0219,Count,PERSONS,"Administrative and support service activities, Males, Other religions "
DC2621NI0220,Count,PERSONS,"Administrative and support service activities, Males, None"
DC2621NI0221,Count,PERSONS,"Administrative and support service activities, Females, All categories: Religion brought up in"
DC2621NI0222,Count,PERSONS,"Administrative and support service activities, Females, Catholic"
DC2621NI0223,Count,PERSONS,"Administrative and support service activities, Females, Protestant and other Christian (including Christian related)"
DC2621NI0224,Count,PERSONS,"Administrative and support service activities, Females, Other religions "
DC2621NI0225,Count,PERSONS,"Administrative and support service activities, Females, None"
DC2621NI0226,Count,PERSONS,"Public administration and defence; compulsory social security, All categories: Sex, All categories: Religion brought up in"
DC2621NI0227,Count,PERSONS,"Public administration and defence; compulsory social security, All categories: Sex, Catholic"
DC2621NI0228,Count,PERSONS,"Public administration and defence; compulsory social security, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2621NI0229,Count,PERSONS,"Public administration and defence; compulsory social security, All categories: Sex, Other religions "
DC2621NI0230,Count,PERSONS,"Public administration and defence; compulsory social security, All categories: Sex, None"
DC2621NI0231,Count,PERSONS,"Public administration and defence; compulsory social security, Males, All categories: Religion brought up in"
DC2621NI0232,Count,PERSONS,"Public administration and defence; compulsory social security, Males, Catholic"
DC2621NI0233,Count,PERSONS,"Public administration and defence; compulsory social security, Males, Protestant and other Christian (including Christian related)"
DC2621NI0234,Count,PERSONS,"Public administration and defence; compulsory social security, Males, Other religions "
DC2621NI0235,Count,PERSONS,"Public administration and defence; compulsory social security, Males, None"
DC2621NI0236,Count,PERSONS,"Public administration and defence; compulsory social security, Females, All categories: Religion brought up in"
DC2621NI0237,Count,PERSONS,"Public administration and defence; compulsory social security, Females, Catholic"
DC2621NI0238,Count,PERSONS,"Public administration and defence; compulsory social security, Females, Protestant and other Christian (including Christian related)"
DC2621NI0239,Count,PERSONS,"Public administration and defence; compulsory social security, Females, Other religions "
DC2621NI0240,Count,PERSONS,"Public administration and defence; compulsory social security, Females, None"
DC2621NI0241,Count,PERSONS,"Education, All categories: Sex, All categories: Religion brought up in"
DC2621NI0242,Count,PERSONS,"Education, All categories: Sex, Catholic"
DC2621NI0243,Count,PERSONS,"Education, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2621NI0244,Count,PERSONS,"Education, All categories: Sex, Other religions "
DC2621NI0245,Count,PERSONS,"Education, All categories: Sex, None"
DC2621NI0246,Count,PERSONS,"Education, Males, All categories: Religion brought up in"
DC2621NI0247,Count,PERSONS,"Education, Males, Catholic"
DC2621NI0248,Count,PERSONS,"Education, Males, Protestant and other Christian (including Christian related)"
DC2621NI0249,Count,PERSONS,"Education, Males, Other religions "
DC2621NI0250,Count,PERSONS,"Education, Males, None"
DC2621NI0251,Count,PERSONS,"Education, Females, All categories: Religion brought up in"
DC2621NI0252,Count,PERSONS,"Education, Females, Catholic"
DC2621NI0253,Count,PERSONS,"Education, Females, Protestant and other Christian (including Christian related)"
DC2621NI0254,Count,PERSONS,"Education, Females, Other religions "
DC2621NI0255,Count,PERSONS,"Education, Females, None"
DC2621NI0256,Count,PERSONS,"Human health and social work activities, All categories: Sex, All categories: Religion brought up in"
DC2621NI0257,Count,PERSONS,"Human health and social work activities, All categories: Sex, Catholic"
DC2621NI0258,Count,PERSONS,"Human health and social work activities, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2621NI0259,Count,PERSONS,"Human health and social work activities, All categories: Sex, Other religions "
DC2621NI0260,Count,PERSONS,"Human health and social work activities, All categories: Sex, None"
DC2621NI0261,Count,PERSONS,"Human health and social work activities, Males, All categories: Religion brought up in"
DC2621NI0262,Count,PERSONS,"Human health and social work activities, Males, Catholic"
DC2621NI0263,Count,PERSONS,"Human health and social work activities, Males, Protestant and other Christian (including Christian related)"
DC2621NI0264,Count,PERSONS,"Human health and social work activities, Males, Other religions "
DC2621NI0265,Count,PERSONS,"Human health and social work activities, Males, None"
DC2621NI0266,Count,PERSONS,"Human health and social work activities, Females, All categories: Religion brought up in"
DC2621NI0267,Count,PERSONS,"Human health and social work activities, Females, Catholic"
DC2621NI0268,Count,PERSONS,"Human health and social work activities, Females, Protestant and other Christian (including Christian related)"
DC2621NI0269,Count,PERSONS,"Human health and social work activities, Females, Other religions "
DC2621NI0270,Count,PERSONS,"Human health and social work activities, Females, None"
DC2621NI0271,Count,PERSONS,"Other, All categories: Sex, All categories: Religion brought up in"
DC2621NI0272,Count,PERSONS,"Other, All categories: Sex, Catholic"
DC2621NI0273,Count,PERSONS,"Other, All categories: Sex, Protestant and other Christian (including Christian related)"
DC2621NI0274,Count,PERSONS,"Other, All categories: Sex, Other religions "
DC2621NI0275,Count,PERSONS,"Other, All categories: Sex, None"
DC2621NI0276,Count,PERSONS,"Other, Males, All categories: Religion brought up in"
DC2621NI0277,Count,PERSONS,"Other, Males, Catholic"
DC2621NI0278,Count,PERSONS,"Other, Males, Protestant and other Christian (including Christian related)"
DC2621NI0279,Count,PERSONS,"Other, Males, Other religions "
DC2621NI0280,Count,PERSONS,"Other, Males, None"
DC2621NI0281,Count,PERSONS,"Other, Females, All categories: Religion brought up in"
DC2621NI0282,Count,PERSONS,"Other, Females, Catholic"
DC2621NI0283,Count,PERSONS,"Other, Females, Protestant and other Christian (including Christian related)"
DC2621NI0284,Count,PERSONS,"Other, Females, Other religions "
DC2621NI0285,Count,PERSONS,"Other, Females, None"
