ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC6108NI0001,Count,PERSONS,"All categories: Sex, All categories: Occupation, All categories: Age"
DC6108NI0002,Count,PERSONS,"All categories: Sex, All categories: Occupation, Aged 16 to 19"
DC6108NI0003,Count,PERSONS,"All categories: Sex, All categories: Occupation, Aged 20 to 24"
DC6108NI0004,Count,PERSONS,"All categories: Sex, All categories: Occupation, Aged 25 to 29"
DC6108NI0005,Count,PERSONS,"All categories: Sex, All categories: Occupation, Aged 30 to 34"
DC6108NI0006,Count,PERSONS,"All categories: Sex, All categories: Occupation, Aged 35 to 39"
DC6108NI0007,Count,PERSONS,"All categories: Sex, All categories: Occupation, Aged 40 to 44"
DC6108NI0008,Count,PERSONS,"All categories: Sex, All categories: Occupation, Aged 45 to 49"
DC6108NI0009,Count,PERSONS,"All categories: Sex, All categories: Occupation, Aged 50 to 54"
DC6108NI0010,Count,PERSONS,"All categories: Sex, All categories: Occupation, Aged 55 to 59"
DC6108NI0011,Count,PERSONS,"All categories: Sex, All categories: Occupation, Aged 60 to 64"
DC6108NI0012,Count,PERSONS,"All categories: Sex, All categories: Occupation, Aged 65 to 69"
DC6108NI0013,Count,PERSONS,"All categories: Sex, All categories: Occupation, Aged 70 to 74"
DC6108NI0014,Count,PERSONS,"All categories: Sex, 1.Managers, directors and senior officials, All categories: Age"
DC6108NI0015,Count,PERSONS,"All categories: Sex, 1.Managers, directors and senior officials, Aged 16 to 19"
DC6108NI0016,Count,PERSONS,"All categories: Sex, 1.Managers, directors and senior officials, Aged 20 to 24"
DC6108NI0017,Count,PERSONS,"All categories: Sex, 1.Managers, directors and senior officials, Aged 25 to 29"
DC6108NI0018,Count,PERSONS,"All categories: Sex, 1.Managers, directors and senior officials, Aged 30 to 34"
DC6108NI0019,Count,PERSONS,"All categories: Sex, 1.Managers, directors and senior officials, Aged 35 to 39"
DC6108NI0020,Count,PERSONS,"All categories: Sex, 1.Managers, directors and senior officials, Aged 40 to 44"
DC6108NI0021,Count,PERSONS,"All categories: Sex, 1.Managers, directors and senior officials, Aged 45 to 49"
DC6108NI0022,Count,PERSONS,"All categories: Sex, 1.Managers, directors and senior officials, Aged 50 to 54"
DC6108NI0023,Count,PERSONS,"All categories: Sex, 1.Managers, directors and senior officials, Aged 55 to 59"
DC6108NI0024,Count,PERSONS,"All categories: Sex, 1.Managers, directors and senior officials, Aged 60 to 64"
DC6108NI0025,Count,PERSONS,"All categories: Sex, 1.Managers, directors and senior officials, Aged 65 to 69"
DC6108NI0026,Count,PERSONS,"All categories: Sex, 1.Managers, directors and senior officials, Aged 70 to 74"
DC6108NI0027,Count,PERSONS,"All categories: Sex, 11.Corporate managers and directors, All categories: Age"
DC6108NI0028,Count,PERSONS,"All categories: Sex, 11.Corporate managers and directors, Aged 16 to 19"
