ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2212NI0001,Count,PERSONS,"All categories: Country of Birth, All categories: National Identity Class 1"
DC2212NI0002,Count,PERSONS,"All categories: Country of Birth, All usual residents: At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities"
DC2212NI0003,Count,PERSONS,"All categories: Country of Birth, All usual residents: No British/Irish/Northern Irish/English/Scottish/Welsh identities"
DC2212NI0004,Count,PERSONS,"All categories: Country of Birth, British only"
DC2212NI0005,Count,PERSONS,"All categories: Country of Birth, Irish only"
DC2212NI0006,Count,PERSONS,"All categories: Country of Birth, Northern Irish only"
DC2212NI0007,Count,PERSONS,"All categories: Country of Birth, British and Northern Irish only"
DC2212NI0008,Count,PERSONS,"All categories: Country of Birth, Irish and Northern Irish only"
DC2212NI0009,Count,PERSONS,"All categories: Country of Birth, British, Irish and Northern Irish only"
DC2212NI0010,Count,PERSONS,"All categories: Country of Birth, British and Irish only"
DC2212NI0011,Count,PERSONS,"All categories: Country of Birth, English only"
DC2212NI0012,Count,PERSONS,"All categories: Country of Birth, Scottish only"
DC2212NI0013,Count,PERSONS,"All categories: Country of Birth, Welsh only"
DC2212NI0014,Count,PERSONS,"All categories: Country of Birth, Other British/Irish/Northern Irish/English/Scottish/Welsh only"
DC2212NI0015,Count,PERSONS,"All categories: Country of Birth, Other EU Member countries prior to 2004 expansion only"
DC2212NI0016,Count,PERSONS,"All categories: Country of Birth, Other EU Member countries prior to 2004 expansion and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2212NI0017,Count,PERSONS,"All categories: Country of Birth, EU accession countries 2004 onwards only: Total"
DC2212NI0018,Count,PERSONS,"All categories: Country of Birth, EU accession countries 2004 onwards only: Polish only"
DC2212NI0019,Count,PERSONS,"All categories: Country of Birth, EU accession countries 2004 onwards only: Lithuanian only"
DC2212NI0020,Count,PERSONS,"All categories: Country of Birth, EU accession countries 2004 onwards only: Other EU Accession countries 2004 onwards only"
DC2212NI0021,Count,PERSONS,"All categories: Country of Birth, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Total"
DC2212NI0022,Count,PERSONS,"All categories: Country of Birth, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Polish and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2212NI0023,Count,PERSONS,"All categories: Country of Birth, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Lithuanian and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2212NI0024,Count,PERSONS,"All categories: Country of Birth, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Other EU Accession countries 2004 onwards and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2212NI0025,Count,PERSONS,"All categories: Country of Birth, Other only"
DC2212NI0026,Count,PERSONS,"All categories: Country of Birth, Other and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2212NI0027,Count,PERSONS,"Europe, All categories: National Identity Class 1"
DC2212NI0028,Count,PERSONS,"Europe, All usual residents: At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities"
DC2212NI0029,Count,PERSONS,"Europe, All usual residents: No British/Irish/Northern Irish/English/Scottish/Welsh identities"
DC2212NI0030,Count,PERSONS,"Europe, British only"
DC2212NI0031,Count,PERSONS,"Europe, Irish only"
DC2212NI0032,Count,PERSONS,"Europe, Northern Irish only"
DC2212NI0033,Count,PERSONS,"Europe, British and Northern Irish only"
DC2212NI0034,Count,PERSONS,"Europe, Irish and Northern Irish only"
DC2212NI0035,Count,PERSONS,"Europe, British, Irish and Northern Irish only"
DC2212NI0036,Count,PERSONS,"Europe, British and Irish only"
DC2212NI0037,Count,PERSONS,"Europe, English only"
DC2212NI0038,Count,PERSONS,"Europe, Scottish only"
DC2212NI0039,Count,PERSONS,"Europe, Welsh only"
DC2212NI0040,Count,PERSONS,"Europe, Other British/Irish/Northern Irish/English/Scottish/Welsh only"
DC2212NI0041,Count,PERSONS,"Europe, Other EU Member countries prior to 2004 expansion only"
DC2212NI0042,Count,PERSONS,"Europe, Other EU Member countries prior to 2004 expansion and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2212NI0043,Count,PERSONS,"Europe, EU accession countries 2004 onwards only: Total"
DC2212NI0044,Count,PERSONS,"Europe, EU accession countries 2004 onwards only: Polish only"
DC2212NI0045,Count,PERSONS,"Europe, EU accession countries 2004 onwards only: Lithuanian only"
