ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2215NI0143,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, Polish "
DC2215NI0144,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, Lithuanian"
DC2215NI0145,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, Irish (Gaelic)"
DC2215NI0146,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, Portuguese "
DC2215NI0147,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, Slovak"
DC2215NI0148,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, Chinese"
DC2215NI0149,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, Tagalog/Filipino"
DC2215NI0150,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, Latvian "
DC2215NI0151,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, Russian"
DC2215NI0152,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, Malayalam"
DC2215NI0153,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, Hungarian"
DC2215NI0154,Count,PERSONS,"EU Accession countries 2004 onwards: Lithuanian, Other"
DC2215NI0155,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, All categories: Main Language"
DC2215NI0156,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, English"
DC2215NI0157,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, Polish "
DC2215NI0158,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, Lithuanian"
DC2215NI0159,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, Irish (Gaelic)"
DC2215NI0160,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, Portuguese "
DC2215NI0161,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, Slovak"
DC2215NI0162,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, Chinese"
DC2215NI0163,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, Tagalog/Filipino"
DC2215NI0164,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, Latvian "
DC2215NI0165,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, Russian"
DC2215NI0166,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, Malayalam"
DC2215NI0167,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, Hungarian"
DC2215NI0168,Count,PERSONS,"EU Accession countries 2004 onwards: Other EU Accession countries 2004 onwards, Other"
DC2215NI0169,Count,PERSONS,"Other, All categories: Main Language"
DC2215NI0170,Count,PERSONS,"Other, English"
DC2215NI0171,Count,PERSONS,"Other, Polish "
DC2215NI0172,Count,PERSONS,"Other, Lithuanian"
DC2215NI0173,Count,PERSONS,"Other, Irish (Gaelic)"
DC2215NI0174,Count,PERSONS,"Other, Portuguese "
DC2215NI0175,Count,PERSONS,"Other, Slovak"
DC2215NI0176,Count,PERSONS,"Other, Chinese"
DC2215NI0177,Count,PERSONS,"Other, Tagalog/Filipino"
DC2215NI0178,Count,PERSONS,"Other, Latvian "
DC2215NI0179,Count,PERSONS,"Other, Russian"
DC2215NI0180,Count,PERSONS,"Other, Malayalam"
DC2215NI0181,Count,PERSONS,"Other, Hungarian"
DC2215NI0182,Count,PERSONS,"Other, Other"
