ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2118NI0001,Count,PERSONS,"All categories: Religion, All categories: Sex"
DC2118NI0002,Count,PERSONS,"All categories: Religion, Males"
DC2118NI0003,Count,PERSONS,"All categories: Religion, Females"
DC2118NI0004,Count,PERSONS,"Catholic, All categories: Sex"
DC2118NI0005,Count,PERSONS,"Catholic, Males"
DC2118NI0006,Count,PERSONS,"Catholic, Females"
DC2118NI0007,Count,PERSONS,"Presbyterian Church In Ireland, All categories: Sex"
DC2118NI0008,Count,PERSONS,"Presbyterian Church In Ireland, Males"
DC2118NI0009,Count,PERSONS,"Presbyterian Church In Ireland, Females"
DC2118NI0010,Count,PERSONS,"Church Of Ireland, All categories: Sex"
DC2118NI0011,Count,PERSONS,"Church Of Ireland, Males"
DC2118NI0012,Count,PERSONS,"Church Of Ireland, Females"
DC2118NI0013,Count,PERSONS,"Methodist Church In Ireland, All categories: Sex"
DC2118NI0014,Count,PERSONS,"Methodist Church In Ireland, Males"
DC2118NI0015,Count,PERSONS,"Methodist Church In Ireland, Females"
DC2118NI0016,Count,PERSONS,"Other Christian (including Christian related): Total, All categories: Sex"
DC2118NI0017,Count,PERSONS,"Other Christian (including Christian related): Total, Males"
DC2118NI0018,Count,PERSONS,"Other Christian (including Christian related): Total, Females"
DC2118NI0019,Count,PERSONS,"Other Christian (including Christian related): Baptist , All categories: Sex"
DC2118NI0020,Count,PERSONS,"Other Christian (including Christian related): Baptist , Males"
DC2118NI0021,Count,PERSONS,"Other Christian (including Christian related): Baptist , Females"
DC2118NI0022,Count,PERSONS,"Other Christian (including Christian related): Christian, All categories: Sex"
DC2118NI0023,Count,PERSONS,"Other Christian (including Christian related): Christian, Males"
DC2118NI0024,Count,PERSONS,"Other Christian (including Christian related): Christian, Females"
DC2118NI0025,Count,PERSONS,"Other Christian (including Christian related): Pentecostal , All categories: Sex"
DC2118NI0026,Count,PERSONS,"Other Christian (including Christian related): Pentecostal , Males"
DC2118NI0027,Count,PERSONS,"Other Christian (including Christian related): Pentecostal , Females"
DC2118NI0028,Count,PERSONS,"Other Christian (including Christian related): Free Presbyterian, All categories: Sex"
