ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC3305NI0001,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, Disability: Total"
DC3305NI0002,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, Day-to-day activities limited a lot"
DC3305NI0003,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, Day-to-day activities limited a little"
DC3305NI0004,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, Day-to-day activities not limited"
DC3305NI0005,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, Disability: Total"
DC3305NI0006,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, Day-to-day activities limited a lot"
DC3305NI0007,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, Day-to-day activities limited a little"
DC3305NI0008,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, Day-to-day activities not limited"
DC3305NI0009,Count,PERSONS,"All categories: Sex, All categories: Age, Good health, Disability: Total"
DC3305NI0010,Count,PERSONS,"All categories: Sex, All categories: Age, Good health, Day-to-day activities limited a lot"
DC3305NI0011,Count,PERSONS,"All categories: Sex, All categories: Age, Good health, Day-to-day activities limited a little"
DC3305NI0012,Count,PERSONS,"All categories: Sex, All categories: Age, Good health, Day-to-day activities not limited"
DC3305NI0013,Count,PERSONS,"All categories: Sex, All categories: Age, Fair health, Disability: Total"
DC3305NI0014,Count,PERSONS,"All categories: Sex, All categories: Age, Fair health, Day-to-day activities limited a lot"
DC3305NI0015,Count,PERSONS,"All categories: Sex, All categories: Age, Fair health, Day-to-day activities limited a little"
DC3305NI0016,Count,PERSONS,"All categories: Sex, All categories: Age, Fair health, Day-to-day activities not limited"
DC3305NI0017,Count,PERSONS,"All categories: Sex, All categories: Age, Bad health, Disability: Total"
DC3305NI0018,Count,PERSONS,"All categories: Sex, All categories: Age, Bad health, Day-to-day activities limited a lot"
DC3305NI0019,Count,PERSONS,"All categories: Sex, All categories: Age, Bad health, Day-to-day activities limited a little"
DC3305NI0020,Count,PERSONS,"All categories: Sex, All categories: Age, Bad health, Day-to-day activities not limited"
DC3305NI0021,Count,PERSONS,"All categories: Sex, All categories: Age, Very bad health, Disability: Total"
DC3305NI0022,Count,PERSONS,"All categories: Sex, All categories: Age, Very bad health, Day-to-day activities limited a lot"
DC3305NI0023,Count,PERSONS,"All categories: Sex, All categories: Age, Very bad health, Day-to-day activities limited a little"
DC3305NI0024,Count,PERSONS,"All categories: Sex, All categories: Age, Very bad health, Day-to-day activities not limited"
DC3305NI0025,Count,PERSONS,"All categories: Sex, Aged 0 to 4, All categories: Health, Disability: Total"
DC3305NI0026,Count,PERSONS,"All categories: Sex, Aged 0 to 4, All categories: Health, Day-to-day activities limited a lot"
DC3305NI0027,Count,PERSONS,"All categories: Sex, Aged 0 to 4, All categories: Health, Day-to-day activities limited a little"
DC3305NI0028,Count,PERSONS,"All categories: Sex, Aged 0 to 4, All categories: Health, Day-to-day activities not limited"
DC3305NI0029,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Very good health, Disability: Total"
DC3305NI0030,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Very good health, Day-to-day activities limited a lot"
DC3305NI0031,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Very good health, Day-to-day activities limited a little"
DC3305NI0032,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Very good health, Day-to-day activities not limited"
DC3305NI0033,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Good health, Disability: Total"
DC3305NI0034,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Good health, Day-to-day activities limited a lot"
DC3305NI0035,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Good health, Day-to-day activities limited a little"
DC3305NI0036,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Good health, Day-to-day activities not limited"
DC3305NI0037,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Fair health, Disability: Total"
DC3305NI0038,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Fair health, Day-to-day activities limited a lot"
DC3305NI0039,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Fair health, Day-to-day activities limited a little"
DC3305NI0040,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Fair health, Day-to-day activities not limited"
DC3305NI0041,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Bad health, Disability: Total"
DC3305NI0042,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Bad health, Day-to-day activities limited a lot"
DC3305NI0043,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Bad health, Day-to-day activities limited a little"
DC3305NI0044,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Bad health, Day-to-day activities not limited"
DC3305NI0045,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Very bad health, Disability: Total"
DC3305NI0046,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Very bad health, Day-to-day activities limited a lot"
DC3305NI0047,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Very bad health, Day-to-day activities limited a little"
DC3305NI0048,Count,PERSONS,"All categories: Sex, Aged 0 to 4, Very bad health, Day-to-day activities not limited"
DC3305NI0049,Count,PERSONS,"All categories: Sex, Aged 5 to 9, All categories: Health, Disability: Total"
DC3305NI0050,Count,PERSONS,"All categories: Sex, Aged 5 to 9, All categories: Health, Day-to-day activities limited a lot"
DC3305NI0051,Count,PERSONS,"All categories: Sex, Aged 5 to 9, All categories: Health, Day-to-day activities limited a little"
DC3305NI0052,Count,PERSONS,"All categories: Sex, Aged 5 to 9, All categories: Health, Day-to-day activities not limited"
DC3305NI0053,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Very good health, Disability: Total"
DC3305NI0054,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Very good health, Day-to-day activities limited a lot"
DC3305NI0055,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Very good health, Day-to-day activities limited a little"
DC3305NI0056,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Very good health, Day-to-day activities not limited"
DC3305NI0057,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Good health, Disability: Total"
DC3305NI0058,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Good health, Day-to-day activities limited a lot"
DC3305NI0059,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Good health, Day-to-day activities limited a little"
DC3305NI0060,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Good health, Day-to-day activities not limited"
DC3305NI0061,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Fair health, Disability: Total"
DC3305NI0062,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Fair health, Day-to-day activities limited a lot"
DC3305NI0063,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Fair health, Day-to-day activities limited a little"
DC3305NI0064,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Fair health, Day-to-day activities not limited"
DC3305NI0065,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Bad health, Disability: Total"
DC3305NI0066,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Bad health, Day-to-day activities limited a lot"
DC3305NI0067,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Bad health, Day-to-day activities limited a little"
DC3305NI0068,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Bad health, Day-to-day activities not limited"
DC3305NI0069,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Very bad health, Disability: Total"
DC3305NI0070,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Very bad health, Day-to-day activities limited a lot"
DC3305NI0071,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Very bad health, Day-to-day activities limited a little"
DC3305NI0072,Count,PERSONS,"All categories: Sex, Aged 5 to 9, Very bad health, Day-to-day activities not limited"
DC3305NI0073,Count,PERSONS,"All categories: Sex, Aged 10 to 14, All categories: Health, Disability: Total"
DC3305NI0074,Count,PERSONS,"All categories: Sex, Aged 10 to 14, All categories: Health, Day-to-day activities limited a lot"
DC3305NI0075,Count,PERSONS,"All categories: Sex, Aged 10 to 14, All categories: Health, Day-to-day activities limited a little"
DC3305NI0076,Count,PERSONS,"All categories: Sex, Aged 10 to 14, All categories: Health, Day-to-day activities not limited"
DC3305NI0077,Count,PERSONS,"All categories: Sex, Aged 10 to 14, Very good health, Disability: Total"
DC3305NI0078,Count,PERSONS,"All categories: Sex, Aged 10 to 14, Very good health, Day-to-day activities limited a lot"
DC3305NI0079,Count,PERSONS,"All categories: Sex, Aged 10 to 14, Very good health, Day-to-day activities limited a little"
DC3305NI0080,Count,PERSONS,"All categories: Sex, Aged 10 to 14, Very good health, Day-to-day activities not limited"
DC3305NI0081,Count,PERSONS,"All categories: Sex, Aged 10 to 14, Good health, Disability: Total"
DC3305NI0082,Count,PERSONS,"All categories: Sex, Aged 10 to 14, Good health, Day-to-day activities limited a lot"
DC3305NI0083,Count,PERSONS,"All categories: Sex, Aged 10 to 14, Good health, Day-to-day activities limited a little"
DC3305NI0084,Count,PERSONS,"All categories: Sex, Aged 10 to 14, Good health, Day-to-day activities not limited"
DC3305NI0085,Count,PERSONS,"All categories: Sex, Aged 10 to 14, Fair health, Disability: Total"
DC3305NI0086,Count,PERSONS,"All categories: Sex, Aged 10 to 14, Fair health, Day-to-day activities limited a lot"
DC3305NI0087,Count,PERSONS,"All categories: Sex, Aged 10 to 14, Fair health, Day-to-day activities limited a little"
DC3305NI0088,Count,PERSONS,"All categories: Sex, Aged 10 to 14, Fair health, Day-to-day activities not limited"
DC3305NI0089,Count,PERSONS,"All categories: Sex, Aged 10 to 14, Bad health, Disability: Total"
DC3305NI0090,Count,PERSONS,"All categories: Sex, Aged 10 to 14, Bad health, Day-to-day activities limited a lot"
DC3305NI0091,Count,PERSONS,"All categories: Sex, Aged 10 to 14, Bad health, Day-to-day activities limited a little"
DC3305NI0092,Count,PERSONS,"All categories: Sex, Aged 10 to 14, Bad health, Day-to-day activities not limited"
DC3305NI0093,Count,PERSONS,"All categories: Sex, Aged 10 to 14, Very bad health, Disability: Total"
DC3305NI0094,Count,PERSONS,"All categories: Sex, Aged 10 to 14, Very bad health, Day-to-day activities limited a lot"
DC3305NI0095,Count,PERSONS,"All categories: Sex, Aged 10 to 14, Very bad health, Day-to-day activities limited a little"
DC3305NI0096,Count,PERSONS,"All categories: Sex, Aged 10 to 14, Very bad health, Day-to-day activities not limited"
DC3305NI0097,Count,PERSONS,"All categories: Sex, Aged 15, All categories: Health, Disability: Total"
DC3305NI0098,Count,PERSONS,"All categories: Sex, Aged 15, All categories: Health, Day-to-day activities limited a lot"
DC3305NI0099,Count,PERSONS,"All categories: Sex, Aged 15, All categories: Health, Day-to-day activities limited a little"
DC3305NI0100,Count,PERSONS,"All categories: Sex, Aged 15, All categories: Health, Day-to-day activities not limited"
DC3305NI0101,Count,PERSONS,"All categories: Sex, Aged 15, Very good health, Disability: Total"
DC3305NI0102,Count,PERSONS,"All categories: Sex, Aged 15, Very good health, Day-to-day activities limited a lot"
DC3305NI0103,Count,PERSONS,"All categories: Sex, Aged 15, Very good health, Day-to-day activities limited a little"
DC3305NI0104,Count,PERSONS,"All categories: Sex, Aged 15, Very good health, Day-to-day activities not limited"
DC3305NI0105,Count,PERSONS,"All categories: Sex, Aged 15, Good health, Disability: Total"
DC3305NI0106,Count,PERSONS,"All categories: Sex, Aged 15, Good health, Day-to-day activities limited a lot"
DC3305NI0107,Count,PERSONS,"All categories: Sex, Aged 15, Good health, Day-to-day activities limited a little"
DC3305NI0108,Count,PERSONS,"All categories: Sex, Aged 15, Good health, Day-to-day activities not limited"
DC3305NI0109,Count,PERSONS,"All categories: Sex, Aged 15, Fair health, Disability: Total"
DC3305NI0110,Count,PERSONS,"All categories: Sex, Aged 15, Fair health, Day-to-day activities limited a lot"
DC3305NI0111,Count,PERSONS,"All categories: Sex, Aged 15, Fair health, Day-to-day activities limited a little"
DC3305NI0112,Count,PERSONS,"All categories: Sex, Aged 15, Fair health, Day-to-day activities not limited"
DC3305NI0113,Count,PERSONS,"All categories: Sex, Aged 15, Bad health, Disability: Total"
DC3305NI0114,Count,PERSONS,"All categories: Sex, Aged 15, Bad health, Day-to-day activities limited a lot"
DC3305NI0115,Count,PERSONS,"All categories: Sex, Aged 15, Bad health, Day-to-day activities limited a little"
DC3305NI0116,Count,PERSONS,"All categories: Sex, Aged 15, Bad health, Day-to-day activities not limited"
DC3305NI0117,Count,PERSONS,"All categories: Sex, Aged 15, Very bad health, Disability: Total"
DC3305NI0118,Count,PERSONS,"All categories: Sex, Aged 15, Very bad health, Day-to-day activities limited a lot"
DC3305NI0119,Count,PERSONS,"All categories: Sex, Aged 15, Very bad health, Day-to-day activities limited a little"
DC3305NI0120,Count,PERSONS,"All categories: Sex, Aged 15, Very bad health, Day-to-day activities not limited"
DC3305NI0121,Count,PERSONS,"All categories: Sex, Aged 16 to 17, All categories: Health, Disability: Total"
DC3305NI0122,Count,PERSONS,"All categories: Sex, Aged 16 to 17, All categories: Health, Day-to-day activities limited a lot"
DC3305NI0123,Count,PERSONS,"All categories: Sex, Aged 16 to 17, All categories: Health, Day-to-day activities limited a little"
DC3305NI0124,Count,PERSONS,"All categories: Sex, Aged 16 to 17, All categories: Health, Day-to-day activities not limited"
DC3305NI0125,Count,PERSONS,"All categories: Sex, Aged 16 to 17, Very good health, Disability: Total"
DC3305NI0126,Count,PERSONS,"All categories: Sex, Aged 16 to 17, Very good health, Day-to-day activities limited a lot"
DC3305NI0127,Count,PERSONS,"All categories: Sex, Aged 16 to 17, Very good health, Day-to-day activities limited a little"
DC3305NI0128,Count,PERSONS,"All categories: Sex, Aged 16 to 17, Very good health, Day-to-day activities not limited"
DC3305NI0129,Count,PERSONS,"All categories: Sex, Aged 16 to 17, Good health, Disability: Total"
DC3305NI0130,Count,PERSONS,"All categories: Sex, Aged 16 to 17, Good health, Day-to-day activities limited a lot"
DC3305NI0131,Count,PERSONS,"All categories: Sex, Aged 16 to 17, Good health, Day-to-day activities limited a little"
DC3305NI0132,Count,PERSONS,"All categories: Sex, Aged 16 to 17, Good health, Day-to-day activities not limited"
DC3305NI0133,Count,PERSONS,"All categories: Sex, Aged 16 to 17, Fair health, Disability: Total"
DC3305NI0134,Count,PERSONS,"All categories: Sex, Aged 16 to 17, Fair health, Day-to-day activities limited a lot"
DC3305NI0135,Count,PERSONS,"All categories: Sex, Aged 16 to 17, Fair health, Day-to-day activities limited a little"
DC3305NI0136,Count,PERSONS,"All categories: Sex, Aged 16 to 17, Fair health, Day-to-day activities not limited"
DC3305NI0137,Count,PERSONS,"All categories: Sex, Aged 16 to 17, Bad health, Disability: Total"
DC3305NI0138,Count,PERSONS,"All categories: Sex, Aged 16 to 17, Bad health, Day-to-day activities limited a lot"
DC3305NI0139,Count,PERSONS,"All categories: Sex, Aged 16 to 17, Bad health, Day-to-day activities limited a little"
DC3305NI0140,Count,PERSONS,"All categories: Sex, Aged 16 to 17, Bad health, Day-to-day activities not limited"
DC3305NI0141,Count,PERSONS,"All categories: Sex, Aged 16 to 17, Very bad health, Disability: Total"
DC3305NI0142,Count,PERSONS,"All categories: Sex, Aged 16 to 17, Very bad health, Day-to-day activities limited a lot"
DC3305NI0143,Count,PERSONS,"All categories: Sex, Aged 16 to 17, Very bad health, Day-to-day activities limited a little"
DC3305NI0144,Count,PERSONS,"All categories: Sex, Aged 16 to 17, Very bad health, Day-to-day activities not limited"
DC3305NI0145,Count,PERSONS,"All categories: Sex, Aged 18 to 19, All categories: Health, Disability: Total"
DC3305NI0146,Count,PERSONS,"All categories: Sex, Aged 18 to 19, All categories: Health, Day-to-day activities limited a lot"
DC3305NI0147,Count,PERSONS,"All categories: Sex, Aged 18 to 19, All categories: Health, Day-to-day activities limited a little"
DC3305NI0148,Count,PERSONS,"All categories: Sex, Aged 18 to 19, All categories: Health, Day-to-day activities not limited"
DC3305NI0149,Count,PERSONS,"All categories: Sex, Aged 18 to 19, Very good health, Disability: Total"
DC3305NI0150,Count,PERSONS,"All categories: Sex, Aged 18 to 19, Very good health, Day-to-day activities limited a lot"
DC3305NI0151,Count,PERSONS,"All categories: Sex, Aged 18 to 19, Very good health, Day-to-day activities limited a little"
DC3305NI0152,Count,PERSONS,"All categories: Sex, Aged 18 to 19, Very good health, Day-to-day activities not limited"
DC3305NI0153,Count,PERSONS,"All categories: Sex, Aged 18 to 19, Good health, Disability: Total"
DC3305NI0154,Count,PERSONS,"All categories: Sex, Aged 18 to 19, Good health, Day-to-day activities limited a lot"
DC3305NI0155,Count,PERSONS,"All categories: Sex, Aged 18 to 19, Good health, Day-to-day activities limited a little"
DC3305NI0156,Count,PERSONS,"All categories: Sex, Aged 18 to 19, Good health, Day-to-day activities not limited"
DC3305NI0157,Count,PERSONS,"All categories: Sex, Aged 18 to 19, Fair health, Disability: Total"
DC3305NI0158,Count,PERSONS,"All categories: Sex, Aged 18 to 19, Fair health, Day-to-day activities limited a lot"
DC3305NI0159,Count,PERSONS,"All categories: Sex, Aged 18 to 19, Fair health, Day-to-day activities limited a little"
DC3305NI0160,Count,PERSONS,"All categories: Sex, Aged 18 to 19, Fair health, Day-to-day activities not limited"
DC3305NI0161,Count,PERSONS,"All categories: Sex, Aged 18 to 19, Bad health, Disability: Total"
DC3305NI0162,Count,PERSONS,"All categories: Sex, Aged 18 to 19, Bad health, Day-to-day activities limited a lot"
DC3305NI0163,Count,PERSONS,"All categories: Sex, Aged 18 to 19, Bad health, Day-to-day activities limited a little"
DC3305NI0164,Count,PERSONS,"All categories: Sex, Aged 18 to 19, Bad health, Day-to-day activities not limited"
DC3305NI0165,Count,PERSONS,"All categories: Sex, Aged 18 to 19, Very bad health, Disability: Total"
DC3305NI0166,Count,PERSONS,"All categories: Sex, Aged 18 to 19, Very bad health, Day-to-day activities limited a lot"
DC3305NI0167,Count,PERSONS,"All categories: Sex, Aged 18 to 19, Very bad health, Day-to-day activities limited a little"
DC3305NI0168,Count,PERSONS,"All categories: Sex, Aged 18 to 19, Very bad health, Day-to-day activities not limited"
DC3305NI0169,Count,PERSONS,"All categories: Sex, Aged 20 to 24, All categories: Health, Disability: Total"
DC3305NI0170,Count,PERSONS,"All categories: Sex, Aged 20 to 24, All categories: Health, Day-to-day activities limited a lot"
DC3305NI0171,Count,PERSONS,"All categories: Sex, Aged 20 to 24, All categories: Health, Day-to-day activities limited a little"
DC3305NI0172,Count,PERSONS,"All categories: Sex, Aged 20 to 24, All categories: Health, Day-to-day activities not limited"
DC3305NI0173,Count,PERSONS,"All categories: Sex, Aged 20 to 24, Very good health, Disability: Total"
DC3305NI0174,Count,PERSONS,"All categories: Sex, Aged 20 to 24, Very good health, Day-to-day activities limited a lot"
DC3305NI0175,Count,PERSONS,"All categories: Sex, Aged 20 to 24, Very good health, Day-to-day activities limited a little"
DC3305NI0176,Count,PERSONS,"All categories: Sex, Aged 20 to 24, Very good health, Day-to-day activities not limited"
DC3305NI0177,Count,PERSONS,"All categories: Sex, Aged 20 to 24, Good health, Disability: Total"
