DatasetId,DatasetTitle,StatisticalPopulations,Annotations
"DC1107NI","MARITAL AND CIVIL PARTNERSHIP STATUS BY AGE BY SEX - COMMUNAL ESTABLISHMENTS","All usual residents in communal establishments","1. 'Residents' excludes staff or owners and family members of staff or owners.; 2. 'Age' is age at last birthday."
