ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2206NI0001,Count,PERSONS,"All categories: National Identity Class 1, All categories: Ethnicity"
DC2206NI0002,Count,PERSONS,"All categories: National Identity Class 1, White: Total"
DC2206NI0003,Count,PERSONS,"All categories: National Identity Class 1, White: White"
DC2206NI0004,Count,PERSONS,"All categories: National Identity Class 1, White: Irish Traveller"
DC2206NI0005,Count,PERSONS,"All categories: National Identity Class 1, Asian: Total"
DC2206NI0006,Count,PERSONS,"All categories: National Identity Class 1, Asian: Chinese"
DC2206NI0007,Count,PERSONS,"All categories: National Identity Class 1, Asian: Indian"
DC2206NI0008,Count,PERSONS,"All categories: National Identity Class 1, Asian: Pakistani"
DC2206NI0009,Count,PERSONS,"All categories: National Identity Class 1, Asian: Bangladeshi"
DC2206NI0010,Count,PERSONS,"All categories: National Identity Class 1, Asian: Other Asian"
DC2206NI0011,Count,PERSONS,"All categories: National Identity Class 1, Black: Total"
DC2206NI0012,Count,PERSONS,"All categories: National Identity Class 1, Black: Caribbean"
DC2206NI0013,Count,PERSONS,"All categories: National Identity Class 1, Black: African"
DC2206NI0014,Count,PERSONS,"All categories: National Identity Class 1, Black: Other"
DC2206NI0015,Count,PERSONS,"All categories: National Identity Class 1, Mixed"
DC2206NI0016,Count,PERSONS,"All categories: National Identity Class 1, Other"
DC2206NI0017,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, All categories: Ethnicity"
DC2206NI0018,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, White: Total"
DC2206NI0019,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, White: White"
DC2206NI0020,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, White: Irish Traveller"
DC2206NI0021,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, Asian: Total"
DC2206NI0022,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, Asian: Chinese"
DC2206NI0023,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, Asian: Indian"
DC2206NI0024,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, Asian: Pakistani"
DC2206NI0025,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, Asian: Bangladeshi"
DC2206NI0026,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, Asian: Other Asian"
DC2206NI0027,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, Black: Total"
DC2206NI0028,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, Black: Caribbean"
DC2206NI0029,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, Black: African"
DC2206NI0030,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, Black: Other"
DC2206NI0031,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, Mixed"
DC2206NI0032,Count,PERSONS,"At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities, Other"
DC2206NI0033,Count,PERSONS,"No British/Irish/Northern Irish/English/Scottish/Welsh identities, All categories: Ethnicity"
DC2206NI0034,Count,PERSONS,"No British/Irish/Northern Irish/English/Scottish/Welsh identities, White: Total"
DC2206NI0035,Count,PERSONS,"No British/Irish/Northern Irish/English/Scottish/Welsh identities, White: White"
DC2206NI0036,Count,PERSONS,"No British/Irish/Northern Irish/English/Scottish/Welsh identities, White: Irish Traveller"
DC2206NI0037,Count,PERSONS,"No British/Irish/Northern Irish/English/Scottish/Welsh identities, Asian: Total"
DC2206NI0038,Count,PERSONS,"No British/Irish/Northern Irish/English/Scottish/Welsh identities, Asian: Chinese"
DC2206NI0039,Count,PERSONS,"No British/Irish/Northern Irish/English/Scottish/Welsh identities, Asian: Indian"
DC2206NI0040,Count,PERSONS,"No British/Irish/Northern Irish/English/Scottish/Welsh identities, Asian: Pakistani"
DC2206NI0041,Count,PERSONS,"No British/Irish/Northern Irish/English/Scottish/Welsh identities, Asian: Bangladeshi"
DC2206NI0042,Count,PERSONS,"No British/Irish/Northern Irish/English/Scottish/Welsh identities, Asian: Other Asian"
DC2206NI0043,Count,PERSONS,"No British/Irish/Northern Irish/English/Scottish/Welsh identities, Black: Total"
DC2206NI0044,Count,PERSONS,"No British/Irish/Northern Irish/English/Scottish/Welsh identities, Black: Caribbean"
DC2206NI0045,Count,PERSONS,"No British/Irish/Northern Irish/English/Scottish/Welsh identities, Black: African"
DC2206NI0046,Count,PERSONS,"No British/Irish/Northern Irish/English/Scottish/Welsh identities, Black: Other"
DC2206NI0047,Count,PERSONS,"No British/Irish/Northern Irish/English/Scottish/Welsh identities, Mixed"
DC2206NI0048,Count,PERSONS,"No British/Irish/Northern Irish/English/Scottish/Welsh identities, Other"
DC2206NI0049,Count,PERSONS,"British only, All categories: Ethnicity"
DC2206NI0050,Count,PERSONS,"British only, White: Total"
DC2206NI0051,Count,PERSONS,"British only, White: White"
DC2206NI0052,Count,PERSONS,"British only, White: Irish Traveller"
DC2206NI0053,Count,PERSONS,"British only, Asian: Total"
DC2206NI0054,Count,PERSONS,"British only, Asian: Chinese"
DC2206NI0055,Count,PERSONS,"British only, Asian: Indian"
DC2206NI0056,Count,PERSONS,"British only, Asian: Pakistani"
DC2206NI0057,Count,PERSONS,"British only, Asian: Bangladeshi"
DC2206NI0058,Count,PERSONS,"British only, Asian: Other Asian"
DC2206NI0059,Count,PERSONS,"British only, Black: Total"
DC2206NI0060,Count,PERSONS,"British only, Black: Caribbean"
DC2206NI0061,Count,PERSONS,"British only, Black: African"
DC2206NI0062,Count,PERSONS,"British only, Black: Other"
DC2206NI0063,Count,PERSONS,"British only, Mixed"
DC2206NI0064,Count,PERSONS,"British only, Other"
DC2206NI0065,Count,PERSONS,"Irish only, All categories: Ethnicity"
DC2206NI0066,Count,PERSONS,"Irish only, White: Total"
DC2206NI0067,Count,PERSONS,"Irish only, White: White"
DC2206NI0068,Count,PERSONS,"Irish only, White: Irish Traveller"
DC2206NI0069,Count,PERSONS,"Irish only, Asian: Total"
DC2206NI0070,Count,PERSONS,"Irish only, Asian: Chinese"
DC2206NI0071,Count,PERSONS,"Irish only, Asian: Indian"
DC2206NI0072,Count,PERSONS,"Irish only, Asian: Pakistani"
DC2206NI0073,Count,PERSONS,"Irish only, Asian: Bangladeshi"
DC2206NI0074,Count,PERSONS,"Irish only, Asian: Other Asian"
DC2206NI0075,Count,PERSONS,"Irish only, Black: Total"
DC2206NI0076,Count,PERSONS,"Irish only, Black: Caribbean"
DC2206NI0077,Count,PERSONS,"Irish only, Black: African"
DC2206NI0078,Count,PERSONS,"Irish only, Black: Other"
DC2206NI0079,Count,PERSONS,"Irish only, Mixed"
DC2206NI0080,Count,PERSONS,"Irish only, Other"
DC2206NI0081,Count,PERSONS,"Northern Irish only, All categories: Ethnicity"
DC2206NI0082,Count,PERSONS,"Northern Irish only, White: Total"
DC2206NI0083,Count,PERSONS,"Northern Irish only, White: White"
DC2206NI0084,Count,PERSONS,"Northern Irish only, White: Irish Traveller"
DC2206NI0085,Count,PERSONS,"Northern Irish only, Asian: Total"
DC2206NI0086,Count,PERSONS,"Northern Irish only, Asian: Chinese"
DC2206NI0087,Count,PERSONS,"Northern Irish only, Asian: Indian"
DC2206NI0088,Count,PERSONS,"Northern Irish only, Asian: Pakistani"
DC2206NI0089,Count,PERSONS,"Northern Irish only, Asian: Bangladeshi"
DC2206NI0090,Count,PERSONS,"Northern Irish only, Asian: Other Asian"
DC2206NI0091,Count,PERSONS,"Northern Irish only, Black: Total"
DC2206NI0092,Count,PERSONS,"Northern Irish only, Black: Caribbean"
DC2206NI0093,Count,PERSONS,"Northern Irish only, Black: African"
DC2206NI0094,Count,PERSONS,"Northern Irish only, Black: Other"
DC2206NI0095,Count,PERSONS,"Northern Irish only, Mixed"
DC2206NI0096,Count,PERSONS,"Northern Irish only, Other"
DC2206NI0097,Count,PERSONS,"British and Northern Irish only, All categories: Ethnicity"
DC2206NI0098,Count,PERSONS,"British and Northern Irish only, White: Total"
DC2206NI0099,Count,PERSONS,"British and Northern Irish only, White: White"
DC2206NI0100,Count,PERSONS,"British and Northern Irish only, White: Irish Traveller"
DC2206NI0101,Count,PERSONS,"British and Northern Irish only, Asian: Total"
DC2206NI0102,Count,PERSONS,"British and Northern Irish only, Asian: Chinese"
DC2206NI0103,Count,PERSONS,"British and Northern Irish only, Asian: Indian"
DC2206NI0104,Count,PERSONS,"British and Northern Irish only, Asian: Pakistani"
DC2206NI0105,Count,PERSONS,"British and Northern Irish only, Asian: Bangladeshi"
DC2206NI0106,Count,PERSONS,"British and Northern Irish only, Asian: Other Asian"
DC2206NI0107,Count,PERSONS,"British and Northern Irish only, Black: Total"
DC2206NI0108,Count,PERSONS,"British and Northern Irish only, Black: Caribbean"
DC2206NI0109,Count,PERSONS,"British and Northern Irish only, Black: African"
DC2206NI0110,Count,PERSONS,"British and Northern Irish only, Black: Other"
DC2206NI0111,Count,PERSONS,"British and Northern Irish only, Mixed"
