ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2245NI0001,Count,PERSONS,"All categories: Sex, All categories: Age, All usual residents aged 3 and over"
DC2245NI0002,Count,PERSONS,"All categories: Sex, All categories: Age, Some ability in Ulster-Scots: Total"
DC2245NI0003,Count,PERSONS,"All categories: Sex, All categories: Age, Some ability in Ulster-Scots: Catholic"
DC2245NI0004,Count,PERSONS,"All categories: Sex, All categories: Age, Some ability in Ulster-Scots: Protestant and other Christian: Total"
DC2245NI0005,Count,PERSONS,"All categories: Sex, All categories: Age, Some ability in Ulster-Scots: Protestant and other Christian: Presbyterian Church in Ireland"
DC2245NI0006,Count,PERSONS,"All categories: Sex, All categories: Age, Some ability in Ulster-Scots: Protestant and other Christian: Church of Ireland"
DC2245NI0007,Count,PERSONS,"All categories: Sex, All categories: Age, Some ability in Ulster-Scots: Protestant and other Christian: Methodist Church in Ireland"
DC2245NI0008,Count,PERSONS,"All categories: Sex, All categories: Age, Some ability in Ulster-Scots: Protestant and other Christian: Other Christian (including Christian related)"
DC2245NI0009,Count,PERSONS,"All categories: Sex, All categories: Age, Some ability in Ulster-Scots: Other religions "
DC2245NI0010,Count,PERSONS,"All categories: Sex, All categories: Age, Some ability in Ulster-Scots: No religion"
DC2245NI0011,Count,PERSONS,"All categories: Sex, All categories: Age, Some ability in Ulster-Scots: Not stated"
DC2245NI0012,Count,PERSONS,"All categories: Sex, All categories: Age, No ability in Ulster-Scots: Total"
DC2245NI0013,Count,PERSONS,"All categories: Sex, All categories: Age, No ability in Ulster-Scots: Catholic"
DC2245NI0014,Count,PERSONS,"All categories: Sex, All categories: Age, No ability in Ulster-Scots: Protestant and other Christian:"
DC2245NI0015,Count,PERSONS,"All categories: Sex, All categories: Age, No ability in Ulster-Scots: Protestant and other Christian: Presbyterian Church in Ireland"
DC2245NI0016,Count,PERSONS,"All categories: Sex, All categories: Age, No ability in Ulster-Scots: Protestant and other Christian: Church of Ireland"
DC2245NI0017,Count,PERSONS,"All categories: Sex, All categories: Age, No ability in Ulster-Scots: Protestant and other Christian: Methodist Church in Ireland"
DC2245NI0018,Count,PERSONS,"All categories: Sex, All categories: Age, No ability in Ulster-Scots: Protestant and other Christian: Other Christian (including Christian related)"
