ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2608NI0001,Count,PERSONS,"All categories: Industry, All categories: Sex, Country of Birth: Total"
DC2608NI0002,Count,PERSONS,"All categories: Industry, All categories: Sex, Northern Ireland"
DC2608NI0003,Count,PERSONS,"All categories: Industry, All categories: Sex, England"
DC2608NI0004,Count,PERSONS,"All categories: Industry, All categories: Sex, Scotland"
DC2608NI0005,Count,PERSONS,"All categories: Industry, All categories: Sex, Wales"
DC2608NI0006,Count,PERSONS,"All categories: Industry, All categories: Sex, Republic of Ireland"
DC2608NI0007,Count,PERSONS,"All categories: Industry, All categories: Sex, Other EU: Member countries prior to 2004 expansion "
DC2608NI0008,Count,PERSONS,"All categories: Industry, All categories: Sex, Other EU: Accession countries 2004 onwards "
DC2608NI0009,Count,PERSONS,"All categories: Industry, All categories: Sex, Other"
DC2608NI0010,Count,PERSONS,"All categories: Industry, Males, Country of Birth: Total"
DC2608NI0011,Count,PERSONS,"All categories: Industry, Males, Northern Ireland"
DC2608NI0012,Count,PERSONS,"All categories: Industry, Males, England"
DC2608NI0013,Count,PERSONS,"All categories: Industry, Males, Scotland"
DC2608NI0014,Count,PERSONS,"All categories: Industry, Males, Wales"
DC2608NI0015,Count,PERSONS,"All categories: Industry, Males, Republic of Ireland"
DC2608NI0016,Count,PERSONS,"All categories: Industry, Males, Other EU: Member countries prior to 2004 expansion "
DC2608NI0017,Count,PERSONS,"All categories: Industry, Males, Other EU: Accession countries 2004 onwards "
DC2608NI0018,Count,PERSONS,"All categories: Industry, Males, Other"
DC2608NI0019,Count,PERSONS,"All categories: Industry, Females, Country of Birth: Total"
DC2608NI0020,Count,PERSONS,"All categories: Industry, Females, Northern Ireland"
DC2608NI0021,Count,PERSONS,"All categories: Industry, Females, England"
DC2608NI0022,Count,PERSONS,"All categories: Industry, Females, Scotland"
DC2608NI0023,Count,PERSONS,"All categories: Industry, Females, Wales"
DC2608NI0024,Count,PERSONS,"All categories: Industry, Females, Republic of Ireland"
DC2608NI0025,Count,PERSONS,"All categories: Industry, Females, Other EU: Member countries prior to 2004 expansion "
DC2608NI0026,Count,PERSONS,"All categories: Industry, Females, Other EU: Accession countries 2004 onwards "
DC2608NI0027,Count,PERSONS,"All categories: Industry, Females, Other"
DC2608NI0028,Count,PERSONS,"Agriculture, forestry and fishing, All categories: Sex, Country of Birth: Total"
DC2608NI0029,Count,PERSONS,"Agriculture, forestry and fishing, All categories: Sex, Northern Ireland"
DC2608NI0030,Count,PERSONS,"Agriculture, forestry and fishing, All categories: Sex, England"
DC2608NI0031,Count,PERSONS,"Agriculture, forestry and fishing, All categories: Sex, Scotland"
DC2608NI0032,Count,PERSONS,"Agriculture, forestry and fishing, All categories: Sex, Wales"
DC2608NI0033,Count,PERSONS,"Agriculture, forestry and fishing, All categories: Sex, Republic of Ireland"
DC2608NI0034,Count,PERSONS,"Agriculture, forestry and fishing, All categories: Sex, Other EU: Member countries prior to 2004 expansion "
DC2608NI0035,Count,PERSONS,"Agriculture, forestry and fishing, All categories: Sex, Other EU: Accession countries 2004 onwards "
DC2608NI0036,Count,PERSONS,"Agriculture, forestry and fishing, All categories: Sex, Other"
DC2608NI0037,Count,PERSONS,"Agriculture, forestry and fishing, Males, Country of Birth: Total"
DC2608NI0038,Count,PERSONS,"Agriculture, forestry and fishing, Males, Northern Ireland"
DC2608NI0039,Count,PERSONS,"Agriculture, forestry and fishing, Males, England"
DC2608NI0040,Count,PERSONS,"Agriculture, forestry and fishing, Males, Scotland"
DC2608NI0041,Count,PERSONS,"Agriculture, forestry and fishing, Males, Wales"
DC2608NI0042,Count,PERSONS,"Agriculture, forestry and fishing, Males, Republic of Ireland"
DC2608NI0043,Count,PERSONS,"Agriculture, forestry and fishing, Males, Other EU: Member countries prior to 2004 expansion "
DC2608NI0044,Count,PERSONS,"Agriculture, forestry and fishing, Males, Other EU: Accession countries 2004 onwards "
DC2608NI0045,Count,PERSONS,"Agriculture, forestry and fishing, Males, Other"
DC2608NI0046,Count,PERSONS,"Agriculture, forestry and fishing, Females, Country of Birth: Total"
DC2608NI0047,Count,PERSONS,"Agriculture, forestry and fishing, Females, Northern Ireland"
DC2608NI0048,Count,PERSONS,"Agriculture, forestry and fishing, Females, England"
DC2608NI0049,Count,PERSONS,"Agriculture, forestry and fishing, Females, Scotland"
DC2608NI0050,Count,PERSONS,"Agriculture, forestry and fishing, Females, Wales"
DC2608NI0051,Count,PERSONS,"Agriculture, forestry and fishing, Females, Republic of Ireland"
DC2608NI0052,Count,PERSONS,"Agriculture, forestry and fishing, Females, Other EU: Member countries prior to 2004 expansion "
DC2608NI0053,Count,PERSONS,"Agriculture, forestry and fishing, Females, Other EU: Accession countries 2004 onwards "
DC2608NI0054,Count,PERSONS,"Agriculture, forestry and fishing, Females, Other"
DC2608NI0055,Count,PERSONS,"Mining and quarrying, All categories: Sex, Country of Birth: Total"
DC2608NI0056,Count,PERSONS,"Mining and quarrying, All categories: Sex, Northern Ireland"
DC2608NI0057,Count,PERSONS,"Mining and quarrying, All categories: Sex, England"
DC2608NI0058,Count,PERSONS,"Mining and quarrying, All categories: Sex, Scotland"
DC2608NI0059,Count,PERSONS,"Mining and quarrying, All categories: Sex, Wales"
DC2608NI0060,Count,PERSONS,"Mining and quarrying, All categories: Sex, Republic of Ireland"
DC2608NI0061,Count,PERSONS,"Mining and quarrying, All categories: Sex, Other EU: Member countries prior to 2004 expansion "
DC2608NI0062,Count,PERSONS,"Mining and quarrying, All categories: Sex, Other EU: Accession countries 2004 onwards "
DC2608NI0063,Count,PERSONS,"Mining and quarrying, All categories: Sex, Other"
DC2608NI0064,Count,PERSONS,"Mining and quarrying, Males, Country of Birth: Total"
DC2608NI0065,Count,PERSONS,"Mining and quarrying, Males, Northern Ireland"
DC2608NI0066,Count,PERSONS,"Mining and quarrying, Males, England"
DC2608NI0067,Count,PERSONS,"Mining and quarrying, Males, Scotland"
DC2608NI0068,Count,PERSONS,"Mining and quarrying, Males, Wales"
DC2608NI0069,Count,PERSONS,"Mining and quarrying, Males, Republic of Ireland"
DC2608NI0070,Count,PERSONS,"Mining and quarrying, Males, Other EU: Member countries prior to 2004 expansion "
DC2608NI0071,Count,PERSONS,"Mining and quarrying, Males, Other EU: Accession countries 2004 onwards "
DC2608NI0072,Count,PERSONS,"Mining and quarrying, Males, Other"
DC2608NI0073,Count,PERSONS,"Mining and quarrying, Females, Country of Birth: Total"
DC2608NI0074,Count,PERSONS,"Mining and quarrying, Females, Northern Ireland"
DC2608NI0075,Count,PERSONS,"Mining and quarrying, Females, England"
DC2608NI0076,Count,PERSONS,"Mining and quarrying, Females, Scotland"
DC2608NI0077,Count,PERSONS,"Mining and quarrying, Females, Wales"
DC2608NI0078,Count,PERSONS,"Mining and quarrying, Females, Republic of Ireland"
DC2608NI0079,Count,PERSONS,"Mining and quarrying, Females, Other EU: Member countries prior to 2004 expansion "
DC2608NI0080,Count,PERSONS,"Mining and quarrying, Females, Other EU: Accession countries 2004 onwards "
DC2608NI0081,Count,PERSONS,"Mining and quarrying, Females, Other"
DC2608NI0082,Count,PERSONS,"Manufacturing, All categories: Sex, Country of Birth: Total"
DC2608NI0083,Count,PERSONS,"Manufacturing, All categories: Sex, Northern Ireland"
DC2608NI0084,Count,PERSONS,"Manufacturing, All categories: Sex, England"
DC2608NI0085,Count,PERSONS,"Manufacturing, All categories: Sex, Scotland"
DC2608NI0086,Count,PERSONS,"Manufacturing, All categories: Sex, Wales"
DC2608NI0087,Count,PERSONS,"Manufacturing, All categories: Sex, Republic of Ireland"
DC2608NI0088,Count,PERSONS,"Manufacturing, All categories: Sex, Other EU: Member countries prior to 2004 expansion "
DC2608NI0089,Count,PERSONS,"Manufacturing, All categories: Sex, Other EU: Accession countries 2004 onwards "
DC2608NI0090,Count,PERSONS,"Manufacturing, All categories: Sex, Other"
DC2608NI0091,Count,PERSONS,"Manufacturing, Males, Country of Birth: Total"
DC2608NI0092,Count,PERSONS,"Manufacturing, Males, Northern Ireland"
DC2608NI0093,Count,PERSONS,"Manufacturing, Males, England"
DC2608NI0094,Count,PERSONS,"Manufacturing, Males, Scotland"
DC2608NI0095,Count,PERSONS,"Manufacturing, Males, Wales"
DC2608NI0096,Count,PERSONS,"Manufacturing, Males, Republic of Ireland"
DC2608NI0097,Count,PERSONS,"Manufacturing, Males, Other EU: Member countries prior to 2004 expansion "
DC2608NI0098,Count,PERSONS,"Manufacturing, Males, Other EU: Accession countries 2004 onwards "
DC2608NI0099,Count,PERSONS,"Manufacturing, Males, Other"
DC2608NI0100,Count,PERSONS,"Manufacturing, Females, Country of Birth: Total"
DC2608NI0101,Count,PERSONS,"Manufacturing, Females, Northern Ireland"
DC2608NI0102,Count,PERSONS,"Manufacturing, Females, England"
DC2608NI0103,Count,PERSONS,"Manufacturing, Females, Scotland"
DC2608NI0104,Count,PERSONS,"Manufacturing, Females, Wales"
DC2608NI0105,Count,PERSONS,"Manufacturing, Females, Republic of Ireland"
DC2608NI0106,Count,PERSONS,"Manufacturing, Females, Other EU: Member countries prior to 2004 expansion "
DC2608NI0107,Count,PERSONS,"Manufacturing, Females, Other EU: Accession countries 2004 onwards "
