ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2234NI0001,Count,PERSONS,"All categories: Passports Held Class 2, All categories: Main Language"
DC2234NI0002,Count,PERSONS,"All categories: Passports Held Class 2, English"
DC2234NI0003,Count,PERSONS,"All categories: Passports Held Class 2, Polish"
DC2234NI0004,Count,PERSONS,"All categories: Passports Held Class 2, Lithuanian"
DC2234NI0005,Count,PERSONS,"All categories: Passports Held Class 2, Irish (Gaelic)"
DC2234NI0006,Count,PERSONS,"All categories: Passports Held Class 2, Portuguese"
DC2234NI0007,Count,PERSONS,"All categories: Passports Held Class 2, Slovak"
DC2234NI0008,Count,PERSONS,"All categories: Passports Held Class 2, Chinese"
DC2234NI0009,Count,PERSONS,"All categories: Passports Held Class 2, Tagalog/Filipino"
DC2234NI0010,Count,PERSONS,"All categories: Passports Held Class 2, Latvian"
DC2234NI0011,Count,PERSONS,"All categories: Passports Held Class 2, Russian"
DC2234NI0012,Count,PERSONS,"All categories: Passports Held Class 2, Malayalam"
DC2234NI0013,Count,PERSONS,"All categories: Passports Held Class 2, Hungarian"
DC2234NI0014,Count,PERSONS,"All categories: Passports Held Class 2, Other"
DC2234NI0015,Count,PERSONS,"No passport, All categories: Main Language"
DC2234NI0016,Count,PERSONS,"No passport, English"
DC2234NI0017,Count,PERSONS,"No passport, Polish"
DC2234NI0018,Count,PERSONS,"No passport, Lithuanian"
DC2234NI0019,Count,PERSONS,"No passport, Irish (Gaelic)"
DC2234NI0020,Count,PERSONS,"No passport, Portuguese"
DC2234NI0021,Count,PERSONS,"No passport, Slovak"
DC2234NI0022,Count,PERSONS,"No passport, Chinese"
DC2234NI0023,Count,PERSONS,"No passport, Tagalog/Filipino"
DC2234NI0024,Count,PERSONS,"No passport, Latvian"
DC2234NI0025,Count,PERSONS,"No passport, Russian"
DC2234NI0026,Count,PERSONS,"No passport, Malayalam"
DC2234NI0027,Count,PERSONS,"No passport, Hungarian"
DC2234NI0028,Count,PERSONS,"No passport, Other"
DC2234NI0029,Count,PERSONS,"United Kingdom only, All categories: Main Language"
DC2234NI0030,Count,PERSONS,"United Kingdom only, English"
DC2234NI0031,Count,PERSONS,"United Kingdom only, Polish"
