ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC3306NI0042,Count,PERSONS,"All categories: Tenure, Aged 0 to 4, Bad health, Day-to-day activities limited a lot"
DC3306NI0043,Count,PERSONS,"All categories: Tenure, Aged 0 to 4, Bad health, Day-to-day activities limited a little"
DC3306NI0044,Count,PERSONS,"All categories: Tenure, Aged 0 to 4, Bad health, Day-to-day activities not limited"
DC3306NI0045,Count,PERSONS,"All categories: Tenure, Aged 0 to 4, Very bad health, Disability: Total"
DC3306NI0046,Count,PERSONS,"All categories: Tenure, Aged 0 to 4, Very bad health, Day-to-day activities limited a lot"
DC3306NI0047,Count,PERSONS,"All categories: Tenure, Aged 0 to 4, Very bad health, Day-to-day activities limited a little"
DC3306NI0048,Count,PERSONS,"All categories: Tenure, Aged 0 to 4, Very bad health, Day-to-day activities not limited"
DC3306NI0049,Count,PERSONS,"All categories: Tenure, Aged 5 to 9, All categories: Health, Disability: Total"
DC3306NI0050,Count,PERSONS,"All categories: Tenure, Aged 5 to 9, All categories: Health, Day-to-day activities limited a lot"
DC3306NI0051,Count,PERSONS,"All categories: Tenure, Aged 5 to 9, All categories: Health, Day-to-day activities limited a little"
DC3306NI0052,Count,PERSONS,"All categories: Tenure, Aged 5 to 9, All categories: Health, Day-to-day activities not limited"
DC3306NI0053,Count,PERSONS,"All categories: Tenure, Aged 5 to 9, Very good health, Disability: Total"
DC3306NI0054,Count,PERSONS,"All categories: Tenure, Aged 5 to 9, Very good health, Day-to-day activities limited a lot"
DC3306NI0055,Count,PERSONS,"All categories: Tenure, Aged 5 to 9, Very good health, Day-to-day activities limited a little"
DC3306NI0056,Count,PERSONS,"All categories: Tenure, Aged 5 to 9, Very good health, Day-to-day activities not limited"
DC3306NI0057,Count,PERSONS,"All categories: Tenure, Aged 5 to 9, Good health, Disability: Total"
DC3306NI0058,Count,PERSONS,"All categories: Tenure, Aged 5 to 9, Good health, Day-to-day activities limited a lot"
DC3306NI0059,Count,PERSONS,"All categories: Tenure, Aged 5 to 9, Good health, Day-to-day activities limited a little"
DC3306NI0060,Count,PERSONS,"All categories: Tenure, Aged 5 to 9, Good health, Day-to-day activities not limited"
DC3306NI0061,Count,PERSONS,"All categories: Tenure, Aged 5 to 9, Fair health, Disability: Total"
DC3306NI0062,Count,PERSONS,"All categories: Tenure, Aged 5 to 9, Fair health, Day-to-day activities limited a lot"
DC3306NI0063,Count,PERSONS,"All categories: Tenure, Aged 5 to 9, Fair health, Day-to-day activities limited a little"
DC3306NI0064,Count,PERSONS,"All categories: Tenure, Aged 5 to 9, Fair health, Day-to-day activities not limited"
DC3306NI0065,Count,PERSONS,"All categories: Tenure, Aged 5 to 9, Bad health, Disability: Total"
DC3306NI0066,Count,PERSONS,"All categories: Tenure, Aged 5 to 9, Bad health, Day-to-day activities limited a lot"
DC3306NI0067,Count,PERSONS,"All categories: Tenure, Aged 5 to 9, Bad health, Day-to-day activities limited a little"
DC3306NI0068,Count,PERSONS,"All categories: Tenure, Aged 5 to 9, Bad health, Day-to-day activities not limited"
DC3306NI0069,Count,PERSONS,"All categories: Tenure, Aged 5 to 9, Very bad health, Disability: Total"
DC3306NI0070,Count,PERSONS,"All categories: Tenure, Aged 5 to 9, Very bad health, Day-to-day activities limited a lot"
DC3306NI0071,Count,PERSONS,"All categories: Tenure, Aged 5 to 9, Very bad health, Day-to-day activities limited a little"
DC3306NI0072,Count,PERSONS,"All categories: Tenure, Aged 5 to 9, Very bad health, Day-to-day activities not limited"
DC3306NI0073,Count,PERSONS,"All categories: Tenure, Aged 10 to 15, All categories: Health, Disability: Total"
DC3306NI0074,Count,PERSONS,"All categories: Tenure, Aged 10 to 15, All categories: Health, Day-to-day activities limited a lot"
DC3306NI0075,Count,PERSONS,"All categories: Tenure, Aged 10 to 15, All categories: Health, Day-to-day activities limited a little"
DC3306NI0076,Count,PERSONS,"All categories: Tenure, Aged 10 to 15, All categories: Health, Day-to-day activities not limited"
DC3306NI0077,Count,PERSONS,"All categories: Tenure, Aged 10 to 15, Very good health, Disability: Total"
DC3306NI0078,Count,PERSONS,"All categories: Tenure, Aged 10 to 15, Very good health, Day-to-day activities limited a lot"
DC3306NI0079,Count,PERSONS,"All categories: Tenure, Aged 10 to 15, Very good health, Day-to-day activities limited a little"
DC3306NI0080,Count,PERSONS,"All categories: Tenure, Aged 10 to 15, Very good health, Day-to-day activities not limited"
DC3306NI0081,Count,PERSONS,"All categories: Tenure, Aged 10 to 15, Good health, Disability: Total"
DC3306NI0082,Count,PERSONS,"All categories: Tenure, Aged 10 to 15, Good health, Day-to-day activities limited a lot"
DC3306NI0083,Count,PERSONS,"All categories: Tenure, Aged 10 to 15, Good health, Day-to-day activities limited a little"
DC3306NI0084,Count,PERSONS,"All categories: Tenure, Aged 10 to 15, Good health, Day-to-day activities not limited"
DC3306NI0085,Count,PERSONS,"All categories: Tenure, Aged 10 to 15, Fair health, Disability: Total"
DC3306NI0086,Count,PERSONS,"All categories: Tenure, Aged 10 to 15, Fair health, Day-to-day activities limited a lot"
DC3306NI0087,Count,PERSONS,"All categories: Tenure, Aged 10 to 15, Fair health, Day-to-day activities limited a little"
DC3306NI0088,Count,PERSONS,"All categories: Tenure, Aged 10 to 15, Fair health, Day-to-day activities not limited"
DC3306NI0089,Count,PERSONS,"All categories: Tenure, Aged 10 to 15, Bad health, Disability: Total"
DC3306NI0090,Count,PERSONS,"All categories: Tenure, Aged 10 to 15, Bad health, Day-to-day activities limited a lot"
DC3306NI0091,Count,PERSONS,"All categories: Tenure, Aged 10 to 15, Bad health, Day-to-day activities limited a little"
DC3306NI0092,Count,PERSONS,"All categories: Tenure, Aged 10 to 15, Bad health, Day-to-day activities not limited"
DC3306NI0093,Count,PERSONS,"All categories: Tenure, Aged 10 to 15, Very bad health, Disability: Total"
DC3306NI0094,Count,PERSONS,"All categories: Tenure, Aged 10 to 15, Very bad health, Day-to-day activities limited a lot"
DC3306NI0095,Count,PERSONS,"All categories: Tenure, Aged 10 to 15, Very bad health, Day-to-day activities limited a little"
DC3306NI0096,Count,PERSONS,"All categories: Tenure, Aged 10 to 15, Very bad health, Day-to-day activities not limited"
DC3306NI0097,Count,PERSONS,"All categories: Tenure, Aged 16 to 24, All categories: Health, Disability: Total"
DC3306NI0098,Count,PERSONS,"All categories: Tenure, Aged 16 to 24, All categories: Health, Day-to-day activities limited a lot"
DC3306NI0099,Count,PERSONS,"All categories: Tenure, Aged 16 to 24, All categories: Health, Day-to-day activities limited a little"
DC3306NI0100,Count,PERSONS,"All categories: Tenure, Aged 16 to 24, All categories: Health, Day-to-day activities not limited"
DC3306NI0101,Count,PERSONS,"All categories: Tenure, Aged 16 to 24, Very good health, Disability: Total"
DC3306NI0102,Count,PERSONS,"All categories: Tenure, Aged 16 to 24, Very good health, Day-to-day activities limited a lot"
DC3306NI0103,Count,PERSONS,"All categories: Tenure, Aged 16 to 24, Very good health, Day-to-day activities limited a little"
DC3306NI0104,Count,PERSONS,"All categories: Tenure, Aged 16 to 24, Very good health, Day-to-day activities not limited"
DC3306NI0105,Count,PERSONS,"All categories: Tenure, Aged 16 to 24, Good health, Disability: Total"
DC3306NI0106,Count,PERSONS,"All categories: Tenure, Aged 16 to 24, Good health, Day-to-day activities limited a lot"
DC3306NI0107,Count,PERSONS,"All categories: Tenure, Aged 16 to 24, Good health, Day-to-day activities limited a little"
DC3306NI0108,Count,PERSONS,"All categories: Tenure, Aged 16 to 24, Good health, Day-to-day activities not limited"
DC3306NI0109,Count,PERSONS,"All categories: Tenure, Aged 16 to 24, Fair health, Disability: Total"
DC3306NI0110,Count,PERSONS,"All categories: Tenure, Aged 16 to 24, Fair health, Day-to-day activities limited a lot"
DC3306NI0111,Count,PERSONS,"All categories: Tenure, Aged 16 to 24, Fair health, Day-to-day activities limited a little"
DC3306NI0112,Count,PERSONS,"All categories: Tenure, Aged 16 to 24, Fair health, Day-to-day activities not limited"
DC3306NI0113,Count,PERSONS,"All categories: Tenure, Aged 16 to 24, Bad health, Disability: Total"
DC3306NI0114,Count,PERSONS,"All categories: Tenure, Aged 16 to 24, Bad health, Day-to-day activities limited a lot"
DC3306NI0115,Count,PERSONS,"All categories: Tenure, Aged 16 to 24, Bad health, Day-to-day activities limited a little"
DC3306NI0116,Count,PERSONS,"All categories: Tenure, Aged 16 to 24, Bad health, Day-to-day activities not limited"
DC3306NI0117,Count,PERSONS,"All categories: Tenure, Aged 16 to 24, Very bad health, Disability: Total"
DC3306NI0118,Count,PERSONS,"All categories: Tenure, Aged 16 to 24, Very bad health, Day-to-day activities limited a lot"
DC3306NI0119,Count,PERSONS,"All categories: Tenure, Aged 16 to 24, Very bad health, Day-to-day activities limited a little"
DC3306NI0120,Count,PERSONS,"All categories: Tenure, Aged 16 to 24, Very bad health, Day-to-day activities not limited"
DC3306NI0121,Count,PERSONS,"All categories: Tenure, Aged 25 to 34, All categories: Health, Disability: Total"
DC3306NI0122,Count,PERSONS,"All categories: Tenure, Aged 25 to 34, All categories: Health, Day-to-day activities limited a lot"
DC3306NI0123,Count,PERSONS,"All categories: Tenure, Aged 25 to 34, All categories: Health, Day-to-day activities limited a little"
DC3306NI0124,Count,PERSONS,"All categories: Tenure, Aged 25 to 34, All categories: Health, Day-to-day activities not limited"
DC3306NI0125,Count,PERSONS,"All categories: Tenure, Aged 25 to 34, Very good health, Disability: Total"
DC3306NI0126,Count,PERSONS,"All categories: Tenure, Aged 25 to 34, Very good health, Day-to-day activities limited a lot"
DC3306NI0127,Count,PERSONS,"All categories: Tenure, Aged 25 to 34, Very good health, Day-to-day activities limited a little"
DC3306NI0128,Count,PERSONS,"All categories: Tenure, Aged 25 to 34, Very good health, Day-to-day activities not limited"
DC3306NI0129,Count,PERSONS,"All categories: Tenure, Aged 25 to 34, Good health, Disability: Total"
DC3306NI0130,Count,PERSONS,"All categories: Tenure, Aged 25 to 34, Good health, Day-to-day activities limited a lot"
DC3306NI0131,Count,PERSONS,"All categories: Tenure, Aged 25 to 34, Good health, Day-to-day activities limited a little"
DC3306NI0132,Count,PERSONS,"All categories: Tenure, Aged 25 to 34, Good health, Day-to-day activities not limited"
DC3306NI0133,Count,PERSONS,"All categories: Tenure, Aged 25 to 34, Fair health, Disability: Total"
DC3306NI0134,Count,PERSONS,"All categories: Tenure, Aged 25 to 34, Fair health, Day-to-day activities limited a lot"
DC3306NI0135,Count,PERSONS,"All categories: Tenure, Aged 25 to 34, Fair health, Day-to-day activities limited a little"
DC3306NI0136,Count,PERSONS,"All categories: Tenure, Aged 25 to 34, Fair health, Day-to-day activities not limited"
DC3306NI0137,Count,PERSONS,"All categories: Tenure, Aged 25 to 34, Bad health, Disability: Total"
DC3306NI0138,Count,PERSONS,"All categories: Tenure, Aged 25 to 34, Bad health, Day-to-day activities limited a lot"
DC3306NI0139,Count,PERSONS,"All categories: Tenure, Aged 25 to 34, Bad health, Day-to-day activities limited a little"
DC3306NI0140,Count,PERSONS,"All categories: Tenure, Aged 25 to 34, Bad health, Day-to-day activities not limited"
DC3306NI0141,Count,PERSONS,"All categories: Tenure, Aged 25 to 34, Very bad health, Disability: Total"
DC3306NI0142,Count,PERSONS,"All categories: Tenure, Aged 25 to 34, Very bad health, Day-to-day activities limited a lot"
DC3306NI0143,Count,PERSONS,"All categories: Tenure, Aged 25 to 34, Very bad health, Day-to-day activities limited a little"
DC3306NI0144,Count,PERSONS,"All categories: Tenure, Aged 25 to 34, Very bad health, Day-to-day activities not limited"
DC3306NI0145,Count,PERSONS,"All categories: Tenure, Aged 35 to 44, All categories: Health, Disability: Total"
DC3306NI0146,Count,PERSONS,"All categories: Tenure, Aged 35 to 44, All categories: Health, Day-to-day activities limited a lot"
DC3306NI0147,Count,PERSONS,"All categories: Tenure, Aged 35 to 44, All categories: Health, Day-to-day activities limited a little"
DC3306NI0148,Count,PERSONS,"All categories: Tenure, Aged 35 to 44, All categories: Health, Day-to-day activities not limited"
DC3306NI0149,Count,PERSONS,"All categories: Tenure, Aged 35 to 44, Very good health, Disability: Total"
DC3306NI0150,Count,PERSONS,"All categories: Tenure, Aged 35 to 44, Very good health, Day-to-day activities limited a lot"
DC3306NI0151,Count,PERSONS,"All categories: Tenure, Aged 35 to 44, Very good health, Day-to-day activities limited a little"
DC3306NI0152,Count,PERSONS,"All categories: Tenure, Aged 35 to 44, Very good health, Day-to-day activities not limited"
DC3306NI0153,Count,PERSONS,"All categories: Tenure, Aged 35 to 44, Good health, Disability: Total"
DC3306NI0154,Count,PERSONS,"All categories: Tenure, Aged 35 to 44, Good health, Day-to-day activities limited a lot"
DC3306NI0155,Count,PERSONS,"All categories: Tenure, Aged 35 to 44, Good health, Day-to-day activities limited a little"
DC3306NI0156,Count,PERSONS,"All categories: Tenure, Aged 35 to 44, Good health, Day-to-day activities not limited"
DC3306NI0157,Count,PERSONS,"All categories: Tenure, Aged 35 to 44, Fair health, Disability: Total"
DC3306NI0158,Count,PERSONS,"All categories: Tenure, Aged 35 to 44, Fair health, Day-to-day activities limited a lot"
DC3306NI0159,Count,PERSONS,"All categories: Tenure, Aged 35 to 44, Fair health, Day-to-day activities limited a little"
DC3306NI0160,Count,PERSONS,"All categories: Tenure, Aged 35 to 44, Fair health, Day-to-day activities not limited"
DC3306NI0161,Count,PERSONS,"All categories: Tenure, Aged 35 to 44, Bad health, Disability: Total"
DC3306NI0162,Count,PERSONS,"All categories: Tenure, Aged 35 to 44, Bad health, Day-to-day activities limited a lot"
DC3306NI0163,Count,PERSONS,"All categories: Tenure, Aged 35 to 44, Bad health, Day-to-day activities limited a little"
DC3306NI0164,Count,PERSONS,"All categories: Tenure, Aged 35 to 44, Bad health, Day-to-day activities not limited"
DC3306NI0165,Count,PERSONS,"All categories: Tenure, Aged 35 to 44, Very bad health, Disability: Total"
DC3306NI0166,Count,PERSONS,"All categories: Tenure, Aged 35 to 44, Very bad health, Day-to-day activities limited a lot"
DC3306NI0167,Count,PERSONS,"All categories: Tenure, Aged 35 to 44, Very bad health, Day-to-day activities limited a little"
DC3306NI0168,Count,PERSONS,"All categories: Tenure, Aged 35 to 44, Very bad health, Day-to-day activities not limited"
DC3306NI0169,Count,PERSONS,"All categories: Tenure, Aged 45 to 49, All categories: Health, Disability: Total"
DC3306NI0170,Count,PERSONS,"All categories: Tenure, Aged 45 to 49, All categories: Health, Day-to-day activities limited a lot"
DC3306NI0171,Count,PERSONS,"All categories: Tenure, Aged 45 to 49, All categories: Health, Day-to-day activities limited a little"
DC3306NI0172,Count,PERSONS,"All categories: Tenure, Aged 45 to 49, All categories: Health, Day-to-day activities not limited"
DC3306NI0173,Count,PERSONS,"All categories: Tenure, Aged 45 to 49, Very good health, Disability: Total"
DC3306NI0174,Count,PERSONS,"All categories: Tenure, Aged 45 to 49, Very good health, Day-to-day activities limited a lot"
DC3306NI0175,Count,PERSONS,"All categories: Tenure, Aged 45 to 49, Very good health, Day-to-day activities limited a little"
DC3306NI0176,Count,PERSONS,"All categories: Tenure, Aged 45 to 49, Very good health, Day-to-day activities not limited"
DC3306NI0177,Count,PERSONS,"All categories: Tenure, Aged 45 to 49, Good health, Disability: Total"
DC3306NI0178,Count,PERSONS,"All categories: Tenure, Aged 45 to 49, Good health, Day-to-day activities limited a lot"
DC3306NI0179,Count,PERSONS,"All categories: Tenure, Aged 45 to 49, Good health, Day-to-day activities limited a little"
DC3306NI0180,Count,PERSONS,"All categories: Tenure, Aged 45 to 49, Good health, Day-to-day activities not limited"
DC3306NI0181,Count,PERSONS,"All categories: Tenure, Aged 45 to 49, Fair health, Disability: Total"
DC3306NI0182,Count,PERSONS,"All categories: Tenure, Aged 45 to 49, Fair health, Day-to-day activities limited a lot"
DC3306NI0183,Count,PERSONS,"All categories: Tenure, Aged 45 to 49, Fair health, Day-to-day activities limited a little"
DC3306NI0184,Count,PERSONS,"All categories: Tenure, Aged 45 to 49, Fair health, Day-to-day activities not limited"
DC3306NI0185,Count,PERSONS,"All categories: Tenure, Aged 45 to 49, Bad health, Disability: Total"
DC3306NI0186,Count,PERSONS,"All categories: Tenure, Aged 45 to 49, Bad health, Day-to-day activities limited a lot"
DC3306NI0187,Count,PERSONS,"All categories: Tenure, Aged 45 to 49, Bad health, Day-to-day activities limited a little"
DC3306NI0188,Count,PERSONS,"All categories: Tenure, Aged 45 to 49, Bad health, Day-to-day activities not limited"
DC3306NI0189,Count,PERSONS,"All categories: Tenure, Aged 45 to 49, Very bad health, Disability: Total"
DC3306NI0190,Count,PERSONS,"All categories: Tenure, Aged 45 to 49, Very bad health, Day-to-day activities limited a lot"
DC3306NI0191,Count,PERSONS,"All categories: Tenure, Aged 45 to 49, Very bad health, Day-to-day activities limited a little"
DC3306NI0192,Count,PERSONS,"All categories: Tenure, Aged 45 to 49, Very bad health, Day-to-day activities not limited"
DC3306NI0193,Count,PERSONS,"All categories: Tenure, Aged 50 to 54, All categories: Health, Disability: Total"
DC3306NI0194,Count,PERSONS,"All categories: Tenure, Aged 50 to 54, All categories: Health, Day-to-day activities limited a lot"
DC3306NI0195,Count,PERSONS,"All categories: Tenure, Aged 50 to 54, All categories: Health, Day-to-day activities limited a little"
DC3306NI0196,Count,PERSONS,"All categories: Tenure, Aged 50 to 54, All categories: Health, Day-to-day activities not limited"
DC3306NI0197,Count,PERSONS,"All categories: Tenure, Aged 50 to 54, Very good health, Disability: Total"
DC3306NI0198,Count,PERSONS,"All categories: Tenure, Aged 50 to 54, Very good health, Day-to-day activities limited a lot"
DC3306NI0199,Count,PERSONS,"All categories: Tenure, Aged 50 to 54, Very good health, Day-to-day activities limited a little"
DC3306NI0200,Count,PERSONS,"All categories: Tenure, Aged 50 to 54, Very good health, Day-to-day activities not limited"
DC3306NI0201,Count,PERSONS,"All categories: Tenure, Aged 50 to 54, Good health, Disability: Total"
DC3306NI0202,Count,PERSONS,"All categories: Tenure, Aged 50 to 54, Good health, Day-to-day activities limited a lot"
DC3306NI0203,Count,PERSONS,"All categories: Tenure, Aged 50 to 54, Good health, Day-to-day activities limited a little"
DC3306NI0204,Count,PERSONS,"All categories: Tenure, Aged 50 to 54, Good health, Day-to-day activities not limited"
DC3306NI0205,Count,PERSONS,"All categories: Tenure, Aged 50 to 54, Fair health, Disability: Total"
DC3306NI0206,Count,PERSONS,"All categories: Tenure, Aged 50 to 54, Fair health, Day-to-day activities limited a lot"
DC3306NI0207,Count,PERSONS,"All categories: Tenure, Aged 50 to 54, Fair health, Day-to-day activities limited a little"
DC3306NI0208,Count,PERSONS,"All categories: Tenure, Aged 50 to 54, Fair health, Day-to-day activities not limited"
DC3306NI0209,Count,PERSONS,"All categories: Tenure, Aged 50 to 54, Bad health, Disability: Total"
DC3306NI0210,Count,PERSONS,"All categories: Tenure, Aged 50 to 54, Bad health, Day-to-day activities limited a lot"
DC3306NI0211,Count,PERSONS,"All categories: Tenure, Aged 50 to 54, Bad health, Day-to-day activities limited a little"
DC3306NI0212,Count,PERSONS,"All categories: Tenure, Aged 50 to 54, Bad health, Day-to-day activities not limited"
DC3306NI0213,Count,PERSONS,"All categories: Tenure, Aged 50 to 54, Very bad health, Disability: Total"
DC3306NI0214,Count,PERSONS,"All categories: Tenure, Aged 50 to 54, Very bad health, Day-to-day activities limited a lot"
DC3306NI0215,Count,PERSONS,"All categories: Tenure, Aged 50 to 54, Very bad health, Day-to-day activities limited a little"
DC3306NI0216,Count,PERSONS,"All categories: Tenure, Aged 50 to 54, Very bad health, Day-to-day activities not limited"
DC3306NI0217,Count,PERSONS,"All categories: Tenure, Aged 55 to 59, All categories: Health, Disability: Total"
DC3306NI0218,Count,PERSONS,"All categories: Tenure, Aged 55 to 59, All categories: Health, Day-to-day activities limited a lot"
DC3306NI0219,Count,PERSONS,"All categories: Tenure, Aged 55 to 59, All categories: Health, Day-to-day activities limited a little"
DC3306NI0220,Count,PERSONS,"All categories: Tenure, Aged 55 to 59, All categories: Health, Day-to-day activities not limited"
DC3306NI0221,Count,PERSONS,"All categories: Tenure, Aged 55 to 59, Very good health, Disability: Total"
DC3306NI0222,Count,PERSONS,"All categories: Tenure, Aged 55 to 59, Very good health, Day-to-day activities limited a lot"
DC3306NI0223,Count,PERSONS,"All categories: Tenure, Aged 55 to 59, Very good health, Day-to-day activities limited a little"
DC3306NI0224,Count,PERSONS,"All categories: Tenure, Aged 55 to 59, Very good health, Day-to-day activities not limited"
DC3306NI0225,Count,PERSONS,"All categories: Tenure, Aged 55 to 59, Good health, Disability: Total"
DC3306NI0226,Count,PERSONS,"All categories: Tenure, Aged 55 to 59, Good health, Day-to-day activities limited a lot"
DC3306NI0227,Count,PERSONS,"All categories: Tenure, Aged 55 to 59, Good health, Day-to-day activities limited a little"
DC3306NI0228,Count,PERSONS,"All categories: Tenure, Aged 55 to 59, Good health, Day-to-day activities not limited"
DC3306NI0229,Count,PERSONS,"All categories: Tenure, Aged 55 to 59, Fair health, Disability: Total"
DC3306NI0230,Count,PERSONS,"All categories: Tenure, Aged 55 to 59, Fair health, Day-to-day activities limited a lot"
DC3306NI0231,Count,PERSONS,"All categories: Tenure, Aged 55 to 59, Fair health, Day-to-day activities limited a little"
DC3306NI0232,Count,PERSONS,"All categories: Tenure, Aged 55 to 59, Fair health, Day-to-day activities not limited"
DC3306NI0233,Count,PERSONS,"All categories: Tenure, Aged 55 to 59, Bad health, Disability: Total"
DC3306NI0234,Count,PERSONS,"All categories: Tenure, Aged 55 to 59, Bad health, Day-to-day activities limited a lot"
DC3306NI0235,Count,PERSONS,"All categories: Tenure, Aged 55 to 59, Bad health, Day-to-day activities limited a little"
DC3306NI0236,Count,PERSONS,"All categories: Tenure, Aged 55 to 59, Bad health, Day-to-day activities not limited"
DC3306NI0237,Count,PERSONS,"All categories: Tenure, Aged 55 to 59, Very bad health, Disability: Total"
DC3306NI0238,Count,PERSONS,"All categories: Tenure, Aged 55 to 59, Very bad health, Day-to-day activities limited a lot"
DC3306NI0239,Count,PERSONS,"All categories: Tenure, Aged 55 to 59, Very bad health, Day-to-day activities limited a little"
DC3306NI0240,Count,PERSONS,"All categories: Tenure, Aged 55 to 59, Very bad health, Day-to-day activities not limited"
DC3306NI0241,Count,PERSONS,"All categories: Tenure, Aged 60 to 64, All categories: Health, Disability: Total"
DC3306NI0242,Count,PERSONS,"All categories: Tenure, Aged 60 to 64, All categories: Health, Day-to-day activities limited a lot"
DC3306NI0243,Count,PERSONS,"All categories: Tenure, Aged 60 to 64, All categories: Health, Day-to-day activities limited a little"
DC3306NI0244,Count,PERSONS,"All categories: Tenure, Aged 60 to 64, All categories: Health, Day-to-day activities not limited"
DC3306NI0245,Count,PERSONS,"All categories: Tenure, Aged 60 to 64, Very good health, Disability: Total"
DC3306NI0246,Count,PERSONS,"All categories: Tenure, Aged 60 to 64, Very good health, Day-to-day activities limited a lot"
DC3306NI0247,Count,PERSONS,"All categories: Tenure, Aged 60 to 64, Very good health, Day-to-day activities limited a little"
DC3306NI0248,Count,PERSONS,"All categories: Tenure, Aged 60 to 64, Very good health, Day-to-day activities not limited"
DC3306NI0249,Count,PERSONS,"All categories: Tenure, Aged 60 to 64, Good health, Disability: Total"
DC3306NI0250,Count,PERSONS,"All categories: Tenure, Aged 60 to 64, Good health, Day-to-day activities limited a lot"
