ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC6401NI0001,Count,HOUSEHOLDS,"All households with HRP aged 16 to 74, All households with HRP aged 16 to 74"
DC6401NI0002,Count,HOUSEHOLDS,"All households with HRP aged 16 to 74, Economically active: Total"
DC6401NI0003,Count,HOUSEHOLDS,"All households with HRP aged 16 to 74, Economically active: Employee"
DC6401NI0004,Count,HOUSEHOLDS,"All households with HRP aged 16 to 74, Economically active: Self-employed"
DC6401NI0005,Count,HOUSEHOLDS,"All households with HRP aged 16 to 74, Economically active: Unemployed"
DC6401NI0006,Count,HOUSEHOLDS,"All households with HRP aged 16 to 74, Economically active: Full-time students"
DC6401NI0007,Count,HOUSEHOLDS,"All households with HRP aged 16 to 74, Economically inactive: Total"
DC6401NI0008,Count,HOUSEHOLDS,"All households with HRP aged 16 to 74, Economically inactive: Retired"
DC6401NI0009,Count,HOUSEHOLDS,"All households with HRP aged 16 to 74, Economically inactive: Student (including full-time students)"
DC6401NI0010,Count,HOUSEHOLDS,"All households with HRP aged 16 to 74, Economically inactive: Looking after home or family"
DC6401NI0011,Count,HOUSEHOLDS,"All households with HRP aged 16 to 74, Economically inactive: Long-term sick or disabled"
DC6401NI0012,Count,HOUSEHOLDS,"All households with HRP aged 16 to 74, Economically inactive: Other"
DC6401NI0013,Count,HOUSEHOLDS,"HRP aged 16 to 24: Total, All households with HRP aged 16 to 74"
DC6401NI0014,Count,HOUSEHOLDS,"HRP aged 16 to 24: Total, Economically active: Total"
DC6401NI0015,Count,HOUSEHOLDS,"HRP aged 16 to 24: Total, Economically active: Employee"
DC6401NI0016,Count,HOUSEHOLDS,"HRP aged 16 to 24: Total, Economically active: Self-employed"
DC6401NI0017,Count,HOUSEHOLDS,"HRP aged 16 to 24: Total, Economically active: Unemployed"
DC6401NI0018,Count,HOUSEHOLDS,"HRP aged 16 to 24: Total, Economically active: Full-time students"
DC6401NI0019,Count,HOUSEHOLDS,"HRP aged 16 to 24: Total, Economically inactive: Total"
DC6401NI0020,Count,HOUSEHOLDS,"HRP aged 16 to 24: Total, Economically inactive: Retired"
DC6401NI0021,Count,HOUSEHOLDS,"HRP aged 16 to 24: Total, Economically inactive: Student (including full-time students)"
DC6401NI0022,Count,HOUSEHOLDS,"HRP aged 16 to 24: Total, Economically inactive: Looking after home or family"
DC6401NI0023,Count,HOUSEHOLDS,"HRP aged 16 to 24: Total, Economically inactive: Long-term sick or disabled"
DC6401NI0024,Count,HOUSEHOLDS,"HRP aged 16 to 24: Total, Economically inactive: Other"
DC6401NI0025,Count,HOUSEHOLDS,"HRP aged 16 to 24: Owner occupied, All households with HRP aged 16 to 74"
DC6401NI0026,Count,HOUSEHOLDS,"HRP aged 16 to 24: Owner occupied, Economically active: Total"
DC6401NI0027,Count,HOUSEHOLDS,"HRP aged 16 to 24: Owner occupied, Economically active: Employee"
DC6401NI0028,Count,HOUSEHOLDS,"HRP aged 16 to 24: Owner occupied, Economically active: Self-employed"
DC6401NI0029,Count,HOUSEHOLDS,"HRP aged 16 to 24: Owner occupied, Economically active: Unemployed"
DC6401NI0030,Count,HOUSEHOLDS,"HRP aged 16 to 24: Owner occupied, Economically active: Full-time students"
DC6401NI0031,Count,HOUSEHOLDS,"HRP aged 16 to 24: Owner occupied, Economically inactive: Total"
DC6401NI0032,Count,HOUSEHOLDS,"HRP aged 16 to 24: Owner occupied, Economically inactive: Retired"
DC6401NI0033,Count,HOUSEHOLDS,"HRP aged 16 to 24: Owner occupied, Economically inactive: Student (including full-time students)"
DC6401NI0034,Count,HOUSEHOLDS,"HRP aged 16 to 24: Owner occupied, Economically inactive: Looking after home or family"
DC6401NI0035,Count,HOUSEHOLDS,"HRP aged 16 to 24: Owner occupied, Economically inactive: Long-term sick or disabled"
