DatasetId,DatasetTitle,StatisticalPopulations,Annotations
"DC2301NI","GENERAL HEALTH BY ETHNIC GROUP BY AGE BY SEX","All usual residents","1. General health refers to health over the 12 months prior to Census day (27 March 2011).; 2. 'Age' is age at last birthday."
