ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC6107NI0001,Count,PERSONS,"All categories: Sex, All categories: Industry, All categories: Age"
DC6107NI0002,Count,PERSONS,"All categories: Sex, All categories: Industry, Aged 16 to 19"
DC6107NI0003,Count,PERSONS,"All categories: Sex, All categories: Industry, Aged 20 to 24"
DC6107NI0004,Count,PERSONS,"All categories: Sex, All categories: Industry, Aged 25 to 29"
DC6107NI0005,Count,PERSONS,"All categories: Sex, All categories: Industry, Aged 30 to 34"
DC6107NI0006,Count,PERSONS,"All categories: Sex, All categories: Industry, Aged 35 to 39"
DC6107NI0007,Count,PERSONS,"All categories: Sex, All categories: Industry, Aged 40 to 44"
DC6107NI0008,Count,PERSONS,"All categories: Sex, All categories: Industry, Aged 45 to 49"
DC6107NI0009,Count,PERSONS,"All categories: Sex, All categories: Industry, Aged 50 to 54"
DC6107NI0010,Count,PERSONS,"All categories: Sex, All categories: Industry, Aged 55 to 59"
DC6107NI0011,Count,PERSONS,"All categories: Sex, All categories: Industry, Aged 60 to 64"
DC6107NI0012,Count,PERSONS,"All categories: Sex, All categories: Industry, Aged 65 to 69"
DC6107NI0013,Count,PERSONS,"All categories: Sex, All categories: Industry, Aged 70 to 74"
DC6107NI0014,Count,PERSONS,"All categories: Sex, Economically active - Unemployed: Total, All categories: Age"
DC6107NI0015,Count,PERSONS,"All categories: Sex, Economically active - Unemployed: Total, Aged 16 to 19"
DC6107NI0016,Count,PERSONS,"All categories: Sex, Economically active - Unemployed: Total, Aged 20 to 24"
DC6107NI0017,Count,PERSONS,"All categories: Sex, Economically active - Unemployed: Total, Aged 25 to 29"
DC6107NI0018,Count,PERSONS,"All categories: Sex, Economically active - Unemployed: Total, Aged 30 to 34"
DC6107NI0019,Count,PERSONS,"All categories: Sex, Economically active - Unemployed: Total, Aged 35 to 39"
DC6107NI0020,Count,PERSONS,"All categories: Sex, Economically active - Unemployed: Total, Aged 40 to 44"
DC6107NI0021,Count,PERSONS,"All categories: Sex, Economically active - Unemployed: Total, Aged 45 to 49"
DC6107NI0022,Count,PERSONS,"All categories: Sex, Economically active - Unemployed: Total, Aged 50 to 54"
DC6107NI0023,Count,PERSONS,"All categories: Sex, Economically active - Unemployed: Total, Aged 55 to 59"
DC6107NI0024,Count,PERSONS,"All categories: Sex, Economically active - Unemployed: Total, Aged 60 to 64"
DC6107NI0025,Count,PERSONS,"All categories: Sex, Economically active - Unemployed: Total, Aged 65 to 69"
DC6107NI0026,Count,PERSONS,"All categories: Sex, Economically active - Unemployed: Total, Aged 70 to 74"
DC6107NI0027,Count,PERSONS,"All categories: Sex, Economically active - Unemployed: A Agriculture, forestry and fishing, All categories: Age"
DC6107NI0028,Count,PERSONS,"All categories: Sex, Economically active - Unemployed: A Agriculture, forestry and fishing, Aged 16 to 19"
DC6107NI0029,Count,PERSONS,"All categories: Sex, Economically active - Unemployed: A Agriculture, forestry and fishing, Aged 20 to 24"
