ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2301NI0001,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, All categories: Ethnic Group"
DC2301NI0002,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, White: Total"
DC2301NI0003,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, White: White"
DC2301NI0004,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, White: Irish Traveller"
DC2301NI0005,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, Asian: Total"
DC2301NI0006,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, Asian: Chinese"
DC2301NI0007,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, Asian: Indian"
DC2301NI0008,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, Asian: Pakistani"
DC2301NI0009,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, Asian: Bangladeshi"
DC2301NI0010,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, Asian: Other Asian"
DC2301NI0011,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, Black: Total"
DC2301NI0012,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, Black: Caribbean"
DC2301NI0013,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, Black: African"
DC2301NI0014,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, Black: Other"
DC2301NI0015,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, Mixed"
DC2301NI0016,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Health, Other"
DC2301NI0017,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, All categories: Ethnic Group"
DC2301NI0018,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, White: Total"
DC2301NI0019,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, White: White"
DC2301NI0020,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, White: Irish Traveller"
DC2301NI0021,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, Asian: Total"
DC2301NI0022,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, Asian: Chinese"
DC2301NI0023,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, Asian: Indian"
DC2301NI0024,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, Asian: Pakistani"
DC2301NI0025,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, Asian: Bangladeshi"
DC2301NI0026,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, Asian: Other Asian"
DC2301NI0027,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, Black: Total"
DC2301NI0028,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, Black: Caribbean"
DC2301NI0029,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, Black: African"
DC2301NI0030,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, Black: Other"
DC2301NI0031,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, Mixed"
DC2301NI0032,Count,PERSONS,"All categories: Sex, All categories: Age, Very good health, Other"
DC2301NI0033,Count,PERSONS,"All categories: Sex, All categories: Age, Good health, All categories: Ethnic Group"
DC2301NI0034,Count,PERSONS,"All categories: Sex, All categories: Age, Good health, White: Total"
DC2301NI0035,Count,PERSONS,"All categories: Sex, All categories: Age, Good health, White: White"
DC2301NI0036,Count,PERSONS,"All categories: Sex, All categories: Age, Good health, White: Irish Traveller"
DC2301NI0037,Count,PERSONS,"All categories: Sex, All categories: Age, Good health, Asian: Total"
DC2301NI0038,Count,PERSONS,"All categories: Sex, All categories: Age, Good health, Asian: Chinese"
DC2301NI0039,Count,PERSONS,"All categories: Sex, All categories: Age, Good health, Asian: Indian"
DC2301NI0040,Count,PERSONS,"All categories: Sex, All categories: Age, Good health, Asian: Pakistani"
DC2301NI0041,Count,PERSONS,"All categories: Sex, All categories: Age, Good health, Asian: Bangladeshi"
DC2301NI0042,Count,PERSONS,"All categories: Sex, All categories: Age, Good health, Asian: Other Asian"
DC2301NI0043,Count,PERSONS,"All categories: Sex, All categories: Age, Good health, Black: Total"
DC2301NI0044,Count,PERSONS,"All categories: Sex, All categories: Age, Good health, Black: Caribbean"
DC2301NI0045,Count,PERSONS,"All categories: Sex, All categories: Age, Good health, Black: African"
DC2301NI0046,Count,PERSONS,"All categories: Sex, All categories: Age, Good health, Black: Other"
DC2301NI0047,Count,PERSONS,"All categories: Sex, All categories: Age, Good health, Mixed"
DC2301NI0048,Count,PERSONS,"All categories: Sex, All categories: Age, Good health, Other"
DC2301NI0049,Count,PERSONS,"All categories: Sex, All categories: Age, Fair health, All categories: Ethnic Group"
DC2301NI0050,Count,PERSONS,"All categories: Sex, All categories: Age, Fair health, White: Total"
DC2301NI0051,Count,PERSONS,"All categories: Sex, All categories: Age, Fair health, White: White"
DC2301NI0052,Count,PERSONS,"All categories: Sex, All categories: Age, Fair health, White: Irish Traveller"
DC2301NI0053,Count,PERSONS,"All categories: Sex, All categories: Age, Fair health, Asian: Total"
DC2301NI0054,Count,PERSONS,"All categories: Sex, All categories: Age, Fair health, Asian: Chinese"
DC2301NI0055,Count,PERSONS,"All categories: Sex, All categories: Age, Fair health, Asian: Indian"
DC2301NI0056,Count,PERSONS,"All categories: Sex, All categories: Age, Fair health, Asian: Pakistani"
DC2301NI0057,Count,PERSONS,"All categories: Sex, All categories: Age, Fair health, Asian: Bangladeshi"
DC2301NI0058,Count,PERSONS,"All categories: Sex, All categories: Age, Fair health, Asian: Other Asian"
DC2301NI0059,Count,PERSONS,"All categories: Sex, All categories: Age, Fair health, Black: Total"
DC2301NI0060,Count,PERSONS,"All categories: Sex, All categories: Age, Fair health, Black: Caribbean"
DC2301NI0061,Count,PERSONS,"All categories: Sex, All categories: Age, Fair health, Black: African"
DC2301NI0062,Count,PERSONS,"All categories: Sex, All categories: Age, Fair health, Black: Other"
DC2301NI0063,Count,PERSONS,"All categories: Sex, All categories: Age, Fair health, Mixed"
DC2301NI0064,Count,PERSONS,"All categories: Sex, All categories: Age, Fair health, Other"
DC2301NI0065,Count,PERSONS,"All categories: Sex, All categories: Age, Bad health, All categories: Ethnic Group"
DC2301NI0066,Count,PERSONS,"All categories: Sex, All categories: Age, Bad health, White: Total"
DC2301NI0067,Count,PERSONS,"All categories: Sex, All categories: Age, Bad health, White: White"
DC2301NI0068,Count,PERSONS,"All categories: Sex, All categories: Age, Bad health, White: Irish Traveller"
DC2301NI0069,Count,PERSONS,"All categories: Sex, All categories: Age, Bad health, Asian: Total"
DC2301NI0070,Count,PERSONS,"All categories: Sex, All categories: Age, Bad health, Asian: Chinese"
DC2301NI0071,Count,PERSONS,"All categories: Sex, All categories: Age, Bad health, Asian: Indian"
DC2301NI0072,Count,PERSONS,"All categories: Sex, All categories: Age, Bad health, Asian: Pakistani"
DC2301NI0073,Count,PERSONS,"All categories: Sex, All categories: Age, Bad health, Asian: Bangladeshi"
DC2301NI0074,Count,PERSONS,"All categories: Sex, All categories: Age, Bad health, Asian: Other Asian"
DC2301NI0075,Count,PERSONS,"All categories: Sex, All categories: Age, Bad health, Black: Total"
DC2301NI0076,Count,PERSONS,"All categories: Sex, All categories: Age, Bad health, Black: Caribbean"
DC2301NI0077,Count,PERSONS,"All categories: Sex, All categories: Age, Bad health, Black: African"
DC2301NI0078,Count,PERSONS,"All categories: Sex, All categories: Age, Bad health, Black: Other"
DC2301NI0079,Count,PERSONS,"All categories: Sex, All categories: Age, Bad health, Mixed"
DC2301NI0080,Count,PERSONS,"All categories: Sex, All categories: Age, Bad health, Other"
DC2301NI0081,Count,PERSONS,"All categories: Sex, All categories: Age, Very bad health, All categories: Ethnic Group"
DC2301NI0082,Count,PERSONS,"All categories: Sex, All categories: Age, Very bad health, White: Total"
DC2301NI0083,Count,PERSONS,"All categories: Sex, All categories: Age, Very bad health, White: White"
DC2301NI0084,Count,PERSONS,"All categories: Sex, All categories: Age, Very bad health, White: Irish Traveller"
DC2301NI0085,Count,PERSONS,"All categories: Sex, All categories: Age, Very bad health, Asian: Total"
DC2301NI0086,Count,PERSONS,"All categories: Sex, All categories: Age, Very bad health, Asian: Chinese"
DC2301NI0087,Count,PERSONS,"All categories: Sex, All categories: Age, Very bad health, Asian: Indian"
DC2301NI0088,Count,PERSONS,"All categories: Sex, All categories: Age, Very bad health, Asian: Pakistani"
DC2301NI0089,Count,PERSONS,"All categories: Sex, All categories: Age, Very bad health, Asian: Bangladeshi"
DC2301NI0090,Count,PERSONS,"All categories: Sex, All categories: Age, Very bad health, Asian: Other Asian"
DC2301NI0091,Count,PERSONS,"All categories: Sex, All categories: Age, Very bad health, Black: Total"
DC2301NI0092,Count,PERSONS,"All categories: Sex, All categories: Age, Very bad health, Black: Caribbean"
DC2301NI0093,Count,PERSONS,"All categories: Sex, All categories: Age, Very bad health, Black: African"
DC2301NI0094,Count,PERSONS,"All categories: Sex, All categories: Age, Very bad health, Black: Other"
DC2301NI0095,Count,PERSONS,"All categories: Sex, All categories: Age, Very bad health, Mixed"
DC2301NI0096,Count,PERSONS,"All categories: Sex, All categories: Age, Very bad health, Other"
DC2301NI0097,Count,PERSONS,"All categories: Sex, Aged 0 to 15, All categories: Health, All categories: Ethnic Group"
DC2301NI0098,Count,PERSONS,"All categories: Sex, Aged 0 to 15, All categories: Health, White: Total"
DC2301NI0099,Count,PERSONS,"All categories: Sex, Aged 0 to 15, All categories: Health, White: White"
DC2301NI0100,Count,PERSONS,"All categories: Sex, Aged 0 to 15, All categories: Health, White: Irish Traveller"
DC2301NI0101,Count,PERSONS,"All categories: Sex, Aged 0 to 15, All categories: Health, Asian: Total"
DC2301NI0102,Count,PERSONS,"All categories: Sex, Aged 0 to 15, All categories: Health, Asian: Chinese"
DC2301NI0103,Count,PERSONS,"All categories: Sex, Aged 0 to 15, All categories: Health, Asian: Indian"
DC2301NI0104,Count,PERSONS,"All categories: Sex, Aged 0 to 15, All categories: Health, Asian: Pakistani"
DC2301NI0105,Count,PERSONS,"All categories: Sex, Aged 0 to 15, All categories: Health, Asian: Bangladeshi"
DC2301NI0106,Count,PERSONS,"All categories: Sex, Aged 0 to 15, All categories: Health, Asian: Other Asian"
DC2301NI0107,Count,PERSONS,"All categories: Sex, Aged 0 to 15, All categories: Health, Black: Total"
DC2301NI0108,Count,PERSONS,"All categories: Sex, Aged 0 to 15, All categories: Health, Black: Caribbean"
DC2301NI0109,Count,PERSONS,"All categories: Sex, Aged 0 to 15, All categories: Health, Black: African"
DC2301NI0110,Count,PERSONS,"All categories: Sex, Aged 0 to 15, All categories: Health, Black: Other"
DC2301NI0111,Count,PERSONS,"All categories: Sex, Aged 0 to 15, All categories: Health, Mixed"
DC2301NI0112,Count,PERSONS,"All categories: Sex, Aged 0 to 15, All categories: Health, Other"
DC2301NI0113,Count,PERSONS,"All categories: Sex, Aged 0 to 15, Very good health, All categories: Ethnic Group"
DC2301NI0114,Count,PERSONS,"All categories: Sex, Aged 0 to 15, Very good health, White: Total"
DC2301NI0115,Count,PERSONS,"All categories: Sex, Aged 0 to 15, Very good health, White: White"
DC2301NI0116,Count,PERSONS,"All categories: Sex, Aged 0 to 15, Very good health, White: Irish Traveller"
DC2301NI0117,Count,PERSONS,"All categories: Sex, Aged 0 to 15, Very good health, Asian: Total"
DC2301NI0118,Count,PERSONS,"All categories: Sex, Aged 0 to 15, Very good health, Asian: Chinese"
DC2301NI0119,Count,PERSONS,"All categories: Sex, Aged 0 to 15, Very good health, Asian: Indian"
DC2301NI0120,Count,PERSONS,"All categories: Sex, Aged 0 to 15, Very good health, Asian: Pakistani"
DC2301NI0121,Count,PERSONS,"All categories: Sex, Aged 0 to 15, Very good health, Asian: Bangladeshi"
DC2301NI0122,Count,PERSONS,"All categories: Sex, Aged 0 to 15, Very good health, Asian: Other Asian"
DC2301NI0123,Count,PERSONS,"All categories: Sex, Aged 0 to 15, Very good health, Black: Total"
DC2301NI0124,Count,PERSONS,"All categories: Sex, Aged 0 to 15, Very good health, Black: Caribbean"
DC2301NI0125,Count,PERSONS,"All categories: Sex, Aged 0 to 15, Very good health, Black: African"
DC2301NI0126,Count,PERSONS,"All categories: Sex, Aged 0 to 15, Very good health, Black: Other"
DC2301NI0127,Count,PERSONS,"All categories: Sex, Aged 0 to 15, Very good health, Mixed"
DC2301NI0128,Count,PERSONS,"All categories: Sex, Aged 0 to 15, Very good health, Other"
DC2301NI0129,Count,PERSONS,"All categories: Sex, Aged 0 to 15, Good health, All categories: Ethnic Group"
DC2301NI0130,Count,PERSONS,"All categories: Sex, Aged 0 to 15, Good health, White: Total"
