ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC6501NI0001,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Qualifications, All usual residents aged 16 to 74"
DC6501NI0002,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Qualifications, Economically active: Total"
DC6501NI0003,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Qualifications, Economically active: Employee"
DC6501NI0004,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Qualifications, Economically active: Self-employed"
DC6501NI0005,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Qualifications, Economically active: Unemployed"
DC6501NI0006,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Qualifications, Economically active: Full-time students"
DC6501NI0007,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Qualifications, Economically inactive: Total"
DC6501NI0008,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Qualifications, Economically inactive: Retired"
DC6501NI0009,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Qualifications, Economically inactive: Student (including full-time students)"
DC6501NI0010,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Qualifications, Economically inactive: Looking after home or family"
DC6501NI0011,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Qualifications, Economically inactive: Long-term sick or disabled"
DC6501NI0012,Count,PERSONS,"All categories: Sex, All categories: Age, All categories: Qualifications, Economically inactive: Other"
DC6501NI0013,Count,PERSONS,"All categories: Sex, All categories: Age, No qualifications, All usual residents aged 16 to 74"
DC6501NI0014,Count,PERSONS,"All categories: Sex, All categories: Age, No qualifications, Economically active: Total"
DC6501NI0015,Count,PERSONS,"All categories: Sex, All categories: Age, No qualifications, Economically active: Employee"
DC6501NI0016,Count,PERSONS,"All categories: Sex, All categories: Age, No qualifications, Economically active: Self-employed"
DC6501NI0017,Count,PERSONS,"All categories: Sex, All categories: Age, No qualifications, Economically active: Unemployed"
DC6501NI0018,Count,PERSONS,"All categories: Sex, All categories: Age, No qualifications, Economically active: Full-time students"
DC6501NI0019,Count,PERSONS,"All categories: Sex, All categories: Age, No qualifications, Economically inactive: Total"
DC6501NI0020,Count,PERSONS,"All categories: Sex, All categories: Age, No qualifications, Economically inactive: Retired"
DC6501NI0021,Count,PERSONS,"All categories: Sex, All categories: Age, No qualifications, Economically inactive: Student (including full-time students)"
DC6501NI0022,Count,PERSONS,"All categories: Sex, All categories: Age, No qualifications, Economically inactive: Looking after home or family"
DC6501NI0023,Count,PERSONS,"All categories: Sex, All categories: Age, No qualifications, Economically inactive: Long-term sick or disabled"
DC6501NI0024,Count,PERSONS,"All categories: Sex, All categories: Age, No qualifications, Economically inactive: Other"
DC6501NI0025,Count,PERSONS,"All categories: Sex, All categories: Age, Level 1 qualifications, All usual residents aged 16 to 74"
DC6501NI0026,Count,PERSONS,"All categories: Sex, All categories: Age, Level 1 qualifications, Economically active: Total"
DC6501NI0027,Count,PERSONS,"All categories: Sex, All categories: Age, Level 1 qualifications, Economically active: Employee"
DC6501NI0028,Count,PERSONS,"All categories: Sex, All categories: Age, Level 1 qualifications, Economically active: Self-employed"
DC6501NI0029,Count,PERSONS,"All categories: Sex, All categories: Age, Level 1 qualifications, Economically active: Unemployed"
DC6501NI0030,Count,PERSONS,"All categories: Sex, All categories: Age, Level 1 qualifications, Economically active: Full-time students"
DC6501NI0031,Count,PERSONS,"All categories: Sex, All categories: Age, Level 1 qualifications, Economically inactive: Total"
DC6501NI0032,Count,PERSONS,"All categories: Sex, All categories: Age, Level 1 qualifications, Economically inactive: Retired"
DC6501NI0033,Count,PERSONS,"All categories: Sex, All categories: Age, Level 1 qualifications, Economically inactive: Student (including full-time students)"
DC6501NI0034,Count,PERSONS,"All categories: Sex, All categories: Age, Level 1 qualifications, Economically inactive: Looking after home or family"
DC6501NI0035,Count,PERSONS,"All categories: Sex, All categories: Age, Level 1 qualifications, Economically inactive: Long-term sick or disabled"
DC6501NI0036,Count,PERSONS,"All categories: Sex, All categories: Age, Level 1 qualifications, Economically inactive: Other"
DC6501NI0037,Count,PERSONS,"All categories: Sex, All categories: Age, Level 2 qualifications, All usual residents aged 16 to 74"
DC6501NI0038,Count,PERSONS,"All categories: Sex, All categories: Age, Level 2 qualifications, Economically active: Total"
DC6501NI0039,Count,PERSONS,"All categories: Sex, All categories: Age, Level 2 qualifications, Economically active: Employee"
DC6501NI0040,Count,PERSONS,"All categories: Sex, All categories: Age, Level 2 qualifications, Economically active: Self-employed"
DC6501NI0041,Count,PERSONS,"All categories: Sex, All categories: Age, Level 2 qualifications, Economically active: Unemployed"
DC6501NI0042,Count,PERSONS,"All categories: Sex, All categories: Age, Level 2 qualifications, Economically active: Full-time students"
DC6501NI0043,Count,PERSONS,"All categories: Sex, All categories: Age, Level 2 qualifications, Economically inactive: Total"
DC6501NI0044,Count,PERSONS,"All categories: Sex, All categories: Age, Level 2 qualifications, Economically inactive: Retired"
DC6501NI0045,Count,PERSONS,"All categories: Sex, All categories: Age, Level 2 qualifications, Economically inactive: Student (including full-time students)"
