ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2233NI0001,Count,PERSONS,"All categories: Passports Held Class 1, All categories: Main Language"
DC2233NI0002,Count,PERSONS,"All categories: Passports Held Class 1, English"
DC2233NI0003,Count,PERSONS,"All categories: Passports Held Class 1, Polish"
DC2233NI0004,Count,PERSONS,"All categories: Passports Held Class 1, Lithuanian"
DC2233NI0005,Count,PERSONS,"All categories: Passports Held Class 1, Irish (Gaelic)"
DC2233NI0006,Count,PERSONS,"All categories: Passports Held Class 1, Portuguese"
DC2233NI0007,Count,PERSONS,"All categories: Passports Held Class 1, Slovak"
DC2233NI0008,Count,PERSONS,"All categories: Passports Held Class 1, Chinese"
DC2233NI0009,Count,PERSONS,"All categories: Passports Held Class 1, Tagalog/Filipino"
DC2233NI0010,Count,PERSONS,"All categories: Passports Held Class 1, Latvian"
DC2233NI0011,Count,PERSONS,"All categories: Passports Held Class 1, Russian"
DC2233NI0012,Count,PERSONS,"All categories: Passports Held Class 1, Malayalam"
DC2233NI0013,Count,PERSONS,"All categories: Passports Held Class 1, Hungarian"
DC2233NI0014,Count,PERSONS,"All categories: Passports Held Class 1, Other"
DC2233NI0015,Count,PERSONS,"No passport, All categories: Main Language"
DC2233NI0016,Count,PERSONS,"No passport, English"
DC2233NI0017,Count,PERSONS,"No passport, Polish"
DC2233NI0018,Count,PERSONS,"No passport, Lithuanian"
DC2233NI0019,Count,PERSONS,"No passport, Irish (Gaelic)"
DC2233NI0020,Count,PERSONS,"No passport, Portuguese"
DC2233NI0021,Count,PERSONS,"No passport, Slovak"
DC2233NI0022,Count,PERSONS,"No passport, Chinese"
DC2233NI0023,Count,PERSONS,"No passport, Tagalog/Filipino"
DC2233NI0024,Count,PERSONS,"No passport, Latvian"
DC2233NI0025,Count,PERSONS,"No passport, Russian"
DC2233NI0026,Count,PERSONS,"No passport, Malayalam"
DC2233NI0027,Count,PERSONS,"No passport, Hungarian"
DC2233NI0028,Count,PERSONS,"No passport, Other"
DC2233NI0029,Count,PERSONS,"EU/EEA Countries: Total, All categories: Main Language"
DC2233NI0030,Count,PERSONS,"EU/EEA Countries: Total, English"
DC2233NI0031,Count,PERSONS,"EU/EEA Countries: Total, Polish"
DC2233NI0032,Count,PERSONS,"EU/EEA Countries: Total, Lithuanian"
DC2233NI0033,Count,PERSONS,"EU/EEA Countries: Total, Irish (Gaelic)"
DC2233NI0034,Count,PERSONS,"EU/EEA Countries: Total, Portuguese"
DC2233NI0035,Count,PERSONS,"EU/EEA Countries: Total, Slovak"
DC2233NI0036,Count,PERSONS,"EU/EEA Countries: Total, Chinese"
DC2233NI0037,Count,PERSONS,"EU/EEA Countries: Total, Tagalog/Filipino"
DC2233NI0038,Count,PERSONS,"EU/EEA Countries: Total, Latvian"
DC2233NI0039,Count,PERSONS,"EU/EEA Countries: Total, Russian"
DC2233NI0040,Count,PERSONS,"EU/EEA Countries: Total, Malayalam"
DC2233NI0041,Count,PERSONS,"EU/EEA Countries: Total, Hungarian"
DC2233NI0042,Count,PERSONS,"EU/EEA Countries: Total, Other"
DC2233NI0043,Count,PERSONS,"EU/EEA Countries: United Kingdom, All categories: Main Language"
DC2233NI0044,Count,PERSONS,"EU/EEA Countries: United Kingdom, English"
DC2233NI0045,Count,PERSONS,"EU/EEA Countries: United Kingdom, Polish"
DC2233NI0046,Count,PERSONS,"EU/EEA Countries: United Kingdom, Lithuanian"
DC2233NI0047,Count,PERSONS,"EU/EEA Countries: United Kingdom, Irish (Gaelic)"
DC2233NI0048,Count,PERSONS,"EU/EEA Countries: United Kingdom, Portuguese"
DC2233NI0049,Count,PERSONS,"EU/EEA Countries: United Kingdom, Slovak"
DC2233NI0050,Count,PERSONS,"EU/EEA Countries: United Kingdom, Chinese"
DC2233NI0051,Count,PERSONS,"EU/EEA Countries: United Kingdom, Tagalog/Filipino"
DC2233NI0052,Count,PERSONS,"EU/EEA Countries: United Kingdom, Latvian"
DC2233NI0053,Count,PERSONS,"EU/EEA Countries: United Kingdom, Russian"
DC2233NI0054,Count,PERSONS,"EU/EEA Countries: United Kingdom, Malayalam"
DC2233NI0055,Count,PERSONS,"EU/EEA Countries: United Kingdom, Hungarian"
DC2233NI0056,Count,PERSONS,"EU/EEA Countries: United Kingdom, Other"
DC2233NI0057,Count,PERSONS,"EU/EEA Countries: Ireland, All categories: Main Language"
DC2233NI0058,Count,PERSONS,"EU/EEA Countries: Ireland, English"
DC2233NI0059,Count,PERSONS,"EU/EEA Countries: Ireland, Polish"
DC2233NI0060,Count,PERSONS,"EU/EEA Countries: Ireland, Lithuanian"
DC2233NI0061,Count,PERSONS,"EU/EEA Countries: Ireland, Irish (Gaelic)"
DC2233NI0062,Count,PERSONS,"EU/EEA Countries: Ireland, Portuguese"
DC2233NI0063,Count,PERSONS,"EU/EEA Countries: Ireland, Slovak"
DC2233NI0064,Count,PERSONS,"EU/EEA Countries: Ireland, Chinese"
DC2233NI0065,Count,PERSONS,"EU/EEA Countries: Ireland, Tagalog/Filipino"
DC2233NI0066,Count,PERSONS,"EU/EEA Countries: Ireland, Latvian"
DC2233NI0067,Count,PERSONS,"EU/EEA Countries: Ireland, Russian"
DC2233NI0068,Count,PERSONS,"EU/EEA Countries: Ireland, Malayalam"
DC2233NI0069,Count,PERSONS,"EU/EEA Countries: Ireland, Hungarian"
DC2233NI0070,Count,PERSONS,"EU/EEA Countries: Ireland, Other"
DC2233NI0071,Count,PERSONS,"EU/EEA Countries: Poland, All categories: Main Language"
DC2233NI0072,Count,PERSONS,"EU/EEA Countries: Poland, English"
DC2233NI0073,Count,PERSONS,"EU/EEA Countries: Poland, Polish"
DC2233NI0074,Count,PERSONS,"EU/EEA Countries: Poland, Lithuanian"
DC2233NI0075,Count,PERSONS,"EU/EEA Countries: Poland, Irish (Gaelic)"
DC2233NI0076,Count,PERSONS,"EU/EEA Countries: Poland, Portuguese"
DC2233NI0077,Count,PERSONS,"EU/EEA Countries: Poland, Slovak"
DC2233NI0078,Count,PERSONS,"EU/EEA Countries: Poland, Chinese"
DC2233NI0079,Count,PERSONS,"EU/EEA Countries: Poland, Tagalog/Filipino"
DC2233NI0080,Count,PERSONS,"EU/EEA Countries: Poland, Latvian"
DC2233NI0081,Count,PERSONS,"EU/EEA Countries: Poland, Russian"
DC2233NI0082,Count,PERSONS,"EU/EEA Countries: Poland, Malayalam"
DC2233NI0083,Count,PERSONS,"EU/EEA Countries: Poland, Hungarian"
DC2233NI0084,Count,PERSONS,"EU/EEA Countries: Poland, Other"
DC2233NI0085,Count,PERSONS,"EU/EEA Countries: Lithuania, All categories: Main Language"
DC2233NI0086,Count,PERSONS,"EU/EEA Countries: Lithuania, English"
DC2233NI0087,Count,PERSONS,"EU/EEA Countries: Lithuania, Polish"
DC2233NI0088,Count,PERSONS,"EU/EEA Countries: Lithuania, Lithuanian"
DC2233NI0089,Count,PERSONS,"EU/EEA Countries: Lithuania, Irish (Gaelic)"
DC2233NI0090,Count,PERSONS,"EU/EEA Countries: Lithuania, Portuguese"
DC2233NI0091,Count,PERSONS,"EU/EEA Countries: Lithuania, Slovak"
DC2233NI0092,Count,PERSONS,"EU/EEA Countries: Lithuania, Chinese"
DC2233NI0093,Count,PERSONS,"EU/EEA Countries: Lithuania, Tagalog/Filipino"
DC2233NI0094,Count,PERSONS,"EU/EEA Countries: Lithuania, Latvian"
DC2233NI0095,Count,PERSONS,"EU/EEA Countries: Lithuania, Russian"
DC2233NI0096,Count,PERSONS,"EU/EEA Countries: Lithuania, Malayalam"
DC2233NI0097,Count,PERSONS,"EU/EEA Countries: Lithuania, Hungarian"
DC2233NI0098,Count,PERSONS,"EU/EEA Countries: Lithuania, Other"
DC2233NI0099,Count,PERSONS,"EU/EEA Countries: Other EU/EEA, All categories: Main Language"
DC2233NI0100,Count,PERSONS,"EU/EEA Countries: Other EU/EEA, English"
DC2233NI0101,Count,PERSONS,"EU/EEA Countries: Other EU/EEA, Polish"
DC2233NI0102,Count,PERSONS,"EU/EEA Countries: Other EU/EEA, Lithuanian"
DC2233NI0103,Count,PERSONS,"EU/EEA Countries: Other EU/EEA, Irish (Gaelic)"
DC2233NI0104,Count,PERSONS,"EU/EEA Countries: Other EU/EEA, Portuguese"
DC2233NI0105,Count,PERSONS,"EU/EEA Countries: Other EU/EEA, Slovak"
DC2233NI0106,Count,PERSONS,"EU/EEA Countries: Other EU/EEA, Chinese"
DC2233NI0107,Count,PERSONS,"EU/EEA Countries: Other EU/EEA, Tagalog/Filipino"
DC2233NI0108,Count,PERSONS,"EU/EEA Countries: Other EU/EEA, Latvian"
DC2233NI0109,Count,PERSONS,"EU/EEA Countries: Other EU/EEA, Russian"
DC2233NI0110,Count,PERSONS,"EU/EEA Countries: Other EU/EEA, Malayalam"
DC2233NI0111,Count,PERSONS,"EU/EEA Countries: Other EU/EEA, Hungarian"
DC2233NI0112,Count,PERSONS,"EU/EEA Countries: Other EU/EEA, Other"
DC2233NI0113,Count,PERSONS,"Other, All categories: Main Language"
DC2233NI0114,Count,PERSONS,"Other, English"
DC2233NI0115,Count,PERSONS,"Other, Polish"
DC2233NI0116,Count,PERSONS,"Other, Lithuanian"
DC2233NI0117,Count,PERSONS,"Other, Irish (Gaelic)"
DC2233NI0118,Count,PERSONS,"Other, Portuguese"
DC2233NI0119,Count,PERSONS,"Other, Slovak"
DC2233NI0120,Count,PERSONS,"Other, Chinese"
DC2233NI0121,Count,PERSONS,"Other, Tagalog/Filipino"
DC2233NI0122,Count,PERSONS,"Other, Latvian"
DC2233NI0123,Count,PERSONS,"Other, Russian"
DC2233NI0124,Count,PERSONS,"Other, Malayalam"
DC2233NI0125,Count,PERSONS,"Other, Hungarian"
DC2233NI0126,Count,PERSONS,"Other, Other"
