ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC1106NI0001,Count,PERSONS,"All categories: Age, All categories: Sex, All categories: Living Arrangements"
DC1106NI0002,Count,PERSONS,"All categories: Age, All categories: Sex, Living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0003,Count,PERSONS,"All categories: Age, All categories: Sex, Living in a couple: Cohabiting"
DC1106NI0004,Count,PERSONS,"All categories: Age, All categories: Sex, Not living in a couple: Single (never married or never registered a same-sex civil partnership)"
DC1106NI0005,Count,PERSONS,"All categories: Age, All categories: Sex, Not living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0006,Count,PERSONS,"All categories: Age, All categories: Sex, Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1106NI0007,Count,PERSONS,"All categories: Age, All categories: Sex, Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1106NI0008,Count,PERSONS,"All categories: Age, All categories: Sex, Not living in a couple: Widowed or surviving partner from a same-sex civil partnership "
DC1106NI0009,Count,PERSONS,"All categories: Age, Males, All categories: Living Arrangements"
DC1106NI0010,Count,PERSONS,"All categories: Age, Males, Living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0011,Count,PERSONS,"All categories: Age, Males, Living in a couple: Cohabiting"
DC1106NI0012,Count,PERSONS,"All categories: Age, Males, Not living in a couple: Single (never married or never registered a same-sex civil partnership)"
DC1106NI0013,Count,PERSONS,"All categories: Age, Males, Not living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0014,Count,PERSONS,"All categories: Age, Males, Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1106NI0015,Count,PERSONS,"All categories: Age, Males, Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1106NI0016,Count,PERSONS,"All categories: Age, Males, Not living in a couple: Widowed or surviving partner from a same-sex civil partnership "
DC1106NI0017,Count,PERSONS,"All categories: Age, Females, All categories: Living Arrangements"
DC1106NI0018,Count,PERSONS,"All categories: Age, Females, Living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0019,Count,PERSONS,"All categories: Age, Females, Living in a couple: Cohabiting"
DC1106NI0020,Count,PERSONS,"All categories: Age, Females, Not living in a couple: Single (never married or never registered a same-sex civil partnership)"
DC1106NI0021,Count,PERSONS,"All categories: Age, Females, Not living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0022,Count,PERSONS,"All categories: Age, Females, Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1106NI0023,Count,PERSONS,"All categories: Age, Females, Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1106NI0024,Count,PERSONS,"All categories: Age, Females, Not living in a couple: Widowed or surviving partner from a same-sex civil partnership "
DC1106NI0025,Count,PERSONS,"Aged 19 and under, All categories: Sex, All categories: Living Arrangements"
DC1106NI0026,Count,PERSONS,"Aged 19 and under, All categories: Sex, Living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0027,Count,PERSONS,"Aged 19 and under, All categories: Sex, Living in a couple: Cohabiting"
DC1106NI0028,Count,PERSONS,"Aged 19 and under, All categories: Sex, Not living in a couple: Single (never married or never registered a same-sex civil partnership)"
DC1106NI0029,Count,PERSONS,"Aged 19 and under, All categories: Sex, Not living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0030,Count,PERSONS,"Aged 19 and under, All categories: Sex, Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1106NI0031,Count,PERSONS,"Aged 19 and under, All categories: Sex, Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1106NI0032,Count,PERSONS,"Aged 19 and under, All categories: Sex, Not living in a couple: Widowed or surviving partner from a same-sex civil partnership "
DC1106NI0033,Count,PERSONS,"Aged 19 and under, Males, All categories: Living Arrangements"
DC1106NI0034,Count,PERSONS,"Aged 19 and under, Males, Living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0035,Count,PERSONS,"Aged 19 and under, Males, Living in a couple: Cohabiting"
DC1106NI0036,Count,PERSONS,"Aged 19 and under, Males, Not living in a couple: Single (never married or never registered a same-sex civil partnership)"
DC1106NI0037,Count,PERSONS,"Aged 19 and under, Males, Not living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0038,Count,PERSONS,"Aged 19 and under, Males, Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1106NI0039,Count,PERSONS,"Aged 19 and under, Males, Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1106NI0040,Count,PERSONS,"Aged 19 and under, Males, Not living in a couple: Widowed or surviving partner from a same-sex civil partnership "
DC1106NI0041,Count,PERSONS,"Aged 19 and under, Females, All categories: Living Arrangements"
DC1106NI0042,Count,PERSONS,"Aged 19 and under, Females, Living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0043,Count,PERSONS,"Aged 19 and under, Females, Living in a couple: Cohabiting"
DC1106NI0044,Count,PERSONS,"Aged 19 and under, Females, Not living in a couple: Single (never married or never registered a same-sex civil partnership)"
DC1106NI0045,Count,PERSONS,"Aged 19 and under, Females, Not living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0046,Count,PERSONS,"Aged 19 and under, Females, Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1106NI0047,Count,PERSONS,"Aged 19 and under, Females, Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1106NI0048,Count,PERSONS,"Aged 19 and under, Females, Not living in a couple: Widowed or surviving partner from a same-sex civil partnership "
DC1106NI0049,Count,PERSONS,"Aged 20 to 24, All categories: Sex, All categories: Living Arrangements"
DC1106NI0050,Count,PERSONS,"Aged 20 to 24, All categories: Sex, Living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0051,Count,PERSONS,"Aged 20 to 24, All categories: Sex, Living in a couple: Cohabiting"
DC1106NI0052,Count,PERSONS,"Aged 20 to 24, All categories: Sex, Not living in a couple: Single (never married or never registered a same-sex civil partnership)"
DC1106NI0053,Count,PERSONS,"Aged 20 to 24, All categories: Sex, Not living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0054,Count,PERSONS,"Aged 20 to 24, All categories: Sex, Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1106NI0055,Count,PERSONS,"Aged 20 to 24, All categories: Sex, Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1106NI0056,Count,PERSONS,"Aged 20 to 24, All categories: Sex, Not living in a couple: Widowed or surviving partner from a same-sex civil partnership "
DC1106NI0057,Count,PERSONS,"Aged 20 to 24, Males, All categories: Living Arrangements"
DC1106NI0058,Count,PERSONS,"Aged 20 to 24, Males, Living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0059,Count,PERSONS,"Aged 20 to 24, Males, Living in a couple: Cohabiting"
DC1106NI0060,Count,PERSONS,"Aged 20 to 24, Males, Not living in a couple: Single (never married or never registered a same-sex civil partnership)"
DC1106NI0061,Count,PERSONS,"Aged 20 to 24, Males, Not living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0062,Count,PERSONS,"Aged 20 to 24, Males, Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1106NI0063,Count,PERSONS,"Aged 20 to 24, Males, Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1106NI0064,Count,PERSONS,"Aged 20 to 24, Males, Not living in a couple: Widowed or surviving partner from a same-sex civil partnership "
DC1106NI0065,Count,PERSONS,"Aged 20 to 24, Females, All categories: Living Arrangements"
DC1106NI0066,Count,PERSONS,"Aged 20 to 24, Females, Living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0067,Count,PERSONS,"Aged 20 to 24, Females, Living in a couple: Cohabiting"
DC1106NI0068,Count,PERSONS,"Aged 20 to 24, Females, Not living in a couple: Single (never married or never registered a same-sex civil partnership)"
DC1106NI0069,Count,PERSONS,"Aged 20 to 24, Females, Not living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0070,Count,PERSONS,"Aged 20 to 24, Females, Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1106NI0071,Count,PERSONS,"Aged 20 to 24, Females, Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1106NI0072,Count,PERSONS,"Aged 20 to 24, Females, Not living in a couple: Widowed or surviving partner from a same-sex civil partnership "
DC1106NI0073,Count,PERSONS,"Aged 25 to 29, All categories: Sex, All categories: Living Arrangements"
DC1106NI0074,Count,PERSONS,"Aged 25 to 29, All categories: Sex, Living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0075,Count,PERSONS,"Aged 25 to 29, All categories: Sex, Living in a couple: Cohabiting"
DC1106NI0076,Count,PERSONS,"Aged 25 to 29, All categories: Sex, Not living in a couple: Single (never married or never registered a same-sex civil partnership)"
DC1106NI0077,Count,PERSONS,"Aged 25 to 29, All categories: Sex, Not living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0078,Count,PERSONS,"Aged 25 to 29, All categories: Sex, Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1106NI0079,Count,PERSONS,"Aged 25 to 29, All categories: Sex, Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1106NI0080,Count,PERSONS,"Aged 25 to 29, All categories: Sex, Not living in a couple: Widowed or surviving partner from a same-sex civil partnership "
DC1106NI0081,Count,PERSONS,"Aged 25 to 29, Males, All categories: Living Arrangements"
DC1106NI0082,Count,PERSONS,"Aged 25 to 29, Males, Living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0083,Count,PERSONS,"Aged 25 to 29, Males, Living in a couple: Cohabiting"
DC1106NI0084,Count,PERSONS,"Aged 25 to 29, Males, Not living in a couple: Single (never married or never registered a same-sex civil partnership)"
DC1106NI0085,Count,PERSONS,"Aged 25 to 29, Males, Not living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0086,Count,PERSONS,"Aged 25 to 29, Males, Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1106NI0087,Count,PERSONS,"Aged 25 to 29, Males, Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1106NI0088,Count,PERSONS,"Aged 25 to 29, Males, Not living in a couple: Widowed or surviving partner from a same-sex civil partnership "
DC1106NI0089,Count,PERSONS,"Aged 25 to 29, Females, All categories: Living Arrangements"
DC1106NI0090,Count,PERSONS,"Aged 25 to 29, Females, Living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0091,Count,PERSONS,"Aged 25 to 29, Females, Living in a couple: Cohabiting"
DC1106NI0092,Count,PERSONS,"Aged 25 to 29, Females, Not living in a couple: Single (never married or never registered a same-sex civil partnership)"
DC1106NI0093,Count,PERSONS,"Aged 25 to 29, Females, Not living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0094,Count,PERSONS,"Aged 25 to 29, Females, Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1106NI0095,Count,PERSONS,"Aged 25 to 29, Females, Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1106NI0096,Count,PERSONS,"Aged 25 to 29, Females, Not living in a couple: Widowed or surviving partner from a same-sex civil partnership "
DC1106NI0097,Count,PERSONS,"Aged 30 to 34, All categories: Sex, All categories: Living Arrangements"
DC1106NI0098,Count,PERSONS,"Aged 30 to 34, All categories: Sex, Living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0099,Count,PERSONS,"Aged 30 to 34, All categories: Sex, Living in a couple: Cohabiting"
DC1106NI0100,Count,PERSONS,"Aged 30 to 34, All categories: Sex, Not living in a couple: Single (never married or never registered a same-sex civil partnership)"
DC1106NI0101,Count,PERSONS,"Aged 30 to 34, All categories: Sex, Not living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0102,Count,PERSONS,"Aged 30 to 34, All categories: Sex, Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1106NI0103,Count,PERSONS,"Aged 30 to 34, All categories: Sex, Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1106NI0104,Count,PERSONS,"Aged 30 to 34, All categories: Sex, Not living in a couple: Widowed or surviving partner from a same-sex civil partnership "
DC1106NI0105,Count,PERSONS,"Aged 30 to 34, Males, All categories: Living Arrangements"
DC1106NI0106,Count,PERSONS,"Aged 30 to 34, Males, Living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0107,Count,PERSONS,"Aged 30 to 34, Males, Living in a couple: Cohabiting"
DC1106NI0108,Count,PERSONS,"Aged 30 to 34, Males, Not living in a couple: Single (never married or never registered a same-sex civil partnership)"
DC1106NI0109,Count,PERSONS,"Aged 30 to 34, Males, Not living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0110,Count,PERSONS,"Aged 30 to 34, Males, Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1106NI0111,Count,PERSONS,"Aged 30 to 34, Males, Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1106NI0112,Count,PERSONS,"Aged 30 to 34, Males, Not living in a couple: Widowed or surviving partner from a same-sex civil partnership "
DC1106NI0113,Count,PERSONS,"Aged 30 to 34, Females, All categories: Living Arrangements"
DC1106NI0114,Count,PERSONS,"Aged 30 to 34, Females, Living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0115,Count,PERSONS,"Aged 30 to 34, Females, Living in a couple: Cohabiting"
DC1106NI0116,Count,PERSONS,"Aged 30 to 34, Females, Not living in a couple: Single (never married or never registered a same-sex civil partnership)"
DC1106NI0117,Count,PERSONS,"Aged 30 to 34, Females, Not living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0118,Count,PERSONS,"Aged 30 to 34, Females, Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1106NI0119,Count,PERSONS,"Aged 30 to 34, Females, Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1106NI0120,Count,PERSONS,"Aged 30 to 34, Females, Not living in a couple: Widowed or surviving partner from a same-sex civil partnership "
DC1106NI0121,Count,PERSONS,"Aged 35 to 39, All categories: Sex, All categories: Living Arrangements"
DC1106NI0122,Count,PERSONS,"Aged 35 to 39, All categories: Sex, Living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0123,Count,PERSONS,"Aged 35 to 39, All categories: Sex, Living in a couple: Cohabiting"
DC1106NI0124,Count,PERSONS,"Aged 35 to 39, All categories: Sex, Not living in a couple: Single (never married or never registered a same-sex civil partnership)"
DC1106NI0125,Count,PERSONS,"Aged 35 to 39, All categories: Sex, Not living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0126,Count,PERSONS,"Aged 35 to 39, All categories: Sex, Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership)"
DC1106NI0127,Count,PERSONS,"Aged 35 to 39, All categories: Sex, Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved"
DC1106NI0128,Count,PERSONS,"Aged 35 to 39, All categories: Sex, Not living in a couple: Widowed or surviving partner from a same-sex civil partnership "
DC1106NI0129,Count,PERSONS,"Aged 35 to 39, Males, All categories: Living Arrangements"
DC1106NI0130,Count,PERSONS,"Aged 35 to 39, Males, Living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0131,Count,PERSONS,"Aged 35 to 39, Males, Living in a couple: Cohabiting"
DC1106NI0132,Count,PERSONS,"Aged 35 to 39, Males, Not living in a couple: Single (never married or never registered a same-sex civil partnership)"
DC1106NI0133,Count,PERSONS,"Aged 35 to 39, Males, Not living in a couple: Married or in a registered same-sex civil partnership"
DC1106NI0134,Count,PERSONS,"Aged 35 to 39, Males, Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership)"
