ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2308NI0001,Count,PERSONS,"All categories: Sex, All ages: Total, All categories: Religion"
DC2308NI0002,Count,PERSONS,"All categories: Sex, All ages: Total, Catholic"
DC2308NI0003,Count,PERSONS,"All categories: Sex, All ages: Total, Protestant and other Christian: Total"
DC2308NI0004,Count,PERSONS,"All categories: Sex, All ages: Total, Protestant and other Christian: Presbyterian Church in Ireland"
DC2308NI0005,Count,PERSONS,"All categories: Sex, All ages: Total, Protestant and other Christian: Church of Ireland"
DC2308NI0006,Count,PERSONS,"All categories: Sex, All ages: Total, Protestant and other Christian: Methodist Church in Ireland"
DC2308NI0007,Count,PERSONS,"All categories: Sex, All ages: Total, Protestant and other Christian: Other Christian (including Christian related)"
DC2308NI0008,Count,PERSONS,"All categories: Sex, All ages: Total, Other religions "
DC2308NI0009,Count,PERSONS,"All categories: Sex, All ages: Total, No religion"
DC2308NI0010,Count,PERSONS,"All categories: Sex, All ages: Total, Not stated"
DC2308NI0011,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities limited a lot, All categories: Religion"
DC2308NI0012,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities limited a lot, Catholic"
DC2308NI0013,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities limited a lot, Protestant and other Christian: Total"
DC2308NI0014,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities limited a lot, Protestant and other Christian: Presbyterian Church in Ireland"
DC2308NI0015,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities limited a lot, Protestant and other Christian: Church of Ireland"
DC2308NI0016,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities limited a lot, Protestant and other Christian: Methodist Church in Ireland"
DC2308NI0017,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities limited a lot, Protestant and other Christian: Other Christian (including Christian related)"
DC2308NI0018,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities limited a lot, Other religions "
DC2308NI0019,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities limited a lot, No religion"
DC2308NI0020,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities limited a lot, Not stated"
DC2308NI0021,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities limited a little, All categories: Religion"
DC2308NI0022,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities limited a little, Catholic"
DC2308NI0023,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities limited a little, Protestant and other Christian: Total"
DC2308NI0024,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities limited a little, Protestant and other Christian: Presbyterian Church in Ireland"
DC2308NI0025,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities limited a little, Protestant and other Christian: Church of Ireland"
DC2308NI0026,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities limited a little, Protestant and other Christian: Methodist Church in Ireland"
DC2308NI0027,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities limited a little, Protestant and other Christian: Other Christian (including Christian related)"
DC2308NI0028,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities limited a little, Other religions "
DC2308NI0029,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities limited a little, No religion"
DC2308NI0030,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities limited a little, Not stated"
DC2308NI0031,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities not limited, All categories: Religion"
DC2308NI0032,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities not limited, Catholic"
DC2308NI0033,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities not limited, Protestant and other Christian: Total"
DC2308NI0034,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities not limited, Protestant and other Christian: Presbyterian Church in Ireland"
DC2308NI0035,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities not limited, Protestant and other Christian: Church of Ireland"
DC2308NI0036,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities not limited, Protestant and other Christian: Methodist Church in Ireland"
DC2308NI0037,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities not limited, Protestant and other Christian: Other Christian (including Christian related)"
DC2308NI0038,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities not limited, Other religions "
DC2308NI0039,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities not limited, No religion"
DC2308NI0040,Count,PERSONS,"All categories: Sex, All ages: Day-to-day activities not limited, Not stated"
DC2308NI0041,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Total, All categories: Religion"
DC2308NI0042,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Total, Catholic"
DC2308NI0043,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Total, Protestant and other Christian: Total"
DC2308NI0044,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Total, Protestant and other Christian: Presbyterian Church in Ireland"
DC2308NI0045,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Total, Protestant and other Christian: Church of Ireland"
DC2308NI0046,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Total, Protestant and other Christian: Methodist Church in Ireland"
DC2308NI0047,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Total, Protestant and other Christian: Other Christian (including Christian related)"
DC2308NI0048,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Total, Other religions "
DC2308NI0049,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Total, No religion"
DC2308NI0050,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Total, Not stated"
DC2308NI0051,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities limited a lot, All categories: Religion"
DC2308NI0052,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities limited a lot, Catholic"
DC2308NI0053,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities limited a lot, Protestant and other Christian: Total"
DC2308NI0054,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities limited a lot, Protestant and other Christian: Presbyterian Church in Ireland"
DC2308NI0055,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities limited a lot, Protestant and other Christian: Church of Ireland"
DC2308NI0056,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities limited a lot, Protestant and other Christian: Methodist Church in Ireland"
DC2308NI0057,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities limited a lot, Protestant and other Christian: Other Christian (including Christian related)"
DC2308NI0058,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities limited a lot, Other religions "
DC2308NI0059,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities limited a lot, No religion"
DC2308NI0060,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities limited a lot, Not stated"
DC2308NI0061,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities limited a little, All categories: Religion"
DC2308NI0062,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities limited a little, Catholic"
DC2308NI0063,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities limited a little, Protestant and other Christian: Total"
DC2308NI0064,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities limited a little, Protestant and other Christian: Presbyterian Church in Ireland"
DC2308NI0065,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities limited a little, Protestant and other Christian: Church of Ireland"
DC2308NI0066,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities limited a little, Protestant and other Christian: Methodist Church in Ireland"
DC2308NI0067,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities limited a little, Protestant and other Christian: Other Christian (including Christian related)"
DC2308NI0068,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities limited a little, Other religions "
DC2308NI0069,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities limited a little, No religion"
DC2308NI0070,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities limited a little, Not stated"
DC2308NI0071,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities not limited, All categories: Religion"
DC2308NI0072,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities not limited, Catholic"
DC2308NI0073,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities not limited, Protestant and other Christian: Total"
DC2308NI0074,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities not limited, Protestant and other Christian: Presbyterian Church in Ireland"
DC2308NI0075,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities not limited, Protestant and other Christian: Church of Ireland"
DC2308NI0076,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities not limited, Protestant and other Christian: Methodist Church in Ireland"
DC2308NI0077,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities not limited, Protestant and other Christian: Other Christian (including Christian related)"
DC2308NI0078,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities not limited, Other religions "
DC2308NI0079,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities not limited, No religion"
DC2308NI0080,Count,PERSONS,"All categories: Sex, Aged 0 to 15: Day-to-day activities not limited, Not stated"
DC2308NI0081,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Total, All categories: Religion"
DC2308NI0082,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Total, Catholic"
DC2308NI0083,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Total, Protestant and other Christian: Total"
DC2308NI0084,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Total, Protestant and other Christian: Presbyterian Church in Ireland"
DC2308NI0085,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Total, Protestant and other Christian: Church of Ireland"
DC2308NI0086,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Total, Protestant and other Christian: Methodist Church in Ireland"
DC2308NI0087,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Total, Protestant and other Christian: Other Christian (including Christian related)"
DC2308NI0088,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Total, Other religions "
DC2308NI0089,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Total, No religion"
DC2308NI0090,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Total, Not stated"
DC2308NI0091,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Day-to-day activities limited a lot, All categories: Religion"
DC2308NI0092,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Day-to-day activities limited a lot, Catholic"
DC2308NI0093,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Day-to-day activities limited a lot, Protestant and other Christian: Total"
DC2308NI0094,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Day-to-day activities limited a lot, Protestant and other Christian: Presbyterian Church in Ireland"
DC2308NI0095,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Day-to-day activities limited a lot, Protestant and other Christian: Church of Ireland"
DC2308NI0096,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Day-to-day activities limited a lot, Protestant and other Christian: Methodist Church in Ireland"
DC2308NI0097,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Day-to-day activities limited a lot, Protestant and other Christian: Other Christian (including Christian related)"
DC2308NI0098,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Day-to-day activities limited a lot, Other religions "
DC2308NI0099,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Day-to-day activities limited a lot, No religion"
DC2308NI0100,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Day-to-day activities limited a lot, Not stated"
DC2308NI0101,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Day-to-day activities limited a little, All categories: Religion"
DC2308NI0102,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Day-to-day activities limited a little, Catholic"
DC2308NI0103,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Day-to-day activities limited a little, Protestant and other Christian: Total"
DC2308NI0104,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Day-to-day activities limited a little, Protestant and other Christian: Presbyterian Church in Ireland"
DC2308NI0105,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Day-to-day activities limited a little, Protestant and other Christian: Church of Ireland"
DC2308NI0106,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Day-to-day activities limited a little, Protestant and other Christian: Methodist Church in Ireland"
DC2308NI0107,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Day-to-day activities limited a little, Protestant and other Christian: Other Christian (including Christian related)"
DC2308NI0108,Count,PERSONS,"All categories: Sex, Aged 16 to 44: Day-to-day activities limited a little, Other religions "
