ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2611NI0001,Count,PERSONS,"All usual residents aged 16 to 74 in employment, All categories: Economic Activity"
DC2611NI0002,Count,PERSONS,"All usual residents aged 16 to 74 in employment, Economically active: Employee: Full-time"
DC2611NI0003,Count,PERSONS,"All usual residents aged 16 to 74 in employment, Economically active: Employee: Part-time"
DC2611NI0004,Count,PERSONS,"All usual residents aged 16 to 74 in employment, Economically active: Self-employed - without employees: Full-time"
DC2611NI0005,Count,PERSONS,"All usual residents aged 16 to 74 in employment, Economically active: Self-employed - without employees: Part-time"
DC2611NI0006,Count,PERSONS,"All usual residents aged 16 to 74 in employment, Economically active: Self-employed - with employees: Full-time"
DC2611NI0007,Count,PERSONS,"All usual residents aged 16 to 74 in employment, Economically active: Self-employed - with employees: Part-time"
DC2611NI0008,Count,PERSONS,"All usual residents aged 16 to 74 in employment, Economically active: Full-time students: Full-time"
DC2611NI0009,Count,PERSONS,"All usual residents aged 16 to 74 in employment, Economically active: Full-time students: Part-time"
DC2611NI0010,Count,PERSONS,"Main language is English: Total, All categories: Economic Activity"
DC2611NI0011,Count,PERSONS,"Main language is English: Total, Economically active: Employee: Full-time"
DC2611NI0012,Count,PERSONS,"Main language is English: Total, Economically active: Employee: Part-time"
DC2611NI0013,Count,PERSONS,"Main language is English: Total, Economically active: Self-employed - without employees: Full-time"
DC2611NI0014,Count,PERSONS,"Main language is English: Total, Economically active: Self-employed - without employees: Part-time"
DC2611NI0015,Count,PERSONS,"Main language is English: Total, Economically active: Self-employed - with employees: Full-time"
DC2611NI0016,Count,PERSONS,"Main language is English: Total, Economically active: Self-employed - with employees: Part-time"
DC2611NI0017,Count,PERSONS,"Main language is English: Total, Economically active: Full-time students: Full-time"
DC2611NI0018,Count,PERSONS,"Main language is English: Total, Economically active: Full-time students: Part-time"
DC2611NI0019,Count,PERSONS,"Main language is English: Agriculture, forestry and fishing, All categories: Economic Activity"
DC2611NI0020,Count,PERSONS,"Main language is English: Agriculture, forestry and fishing, Economically active: Employee: Full-time"
DC2611NI0021,Count,PERSONS,"Main language is English: Agriculture, forestry and fishing, Economically active: Employee: Part-time"
DC2611NI0022,Count,PERSONS,"Main language is English: Agriculture, forestry and fishing, Economically active: Self-employed - without employees: Full-time"
DC2611NI0023,Count,PERSONS,"Main language is English: Agriculture, forestry and fishing, Economically active: Self-employed - without employees: Part-time"
DC2611NI0024,Count,PERSONS,"Main language is English: Agriculture, forestry and fishing, Economically active: Self-employed - with employees: Full-time"
DC2611NI0025,Count,PERSONS,"Main language is English: Agriculture, forestry and fishing, Economically active: Self-employed - with employees: Part-time"
DC2611NI0026,Count,PERSONS,"Main language is English: Agriculture, forestry and fishing, Economically active: Full-time students: Full-time"
DC2611NI0027,Count,PERSONS,"Main language is English: Agriculture, forestry and fishing, Economically active: Full-time students: Part-time"
DC2611NI0028,Count,PERSONS,"Main language is English: Mining and quarrying, All categories: Economic Activity"
DC2611NI0029,Count,PERSONS,"Main language is English: Mining and quarrying, Economically active: Employee: Full-time"
DC2611NI0030,Count,PERSONS,"Main language is English: Mining and quarrying, Economically active: Employee: Part-time"
DC2611NI0031,Count,PERSONS,"Main language is English: Mining and quarrying, Economically active: Self-employed - without employees: Full-time"
DC2611NI0032,Count,PERSONS,"Main language is English: Mining and quarrying, Economically active: Self-employed - without employees: Part-time"
DC2611NI0033,Count,PERSONS,"Main language is English: Mining and quarrying, Economically active: Self-employed - with employees: Full-time"
DC2611NI0034,Count,PERSONS,"Main language is English: Mining and quarrying, Economically active: Self-employed - with employees: Part-time"
DC2611NI0035,Count,PERSONS,"Main language is English: Mining and quarrying, Economically active: Full-time students: Full-time"
DC2611NI0036,Count,PERSONS,"Main language is English: Mining and quarrying, Economically active: Full-time students: Part-time"
DC2611NI0037,Count,PERSONS,"Main language is English: Manufacturing, All categories: Economic Activity"
DC2611NI0038,Count,PERSONS,"Main language is English: Manufacturing, Economically active: Employee: Full-time"
DC2611NI0039,Count,PERSONS,"Main language is English: Manufacturing, Economically active: Employee: Part-time"
DC2611NI0040,Count,PERSONS,"Main language is English: Manufacturing, Economically active: Self-employed - without employees: Full-time"
DC2611NI0041,Count,PERSONS,"Main language is English: Manufacturing, Economically active: Self-employed - without employees: Part-time"
DC2611NI0042,Count,PERSONS,"Main language is English: Manufacturing, Economically active: Self-employed - with employees: Full-time"
DC2611NI0043,Count,PERSONS,"Main language is English: Manufacturing, Economically active: Self-employed - with employees: Part-time"
DC2611NI0044,Count,PERSONS,"Main language is English: Manufacturing, Economically active: Full-time students: Full-time"
DC2611NI0045,Count,PERSONS,"Main language is English: Manufacturing, Economically active: Full-time students: Part-time"
DC2611NI0046,Count,PERSONS,"Main language is English: Electricity, gas, steam and air conditioning supply , All categories: Economic Activity"
DC2611NI0047,Count,PERSONS,"Main language is English: Electricity, gas, steam and air conditioning supply , Economically active: Employee: Full-time"
DC2611NI0048,Count,PERSONS,"Main language is English: Electricity, gas, steam and air conditioning supply , Economically active: Employee: Part-time"
DC2611NI0049,Count,PERSONS,"Main language is English: Electricity, gas, steam and air conditioning supply , Economically active: Self-employed - without employees: Full-time"
DC2611NI0050,Count,PERSONS,"Main language is English: Electricity, gas, steam and air conditioning supply , Economically active: Self-employed - without employees: Part-time"
DC2611NI0051,Count,PERSONS,"Main language is English: Electricity, gas, steam and air conditioning supply , Economically active: Self-employed - with employees: Full-time"
DC2611NI0052,Count,PERSONS,"Main language is English: Electricity, gas, steam and air conditioning supply , Economically active: Self-employed - with employees: Part-time"
DC2611NI0053,Count,PERSONS,"Main language is English: Electricity, gas, steam and air conditioning supply , Economically active: Full-time students: Full-time"
DC2611NI0054,Count,PERSONS,"Main language is English: Electricity, gas, steam and air conditioning supply , Economically active: Full-time students: Part-time"
DC2611NI0055,Count,PERSONS,"Main language is English: Water supply; sewerage, waste management and remediation activities, All categories: Economic Activity"
DC2611NI0056,Count,PERSONS,"Main language is English: Water supply; sewerage, waste management and remediation activities, Economically active: Employee: Full-time"
DC2611NI0057,Count,PERSONS,"Main language is English: Water supply; sewerage, waste management and remediation activities, Economically active: Employee: Part-time"
DC2611NI0058,Count,PERSONS,"Main language is English: Water supply; sewerage, waste management and remediation activities, Economically active: Self-employed - without employees: Full-time"
DC2611NI0059,Count,PERSONS,"Main language is English: Water supply; sewerage, waste management and remediation activities, Economically active: Self-employed - without employees: Part-time"
DC2611NI0060,Count,PERSONS,"Main language is English: Water supply; sewerage, waste management and remediation activities, Economically active: Self-employed - with employees: Full-time"
