ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2413NI0001,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, All categories: Religion brought up in"
DC2413NI0002,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, Catholic"
DC2413NI0003,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, Protestant and other Christian (including Christian related)"
DC2413NI0004,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, Other religions "
DC2413NI0005,Count,PERSONS,"All categories: Sex, All categories: Communal Establishments, None"
DC2413NI0006,Count,PERSONS,"All categories: Sex, Medical and care establishment, All categories: Religion brought up in"
DC2413NI0007,Count,PERSONS,"All categories: Sex, Medical and care establishment, Catholic"
DC2413NI0008,Count,PERSONS,"All categories: Sex, Medical and care establishment, Protestant and other Christian (including Christian related)"
DC2413NI0009,Count,PERSONS,"All categories: Sex, Medical and care establishment, Other religions "
DC2413NI0010,Count,PERSONS,"All categories: Sex, Medical and care establishment, None"
DC2413NI0011,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, All categories: Religion brought up in"
DC2413NI0012,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, Catholic"
DC2413NI0013,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, Protestant and other Christian (including Christian related)"
DC2413NI0014,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, Other religions "
DC2413NI0015,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust, None"
DC2413NI0016,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital, All categories: Religion brought up in"
DC2413NI0017,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital, Catholic"
DC2413NI0018,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital, Protestant and other Christian (including Christian related)"
DC2413NI0019,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital, Other religions "
DC2413NI0020,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: General hospital, None"
DC2413NI0021,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units), All categories: Religion brought up in"
DC2413NI0022,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units), Catholic"
DC2413NI0023,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units), Protestant and other Christian (including Christian related)"
DC2413NI0024,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units), Other religions "
DC2413NI0025,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Mental health hospital/unit (including secure units), None"
DC2413NI0026,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital, All categories: Religion brought up in"
DC2413NI0027,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital, Catholic"
DC2413NI0028,Count,PERSONS,"All categories: Sex, Medical and care establishment: Health and Social Care Trust: Other hospital, Protestant and other Christian (including Christian related)"
