DatasetId,DatasetTitle,StatisticalPopulations,Annotations
"DC6301NI","PROVISION OF UNPAID CARE BY VOLUNTARY WORK","All usual residents aged 16 and over","1. The term 'care' covers any unpaid help or support to family members, friends, neighbours or others because of long-term physical or mental health or disability, or problems related to old age."
