ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC4302NI0001,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, All categories: Age"
DC4302NI0002,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, Aged 0 to 15"
DC4302NI0003,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, Aged 16 to 17"
DC4302NI0004,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, Aged 18 to 19"
DC4302NI0005,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, Aged 20 to 24"
DC4302NI0006,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, Aged 25 to 34"
DC4302NI0007,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, Aged 35 to 44"
DC4302NI0008,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, Aged 45 to 54"
DC4302NI0009,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, Aged 55 to 64"
DC4302NI0010,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, Aged 65 to 74"
DC4302NI0011,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, Aged 75 to 79"
DC4302NI0012,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, Aged 80 to 84"
DC4302NI0013,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, Aged 85 to 89"
DC4302NI0014,Count,PERSONS,"All categories: Sex, All usual residents in communal establishments, Aged 90 and over"
DC4302NI0015,Count,PERSONS,"All categories: Sex, Day-to-day activities limited a lot: Total, All categories: Age"
DC4302NI0016,Count,PERSONS,"All categories: Sex, Day-to-day activities limited a lot: Total, Aged 0 to 15"
DC4302NI0017,Count,PERSONS,"All categories: Sex, Day-to-day activities limited a lot: Total, Aged 16 to 17"
DC4302NI0018,Count,PERSONS,"All categories: Sex, Day-to-day activities limited a lot: Total, Aged 18 to 19"
DC4302NI0019,Count,PERSONS,"All categories: Sex, Day-to-day activities limited a lot: Total, Aged 20 to 24"
DC4302NI0020,Count,PERSONS,"All categories: Sex, Day-to-day activities limited a lot: Total, Aged 25 to 34"
DC4302NI0021,Count,PERSONS,"All categories: Sex, Day-to-day activities limited a lot: Total, Aged 35 to 44"
DC4302NI0022,Count,PERSONS,"All categories: Sex, Day-to-day activities limited a lot: Total, Aged 45 to 54"
DC4302NI0023,Count,PERSONS,"All categories: Sex, Day-to-day activities limited a lot: Total, Aged 55 to 64"
