DatasetId,DatasetTitle,StatisticalPopulations,Annotations
"DC6601NI","ECONOMIC ACTIVITY BY YEAR LAST WORKED BY AGE BY SEX","All usual residents aged 16 to 74","1. 'Age' is age at last birthday."
